stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,1.134578015,1.357691807,1.483733245,1.617421792,1.827896376,0.182089302,1.485883676,51745.82841,1962,0.122648867,74635.87808,2197.439128,0.061324433,2900,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,1.108787821,1.329668194,1.456431093,1.579314201,1.807700849,0.180144463,1.456626281,51745.82841,1963,0.122648867,74635.87808,2197.439128,0.061324433,3000,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,1.093204004,1.303302149,1.425498015,1.550680624,1.774214424,0.176642522,1.427451764,51745.82841,1964,0.122648867,74635.87808,2197.439128,0.061324433,3100,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,1.069386698,1.273650251,1.390507545,1.508923137,1.755331429,0.174803106,1.396186341,51745.82841,1965,0.122648867,74635.87808,2197.439128,0.061324433,3200,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,1.064536267,1.258684256,1.376652211,1.49674535,1.737368732,0.173560979,1.381733839,51745.82841,1966,0.122648867,74635.87808,2197.439128,0.061324433,2700,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,1.038648846,1.222569806,1.336293307,1.457545253,1.68486505,0.170799111,1.343230523,51745.82841,1967,0.122648867,74635.87808,2197.439128,0.061324433,3500,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,1.015153653,1.196299236,1.304122173,1.422841319,1.664725694,0.167018035,1.313759445,51745.82841,1968,0.122648867,74635.87808,2197.439128,0.061324433,3300,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,1.004209235,1.181722062,1.2788914,1.392957026,1.635032748,0.161229108,1.290363379,51745.82841,1969,0.122648867,74635.87808,2197.439128,0.061324433,3100,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.93106832,1.094466922,1.189015748,1.301131226,1.529168052,0.154331464,1.201764451,51745.82841,1970,0.122648867,74635.87808,2197.439128,0.061324433,5494,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.834915553,0.984068555,1.072928765,1.180475956,1.414863875,0.150113312,1.088043881,51745.82841,1971,0.122648867,74635.87808,2197.439128,0.061324433,6425,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.789515176,0.927195731,1.018372908,1.123863742,1.351433089,0.145995202,1.03196418,51745.82841,1972,0.122648867,74635.87808,2197.439128,0.061324433,4360,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.763760423,0.89697267,0.984906205,1.087100304,1.312886844,0.142782643,1.000655191,51745.82841,1973,0.122648867,74635.87808,2197.439128,0.061324433,3530,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.716279881,0.846183034,0.931161638,1.024770679,1.261610835,0.139378551,0.944629084,51745.82841,1974,0.122648867,74635.87808,2197.439128,0.061324433,4301,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.697937555,0.826008731,0.906980205,0.998838327,1.228435514,0.134278314,0.920146324,51745.82841,1975,0.122648867,74635.87808,2197.439128,0.061324433,3183,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.667000429,0.785035682,0.864100228,0.950805611,1.182873809,0.130022052,0.876962708,51745.82841,1976,0.122648867,74635.87808,2197.439128,0.061324433,3868,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.642421154,0.759165444,0.831401936,0.914756903,1.13952987,0.124249671,0.844821025,51745.82841,1977,0.122648867,74635.87808,2197.439128,0.061324433,3366,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.609128056,0.720774136,0.789413023,0.869182167,1.083542599,0.11777762,0.802346663,51745.82841,1978,0.122648867,74635.87808,2197.439128,0.061324433,3702,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.568017597,0.671266559,0.736515277,0.810217375,1.006247213,0.111572439,0.749504143,51745.82841,1979,0.122648867,74635.87808,2197.439128,0.061324433,4024,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.546916194,0.647308985,0.709070858,0.778989584,0.96908762,0.106963932,0.720047968,51745.82841,1980,0.122648867,74635.87808,2197.439128,0.061324433,3156,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.517194389,0.613919461,0.671044618,0.737808099,0.920663602,0.101545956,0.683609686,51745.82841,1981,0.122648867,74635.87808,2197.439128,0.061324433,3341,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.500442669,0.590009451,0.644367742,0.708026582,0.885892068,0.095906715,0.656278742,51745.82841,1982,0.122648867,74635.87808,2197.439128,0.061324433,2933,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.469956007,0.554614141,0.60402942,0.664493751,0.825755247,0.089971163,0.615710647,51745.82841,1983,0.122648867,74635.87808,2197.439128,0.061324433,3370,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.424716832,0.502628994,0.548266238,0.607169515,0.765212661,0.085464416,0.56055085,51745.82841,1984,0.122648867,74635.87808,2197.439128,0.061324433,3815,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.395128023,0.469085064,0.512032869,0.564943934,0.721444682,0.08198862,0.524209413,51745.82841,1985,0.122648867,74635.87808,2197.439128,0.061324433,3042,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.368183324,0.434983751,0.476373604,0.527116957,0.680954401,0.078182692,0.488109692,51745.82841,1986,0.122648867,74635.87808,2197.439128,0.061324433,2937,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.335248778,0.393666709,0.432485899,0.482531438,0.640416571,0.0751814,0.445521578,51745.82841,1987,0.122648867,74635.87808,2197.439128,0.061324433,3127,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.288594086,0.342806073,0.376891269,0.427072871,0.584535147,0.073173697,0.392231273,51745.82841,1988,0.122648867,74635.87808,2197.439128,0.061324433,3405,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.260527455,0.310184185,0.341781204,0.389471506,0.550545337,0.071332838,0.357685459,51745.82841,1989,0.122648867,74635.87808,2197.439128,0.061324433,2570,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.226769527,0.269460137,0.301299726,0.35055771,0.514618209,0.071654795,0.319008942,51745.82841,1990,0.122648867,74635.87808,2197.439128,0.061324433,2638,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.19443829,0.234519537,0.265646204,0.315364644,0.474422584,0.072649456,0.284130785,51745.82841,1991,0.122648867,74635.87808,2197.439128,0.061324433,2389,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.168205072,0.204581837,0.238021614,0.28906147,0.452103087,0.074435162,0.257335657,51745.82841,1992,0.122648867,74635.87808,2197.439128,0.061324433,1989,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.148520119,0.185842117,0.22137221,0.274363045,0.437121676,0.076197044,0.240310902,51745.82841,1993,0.122648867,74635.87808,2197.439128,0.061324433,1531,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.139033192,0.17479589,0.211868038,0.266353711,0.436465148,0.0789085,0.231742781,51745.82841,1994,0.122648867,74635.87808,2197.439128,0.061324433,1165,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.133188322,0.171449668,0.209940848,0.266939811,0.437773807,0.081363798,0.230379289,51745.82841,1995,0.122648867,74635.87808,2197.439128,0.061324433,887,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.126561917,0.164570365,0.205036746,0.267064934,0.444251286,0.083445261,0.226176762,51745.82841,1996,0.122648867,74635.87808,2197.439128,0.061324433,962,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.109089951,0.148594218,0.192479444,0.256273798,0.435759811,0.087226487,0.213695467,51745.82841,1997,0.122648867,74635.87808,2197.439128,0.061324433,1257,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.098518311,0.140227091,0.187023959,0.257644479,0.44276724,0.091914787,0.209761041,51745.82841,1998,0.122648867,74635.87808,2197.439128,0.061324433,917,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.093414342,0.138180105,0.188619487,0.260048014,0.455138695,0.095386816,0.211110327,51745.82841,1999,0.122648867,74635.87808,2197.439128,0.061324433,682,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.094734035,0.141851873,0.196541092,0.271592339,0.465253818,0.098922325,0.218762735,51745.82841,2000,0.122648867,74635.87808,2197.439128,0.061324433,464,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.091197695,0.142969975,0.203187543,0.280410408,0.471229772,0.103188576,0.223370332,51745.82841,2001,0.122648867,74635.87808,2197.439128,0.061324433,602,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.086292603,0.141058074,0.206723518,0.290689524,0.48523099,0.107538267,0.227121801,51745.82841,2002,0.122648867,74635.87808,2197.439128,0.061324433,646,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.078932502,0.139041631,0.210116597,0.297383997,0.495650667,0.113578109,0.230914326,51745.82841,2003,0.122648867,74635.87808,2197.439128,0.061324433,651,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.07577573,0.141880199,0.220353548,0.310848517,0.516991311,0.119594892,0.238617377,51745.82841,2004,0.122648867,74635.87808,2197.439128,0.061324433,524,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.077771281,0.150767937,0.236512043,0.33373823,0.53463307,0.125333692,0.253625342,51745.82841,2005,0.122648867,74635.87808,2197.439128,0.061324433,270,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.080257486,0.162150483,0.253935858,0.356063517,0.554874831,0.131410311,0.26905474,51745.82841,2006,0.122648867,74635.87808,2197.439128,0.061324433,305,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.080211191,0.172194446,0.268751715,0.380255834,0.586422983,0.138516403,0.284834758,51745.82841,2007,0.122648867,74635.87808,2197.439128,0.061324433,344,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.079326135,0.182800196,0.290376815,0.40313033,0.60323914,0.145236397,0.301455161,51745.82841,2008,0.122648867,74635.87808,2197.439128,0.061324433,365,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.080485192,0.196738354,0.312335776,0.430120082,0.628290186,0.152128861,0.319629341,51745.82841,2009,0.122648867,74635.87808,2197.439128,0.061324433,320,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.080970731,0.208229185,0.334300304,0.45968205,0.657420502,0.160004918,0.338564287,51745.82841,2010,0.122648867,74635.87808,2197.439128,0.061324433,377,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.078215515,0.218300351,0.352818388,0.486676245,0.673263141,0.167202535,0.355128347,51745.82841,2011,0.122648867,74635.87808,2197.439128,0.061324433,480,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.075650912,0.231587823,0.377144588,0.520768192,0.693077734,0.176796953,0.376847908,51745.82841,2012,0.122648867,74635.87808,2197.439128,0.061324433,375,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.070407132,0.240420317,0.401858238,0.549246086,0.716009089,0.186684943,0.395405245,51745.82841,2013,0.122648867,74635.87808,2197.439128,0.061324433,521,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.064831942,0.253806473,0.428466658,0.585198321,0.745284592,0.197238435,0.417188016,51745.82841,2014,0.122648867,74635.87808,2197.439128,0.061324433,468,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.05718851,0.266819634,0.455849162,0.6216589,0.757824185,0.208896577,0.439720337,51745.82841,2015,0.122648867,74635.87808,2197.439128,0.061324433,481,CBA
Anguilla_anguilla-Mediterranean and Black Sea,Anguilla anguilla,European eel,River eels,Mediterranean and Black Sea,0.049581593,0.277205885,0.483484,0.659985703,0.786411507,0.221725926,0.462400221,51745.82841,2016,0.122648867,74635.87808,2197.439128,0.061324433,532,CBA
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.020519772,1.223287829,1.361895637,1.555810468,1.868633808,0.228727478,1.393856672,173736.7499,1954,0.311184536,272735.8212,21046.82384,0.155592268,200,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.105041609,1.333711404,1.483755892,1.625238591,1.884943776,0.207495146,1.484886112,173736.7499,1958,0.311184536,272735.8212,21046.82384,0.155592268,2700,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.183192165,1.417369882,1.557862225,1.704448506,1.90590694,0.188529774,1.56106015,173736.7499,1959,0.311184536,272735.8212,21046.82384,0.155592268,2400,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.285347515,1.507370685,1.639657186,1.760450615,1.922558641,0.169769374,1.633545421,173736.7499,1960,0.311184536,272735.8212,21046.82384,0.155592268,900,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.36903356,1.586012265,1.712613027,1.814623443,1.945934547,0.151218528,1.697514855,173736.7499,1961,0.311184536,272735.8212,21046.82384,0.155592268,300,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.459421075,1.644290538,1.756731846,1.844781814,1.969751693,0.135664085,1.741057587,173736.7499,1962,0.311184536,272735.8212,21046.82384,0.155592268,200,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.524013545,1.692487589,1.789061654,1.864976549,1.978815542,0.121583996,1.775170981,173736.7499,1963,0.311184536,272735.8212,21046.82384,0.155592268,100,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.568186854,1.728811236,1.803206246,1.882369746,1.984523861,0.11108334,1.797786927,173736.7499,1964,0.311184536,272735.8212,21046.82384,0.155592268,200,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.567654925,1.735176547,1.809065768,1.89026127,1.984643604,0.10887699,1.806052106,173736.7499,1965,0.311184536,272735.8212,21046.82384,0.155592268,200,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.599206934,1.742412962,1.827695119,1.894020623,1.981289822,0.103297061,1.814939304,173736.7499,1966,0.311184536,272735.8212,21046.82384,0.155592268,700,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.616818856,1.765820495,1.835868061,1.899506884,1.988596614,0.09971732,1.827178861,173736.7499,1967,0.311184536,272735.8212,21046.82384,0.155592268,300,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.609184887,1.765995852,1.841794007,1.903805335,1.988730142,0.097446634,1.830721186,173736.7499,1968,0.311184536,272735.8212,21046.82384,0.155592268,400,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.612146723,1.765688715,1.837615451,1.898271566,1.981288497,0.095132582,1.829092985,173736.7499,1969,0.311184536,272735.8212,21046.82384,0.155592268,300,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.637956354,1.775023441,1.846864066,1.908546384,1.988533376,0.093595283,1.838253981,173736.7499,1970,0.311184536,272735.8212,21046.82384,0.155592268,400,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.637632767,1.778020148,1.841930355,1.905114129,1.984354048,0.092479468,1.834726104,173736.7499,1971,0.311184536,272735.8212,21046.82384,0.155592268,500,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.64367444,1.768541398,1.838314288,1.909385994,1.987074186,0.093267982,1.833645528,173736.7499,1972,0.311184536,272735.8212,21046.82384,0.155592268,400,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.619110861,1.761982331,1.824885131,1.892328201,1.975208333,0.093623778,1.81968638,173736.7499,1973,0.311184536,272735.8212,21046.82384,0.155592268,3200,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.617714189,1.759245294,1.83153706,1.906702853,1.989168888,0.099659079,1.827880368,173736.7499,1974,0.311184536,272735.8212,21046.82384,0.155592268,1010,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.613504735,1.757797862,1.831492201,1.900839456,1.982216013,0.097965196,1.823248934,173736.7499,1975,0.311184536,272735.8212,21046.82384,0.155592268,2461,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.60233063,1.747488737,1.825984165,1.891212109,1.981867834,0.102520877,1.813609726,173736.7499,1976,0.311184536,272735.8212,21046.82384,0.155592268,3502,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.596692106,1.748400045,1.826725559,1.893515012,1.979345593,0.102936351,1.816399811,173736.7499,1977,0.311184536,272735.8212,21046.82384,0.155592268,2968,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.584940829,1.751831842,1.831112471,1.895547893,1.983658067,0.102813802,1.817921488,173736.7499,1978,0.311184536,272735.8212,21046.82384,0.155592268,4123,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.562180307,1.726347176,1.801965534,1.87761457,1.969403409,0.107317078,1.794541631,173736.7499,1979,0.311184536,272735.8212,21046.82384,0.155592268,7727,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.571477962,1.724699329,1.807740202,1.880223588,1.979192951,0.107580831,1.798409346,173736.7499,1980,0.311184536,272735.8212,21046.82384,0.155592268,4211,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.580574826,1.733087921,1.809538025,1.879818773,1.976695396,0.103883743,1.800154832,173736.7499,1981,0.311184536,272735.8212,21046.82384,0.155592268,5099,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.578510912,1.726586953,1.802899752,1.870495708,1.971637129,0.104103665,1.795045026,173736.7499,1982,0.311184536,272735.8212,21046.82384,0.155592268,5160,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.500753319,1.663488906,1.745084292,1.825660641,1.943531692,0.116988639,1.740067838,173736.7499,1983,0.311184536,272735.8212,21046.82384,0.155592268,14146,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.390273027,1.552089958,1.635595465,1.723209428,1.890549468,0.125558696,1.637686468,173736.7499,1984,0.311184536,272735.8212,21046.82384,0.155592268,22403,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.14462793,1.307133366,1.384308401,1.470157703,1.629290337,0.123751483,1.387097117,173736.7499,1985,0.311184536,272735.8212,21046.82384,0.155592268,46068,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.153450423,1.304385563,1.389791641,1.480975715,1.664832155,0.133837546,1.394475346,173736.7499,1986,0.311184536,272735.8212,21046.82384,0.155592268,16019,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.216044423,1.381388114,1.476347539,1.581077941,1.762777811,0.144528008,1.479691975,173736.7499,1987,0.311184536,272735.8212,21046.82384,0.155592268,5184,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.243851255,1.431603479,1.528625501,1.625365225,1.830115437,0.14808226,1.530629384,173736.7499,1988,0.311184536,272735.8212,21046.82384,0.155592268,6722,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.313176288,1.491737102,1.598987041,1.706792558,1.885574189,0.152977254,1.60008796,173736.7499,1989,0.311184536,272735.8212,21046.82384,0.155592268,3251,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.392599983,1.578588555,1.678487907,1.782793945,1.949183454,0.145893057,1.675390535,173736.7499,1990,0.311184536,272735.8212,21046.82384,0.155592268,900,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.443716818,1.631949653,1.736813631,1.840925117,1.966057699,0.140516216,1.72734827,173736.7499,1991,0.311184536,272735.8212,21046.82384,0.155592268,1632,Domestic
