stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.469960901,1.641712772,1.739556629,1.838161234,1.965286941,0.132395379,1.735560058,173736.7499,1992,0.311184536,272735.8212,21046.82384,0.155592268,5446,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.50145992,1.677910174,1.760690345,1.848183997,1.969291207,0.123879181,1.758403529,173736.7499,1993,0.311184536,272735.8212,21046.82384,0.155592268,2732,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.518407575,1.727592337,1.809656782,1.880426775,1.974369094,0.116295292,1.793118541,173736.7499,1994,0.311184536,272735.8212,21046.82384,0.155592268,842,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.581388711,1.724360812,1.80611802,1.879151711,1.977977947,0.108533387,1.797875944,173736.7499,1995,0.311184536,272735.8212,21046.82384,0.155592268,3113,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.583424322,1.744536163,1.823983966,1.900157763,1.990028742,0.111110105,1.816001592,173736.7499,1996,0.311184536,272735.8212,21046.82384,0.155592268,2095,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.607251329,1.753508986,1.831643677,1.898636805,1.9879702,0.102833465,1.82291259,173736.7499,1997,0.311184536,272735.8212,21046.82384,0.155592268,4013,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.470357606,1.61757199,1.697462782,1.769785118,1.908361787,0.112523131,1.695091896,173736.7499,1998,0.311184536,272735.8212,21046.82384,0.155592268,24567,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.332130686,1.47498178,1.557990726,1.630578529,1.761040873,0.114697301,1.554681922,173736.7499,1999,0.311184536,272735.8212,21046.82384,0.155592268,30141,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.328293184,1.496605508,1.574751891,1.671549431,1.808239121,0.125352215,1.581130142,173736.7499,2000,0.311184536,272735.8212,21046.82384,0.155592268,11830,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.429562401,1.586719856,1.666587325,1.746610212,1.898243514,0.123331696,1.666141797,173736.7499,2001,0.311184536,272735.8212,21046.82384,0.155592268,2631,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.456165811,1.612870733,1.700290239,1.78266193,1.937718157,0.123401907,1.698639792,173736.7499,2002,0.311184536,272735.8212,21046.82384,0.155592268,7787,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.433420563,1.593806203,1.676685526,1.767870595,1.915736165,0.124263275,1.678637537,173736.7499,2003,0.311184536,272735.8212,21046.82384,0.155592268,14673,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.42797696,1.578961405,1.655448607,1.74073831,1.897225869,0.121268938,1.657624054,173736.7499,2004,0.311184536,272735.8212,21046.82384,0.155592268,15596,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.396262426,1.56550958,1.656473914,1.732240101,1.893292996,0.123401928,1.650907719,173736.7499,2005,0.311184536,272735.8212,21046.82384,0.155592268,15228,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.385372244,1.533789664,1.626045997,1.707220579,1.85580782,0.122234269,1.621155181,173736.7499,2006,0.311184536,272735.8212,21046.82384,0.155592268,18763,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.34477489,1.47272514,1.556713121,1.634304706,1.792488893,0.116885203,1.557193535,173736.7499,2007,0.311184536,272735.8212,21046.82384,0.155592268,24768,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.333414071,1.468281869,1.547972344,1.621304909,1.796575173,0.115132212,1.547834709,173736.7499,2008,0.311184536,272735.8212,21046.82384,0.155592268,19618,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.302561496,1.40937365,1.480750898,1.543703121,1.705901613,0.104677073,1.482177559,173736.7499,2009,0.311184536,272735.8212,21046.82384,0.155592268,26667,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,1.018072798,1.090334352,1.143463961,1.208023124,1.36134845,0.088794709,1.156351531,173736.7499,2010,0.311184536,272735.8212,21046.82384,0.155592268,62827,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,0.498584797,0.565262171,0.609735659,0.67326545,0.821919697,0.082751742,0.625122813,173736.7499,2011,0.311184536,272735.8212,21046.82384,0.155592268,93050,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,0.513764497,0.580577357,0.634128389,0.710185286,0.874236021,0.094717966,0.652504532,173736.7499,2012,0.311184536,272735.8212,21046.82384,0.155592268,14896,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,0.480147886,0.539700196,0.607531543,0.701271281,0.870449646,0.109413564,0.629218267,173736.7499,2013,0.311184536,272735.8212,21046.82384,0.155592268,22178,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,0.184335592,0.241037411,0.329786359,0.435640449,0.632704565,0.127588737,0.349902665,173736.7499,2014,0.311184536,272735.8212,21046.82384,0.155592268,56002,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,0.10595916,0.178451075,0.288827874,0.418523174,0.663135662,0.159014972,0.312284176,173736.7499,2015,0.311184536,272735.8212,21046.82384,0.155592268,17176,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,"Scallops, pectens",Pacific Southeast,0.034902637,0.127228257,0.259728968,0.434277149,0.739652296,0.197471365,0.294082984,173736.7499,2016,0.311184536,272735.8212,21046.82384,0.155592268,13343,Domestic
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.028573286,1.245710865,1.414066326,1.610561564,1.87063854,0.232406026,1.429456192,53894.1955,1984,0.545395729,81865.49905,10224.98107,0.272697864,4800,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.147196674,1.393841194,1.557226557,1.710468578,1.912812614,0.207533102,1.548501275,53894.1955,1985,0.545395729,81865.49905,10224.98107,0.272697864,3400,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.192193589,1.439039867,1.576864993,1.692617198,1.866602299,0.176838161,1.561068547,53894.1955,1986,0.545395729,81865.49905,10224.98107,0.272697864,6300,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.239589106,1.477292221,1.593820004,1.694455613,1.851735626,0.157677552,1.579450645,53894.1955,1987,0.545395729,81865.49905,10224.98107,0.272697864,6200,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.226443852,1.434256702,1.527771257,1.611977628,1.761790642,0.13513276,1.518547149,53894.1955,1988,0.545395729,81865.49905,10224.98107,0.272697864,9200,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.156032879,1.324514757,1.401252862,1.471265956,1.619558477,0.115530023,1.396508635,53894.1955,1989,0.545395729,81865.49905,10224.98107,0.272697864,12500,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.653323793,0.766564656,0.850276618,0.942139741,1.142694895,0.129030394,0.862529125,53894.1955,1990,0.545395729,81865.49905,10224.98107,0.272697864,29471,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.326525608,0.507496727,0.61719119,0.728224465,0.949413353,0.161470705,0.621289975,53894.1955,1991,0.545395729,81865.49905,10224.98107,0.272697864,19428,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.38200547,0.586791576,0.702618484,0.81749688,1.04049349,0.168746615,0.703370057,53894.1955,1992,0.545395729,81865.49905,10224.98107,0.272697864,5290,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.440920228,0.666936507,0.785448058,0.907544501,1.139190236,0.177788121,0.786983577,53894.1955,1993,0.545395729,81865.49905,10224.98107,0.272697864,5883,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.424713005,0.681864829,0.813807177,0.9426337,1.196208588,0.194522211,0.813958822,53894.1955,1994,0.545395729,81865.49905,10224.98107,0.272697864,8570,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.634252283,0.880138183,1.024174387,1.178665343,1.486111471,0.217130398,1.034266283,53894.1955,1995,0.545395729,81865.49905,10224.98107,0.272697864,1256,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.394525357,0.697124165,0.845463135,0.997224972,1.255394677,0.219311598,0.844654386,53894.1955,1996,0.545395729,81865.49905,10224.98107,0.272697864,17290,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.541033723,0.858414163,1.031465318,1.214500947,1.543845103,0.258965446,1.036811386,53894.1955,1997,0.545395729,81865.49905,10224.98107,0.272697864,2320,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.696067059,1.013263872,1.200998117,1.420420432,1.770545781,0.28412365,1.216928489,53894.1955,1998,0.545395729,81865.49905,10224.98107,0.272697864,2726,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.877968739,1.183941291,1.387656099,1.620595219,1.911307109,0.283692482,1.397274218,53894.1955,1999,0.545395729,81865.49905,10224.98107,0.272697864,1864,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.955815073,1.244188199,1.435967242,1.62416173,1.835324646,0.24346661,1.426386442,53894.1955,2000,0.545395729,81865.49905,10224.98107,0.272697864,6287,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.086189898,1.368791291,1.557452229,1.726173795,1.924114692,0.231259036,1.539700378,53894.1955,2001,0.545395729,81865.49905,10224.98107,0.272697864,3100,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.070892646,1.317797857,1.469358629,1.581130037,1.743191104,0.178886797,1.44548282,53894.1955,2002,0.545395729,81865.49905,10224.98107,0.272697864,9875,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.137048528,1.372660502,1.516067699,1.632880453,1.799277637,0.1770826,1.498561134,53894.1955,2003,0.545395729,81865.49905,10224.98107,0.272697864,5763,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.211387106,1.430087506,1.564123893,1.676251874,1.853049717,0.169748073,1.550512932,53894.1955,2004,0.545395729,81865.49905,10224.98107,0.272697864,5151,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,1.083742241,1.253660692,1.327711872,1.395203096,1.515781687,0.108938598,1.320312132,53894.1955,2005,0.545395729,81865.49905,10224.98107,0.272697864,15348,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.957962281,1.084906029,1.140833628,1.196827204,1.306550412,0.086216611,1.13918414,53894.1955,2006,0.545395729,81865.49905,10224.98107,0.272697864,16027,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.859003144,0.969326206,1.018482854,1.066962547,1.158481711,0.074934506,1.016491212,53894.1955,2007,0.545395729,81865.49905,10224.98107,0.272697864,14761,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.725899779,0.815786896,0.85826312,0.897847412,0.975186485,0.062309771,0.855427034,53894.1955,2008,0.545395729,81865.49905,10224.98107,0.272697864,16522,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.582343138,0.663141083,0.699445826,0.730204631,0.792767039,0.052415281,0.69583134,53894.1955,2009,0.545395729,81865.49905,10224.98107,0.272697864,16284,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.412428051,0.485640543,0.515525989,0.541979634,0.609439544,0.047341472,0.513628687,53894.1955,2010,0.545395729,81865.49905,10224.98107,0.272697864,16499,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.164057698,0.195006804,0.228754121,0.280377325,0.396823129,0.062711628,0.2442208,53894.1955,2011,0.545395729,81865.49905,10224.98107,0.272697864,18392,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.079959933,0.121438958,0.170808786,0.240197022,0.379616032,0.083018266,0.188500497,53894.1955,2012,0.545395729,81865.49905,10224.98107,0.272697864,6407,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.067024897,0.132015956,0.202180087,0.286592457,0.4418214,0.104020391,0.216960146,53894.1955,2013,0.545395729,81865.49905,10224.98107,0.272697864,2126,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.035647869,0.137026795,0.23892091,0.344767219,0.513955977,0.133310149,0.24678273,53894.1955,2014,0.545395729,81865.49905,10224.98107,0.272697864,2499,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.033272123,0.189343769,0.338531728,0.469324918,0.627066672,0.171050113,0.330538439,53894.1955,2015,0.545395729,81865.49905,10224.98107,0.272697864,805,CBA
Argopecten_ventricosus-Pacific_Eastern Central,Argopecten ventricosus,Pacific calico scallop,"Scallops, pectens",Pacific Eastern Central,0.046807533,0.274177707,0.482744545,0.657944617,0.788268338,0.225141904,0.46041906,53894.1955,2016,0.545395729,81865.49905,10224.98107,0.272697864,239,CBA
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.937949865,1.11501432,1.247507924,1.436839496,1.810434083,0.231664844,1.289692041,19171.32523,1950,0.325554464,32229.35781,2307.847321,0.162777232,800,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.972211823,1.184624254,1.338395143,1.517525169,1.821974375,0.226991585,1.357498813,19171.32523,1951,0.325554464,32229.35781,2307.847321,0.162777232,1000,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.012398686,1.258983694,1.428531913,1.598669497,1.857091078,0.227089098,1.429901698,19171.32523,1952,0.325554464,32229.35781,2307.847321,0.162777232,800,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.050151287,1.33329385,1.50927328,1.670839876,1.892778189,0.225779739,1.496822854,19171.32523,1953,0.325554464,32229.35781,2307.847321,0.162777232,700,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.084263017,1.380545368,1.558013649,1.708641721,1.904772993,0.220703016,1.536810401,19171.32523,1954,0.325554464,32229.35781,2307.847321,0.162777232,900,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.116069826,1.434742089,1.614472785,1.749808048,1.93039803,0.217369688,1.583462595,19171.32523,1955,0.325554464,32229.35781,2307.847321,0.162777232,700,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.139706236,1.463905848,1.632286171,1.758093119,1.924812157,0.208467428,1.599157277,19171.32523,1956,0.325554464,32229.35781,2307.847321,0.162777232,1000,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.170569748,1.503021824,1.668040033,1.78754962,1.946847394,0.205199098,1.633140425,19171.32523,1957,0.325554464,32229.35781,2307.847321,0.162777232,700,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.189737169,1.521425989,1.674042064,1.784360109,1.939754299,0.194987895,1.640098573,19171.32523,1958,0.325554464,32229.35781,2307.847321,0.162777232,1000,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.196511556,1.524990541,1.663501761,1.76615395,1.924588833,0.186484904,1.63319918,19171.32523,1959,0.325554464,32229.35781,2307.847321,0.162777232,1200,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.213940183,1.536386446,1.669625933,1.775115448,1.930604017,0.18282791,1.642680466,19171.32523,1960,0.325554464,32229.35781,2307.847321,0.162777232,1000,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.232527729,1.548250638,1.677299669,1.77901925,1.935826965,0.179615429,1.650592844,19171.32523,1961,0.325554464,32229.35781,2307.847321,0.162777232,1000,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.247360593,1.555161489,1.680670996,1.780533024,1.933812839,0.175409629,1.655810209,19171.32523,1962,0.325554464,32229.35781,2307.847321,0.162777232,1000,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.257386077,1.562303947,1.68350515,1.783098146,1.935421412,0.171395538,1.659807337,19171.32523,1963,0.325554464,32229.35781,2307.847321,0.162777232,1000,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.272871327,1.567194169,1.683960382,1.781351115,1.929146861,0.166096686,1.662241821,19171.32523,1964,0.325554464,32229.35781,2307.847321,0.162777232,1000,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.300542629,1.591903601,1.705734464,1.801344897,1.943241458,0.1633666,1.684038513,19171.32523,1965,0.325554464,32229.35781,2307.847321,0.162777232,700,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.323886264,1.604846119,1.717995235,1.811595351,1.951542635,0.158779355,1.697072438,19171.32523,1966,0.325554464,32229.35781,2307.847321,0.162777232,700,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.358064966,1.644583477,1.753885444,1.844890902,1.967471753,0.155113208,1.731734306,19171.32523,1967,0.325554464,32229.35781,2307.847321,0.162777232,300,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.398616598,1.675213988,1.778064024,1.86272243,1.973283765,0.146974102,1.755521036,19171.32523,1968,0.325554464,32229.35781,2307.847321,0.162777232,300,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.436065322,1.697514497,1.79579671,1.876378421,1.977850206,0.139612455,1.773990932,19171.32523,1969,0.325554464,32229.35781,2307.847321,0.162777232,300,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.472001285,1.723944014,1.820222044,1.8976006,1.985810739,0.134272132,1.797598209,19171.32523,1970,0.325554464,32229.35781,2307.847321,0.162777232,200,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.448406231,1.663508567,1.751295815,1.829850955,1.953497238,0.127831047,1.739326074,19171.32523,1972,0.325554464,32229.35781,2307.847321,0.162777232,1530,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.46363941,1.681331974,1.773106787,1.854107449,1.971792652,0.130235286,1.759915467,19171.32523,1973,0.325554464,32229.35781,2307.847321,0.162777232,647,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.382485469,1.559651736,1.64494707,1.730668323,1.886606431,0.12808099,1.642862066,19171.32523,1974,0.325554464,32229.35781,2307.847321,0.162777232,2668,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.303854917,1.469931965,1.556403874,1.646948018,1.827071787,0.132405911,1.558710321,19171.32523,1975,0.325554464,32229.35781,2307.847321,0.162777232,2640,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.218336079,1.376721298,1.466607727,1.560725484,1.758382686,0.137432877,1.472007891,19171.32523,1976,0.325554464,32229.35781,2307.847321,0.162777232,2940,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.174421262,1.340870303,1.433090799,1.531489008,1.734035792,0.142279748,1.438695333,19171.32523,1977,0.325554464,32229.35781,2307.847321,0.162777232,2366,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.937012583,1.111397124,1.214738371,1.328423434,1.558669367,0.159751551,1.223894977,19171.32523,1978,0.325554464,32229.35781,2307.847321,0.162777232,5081,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.868165519,1.055613886,1.167936449,1.284042637,1.517150761,0.167341025,1.173618238,19171.32523,1979,0.325554464,32229.35781,2307.847321,0.162777232,3007,Domestic
