stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.934447333,1.130103627,1.245187369,1.361420315,1.584000347,0.167639581,1.247943144,19171.32523,1980,0.325554464,32229.35781,2307.847321,0.162777232,1223,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.003667538,1.213057478,1.334302352,1.453129816,1.673586546,0.172519151,1.334256352,19171.32523,1981,0.325554464,32229.35781,2307.847321,0.162777232,958,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.070502896,1.297466943,1.425029307,1.550124151,1.771542918,0.180818083,1.423660443,19171.32523,1982,0.325554464,32229.35781,2307.847321,0.162777232,772,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.134407144,1.37301237,1.509748869,1.642403661,1.863341096,0.189331044,1.506267063,19171.32523,1983,0.325554464,32229.35781,2307.847321,0.162777232,659,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.071967638,1.295555578,1.421613419,1.538826625,1.740528867,0.173597407,1.416346674,19171.32523,1984,0.325554464,32229.35781,2307.847321,0.162777232,2956,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.018697851,1.232744605,1.353089399,1.469188421,1.670593798,0.16938004,1.349957175,19171.32523,1985,0.325554464,32229.35781,2307.847321,0.162777232,2865,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.992668509,1.2071822,1.328945434,1.44614022,1.6531916,0.171473473,1.326332954,19171.32523,1986,0.325554464,32229.35781,2307.847321,0.162777232,2382,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.944358429,1.158973446,1.282549167,1.403520633,1.613948838,0.17391321,1.280682521,19171.32523,1987,0.325554464,32229.35781,2307.847321,0.162777232,2739,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.702085925,0.909347097,1.032394711,1.155477944,1.395631675,0.178588978,1.035338062,19171.32523,1988,0.325554464,32229.35781,2307.847321,0.162777232,5707,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.539071177,0.774306514,0.914018941,1.052286053,1.313455941,0.199901285,0.915372539,19171.32523,1989,0.325554464,32229.35781,2307.847321,0.162777232,4086,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.500427933,0.768879844,0.925531901,1.078028269,1.346796156,0.220150527,0.924122629,19171.32523,1990,0.325554464,32229.35781,2307.847321,0.162777232,2165,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.57525903,0.862084587,1.041606676,1.210791031,1.484801785,0.241130352,1.036772295,19171.32523,1991,0.325554464,32229.35781,2307.847321,0.162777232,619,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.651499055,0.959316255,1.158007533,1.348458275,1.63605799,0.263173462,1.151763862,19171.32523,1992,0.325554464,32229.35781,2307.847321,0.162777232,572,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.724449245,1.049941977,1.270200236,1.474053863,1.76012132,0.280459563,1.259110406,19171.32523,1993,0.325554464,32229.35781,2307.847321,0.162777232,569,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.777545405,1.113631206,1.347880867,1.552492222,1.818261664,0.285777028,1.329166735,19171.32523,1994,0.325554464,32229.35781,2307.847321,0.162777232,932,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.825449225,1.174567717,1.418633037,1.617332317,1.861800479,0.285816915,1.390806682,19171.32523,1995,0.325554464,32229.35781,2307.847321,0.162777232,917,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.866085505,1.223891575,1.467873719,1.65321421,1.878451799,0.279724349,1.431010003,19171.32523,1996,0.325554464,32229.35781,2307.847321,0.162777232,1097,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.905473181,1.272682429,1.511666362,1.684594653,1.8884029,0.271362631,1.469390935,19171.32523,1997,0.325554464,32229.35781,2307.847321,0.162777232,1032,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.94489675,1.318402053,1.553701582,1.712806016,1.903437087,0.263202407,1.50539395,19171.32523,1998,0.325554464,32229.35781,2307.847321,0.162777232,993,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.978548273,1.357267847,1.579630032,1.727109129,1.91132938,0.252378125,1.530887984,19171.32523,1999,0.325554464,32229.35781,2307.847321,0.162777232,1080,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.016368217,1.395425867,1.60635195,1.742938319,1.91641798,0.242421817,1.556322527,19171.32523,2000,0.325554464,32229.35781,2307.847321,0.162777232,1017,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.044709908,1.426371914,1.624692168,1.754406236,1.928536227,0.233855308,1.577410765,19171.32523,2001,0.325554464,32229.35781,2307.847321,0.162777232,1030,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.03721899,1.400432078,1.571898404,1.690266587,1.865504715,0.215302554,1.532301997,19171.32523,2002,0.325554464,32229.35781,2307.847321,0.162777232,1976,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.051415044,1.414411712,1.576259543,1.690383616,1.872077528,0.210460763,1.53965525,19171.32523,2003,0.325554464,32229.35781,2307.847321,0.162777232,1388,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.05473401,1.403492818,1.552401261,1.664244402,1.845866496,0.201266108,1.521388763,19171.32523,2004,0.325554464,32229.35781,2307.847321,0.162777232,1755,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.039564553,1.377408465,1.513827107,1.621945095,1.802984401,0.192043098,1.486999604,19171.32523,2005,0.325554464,32229.35781,2307.847321,0.162777232,2078,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,1.036194554,1.368955944,1.502551688,1.609755823,1.791697196,0.190009737,1.477471891,19171.32523,2006,0.325554464,32229.35781,2307.847321,0.162777232,1821,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.99748612,1.309539216,1.433959785,1.534979095,1.710380141,0.177821344,1.411880862,19171.32523,2007,0.325554464,32229.35781,2307.847321,0.162777232,2644,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.89581455,1.161404511,1.264936667,1.358023368,1.534457047,0.15710548,1.252962207,19171.32523,2008,0.325554464,32229.35781,2307.847321,0.162777232,4175,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.862681731,1.136585165,1.24551495,1.339468875,1.516812548,0.161201738,1.230622219,19171.32523,2009,0.325554464,32229.35781,2307.847321,0.162777232,2485,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.779515929,1.039670219,1.143617684,1.239446739,1.412759186,0.156390735,1.13214313,19171.32523,2010,0.325554464,32229.35781,2307.847321,0.162777232,3595,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.765270416,1.054206131,1.171256005,1.268830467,1.446769858,0.168982647,1.153552214,19171.32523,2011,0.325554464,32229.35781,2307.847321,0.162777232,1952,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.686385792,0.973684093,1.089073975,1.186974191,1.353951367,0.166370648,1.070789106,19171.32523,2012,0.325554464,32229.35781,2307.847321,0.162777232,3414,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.569835356,0.840148425,0.953981681,1.055216004,1.205804238,0.16167692,0.937896934,19171.32523,2013,0.325554464,32229.35781,2307.847321,0.162777232,4192,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.348103262,0.543221592,0.684154834,0.808864725,0.94086583,0.164435933,0.673109593,19171.32523,2014,0.325554464,32229.35781,2307.847321,0.162777232,6159,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.175899584,0.346816975,0.526167931,0.683997779,0.81612181,0.194182714,0.512940018,19171.32523,2015,0.325554464,32229.35781,2307.847321,0.162777232,4389,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Eastern Central,0.039677297,0.246685188,0.471883566,0.662366777,0.787467092,0.233776728,0.450066844,19171.32523,2016,0.325554464,32229.35781,2307.847321,0.162777232,2610,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.885836659,1.095004005,1.191961208,1.282514423,1.470905948,0.146870866,1.189303841,24026.2316,1950,0.121968536,41807.42119,1263.295436,0.060984268,1300,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.886014736,1.080979015,1.17260738,1.264130606,1.465582564,0.146402425,1.174849968,24026.2316,1951,0.121968536,41807.42119,1263.295436,0.060984268,1900,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.830653984,1.003177964,1.093597784,1.185732795,1.373142209,0.139229163,1.09610966,24026.2316,1952,0.121968536,41807.42119,1263.295436,0.060984268,3200,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.766976926,0.924149635,1.010264485,1.102418068,1.293083829,0.134288157,1.016484486,24026.2316,1953,0.121968536,41807.42119,1263.295436,0.060984268,3200,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.747179581,0.890742108,0.973589311,1.056260446,1.247336595,0.127058107,0.976171348,24026.2316,1954,0.121968536,41807.42119,1263.295436,0.060984268,2300,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.702001013,0.831531708,0.912441188,0.989891059,1.181212377,0.123858174,0.918094965,24026.2316,1955,0.121968536,41807.42119,1263.295436,0.060984268,2700,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.614559825,0.737630917,0.810187935,0.881078424,1.062371255,0.112432996,0.816737903,24026.2316,1956,0.121968536,41807.42119,1263.295436,0.060984268,3500,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.598770285,0.706108757,0.775147579,0.84044217,1.000393981,0.106337273,0.779472315,24026.2316,1957,0.121968536,41807.42119,1263.295436,0.060984268,2100,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.543889672,0.636732568,0.698295572,0.761279762,0.934471829,0.098708942,0.704974009,24026.2316,1958,0.121968536,41807.42119,1263.295436,0.060984268,2800,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.413353187,0.496065713,0.548262849,0.610518424,0.773610022,0.090871891,0.55902462,24026.2316,1959,0.121968536,41807.42119,1263.295436,0.060984268,4200,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.308500528,0.378981583,0.428419171,0.485060308,0.634394785,0.086275134,0.440132101,24026.2316,1960,0.121968536,41807.42119,1263.295436,0.060984268,3500,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.157527908,0.217488489,0.265689407,0.321664094,0.473474209,0.084599075,0.278268541,24026.2316,1961,0.121968536,41807.42119,1263.295436,0.060984268,4200,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.159385872,0.219637112,0.269471325,0.325640792,0.492576648,0.087426428,0.282275625,24026.2316,1962,0.121968536,41807.42119,1263.295436,0.060984268,500,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.161973947,0.223472356,0.272145413,0.328517975,0.496066785,0.088563401,0.285358605,24026.2316,1963,0.121968536,41807.42119,1263.295436,0.060984268,500,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.169475615,0.22958143,0.278565342,0.336094458,0.502834934,0.089089521,0.293758771,24026.2316,1964,0.121968536,41807.42119,1263.295436,0.060984268,400,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.144197434,0.207517841,0.253723395,0.313280176,0.498282044,0.090672579,0.269664945,24026.2316,1965,0.121968536,41807.42119,1263.295436,0.060984268,1100,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.151964761,0.2169114,0.264560078,0.324112958,0.513226902,0.092270728,0.281113679,24026.2316,1966,0.121968536,41807.42119,1263.295436,0.060984268,300,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.163723091,0.229540693,0.277100994,0.337441502,0.521412362,0.093422569,0.294068444,24026.2316,1967,0.121968536,41807.42119,1263.295436,0.060984268,300,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.171963976,0.236543072,0.285731331,0.34888617,0.536259649,0.094629948,0.303216008,24026.2316,1968,0.121968536,41807.42119,1263.295436,0.060984268,400,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.184302489,0.246002536,0.295604625,0.355744748,0.554138509,0.095743849,0.312895572,24026.2316,1969,0.121968536,41807.42119,1263.295436,0.060984268,400,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.194777303,0.256293805,0.305179561,0.36974345,0.564410433,0.097168995,0.323552046,24026.2316,1970,0.121968536,41807.42119,1263.295436,0.060984268,400,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.163195906,0.223853206,0.270823666,0.335899576,0.543257038,0.0979407,0.291286172,24026.2316,1971,0.121968536,41807.42119,1263.295436,0.060984268,1300,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.138592402,0.196872217,0.245035371,0.310220636,0.521836811,0.100390201,0.266686791,24026.2316,1972,0.121968536,41807.42119,1263.295436,0.060984268,1100,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.152532206,0.211859097,0.259327686,0.327968769,0.546284153,0.104264258,0.282724397,24026.2316,1975,0.121968536,41807.42119,1263.295436,0.060984268,201,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.162618729,0.218874804,0.267905032,0.337385374,0.567891485,0.106828449,0.292952425,24026.2316,1976,0.121968536,41807.42119,1263.295436,0.060984268,346,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.159620823,0.211888143,0.260826787,0.332936729,0.559333679,0.10853997,0.288254756,24026.2316,1977,0.121968536,41807.42119,1263.295436,0.060984268,678,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.101183436,0.152578352,0.205984482,0.278952167,0.509137502,0.11169849,0.232774572,24026.2316,1978,0.121968536,41807.42119,1263.295436,0.060984268,1717,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.117252134,0.171164839,0.226231435,0.300518354,0.536576936,0.115398394,0.253127424,24026.2316,1979,0.121968536,41807.42119,1263.295436,0.060984268,38,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.114434216,0.166512593,0.226055117,0.303996733,0.551412384,0.118960429,0.253578389,24026.2316,1980,0.121968536,41807.42119,1263.295436,0.060984268,484,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.087364108,0.142518493,0.205761157,0.284129946,0.538730183,0.122769096,0.232518337,24026.2316,1981,0.121968536,41807.42119,1263.295436,0.060984268,943,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.069731,0.127112946,0.192372256,0.27697414,0.535574495,0.128334976,0.221433708,24026.2316,1982,0.121968536,41807.42119,1263.295436,0.060984268,681,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.067399763,0.12821914,0.200309534,0.286946482,0.57621529,0.133945417,0.228093564,24026.2316,1983,0.121968536,41807.42119,1263.295436,0.060984268,288,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.06514743,0.132290349,0.208602385,0.302412959,0.600095141,0.141924803,0.236893996,24026.2316,1984,0.121968536,41807.42119,1263.295436,0.060984268,265,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.070516953,0.145124576,0.223763006,0.322298707,0.621307095,0.149484599,0.252841113,24026.2316,1985,0.121968536,41807.42119,1263.295436,0.060984268,116,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.078910915,0.155438529,0.235774723,0.337822356,0.649982263,0.155894763,0.270027865,24026.2316,1986,0.121968536,41807.42119,1263.295436,0.060984268,129,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.090884129,0.170942165,0.257229275,0.365266341,0.686934146,0.161295814,0.291178143,24026.2316,1987,0.121968536,41807.42119,1263.295436,0.060984268,58,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.091939693,0.184554597,0.274458164,0.383529165,0.722178202,0.167036547,0.306339979,24026.2316,1988,0.121968536,41807.42119,1263.295436,0.060984268,214,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.099835113,0.197976526,0.293279117,0.406905964,0.746705232,0.172470261,0.324502588,24026.2316,1989,0.121968536,41807.42119,1263.295436,0.060984268,170,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.108581727,0.213446688,0.313765471,0.431774492,0.800719332,0.17900816,0.344640073,24026.2316,1990,0.121968536,41807.42119,1263.295436,0.060984268,179,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.115695545,0.229702389,0.329616017,0.450490051,0.843499489,0.18274229,0.362332113,24026.2316,1991,0.121968536,41807.42119,1263.295436,0.060984268,248,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.127364026,0.247007538,0.351943486,0.48267756,0.866319407,0.189444141,0.387349457,24026.2316,1992,0.121968536,41807.42119,1263.295436,0.060984268,154,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.141043223,0.266550495,0.37971208,0.509254998,0.88639629,0.193229894,0.41254515,24026.2316,1993,0.121968536,41807.42119,1263.295436,0.060984268,134,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.158648265,0.295817131,0.409023976,0.543628625,0.917202593,0.198048046,0.441885673,24026.2316,1994,0.121968536,41807.42119,1263.295436,0.060984268,100,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.179919479,0.325447755,0.447389455,0.580915268,0.95038772,0.202190236,0.475019492,24026.2316,1995,0.121968536,41807.42119,1263.295436,0.060984268,40,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.198638888,0.350573154,0.474213411,0.609724437,0.985055284,0.205417535,0.500934769,24026.2316,1996,0.121968536,41807.42119,1263.295436,0.060984268,250,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.213456027,0.369568109,0.49016686,0.639039148,1.002743521,0.208175668,0.520270176,24026.2316,1997,0.121968536,41807.42119,1263.295436,0.060984268,409,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.219087253,0.384736429,0.508544686,0.66083139,1.025260579,0.210057398,0.537790888,24026.2316,1998,0.121968536,41807.42119,1263.295436,0.060984268,460,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.245170723,0.404601234,0.536918422,0.684853797,1.054360416,0.212019861,0.562347601,24026.2316,1999,0.121968536,41807.42119,1263.295436,0.060984268,352,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.267966615,0.434746765,0.566290742,0.728553169,1.097916017,0.214025483,0.594514461,24026.2316,2000,0.121968536,41807.42119,1263.295436,0.060984268,198,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.302435424,0.469647822,0.600585527,0.771853728,1.103944579,0.215435705,0.630902994,24026.2316,2001,0.121968536,41807.42119,1263.295436,0.060984268,168,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.339996291,0.504331981,0.639308894,0.802956688,1.131779328,0.213610962,0.666467871,24026.2316,2002,0.121968536,41807.42119,1263.295436,0.060984268,192,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.38497781,0.545841196,0.678294482,0.842809148,1.174525587,0.209451356,0.70319795,24026.2316,2003,0.121968536,41807.42119,1263.295436,0.060984268,141,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,Miscellaneous coastal fishes,Atlantic Northeast,0.399972923,0.566500066,0.701866051,0.865801128,1.170593257,0.205463911,0.723240273,24026.2316,2004,0.121968536,41807.42119,1263.295436,0.060984268,571,Domestic
