stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Crassostrea_rhizophorae-Atlantic_Western Central,Crassostrea rhizophorae,Mangrove cupped oyster,Oysters,Atlantic Western Central,0.029642708,0.171975645,0.312558404,0.442230101,0.571667937,0.161592754,0.305578582,22787.35046,2014,0.335063212,33539.42169,2728.868951,0.167531606,98,CBA
Crassostrea_rhizophorae-Atlantic_Western Central,Crassostrea rhizophorae,Mangrove cupped oyster,Oysters,Atlantic Western Central,0.038978601,0.220415561,0.394641278,0.547752904,0.687893031,0.193227117,0.381489748,22787.35046,2015,0.335063212,33539.42169,2728.868951,0.167531606,29,CBA
Crassostrea_rhizophorae-Atlantic_Western Central,Crassostrea rhizophorae,Mangrove cupped oyster,Oysters,Atlantic Western Central,0.053246171,0.288362997,0.49925247,0.679425361,0.790043742,0.228043485,0.472524863,22787.35046,2016,0.335063212,33539.42169,2728.868951,0.167531606,9,CBA
Crassostrea_virginica-Atlantic_Northwest,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Northwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.396740558,0.57646253,0.79060557,1.054747281,1.387055374,0.290614988,0.825413004,361247.4368,1950,0.430599335,998424.5962,98551.85674,0.215299668,43120,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.438334586,0.664705713,0.905939664,1.18977432,1.570724041,0.323099605,0.935975446,361247.4368,1951,0.430599335,998424.5962,98551.85674,0.215299668,38022,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.468397038,0.738366852,1.011156171,1.29567433,1.661719589,0.341795016,1.024697242,361247.4368,1952,0.430599335,998424.5962,98551.85674,0.215299668,48339,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.49586488,0.809693818,1.109269314,1.387182078,1.738175185,0.353597549,1.104900202,361247.4368,1953,0.430599335,998424.5962,98551.85674,0.215299668,49931,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.550947934,0.919588087,1.232107982,1.497320886,1.80175745,0.357720387,1.205026502,361247.4368,1954,0.430599335,998424.5962,98551.85674,0.215299668,36906,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.614146181,1.030602826,1.358264257,1.596810456,1.867526503,0.35568668,1.307211073,361247.4368,1955,0.430599335,998424.5962,98551.85674,0.215299668,32365,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.679456365,1.143967558,1.437450147,1.6556919,1.886926374,0.338900434,1.385844387,361247.4368,1956,0.430599335,998424.5962,98551.85674,0.215299668,36922,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.745659374,1.239113655,1.514294596,1.697869174,1.907660402,0.31782773,1.449255547,361247.4368,1957,0.430599335,998424.5962,98551.85674,0.215299668,39234,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.835356936,1.346781832,1.595232998,1.756206808,1.949612816,0.298132981,1.528418744,361247.4368,1958,0.430599335,998424.5962,98551.85674,0.215299668,26145,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.919615329,1.417484652,1.63387471,1.764468148,1.925657154,0.268089476,1.565851417,361247.4368,1959,0.430599335,998424.5962,98551.85674,0.215299668,38836,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.963832195,1.458336342,1.634773628,1.747398359,1.911140596,0.242659951,1.576576756,361247.4368,1960,0.430599335,998424.5962,98551.85674,0.215299668,49876,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.011284678,1.475849137,1.62329438,1.725882207,1.883195498,0.219943107,1.576082151,361247.4368,1961,0.430599335,998424.5962,98551.85674,0.215299668,57984,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.059348814,1.493452816,1.624134799,1.72622504,1.887488459,0.204792052,1.58751079,361247.4368,1962,0.430599335,998424.5962,98551.85674,0.215299668,54152,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.086305665,1.480193208,1.597068561,1.688481777,1.860245933,0.185832921,1.566584343,361247.4368,1963,0.430599335,998424.5962,98551.85674,0.215299668,68601,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.119400782,1.483316866,1.588713097,1.684492233,1.857604021,0.176783316,1.568380854,361247.4368,1964,0.430599335,998424.5962,98551.85674,0.215299668,61929,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.168888795,1.498358652,1.60398138,1.697845152,1.85576577,0.169524237,1.585010057,361247.4368,1965,0.430599335,998424.5962,98551.85674,0.215299668,55192,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.234402778,1.526702749,1.635379272,1.725859513,1.892334578,0.16511078,1.616112727,361247.4368,1966,0.430599335,998424.5962,98551.85674,0.215299668,46739,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.245589072,1.530858901,1.629289279,1.718098866,1.882880174,0.157055448,1.61458981,361247.4368,1967,0.430599335,998424.5962,98551.85674,0.215299668,58520,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.230310453,1.473506004,1.562985434,1.645036654,1.810804448,0.143862832,1.554212026,361247.4368,1968,0.430599335,998424.5962,98551.85674,0.215299668,86735,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.244710968,1.473139715,1.565043826,1.647589048,1.807257052,0.14295558,1.554577101,361247.4368,1969,0.430599335,998424.5962,98551.85674,0.215299668,67101,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.249714663,1.466372603,1.558953994,1.640864785,1.803233523,0.139952269,1.549010148,361247.4368,1970,0.430599335,998424.5962,98551.85674,0.215299668,70600,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.236388658,1.449230811,1.54049646,1.625604996,1.782252856,0.138696547,1.533640753,361247.4368,1971,0.430599335,998424.5962,98551.85674,0.215299668,74500,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.279062331,1.483401002,1.575465588,1.662098451,1.815694648,0.139729248,1.568045272,361247.4368,1972,0.430599335,998424.5962,98551.85674,0.215299668,53400,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.311440531,1.522932672,1.618412038,1.713479802,1.879317979,0.144498759,1.613709768,361247.4368,1973,0.430599335,998424.5962,98551.85674,0.215299668,43700,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.339964012,1.544392738,1.637947911,1.726532244,1.883288941,0.137490671,1.630971079,361247.4368,1974,0.430599335,998424.5962,98551.85674,0.215299668,50049,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.385332682,1.586520475,1.677600756,1.76368611,1.910717793,0.134130386,1.67094398,361247.4368,1975,0.430599335,998424.5962,98551.85674,0.215299668,37771,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.342883026,1.510401094,1.593599369,1.669125785,1.828700117,0.122317439,1.588579022,361247.4368,1976,0.430599335,998424.5962,98551.85674,0.215299668,90755,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.324337672,1.487848846,1.571367486,1.64789533,1.817455514,0.123265771,1.568708148,361247.4368,1977,0.430599335,998424.5962,98551.85674,0.215299668,75376,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.28028025,1.428483624,1.511568243,1.58956558,1.752792226,0.122121096,1.511174429,361247.4368,1978,0.430599335,998424.5962,98551.85674,0.215299668,96424,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.237832972,1.39357737,1.478656428,1.558442828,1.732519816,0.124403397,1.479567551,361247.4368,1979,0.430599335,998424.5962,98551.85674,0.215299668,89710,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.17538378,1.330979912,1.413551185,1.498998995,1.672667856,0.124178085,1.415397142,361247.4368,1980,0.430599335,998424.5962,98551.85674,0.215299668,107678,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.172938338,1.328835414,1.405799154,1.493859626,1.654364705,0.124469602,1.410773167,361247.4368,1981,0.430599335,998424.5962,98551.85674,0.215299668,86275,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.107823657,1.250252534,1.32591351,1.412113961,1.588580083,0.123144608,1.332282311,361247.4368,1982,0.430599335,998424.5962,98551.85674,0.215299668,120767,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.961856674,1.098725617,1.177776942,1.266697817,1.457041229,0.125314498,1.186131244,361247.4368,1983,0.430599335,998424.5962,98551.85674,0.215299668,158888,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.915547386,1.051850681,1.13356201,1.222815987,1.412936632,0.128430404,1.142172717,361247.4368,1984,0.430599335,998424.5962,98551.85674,0.215299668,118352,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.836888054,0.985847437,1.070359318,1.164822999,1.360336802,0.132794476,1.078693548,361247.4368,1985,0.430599335,998424.5962,98551.85674,0.215299668,128327,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.828207899,0.993574654,1.080995374,1.172024858,1.362621976,0.136725904,1.085627275,361247.4368,1986,0.430599335,998424.5962,98551.85674,0.215299668,97440,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.82461797,0.995272637,1.092972018,1.189263555,1.390076871,0.142751116,1.095354666,361247.4368,1987,0.430599335,998424.5962,98551.85674,0.215299668,94023,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.84992586,1.028350989,1.133662787,1.233203109,1.436893651,0.148917042,1.134883705,361247.4368,1988,0.430599335,998424.5962,98551.85674,0.215299668,80129,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.887679781,1.070596867,1.174781966,1.283480982,1.499003461,0.155676745,1.179111898,361247.4368,1989,0.430599335,998424.5962,98551.85674,0.215299668,76855,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.895707802,1.082708135,1.188754132,1.300584777,1.518056888,0.158996927,1.195504565,361247.4368,1990,0.430599335,998424.5962,98551.85674,0.215299668,88461,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.961782839,1.154327309,1.266028773,1.383486256,1.624961712,0.170556028,1.272536024,361247.4368,1991,0.430599335,998424.5962,98551.85674,0.215299668,58726,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.006070501,1.197241265,1.309955116,1.429645748,1.661757935,0.169132527,1.317040147,361247.4368,1992,0.430599335,998424.5962,98551.85674,0.215299668,68494,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.026993908,1.207639832,1.321394088,1.427829129,1.636119339,0.15821488,1.320939988,361247.4368,1993,0.430599335,998424.5962,98551.85674,0.215299668,85301,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,1.038528847,1.214136352,1.325707681,1.432889672,1.619433169,0.152088607,1.325045385,361247.4368,1994,0.430599335,998424.5962,98551.85674,0.215299668,85394,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.983786374,1.150567181,1.242630964,1.334001882,1.493639551,0.132034913,1.241589056,361247.4368,1995,0.430599335,998424.5962,98551.85674,0.215299668,125652,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.970086176,1.120100045,1.20913369,1.296928632,1.455592808,0.126478072,1.208556696,361247.4368,1996,0.430599335,998424.5962,98551.85674,0.215299668,108971,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.965742289,1.117754147,1.203603447,1.290544394,1.457074847,0.126326999,1.204652588,361247.4368,1997,0.430599335,998424.5962,98551.85674,0.215299668,95608,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.956480931,1.103044429,1.187498419,1.271065025,1.435592564,0.122603798,1.189197318,361247.4368,1998,0.430599335,998424.5962,98551.85674,0.215299668,101957,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.979313969,1.122357552,1.208019122,1.294537502,1.468554756,0.125202549,1.211985245,361247.4368,1999,0.430599335,998424.5962,98551.85674,0.215299668,85150,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.827542452,0.935792429,0.990932413,1.045585492,1.155859523,0.082959877,0.991064634,361247.4368,2000,0.430599335,998424.5962,98551.85674,0.215299668,195113,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.731536223,0.822656261,0.866001671,0.911481342,1.015118711,0.070885129,0.868164852,361247.4368,2001,0.430599335,998424.5962,98551.85674,0.215299668,156485,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.650684191,0.722975376,0.760383889,0.801779771,0.906747857,0.063892356,0.764755209,361247.4368,2002,0.430599335,998424.5962,98551.85674,0.215299668,145951,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.528783282,0.591373374,0.628196652,0.6729999,0.774017778,0.063564077,0.635429344,361247.4368,2003,0.430599335,998424.5962,98551.85674,0.215299668,153878,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.502353253,0.561129364,0.596929826,0.639772718,0.748307936,0.062428762,0.604418783,361247.4368,2004,0.430599335,998424.5962,98551.85674,0.215299668,99656,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.438751565,0.494696101,0.533054174,0.579376941,0.685466895,0.065277306,0.541566513,361247.4368,2005,0.430599335,998424.5962,98551.85674,0.215299668,111446,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.43517383,0.48962375,0.525911321,0.571377272,0.68332326,0.064338632,0.535125325,361247.4368,2006,0.430599335,998424.5962,98551.85674,0.215299668,79389,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.388981184,0.443614269,0.483439496,0.534486122,0.654196391,0.068507223,0.494072078,361247.4368,2007,0.430599335,998424.5962,98551.85674,0.215299668,95093,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.37248787,0.426086998,0.4687091,0.522554561,0.643067872,0.072058704,0.480139194,361247.4368,2008,0.430599335,998424.5962,98551.85674,0.215299668,78144,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.334733674,0.389160734,0.436950462,0.50188177,0.624460422,0.079715196,0.450736547,361247.4368,2009,0.430599335,998424.5962,98551.85674,0.215299668,84229,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.333878006,0.391458934,0.444867992,0.516297896,0.644016018,0.085426742,0.458666628,361247.4368,2010,0.430599335,998424.5962,98551.85674,0.215299668,63085,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.306121811,0.380041448,0.442331229,0.52331319,0.659146187,0.094724665,0.455469754,361247.4368,2011,0.430599335,998424.5962,98551.85674,0.215299668,69536,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.246520345,0.330469255,0.407167533,0.499999402,0.643927855,0.110265692,0.420088468,361247.4368,2012,0.430599335,998424.5962,98551.85674,0.215299668,84188,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.202112124,0.307283294,0.404524926,0.510637327,0.659820945,0.129147751,0.412088971,361247.4368,2013,0.430599335,998424.5962,98551.85674,0.215299668,66680,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.176348656,0.316629908,0.442287833,0.558077211,0.702172996,0.151060149,0.439766079,361247.4368,2014,0.430599335,998424.5962,98551.85674,0.215299668,48046,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.123194621,0.307684137,0.46905799,0.605489153,0.741104797,0.18096115,0.453393878,361247.4368,2015,0.430599335,998424.5962,98551.85674,0.215299668,57998,Domestic
Crassostrea_virginica-Atlantic_Western Central,Crassostrea virginica,American cupped oyster,Oysters,Atlantic Western Central,0.055256602,0.302060935,0.504249842,0.667363594,0.78758926,0.219282124,0.476198496,361247.4368,2016,0.430599335,998424.5962,98551.85674,0.215299668,54320,Domestic
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.613903511,0.849364986,0.959908736,1.058864082,1.245674436,0.159762564,0.951945793,26949.42652,1962,0.143516618,49839.72598,1730.191922,0.071758309,5500,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.510756646,0.726642617,0.828350851,0.929981131,1.119155347,0.155266905,0.82704403,26949.42652,1963,0.143516618,49839.72598,1730.191922,0.071758309,4900,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.433155824,0.629887476,0.731458371,0.835485109,1.051027668,0.154486139,0.733448433,26949.42652,1964,0.143516618,49839.72598,1730.191922,0.071758309,4000,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.429550846,0.627370409,0.725148922,0.830102898,1.045100911,0.15501914,0.727956053,26949.42652,1965,0.143516618,49839.72598,1730.191922,0.071758309,1800,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.380618056,0.566657524,0.674153712,0.776957482,0.984854217,0.156940434,0.675183345,26949.42652,1966,0.143516618,49839.72598,1730.191922,0.071758309,2900,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.379847059,0.575115259,0.673801692,0.784811066,1.0035635,0.159645229,0.682346868,26949.42652,1967,0.143516618,49839.72598,1730.191922,0.071758309,1400,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.373621559,0.57341611,0.675941308,0.785801612,1.008119368,0.162136394,0.68161231,26949.42652,1968,0.143516618,49839.72598,1730.191922,0.071758309,1600,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.375959066,0.581669617,0.688215215,0.789415208,1.011174089,0.162545284,0.689569286,26949.42652,1969,0.143516618,49839.72598,1730.191922,0.071758309,1400,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.386557242,0.591782599,0.697902787,0.807251323,1.028307321,0.164081479,0.700104294,26949.42652,1970,0.143516618,49839.72598,1730.191922,0.071758309,1300,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.400481291,0.60295847,0.709316899,0.819171387,1.030408741,0.165164936,0.712837818,26949.42652,1971,0.143516618,49839.72598,1730.191922,0.071758309,1300,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.456102178,0.665271022,0.775016781,0.878234939,1.090533605,0.165410652,0.772737632,26949.42652,1972,0.143516618,49839.72598,1730.191922,0.071758309,108,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.492746715,0.693955966,0.806995041,0.910762023,1.119586841,0.163368528,0.806222667,26949.42652,1974,0.143516618,49839.72598,1730.191922,0.071758309,817,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.495761868,0.700148936,0.812846331,0.917685187,1.118166249,0.162038474,0.810210941,26949.42652,1976,0.143516618,49839.72598,1730.191922,0.071758309,1587,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.464216628,0.660301567,0.765807511,0.873081895,1.080378087,0.158601224,0.766999945,26949.42652,1977,0.143516618,49839.72598,1730.191922,0.071758309,2680,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.450243336,0.644229916,0.748043815,0.856268241,1.075517339,0.157320792,0.750432161,26949.42652,1978,0.143516618,49839.72598,1730.191922,0.071758309,2051,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.443359754,0.636524147,0.739275435,0.8430714,1.040078377,0.153767206,0.740762234,26949.42652,1979,0.143516618,49839.72598,1730.191922,0.071758309,1790,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.426323965,0.614571535,0.711791669,0.813187468,1.022899844,0.149859155,0.714960568,26949.42652,1980,0.143516618,49839.72598,1730.191922,0.071758309,2144,CBA
