stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.489138363,0.67482892,0.774911291,0.869495053,1.085476459,0.149478439,0.776531039,26949.42652,1981,0.143516618,49839.72598,1730.191922,0.071758309,39,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.519353618,0.69333338,0.785815437,0.882056932,1.105311119,0.148802889,0.790480312,26949.42652,1982,0.143516618,49839.72598,1730.191922,0.071758309,1226,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.538429401,0.711195058,0.804194576,0.888296037,1.113423969,0.144929863,0.807351632,26949.42652,1983,0.143516618,49839.72598,1730.191922,0.071758309,1210,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.546060439,0.707202222,0.790143922,0.877492779,1.083462166,0.138013134,0.796682953,26949.42652,1984,0.143516618,49839.72598,1730.191922,0.071758309,1892,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.534195624,0.687965743,0.767961075,0.853208243,1.058931326,0.130102215,0.774185603,26949.42652,1985,0.143516618,49839.72598,1730.191922,0.071758309,2188,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.530608422,0.681225681,0.756981553,0.838311455,1.008646155,0.122445846,0.761058609,26949.42652,1986,0.143516618,49839.72598,1730.191922,0.071758309,1921,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.532382741,0.663751683,0.736497041,0.817524938,0.978003023,0.115269037,0.742068894,26949.42652,1987,0.143516618,49839.72598,1730.191922,0.071758309,2052,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.525790779,0.64937099,0.722708018,0.797382311,0.940286214,0.107094163,0.727214652,26949.42652,1988,0.143516618,49839.72598,1730.191922,0.071758309,1890,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.511324353,0.622475179,0.687575432,0.752317051,0.8911236,0.099178447,0.690681136,26949.42652,1989,0.143516618,49839.72598,1730.191922,0.071758309,2424,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.512994712,0.617050247,0.666463479,0.732980033,0.878139301,0.093326694,0.676963435,26949.42652,1990,0.143516618,49839.72598,1730.191922,0.071758309,1839,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.458593748,0.540715893,0.58488631,0.644450724,0.777252967,0.080532793,0.594888341,26949.42652,1991,0.143516618,49839.72598,1730.191922,0.071758309,3485,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.336665114,0.403195637,0.440933542,0.485119488,0.58490186,0.064568439,0.446590122,26949.42652,1992,0.143516618,49839.72598,1730.191922,0.071758309,5009,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.232140966,0.283384194,0.312515901,0.350234582,0.452769659,0.056590435,0.320126511,26949.42652,1993,0.143516618,49839.72598,1730.191922,0.071758309,4239,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.122685742,0.157905921,0.182805371,0.221172286,0.345089636,0.057273099,0.19625637,26949.42652,1994,0.143516618,49839.72598,1730.191922,0.071758309,3922,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.091852087,0.123727792,0.14982932,0.192047413,0.327004777,0.060217079,0.165543721,26949.42652,1995,0.143516618,49839.72598,1730.191922,0.071758309,1322,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.066936764,0.098182164,0.128128195,0.174325457,0.317571107,0.064327628,0.144487307,26949.42652,1996,0.143516618,49839.72598,1730.191922,0.071758309,995,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.069216052,0.103598188,0.134030194,0.185462842,0.330967139,0.067868992,0.151887468,26949.42652,1997,0.143516618,49839.72598,1730.191922,0.071758309,239,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.065843516,0.101905605,0.135720511,0.191257545,0.34089405,0.071857976,0.153978646,26949.42652,1998,0.143516618,49839.72598,1730.191922,0.071758309,389,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.06763353,0.105609749,0.143460466,0.201551979,0.355028574,0.076385923,0.161820599,26949.42652,1999,0.143516618,49839.72598,1730.191922,0.071758309,255,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.073483979,0.114503649,0.156748008,0.218917047,0.373343052,0.080151483,0.174960149,26949.42652,2000,0.143516618,49839.72598,1730.191922,0.071758309,134,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.073072109,0.115473469,0.16224266,0.230567572,0.388838172,0.084776372,0.181682149,26949.42652,2001,0.143516618,49839.72598,1730.191922,0.071758309,336,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.06517527,0.112463275,0.164672122,0.235484357,0.400750523,0.09077641,0.183553531,26949.42652,2002,0.143516618,49839.72598,1730.191922,0.071758309,474,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.063466875,0.11603697,0.173338191,0.251698778,0.417968131,0.096922254,0.192643677,26949.42652,2003,0.143516618,49839.72598,1730.191922,0.071758309,294,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.055606954,0.115659528,0.179115318,0.261077531,0.43315273,0.103883477,0.197659519,26949.42652,2004,0.143516618,49839.72598,1730.191922,0.071758309,416,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.039758321,0.107153222,0.179027527,0.267662957,0.453740473,0.112338069,0.197106528,26949.42652,2005,0.143516618,49839.72598,1730.191922,0.071758309,563,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.037023442,0.11401656,0.193501414,0.288984717,0.47934086,0.120345224,0.210445616,26949.42652,2006,0.143516618,49839.72598,1730.191922,0.071758309,220,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.036588627,0.124067229,0.211611458,0.313213084,0.507581078,0.129142948,0.227917116,26949.42652,2007,0.143516618,49839.72598,1730.191922,0.071758309,147,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.040012774,0.139017636,0.23933838,0.348968467,0.542402271,0.138577773,0.251494199,26949.42652,2008,0.143516618,49839.72598,1730.191922,0.071758309,52,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.045041953,0.15860318,0.270684725,0.382639946,0.579226698,0.149184984,0.278935914,26949.42652,2009,0.143516618,49839.72598,1730.191922,0.071758309,25,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.050312925,0.180339311,0.305740576,0.425285499,0.61606373,0.159568544,0.308743465,26949.42652,2010,0.143516618,49839.72598,1730.191922,0.071758309,9,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.056422871,0.204007856,0.345902599,0.471975416,0.653835893,0.171366192,0.342928206,26949.42652,2011,0.143516618,49839.72598,1730.191922,0.071758309,6,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.042002029,0.20345956,0.361438098,0.499635922,0.673350451,0.182993715,0.354737155,26949.42652,2013,0.143516618,49839.72598,1730.191922,0.071758309,585,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.041765519,0.222008959,0.397503015,0.553169467,0.712082318,0.196535701,0.386862468,26949.42652,2014,0.143516618,49839.72598,1730.191922,0.071758309,121,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.044265159,0.246024175,0.439704593,0.604814706,0.753571598,0.211440639,0.42245167,26949.42652,2015,0.143516618,49839.72598,1730.191922,0.071758309,110,CBA
Dentex_dentex-Atlantic_Eastern Central,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Atlantic Eastern Central,0.04912863,0.272250715,0.485593096,0.656765697,0.785753921,0.224954764,0.459093637,26949.42652,2016,0.143516618,49839.72598,1730.191922,0.071758309,89,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.941712964,1.131375362,1.292552134,1.497178854,1.808126236,0.238246009,1.319470113,33581.11193,1950,0.153067799,53232.10676,1930.735457,0.076533899,200,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.987272948,1.194618072,1.355365165,1.54367042,1.831016548,0.231757119,1.375500933,33581.11193,1951,0.153067799,53232.10676,1930.735457,0.076533899,100,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.029362217,1.251775729,1.41620655,1.589642671,1.853020992,0.225111344,1.422899019,33581.11193,1952,0.153067799,53232.10676,1930.735457,0.076533899,200,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.06514214,1.305143124,1.463153939,1.630924421,1.879111974,0.218184803,1.468326227,33581.11193,1953,0.153067799,53232.10676,1930.735457,0.076533899,200,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.101106612,1.350741131,1.513809773,1.665597483,1.894573203,0.211809177,1.508161551,33581.11193,1954,0.153067799,53232.10676,1930.735457,0.076533899,200,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.144811953,1.397633335,1.553787458,1.6982548,1.906738318,0.204989782,1.545538115,33581.11193,1955,0.153067799,53232.10676,1930.735457,0.076533899,200,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.171115949,1.443041614,1.58871172,1.733046562,1.92080531,0.197644277,1.579082301,33581.11193,1956,0.153067799,53232.10676,1930.735457,0.076533899,200,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.219315979,1.479008997,1.625883093,1.757637255,1.936482662,0.190718175,1.610668676,33581.11193,1957,0.153067799,53232.10676,1930.735457,0.076533899,200,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.242331539,1.49879139,1.640164036,1.769622185,1.937690553,0.185502297,1.625901986,33581.11193,1958,0.153067799,53232.10676,1930.735457,0.076533899,600,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.256046255,1.506779094,1.646472343,1.76921534,1.936005108,0.181220418,1.630887818,33581.11193,1959,0.153067799,53232.10676,1930.735457,0.076533899,800,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.263416573,1.507556168,1.645616455,1.758210885,1.930394726,0.176749613,1.628669543,33581.11193,1960,0.153067799,53232.10676,1930.735457,0.076533899,1000,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.258071173,1.50689116,1.632663289,1.749141603,1.917241406,0.172367689,1.621397793,33581.11193,1961,0.153067799,53232.10676,1930.735457,0.076533899,1200,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.249806182,1.503873181,1.623887549,1.73886189,1.916592075,0.171689096,1.612522317,33581.11193,1962,0.153067799,53232.10676,1930.735457,0.076533899,1300,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.252398371,1.506294013,1.63455796,1.746818738,1.924466043,0.171874917,1.621143508,33581.11193,1963,0.153067799,53232.10676,1930.735457,0.076533899,900,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.246886464,1.501278624,1.624200531,1.734548453,1.912745578,0.170220983,1.612949565,33581.11193,1964,0.153067799,53232.10676,1930.735457,0.076533899,1300,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.255774763,1.501963303,1.624416184,1.740108781,1.914687131,0.169291192,1.615476139,33581.11193,1965,0.153067799,53232.10676,1930.735457,0.076533899,1100,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.267636143,1.502280235,1.629622438,1.748112694,1.9337504,0.171381536,1.620982698,33581.11193,1966,0.153067799,53232.10676,1930.735457,0.076533899,1000,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.233174089,1.4763174,1.597286509,1.70769811,1.907944617,0.17159391,1.589229715,33581.11193,1967,0.153067799,53232.10676,1930.735457,0.076533899,2000,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.209927204,1.453075202,1.573186825,1.687621011,1.875479958,0.170441827,1.565940891,33581.11193,1968,0.153067799,53232.10676,1930.735457,0.076533899,1900,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.195697253,1.4300383,1.543482682,1.656944475,1.853873749,0.168985578,1.539813137,33581.11193,1969,0.153067799,53232.10676,1930.735457,0.076533899,2000,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.189251235,1.421056755,1.538909765,1.650071694,1.855994014,0.169225211,1.534094779,33581.11193,1970,0.153067799,53232.10676,1930.735457,0.076533899,1535,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.189579609,1.419602936,1.535370624,1.652377621,1.851913245,0.169123305,1.531954327,33581.11193,1971,0.153067799,53232.10676,1930.735457,0.076533899,1463,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.188192622,1.416094308,1.539027369,1.655027904,1.855898917,0.172009381,1.534938546,33581.11193,1972,0.153067799,53232.10676,1930.735457,0.076533899,1406,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.197994161,1.429356949,1.54906145,1.669245742,1.869088187,0.17211207,1.546918759,33581.11193,1973,0.153067799,53232.10676,1930.735457,0.076533899,1114,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.211233148,1.436173046,1.559714429,1.67861294,1.870501037,0.171360797,1.555492714,33581.11193,1974,0.153067799,53232.10676,1930.735457,0.076533899,1167,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.218563586,1.446205422,1.565757377,1.679727398,1.883074275,0.1693817,1.56075083,33581.11193,1975,0.153067799,53232.10676,1930.735457,0.076533899,1202,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.23394424,1.457795977,1.569910504,1.688360475,1.890846481,0.167493045,1.569463655,33581.11193,1976,0.153067799,53232.10676,1930.735457,0.076533899,1157,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.237491238,1.454257193,1.565865734,1.679848486,1.881049736,0.164373972,1.565239498,33581.11193,1977,0.153067799,53232.10676,1930.735457,0.076533899,1463,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.227907879,1.448416464,1.55990377,1.669413992,1.870445545,0.163452093,1.557719062,33581.11193,1978,0.153067799,53232.10676,1930.735457,0.076533899,1596,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.229748961,1.449535202,1.557237836,1.670469622,1.873260575,0.163308179,1.557576931,33581.11193,1979,0.153067799,53232.10676,1930.735457,0.076533899,1507,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.231930478,1.441671585,1.550764446,1.660612487,1.862384803,0.160335968,1.549483974,33581.11193,1980,0.153067799,53232.10676,1930.735457,0.076533899,1640,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.236165182,1.437927931,1.550323323,1.657547983,1.857195274,0.160627119,1.547671453,33581.11193,1981,0.153067799,53232.10676,1930.735457,0.076533899,1533,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.23267852,1.441010992,1.549014528,1.658110924,1.863916571,0.160189024,1.548872917,33581.11193,1982,0.153067799,53232.10676,1930.735457,0.076533899,1474,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.225465632,1.423267243,1.529274394,1.636580852,1.838206975,0.156260348,1.531096321,33581.11193,1983,0.153067799,53232.10676,1930.735457,0.076533899,1974,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.165710667,1.352602765,1.451060091,1.55749975,1.753624646,0.150761893,1.455521174,33581.11193,1984,0.153067799,53232.10676,1930.735457,0.076533899,3555,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.075542456,1.239971647,1.334242099,1.430605571,1.633456831,0.142698109,1.339828828,33581.11193,1985,0.153067799,53232.10676,1930.735457,0.076533899,4706,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.993136411,1.150561654,1.239178884,1.336640217,1.534214996,0.137980094,1.24691867,33581.11193,1986,0.153067799,53232.10676,1930.735457,0.076533899,4286,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.934822279,1.0823929,1.166084836,1.256522499,1.455797154,0.131966799,1.173714377,33581.11193,1987,0.153067799,53232.10676,1930.735457,0.076533899,3848,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.885857097,1.022222171,1.09991186,1.18543153,1.38278624,0.125077006,1.108269282,33581.11193,1988,0.153067799,53232.10676,1930.735457,0.076533899,3690,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.848240677,0.974558969,1.04993524,1.128194882,1.315546573,0.119036074,1.057086192,33581.11193,1989,0.153067799,53232.10676,1930.735457,0.076533899,3360,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.686363358,0.791548849,0.858099683,0.932580946,1.117288909,0.110831661,0.869980363,33581.11193,1990,0.153067799,53232.10676,1930.735457,0.076533899,6825,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.611609137,0.708070409,0.768680859,0.844184997,1.022932043,0.106557926,0.782631263,33581.11193,1991,0.153067799,53232.10676,1930.735457,0.076533899,4175,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.49102219,0.572236857,0.6332047,0.710546243,0.896889307,0.105457193,0.649126199,33581.11193,1992,0.153067799,53232.10676,1930.735457,0.076533899,5305,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.444005293,0.519526925,0.578951578,0.654182653,0.84580722,0.103944256,0.595871211,33581.11193,1993,0.153067799,53232.10676,1930.735457,0.076533899,3039,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.377400201,0.451107816,0.511532229,0.587594627,0.783734833,0.105397398,0.529353869,33581.11193,1994,0.153067799,53232.10676,1930.735457,0.076533899,3302,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.309127211,0.387249551,0.450299644,0.528153525,0.723786049,0.108203487,0.467329249,33581.11193,1995,0.153067799,53232.10676,1930.735457,0.076533899,3061,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.2640206,0.347739655,0.413119999,0.493145666,0.69034556,0.111258048,0.429896163,33581.11193,1996,0.153067799,53232.10676,1930.735457,0.076533899,2287,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.251176733,0.338128904,0.404356455,0.487145321,0.68788221,0.113574457,0.421538145,33581.11193,1997,0.153067799,53232.10676,1930.735457,0.076533899,1458,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.24635661,0.335048104,0.401939206,0.487970586,0.690640638,0.116110591,0.420880751,33581.11193,1998,0.153067799,53232.10676,1930.735457,0.076533899,1237,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.244361385,0.334758928,0.404376051,0.489847176,0.696437348,0.117982891,0.421734114,33581.11193,1999,0.153067799,53232.10676,1930.735457,0.076533899,1172,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.239490996,0.332756279,0.402455317,0.489786649,0.696515116,0.120710228,0.420724608,33581.11193,2000,0.153067799,53232.10676,1930.735457,0.076533899,1241,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.254469942,0.34755844,0.418902679,0.508141912,0.719072858,0.122741288,0.437918663,33581.11193,2001,0.153067799,53232.10676,1930.735457,0.076533899,767,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.271125923,0.360500858,0.433868922,0.523796945,0.738786135,0.123265825,0.453559452,33581.11193,2002,0.153067799,53232.10676,1930.735457,0.076533899,830,CBA
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.283395175,0.371586626,0.446558437,0.542649509,0.751795505,0.124507951,0.466994755,33581.11193,2003,0.153067799,53232.10676,1930.735457,0.076533899,922,CBA
