stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.383730637,1.534626397,1.624389238,1.708972545,1.864458091,0.125594043,1.623701995,11117.66049,2003,0.497390593,17461.25603,2070.124853,0.248695296,1118,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.368554287,1.527256907,1.614630172,1.698152346,1.849634918,0.124733614,1.612934283,11117.66049,2004,0.497390593,17461.25603,2070.124853,0.248695296,1357,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.336789642,1.493762658,1.577179553,1.657882563,1.821596931,0.124203292,1.575677816,11117.66049,2005,0.497390593,17461.25603,2070.124853,0.248695296,1626,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.299147921,1.450451066,1.53092849,1.615910764,1.773392336,0.122305996,1.533116339,11117.66049,2006,0.497390593,17461.25603,2070.124853,0.248695296,1754,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.30681534,1.455437878,1.537290404,1.621879057,1.786674932,0.123561391,1.54084894,11117.66049,2007,0.497390593,17461.25603,2070.124853,0.248695296,1451,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.291416231,1.441418577,1.521105548,1.604755263,1.768324863,0.121957915,1.524205559,11117.66049,2008,0.497390593,17461.25603,2070.124853,0.248695296,1648,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.147779117,1.271713861,1.348360428,1.429099848,1.593175513,0.114836476,1.353446427,11117.66049,2009,0.497390593,17461.25603,2070.124853,0.248695296,2980,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.016307358,1.14159901,1.221676475,1.308898337,1.492359544,0.122337271,1.229403407,11117.66049,2010,0.497390593,17461.25603,2070.124853,0.248695296,2912,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.913800864,1.035699596,1.123912353,1.221622607,1.431003345,0.13366534,1.135222114,11117.66049,2011,0.497390593,17461.25603,2070.124853,0.248695296,2795,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.861129722,0.984412943,1.079366853,1.198565074,1.433099136,0.150300602,1.098537433,11117.66049,2012,0.497390593,17461.25603,2070.124853,0.248695296,2358,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.807489519,0.932821599,1.043493941,1.176378201,1.430125341,0.166522689,1.064050818,11117.66049,2013,0.497390593,17461.25603,2070.124853,0.248695296,2331,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.787369399,0.908814914,1.042646101,1.188693079,1.455791674,0.18455089,1.062136701,11117.66049,2014,0.497390593,17461.25603,2070.124853,0.248695296,2056,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.721798591,0.844632683,0.992508144,1.161724526,1.424385446,0.199960005,1.014983191,11117.66049,2015,0.497390593,17461.25603,2070.124853,0.248695296,2423,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.61298195,0.742470725,0.910445631,1.103590358,1.360125717,0.219690192,0.933347462,11117.66049,2016,0.497390593,17461.25603,2070.124853,0.248695296,2687,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.019585184,1.257988105,1.453162946,1.631829113,1.880509235,0.239448155,1.445570397,55965.57536,1958,0.294173953,82933.47133,6046.460949,0.147086977,800,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.103667397,1.365672807,1.542823801,1.684577526,1.899896718,0.216063294,1.527533589,55965.57536,1959,0.294173953,82933.47133,6046.460949,0.147086977,1000,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.176916764,1.430315784,1.598539027,1.728259933,1.915034983,0.197112636,1.579212399,55965.57536,1960,0.294173953,82933.47133,6046.460949,0.147086977,1600,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.265723417,1.504414806,1.637433999,1.750051713,1.91638836,0.176193582,1.621135748,55965.57536,1961,0.294173953,82933.47133,6046.460949,0.147086977,1700,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.316277687,1.544864945,1.664721797,1.774079969,1.929516167,0.163379778,1.653577628,55965.57536,1962,0.294173953,82933.47133,6046.460949,0.147086977,1800,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.341316677,1.57146328,1.685682354,1.789393555,1.947424727,0.156038798,1.676812698,55965.57536,1963,0.294173953,82933.47133,6046.460949,0.147086977,1900,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.336101756,1.563332369,1.668409869,1.767219715,1.905473439,0.145474013,1.656191718,55965.57536,1964,0.294173953,82933.47133,6046.460949,0.147086977,3500,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.374189004,1.583133811,1.685584971,1.775995726,1.92974104,0.141443828,1.675897443,55965.57536,1965,0.294173953,82933.47133,6046.460949,0.147086977,2200,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.415446846,1.604528612,1.70291443,1.788145275,1.933099999,0.136973002,1.69300161,55965.57536,1966,0.294173953,82933.47133,6046.460949,0.147086977,2000,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.431764283,1.622281055,1.70942972,1.794497005,1.945781912,0.128301448,1.704872029,55965.57536,1967,0.294173953,82933.47133,6046.460949,0.147086977,2200,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.469043946,1.649233429,1.739108143,1.823266191,1.951921854,0.125218608,1.73122604,55965.57536,1968,0.294173953,82933.47133,6046.460949,0.147086977,1300,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.508736033,1.678789579,1.759441535,1.836222813,1.960387193,0.116115585,1.754783744,55965.57536,1969,0.294173953,82933.47133,6046.460949,0.147086977,1200,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.54735255,1.700517067,1.78486457,1.861347105,1.971530197,0.113186777,1.77887246,55965.57536,1970,0.294173953,82933.47133,6046.460949,0.147086977,1140,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.531128182,1.702408589,1.773765168,1.850971241,1.955805668,0.110122801,1.769562264,55965.57536,1971,0.294173953,82933.47133,6046.460949,0.147086977,2459,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.534348408,1.689848067,1.7696499,1.844668872,1.96894187,0.113361162,1.763171433,55965.57536,1972,0.294173953,82933.47133,6046.460949,0.147086977,2723,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.455239948,1.615897556,1.700768191,1.78266948,1.923885064,0.121837263,1.698450488,55965.57536,1973,0.294173953,82933.47133,6046.460949,0.147086977,5039,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.419861747,1.596391303,1.67564289,1.757651781,1.915704054,0.125070507,1.67421164,55965.57536,1974,0.294173953,82933.47133,6046.460949,0.147086977,4141,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.410121332,1.568956088,1.659219562,1.749209907,1.910163406,0.128410281,1.660590595,55965.57536,1975,0.294173953,82933.47133,6046.460949,0.147086977,3847,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.381642529,1.554817327,1.635436739,1.731115421,1.898418409,0.132379761,1.640246728,55965.57536,1976,0.294173953,82933.47133,6046.460949,0.147086977,4555,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.360817421,1.519709927,1.610759592,1.701810589,1.876407767,0.133513622,1.613611483,55965.57536,1977,0.294173953,82933.47133,6046.460949,0.147086977,4864,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.302557777,1.455819851,1.539820852,1.631508032,1.805919388,0.13149133,1.545325502,55965.57536,1978,0.294173953,82933.47133,6046.460949,0.147086977,6990,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.259953453,1.430764773,1.514826724,1.601381508,1.795566123,0.132541938,1.517652123,55965.57536,1979,0.294173953,82933.47133,6046.460949,0.147086977,5893,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.252486576,1.412958039,1.499768111,1.593447848,1.757315211,0.131110159,1.502673956,55965.57536,1980,0.294173953,82933.47133,6046.460949,0.147086977,5525,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.239814188,1.392979627,1.477070199,1.567512148,1.728838227,0.128731605,1.481293171,55965.57536,1981,0.294173953,82933.47133,6046.460949,0.147086977,5847,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.221539922,1.366878908,1.452612787,1.541210001,1.704467419,0.125532809,1.453488246,55965.57536,1982,0.294173953,82933.47133,6046.460949,0.147086977,6120,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.213811087,1.350011422,1.425281297,1.512543256,1.661617466,0.117196109,1.431586563,55965.57536,1983,0.294173953,82933.47133,6046.460949,0.147086977,6065,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.208788442,1.34668983,1.423374422,1.498827387,1.650031018,0.112776135,1.4224428,55965.57536,1984,0.294173953,82933.47133,6046.460949,0.147086977,5930,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.187287789,1.305094598,1.386036964,1.453612092,1.588728764,0.107345031,1.381475039,55965.57536,1985,0.294173953,82933.47133,6046.460949,0.147086977,7217,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.159700206,1.267350797,1.336838696,1.405322441,1.548307302,0.102586122,1.338985797,55965.57536,1986,0.294173953,82933.47133,6046.460949,0.147086977,7479,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,1.027803833,1.123770547,1.18289387,1.243655571,1.366501424,0.088622679,1.186283777,55965.57536,1987,0.294173953,82933.47133,6046.460949,0.147086977,12050,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.818330501,0.895930059,0.940703633,0.990423961,1.094159981,0.071879751,0.945881258,55965.57536,1988,0.294173953,82933.47133,6046.460949,0.147086977,16041,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.68119532,0.741958897,0.779652075,0.823970065,0.919482522,0.060999546,0.786072356,55965.57536,1989,0.294173953,82933.47133,6046.460949,0.147086977,12727,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.555420104,0.606919041,0.638409004,0.675994215,0.746609118,0.050115493,0.643470823,55965.57536,1990,0.294173953,82933.47133,6046.460949,0.147086977,11690,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.515721627,0.563186659,0.592081405,0.62287092,0.690836221,0.043988262,0.594698317,55965.57536,1991,0.294173953,82933.47133,6046.460949,0.147086977,7418,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.40069401,0.436667127,0.457269306,0.485330859,0.539220525,0.036031529,0.461882015,55965.57536,1992,0.294173953,82933.47133,6046.460949,0.147086977,10543,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.258716799,0.291023536,0.312023325,0.334509276,0.38327591,0.031894702,0.314982124,55965.57536,1993,0.294173953,82933.47133,6046.460949,0.147086977,10310,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.228204245,0.258882015,0.278706039,0.299863145,0.348230932,0.031004689,0.281107713,55965.57536,1994,0.294173953,82933.47133,6046.460949,0.147086977,4603,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.216771853,0.245360522,0.263322551,0.285590001,0.332551184,0.030051142,0.266953086,55965.57536,1995,0.294173953,82933.47133,6046.460949,0.147086977,3469,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.208470474,0.236576909,0.253980734,0.27427605,0.322254397,0.029020629,0.257055739,55965.57536,1996,0.294173953,82933.47133,6046.460949,0.147086977,3157,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.208025166,0.234240676,0.248709215,0.268186018,0.314308691,0.026867356,0.252841905,55965.57536,1997,0.294173953,82933.47133,6046.460949,0.147086977,2831,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.197807742,0.220464006,0.234619384,0.250674061,0.295247704,0.024740635,0.237441044,55965.57536,1998,0.294173953,82933.47133,6046.460949,0.147086977,3248,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.204591385,0.223464694,0.235413057,0.250031976,0.287266871,0.02167817,0.238536831,55965.57536,1999,0.294173953,82933.47133,6046.460949,0.147086977,2414,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.097825835,0.114901763,0.127650277,0.14330694,0.18480594,0.022709938,0.131569685,55965.57536,2000,0.294173953,82933.47133,6046.460949,0.147086977,6917,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.090465072,0.107172487,0.120184022,0.137782306,0.18608945,0.024955072,0.125144884,55965.57536,2001,0.294173953,82933.47133,6046.460949,0.147086977,1715,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.091061305,0.109422639,0.12277952,0.14241529,0.192919936,0.026961505,0.12845484,55965.57536,2002,0.294173953,82933.47133,6046.460949,0.147086977,1236,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.092740243,0.111710241,0.126661009,0.148799178,0.204919061,0.029831489,0.133161342,55965.57536,2003,0.294173953,82933.47133,6046.460949,0.147086977,1204,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.092493182,0.113512956,0.131369949,0.15581027,0.21979502,0.033946997,0.138311008,55965.57536,2004,0.294173953,82933.47133,6046.460949,0.147086977,1233,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.08599901,0.109419832,0.128225247,0.159918437,0.225621326,0.038446656,0.137186307,55965.57536,2005,0.294173953,82933.47133,6046.460949,0.147086977,1533,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.083809459,0.109723696,0.132768881,0.169474989,0.246751456,0.044510213,0.142878768,55965.57536,2006,0.294173953,82933.47133,6046.460949,0.147086977,1256,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.072651875,0.102385311,0.13215074,0.174357616,0.26248433,0.051785194,0.142469644,55965.57536,2007,0.294173953,82933.47133,6046.460949,0.147086977,1548,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.067704045,0.102826944,0.139429371,0.190196173,0.283976852,0.060728819,0.150883282,55965.57536,2008,0.294173953,82933.47133,6046.460949,0.147086977,1161,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.064732845,0.110118979,0.155826363,0.216299404,0.322079067,0.071817989,0.167411535,55965.57536,2009,0.294173953,82933.47133,6046.460949,0.147086977,923,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.061903311,0.118013847,0.177319986,0.249641842,0.359509011,0.084966392,0.187283439,55965.57536,2010,0.294173953,82933.47133,6046.460949,0.147086977,942,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.061861618,0.130719089,0.209196652,0.290567994,0.415615899,0.100595879,0.21457897,55965.57536,2011,0.294173953,82933.47133,6046.460949,0.147086977,815,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.059808459,0.149325105,0.244332032,0.341207942,0.462096409,0.11951009,0.248274814,55965.57536,2012,0.294173953,82933.47133,6046.460949,0.147086977,794,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.055560647,0.171907448,0.286896075,0.399256399,0.536165455,0.141478237,0.285158921,55965.57536,2013,0.294173953,82933.47133,6046.460949,0.147086977,933,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.051785277,0.198302127,0.335278603,0.472270686,0.615831593,0.167306634,0.331444947,55965.57536,2014,0.294173953,82933.47133,6046.460949,0.147086977,833,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.053598081,0.23681102,0.403317858,0.562568322,0.699038348,0.195657816,0.392462471,55965.57536,2015,0.294173953,82933.47133,6046.460949,0.147086977,553,CBA
Eleutheronema_tetradactylum-Pacific_Northwest,Eleutheronema tetradactylum,Fourfinger threadfin,Miscellaneous coastal fishes,Pacific Northwest,0.053665168,0.28342251,0.480190915,0.663018305,0.792506709,0.226736779,0.4617718,55965.57536,2016,0.294173953,82933.47133,6046.460949,0.147086977,584,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.382916468,0.456324252,0.524830486,0.727576357,1.271934807,0.245468083,0.627508629,27304.68836,1997,0.397526684,97540.18717,9274.739704,0.198763342,3502,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.426927972,0.532719185,0.626748586,0.835803736,1.383435665,0.258905917,0.718355662,27304.68836,1998,0.397526684,97540.18717,9274.739704,0.198763342,3152,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.449544286,0.591563721,0.714983725,0.932322938,1.46858835,0.271751264,0.792010922,27304.68836,1999,0.397526684,97540.18717,9274.739704,0.198763342,4460,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.49866306,0.681649166,0.836912944,1.060618337,1.583515754,0.285544006,0.897265033,27304.68836,2000,0.397526684,97540.18717,9274.739704,0.198763342,3307,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.565926341,0.793543567,0.979580568,1.211114938,1.694641337,0.297354193,1.021792199,27304.68836,2001,0.397526684,97540.18717,9274.739704,0.198763342,2678,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.646899094,0.918224314,1.129371101,1.365510557,1.789601941,0.304670075,1.154108532,27304.68836,2002,0.397526684,97540.18717,9274.739704,0.198763342,2305,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.731082907,1.043453413,1.267932352,1.502702099,1.85188605,0.303365882,1.275687751,27304.68836,2003,0.397526684,97540.18717,9274.739704,0.198763342,2418,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.816000755,1.155329875,1.388179039,1.60948765,1.890101395,0.294616818,1.378495603,27304.68836,2004,0.397526684,97540.18717,9274.739704,0.198763342,2676,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.910608627,1.270332915,1.503032976,1.703140866,1.929401066,0.280644843,1.476793874,27304.68836,2005,0.397526684,97540.18717,9274.739704,0.198763342,2264,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.954758354,1.309783857,1.523285763,1.692815265,1.904833434,0.257064483,1.49150434,27304.68836,2006,0.397526684,97540.18717,9274.739704,0.198763342,5322,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,Miscellaneous coastal fishes,Indian Ocean Western,0.976438691,1.321524991,1.51108768,1.665690371,1.877127608,0.238992791,1.483949312,27304.68836,2007,0.397526684,97540.18717,9274.739704,0.198763342,6469,CBA
