stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.649591684,1.782624112,1.84719729,1.909189957,1.985812466,0.089131615,1.841009706,7600.472137,1998,0.77064185,13053.54327,2351.893418,0.385320925,536,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.661780392,1.79311709,1.857587781,1.917072887,1.987856823,0.087160345,1.849897031,7600.472137,1999,0.77064185,13053.54327,2351.893418,0.385320925,489,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.501422367,1.625202438,1.693351363,1.765091191,1.900985474,0.102372835,1.695903949,7600.472137,2000,0.77064185,13053.54327,2351.893418,0.385320925,1566,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.377584126,1.509434453,1.587016224,1.665394101,1.814801364,0.113272381,1.589350441,7600.472137,2001,0.77064185,13053.54327,2351.893418,0.385320925,1871,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.965304638,1.158227086,1.274546784,1.3828553,1.565762794,0.157063064,1.270296117,7600.472137,2002,0.77064185,13053.54327,2351.893418,0.385320925,3475,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.95937257,1.169903785,1.296943801,1.4199296,1.619801593,0.17366767,1.294035596,7600.472137,2003,0.77064185,13053.54327,2351.893418,0.385320925,2012,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.937860971,1.163134167,1.305974812,1.444243071,1.657636838,0.191088589,1.302394149,7600.472137,2004,0.77064185,13053.54327,2351.893418,0.385320925,2040,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.825663548,1.08271926,1.245939855,1.397708811,1.610677059,0.211519935,1.236992245,7600.472137,2005,0.77064185,13053.54327,2351.893418,0.385320925,2449,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.850300626,1.125791677,1.315865549,1.478615719,1.700156197,0.231357692,1.299356064,7600.472137,2006,0.77064185,13053.54327,2351.893418,0.385320925,1734,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.954420201,1.2486178,1.453900455,1.610903394,1.821497441,0.236638841,1.426331368,7600.472137,2007,0.77064185,13053.54327,2351.893418,0.385320925,1224,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.985738405,1.288702127,1.48144012,1.616909444,1.801106929,0.222141158,1.446640204,7600.472137,2008,0.77064185,13053.54327,2351.893418,0.385320925,1621,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.06181265,1.378325793,1.559310836,1.681376655,1.858890335,0.213729819,1.521403605,7600.472137,2009,0.77064185,13053.54327,2351.893418,0.385320925,1266,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.144161814,1.457806995,1.615495785,1.724576153,1.889317371,0.196828133,1.580248583,7600.472137,2010,0.77064185,13053.54327,2351.893418,0.385320925,1187,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.193076951,1.495845726,1.626277463,1.724456355,1.881796503,0.17639146,1.598429703,7600.472137,2011,0.77064185,13053.54327,2351.893418,0.385320925,1293,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.218734883,1.49173603,1.605566204,1.697774944,1.856590658,0.16065858,1.585164177,7600.472137,2012,0.77064185,13053.54327,2351.893418,0.385320925,1470,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,1.141857155,1.35312795,1.458392297,1.557471168,1.721200056,0.148386541,1.451757613,7600.472137,2013,0.77064185,13053.54327,2351.893418,0.385320925,2264,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.9532964,1.107125448,1.240134877,1.36420218,1.541682049,0.162722017,1.239030054,7600.472137,2014,0.77064185,13053.54327,2351.893418,0.385320925,3099,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.779137896,0.932548594,1.111083613,1.266789173,1.445018328,0.196434869,1.103906423,7600.472137,2015,0.77064185,13053.54327,2351.893418,0.385320925,2962,CBA
Gnathanodon_speciosus-Indian Ocean_Western,Gnathanodon speciosus,Golden trevally,Miscellaneous pelagic fishes,Indian Ocean Western,0.618159509,0.811576581,1.045065292,1.234705315,1.383401088,0.238391747,1.023447977,7600.472137,2016,0.77064185,13053.54327,2351.893418,0.385320925,2688,CBA
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.718482691,0.936142466,1.052858593,1.159569828,1.342873977,0.162699297,1.044716145,171062.7839,1950,0.07660868,316321.4111,5966.141136,0.03830434,16200,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.674023589,0.881783268,0.996453876,1.104607293,1.300442909,0.161175425,0.992648386,171062.7839,1951,0.07660868,316321.4111,5966.141136,0.03830434,15500,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.643953054,0.842521163,0.954358343,1.061954668,1.270362595,0.159441614,0.952209376,171062.7839,1952,0.07660868,316321.4111,5966.141136,0.03830434,13500,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.62681722,0.819496828,0.928874607,1.036141791,1.243679322,0.158046955,0.928411489,171062.7839,1953,0.07660868,316321.4111,5966.141136,0.03830434,10800,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.613237813,0.796755907,0.901511152,1.009368649,1.220196336,0.156347803,0.90438758,171062.7839,1954,0.07660868,316321.4111,5966.141136,0.03830434,10800,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.599270936,0.77890701,0.880635435,0.98599662,1.199552437,0.154415631,0.884787021,171062.7839,1955,0.07660868,316321.4111,5966.141136,0.03830434,9900,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.591761778,0.762300726,0.862095467,0.967409818,1.179997839,0.15219328,0.868174816,171062.7839,1956,0.07660868,316321.4111,5966.141136,0.03830434,9400,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.572953385,0.738766832,0.8316833,0.937326299,1.153868054,0.149084573,0.840275042,171062.7839,1957,0.07660868,316321.4111,5966.141136,0.03830434,10900,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.536383148,0.691652895,0.785412877,0.88744169,1.100506688,0.144938475,0.794150182,171062.7839,1958,0.07660868,316321.4111,5966.141136,0.03830434,13600,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.51115758,0.657199035,0.748425072,0.845693653,1.060217915,0.141717811,0.757659236,171062.7839,1959,0.07660868,316321.4111,5966.141136,0.03830434,11900,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.475040074,0.614125409,0.70063149,0.797076068,1.015646869,0.138398701,0.711836234,171062.7839,1960,0.07660868,316321.4111,5966.141136,0.03830434,13000,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.444284499,0.575137232,0.659783181,0.753773229,0.967940909,0.134659149,0.67090108,171062.7839,1961,0.07660868,316321.4111,5966.141136,0.03830434,12100,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.409096995,0.535887852,0.617413984,0.708164942,0.925065605,0.132017097,0.630105937,171062.7839,1962,0.07660868,316321.4111,5966.141136,0.03830434,11900,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.382890064,0.506191968,0.583201463,0.674463472,0.891727155,0.129517446,0.596970324,171062.7839,1963,0.07660868,316321.4111,5966.141136,0.03830434,10300,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.359037522,0.477629023,0.552536408,0.640817799,0.855724852,0.12753072,0.566685491,171062.7839,1964,0.07660868,316321.4111,5966.141136,0.03830434,9700,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.336889838,0.449689546,0.523742436,0.61123078,0.830191045,0.125643929,0.53853638,171062.7839,1965,0.07660868,316321.4111,5966.141136,0.03830434,9100,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.32576066,0.433047436,0.506216748,0.59411332,0.807099951,0.124260366,0.521581478,171062.7839,1966,0.07660868,316321.4111,5966.141136,0.03830434,7300,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.309743124,0.414278916,0.486489034,0.571479999,0.785645855,0.123425994,0.501925355,171062.7839,1967,0.07660868,316321.4111,5966.141136,0.03830434,7600,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.29601321,0.397004083,0.466442246,0.551246664,0.766406486,0.12222634,0.483443448,171062.7839,1968,0.07660868,316321.4111,5966.141136,0.03830434,7200,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.287263989,0.385629738,0.454086694,0.53610956,0.754651263,0.120950552,0.470636458,171062.7839,1969,0.07660868,316321.4111,5966.141136,0.03830434,6200,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.273513937,0.369602657,0.437689457,0.520034548,0.73479714,0.11980621,0.454528569,171062.7839,1970,0.07660868,316321.4111,5966.141136,0.03830434,6600,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.258077301,0.351792893,0.419254121,0.503074036,0.716236167,0.118791547,0.437126314,171062.7839,1971,0.07660868,316321.4111,5966.141136,0.03830434,6700,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.248909095,0.34252744,0.409412365,0.49186159,0.701982625,0.118042959,0.427067039,171062.7839,1972,0.07660868,316321.4111,5966.141136,0.03830434,5400,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.243082588,0.334371886,0.401066366,0.481370004,0.693425362,0.117768294,0.41831746,171062.7839,1973,0.07660868,316321.4111,5966.141136,0.03830434,5100,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.239763512,0.329855864,0.395058726,0.475145962,0.687868424,0.117347588,0.412900066,171062.7839,1974,0.07660868,316321.4111,5966.141136,0.03830434,4536,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.237096445,0.323384701,0.389367942,0.469400978,0.683531199,0.116718657,0.407120382,171062.7839,1975,0.07660868,316321.4111,5966.141136,0.03830434,4522,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.230271209,0.315161112,0.379958088,0.46045775,0.674760755,0.116411218,0.399239379,171062.7839,1976,0.07660868,316321.4111,5966.141136,0.03830434,4793,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.225316922,0.309685537,0.373289202,0.4535803,0.673302271,0.116484661,0.393126325,171062.7839,1977,0.07660868,316321.4111,5966.141136,0.03830434,4479,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.221404362,0.304292801,0.368281427,0.450092309,0.669179983,0.11661707,0.388414685,171062.7839,1978,0.07660868,316321.4111,5966.141136,0.03830434,4195,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.211725771,0.29629452,0.359682195,0.439050078,0.664562391,0.11675139,0.379731961,171062.7839,1979,0.07660868,316321.4111,5966.141136,0.03830434,4829,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.210457253,0.293883892,0.356153485,0.436804833,0.662292363,0.117084655,0.377260714,171062.7839,1980,0.07660868,316321.4111,5966.141136,0.03830434,3755,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.210655881,0.295329166,0.358021834,0.438443481,0.664989787,0.11730307,0.378887941,171062.7839,1981,0.07660868,316321.4111,5966.141136,0.03830434,3112,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.212024484,0.296719436,0.358680563,0.440084056,0.66986303,0.117218305,0.380324871,171062.7839,1982,0.07660868,316321.4111,5966.141136,0.03830434,3127,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.210550549,0.293808277,0.35670004,0.438315519,0.672173152,0.117725943,0.378048368,171062.7839,1983,0.07660868,316321.4111,5966.141136,0.03830434,3701,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.207605588,0.289219653,0.351453865,0.43430652,0.659880937,0.11780781,0.373486353,171062.7839,1984,0.07660868,316321.4111,5966.141136,0.03830434,3993,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.205386015,0.287435822,0.349386045,0.433063048,0.661204547,0.118589718,0.372357682,171062.7839,1985,0.07660868,316321.4111,5966.141136,0.03830434,3451,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.202149226,0.284843728,0.345489483,0.43030944,0.658033984,0.118626553,0.368667289,171062.7839,1986,0.07660868,316321.4111,5966.141136,0.03830434,3834,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.196560514,0.278164783,0.340931987,0.426532962,0.656493423,0.119388354,0.364035563,171062.7839,1987,0.07660868,316321.4111,5966.141136,0.03830434,3985,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.194149985,0.275952729,0.339423181,0.424407834,0.652273331,0.120337951,0.361880207,171062.7839,1988,0.07660868,316321.4111,5966.141136,0.03830434,3528,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.192065319,0.274076696,0.339203411,0.42577903,0.657180593,0.121376938,0.36168876,171062.7839,1989,0.07660868,316321.4111,5966.141136,0.03830434,3219,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.189009837,0.270101999,0.337526424,0.423863246,0.655168122,0.122683678,0.359734347,171062.7839,1990,0.07660868,316321.4111,5966.141136,0.03830434,3500,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.181531927,0.26423483,0.331147181,0.421654685,0.649336742,0.123332579,0.354461984,171062.7839,1991,0.07660868,316321.4111,5966.141136,0.03830434,3989,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.178098932,0.259825418,0.328567792,0.419511918,0.650765454,0.125127664,0.352215487,171062.7839,1992,0.07660868,316321.4111,5966.141136,0.03830434,3485,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.171868084,0.255492697,0.3251268,0.41800873,0.65192195,0.126913261,0.349189324,171062.7839,1993,0.07660868,316321.4111,5966.141136,0.03830434,3568,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.161661198,0.248271231,0.320434842,0.415118793,0.650352567,0.12856172,0.343281582,171062.7839,1994,0.07660868,316321.4111,5966.141136,0.03830434,3949,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.160838055,0.247423586,0.322365245,0.420462289,0.654685106,0.130954258,0.345546437,171062.7839,1995,0.07660868,316321.4111,5966.141136,0.03830434,2692,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.160370789,0.248157316,0.325713694,0.425741271,0.666076371,0.133476419,0.348918056,171062.7839,1996,0.07660868,316321.4111,5966.141136,0.03830434,2549,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.157716184,0.248411095,0.329892134,0.433927342,0.672113963,0.136419966,0.352394532,171062.7839,1997,0.07660868,316321.4111,5966.141136,0.03830434,2537,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.158752152,0.253552164,0.338317245,0.444096293,0.681459806,0.138651462,0.359725821,171062.7839,1998,0.07660868,316321.4111,5966.141136,0.03830434,1904,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.159408239,0.257553133,0.345628367,0.453513614,0.689559043,0.142034112,0.36650075,171062.7839,1999,0.07660868,316321.4111,5966.141136,0.03830434,2092,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.159060671,0.259851066,0.354060451,0.462677994,0.698281092,0.144648317,0.372359754,171062.7839,2000,0.07660868,316321.4111,5966.141136,0.03830434,2204,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.160534919,0.262822524,0.363032417,0.4748423,0.707180368,0.147985828,0.379956598,171062.7839,2001,0.07660868,316321.4111,5966.141136,0.03830434,2042,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.16000211,0.265874082,0.37139068,0.486981114,0.716710441,0.151942856,0.387166756,171062.7839,2002,0.07660868,316321.4111,5966.141136,0.03830434,2189,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.158922656,0.26854306,0.378912127,0.497653377,0.732406736,0.155813906,0.393784648,171062.7839,2003,0.07660868,316321.4111,5966.141136,0.03830434,2300,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.156069475,0.269174069,0.385790124,0.506458172,0.732363349,0.158945463,0.39895414,171062.7839,2004,0.07660868,316321.4111,5966.141136,0.03830434,2545,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.151915645,0.270671052,0.392575713,0.517187916,0.741756983,0.163060714,0.404060718,171062.7839,2005,0.07660868,316321.4111,5966.141136,0.03830434,2623,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.14661513,0.270929432,0.398281679,0.527178563,0.752498659,0.167174116,0.408225979,171062.7839,2006,0.07660868,316321.4111,5966.141136,0.03830434,2731,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.13921658,0.269369111,0.403362944,0.535476467,0.75473274,0.171367232,0.411272163,171062.7839,2007,0.07660868,316321.4111,5966.141136,0.03830434,2950,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.128764568,0.26661306,0.406491613,0.542394789,0.75778501,0.175913312,0.412795751,171062.7839,2008,0.07660868,316321.4111,5966.141136,0.03830434,3204,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.120487723,0.267577841,0.413468338,0.554181994,0.76612135,0.180866821,0.416828137,171062.7839,2009,0.07660868,316321.4111,5966.141136,0.03830434,2821,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.10944379,0.264776786,0.420222243,0.565101826,0.775265667,0.186378557,0.419893036,171062.7839,2010,0.07660868,316321.4111,5966.141136,0.03830434,2961,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.099680068,0.262599808,0.42721283,0.575185915,0.776632785,0.192168221,0.423726371,171062.7839,2011,0.07660868,316321.4111,5966.141136,0.03830434,2835,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.091223526,0.264401185,0.43565303,0.589280592,0.780139999,0.197845427,0.429745717,171062.7839,2012,0.07660868,316321.4111,5966.141136,0.03830434,2523,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.08242469,0.266760851,0.447493931,0.606047568,0.784773123,0.203967291,0.437584707,171062.7839,2013,0.07660868,316321.4111,5966.141136,0.03830434,2215,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.07234888,0.267082409,0.455962978,0.620926146,0.788205817,0.210864728,0.443671327,171062.7839,2014,0.07660868,316321.4111,5966.141136,0.03830434,2624,Domestic
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.059873682,0.264725823,0.46513739,0.634561418,0.787647437,0.217575692,0.448556964,171062.7839,2015,0.07660868,316321.4111,5966.141136,0.03830434,2755,Domestic
