stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northeast,0.042178497,0.26023175,0.471110925,0.645569663,0.786079794,0.225185553,0.450027063,171062.7839,2016,0.07660868,316321.4111,5966.141136,0.03830434,3345,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.542397212,0.778692308,0.942638906,1.098565763,1.344055706,0.214757968,0.939780097,73298.69051,1950,0.091344138,157167.2805,3534.295424,0.045672069,5444,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.545138046,0.782558973,0.944472101,1.102098991,1.358226994,0.215982839,0.94418866,73298.69051,1951,0.091344138,157167.2805,3534.295424,0.045672069,3697,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.562621053,0.7993773,0.961064471,1.11750889,1.384083782,0.217812517,0.962042088,73298.69051,1952,0.091344138,157167.2805,3534.295424,0.045672069,2679,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.577522598,0.81598698,0.975554997,1.131890403,1.411477001,0.21916446,0.977830989,73298.69051,1953,0.091344138,157167.2805,3534.295424,0.045672069,2859,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.579510631,0.814108691,0.972549347,1.130033147,1.406920872,0.218316604,0.976842455,73298.69051,1954,0.091344138,157167.2805,3534.295424,0.045672069,4102,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.580832817,0.814286318,0.970185333,1.126215198,1.410424597,0.217672065,0.975066967,73298.69051,1955,0.091344138,157167.2805,3534.295424,0.045672069,4156,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.579603927,0.808783351,0.961343566,1.114781263,1.407480496,0.216214555,0.966545635,73298.69051,1956,0.091344138,157167.2805,3534.295424,0.045672069,4639,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.560356524,0.782295289,0.931673615,1.081358766,1.378418632,0.213766287,0.938872074,73298.69051,1957,0.091344138,157167.2805,3534.295424,0.045672069,6051,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.539810673,0.759393863,0.904970462,1.054034214,1.354924192,0.212189244,0.913725722,73298.69051,1958,0.091344138,157167.2805,3534.295424,0.045672069,5832,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.518737843,0.732688317,0.876270402,1.023914634,1.327166559,0.210241947,0.885824298,73298.69051,1959,0.091344138,157167.2805,3534.295424,0.045672069,5936,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.488301212,0.695425674,0.8356518,0.981509983,1.291913672,0.208547429,0.847376188,73298.69051,1960,0.091344138,157167.2805,3534.295424,0.045672069,6666,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.461953354,0.667137865,0.804643704,0.950801302,1.264497216,0.208450203,0.818202381,73298.69051,1961,0.091344138,157167.2805,3534.295424,0.045672069,5843,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.442091323,0.645451155,0.781959946,0.929170675,1.251504247,0.208705393,0.796805473,73298.69051,1962,0.091344138,157167.2805,3534.295424,0.045672069,5196,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.430634979,0.632832231,0.767395252,0.915586434,1.243509879,0.209871231,0.784464035,73298.69051,1963,0.091344138,157167.2805,3534.295424,0.045672069,4430,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.414884595,0.616428193,0.751078649,0.900028925,1.229168924,0.210732884,0.768251932,73298.69051,1964,0.091344138,157167.2805,3534.295424,0.045672069,4667,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.405411701,0.605322826,0.738617305,0.889862174,1.227327148,0.212293932,0.758242913,73298.69051,1965,0.091344138,157167.2805,3534.295424,0.045672069,4137,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.392671187,0.59409098,0.726852458,0.879493918,1.229672769,0.214631657,0.74837747,73298.69051,1966,0.091344138,157167.2805,3534.295424,0.045672069,4097,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.384423662,0.584941984,0.72013973,0.874967387,1.228158964,0.217323034,0.74243029,73298.69051,1967,0.091344138,157167.2805,3534.295424,0.045672069,3761,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.379137465,0.582825625,0.719301757,0.875354775,1.236499312,0.220077679,0.742284385,73298.69051,1968,0.091344138,157167.2805,3534.295424,0.045672069,3294,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.382207537,0.588483732,0.726095276,0.886202924,1.250858862,0.223400259,0.750657761,73298.69051,1969,0.091344138,157167.2805,3534.295424,0.045672069,2643,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.388450487,0.598093009,0.73778583,0.901291962,1.267573483,0.226866215,0.762393133,73298.69051,1970,0.091344138,157167.2805,3534.295424,0.045672069,2398,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.392383718,0.606090896,0.746624539,0.913243492,1.288507463,0.23030956,0.771937535,73298.69051,1971,0.091344138,157167.2805,3534.295424,0.045672069,2547,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.40138434,0.617320326,0.758838587,0.928560547,1.315385652,0.233561805,0.785509497,73298.69051,1972,0.091344138,157167.2805,3534.295424,0.045672069,2250,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.41148901,0.628883382,0.772551585,0.944695827,1.333348533,0.236789478,0.799916701,73298.69051,1973,0.091344138,157167.2805,3534.295424,0.045672069,2239,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.420627118,0.641135102,0.787510624,0.962652671,1.357264275,0.239976195,0.814898881,73298.69051,1974,0.091344138,157167.2805,3534.295424,0.045672069,2187,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.434120087,0.656116713,0.802629912,0.977850805,1.380577868,0.242482377,0.830395789,73298.69051,1975,0.091344138,157167.2805,3534.295424,0.045672069,2138,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.447896751,0.670010108,0.818729087,0.994829823,1.40547031,0.244233841,0.846043615,73298.69051,1976,0.091344138,157167.2805,3534.295424,0.045672069,2155,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.456785272,0.681422114,0.832736246,1.009491579,1.421543879,0.24633952,0.859303479,73298.69051,1977,0.091344138,157167.2805,3534.295424,0.045672069,2363,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.463119954,0.691009142,0.84396561,1.021054626,1.432891203,0.24793968,0.870462545,73298.69051,1978,0.091344138,157167.2805,3534.295424,0.045672069,2490,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.46523898,0.691995149,0.846166226,1.025362483,1.437676058,0.24935149,0.873252613,73298.69051,1979,0.091344138,157167.2805,3534.295424,0.045672069,3123,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.470476708,0.697620026,0.852092879,1.033141199,1.450626438,0.250864685,0.880762566,73298.69051,1980,0.091344138,157167.2805,3534.295424,0.045672069,2766,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.478241648,0.704736617,0.859483369,1.041892094,1.456127075,0.252203856,0.888362899,73298.69051,1981,0.091344138,157167.2805,3534.295424,0.045672069,2752,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.471947056,0.697542742,0.850874861,1.035448201,1.456487937,0.252750107,0.881850362,73298.69051,1982,0.091344138,157167.2805,3534.295424,0.045672069,3819,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.466263169,0.692296426,0.845745273,1.031527896,1.454871698,0.254333524,0.877506303,73298.69051,1983,0.091344138,157167.2805,3534.295424,0.045672069,3660,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.45915065,0.684156313,0.837767348,1.025906258,1.45906309,0.256087474,0.870395004,73298.69051,1984,0.091344138,157167.2805,3534.295424,0.045672069,3857,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.439476671,0.663967069,0.818711681,1.005931987,1.447861399,0.257818681,0.851945568,73298.69051,1985,0.091344138,157167.2805,3534.295424,0.045672069,4694,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.426743457,0.649574654,0.80658075,0.995832654,1.440273147,0.259783595,0.839647215,73298.69051,1986,0.091344138,157167.2805,3534.295424,0.045672069,4158,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.420171163,0.643608794,0.803416583,0.996382288,1.43850722,0.262383392,0.837048966,73298.69051,1987,0.091344138,157167.2805,3534.295424,0.045672069,3397,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.414252391,0.638103011,0.799139926,0.995777398,1.443223095,0.265625396,0.835180439,73298.69051,1988,0.091344138,157167.2805,3534.295424,0.045672069,3336,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.414317394,0.642108582,0.805013533,1.003618137,1.450337683,0.269055326,0.840330673,73298.69051,1989,0.091344138,157167.2805,3534.295424,0.045672069,2800,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.405206364,0.635797432,0.800179775,1.003327811,1.453101003,0.271529411,0.836127739,73298.69051,1990,0.091344138,157167.2805,3534.295424,0.045672069,3448,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.393863881,0.628006234,0.796292674,0.999426336,1.445223032,0.274008283,0.830464144,73298.69051,1991,0.091344138,157167.2805,3534.295424,0.045672069,3582,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.401874264,0.642244088,0.813664951,1.019733877,1.46996339,0.277013235,0.847387735,73298.69051,1992,0.091344138,157167.2805,3534.295424,0.045672069,1792,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.407617027,0.651980341,0.824904043,1.034256775,1.484379813,0.279558647,0.858947664,73298.69051,1993,0.091344138,157167.2805,3534.295424,0.045672069,2229,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.423909751,0.670527176,0.847616747,1.061586372,1.508843919,0.282359244,0.880999778,73298.69051,1994,0.091344138,157167.2805,3534.295424,0.045672069,1437,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.444071077,0.69541158,0.875211155,1.090991096,1.536625934,0.284762547,0.90822026,73298.69051,1995,0.091344138,157167.2805,3534.295424,0.045672069,1025,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.465687881,0.71883373,0.90115455,1.118951089,1.561615867,0.286345148,0.933047108,73298.69051,1996,0.091344138,157167.2805,3534.295424,0.045672069,1226,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.483772325,0.739975475,0.924884946,1.141421318,1.580340393,0.286887431,0.955149467,73298.69051,1997,0.091344138,157167.2805,3534.295424,0.045672069,1469,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.501859278,0.761647817,0.9463683,1.166033042,1.601733423,0.287576392,0.977265525,73298.69051,1998,0.091344138,157167.2805,3534.295424,0.045672069,1442,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.524071833,0.784034438,0.970765697,1.190523915,1.620153333,0.287598481,0.999838632,73298.69051,1999,0.091344138,157167.2805,3534.295424,0.045672069,1406,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.545662957,0.80642194,0.995685015,1.214253644,1.636786098,0.286970941,1.022731667,73298.69051,2000,0.091344138,157167.2805,3534.295424,0.045672069,1372,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.554925365,0.815888351,1.007380931,1.222426145,1.63537104,0.284940439,1.031633635,73298.69051,2001,0.091344138,157167.2805,3534.295424,0.045672069,2367,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.57170928,0.832467997,1.022824417,1.237727504,1.639965424,0.283095277,1.046828126,73298.69051,2002,0.091344138,157167.2805,3534.295424,0.045672069,1893,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.581642897,0.844249667,1.034149087,1.249033047,1.64359916,0.281300704,1.057271926,73298.69051,2003,0.091344138,157167.2805,3534.295424,0.045672069,2244,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.597893656,0.858637226,1.048922846,1.262965243,1.648094227,0.278645562,1.069942782,73298.69051,2004,0.091344138,157167.2805,3534.295424,0.045672069,2072,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.616672685,0.875237977,1.066322586,1.277017122,1.649764375,0.275856691,1.085039918,73298.69051,2005,0.091344138,157167.2805,3534.295424,0.045672069,1866,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.633624437,0.890275946,1.082767455,1.290348437,1.656011142,0.272245717,1.098925437,73298.69051,2006,0.091344138,157167.2805,3534.295424,0.045672069,1917,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.649738072,0.902143411,1.09685832,1.297981572,1.654386997,0.268650316,1.109477039,73298.69051,2007,0.091344138,157167.2805,3534.295424,0.045672069,2129,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.664415639,0.913779423,1.107889816,1.307023715,1.646226692,0.26480479,1.119056827,73298.69051,2008,0.091344138,157167.2805,3534.295424,0.045672069,2224,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.66888264,0.915665302,1.110584318,1.307385176,1.631210503,0.259958671,1.117888278,73298.69051,2009,0.091344138,157167.2805,3534.295424,0.045672069,2992,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.677077672,0.92099125,1.115971939,1.30899545,1.615506769,0.255754975,1.121064788,73298.69051,2010,0.091344138,157167.2805,3534.295424,0.045672069,2702,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.682129846,0.923918367,1.121715597,1.308379883,1.59860898,0.250687994,1.121637388,73298.69051,2011,0.091344138,157167.2805,3534.295424,0.045672069,2869,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.684832226,0.922230488,1.122171787,1.303924587,1.574871209,0.245534549,1.117314266,73298.69051,2012,0.091344138,157167.2805,3534.295424,0.045672069,3202,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.682015056,0.914303596,1.117029246,1.294535943,1.538234347,0.240307454,1.107251602,73298.69051,2013,0.091344138,157167.2805,3534.295424,0.045672069,3633,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.671749284,0.900779904,1.105614323,1.278330333,1.497717801,0.234987332,1.091084366,73298.69051,2014,0.091344138,157167.2805,3534.295424,0.045672069,4077,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.652864339,0.882298944,1.088043798,1.25961016,1.446779425,0.230089863,1.068689973,73298.69051,2015,0.091344138,157167.2805,3534.295424,0.045672069,4561,Domestic
Hippoglossus_hippoglossus-Atlantic_Northwest,Hippoglossus hippoglossus,Atlantic halibut,"Flounders, halibuts, soles",Atlantic Northwest,0.629171764,0.858800603,1.067732683,1.240984386,1.383874021,0.225991292,1.04431079,73298.69051,2016,0.091344138,157167.2805,3534.295424,0.045672069,4706,Domestic
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.683299272,0.86946182,0.929234196,0.995702116,1.155113132,0.112729155,0.925785144,46001.28364,1995,0.743019521,82224.65667,15204.66052,0.371509761,23707,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.629124603,0.78499578,0.853651704,0.907729557,1.021408632,0.098523687,0.841927602,46001.28364,1996,0.743019521,82224.65667,15204.66052,0.371509761,18647,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.65232279,0.795372719,0.85284096,0.904668308,1.015815829,0.086263918,0.848681101,46001.28364,1997,0.743019521,82224.65667,15204.66052,0.371509761,14850,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.550659515,0.656875242,0.70934655,0.754775243,0.850334865,0.071783253,0.70466587,46001.28364,1998,0.743019521,82224.65667,15204.66052,0.371509761,20787,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.468432509,0.566208953,0.606935585,0.653241442,0.725764358,0.063890121,0.606998552,46001.28364,1999,0.743019521,82224.65667,15204.66052,0.371509761,17770,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.49682643,0.585664732,0.618988278,0.660294768,0.726736573,0.058070964,0.620751127,46001.28364,2000,0.743019521,82224.65667,15204.66052,0.371509761,12335,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.411479413,0.484643583,0.513634712,0.544521986,0.599747623,0.049870666,0.512589679,46001.28364,2001,0.743019521,82224.65667,15204.66052,0.371509761,17210,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.370164643,0.438365345,0.461549751,0.49394069,0.553770266,0.04694561,0.464213826,46001.28364,2002,0.743019521,82224.65667,15204.66052,0.371509761,13402,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.390244183,0.454330281,0.479106491,0.51363497,0.561965448,0.043649752,0.48146074,46001.28364,2003,0.743019521,82224.65667,15204.66052,0.371509761,10031,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.313190303,0.373631966,0.396504575,0.420707922,0.467960505,0.036583014,0.39586682,46001.28364,2004,0.743019521,82224.65667,15204.66052,0.371509761,14331,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.275129116,0.323909488,0.345207303,0.368017852,0.40566116,0.033955463,0.344973185,46001.28364,2005,0.743019521,82224.65667,15204.66052,0.371509761,11566,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.286709413,0.330193772,0.342964338,0.364645711,0.403201,0.029051791,0.345069467,46001.28364,2006,0.743019521,82224.65667,15204.66052,0.371509761,8510,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.211400129,0.248639156,0.266325559,0.282782802,0.313237376,0.025653763,0.265909566,46001.28364,2007,0.743019521,82224.65667,15204.66052,0.371509761,11815,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.19688968,0.2380201,0.253389162,0.271236259,0.301797015,0.02619975,0.253659232,46001.28364,2008,0.743019521,82224.65667,15204.66052,0.371509761,7448,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.193389245,0.234842124,0.251337004,0.26905612,0.301004488,0.027591672,0.25159297,46001.28364,2009,0.743019521,82224.65667,15204.66052,0.371509761,6737,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.190181026,0.230469786,0.250323804,0.275530319,0.306871523,0.03041938,0.251859505,46001.28364,2010,0.743019521,82224.65667,15204.66052,0.371509761,6585,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.184226295,0.218787571,0.243491712,0.270479531,0.315278794,0.035202025,0.244999227,46001.28364,2011,0.743019521,82224.65667,15204.66052,0.371509761,6888,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.173062485,0.212606839,0.245739665,0.283125404,0.343971155,0.046998947,0.250013033,46001.28364,2012,0.743019521,82224.65667,15204.66052,0.371509761,6260,CBA
Konosirus_punctatus-Pacific_Northwest,Konosirus punctatus,Dotted gizzard shad,Shads,Pacific Northwest,0.136287041,0.193802282,0.2484572,0.30104617,0.368881151,0.067883863,0.249283615,46001.28364,2013,0.743019521,82224.65667,15204.66052,0.371509761,6548,CBA
