stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.506125126,1.661789903,1.740022036,1.815097016,1.948847211,0.11467513,1.738612682,103679.0499,1986,0.287453692,161838.3384,11528.18738,0.143726846,6138,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.476415278,1.637610043,1.721455212,1.792366099,1.953757029,0.120094448,1.717038803,103679.0499,1987,0.287453692,161838.3384,11528.18738,0.143726846,6928,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.459625118,1.611025906,1.699350134,1.777980417,1.937086378,0.121591533,1.695471078,103679.0499,1988,0.287453692,161838.3384,11528.18738,0.143726846,6980,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.428768839,1.59967714,1.673787065,1.769190878,1.914774979,0.123754295,1.678792253,103679.0499,1989,0.287453692,161838.3384,11528.18738,0.143726846,7594,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.430050021,1.590356124,1.676330027,1.760419712,1.920293459,0.123360559,1.673744083,103679.0499,1990,0.287453692,161838.3384,11528.18738,0.143726846,6926,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.437183603,1.589839832,1.681736529,1.768996505,1.915361116,0.124794612,1.678073706,103679.0499,1991,0.287453692,161838.3384,11528.18738,0.143726846,6960,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.410960767,1.573109505,1.664604955,1.752749096,1.910777829,0.127800059,1.663230814,103679.0499,1992,0.287453692,161838.3384,11528.18738,0.143726846,8067,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.374414545,1.515592236,1.601786859,1.694291402,1.870678514,0.129346223,1.607734708,103679.0499,1993,0.287453692,161838.3384,11528.18738,0.143726846,11839,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.312229542,1.453711561,1.540367784,1.629359496,1.798808415,0.127426218,1.54546743,103679.0499,1994,0.287453692,161838.3384,11528.18738,0.143726846,13119,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.288920238,1.418530725,1.496820126,1.586480383,1.754088515,0.121060179,1.506300586,103679.0499,1995,0.287453692,161838.3384,11528.18738,0.143726846,12273,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.232787247,1.366190638,1.445027041,1.533815789,1.689341018,0.118950442,1.451314974,103679.0499,1996,0.287453692,161838.3384,11528.18738,0.143726846,13989,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,1.178649097,1.312608538,1.386153075,1.467214372,1.630124319,0.11635493,1.392125786,103679.0499,1997,0.287453692,161838.3384,11528.18738,0.143726846,14922,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.983480254,1.101127592,1.170854944,1.250502487,1.395435036,0.10776855,1.176935039,103679.0499,1998,0.287453692,161838.3384,11528.18738,0.143726846,27983,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.890165761,0.994899,1.064851677,1.139352449,1.274133533,0.103041944,1.068496883,103679.0499,1999,0.287453692,161838.3384,11528.18738,0.143726846,20569,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.807845876,0.916868378,0.981122475,1.057459957,1.195931344,0.101145477,0.987858511,103679.0499,2000,0.287453692,161838.3384,11528.18738,0.143726846,18487,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.773012951,0.871098964,0.93678121,1.004455343,1.154222933,0.099798607,0.943503418,103679.0499,2001,0.287453692,161838.3384,11528.18738,0.143726846,15535,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.71122615,0.807944284,0.86880311,0.94192148,1.099919774,0.098663141,0.879600109,103679.0499,2002,0.287453692,161838.3384,11528.18738,0.143726846,17150,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.634431707,0.737071356,0.794341354,0.869689292,1.023754097,0.100207442,0.806960278,103679.0499,2003,0.287453692,161838.3384,11528.18738,0.143726846,17333,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.633976589,0.732206151,0.791228986,0.867065915,1.027051643,0.100531748,0.804605851,103679.0499,2004,0.287453692,161838.3384,11528.18738,0.143726846,11523,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.63541104,0.727206767,0.786092411,0.85820294,1.018025943,0.099996637,0.798781831,103679.0499,2005,0.287453692,161838.3384,11528.18738,0.143726846,11618,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.620520528,0.706500073,0.771571377,0.838703468,1.013409157,0.102889685,0.781308169,103679.0499,2006,0.287453692,161838.3384,11528.18738,0.143726846,12620,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.569163521,0.655042234,0.721351536,0.800626792,0.953558445,0.102921901,0.734604012,103679.0499,2007,0.287453692,161838.3384,11528.18738,0.143726846,14731,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.533349271,0.624638097,0.699470794,0.772662671,0.941557147,0.104362175,0.705697726,103679.0499,2008,0.287453692,161838.3384,11528.18738,0.143726846,12791,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.471685004,0.557891404,0.639491863,0.718570737,0.869689496,0.108609991,0.645690264,103679.0499,2009,0.287453692,161838.3384,11528.18738,0.143726846,15098,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.426396782,0.518007776,0.605120914,0.694764344,0.859118582,0.115656282,0.612497212,103679.0499,2010,0.287453692,161838.3384,11528.18738,0.143726846,12676,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.37537296,0.470741475,0.569380808,0.665968531,0.824321077,0.124941253,0.576052673,103679.0499,2011,0.287453692,161838.3384,11528.18738,0.143726846,12288,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.334146888,0.436248453,0.553480359,0.659130716,0.81130793,0.137329171,0.553302895,103679.0499,2012,0.287453692,161838.3384,11528.18738,0.143726846,11027,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.276171727,0.395305016,0.526545142,0.653437651,0.795634352,0.153324746,0.526051299,103679.0499,2013,0.287453692,161838.3384,11528.18738,0.143726846,11085,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.210234577,0.355518991,0.506835015,0.656988016,0.792739758,0.174008901,0.503747213,103679.0499,2014,0.287453692,161838.3384,11528.18738,0.143726846,10512,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.124570022,0.294715773,0.47403335,0.645731718,0.778502389,0.198904435,0.467561658,103679.0499,2015,0.287453692,161838.3384,11528.18738,0.143726846,11149,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Indian Ocean Eastern,0.039135493,0.245666483,0.451914047,0.648714837,0.785331037,0.228825448,0.443458402,103679.0499,2016,0.287453692,161838.3384,11528.18738,0.143726846,9531,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.048049678,1.251800022,1.415793533,1.582659191,1.829637056,0.219299956,1.422793416,476912.007,1950,0.347484942,738553.9752,62675.60701,0.173742471,800,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.161709626,1.385767391,1.528217663,1.675394216,1.898139851,0.200999403,1.53290816,476912.007,1951,0.347484942,738553.9752,62675.60701,0.173742471,4100,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.246327073,1.481004143,1.621781041,1.759286826,1.936760243,0.191264369,1.616846396,476912.007,1952,0.347484942,738553.9752,62675.60701,0.173742471,4600,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.293406303,1.544967072,1.680469189,1.796521594,1.93124912,0.169145789,1.66493202,476912.007,1953,0.347484942,738553.9752,62675.60701,0.173742471,4900,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.406916403,1.608524033,1.716474279,1.824730729,1.954324749,0.144293239,1.713409067,476912.007,1954,0.347484942,738553.9752,62675.60701,0.173742471,5200,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.503465243,1.66483587,1.749753969,1.833156602,1.96228156,0.123050315,1.746644129,476912.007,1955,0.347484942,738553.9752,62675.60701,0.173742471,5300,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.566484663,1.712180702,1.793055725,1.868818511,1.967194367,0.108674191,1.786024029,476912.007,1956,0.347484942,738553.9752,62675.60701,0.173742471,5400,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.608467465,1.717633314,1.801072313,1.875601684,1.981563788,0.101454648,1.79770349,476912.007,1957,0.347484942,738553.9752,62675.60701,0.173742471,5300,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.611889022,1.74002226,1.815463882,1.883579944,1.985476818,0.100052861,1.809968113,476912.007,1958,0.347484942,738553.9752,62675.60701,0.173742471,5400,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.63232933,1.761034934,1.830420114,1.892789783,1.981492554,0.095992735,1.820598554,476912.007,1959,0.347484942,738553.9752,62675.60701,0.173742471,5300,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.607578735,1.753227787,1.822043834,1.8876319,1.978058256,0.097562205,1.816934579,476912.007,1960,0.347484942,738553.9752,62675.60701,0.173742471,5400,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.634380512,1.770599377,1.835426958,1.904339091,1.983721535,0.098407644,1.827329158,476912.007,1961,0.347484942,738553.9752,62675.60701,0.173742471,6800,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.613076522,1.742114625,1.837446587,1.906954999,1.989264853,0.106074994,1.820474375,476912.007,1962,0.347484942,738553.9752,62675.60701,0.173742471,7100,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.60614564,1.751247784,1.825449893,1.901787941,1.985466551,0.100579121,1.822257444,476912.007,1963,0.347484942,738553.9752,62675.60701,0.173742471,7300,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.615269336,1.749442341,1.833418285,1.899860168,1.980269778,0.100873983,1.821269651,476912.007,1964,0.347484942,738553.9752,62675.60701,0.173742471,7700,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.639852852,1.75170861,1.821078367,1.890484175,1.980420812,0.095019494,1.819287982,476912.007,1965,0.347484942,738553.9752,62675.60701,0.173742471,8800,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.63504087,1.761959984,1.823969032,1.888335515,1.980743816,0.09134913,1.820426997,476912.007,1966,0.347484942,738553.9752,62675.60701,0.173742471,9500,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.58551286,1.754069156,1.835307896,1.893410506,1.979944802,0.103593331,1.819687293,476912.007,1967,0.347484942,738553.9752,62675.60701,0.173742471,9200,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.590213218,1.748108069,1.815091184,1.894593824,1.965643629,0.103043884,1.809113272,476912.007,1968,0.347484942,738553.9752,62675.60701,0.173742471,9800,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.600835902,1.74024975,1.808991076,1.870555557,1.976205351,0.100807378,1.802709899,476912.007,1969,0.347484942,738553.9752,62675.60701,0.173742471,10600,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.594123233,1.738474433,1.810779999,1.874933148,1.989038308,0.100670615,1.803529354,476912.007,1970,0.347484942,738553.9752,62675.60701,0.173742471,8600,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.592080428,1.745059016,1.814048545,1.875800819,1.973614904,0.096601853,1.806589411,476912.007,1971,0.347484942,738553.9752,62675.60701,0.173742471,8694,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.606608387,1.73851065,1.815755726,1.878143363,1.986269566,0.098223323,1.808032599,476912.007,1972,0.347484942,738553.9752,62675.60701,0.173742471,10141,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.557359131,1.742853236,1.809744667,1.863195354,1.961116832,0.099752539,1.798291104,476912.007,1973,0.347484942,738553.9752,62675.60701,0.173742471,14884,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.54646324,1.7186901,1.793701485,1.86759056,1.976256898,0.111442314,1.788359884,476912.007,1974,0.347484942,738553.9752,62675.60701,0.173742471,16267,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.564228697,1.726385093,1.809130775,1.873783702,1.978720027,0.109564387,1.795136022,476912.007,1975,0.347484942,738553.9752,62675.60701,0.173742471,9200,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.58071779,1.728388799,1.798898044,1.865862214,1.986065452,0.106602756,1.794959694,476912.007,1976,0.347484942,738553.9752,62675.60701,0.173742471,10217,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.597996973,1.724393624,1.804712805,1.867052956,1.967384875,0.102971884,1.794965161,476912.007,1977,0.347484942,738553.9752,62675.60701,0.173742471,8053,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.601795381,1.715002796,1.794351095,1.883577717,1.980041935,0.105814384,1.796012316,476912.007,1978,0.347484942,738553.9752,62675.60701,0.173742471,8956,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.594825732,1.720906958,1.802795446,1.880927814,1.967364178,0.101609131,1.796489623,476912.007,1979,0.347484942,738553.9752,62675.60701,0.173742471,7933,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.621652475,1.743976929,1.818479683,1.882181464,1.967543696,0.093221265,1.809010903,476912.007,1980,0.347484942,738553.9752,62675.60701,0.173742471,7687,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.603536194,1.734308217,1.819403605,1.888734374,1.973045269,0.101811102,1.809672881,476912.007,1981,0.347484942,738553.9752,62675.60701,0.173742471,8977,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.595582701,1.733949969,1.826351742,1.88865513,1.986526958,0.105256789,1.811300351,476912.007,1982,0.347484942,738553.9752,62675.60701,0.173742471,9117,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.614527587,1.733256284,1.807367633,1.871694468,1.95096132,0.093867273,1.799583383,476912.007,1983,0.347484942,738553.9752,62675.60701,0.173742471,11686,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.593231253,1.747707181,1.816292175,1.87986133,1.985050776,0.099124864,1.80887653,476912.007,1984,0.347484942,738553.9752,62675.60701,0.173742471,8897,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.587798003,1.748869401,1.810338344,1.875191181,1.968422458,0.096601159,1.806813164,476912.007,1985,0.347484942,738553.9752,62675.60701,0.173742471,9469,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.619157617,1.728269981,1.804429823,1.875381665,1.966739245,0.098510864,1.800851237,476912.007,1986,0.347484942,738553.9752,62675.60701,0.173742471,11843,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.605505766,1.72802796,1.805133165,1.867169539,1.962527651,0.097681924,1.79840701,476912.007,1987,0.347484942,738553.9752,62675.60701,0.173742471,12220,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.601640538,1.740018784,1.815587384,1.888878119,1.974763408,0.099816368,1.808257734,476912.007,1988,0.347484942,738553.9752,62675.60701,0.173742471,13095,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.574050079,1.713748385,1.805446545,1.891274695,1.980380132,0.111242283,1.798922648,476912.007,1989,0.347484942,738553.9752,62675.60701,0.173742471,18733,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.579319048,1.729149524,1.797343853,1.858812869,1.966849401,0.101626237,1.790216185,476912.007,1990,0.347484942,738553.9752,62675.60701,0.173742471,20257,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.568516552,1.715609982,1.798655161,1.872748108,1.964798036,0.110032127,1.791118636,476912.007,1991,0.347484942,738553.9752,62675.60701,0.173742471,18623,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.551000498,1.696306522,1.77540912,1.852875034,1.961282689,0.111866712,1.77067455,476912.007,1992,0.347484942,738553.9752,62675.60701,0.173742471,23386,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.522058744,1.681903877,1.754152113,1.825542287,1.939530174,0.102772327,1.755001708,476912.007,1993,0.347484942,738553.9752,62675.60701,0.173742471,30593,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.524590145,1.668394417,1.733643458,1.799350334,1.921278187,0.10273021,1.729893758,476912.007,1994,0.347484942,738553.9752,62675.60701,0.173742471,33124,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.483523173,1.625055206,1.696166601,1.778341092,1.940989433,0.117694143,1.700414169,476912.007,1995,0.347484942,738553.9752,62675.60701,0.173742471,40654,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.438448805,1.584927261,1.68095442,1.752557482,1.956411141,0.128639418,1.675527431,476912.007,1996,0.347484942,738553.9752,62675.60701,0.173742471,40600,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.403595793,1.55987696,1.64680839,1.726559324,1.876503598,0.12529752,1.643573612,476912.007,1997,0.347484942,738553.9752,62675.60701,0.173742471,43895,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.394249285,1.549168858,1.637259835,1.725636118,1.842699711,0.126749366,1.631694151,476912.007,1998,0.347484942,738553.9752,62675.60701,0.173742471,42184,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.35930977,1.526908948,1.605678712,1.697841013,1.830489485,0.120919773,1.607330465,476912.007,1999,0.347484942,738553.9752,62675.60701,0.173742471,48747,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.317888191,1.491026144,1.564272313,1.651106518,1.795906058,0.121138727,1.569159299,476912.007,2000,0.347484942,738553.9752,62675.60701,0.173742471,55369,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.347011514,1.472715254,1.546256378,1.643777754,1.808646655,0.122381997,1.558254268,476912.007,2001,0.347484942,738553.9752,62675.60701,0.173742471,52751,Domestic
