stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.324035511,1.441813708,1.519700552,1.612348045,1.835105435,0.128718234,1.531788249,476912.007,2002,0.347484942,738553.9752,62675.60701,0.173742471,54415,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.279800717,1.413052964,1.512863472,1.584825458,1.774649188,0.127030978,1.508038568,476912.007,2003,0.347484942,738553.9752,62675.60701,0.173742471,52968,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.27722367,1.414327945,1.517894215,1.598185779,1.786178075,0.135186568,1.516386255,476912.007,2004,0.347484942,738553.9752,62675.60701,0.173742471,48730,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.251704159,1.391803688,1.490144573,1.578836831,1.759891152,0.131172803,1.486511583,476912.007,2005,0.347484942,738553.9752,62675.60701,0.173742471,60192,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.195809462,1.337332746,1.417868971,1.508911094,1.698959991,0.130461973,1.428077109,476912.007,2006,0.347484942,738553.9752,62675.60701,0.173742471,72613,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.141868065,1.263491554,1.362128724,1.447214428,1.601925717,0.123263498,1.356406475,476912.007,2007,0.347484942,738553.9752,62675.60701,0.173742471,80153,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.090814842,1.241150226,1.337998982,1.419777902,1.57507395,0.128870138,1.333067924,476912.007,2008,0.347484942,738553.9752,62675.60701,0.173742471,67935,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,1.041487383,1.200231398,1.287955664,1.391588335,1.545565963,0.132926314,1.293728375,476912.007,2009,0.347484942,738553.9752,62675.60701,0.173742471,75307,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,0.974305311,1.122425876,1.222888865,1.305648414,1.477609382,0.132927412,1.220567033,476912.007,2010,0.347484942,738553.9752,62675.60701,0.173742471,88949,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,0.951412608,1.066056975,1.160661935,1.244688189,1.435617081,0.129632491,1.162591348,476912.007,2011,0.347484942,738553.9752,62675.60701,0.173742471,82093,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,0.888948289,1.020668703,1.089828088,1.2021122,1.404303617,0.132981135,1.112442264,476912.007,2012,0.347484942,738553.9752,62675.60701,0.173742471,81956,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,0.835738377,0.928516012,1.022591071,1.128718249,1.36657477,0.14315558,1.041979695,476912.007,2013,0.347484942,738553.9752,62675.60701,0.173742471,89780,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,0.747007665,0.836698763,0.936317507,1.065992362,1.307966643,0.154809303,0.961789216,476912.007,2014,0.347484942,738553.9752,62675.60701,0.173742471,91539,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,0.667833909,0.761020353,0.861945133,1.023990163,1.237183935,0.169564467,0.896529783,476912.007,2015,0.347484942,738553.9752,62675.60701,0.173742471,87187,Domestic
Lates_calcarifer-Pacific_Western Central,Lates calcarifer,Barramundi(=Giant seaperch),Miscellaneous diadromous fishes,Pacific Western Central,0.613586725,0.690048735,0.823722687,1.008021094,1.246323189,0.186238503,0.853366684,476912.007,2016,0.347484942,738553.9752,62675.60701,0.173742471,75467,Domestic
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.939028713,1.125688757,1.290907632,1.489546503,1.811750445,0.241297535,1.319174047,21034.23059,1950,0.160046493,32875.71264,1277.088645,0.080023247,400,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.977443381,1.184309853,1.350998601,1.536962097,1.842854206,0.235239549,1.36871259,21034.23059,1951,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.013747924,1.239566265,1.399741164,1.584317513,1.865860874,0.229082081,1.416376013,21034.23059,1952,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.066959046,1.295864594,1.45280134,1.62372841,1.874790319,0.219584879,1.461105314,21034.23059,1953,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.109285501,1.34570714,1.495623138,1.65657595,1.904029993,0.212222576,1.500019967,21034.23059,1954,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.153510049,1.39198872,1.535065968,1.681655176,1.904533636,0.20099248,1.53314141,21034.23059,1955,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.183349895,1.433325115,1.566260208,1.706007166,1.909343758,0.192720257,1.56376976,21034.23059,1956,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.223258921,1.470828113,1.595667575,1.730292577,1.920014389,0.184086009,1.591788914,21034.23059,1957,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.242284347,1.501961535,1.626293342,1.750831154,1.924828609,0.177512033,1.618837843,21034.23059,1958,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.274470689,1.529189593,1.652744543,1.767550176,1.938657112,0.171821618,1.64164827,21034.23059,1959,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.303042659,1.554001516,1.671314961,1.787509432,1.941151302,0.167206453,1.660709101,21034.23059,1960,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.30380143,1.577119367,1.693426683,1.802308199,1.949321336,0.164393337,1.679941354,21034.23059,1961,0.160046493,32875.71264,1277.088645,0.080023247,200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.333648431,1.585331893,1.701034893,1.803133956,1.948540576,0.158368617,1.685327504,21034.23059,1962,0.160046493,32875.71264,1277.088645,0.080023247,400,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.354027414,1.594940331,1.708922264,1.805876831,1.951332028,0.155561427,1.693626995,21034.23059,1963,0.160046493,32875.71264,1277.088645,0.080023247,400,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.349998852,1.586418764,1.696134862,1.796334737,1.9425522,0.153917969,1.682208779,21034.23059,1964,0.160046493,32875.71264,1277.088645,0.080023247,800,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.320065751,1.547873098,1.652606412,1.759807457,1.916477473,0.154347626,1.64793297,21034.23059,1965,0.160046493,32875.71264,1277.088645,0.080023247,1200,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.308044065,1.525111166,1.635305045,1.739460217,1.909771079,0.154901685,1.628849069,21034.23059,1966,0.160046493,32875.71264,1277.088645,0.080023247,1000,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.300245379,1.512938657,1.61826675,1.724519413,1.915182261,0.155802307,1.616411042,21034.23059,1967,0.160046493,32875.71264,1277.088645,0.080023247,900,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.284023744,1.507382429,1.614216046,1.724120014,1.902672108,0.154857682,1.613043534,21034.23059,1968,0.160046493,32875.71264,1277.088645,0.080023247,800,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.292734339,1.517904986,1.621497766,1.724609502,1.905570309,0.153325838,1.617341954,21034.23059,1969,0.160046493,32875.71264,1277.088645,0.080023247,700,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.321617913,1.531862433,1.637088547,1.740244632,1.909218951,0.151840164,1.631959326,21034.23059,1970,0.160046493,32875.71264,1277.088645,0.080023247,500,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.333340208,1.54376019,1.651997132,1.753580793,1.913618787,0.149979036,1.64615557,21034.23059,1971,0.160046493,32875.71264,1277.088645,0.080023247,500,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.331549417,1.549668976,1.654989738,1.759941924,1.931706328,0.151188199,1.652069233,21034.23059,1972,0.160046493,32875.71264,1277.088645,0.080023247,660,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.359037565,1.552879511,1.660052052,1.762160948,1.927815275,0.149589583,1.655332535,21034.23059,1973,0.160046493,32875.71264,1277.088645,0.080023247,750,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.380681019,1.569130712,1.679328223,1.770247809,1.929056105,0.145540554,1.667647172,21034.23059,1974,0.160046493,32875.71264,1277.088645,0.080023247,585,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.386926826,1.578715591,1.682068348,1.782223289,1.937585902,0.143487602,1.676031722,21034.23059,1975,0.160046493,32875.71264,1277.088645,0.080023247,632,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.398119932,1.59753066,1.704071969,1.791470261,1.941463582,0.139992869,1.69307762,21034.23059,1976,0.160046493,32875.71264,1277.088645,0.080023247,476,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.412501428,1.602501029,1.704663498,1.799069302,1.952792276,0.138730855,1.698207289,21034.23059,1977,0.160046493,32875.71264,1277.088645,0.080023247,698,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.399960676,1.594556766,1.687731108,1.784015559,1.945858413,0.137891337,1.686620156,21034.23059,1978,0.160046493,32875.71264,1277.088645,0.080023247,996,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.219065682,1.378454656,1.466210254,1.559451821,1.750785197,0.133655311,1.470519378,21034.23059,1979,0.160046493,32875.71264,1277.088645,0.080023247,4316,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.150242785,1.302794309,1.391731107,1.47970269,1.666627379,0.133615784,1.395093251,21034.23059,1980,0.160046493,32875.71264,1277.088645,0.080023247,2431,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.110156475,1.263102036,1.348268766,1.435013279,1.628627093,0.131505979,1.353428866,21034.23059,1981,0.160046493,32875.71264,1277.088645,0.080023247,1921,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,1.040772204,1.184944968,1.270960005,1.359623302,1.552572274,0.130071207,1.276528831,21034.23059,1982,0.160046493,32875.71264,1277.088645,0.080023247,2528,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.863856413,0.997796513,1.07656483,1.163313226,1.361198898,0.125789979,1.086252518,21034.23059,1983,0.160046493,32875.71264,1277.088645,0.080023247,4377,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.827698787,0.947023965,1.026678333,1.106901106,1.293693946,0.120413058,1.033698148,21034.23059,1984,0.160046493,32875.71264,1277.088645,0.080023247,2220,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.773786051,0.886050202,0.957199325,1.041090679,1.21781249,0.114801806,0.968933939,21034.23059,1985,0.160046493,32875.71264,1277.088645,0.080023247,2394,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.660278231,0.761805595,0.828271814,0.908378088,1.092815896,0.109926497,0.841413569,21034.23059,1986,0.160046493,32875.71264,1277.088645,0.080023247,3387,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.590021494,0.67833921,0.740624352,0.81598154,1.00323888,0.106436967,0.755289536,21034.23059,1987,0.160046493,32875.71264,1277.088645,0.080023247,2672,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.487371224,0.56707695,0.627324677,0.702297823,0.893827269,0.104967078,0.643922957,21034.23059,1988,0.160046493,32875.71264,1277.088645,0.080023247,3005,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.428484269,0.506030578,0.566768796,0.641429813,0.822405607,0.10420793,0.583439355,21034.23059,1989,0.160046493,32875.71264,1277.088645,0.080023247,2080,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.35758043,0.437329851,0.494915525,0.570294834,0.756855305,0.104426699,0.512287135,21034.23059,1990,0.160046493,32875.71264,1277.088645,0.080023247,2176,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.311901018,0.39209864,0.452931697,0.530237102,0.721588616,0.10636521,0.469821641,21034.23059,1991,0.160046493,32875.71264,1277.088645,0.080023247,1622,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.28304002,0.36770379,0.428672638,0.509269075,0.691706328,0.107279893,0.446539208,21034.23059,1992,0.160046493,32875.71264,1277.088645,0.080023247,1267,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.265080291,0.351878031,0.413764646,0.492438633,0.681080514,0.107787059,0.429788102,21034.23059,1993,0.160046493,32875.71264,1277.088645,0.080023247,1110,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.256093591,0.344422661,0.408482672,0.488624474,0.682906346,0.109062406,0.424484915,21034.23059,1994,0.160046493,32875.71264,1277.088645,0.080023247,901,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.267995673,0.35360245,0.415270298,0.497825031,0.691585212,0.110295428,0.433549093,21034.23059,1995,0.160046493,32875.71264,1277.088645,0.080023247,659,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.278600447,0.361096335,0.424510657,0.509160726,0.697061616,0.111619749,0.443216071,21034.23059,1996,0.160046493,32875.71264,1277.088645,0.080023247,662,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.284767577,0.37166583,0.433534349,0.518592636,0.723836182,0.112391355,0.453008677,21034.23059,1997,0.160046493,32875.71264,1277.088645,0.080023247,658,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.255430341,0.345602349,0.408422935,0.496479585,0.702697402,0.115533318,0.429050827,21034.23059,1998,0.160046493,32875.71264,1277.088645,0.080023247,1227,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.263944014,0.355851979,0.42066196,0.510280613,0.725763641,0.117950942,0.441631714,21034.23059,1999,0.160046493,32875.71264,1277.088645,0.080023247,615,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.264526395,0.356868266,0.421476116,0.512304131,0.731531927,0.121093515,0.443953634,21034.23059,2000,0.160046493,32875.71264,1277.088645,0.080023247,789,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.275251852,0.368218324,0.435035771,0.526706064,0.749556257,0.123297776,0.457565901,21034.23059,2001,0.160046493,32875.71264,1277.088645,0.080023247,608,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.284547437,0.378889459,0.4490872,0.541594459,0.76627019,0.125652335,0.471323693,21034.23059,2002,0.160046493,32875.71264,1277.088645,0.080023247,627,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.291001486,0.385353795,0.458291608,0.553891276,0.774070621,0.127635158,0.479338918,21034.23059,2003,0.160046493,32875.71264,1277.088645,0.080023247,732,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.290502675,0.387105996,0.464438721,0.565914292,0.786868131,0.130761886,0.485886698,21034.23059,2004,0.160046493,32875.71264,1277.088645,0.080023247,772,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.29523516,0.393087761,0.473832952,0.581078436,0.807610858,0.133671004,0.495460172,21034.23059,2005,0.160046493,32875.71264,1277.088645,0.080023247,736,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.302192682,0.399447149,0.485433672,0.595634037,0.817848006,0.137357355,0.506841939,21034.23059,2006,0.160046493,32875.71264,1277.088645,0.080023247,719,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.29849672,0.403326975,0.495264102,0.606830185,0.826711562,0.140303167,0.51341256,21034.23059,2007,0.160046493,32875.71264,1277.088645,0.080023247,794,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.304053389,0.412294079,0.514632666,0.628280419,0.845261643,0.145355047,0.528657247,21034.23059,2008,0.160046493,32875.71264,1277.088645,0.080023247,687,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.281881491,0.400183647,0.510828501,0.623294501,0.830787574,0.150328465,0.519008567,21034.23059,2009,0.160046493,32875.71264,1277.088645,0.080023247,1083,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.266416612,0.391654937,0.514716002,0.631444155,0.836517703,0.157135442,0.518687315,21034.23059,2010,0.160046493,32875.71264,1277.088645,0.080023247,924,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.240304265,0.377294399,0.505700695,0.630473446,0.832445456,0.164560539,0.509005474,21034.23059,2011,0.160046493,32875.71264,1277.088645,0.080023247,1078,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.215542003,0.362500991,0.505088153,0.637944404,0.823781105,0.173067109,0.5040807,21034.23059,2012,0.160046493,32875.71264,1277.088645,0.080023247,972,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.186399438,0.348959446,0.506699745,0.649097446,0.824898429,0.183597944,0.500879012,21034.23059,2013,0.160046493,32875.71264,1277.088645,0.080023247,954,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.165910105,0.349431722,0.522748441,0.67575982,0.834179175,0.195346062,0.511421316,21034.23059,2014,0.160046493,32875.71264,1277.088645,0.080023247,711,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.114304603,0.31695157,0.505483773,0.665299478,0.811093366,0.207728015,0.48920673,21034.23059,2015,0.160046493,32875.71264,1277.088645,0.080023247,1247,CBA
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Eastern,0.043590068,0.27487962,0.481881945,0.656203781,0.787380582,0.22345852,0.459381045,21034.23059,2016,0.160046493,32875.71264,1277.088645,0.080023247,1345,CBA
Lutjanus_argentimaculatus-Indian Ocean_Western,Lutjanus argentimaculatus,Mangrove red snapper,Miscellaneous coastal fishes,Indian Ocean Western,0.468749265,0.743073532,0.929262477,1.11290271,1.387992133,0.247086725,0.928336717,16705.86862,1962,0.249792602,38512.4305,1940.733037,0.124896301,1000,CBA
