stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.987132539,1.264021611,1.41252811,1.5329448,1.733702208,0.194542925,1.392904877,38469.7397,1991,0.465159567,60058.95533,6439.211475,0.232579784,5577,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.994453052,1.259623276,1.400533928,1.519199288,1.709720818,0.186287003,1.384531947,38469.7397,1992,0.465159567,60058.95533,6439.211475,0.232579784,5496,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,1.011094268,1.268468437,1.398499346,1.51612623,1.706160216,0.179524231,1.387292874,38469.7397,1993,0.465159567,60058.95533,6439.211475,0.232579784,5266,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,1.004725788,1.242337115,1.369749159,1.488415569,1.690692798,0.174101987,1.361910901,38469.7397,1994,0.465159567,60058.95533,6439.211475,0.232579784,6008,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.984941512,1.208745094,1.32885618,1.442717858,1.647530349,0.170688479,1.323826498,38469.7397,1995,0.465159567,60058.95533,6439.211475,0.232579784,6529,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.977676099,1.207077669,1.328363078,1.445383869,1.653577686,0.171516157,1.324371133,38469.7397,1996,0.465159567,60058.95533,6439.211475,0.232579784,5674,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.970865132,1.190266264,1.309160614,1.432433477,1.634029302,0.17251498,1.309153942,38469.7397,1997,0.465159567,60058.95533,6439.211475,0.232579784,6134,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.973234677,1.183168838,1.306182969,1.425335146,1.635692532,0.171463299,1.30420528,38469.7397,1998,0.465159567,60058.95533,6439.211475,0.232579784,5864,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.975029438,1.180347095,1.306788973,1.424378776,1.640036297,0.172231245,1.303569101,38469.7397,1999,0.465159567,60058.95533,6439.211475,0.232579784,5812,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.953568202,1.156027022,1.28278913,1.400192524,1.60274542,0.171047742,1.279656358,38469.7397,2000,0.465159567,60058.95533,6439.211475,0.232579784,6355,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.915009346,1.115428178,1.243069412,1.361973224,1.584080421,0.173288693,1.2424518,38469.7397,2001,0.465159567,60058.95533,6439.211475,0.232579784,6859,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.908703291,1.107316656,1.235195867,1.357403324,1.57080625,0.17539963,1.23312665,38469.7397,2002,0.465159567,60058.95533,6439.211475,0.232579784,6206,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.891391143,1.094417073,1.221607501,1.344723142,1.561018742,0.177673447,1.220903992,38469.7397,2003,0.465159567,60058.95533,6439.211475,0.232579784,6257,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.902161677,1.113560863,1.245650641,1.370233011,1.596566056,0.182227037,1.243342572,38469.7397,2004,0.465159567,60058.95533,6439.211475,0.232579784,5393,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.923978835,1.139008812,1.282168825,1.405966811,1.620428197,0.185251922,1.273844938,38469.7397,2005,0.465159567,60058.95533,6439.211475,0.232579784,5030,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.881968811,1.100040378,1.235650132,1.358290786,1.586237112,0.182938323,1.231127458,38469.7397,2006,0.465159567,60058.95533,6439.211475,0.232579784,6904,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.850796146,1.07129767,1.207122295,1.329496777,1.542393403,0.183722337,1.201509569,38469.7397,2007,0.465159567,60058.95533,6439.211475,0.232579784,6706,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.841628127,1.068577794,1.207301122,1.339142834,1.55704198,0.188652851,1.20225929,38469.7397,2008,0.465159567,60058.95533,6439.211475,0.232579784,5966,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.805474508,1.026536567,1.172432679,1.307197074,1.520308743,0.190801186,1.16557786,38469.7397,2009,0.465159567,60058.95533,6439.211475,0.232579784,6943,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.774898391,1.010960758,1.165959392,1.29603732,1.514918778,0.195579377,1.153628965,38469.7397,2010,0.465159567,60058.95533,6439.211475,0.232579784,6299,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.760031511,1.009089447,1.167179099,1.300991622,1.52383082,0.201453172,1.153336404,38469.7397,2011,0.465159567,60058.95533,6439.211475,0.232579784,6015,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.748965321,1.012219458,1.182658331,1.311353353,1.532669119,0.208650321,1.162626391,38469.7397,2012,0.465159567,60058.95533,6439.211475,0.232579784,5661,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.754164492,1.027435441,1.209048302,1.34041727,1.551145767,0.212726904,1.181732553,38469.7397,2013,0.465159567,60058.95533,6439.211475,0.232579784,5351,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.716274157,1.000964578,1.185076635,1.307434921,1.496180688,0.210205344,1.149511261,38469.7397,2014,0.465159567,60058.95533,6439.211475,0.232579784,6622,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.698971883,1.006064124,1.193347626,1.314626209,1.468074116,0.211247271,1.150886256,38469.7397,2015,0.465159567,60058.95533,6439.211475,0.232579784,5778,CBA
Maja_squinado-Atlantic_Northeast,Maja squinado,Spinous spider crab,"Crabs, sea-spiders",Atlantic Northeast,0.65722808,0.99245877,1.180068528,1.296131354,1.390335301,0.207812852,1.126664445,38469.7397,2016,0.465159567,60058.95533,6439.211475,0.232579784,6391,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.691235485,0.931012145,1.052197733,1.160182439,1.366225899,0.171945717,1.041928937,28893.26917,1960,0.129408195,54298.82631,1702.972737,0.064704097,3000,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.691370341,0.925164862,1.045691371,1.153536794,1.369182726,0.170721351,1.039849085,28893.26917,1961,0.129408195,54298.82631,1702.972737,0.064704097,2000,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.555110592,0.774816724,0.887971386,0.990390458,1.210196112,0.162993499,0.884145357,28893.26917,1962,0.129408195,54298.82631,1702.972737,0.064704097,6000,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.543305099,0.751399617,0.853457985,0.963124219,1.172339732,0.160704012,0.856674779,28893.26917,1963,0.129408195,54298.82631,1702.972737,0.064704097,2500,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.521140204,0.72958813,0.833824431,0.933970949,1.144187976,0.159628467,0.834033856,28893.26917,1964,0.129408195,54298.82631,1702.972737,0.064704097,2400,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.514401308,0.709064323,0.808528723,0.914557065,1.12291387,0.155556549,0.812768664,28893.26917,1965,0.129408195,54298.82631,1702.972737,0.064704097,2300,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.497780967,0.682638134,0.784582052,0.887200824,1.093887466,0.153306011,0.788127882,28893.26917,1966,0.129408195,54298.82631,1702.972737,0.064704097,2400,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.467548316,0.657648146,0.755759342,0.855235325,1.0570329,0.152305918,0.757985334,28893.26917,1967,0.129408195,54298.82631,1702.972737,0.064704097,2500,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.462176189,0.645083358,0.739182085,0.844640035,1.046825574,0.149759313,0.744672,28893.26917,1968,0.129408195,54298.82631,1702.972737,0.064704097,2000,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.456015212,0.628614316,0.720529937,0.820293103,1.031532549,0.145980942,0.726377111,28893.26917,1969,0.129408195,54298.82631,1702.972737,0.064704097,2100,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.438359118,0.605789704,0.694558121,0.795980842,1.005896077,0.143271788,0.702929599,28893.26917,1970,0.129408195,54298.82631,1702.972737,0.064704097,2200,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.414420656,0.574706966,0.664539155,0.761453427,0.971875268,0.140689662,0.671586578,28893.26917,1971,0.129408195,54298.82631,1702.972737,0.064704097,2400,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.408074528,0.567989064,0.654766001,0.74766084,0.946993701,0.138729599,0.660968865,28893.26917,1972,0.129408195,54298.82631,1702.972737,0.064704097,1800,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.393995495,0.544963347,0.630259657,0.725234261,0.924222931,0.136119883,0.638014637,28893.26917,1973,0.129408195,54298.82631,1702.972737,0.064704097,2100,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.393163015,0.54205912,0.624329398,0.714878592,0.909930842,0.133052814,0.631963513,28893.26917,1974,0.129408195,54298.82631,1702.972737,0.064704097,1612,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.376001412,0.518615368,0.600673798,0.687709318,0.89103812,0.131296067,0.60777491,28893.26917,1975,0.129408195,54298.82631,1702.972737,0.064704097,2103,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.380948731,0.519264369,0.598646478,0.684552995,0.881829886,0.128690035,0.607061737,28893.26917,1976,0.129408195,54298.82631,1702.972737,0.064704097,1402,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.363217868,0.499468102,0.57887271,0.660788291,0.856939232,0.126635066,0.585972797,28893.26917,1977,0.129408195,54298.82631,1702.972737,0.064704097,1936,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.357595793,0.490743171,0.568943675,0.649679266,0.832805968,0.123857291,0.57587537,28893.26917,1978,0.129408195,54298.82631,1702.972737,0.064704097,1597,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.377760355,0.505410994,0.580728648,0.661536628,0.856148563,0.122442248,0.589578606,28893.26917,1979,0.129408195,54298.82631,1702.972737,0.064704097,1013,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.364917001,0.490235694,0.56116368,0.64140434,0.836147353,0.119847072,0.57095874,28893.26917,1980,0.129408195,54298.82631,1702.972737,0.064704097,1869,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.349470063,0.470131545,0.540467479,0.61913437,0.818209152,0.118199799,0.549420644,28893.26917,1981,0.129408195,54298.82631,1702.972737,0.064704097,1896,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.33524215,0.449654939,0.518386731,0.595462483,0.788411298,0.115272688,0.528644072,28893.26917,1982,0.129408195,54298.82631,1702.972737,0.064704097,1838,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.327598692,0.443349039,0.50924783,0.582466783,0.784035526,0.114056448,0.520219645,28893.26917,1983,0.129408195,54298.82631,1702.972737,0.064704097,1500,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.320181681,0.428905412,0.491650725,0.562935338,0.76433716,0.111587684,0.503904885,28893.26917,1984,0.129408195,54298.82631,1702.972737,0.064704097,1674,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.305013775,0.407054725,0.466463771,0.538753143,0.742593221,0.10947106,0.480256251,28893.26917,1985,0.129408195,54298.82631,1702.972737,0.064704097,1841,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.288111267,0.380618623,0.441648328,0.514108245,0.71463162,0.106887045,0.454994312,28893.26917,1986,0.129408195,54298.82631,1702.972737,0.064704097,1828,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.272191033,0.363583241,0.423043703,0.493081201,0.68692942,0.10482486,0.437541182,28893.26917,1987,0.129408195,54298.82631,1702.972737,0.064704097,1597,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.265973044,0.354143167,0.412829739,0.480195167,0.682280083,0.103756186,0.426363051,28893.26917,1988,0.129408195,54298.82631,1702.972737,0.064704097,1396,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.256647416,0.341248311,0.398004977,0.467019313,0.662267986,0.10287237,0.412739637,28893.26917,1989,0.129408195,54298.82631,1702.972737,0.064704097,1431,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.243631332,0.328327072,0.382569956,0.45438897,0.648070536,0.102724755,0.39912397,28893.26917,1990,0.129408195,54298.82631,1702.972737,0.064704097,1400,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.231597699,0.311743255,0.365725008,0.436629434,0.639394576,0.103244031,0.383685839,28893.26917,1991,0.129408195,54298.82631,1702.972737,0.064704097,1431,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.218053643,0.295059075,0.349561342,0.420172196,0.618504596,0.103802362,0.367820699,28893.26917,1992,0.129408195,54298.82631,1702.972737,0.064704097,1410,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.201068824,0.2759124,0.330592937,0.400665748,0.610067701,0.104918123,0.34960847,28893.26917,1993,0.129408195,54298.82631,1702.972737,0.064704097,1410,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.180353033,0.255802432,0.312611513,0.384441892,0.598749454,0.107871714,0.330975348,28893.26917,1994,0.129408195,54298.82631,1702.972737,0.064704097,1410,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.160944353,0.238762489,0.297416279,0.372997957,0.588856022,0.110169849,0.31706259,28893.26917,1995,0.129408195,54298.82631,1702.972737,0.064704097,1221,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.176916418,0.254994416,0.313619296,0.390791583,0.616615764,0.112338075,0.334739085,28893.26917,1996,0.129408195,54298.82631,1702.972737,0.064704097,348,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.176862355,0.256803186,0.317839697,0.399715424,0.6321747,0.115399198,0.339753007,28893.26917,1997,0.129408195,54298.82631,1702.972737,0.064704097,720,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.183260334,0.266026904,0.330573061,0.413971699,0.644476312,0.117672939,0.35168627,28893.26917,1998,0.129408195,54298.82631,1702.972737,0.064704097,551,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.2041199,0.288128673,0.352443255,0.436516827,0.666590103,0.119058724,0.373580372,28893.26917,1999,0.129408195,54298.82631,1702.972737,0.064704097,315,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.223586227,0.308168104,0.374189981,0.463338046,0.695967135,0.121121871,0.396605222,28893.26917,2000,0.129408195,54298.82631,1702.972737,0.064704097,331,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.21337271,0.298261529,0.367020692,0.459734098,0.697594784,0.123575692,0.389838441,28893.26917,2001,0.129408195,54298.82631,1702.972737,0.064704097,1169,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.20719331,0.291520839,0.366247306,0.459185206,0.687444171,0.126867912,0.386173864,28893.26917,2002,0.129408195,54298.82631,1702.972737,0.064704097,1075,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.199100445,0.283960831,0.361989482,0.456693145,0.68427867,0.129238034,0.381617756,28893.26917,2003,0.129408195,54298.82631,1702.972737,0.064704097,1067,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.188808662,0.276535697,0.357851474,0.457897328,0.684144265,0.133034727,0.378185391,28893.26917,2004,0.129408195,54298.82631,1702.972737,0.064704097,1035,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.183533981,0.271491307,0.363861008,0.461266038,0.696525865,0.136320229,0.380727881,28893.26917,2005,0.129408195,54298.82631,1702.972737,0.064704097,860,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.177136714,0.270439533,0.370333106,0.46958159,0.701412897,0.139624164,0.382433877,28893.26917,2006,0.129408195,54298.82631,1702.972737,0.064704097,898,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.176075961,0.277077177,0.38737041,0.491197271,0.716098759,0.144664773,0.394479033,28893.26917,2007,0.129408195,54298.82631,1702.972737,0.064704097,636,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.169619088,0.27833612,0.392734928,0.508259118,0.718896614,0.150253912,0.402420847,28893.26917,2008,0.129408195,54298.82631,1702.972737,0.064704097,785,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.158081861,0.27674196,0.403503266,0.521626705,0.730047292,0.156752059,0.40778657,28893.26917,2009,0.129408195,54298.82631,1702.972737,0.064704097,865,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.146537914,0.275509908,0.413381657,0.53404781,0.737289468,0.164009158,0.413945729,28893.26917,2010,0.129408195,54298.82631,1702.972737,0.064704097,818,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.138161366,0.276105205,0.426184528,0.55135175,0.745821878,0.171308388,0.423103756,28893.26917,2011,0.129408195,54298.82631,1702.972737,0.064704097,761,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.122825216,0.275836047,0.438924245,0.573306727,0.74744138,0.179423784,0.429850741,28893.26917,2012,0.129408195,54298.82631,1702.972737,0.064704097,828,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.109813895,0.280145187,0.456874211,0.598031016,0.764045087,0.189667573,0.442375484,28893.26917,2013,0.129408195,54298.82631,1702.972737,0.064704097,715,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.091233284,0.277174814,0.471747442,0.616742194,0.772889753,0.20040358,0.449120928,28893.26917,2014,0.129408195,54298.82631,1702.972737,0.064704097,863,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.071665926,0.276237916,0.490941323,0.64616988,0.778906534,0.212275057,0.45962724,28893.26917,2015,0.129408195,54298.82631,1702.972737,0.064704097,780,CBA
Megalops_atlanticus-Atlantic_Southwest,Megalops atlanticus,Tarpon,Miscellaneous coastal fishes,Atlantic Southwest,0.050086361,0.27762345,0.505490339,0.673446584,0.78738666,0.224907933,0.470492463,28893.26917,2016,0.129408195,54298.82631,1702.972737,0.064704097,780,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.582955725,0.86928442,1.043149484,1.194568855,1.42420177,0.222232147,1.02818238,2663569.908,1950,0.29073766,5507613.325,395736.594,0.14536883,238900,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.627528257,0.923155572,1.096855345,1.238934807,1.484195521,0.224370262,1.081914123,2663569.908,1951,0.29073766,5507613.325,395736.594,0.14536883,245200,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.70772866,1.004445533,1.156506312,1.302830064,1.556302683,0.224404063,1.149641471,2663569.908,1952,0.29073766,5507613.325,395736.594,0.14536883,207700,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.775814202,1.07182386,1.221471408,1.360580949,1.584615643,0.219465921,1.214022653,2663569.908,1953,0.29073766,5507613.325,395736.594,0.14536883,223600,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.840518136,1.108535346,1.262940084,1.393271858,1.640726786,0.213721086,1.25343003,2663569.908,1954,0.29073766,5507613.325,395736.594,0.14536883,262700,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.872675642,1.145734532,1.291522429,1.401090258,1.67786535,0.2036919,1.277665872,2663569.908,1955,0.29073766,5507613.325,395736.594,0.14536883,319800,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.869608934,1.141839938,1.271178092,1.379946024,1.631569387,0.191332049,1.257175122,2663569.908,1956,0.29073766,5507613.325,395736.594,0.14536883,402700,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.881304388,1.149635485,1.277626895,1.390591566,1.620211734,0.186854251,1.26757641,2663569.908,1957,0.29073766,5507613.325,395736.594,0.14536883,363300,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.927793167,1.180702589,1.310506387,1.41792001,1.619234647,0.181478472,1.294111353,2663569.908,1958,0.29073766,5507613.325,395736.594,0.14536883,332300,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.965535258,1.217756846,1.331082159,1.432838284,1.655167659,0.177669865,1.323035675,2663569.908,1959,0.29073766,5507613.325,395736.594,0.14536883,291200,CBA
