stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.989026009,1.225888642,1.329082731,1.43748457,1.642911547,0.163512581,1.326900118,2663569.908,1960,0.29073766,5507613.325,395736.594,0.14536883,356100,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.980530411,1.22895552,1.331442046,1.425041469,1.611512449,0.157216332,1.323785196,2663569.908,1961,0.29073766,5507613.325,395736.594,0.14536883,372200,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,1.017063287,1.223699643,1.320451159,1.418317436,1.585009216,0.147467813,1.313170662,2663569.908,1962,0.29073766,5507613.325,395736.594,0.14536883,409200,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,1.033370125,1.231485498,1.326492301,1.406571175,1.582649042,0.137985396,1.31580307,2663569.908,1963,0.29073766,5507613.325,395736.594,0.14536883,383300,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,1.017650402,1.209853374,1.299013342,1.381612973,1.564185553,0.135806825,1.29599974,2663569.908,1964,0.29073766,5507613.325,395736.594,0.14536883,443200,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,1.009201328,1.175291204,1.248608165,1.329867403,1.506699279,0.129853408,1.250754521,2663569.908,1965,0.29073766,5507613.325,395736.594,0.14536883,500000,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.970998218,1.119873204,1.202962941,1.284839319,1.464857653,0.124102147,1.205061827,2663569.908,1966,0.29073766,5507613.325,395736.594,0.14536883,525800,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.999627427,1.151468757,1.222310325,1.295239976,1.475302222,0.119441257,1.221268014,2663569.908,1967,0.29073766,5507613.325,395736.594,0.14536883,368400,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,1.023116472,1.158787262,1.223508959,1.28609687,1.433860562,0.109375129,1.224189891,2663569.908,1968,0.29073766,5507613.325,395736.594,0.14536883,390700,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.872441851,0.981827359,1.041209878,1.10438536,1.23078484,0.094616295,1.044468819,2663569.908,1969,0.29073766,5507613.325,395736.594,0.14536883,889200,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.711728487,0.821346906,0.871245679,0.933433375,1.055555541,0.086685802,0.876613114,2663569.908,1970,0.29073766,5507613.325,395736.594,0.14536883,866200,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.710554894,0.801451257,0.855586013,0.903370128,1.006010248,0.078303777,0.853811843,2663569.908,1971,0.29073766,5507613.325,395736.594,0.14536883,459200,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.673597085,0.749891283,0.806522634,0.8560915,0.958570077,0.075655172,0.80537435,2663569.908,1972,0.29073766,5507613.325,395736.594,0.14536883,523900,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.591208596,0.677364232,0.720707785,0.775328288,0.90011185,0.076142315,0.728759839,2663569.908,1973,0.29073766,5507613.325,395736.594,0.14536883,600200,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.523278439,0.604713353,0.646407746,0.701290719,0.831778117,0.075729486,0.657771862,2663569.908,1974,0.29073766,5507613.325,395736.594,0.14536883,558915,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.474533502,0.554736988,0.593306667,0.639941748,0.775149781,0.072185822,0.599940291,2663569.908,1975,0.29073766,5507613.325,395736.594,0.14536883,501479,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.425923693,0.495059764,0.532797355,0.584618992,0.712548607,0.07176286,0.54270946,2663569.908,1976,0.29073766,5507613.325,395736.594,0.14536883,489254,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.403089266,0.470105349,0.51477739,0.566711276,0.684476475,0.07119807,0.520707175,2663569.908,1977,0.29073766,5507613.325,395736.594,0.14536883,364399,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.414579671,0.477929973,0.52232179,0.57502062,0.679710933,0.071268267,0.529473833,2663569.908,1978,0.29073766,5507613.325,395736.594,0.14536883,279492,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.423795052,0.481919242,0.524732507,0.581855555,0.688425644,0.07006152,0.533597939,2663569.908,1979,0.29073766,5507613.325,395736.594,0.14536883,290212,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.420976406,0.48638464,0.530290246,0.582843993,0.69428019,0.071435716,0.538540389,2663569.908,1980,0.29073766,5507613.325,395736.594,0.14536883,296235,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.416795257,0.474009985,0.513828672,0.565829633,0.686013254,0.070076126,0.524742266,2663569.908,1981,0.29073766,5507613.325,395736.594,0.14536883,334795,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.399662299,0.452604274,0.494409645,0.538177794,0.649499936,0.067818946,0.501662888,2663569.908,1982,0.29073766,5507613.325,395736.594,0.14536883,355971,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.387215215,0.441860838,0.486103797,0.52845447,0.652915473,0.066676537,0.49036922,2663569.908,1983,0.29073766,5507613.325,395736.594,0.14536883,317250,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.399433684,0.456841898,0.498996186,0.541850634,0.648737217,0.066951319,0.503833702,2663569.908,1984,0.29073766,5507613.325,395736.594,0.14536883,257438,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.38825367,0.435880011,0.48383711,0.522225769,0.626988394,0.065938652,0.487145171,2663569.908,1985,0.29073766,5507613.325,395736.594,0.14536883,329432,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.353174959,0.407928868,0.456474642,0.499092222,0.61026027,0.069082021,0.459999919,2663569.908,1986,0.29073766,5507613.325,395736.594,0.14536883,363987,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.317459343,0.373351764,0.423161855,0.463710344,0.587313107,0.071783034,0.428056063,2663569.908,1987,0.29073766,5507613.325,395736.594,0.14536883,363079,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.291660817,0.355564551,0.403815998,0.450536634,0.585465862,0.077672489,0.411127332,2663569.908,1988,0.29073766,5507613.325,395736.594,0.14536883,303553,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.289168776,0.355451601,0.406535022,0.462779734,0.585431897,0.080578262,0.414210957,2663569.908,1989,0.29073766,5507613.325,395736.594,0.14536883,239237,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.311306598,0.378662278,0.431297873,0.487886857,0.597502636,0.08055714,0.437863304,2663569.908,1990,0.29073766,5507613.325,395736.594,0.14536883,178433,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.34841261,0.410730556,0.45982203,0.509081616,0.638388003,0.083969442,0.471510151,2663569.908,1991,0.29073766,5507613.325,395736.594,0.14536883,166108,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.369163339,0.443608823,0.490082162,0.548114148,0.676421307,0.085135928,0.504103364,2663569.908,1992,0.29073766,5507613.325,395736.594,0.14536883,183063,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.384374023,0.462836872,0.515475762,0.569647342,0.709191876,0.090351747,0.525958189,2663569.908,1993,0.29073766,5507613.325,395736.594,0.14536883,237071,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.377527732,0.457466643,0.506250068,0.565385535,0.704248176,0.091816659,0.520679169,2663569.908,1994,0.29073766,5507613.325,395736.594,0.14536883,304901,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.383561867,0.447272949,0.494609212,0.560286832,0.713569333,0.092541562,0.512426391,2663569.908,1995,0.29073766,5507613.325,395736.594,0.14536883,309429,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.362468931,0.423714251,0.474464632,0.53668274,0.69612187,0.095688556,0.492814713,2663569.908,1996,0.29073766,5507613.325,395736.594,0.14536883,351008,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.342178891,0.410352776,0.453982616,0.526422197,0.703112057,0.096455214,0.476565315,2663569.908,1997,0.29073766,5507613.325,395736.594,0.14536883,322746,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.341185567,0.408920317,0.458917905,0.522712982,0.706670911,0.101841064,0.478559319,2663569.908,1998,0.29073766,5507613.325,395736.594,0.14536883,269036,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.343625881,0.419806163,0.467577041,0.538447129,0.728881837,0.103984173,0.490259678,2663569.908,1999,0.29073766,5507613.325,395736.594,0.14536883,235725,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.370223792,0.44910097,0.498412013,0.572431299,0.748809302,0.104530776,0.519694256,2663569.908,2000,0.29073766,5507613.325,395736.594,0.14536883,196111,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.396803642,0.470350985,0.535869383,0.605015038,0.790591634,0.10762066,0.549898067,2663569.908,2001,0.29073766,5507613.325,395736.594,0.14536883,208290,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.415580371,0.495088354,0.546433797,0.624884161,0.820184918,0.107360288,0.568007644,2663569.908,2002,0.29073766,5507613.325,395736.594,0.14536883,247470,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.423425549,0.51000987,0.568151439,0.646720513,0.817802433,0.107989251,0.585023308,2663569.908,2003,0.29073766,5507613.325,395736.594,0.14536883,258706,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.425143204,0.509512107,0.56812769,0.648093988,0.835765339,0.110504986,0.589658447,2663569.908,2004,0.29073766,5507613.325,395736.594,0.14536883,300172,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.432760542,0.516480375,0.577684036,0.659936383,0.852909746,0.112449623,0.600416693,2663569.908,2005,0.29073766,5507613.325,395736.594,0.14536883,283553,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.441419317,0.522879551,0.584884145,0.680874458,0.87236725,0.115459512,0.608222567,2663569.908,2006,0.29073766,5507613.325,395736.594,0.14536883,298724,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.434822047,0.524967587,0.589332307,0.677584568,0.852273666,0.115787949,0.609845439,2663569.908,2007,0.29073766,5507613.325,395736.594,0.14536883,316287,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.435114537,0.524252817,0.592920053,0.699154044,0.857231549,0.119235155,0.613903841,2663569.908,2008,0.29073766,5507613.325,395736.594,0.14536883,305011,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.419501162,0.511779995,0.591720316,0.70216165,0.850719395,0.122828727,0.609566316,2663569.908,2009,0.29073766,5507613.325,395736.594,0.14536883,336362,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.385854331,0.496352402,0.576167165,0.689399707,0.843998296,0.126327878,0.594445025,2663569.908,2010,0.29073766,5507613.325,395736.594,0.14536883,364174,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.338407283,0.449012212,0.549315009,0.666490044,0.82161619,0.132869413,0.559102071,2663569.908,2011,0.29073766,5507613.325,395736.594,0.14536883,409020,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.272540322,0.403476081,0.517804289,0.635813195,0.777982794,0.143160064,0.516345586,2663569.908,2012,0.29073766,5507613.325,395736.594,0.14536883,419480,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.233793363,0.383036399,0.51267792,0.6563854,0.789733548,0.160739038,0.513137526,2663569.908,2013,0.29073766,5507613.325,395736.594,0.14536883,298240,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.195851907,0.372615306,0.526163779,0.673373454,0.795977173,0.177869525,0.516582571,2663569.908,2014,0.29073766,5507613.325,395736.594,0.14536883,267229,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.144468489,0.359338045,0.537216823,0.691603746,0.805301281,0.197529598,0.515579898,2663569.908,2015,0.29073766,5507613.325,395736.594,0.14536883,284410,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northeast,0.069289262,0.319205035,0.537539181,0.707278782,0.788602927,0.222292767,0.501003921,2663569.908,2016,0.29073766,5507613.325,395736.594,0.14536883,320373,CBA
Melanogrammus_aeglefinus-Atlantic_Northwest,Melanogrammus aeglefinus,Haddock,"Cods, hakes, haddocks",Atlantic Northwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CBA
Mercenaria_mercenaria-Atlantic_Northwest,Mercenaria mercenaria,Northern quahog(=Hard clam),"Clams, cockles, arkshells",Atlantic Northwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Domestic
Meretrix_lusoria-Pacific_Northwest,Meretrix lusoria,Japanese hard clam,"Clams, cockles, arkshells",Pacific Northwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.411578348,0.568195292,0.785351879,1.075397011,1.524169447,0.321053426,0.84466137,31145.25866,1950,0.621540843,94073.87925,12915.36014,0.310770421,4000,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.459906833,0.705576003,0.981590114,1.312353934,1.750463908,0.374199306,1.024075801,31145.25866,1951,0.621540843,94073.87925,12915.36014,0.310770421,4000,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.517648366,0.851104738,1.193079489,1.526999755,1.864984393,0.398195293,1.190795934,31145.25866,1952,0.621540843,94073.87925,12915.36014,0.310770421,4000,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.582099219,1.011457942,1.385599165,1.677732225,1.92175022,0.397107188,1.334108464,31145.25866,1953,0.621540843,94073.87925,12915.36014,0.310770421,3800,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.678794829,1.187650127,1.56889725,1.80032676,1.964886358,0.379511219,1.475527938,31145.25866,1954,0.621540843,94073.87925,12915.36014,0.310770421,2300,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.782505264,1.348169004,1.681938417,1.83870098,1.97191076,0.340588453,1.567025644,31145.25866,1955,0.621540843,94073.87925,12915.36014,0.310770421,2700,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.88308331,1.466743539,1.727677719,1.845473805,1.971332266,0.298166067,1.624771022,31145.25866,1956,0.621540843,94073.87925,12915.36014,0.310770421,3200,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.99652185,1.568642131,1.768073188,1.865610387,1.979206568,0.26136879,1.680605187,31145.25866,1957,0.621540843,94073.87925,12915.36014,0.310770421,2700,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.102789203,1.638514299,1.789580625,1.874108744,1.979183463,0.226303354,1.720445656,31145.25866,1958,0.621540843,94073.87925,12915.36014,0.310770421,2800,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.209321807,1.688521938,1.808573038,1.888377081,1.98327433,0.196426618,1.755890686,31145.25866,1959,0.621540843,94073.87925,12915.36014,0.310770421,2500,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.307885037,1.718117847,1.818449647,1.891899715,1.982482649,0.169476596,1.779224133,31145.25866,1960,0.621540843,94073.87925,12915.36014,0.310770421,2500,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.388785989,1.735349788,1.826158052,1.896902375,1.983429395,0.149586387,1.795099017,31145.25866,1961,0.621540843,94073.87925,12915.36014,0.310770421,2700,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.447759084,1.742906235,1.827746743,1.895939343,1.982274556,0.134305084,1.803750609,31145.25866,1962,0.621540843,94073.87925,12915.36014,0.310770421,3000,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.476566529,1.706200238,1.783624354,1.853914676,1.965052769,0.123451569,1.770221216,31145.25866,1963,0.621540843,94073.87925,12915.36014,0.310770421,5100,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.494884194,1.698478616,1.776316139,1.848482954,1.963536029,0.119391778,1.765644593,31145.25866,1964,0.621540843,94073.87925,12915.36014,0.310770421,4800,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.498630447,1.690318969,1.76496561,1.836492611,1.957720036,0.117403422,1.756922357,31145.25866,1965,0.621540843,94073.87925,12915.36014,0.310770421,5100,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.49908368,1.686821119,1.762692795,1.835220285,1.956911178,0.116348247,1.755488257,31145.25866,1966,0.621540843,94073.87925,12915.36014,0.310770421,5000,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.520170355,1.704220617,1.784123103,1.856263629,1.968883595,0.11540285,1.774156439,31145.25866,1967,0.621540843,94073.87925,12915.36014,0.310770421,4000,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.533223013,1.709564843,1.784661414,1.854151542,1.965376467,0.111322905,1.776141951,31145.25866,1968,0.621540843,94073.87925,12915.36014,0.310770421,4300,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.547505512,1.717041316,1.792511108,1.864546742,1.968657559,0.108978876,1.785354457,31145.25866,1969,0.621540843,94073.87925,12915.36014,0.310770421,4000,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.573284078,1.734183357,1.809655866,1.880028398,1.977205829,0.107031658,1.80099221,31145.25866,1970,0.621540843,94073.87925,12915.36014,0.310770421,3500,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.57773538,1.735206274,1.807651424,1.874156781,1.974349608,0.103423991,1.800156777,31145.25866,1971,0.621540843,94073.87925,12915.36014,0.310770421,3900,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.568687787,1.718972664,1.793779986,1.861347888,1.968966639,0.103962754,1.786590002,31145.25866,1972,0.621540843,94073.87925,12915.36014,0.310770421,4600,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.554289126,1.708992631,1.780456916,1.848851092,1.958309853,0.103639921,1.775029755,31145.25866,1973,0.621540843,94073.87925,12915.36014,0.310770421,4900,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.563176066,1.711180883,1.784930727,1.855156457,1.964106272,0.104330958,1.779657131,31145.25866,1974,0.621540843,94073.87925,12915.36014,0.310770421,4477,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.545947103,1.696527755,1.76906063,1.837721079,1.955465366,0.104802472,1.763969082,31145.25866,1975,0.621540843,94073.87925,12915.36014,0.310770421,5276,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.547026147,1.699275908,1.77161574,1.842487444,1.958158895,0.105422775,1.767579376,31145.25866,1976,0.621540843,94073.87925,12915.36014,0.310770421,4926,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.542997643,1.696723645,1.770172546,1.839996772,1.957863949,0.106096167,1.765454961,31145.25866,1977,0.621540843,94073.87925,12915.36014,0.310770421,4976,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.531262862,1.684549751,1.757903189,1.828236527,1.952439973,0.106819833,1.7538928,31145.25866,1978,0.621540843,94073.87925,12915.36014,0.310770421,5571,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.529002293,1.679126339,1.75154697,1.821262501,1.947420583,0.106413542,1.748323849,31145.25866,1979,0.621540843,94073.87925,12915.36014,0.310770421,5567,Domestic
