stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.50118427,1.644172544,1.715388536,1.786999657,1.918352747,0.106434249,1.714099726,31145.25866,1980,0.621540843,94073.87925,12915.36014,0.310770421,6934,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.509299618,1.658747081,1.734186247,1.806293403,1.940014402,0.109157215,1.731240448,31145.25866,1981,0.621540843,94073.87925,12915.36014,0.310770421,5470,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.507376246,1.658726011,1.733562158,1.808449669,1.935239933,0.109094213,1.731548976,31145.25866,1982,0.621540843,94073.87925,12915.36014,0.310770421,5820,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.469632637,1.612503578,1.684041073,1.753844651,1.892319611,0.106663788,1.682883404,31145.25866,1983,0.621540843,94073.87925,12915.36014,0.310770421,7967,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.422003789,1.559106656,1.629698323,1.699824802,1.846673073,0.10691511,1.630505424,31145.25866,1984,0.621540843,94073.87925,12915.36014,0.310770421,9194,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.402893459,1.53670941,1.609863772,1.680784163,1.830038256,0.109022269,1.610668658,31145.25866,1985,0.621540843,94073.87925,12915.36014,0.310770421,8874,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.367002309,1.506444658,1.579061677,1.651122955,1.800150639,0.109551832,1.579916307,31145.25866,1986,0.621540843,94073.87925,12915.36014,0.310770421,9679,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.336886028,1.467437377,1.539268146,1.613047222,1.768164657,0.109952937,1.542670634,31145.25866,1987,0.621540843,94073.87925,12915.36014,0.310770421,10489,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.317474716,1.460348057,1.533397199,1.610735116,1.75751982,0.111991282,1.535186027,31145.25866,1988,0.621540843,94073.87925,12915.36014,0.310770421,9831,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.252908937,1.382607074,1.451863512,1.524796673,1.681547334,0.108973434,1.455957627,31145.25866,1989,0.621540843,94073.87925,12915.36014,0.310770421,12942,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.141803309,1.26029184,1.33107697,1.407821515,1.582097939,0.111836735,1.3387477,31145.25866,1990,0.621540843,94073.87925,12915.36014,0.310770421,15716,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.070058908,1.190521749,1.261849198,1.344865411,1.521428848,0.115914881,1.271875965,31145.25866,1991,0.621540843,94073.87925,12915.36014,0.310770421,14811,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,1.015390831,1.131836698,1.204807683,1.29004341,1.47814363,0.119535483,1.216557326,31145.25866,1992,0.621540843,94073.87925,12915.36014,0.310770421,14817,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.953123706,1.063797842,1.139865406,1.233610982,1.427246641,0.124455357,1.154769975,31145.25866,1993,0.621540843,94073.87925,12915.36014,0.310770421,15398,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.858783693,0.967537772,1.048495344,1.152422231,1.366857177,0.133982622,1.067288067,31145.25866,1994,0.621540843,94073.87925,12915.36014,0.310770421,16694,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.748001005,0.859867218,0.955065539,1.072031466,1.307156442,0.15057906,0.976259492,31145.25866,1995,0.621540843,94073.87925,12915.36014,0.310770421,16999,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.62350569,0.753723773,0.865247003,1.0039119,1.27363422,0.174874451,0.889163068,31145.25866,1996,0.621540843,94073.87925,12915.36014,0.310770421,16721,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.555758964,0.708504708,0.841839474,1.003837941,1.309717291,0.203869591,0.867831462,31145.25866,1997,0.621540843,94073.87925,12915.36014,0.310770421,13634,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.548918494,0.721730598,0.877040017,1.074211381,1.407088304,0.236500112,0.910558641,31145.25866,1998,0.621540843,94073.87925,12915.36014,0.310770421,10653,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.54801756,0.741586667,0.930377652,1.159968575,1.509221617,0.268089503,0.962318325,31145.25866,1999,0.621540843,94073.87925,12915.36014,0.310770421,10198,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.513147693,0.736181934,0.95690741,1.211379645,1.542856054,0.29317052,0.980817048,31145.25866,2000,0.621540843,94073.87925,12915.36014,0.310770421,11425,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.486294276,0.748418033,1.003715047,1.277676455,1.588923901,0.318875907,1.015987594,31145.25866,2001,0.621540843,94073.87925,12915.36014,0.310770421,10531,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.484072417,0.787755619,1.085059736,1.372667516,1.655626503,0.344286437,1.079126049,31145.25866,2002,0.621540843,94073.87925,12915.36014,0.310770421,9039,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.514633672,0.85832373,1.201204537,1.486313536,1.747710886,0.365784165,1.170694534,31145.25866,2003,0.621540843,94073.87925,12915.36014,0.310770421,7438,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.558657601,0.941905631,1.303269144,1.571596195,1.799658642,0.369224306,1.249821866,31145.25866,2004,0.621540843,94073.87925,12915.36014,0.310770421,7242,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.566699297,0.987570195,1.355080052,1.572673233,1.770202073,0.354805669,1.27360106,31145.25866,2005,0.621540843,94073.87925,12915.36014,0.310770421,8973,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.54527983,1.005695207,1.352844742,1.530079894,1.714401084,0.339112769,1.256984406,31145.25866,2006,0.621540843,94073.87925,12915.36014,0.310770421,10745,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.570740465,1.074656074,1.415397275,1.587363026,1.766220448,0.344951146,1.3128882,31145.25866,2007,0.621540843,94073.87925,12915.36014,0.310770421,8008,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.59979824,1.145477583,1.477620472,1.632041545,1.816865375,0.343459001,1.368209059,31145.25866,2008,0.621540843,94073.87925,12915.36014,0.310770421,7362,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.654787214,1.23199544,1.538126986,1.687516896,1.864033253,0.337464812,1.432487825,31145.25866,2009,0.621540843,94073.87925,12915.36014,0.310770421,6402,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.732317886,1.32342017,1.611179508,1.744687212,1.907776645,0.323460462,1.505023293,31145.25866,2010,0.621540843,94073.87925,12915.36014,0.310770421,5230,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.809188809,1.404471939,1.650923936,1.772408595,1.926923406,0.29781343,1.556430996,31145.25866,2011,0.621540843,94073.87925,12915.36014,0.310770421,5166,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.83027706,1.397333973,1.570466194,1.667199521,1.818979607,0.25274691,1.495787391,31145.25866,2012,0.621540843,94073.87925,12915.36014,0.310770421,9327,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.820117384,1.368107731,1.509122854,1.599120035,1.746502239,0.228361413,1.448687682,31145.25866,2013,0.621540843,94073.87925,12915.36014,0.310770421,10118,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.833038367,1.349357786,1.477377102,1.564265279,1.708105202,0.213483991,1.424864193,31145.25866,2014,0.621540843,94073.87925,12915.36014,0.310770421,9763,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.829916329,1.34473131,1.452949323,1.531430208,1.665427901,0.197842266,1.405776801,31145.25866,2015,0.621540843,94073.87925,12915.36014,0.310770421,9514,Domestic
Mugil_cephalus-Atlantic_Western Central,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Atlantic Western Central,0.757974373,1.237728021,1.321506611,1.365108487,1.396763845,0.158365077,1.265303312,31145.25866,2016,0.621540843,94073.87925,12915.36014,0.310770421,14584,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.394407837,0.585765904,0.799835778,1.047679195,1.398181442,0.28789345,0.82874256,17601.6285,1950,0.403377629,47605.88657,4512.118115,0.201688815,2100,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.418601533,0.655814653,0.901942147,1.161422985,1.520800727,0.315016208,0.917849691,17601.6285,1951,0.403377629,47605.88657,4512.118115,0.201688815,2100,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.466003655,0.75652023,1.024348172,1.298158203,1.631573821,0.335188847,1.028647249,17601.6285,1952,0.403377629,47605.88657,4512.118115,0.201688815,1600,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.487489597,0.824405615,1.104955173,1.371495743,1.695145054,0.342901847,1.096688087,17601.6285,1953,0.403377629,47605.88657,4512.118115,0.201688815,2500,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.514923732,0.890994638,1.180946867,1.431394101,1.723029485,0.343925708,1.156867686,17601.6285,1954,0.403377629,47605.88657,4512.118115,0.201688815,2600,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.527355572,0.937535772,1.238886574,1.468857582,1.726834381,0.339095409,1.194119444,17601.6285,1955,0.403377629,47605.88657,4512.118115,0.201688815,3000,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.552027007,1.002221655,1.302089461,1.508368662,1.761177984,0.335362894,1.246332185,17601.6285,1956,0.403377629,47605.88657,4512.118115,0.201688815,2600,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.603407907,1.081939107,1.375318951,1.572377,1.795184093,0.330328769,1.312505417,17601.6285,1957,0.403377629,47605.88657,4512.118115,0.201688815,2200,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.63468865,1.146120537,1.419370436,1.593663116,1.807149427,0.318861255,1.347902237,17601.6285,1958,0.403377629,47605.88657,4512.118115,0.201688815,2700,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.656019226,1.193013108,1.451762968,1.608677238,1.811242108,0.306315876,1.378328557,17601.6285,1959,0.403377629,47605.88657,4512.118115,0.201688815,2700,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.699779121,1.249344474,1.477410573,1.62351253,1.813556806,0.293881624,1.408275066,17601.6285,1960,0.403377629,47605.88657,4512.118115,0.201688815,2700,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.730283716,1.289638576,1.49668491,1.629212247,1.817453778,0.279954739,1.430473146,17601.6285,1961,0.403377629,47605.88657,4512.118115,0.201688815,2800,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.773590695,1.355347751,1.551345867,1.678510721,1.857306243,0.271359435,1.487057155,17601.6285,1962,0.403377629,47605.88657,4512.118115,0.201688815,2000,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.85596667,1.417350054,1.589336151,1.704731613,1.88051893,0.257990393,1.530748569,17601.6285,1963,0.403377629,47605.88657,4512.118115,0.201688815,2000,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.912717249,1.459001717,1.609963226,1.724162162,1.896449674,0.242199723,1.560433922,17601.6285,1964,0.403377629,47605.88657,4512.118115,0.201688815,2100,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.971507018,1.494562806,1.627629071,1.734756633,1.910213566,0.226954442,1.584830476,17601.6285,1965,0.403377629,47605.88657,4512.118115,0.201688815,2100,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.03726591,1.518998012,1.642317431,1.741446443,1.904204967,0.213796552,1.606585589,17601.6285,1966,0.403377629,47605.88657,4512.118115,0.201688815,2200,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.062982789,1.508229406,1.616096878,1.719876366,1.880185657,0.19772099,1.591059032,17601.6285,1967,0.403377629,47605.88657,4512.118115,0.201688815,2900,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.10665065,1.493488323,1.59870798,1.691880749,1.845559072,0.182865679,1.576646553,17601.6285,1968,0.403377629,47605.88657,4512.118115,0.201688815,3000,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.125088387,1.489602502,1.586263673,1.672078923,1.839431215,0.173358535,1.565238823,17601.6285,1969,0.403377629,47605.88657,4512.118115,0.201688815,3100,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.210493803,1.545182819,1.645635182,1.738077698,1.902146525,0.173108649,1.626648721,17601.6285,1970,0.403377629,47605.88657,4512.118115,0.201688815,1515,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.268093181,1.579719667,1.681067193,1.771432261,1.942699803,0.166618194,1.663543279,17601.6285,1971,0.403377629,47605.88657,4512.118115,0.201688815,1750,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.249862712,1.52383142,1.616265479,1.698386333,1.858628423,0.150918925,1.602733007,17601.6285,1972,0.403377629,47605.88657,4512.118115,0.201688815,3707,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.23690688,1.473939876,1.569665411,1.656068141,1.810962897,0.146074955,1.55823196,17601.6285,1973,0.403377629,47605.88657,4512.118115,0.201688815,3744,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.307689698,1.545653124,1.637946724,1.729977983,1.890414828,0.1508503,1.629379848,17601.6285,1974,0.403377629,47605.88657,4512.118115,0.201688815,1435,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.358726668,1.583232156,1.679310719,1.766948424,1.932529451,0.145931798,1.669462089,17601.6285,1975,0.403377629,47605.88657,4512.118115,0.201688815,1679,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.381331492,1.603930215,1.699100548,1.788725964,1.940663784,0.142109263,1.691379438,17601.6285,1976,0.403377629,47605.88657,4512.118115,0.201688815,1816,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.385204469,1.585622451,1.674953792,1.760022641,1.902562843,0.133788967,1.667259697,17601.6285,1977,0.403377629,47605.88657,4512.118115,0.201688815,2735,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.399666141,1.595633216,1.682506195,1.767262772,1.917746602,0.130969541,1.676949751,17601.6285,1978,0.403377629,47605.88657,4512.118115,0.201688815,2185,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.418493791,1.612493291,1.696352696,1.780500421,1.927753014,0.127796623,1.689473469,17601.6285,1979,0.403377629,47605.88657,4512.118115,0.201688815,2053,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.408985323,1.587181957,1.672179858,1.754144724,1.911661354,0.127276866,1.668455174,17601.6285,1980,0.403377629,47605.88657,4512.118115,0.201688815,2792,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.408101948,1.57076433,1.661052644,1.742248118,1.891466745,0.126216301,1.657113307,17601.6285,1981,0.403377629,47605.88657,4512.118115,0.201688815,2774,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.386922455,1.540382606,1.623995957,1.704739005,1.868278311,0.122120607,1.623935826,17601.6285,1982,0.403377629,47605.88657,4512.118115,0.201688815,3397,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.359865798,1.509236442,1.592465986,1.674533245,1.832134654,0.120427927,1.593227078,17601.6285,1983,0.403377629,47605.88657,4512.118115,0.201688815,3517,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.33847849,1.485939823,1.567975388,1.64733832,1.817689831,0.12218831,1.569163134,17601.6285,1984,0.403377629,47605.88657,4512.118115,0.201688815,3593,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.318374415,1.455095002,1.537412704,1.622238428,1.780772904,0.121502751,1.540662324,17601.6285,1985,0.403377629,47605.88657,4512.118115,0.201688815,3840,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.266781067,1.404198003,1.484660712,1.562592897,1.731218993,0.117342993,1.484974243,17601.6285,1986,0.403377629,47605.88657,4512.118115,0.201688815,4548,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.254648086,1.39531752,1.472135935,1.550655493,1.714465043,0.116918465,1.475432111,17601.6285,1987,0.403377629,47605.88657,4512.118115,0.201688815,3782,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.241635201,1.385730281,1.456509669,1.540854309,1.690695163,0.116304112,1.461742644,17601.6285,1988,0.403377629,47605.88657,4512.118115,0.201688815,3977,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.201452212,1.331953536,1.401451057,1.485052851,1.637307089,0.113581221,1.408523511,17601.6285,1989,0.403377629,47605.88657,4512.118115,0.201688815,4958,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.146326724,1.278670836,1.347357254,1.424120272,1.581509057,0.109933835,1.35384714,17601.6285,1990,0.403377629,47605.88657,4512.118115,0.201688815,5197,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.028967142,1.135595006,1.204954534,1.278295327,1.429578824,0.104936888,1.210755643,17601.6285,1991,0.403377629,47605.88657,4512.118115,0.201688815,7284,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.935133997,1.045399333,1.112464626,1.18738069,1.343634565,0.103837902,1.119597243,17601.6285,1992,0.403377629,47605.88657,4512.118115,0.201688815,6557,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.845447718,0.958269682,1.026876531,1.100171935,1.247844951,0.103748494,1.033189682,17601.6285,1993,0.403377629,47605.88657,4512.118115,0.201688815,6534,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.809812044,0.923123791,0.987336631,1.060149575,1.199260096,0.101960544,0.993961837,17601.6285,1994,0.403377629,47605.88657,4512.118115,0.201688815,5536,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.791059322,0.898036653,0.961273851,1.030767891,1.172944205,0.09931884,0.968178194,17601.6285,1995,0.403377629,47605.88657,4512.118115,0.201688815,5177,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.734759704,0.843577851,0.905632044,0.977603055,1.122247089,0.098751181,0.912870816,17601.6285,1996,0.403377629,47605.88657,4512.118115,0.201688815,5768,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.695897865,0.795806347,0.859617411,0.93059209,1.06851926,0.097328942,0.867008562,17601.6285,1997,0.403377629,47605.88657,4512.118115,0.201688815,5546,Domestic
