stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.67318036,0.776259827,0.835887662,0.903377573,1.046271522,0.095171942,0.842873732,17601.6285,1998,0.403377629,47605.88657,4512.118115,0.201688815,4982,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.673444702,0.769534729,0.827205765,0.892691869,1.034101917,0.092451807,0.834127153,17601.6285,1999,0.403377629,47605.88657,4512.118115,0.201688815,4622,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.584445283,0.685486129,0.74295137,0.806656491,0.936841912,0.092487483,0.748784226,17601.6285,2000,0.403377629,47605.88657,4512.118115,0.201688815,6285,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.641004861,0.736900721,0.793959161,0.852935931,0.984878984,0.088464017,0.797534852,17601.6285,2001,0.403377629,47605.88657,4512.118115,0.201688815,3079,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.639345345,0.726993856,0.781618629,0.838212032,0.971870138,0.085218772,0.786671008,17601.6285,2002,0.403377629,47605.88657,4512.118115,0.201688815,4550,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.694215121,0.781421494,0.834474978,0.888988168,1.015007118,0.082179221,0.837887918,17601.6285,2003,0.403377629,47605.88657,4512.118115,0.201688815,3121,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.661005475,0.744456916,0.795713632,0.844887175,0.943234357,0.074156299,0.796876288,17601.6285,2004,0.403377629,47605.88657,4512.118115,0.201688815,5280,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.59724084,0.66977488,0.712771388,0.75530162,0.851704156,0.064882692,0.714122965,17601.6285,2005,0.403377629,47605.88657,4512.118115,0.201688815,6181,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.499020281,0.565615688,0.60034577,0.637857152,0.735224336,0.058528505,0.603918367,17601.6285,2006,0.403377629,47605.88657,4512.118115,0.201688815,6616,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.407688987,0.46366499,0.496039537,0.532821766,0.641140509,0.057825958,0.502394027,17601.6285,2007,0.403377629,47605.88657,4512.118115,0.201688815,6079,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.365713021,0.419360801,0.453878223,0.491398922,0.601460235,0.059860329,0.461128627,17601.6285,2008,0.403377629,47605.88657,4512.118115,0.201688815,4298,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.256095701,0.298625277,0.341019274,0.395754114,0.528161517,0.070570393,0.353317074,17601.6285,2009,0.403377629,47605.88657,4512.118115,0.201688815,5624,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.201260231,0.252220748,0.306041187,0.372780081,0.516044504,0.083801248,0.319163077,17601.6285,2010,0.403377629,47605.88657,4512.118115,0.201688815,3338,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.19978229,0.260165662,0.32936296,0.405884969,0.550818482,0.097027934,0.340472163,17601.6285,2011,0.403377629,47605.88657,4512.118115,0.201688815,1831,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.191477897,0.270338532,0.357465761,0.446412349,0.598411108,0.112983054,0.365197959,17601.6285,2012,0.403377629,47605.88657,4512.118115,0.201688815,1859,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.188560338,0.291906081,0.400425567,0.503451738,0.6566916,0.132453298,0.402644929,17601.6285,2013,0.403377629,47605.88657,4512.118115,0.201688815,1709,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.174691652,0.311103071,0.445829574,0.56954463,0.71710419,0.156127288,0.441709874,17601.6285,2014,0.403377629,47605.88657,4512.118115,0.201688815,1873,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.149462524,0.327323529,0.502139645,0.645358142,0.782371022,0.186129879,0.485025324,17601.6285,2015,0.403377629,47605.88657,4512.118115,0.201688815,1991,Domestic
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.056573961,0.281065805,0.498952774,0.667369543,0.78812789,0.222841094,0.469558314,17601.6285,2016,0.403377629,47605.88657,4512.118115,0.201688815,3482,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.034768592,1.270491903,1.456474296,1.623183548,1.910952517,0.236328699,1.454134513,699513.2766,1950,0.372042042,1054450.849,96590.72789,0.186021021,12000,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.155831334,1.415999396,1.570122233,1.706082122,1.943199406,0.206200427,1.5583575,699513.2766,1951,0.372042042,1054450.849,96590.72789,0.186021021,13000,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.24813774,1.510453994,1.646166982,1.771524445,1.943449206,0.179477798,1.635514572,699513.2766,1952,0.372042042,1054450.849,96590.72789,0.186021021,14000,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.35071092,1.583236194,1.706662585,1.814239326,1.962180777,0.157252365,1.695356611,699513.2766,1953,0.372042042,1054450.849,96590.72789,0.186021021,14800,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.43790387,1.653376608,1.74996336,1.840223421,1.956850837,0.138960939,1.736771138,699513.2766,1954,0.372042042,1054450.849,96590.72789,0.186021021,12500,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.483575584,1.698339818,1.787001098,1.875298952,1.983041903,0.127742236,1.775766073,699513.2766,1955,0.372042042,1054450.849,96590.72789,0.186021021,10000,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.530234933,1.71248256,1.800307979,1.876519693,1.975325914,0.117447416,1.787211689,699513.2766,1956,0.372042042,1054450.849,96590.72789,0.186021021,10100,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.563703735,1.734994454,1.811098572,1.879537546,1.975881109,0.109416457,1.800345815,699513.2766,1957,0.372042042,1054450.849,96590.72789,0.186021021,9600,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.565148718,1.746589339,1.82677329,1.890147214,1.979541708,0.106379722,1.812831172,699513.2766,1958,0.372042042,1054450.849,96590.72789,0.186021021,9300,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.606238989,1.758995657,1.825721667,1.890549939,1.97980176,0.096683015,1.818904561,699513.2766,1959,0.372042042,1054450.849,96590.72789,0.186021021,9900,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.621757914,1.753670026,1.826539959,1.890383769,1.979503759,0.095573012,1.819100653,699513.2766,1960,0.372042042,1054450.849,96590.72789,0.186021021,11807,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.616790576,1.758307623,1.83412887,1.897288357,1.976558872,0.097264386,1.822909129,699513.2766,1961,0.372042042,1054450.849,96590.72789,0.186021021,13970,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.608938391,1.758547797,1.827647234,1.898041018,1.987511485,0.097426078,1.823548878,699513.2766,1962,0.372042042,1054450.849,96590.72789,0.186021021,14261,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.623911096,1.750364127,1.828355979,1.898887092,1.98152195,0.097720262,1.820829014,699513.2766,1963,0.372042042,1054450.849,96590.72789,0.186021021,12385,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.633423368,1.758231935,1.832602335,1.897407438,1.98695253,0.096953275,1.824615318,699513.2766,1964,0.372042042,1054450.849,96590.72789,0.186021021,13234,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.629362984,1.765512627,1.826682993,1.894573381,1.984909143,0.093710916,1.825017822,699513.2766,1965,0.372042042,1054450.849,96590.72789,0.186021021,12400,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.623295291,1.762961637,1.834440567,1.89799269,1.985325358,0.094508301,1.826470136,699513.2766,1966,0.372042042,1054450.849,96590.72789,0.186021021,13700,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.619172686,1.763598948,1.831529764,1.899270864,1.983955611,0.096457691,1.826690059,699513.2766,1967,0.372042042,1054450.849,96590.72789,0.186021021,13700,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.625927277,1.766457693,1.833447899,1.890764571,1.98464898,0.093924001,1.824880933,699513.2766,1968,0.372042042,1054450.849,96590.72789,0.186021021,12100,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.633786489,1.755808818,1.82686459,1.891913682,1.982559032,0.096120153,1.821116992,699513.2766,1969,0.372042042,1054450.849,96590.72789,0.186021021,15100,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.630415405,1.752933204,1.825614292,1.891669441,1.980639032,0.095395545,1.819903402,699513.2766,1970,0.372042042,1054450.849,96590.72789,0.186021021,13538,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.623896847,1.756603357,1.825852366,1.888078374,1.980079284,0.095083076,1.819818465,699513.2766,1971,0.372042042,1054450.849,96590.72789,0.186021021,13880,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.630311158,1.757248667,1.830566592,1.898875683,1.980154509,0.096110361,1.823397161,699513.2766,1972,0.372042042,1054450.849,96590.72789,0.186021021,11015,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.633613863,1.753569627,1.834157016,1.899192158,1.980442181,0.097095705,1.824362659,699513.2766,1973,0.372042042,1054450.849,96590.72789,0.186021021,10094,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.635111425,1.768898416,1.835792915,1.892902223,1.986752918,0.089166248,1.82890937,699513.2766,1974,0.372042042,1054450.849,96590.72789,0.186021021,10180,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.6254581,1.757646811,1.824174026,1.890666541,1.984351996,0.094765843,1.820226155,699513.2766,1975,0.372042042,1054450.849,96590.72789,0.186021021,16994,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.620197857,1.757534012,1.825346525,1.888658802,1.981606296,0.094949796,1.81849725,699513.2766,1976,0.372042042,1054450.849,96590.72789,0.186021021,16382,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.633974843,1.747770927,1.823886953,1.895130145,1.979465292,0.095734931,1.818787551,699513.2766,1977,0.372042042,1054450.849,96590.72789,0.186021021,17607,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.615859582,1.760582141,1.828534241,1.887594352,1.98548702,0.093603108,1.822343914,699513.2766,1978,0.372042042,1054450.849,96590.72789,0.186021021,16897,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.597591641,1.755725288,1.821515698,1.878003137,1.981125225,0.096694506,1.811519658,699513.2766,1979,0.372042042,1054450.849,96590.72789,0.186021021,23084,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.605207191,1.747027398,1.817663921,1.884082433,1.978048514,0.096174827,1.811602226,699513.2766,1980,0.372042042,1054450.849,96590.72789,0.186021021,20104,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.604911804,1.746808831,1.809903366,1.877824109,1.972394184,0.095801588,1.806345578,699513.2766,1981,0.372042042,1054450.849,96590.72789,0.186021021,19081,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.609154496,1.74270585,1.819722416,1.88627476,1.975822318,0.101184906,1.811419701,699513.2766,1982,0.372042042,1054450.849,96590.72789,0.186021021,17799,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.595678519,1.738580351,1.808941093,1.877392207,1.972433485,0.099055745,1.802519698,699513.2766,1983,0.372042042,1054450.849,96590.72789,0.186021021,21578,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.609567858,1.736319682,1.813548056,1.878045293,1.982042679,0.09907556,1.806832691,699513.2766,1984,0.372042042,1054450.849,96590.72789,0.186021021,18350,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.585973363,1.732100048,1.805566373,1.873132811,1.979929286,0.104544062,1.797446475,699513.2766,1985,0.372042042,1054450.849,96590.72789,0.186021021,21976,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.611053591,1.73746681,1.807407548,1.879022155,1.968088549,0.097259833,1.802879016,699513.2766,1986,0.372042042,1054450.849,96590.72789,0.186021021,17974,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.601049943,1.735543067,1.808124234,1.87885926,1.976695438,0.100261741,1.803921477,699513.2766,1987,0.372042042,1054450.849,96590.72789,0.186021021,15895,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.59210978,1.743548898,1.819865171,1.880942545,1.970779738,0.099142876,1.806964528,699513.2766,1988,0.372042042,1054450.849,96590.72789,0.186021021,14414,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.614495871,1.752683115,1.824408158,1.8807086,1.978241038,0.096498811,1.813961184,699513.2766,1989,0.372042042,1054450.849,96590.72789,0.186021021,11510,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.617649126,1.759804039,1.82832464,1.89645205,1.984358396,0.096918721,1.823784294,699513.2766,1990,0.372042042,1054450.849,96590.72789,0.186021021,11235,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.637649653,1.770488314,1.837743654,1.898868966,1.984263416,0.092927331,1.829160874,699513.2766,1991,0.372042042,1054450.849,96590.72789,0.186021021,10951,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.632762936,1.770145973,1.837623705,1.897526101,1.988328998,0.092205483,1.831243209,699513.2766,1992,0.372042042,1054450.849,96590.72789,0.186021021,12261,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.64920905,1.771318914,1.838042097,1.896575141,1.985705514,0.090765355,1.833471833,699513.2766,1993,0.372042042,1054450.849,96590.72789,0.186021021,11928,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.661562535,1.793386477,1.860782136,1.922780239,1.989568715,0.090067331,1.851735076,699513.2766,1994,0.372042042,1054450.849,96590.72789,0.186021021,10426,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.553493207,1.677255606,1.748183584,1.819359175,1.9392276,0.100904746,1.748278397,699513.2766,1995,0.372042042,1054450.849,96590.72789,0.186021021,81959,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.47992013,1.613984334,1.687389376,1.762523169,1.906535565,0.108624657,1.689289312,699513.2766,1996,0.372042042,1054450.849,96590.72789,0.186021021,77193,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.411980686,1.537465068,1.605778843,1.688797154,1.832495736,0.109852128,1.614278398,699513.2766,1997,0.372042042,1054450.849,96590.72789,0.186021021,91394,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.339507292,1.471207054,1.542860783,1.625899894,1.788635288,0.116260995,1.549214693,699513.2766,1998,0.372042042,1054450.849,96590.72789,0.186021021,97336,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.251434744,1.385114339,1.468119808,1.551125286,1.721701987,0.122306181,1.472419145,699513.2766,1999,0.372042042,1054450.849,96590.72789,0.186021021,112575,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.20149025,1.3365219,1.409807434,1.504985045,1.662025478,0.121790709,1.419968746,699513.2766,2000,0.372042042,1054450.849,96590.72789,0.186021021,106347,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.14149067,1.277893176,1.353805483,1.443079549,1.593700203,0.117738456,1.360442539,699513.2766,2001,0.372042042,1054450.849,96590.72789,0.186021021,116534,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.111186645,1.234841673,1.313492162,1.395191793,1.557515032,0.11556226,1.317678893,699513.2766,2002,0.372042042,1054450.849,96590.72789,0.186021021,109700,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,1.042269376,1.174479573,1.24776944,1.333071941,1.484182129,0.116281883,1.255557995,699513.2766,2003,0.372042042,1054450.849,96590.72789,0.186021021,123082,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.919122822,1.053683058,1.133677017,1.222646293,1.388469302,0.123070517,1.14053532,699513.2766,2004,0.372042042,1054450.849,96590.72789,0.186021021,154706,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.890499875,1.031793306,1.122409553,1.219708951,1.389195207,0.13201269,1.127455121,699513.2766,2005,0.372042042,1054450.849,96590.72789,0.186021021,106811,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.879199425,1.037567272,1.129981768,1.237197269,1.419083423,0.139772406,1.136451968,699513.2766,2006,0.372042042,1054450.849,96590.72789,0.186021021,91916,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.920713818,1.085175187,1.181224642,1.275615526,1.494596548,0.144317575,1.183539469,699513.2766,2007,0.372042042,1054450.849,96590.72789,0.186021021,73109,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.937799645,1.096576524,1.20194707,1.298806104,1.524100911,0.149038584,1.206265839,699513.2766,2008,0.372042042,1054450.849,96590.72789,0.186021021,83165,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.94446293,1.10041847,1.189322508,1.301447513,1.539152047,0.151245105,1.204720692,699513.2766,2009,0.372042042,1054450.849,96590.72789,0.186021021,96598,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.930132453,1.086375999,1.179365977,1.294224682,1.527372984,0.154211326,1.195915922,699513.2766,2010,0.372042042,1054450.849,96590.72789,0.186021021,98271,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.893729964,1.033944252,1.120832286,1.242375851,1.45394817,0.151976402,1.139182587,699513.2766,2011,0.372042042,1054450.849,96590.72789,0.186021021,124079,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.856384861,0.979652886,1.070147408,1.198005176,1.431892299,0.156349097,1.095994445,699513.2766,2012,0.372042042,1054450.849,96590.72789,0.186021021,118351,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.814030265,0.926964469,1.037210771,1.157961022,1.408614321,0.162780812,1.054540651,699513.2766,2013,0.372042042,1054450.849,96590.72789,0.186021021,117378,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.752008826,0.87292406,0.986030437,1.113666504,1.379581909,0.17089681,1.004439141,699513.2766,2014,0.372042042,1054450.849,96590.72789,0.186021021,122339,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.669915278,0.786617417,0.912463116,1.060282675,1.328142635,0.183466813,0.935563361,699513.2766,2015,0.372042042,1054450.849,96590.72789,0.186021021,131181,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,Miscellaneous coastal fishes,Pacific Northwest,0.61013931,0.724319323,0.871615989,1.026638698,1.309113024,0.199918322,0.893011508,699513.2766,2016,0.372042042,1054450.849,96590.72789,0.186021021,115538,Domestic
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.934366839,1.105561513,1.239755694,1.430586634,1.794365901,0.229890616,1.281211895,31104.76003,1950,0.230596075,52756.23006,2589.056169,0.115298037,200,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.992449385,1.188785399,1.338133341,1.532535619,1.844687795,0.231016557,1.367065333,31104.76003,1951,0.230596075,52756.23006,2589.056169,0.115298037,100,CBA
