stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.041523989,1.266885427,1.430424167,1.619285768,1.89355806,0.231589063,1.443190819,31104.76003,1952,0.230596075,52756.23006,2589.056169,0.115298037,100,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.080161264,1.332195181,1.506637796,1.683096399,1.916753317,0.228621668,1.507099855,31104.76003,1959,0.230596075,52756.23006,2589.056169,0.115298037,100,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.122916438,1.389454209,1.56931902,1.734604581,1.933212033,0.22309364,1.557512914,31104.76003,1960,0.230596075,52756.23006,2589.056169,0.115298037,200,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.162858026,1.443852944,1.618143034,1.76993811,1.949797653,0.214487199,1.599388024,31104.76003,1961,0.230596075,52756.23006,2589.056169,0.115298037,200,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.191740688,1.487925385,1.656130786,1.789727339,1.954659771,0.205402531,1.629924279,31104.76003,1962,0.230596075,52756.23006,2589.056169,0.115298037,300,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.224108654,1.527589786,1.683565238,1.80583013,1.957072148,0.195515346,1.654799029,31104.76003,1963,0.230596075,52756.23006,2589.056169,0.115298037,300,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.256896239,1.557951588,1.705090086,1.819782446,1.958257053,0.186489872,1.676785466,31104.76003,1964,0.230596075,52756.23006,2589.056169,0.115298037,300,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.288862924,1.586721489,1.724790101,1.830657023,1.965306514,0.178313067,1.695665748,31104.76003,1965,0.230596075,52756.23006,2589.056169,0.115298037,300,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.312224522,1.604368081,1.734005907,1.834860904,1.964097786,0.169723364,1.707266712,31104.76003,1966,0.230596075,52756.23006,2589.056169,0.115298037,400,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.342794269,1.624188635,1.74572405,1.842194248,1.965005371,0.163214797,1.720131888,31104.76003,1967,0.230596075,52756.23006,2589.056169,0.115298037,300,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.36731085,1.644989953,1.758632876,1.849447598,1.968307392,0.156039767,1.734410086,31104.76003,1968,0.230596075,52756.23006,2589.056169,0.115298037,300,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.389220315,1.661141384,1.768379428,1.854918763,1.972748191,0.149342452,1.746124373,31104.76003,1969,0.230596075,52756.23006,2589.056169,0.115298037,300,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.408003734,1.668496374,1.770371548,1.855162419,1.96967257,0.143886924,1.749728368,31104.76003,1970,0.230596075,52756.23006,2589.056169,0.115298037,500,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.426272533,1.674172057,1.773403238,1.858273531,1.972787643,0.141176717,1.754969267,31104.76003,1971,0.230596075,52756.23006,2589.056169,0.115298037,550,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.442846477,1.681826576,1.779280331,1.864761287,1.976681574,0.138756957,1.7620003,31104.76003,1972,0.230596075,52756.23006,2589.056169,0.115298037,590,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.425102295,1.655669151,1.750001622,1.83539473,1.961519256,0.136278836,1.737013339,31104.76003,1973,0.230596075,52756.23006,2589.056169,0.115298037,1400,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.409357792,1.62906519,1.725024331,1.813106458,1.950605444,0.13755969,1.714708223,31104.76003,1974,0.230596075,52756.23006,2589.056169,0.115298037,1561,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.378139251,1.578252082,1.675108274,1.768795796,1.925354158,0.140177916,1.669551646,31104.76003,1975,0.230596075,52756.23006,2589.056169,0.115298037,2235,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.33421852,1.521565473,1.617207306,1.716707509,1.896523725,0.144588152,1.617672666,31104.76003,1976,0.230596075,52756.23006,2589.056169,0.115298037,2655,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.240105321,1.419299364,1.522963134,1.634858479,1.836805031,0.155709696,1.528763867,31104.76003,1977,0.230596075,52756.23006,2589.056169,0.115298037,3700,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.147883855,1.337885428,1.450515627,1.571294701,1.796297662,0.167129848,1.456931428,31104.76003,1978,0.230596075,52756.23006,2589.056169,0.115298037,3589,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.05501343,1.262875445,1.382941927,1.512998613,1.749676491,0.179493692,1.388414907,31104.76003,1979,0.230596075,52756.23006,2589.056169,0.115298037,3708,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.074203064,1.277951825,1.395700397,1.519577137,1.760666483,0.17642221,1.401489906,31104.76003,1980,0.230596075,52756.23006,2589.056169,0.115298037,1993,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.091852487,1.296926432,1.414480193,1.535839266,1.776177543,0.174355408,1.419271827,31104.76003,1981,0.230596075,52756.23006,2589.056169,0.115298037,1858,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.075224151,1.278906599,1.396788831,1.520354102,1.76772792,0.176119388,1.403317797,31104.76003,1982,0.230596075,52756.23006,2589.056169,0.115298037,2572,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.100526984,1.299217387,1.416192591,1.540921324,1.790482129,0.175637244,1.4230947,31104.76003,1983,0.230596075,52756.23006,2589.056169,0.115298037,1790,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.078355389,1.282984168,1.400703414,1.524144934,1.773371879,0.177138614,1.407453993,31104.76003,1984,0.230596075,52756.23006,2589.056169,0.115298037,2548,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.096551896,1.296533854,1.413783553,1.537874378,1.777842856,0.175993398,1.420065351,31104.76003,1985,0.230596075,52756.23006,2589.056169,0.115298037,1922,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.080499554,1.28352217,1.399486162,1.524035699,1.766561597,0.175523495,1.406649948,31104.76003,1986,0.230596075,52756.23006,2589.056169,0.115298037,2447,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.062105248,1.268316277,1.38665619,1.511536091,1.752575643,0.176298983,1.392459712,31104.76003,1987,0.230596075,52756.23006,2589.056169,0.115298037,2532,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.064202449,1.271802661,1.39167182,1.516081532,1.757908712,0.177801601,1.396859606,31104.76003,1988,0.230596075,52756.23006,2589.056169,0.115298037,2174,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.075479137,1.288300644,1.408152596,1.531825091,1.770124254,0.178158099,1.411994843,31104.76003,1989,0.230596075,52756.23006,2589.056169,0.115298037,1908,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.084922438,1.301698355,1.422892941,1.542861226,1.781465394,0.177359534,1.42409847,31104.76003,1990,0.230596075,52756.23006,2589.056169,0.115298037,1902,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.069569038,1.280174554,1.397057375,1.518939634,1.765609849,0.176202789,1.401842735,31104.76003,1991,0.230596075,52756.23006,2589.056169,0.115298037,2620,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.040481791,1.241674834,1.358652127,1.481661491,1.736131616,0.176506498,1.36505094,31104.76003,1992,0.230596075,52756.23006,2589.056169,0.115298037,3013,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.023521973,1.224221464,1.340846194,1.464344488,1.724930456,0.177922874,1.348701047,31104.76003,1993,0.230596075,52756.23006,2589.056169,0.115298037,2669,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.035899481,1.238357558,1.357375565,1.480281457,1.732564288,0.178017614,1.364269824,31104.76003,1994,0.230596075,52756.23006,2589.056169,0.115298037,1947,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.032079058,1.232383652,1.347588256,1.47156999,1.721798418,0.176922695,1.356288119,31104.76003,1995,0.230596075,52756.23006,2589.056169,0.115298037,2467,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,1.013018923,1.210254729,1.322838269,1.44668698,1.695500061,0.175147409,1.332739557,31104.76003,1996,0.230596075,52756.23006,2589.056169,0.115298037,2793,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.931573281,1.109263774,1.22240091,1.35308303,1.622357949,0.179724992,1.238425488,31104.76003,1997,0.230596075,52756.23006,2589.056169,0.115298037,4441,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.846917883,1.017285385,1.137076078,1.279315916,1.568406971,0.190199581,1.157742046,31104.76003,1998,0.230596075,52756.23006,2589.056169,0.115298037,4277,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.785489266,0.962049962,1.089767524,1.240261335,1.549154798,0.199787487,1.11180267,31104.76003,1999,0.230596075,52756.23006,2589.056169,0.115298037,3568,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.772271415,0.950952997,1.082303475,1.237043657,1.546418086,0.203515377,1.103767452,31104.76003,2000,0.230596075,52756.23006,2589.056169,0.115298037,2711,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.738716571,0.923060131,1.060414321,1.21872788,1.533216101,0.209817725,1.081446514,31104.76003,2001,0.230596075,52756.23006,2589.056169,0.115298037,3012,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.742112437,0.934091548,1.069317806,1.228788661,1.552385757,0.212361522,1.091318819,31104.76003,2002,0.230596075,52756.23006,2589.056169,0.115298037,2268,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.749881081,0.936832203,1.077673372,1.240902594,1.563626837,0.214490252,1.100019667,31104.76003,2003,0.230596075,52756.23006,2589.056169,0.115298037,2288,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.754928045,0.945187352,1.086239574,1.250213095,1.568872361,0.216096017,1.108191838,31104.76003,2004,0.230596075,52756.23006,2589.056169,0.115298037,2274,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.753750372,0.948162824,1.092585858,1.260625018,1.567027228,0.217286787,1.112356948,31104.76003,2005,0.230596075,52756.23006,2589.056169,0.115298037,2352,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.711198549,0.908628559,1.060182785,1.232858153,1.541313721,0.221365894,1.079075282,31104.76003,2006,0.230596075,52756.23006,2589.056169,0.115298037,3160,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.688851625,0.887581525,1.04539431,1.219999503,1.525843616,0.225755157,1.063268275,31104.76003,2007,0.230596075,52756.23006,2589.056169,0.115298037,2793,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.650762301,0.859004969,1.023785284,1.201689653,1.51198978,0.23123513,1.037616237,31104.76003,2008,0.230596075,52756.23006,2589.056169,0.115298037,2986,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.626668397,0.839484003,1.014459765,1.191318477,1.500285076,0.235921378,1.023781518,31104.76003,2009,0.230596075,52756.23006,2589.056169,0.115298037,2716,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.613371244,0.83762394,1.02084428,1.198963241,1.505029054,0.24026147,1.026220461,31104.76003,2010,0.230596075,52756.23006,2589.056169,0.115298037,2315,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.617564739,0.850457093,1.039490877,1.219760143,1.505191385,0.243226745,1.039881776,31104.76003,2011,0.230596075,52756.23006,2589.056169,0.115298037,2043,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.635194586,0.875396463,1.075985413,1.251408315,1.516424825,0.244041539,1.067423172,31104.76003,2012,0.230596075,52756.23006,2589.056169,0.115298037,1690,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.631498896,0.881148553,1.091247204,1.264074899,1.508600865,0.244504652,1.073946988,31104.76003,2013,0.230596075,52756.23006,2589.056169,0.115298037,2129,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.656145946,0.914150862,1.136032807,1.299307515,1.513958255,0.243202834,1.106985662,31104.76003,2014,0.230596075,52756.23006,2589.056169,0.115298037,1474,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.655165771,0.920286679,1.150293133,1.306734285,1.471222295,0.238524831,1.110086854,31104.76003,2015,0.230596075,52756.23006,2589.056169,0.115298037,2102,CBA
Muraenesox_cinereus-Indian Ocean_Eastern,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Indian Ocean Eastern,0.633014837,0.912792646,1.149303255,1.297979548,1.39094923,0.232328259,1.09535746,31104.76003,2016,0.230596075,52756.23006,2589.056169,0.115298037,2477,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,0.944776349,1.14899281,1.314350946,1.50607908,1.835719457,0.24183844,1.338325831,3253406.871,1950,0.178351664,5098592.547,217721.4222,0.089175832,21500,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,0.989251203,1.216167595,1.375934626,1.563864551,1.851563349,0.234627602,1.393053656,3253406.871,1951,0.178351664,5098592.547,217721.4222,0.089175832,21500,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.021118546,1.272183362,1.443769835,1.619689872,1.887794261,0.229936703,1.446466018,3253406.871,1952,0.178351664,5098592.547,217721.4222,0.089175832,22000,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.063045482,1.319535756,1.494567762,1.660530553,1.881935894,0.224103733,1.48904451,3253406.871,1953,0.178351664,5098592.547,217721.4222,0.089175832,22400,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.087334439,1.372373594,1.540297846,1.696836061,1.899569084,0.219952241,1.52785389,3253406.871,1954,0.178351664,5098592.547,217721.4222,0.089175832,26300,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.11530783,1.406256895,1.572221501,1.720481827,1.924451131,0.214548093,1.556323537,3253406.871,1955,0.178351664,5098592.547,217721.4222,0.089175832,30100,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.148098759,1.440864766,1.606987274,1.746145628,1.926319507,0.208053453,1.583594421,3253406.871,1956,0.178351664,5098592.547,217721.4222,0.089175832,30700,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.173377474,1.467045519,1.627132227,1.76222877,1.932517047,0.204329589,1.605032974,3253406.871,1957,0.178351664,5098592.547,217721.4222,0.089175832,33600,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.206584061,1.48974666,1.648886578,1.775330516,1.944844089,0.200007669,1.624475609,3253406.871,1958,0.178351664,5098592.547,217721.4222,0.089175832,35900,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.220636146,1.513113842,1.661270166,1.780133139,1.94721696,0.193557782,1.637709522,3253406.871,1959,0.178351664,5098592.547,217721.4222,0.089175832,36100,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.24501764,1.531956792,1.67331171,1.793712211,1.947030966,0.188226935,1.65117361,3253406.871,1960,0.178351664,5098592.547,217721.4222,0.089175832,37300,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.256175748,1.545307867,1.683198297,1.79291092,1.945307467,0.18316153,1.659261533,3253406.871,1961,0.178351664,5098592.547,217721.4222,0.089175832,38600,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.26052704,1.557863439,1.691323715,1.803133769,1.947101513,0.179396373,1.668231491,3253406.871,1962,0.178351664,5098592.547,217721.4222,0.089175832,37400,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.277940446,1.570632885,1.702220192,1.803879624,1.957168848,0.176470875,1.676840714,3253406.871,1963,0.178351664,5098592.547,217721.4222,0.089175832,37700,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.292870616,1.585180953,1.707860048,1.810975886,1.952140952,0.172971851,1.686803261,3253406.871,1964,0.178351664,5098592.547,217721.4222,0.089175832,34500,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.298396315,1.595512135,1.714055347,1.813253216,1.95397358,0.167284023,1.692489476,3253406.871,1965,0.178351664,5098592.547,217721.4222,0.089175832,35600,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.312098884,1.599764459,1.716299558,1.816686127,1.954765094,0.164899512,1.696150275,3253406.871,1966,0.178351664,5098592.547,217721.4222,0.089175832,39600,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.316582967,1.609752125,1.722796138,1.817689736,1.963989078,0.163141844,1.701739218,3253406.871,1967,0.178351664,5098592.547,217721.4222,0.089175832,34100,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.325329346,1.613561088,1.727269173,1.822625334,1.958029042,0.161161568,1.706005722,3253406.871,1968,0.178351664,5098592.547,217721.4222,0.089175832,32700,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.348715081,1.613113207,1.723581775,1.820238891,1.954339739,0.156887914,1.706384364,3253406.871,1969,0.178351664,5098592.547,217721.4222,0.089175832,33000,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.363562811,1.622615838,1.730228345,1.824939579,1.958108102,0.154627223,1.712189819,3253406.871,1970,0.178351664,5098592.547,217721.4222,0.089175832,30200,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.369541886,1.624164995,1.737326312,1.82830769,1.964722956,0.154534611,1.716543652,3253406.871,1971,0.178351664,5098592.547,217721.4222,0.089175832,32400,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.375576943,1.626921436,1.736559059,1.827262347,1.96299767,0.15314111,1.718413499,3253406.871,1972,0.178351664,5098592.547,217721.4222,0.089175832,33600,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.380672685,1.629205072,1.73769084,1.832287642,1.964062806,0.151139515,1.720805849,3253406.871,1973,0.178351664,5098592.547,217721.4222,0.089175832,32700,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.380477983,1.632991273,1.73537745,1.828620634,1.957426592,0.148031033,1.720615606,3253406.871,1974,0.178351664,5098592.547,217721.4222,0.089175832,30818,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.374864798,1.632626622,1.734512357,1.82665364,1.957252562,0.145876915,1.71952757,3253406.871,1975,0.178351664,5098592.547,217721.4222,0.089175832,35242,CBA
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,Miscellaneous demersal fishes,Pacific Northwest,1.402619624,1.632524375,1.739627601,1.827083453,1.961354977,0.145689958,1.721791859,3253406.871,1976,0.178351664,5098592.547,217721.4222,0.089175832,32384,CBA
