stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.386516295,1.603369542,1.700138373,1.816308845,1.937402897,0.154419856,1.695647133,58648.77904,1956,0.258927131,89044.96106,5742.852796,0.129463565,600,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.397912221,1.628395973,1.728217721,1.826473524,1.950639619,0.143865308,1.716380306,58648.77904,1957,0.258927131,89044.96106,5742.852796,0.129463565,900,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.411513132,1.641920483,1.726279856,1.826709631,1.940221891,0.135798044,1.725363851,58648.77904,1958,0.258927131,89044.96106,5742.852796,0.129463565,1600,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.44681202,1.664991339,1.758075897,1.835986879,1.959259942,0.13311155,1.746726927,58648.77904,1959,0.258927131,89044.96106,5742.852796,0.129463565,800,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.483016671,1.698068373,1.768117418,1.843206827,1.983617591,0.121606129,1.766020481,58648.77904,1960,0.258927131,89044.96106,5742.852796,0.129463565,700,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.526275273,1.702988876,1.78592349,1.843728192,1.959431762,0.111337532,1.771647502,58648.77904,1961,0.258927131,89044.96106,5742.852796,0.129463565,900,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.532668767,1.700879143,1.775334836,1.857946031,1.972568235,0.115440376,1.772093733,58648.77904,1962,0.258927131,89044.96106,5742.852796,0.129463565,1300,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.545151877,1.687584144,1.778708973,1.841003373,1.955699501,0.108269054,1.768138954,58648.77904,1963,0.258927131,89044.96106,5742.852796,0.129463565,1700,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.510185348,1.691640793,1.75810588,1.827951176,1.941840421,0.110623767,1.755627076,58648.77904,1964,0.258927131,89044.96106,5742.852796,0.129463565,1800,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.563806721,1.70784219,1.784001334,1.853366958,1.957611451,0.109521291,1.778554554,58648.77904,1965,0.258927131,89044.96106,5742.852796,0.129463565,1200,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.570154911,1.706655343,1.790425987,1.858367241,1.947839571,0.103474131,1.778027812,58648.77904,1966,0.258927131,89044.96106,5742.852796,0.129463565,1900,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.555501061,1.696925682,1.768779031,1.84437269,1.960806268,0.105906586,1.76663399,58648.77904,1967,0.258927131,89044.96106,5742.852796,0.129463565,2300,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.578475061,1.698258457,1.770195964,1.847180957,1.957108192,0.102234668,1.768444598,58648.77904,1968,0.258927131,89044.96106,5742.852796,0.129463565,2400,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.55224532,1.661431428,1.744832318,1.819773607,1.941364496,0.105639869,1.744921542,58648.77904,1969,0.258927131,89044.96106,5742.852796,0.129463565,3900,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.531029486,1.645522374,1.737397001,1.809521551,1.938583495,0.11141561,1.73312086,58648.77904,1970,0.258927131,89044.96106,5742.852796,0.129463565,3912,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.460373358,1.601593296,1.678161087,1.762367666,1.922249845,0.124724945,1.678446228,58648.77904,1971,0.258927131,89044.96106,5742.852796,0.129463565,6222,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.32860977,1.468455312,1.554612119,1.639214109,1.815365107,0.127639945,1.554613695,58648.77904,1972,0.258927131,89044.96106,5742.852796,0.129463565,9530,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.265681596,1.374657808,1.454443923,1.549732439,1.720350141,0.124926231,1.46733318,58648.77904,1973,0.258927131,89044.96106,5742.852796,0.129463565,8435,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.17257669,1.308666802,1.381699411,1.467356694,1.617439879,0.115711238,1.388650968,58648.77904,1974,0.258927131,89044.96106,5742.852796,0.129463565,8983,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,1.056722163,1.162878592,1.231620438,1.307470716,1.464545156,0.102637619,1.237774199,58648.77904,1975,0.258927131,89044.96106,5742.852796,0.129463565,12420,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.852824321,0.963498978,1.022595304,1.08660229,1.222269236,0.096313779,1.028512252,58648.77904,1976,0.258927131,89044.96106,5742.852796,0.129463565,15096,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.712184644,0.798083971,0.851767869,0.914236356,1.081966913,0.091023603,0.860065655,58648.77904,1977,0.258927131,89044.96106,5742.852796,0.129463565,13555,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.618784075,0.691461723,0.733668083,0.797628319,0.94671787,0.083552166,0.746219427,58648.77904,1978,0.258927131,89044.96106,5742.852796,0.129463565,10710,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.535337874,0.603961711,0.650946458,0.703816725,0.836919434,0.07912044,0.65958117,58648.77904,1979,0.258927131,89044.96106,5742.852796,0.129463565,9347,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.457847099,0.532973686,0.575475783,0.621497053,0.745036035,0.075432645,0.581863313,58648.77904,1980,0.258927131,89044.96106,5742.852796,0.129463565,8704,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.462185526,0.543444751,0.576218254,0.627151051,0.750325445,0.071604997,0.587551463,58648.77904,1981,0.258927131,89044.96106,5742.852796,0.129463565,4442,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.461746609,0.539204876,0.573559725,0.614601218,0.725461093,0.069273747,0.580739341,58648.77904,1982,0.258927131,89044.96106,5742.852796,0.129463565,5074,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.458851587,0.520703369,0.554722475,0.598827784,0.712867366,0.06304949,0.562304709,58648.77904,1983,0.258927131,89044.96106,5742.852796,0.129463565,5518,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.43131032,0.481656089,0.519061701,0.554807565,0.657409481,0.058355409,0.523722989,58648.77904,1984,0.258927131,89044.96106,5742.852796,0.129463565,6326,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.389210101,0.44896263,0.482174051,0.512125749,0.603799484,0.053158528,0.483549853,58648.77904,1985,0.258927131,89044.96106,5742.852796,0.129463565,6169,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.357247275,0.409023975,0.441972199,0.476375863,0.550052189,0.049673271,0.443653443,58648.77904,1986,0.258927131,89044.96106,5742.852796,0.129463565,5898,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.365677044,0.415801986,0.444297147,0.481810874,0.560107937,0.048147878,0.449181545,58648.77904,1987,0.258927131,89044.96106,5742.852796,0.129463565,3749,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.393409545,0.429086064,0.458814514,0.493570069,0.555630293,0.043355839,0.462787339,58648.77904,1988,0.258927131,89044.96106,5742.852796,0.129463565,3395,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.353095117,0.384964709,0.409426424,0.435943775,0.499662669,0.03803163,0.413057921,58648.77904,1989,0.258927131,89044.96106,5742.852796,0.129463565,6256,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.310216022,0.339024397,0.361507781,0.386732091,0.439991971,0.033343849,0.365255604,58648.77904,1990,0.258927131,89044.96106,5742.852796,0.129463565,5747,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.249716681,0.272804813,0.291567467,0.311110384,0.359977743,0.029070471,0.294614163,58648.77904,1991,0.258927131,89044.96106,5742.852796,0.129463565,6498,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.175552335,0.19681173,0.214563921,0.23206848,0.271753425,0.025998056,0.216698738,58648.77904,1992,0.258927131,89044.96106,5742.852796,0.129463565,6303,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.17449565,0.195817891,0.210354126,0.229666849,0.270394029,0.025418502,0.214096589,58648.77904,1993,0.258927131,89044.96106,5742.852796,0.129463565,2271,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.165416824,0.183251505,0.19699132,0.216801917,0.252228265,0.024621205,0.200726313,58648.77904,1994,0.258927131,89044.96106,5742.852796,0.129463565,2731,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.144189668,0.159502832,0.17462598,0.194231198,0.235245622,0.024842634,0.179201279,58648.77904,1995,0.258927131,89044.96106,5742.852796,0.129463565,2942,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.134938127,0.152187708,0.167054225,0.184949837,0.228170965,0.024901347,0.170881332,58648.77904,1996,0.258927131,89044.96106,5742.852796,0.129463565,2191,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.10035764,0.119427945,0.134626757,0.151714919,0.201545867,0.025417624,0.138390509,58648.77904,1997,0.258927131,89044.96106,5742.852796,0.129463565,3211,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.098501202,0.117454717,0.13244866,0.152787067,0.203682402,0.027959249,0.137692171,58648.77904,1998,0.258927131,89044.96106,5742.852796,0.129463565,1469,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.091706351,0.115001749,0.133239148,0.15465718,0.209640008,0.030231573,0.137555084,58648.77904,1999,0.258927131,89044.96106,5742.852796,0.129463565,1414,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.095585195,0.119181141,0.139955265,0.164105646,0.22221111,0.033248317,0.144222702,58648.77904,2000,0.258927131,89044.96106,5742.852796,0.129463565,1133,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.098347517,0.124636911,0.1460408,0.174408654,0.247121834,0.037093127,0.153154523,58648.77904,2001,0.258927131,89044.96106,5742.852796,0.129463565,1085,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.10804724,0.136033094,0.158980665,0.19060187,0.265688347,0.040839719,0.166407888,58648.77904,2002,0.258927131,89044.96106,5742.852796,0.129463565,946,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.118287594,0.151303341,0.176716659,0.215551901,0.290615057,0.045765969,0.185651417,58648.77904,2003,0.258927131,89044.96106,5742.852796,0.129463565,817,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.1447635,0.178335841,0.207445563,0.243883044,0.334229737,0.050138236,0.215310053,58648.77904,2004,0.258927131,89044.96106,5742.852796,0.129463565,588,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.164159482,0.205462039,0.24188297,0.279136941,0.367741759,0.055207708,0.247127602,58648.77904,2005,0.258927131,89044.96106,5742.852796,0.129463565,724,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.186935509,0.229372754,0.26935129,0.310713898,0.409777918,0.059430005,0.275716917,58648.77904,2006,0.258927131,89044.96106,5742.852796,0.129463565,1184,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.198355706,0.247300782,0.287370102,0.341140178,0.45146071,0.066683693,0.298595219,58648.77904,2007,0.258927131,89044.96106,5742.852796,0.129463565,1620,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.192907753,0.248371236,0.298954243,0.356665159,0.469448442,0.073604675,0.30588783,58648.77904,2008,0.258927131,89044.96106,5742.852796,0.129463565,2448,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.165022712,0.229939766,0.282922644,0.357883572,0.470024382,0.082755258,0.294338863,58648.77904,2009,0.258927131,89044.96106,5742.852796,0.129463565,3399,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.135170679,0.212935627,0.276934583,0.359126184,0.464850802,0.092754675,0.283593321,58648.77904,2010,0.258927131,89044.96106,5742.852796,0.129463565,3271,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.118620618,0.206007885,0.28483266,0.380791216,0.503909767,0.107115768,0.294756558,58648.77904,2011,0.258927131,89044.96106,5742.852796,0.129463565,2226,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.111350664,0.218658714,0.31099977,0.418771757,0.540889189,0.123612193,0.318192192,58648.77904,2012,0.258927131,89044.96106,5742.852796,0.129463565,1735,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.09502637,0.228964078,0.339576695,0.460501377,0.592821655,0.14324896,0.341863855,58648.77904,2013,0.258927131,89044.96106,5742.852796,0.129463565,1967,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.076933385,0.231319247,0.375301934,0.512674773,0.649693003,0.164542064,0.370322011,58648.77904,2014,0.258927131,89044.96106,5742.852796,0.129463565,1775,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.064144675,0.247221828,0.411461906,0.56711185,0.702937431,0.186636354,0.4048365,58648.77904,2015,0.258927131,89044.96106,5742.852796,0.129463565,1566,CBA
Mytilus_coruscus-Pacific_Northwest,Mytilus coruscus,Korean mussel,Mussels,Pacific Northwest,0.050098294,0.283542453,0.460511113,0.655597788,0.774380293,0.213270302,0.45473963,58648.77904,2016,0.258927131,89044.96106,5742.852796,0.129463565,1257,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.998119681,1.223456099,1.406165321,1.596966368,1.897813097,0.250299539,1.417712095,752503.544,1950,0.346636381,1133013.578,95148.5393,0.17331819,26600,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.084311645,1.340947217,1.500058486,1.674602329,1.913771819,0.223904226,1.505408329,752503.544,1951,0.346636381,1133013.578,95148.5393,0.17331819,19600,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.177431621,1.430747497,1.586927657,1.714816466,1.907514849,0.193524853,1.573665323,752503.544,1952,0.346636381,1133013.578,95148.5393,0.17331819,23400,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.233011806,1.504048806,1.647262579,1.763709958,1.909170157,0.178309082,1.626827194,752503.544,1953,0.346636381,1133013.578,95148.5393,0.17331819,22000,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.327219386,1.57136113,1.708832102,1.801096731,1.947324536,0.162242055,1.680740668,752503.544,1954,0.346636381,1133013.578,95148.5393,0.17331819,19500,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.409768908,1.62143043,1.722726698,1.818111086,1.95276278,0.14128529,1.712488898,752503.544,1955,0.346636381,1133013.578,95148.5393,0.17331819,22600,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.442723893,1.645454242,1.737106154,1.820335194,1.965607686,0.134544141,1.726490691,752503.544,1956,0.346636381,1133013.578,95148.5393,0.17331819,26900,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.46972717,1.665012553,1.744525624,1.829473326,1.947689829,0.122608282,1.741585716,752503.544,1957,0.346636381,1133013.578,95148.5393,0.17331819,21000,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.489471882,1.684505849,1.775807958,1.849564539,1.968726791,0.121638533,1.763661986,752503.544,1958,0.346636381,1133013.578,95148.5393,0.17331819,16300,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.504804818,1.693838978,1.778245096,1.856710922,1.954887954,0.118387773,1.7671438,752503.544,1959,0.346636381,1133013.578,95148.5393,0.17331819,25000,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.527485284,1.710603069,1.791351781,1.856523877,1.965616924,0.113438377,1.778153958,752503.544,1960,0.346636381,1133013.578,95148.5393,0.17331819,18800,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.572984563,1.719939953,1.798925276,1.871132069,1.985488423,0.109307617,1.792815635,752503.544,1961,0.346636381,1133013.578,95148.5393,0.17331819,15200,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.577058021,1.724537558,1.801508976,1.870025125,1.968201264,0.102316826,1.794085012,752503.544,1962,0.346636381,1133013.578,95148.5393,0.17331819,22200,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.58540173,1.730064095,1.806321046,1.877035364,1.981081915,0.103008079,1.800372481,752503.544,1963,0.346636381,1133013.578,95148.5393,0.17331819,17400,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.598421103,1.736124313,1.817620297,1.888986199,1.97780958,0.102397602,1.810038114,752503.544,1964,0.346636381,1133013.578,95148.5393,0.17331819,19900,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.587902319,1.734305615,1.809714945,1.873921137,1.981435642,0.102377125,1.803054331,752503.544,1965,0.346636381,1133013.578,95148.5393,0.17331819,21200,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.581700642,1.727317709,1.803675753,1.875894747,1.974565209,0.103067358,1.798296239,752503.544,1966,0.346636381,1133013.578,95148.5393,0.17331819,22900,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.582401418,1.723522587,1.801724118,1.876174946,1.978225681,0.106010911,1.795214587,752503.544,1967,0.346636381,1133013.578,95148.5393,0.17331819,21200,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.549403541,1.726145094,1.80520313,1.882355501,1.980518345,0.108901782,1.80042442,752503.544,1968,0.346636381,1133013.578,95148.5393,0.17331819,18500,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.589619306,1.740515586,1.812244435,1.880374822,1.973896951,0.103419307,1.804113799,752503.544,1969,0.346636381,1133013.578,95148.5393,0.17331819,19700,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.567587382,1.738457614,1.809226076,1.883818813,1.973490481,0.105023074,1.803246581,752503.544,1970,0.346636381,1133013.578,95148.5393,0.17331819,25600,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.549433662,1.722572768,1.797862196,1.860740412,1.975352605,0.108080729,1.788154636,752503.544,1971,0.346636381,1133013.578,95148.5393,0.17331819,33600,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.559863099,1.705129501,1.784564089,1.860525126,1.974329642,0.109462736,1.779123221,752503.544,1972,0.346636381,1133013.578,95148.5393,0.17331819,35100,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.52773286,1.700565261,1.77314902,1.846515245,1.960106571,0.110121613,1.768641027,752503.544,1973,0.346636381,1133013.578,95148.5393,0.17331819,31900,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.535494675,1.692838257,1.775999875,1.849476342,1.957685652,0.110406545,1.766560732,752503.544,1974,0.346636381,1133013.578,95148.5393,0.17331819,34877,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.537921311,1.691738131,1.777920449,1.851311144,1.964767991,0.11173357,1.770267776,752503.544,1975,0.346636381,1133013.578,95148.5393,0.17331819,34713,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.522476271,1.670958682,1.757549687,1.829244102,1.951160759,0.112072911,1.751165362,752503.544,1976,0.346636381,1133013.578,95148.5393,0.17331819,45337,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.473081103,1.640186969,1.711403139,1.795954527,1.931856516,0.116555152,1.713336679,752503.544,1977,0.346636381,1133013.578,95148.5393,0.17331819,58943,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.46632769,1.619063339,1.702994662,1.783180958,1.939478102,0.117344696,1.700289285,752503.544,1978,0.346636381,1133013.578,95148.5393,0.17331819,53971,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.43806453,1.597722823,1.678936616,1.75734396,1.919790674,0.122194658,1.678371077,752503.544,1979,0.346636381,1133013.578,95148.5393,0.17331819,62201,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.363742877,1.512634033,1.595840302,1.675905008,1.856103891,0.12581988,1.594197692,752503.544,1980,0.346636381,1133013.578,95148.5393,0.17331819,99605,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.316865797,1.46337941,1.548580507,1.625512749,1.80671396,0.123212994,1.54844582,752503.544,1981,0.346636381,1133013.578,95148.5393,0.17331819,88653,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.308584494,1.455373912,1.54005127,1.617801106,1.791559661,0.12351501,1.5389537,752503.544,1982,0.346636381,1133013.578,95148.5393,0.17331819,74109,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.287075373,1.450966535,1.527521537,1.616292126,1.778621741,0.126064576,1.531778558,752503.544,1983,0.346636381,1133013.578,95148.5393,0.17331819,72409,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.260473581,1.4186414,1.502777495,1.589494847,1.765960434,0.128083774,1.507453353,752503.544,1984,0.346636381,1133013.578,95148.5393,0.17331819,84841,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.246262917,1.393554338,1.47571507,1.560241739,1.737802323,0.126158041,1.479209248,752503.544,1985,0.346636381,1133013.578,95148.5393,0.17331819,88731,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.198656262,1.356041199,1.43582595,1.521593788,1.700869669,0.125328951,1.44057014,752503.544,1986,0.346636381,1133013.578,95148.5393,0.17331819,96051,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.20656577,1.340654083,1.420544986,1.506737342,1.670102521,0.122042839,1.426386773,752503.544,1987,0.346636381,1133013.578,95148.5393,0.17331819,90909,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.219993711,1.344731869,1.425794469,1.509495119,1.675920623,0.117586057,1.429339901,752503.544,1988,0.346636381,1133013.578,95148.5393,0.17331819,80331,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.205101702,1.338681118,1.406454784,1.493571932,1.663394861,0.11706936,1.418411074,752503.544,1989,0.346636381,1133013.578,95148.5393,0.17331819,90556,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.178641816,1.299811156,1.371776826,1.445663628,1.617155335,0.11344279,1.375970328,752503.544,1990,0.346636381,1133013.578,95148.5393,0.17331819,108879,CBA
