stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.078777145,1.208443106,1.276313581,1.346255122,1.509518711,0.106792096,1.280406284,752503.544,1991,0.346636381,1133013.578,95148.5393,0.17331819,141737,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,1.011665536,1.116203089,1.186567916,1.251604804,1.396421466,0.100322031,1.186616278,752503.544,1992,0.346636381,1133013.578,95148.5393,0.17331819,144649,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.915601472,1.019001528,1.081245459,1.146671762,1.289231216,0.093816284,1.086226303,752503.544,1993,0.346636381,1133013.578,95148.5393,0.17331819,150702,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.829043405,0.937256411,0.992410636,1.056239215,1.216004818,0.09312671,0.999100937,752503.544,1994,0.346636381,1133013.578,95148.5393,0.17331819,146694,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.784745857,0.87299611,0.932132909,0.996928229,1.136132289,0.091707497,0.938462214,752503.544,1995,0.346636381,1133013.578,95148.5393,0.17331819,130482,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.775437243,0.870606263,0.925507062,0.985447664,1.109604055,0.085031188,0.929175398,752503.544,1996,0.346636381,1133013.578,95148.5393,0.17331819,99965,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.752029234,0.830281916,0.884222892,0.943115085,1.058261867,0.07983147,0.887858783,752503.544,1997,0.346636381,1133013.578,95148.5393,0.17331819,118919,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.708055049,0.783673477,0.832957458,0.889366387,0.994385011,0.078086027,0.840229815,752503.544,1998,0.346636381,1133013.578,95148.5393,0.17331819,121762,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.677326186,0.756661522,0.800565868,0.850610842,0.946257005,0.070516897,0.805564194,752503.544,1999,0.346636381,1133013.578,95148.5393,0.17331819,113866,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.629424896,0.699506945,0.740532542,0.782412745,0.879581953,0.064079411,0.743475441,752503.544,2000,0.346636381,1133013.578,95148.5393,0.17331819,126874,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.541132126,0.602805174,0.634224282,0.66987736,0.77692646,0.058392681,0.64015999,752503.544,2001,0.346636381,1133013.578,95148.5393,0.17331819,145047,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.464350849,0.513301896,0.542293923,0.579406273,0.685313609,0.056330853,0.55022876,752503.544,2002,0.346636381,1133013.578,95148.5393,0.17331819,132227,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.424364518,0.471290649,0.499648782,0.534388995,0.626014907,0.053469257,0.506705657,752503.544,2003,0.346636381,1133013.578,95148.5393,0.17331819,99339,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.354607072,0.392794179,0.422695844,0.455445759,0.571089186,0.055546599,0.431432637,752503.544,2004,0.346636381,1133013.578,95148.5393,0.17331819,113269,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.299731531,0.341878434,0.371207275,0.41174706,0.535961113,0.058518357,0.383061188,752503.544,2005,0.346636381,1133013.578,95148.5393,0.17331819,90624,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.269404235,0.312325887,0.346528854,0.39473414,0.506115282,0.063652002,0.358329556,752503.544,2006,0.346636381,1133013.578,95148.5393,0.17331819,72068,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.237548234,0.282432666,0.325717614,0.379434702,0.501330737,0.072511432,0.33773918,752503.544,2007,0.346636381,1133013.578,95148.5393,0.17331819,66065,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.236006473,0.284832758,0.330646595,0.394614465,0.521933328,0.079019156,0.345197637,752503.544,2008,0.346636381,1133013.578,95148.5393,0.17331819,47638,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.23416802,0.289174106,0.344144421,0.415014299,0.554448428,0.087495937,0.35988277,752503.544,2009,0.346636381,1133013.578,95148.5393,0.17331819,43472,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.253538686,0.311796198,0.379025221,0.45945346,0.616786706,0.097336735,0.393902992,752503.544,2010,0.346636381,1133013.578,95148.5393,0.17331819,35134,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.246359291,0.320712348,0.399237657,0.486614655,0.645621778,0.109592598,0.409133234,752503.544,2011,0.346636381,1133013.578,95148.5393,0.17331819,48466,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.216115388,0.306573403,0.407510696,0.500056408,0.663741942,0.124189856,0.411442517,752503.544,2012,0.346636381,1133013.578,95148.5393,0.17331819,58127,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.196702217,0.310750825,0.43955004,0.546844932,0.696017107,0.143226509,0.433350636,752503.544,2013,0.346636381,1133013.578,95148.5393,0.17331819,47090,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.169269,0.312623403,0.470701151,0.587106719,0.73152669,0.164833439,0.455676637,752503.544,2014,0.346636381,1133013.578,95148.5393,0.17331819,48689,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.128997683,0.317231505,0.500498996,0.6326942,0.775420382,0.190079605,0.47693923,752503.544,2015,0.346636381,1133013.578,95148.5393,0.17331819,51755,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,Mussels,Atlantic Northeast,0.051063316,0.281842546,0.514269855,0.658229129,0.787143361,0.221736902,0.471039246,752503.544,2016,0.346636381,1133013.578,95148.5393,0.17331819,67824,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.993825346,1.200753965,1.358888556,1.549465628,1.846974334,0.235616148,1.383072791,123780.4261,1950,0.255687229,191711.4759,12156.74122,0.127843615,607,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.083674753,1.304685843,1.448918464,1.622930439,1.901059173,0.218183048,1.468508775,123780.4261,1951,0.255687229,191711.4759,12156.74122,0.127843615,843,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.18032586,1.398801692,1.540488882,1.70084947,1.910802346,0.197145452,1.54864326,123780.4261,1952,0.255687229,191711.4759,12156.74122,0.127843615,399,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.270557818,1.480024531,1.603092024,1.741526196,1.933892714,0.175432645,1.606936152,123780.4261,1953,0.255687229,191711.4759,12156.74122,0.127843615,353,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.342243944,1.54830044,1.663229917,1.776957784,1.940640499,0.156434612,1.661526225,123780.4261,1954,0.255687229,191711.4759,12156.74122,0.127843615,437,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.399772987,1.598757803,1.710440426,1.806246079,1.943537296,0.144220654,1.698719336,123780.4261,1955,0.255687229,191711.4759,12156.74122,0.127843615,636,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.456484734,1.641298137,1.738297287,1.833724262,1.96937038,0.138778736,1.732409943,123780.4261,1956,0.255687229,191711.4759,12156.74122,0.127843615,376,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.476843584,1.670863062,1.763852725,1.839593947,1.960254182,0.126220337,1.750861898,123780.4261,1957,0.255687229,191711.4759,12156.74122,0.127843615,351,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.527394775,1.683594805,1.784524081,1.860178048,1.967985173,0.121646894,1.768694236,123780.4261,1958,0.255687229,191711.4759,12156.74122,0.127843615,286,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.525708418,1.696102723,1.786435773,1.863365892,1.973598387,0.118106127,1.777059937,123780.4261,1959,0.255687229,191711.4759,12156.74122,0.127843615,379,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.534305199,1.702431936,1.788079559,1.873981326,1.975157465,0.114215676,1.782922263,123780.4261,1960,0.255687229,191711.4759,12156.74122,0.127843615,375,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.55623483,1.706985107,1.794881317,1.874612567,1.978119355,0.111942848,1.788072443,123780.4261,1961,0.255687229,191711.4759,12156.74122,0.127843615,565,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.561933295,1.706210151,1.795281448,1.876824118,1.977614075,0.111790436,1.791040853,123780.4261,1962,0.255687229,191711.4759,12156.74122,0.127843615,474,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.573990099,1.717191703,1.794433348,1.864433596,1.967542276,0.103566876,1.787137706,123780.4261,1963,0.255687229,191711.4759,12156.74122,0.127843615,820,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.575987744,1.722934613,1.796828645,1.872541503,1.975464075,0.105920297,1.793753027,123780.4261,1964,0.255687229,191711.4759,12156.74122,0.127843615,307,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.591958956,1.739297905,1.813589338,1.882178536,1.96941364,0.102777203,1.80417105,123780.4261,1965,0.255687229,191711.4759,12156.74122,0.127843615,554,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.605710573,1.740175208,1.81462425,1.893607166,1.987012835,0.103570358,1.811812856,123780.4261,1966,0.255687229,191711.4759,12156.74122,0.127843615,331,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.59149847,1.743419818,1.816634788,1.887403713,1.974469053,0.101448725,1.809886687,123780.4261,1967,0.255687229,191711.4759,12156.74122,0.127843615,743,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.600233019,1.741879722,1.818604827,1.893032444,1.98046836,0.104273876,1.813402773,123780.4261,1968,0.255687229,191711.4759,12156.74122,0.127843615,529,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.59736057,1.748435499,1.8229598,1.886635365,1.979475116,0.098721288,1.813250053,123780.4261,1969,0.255687229,191711.4759,12156.74122,0.127843615,838,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.607999306,1.751528389,1.818549675,1.885708857,1.979950593,0.098013844,1.812436436,123780.4261,1970,0.255687229,191711.4759,12156.74122,0.127843615,973,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.602705437,1.745889154,1.817518918,1.884749969,1.977281998,0.100715828,1.809614022,123780.4261,1971,0.255687229,191711.4759,12156.74122,0.127843615,1100,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.596624308,1.734014025,1.808298726,1.882418914,1.971586081,0.101767353,1.801478899,123780.4261,1972,0.255687229,191711.4759,12156.74122,0.127843615,1250,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.596484834,1.729541166,1.808613169,1.873895255,1.983394848,0.101490224,1.801969154,123780.4261,1973,0.255687229,191711.4759,12156.74122,0.127843615,1900,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.568550754,1.740497196,1.813858434,1.888787603,1.983592537,0.106070936,1.805017941,123780.4261,1974,0.255687229,191711.4759,12156.74122,0.127843615,2113,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.56868015,1.732422554,1.809108885,1.883694785,1.976807853,0.106183268,1.802852649,123780.4261,1975,0.255687229,191711.4759,12156.74122,0.127843615,2544,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.58163546,1.730136525,1.807370711,1.882976882,1.977900482,0.107236602,1.800150817,123780.4261,1976,0.255687229,191711.4759,12156.74122,0.127843615,3859,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.556092545,1.700405093,1.783995852,1.85292475,1.955493818,0.108112584,1.774178876,123780.4261,1977,0.255687229,191711.4759,12156.74122,0.127843615,6491,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.484797195,1.658597141,1.735850706,1.811328967,1.939348308,0.115706708,1.731682152,123780.4261,1978,0.255687229,191711.4759,12156.74122,0.127843615,9018,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.457276367,1.625351963,1.710281089,1.789651215,1.928188633,0.120281886,1.705305729,123780.4261,1979,0.255687229,191711.4759,12156.74122,0.127843615,8614,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.452455526,1.618174587,1.706676606,1.787383397,1.934380095,0.123343919,1.702027767,123780.4261,1980,0.255687229,191711.4759,12156.74122,0.127843615,7262,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.451083306,1.59666268,1.677291565,1.769425389,1.930046169,0.123080209,1.682950731,123780.4261,1981,0.255687229,191711.4759,12156.74122,0.127843615,8659,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.415274426,1.562866882,1.649642944,1.739331177,1.885488671,0.123370759,1.650115987,123780.4261,1982,0.255687229,191711.4759,12156.74122,0.127843615,11427,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.346743086,1.511248359,1.586166016,1.678025924,1.843362735,0.125115141,1.591966434,123780.4261,1983,0.255687229,191711.4759,12156.74122,0.127843615,14094,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.329723723,1.481090711,1.56726044,1.657614065,1.833785491,0.129586864,1.571882907,123780.4261,1984,0.255687229,191711.4759,12156.74122,0.127843615,10990,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.292025382,1.439855881,1.522295463,1.611118496,1.812109276,0.129795051,1.528503734,123780.4261,1985,0.255687229,191711.4759,12156.74122,0.127843615,13774,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.225732618,1.378845651,1.455716613,1.542588635,1.719663676,0.125864154,1.461676117,123780.4261,1986,0.255687229,191711.4759,12156.74122,0.127843615,16964,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,1.165994647,1.306318818,1.375263203,1.455723336,1.613297679,0.115464255,1.380239941,123780.4261,1987,0.255687229,191711.4759,12156.74122,0.127843615,18818,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.953896985,1.055861057,1.123695675,1.208543762,1.358514895,0.108034261,1.134450098,123780.4261,1988,0.255687229,191711.4759,12156.74122,0.127843615,34789,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.819080878,0.926794714,0.991314937,1.059110329,1.224625911,0.100999602,0.99714676,123780.4261,1989,0.255687229,191711.4759,12156.74122,0.127843615,25610,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.759727556,0.859659714,0.91604759,0.983546131,1.144692214,0.095421521,0.926117679,123780.4261,1990,0.255687229,191711.4759,12156.74122,0.127843615,19347,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.692111054,0.779397448,0.832669075,0.898685083,1.035999942,0.087180208,0.841321016,123780.4261,1991,0.255687229,191711.4759,12156.74122,0.127843615,20516,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.559597944,0.640422304,0.691094255,0.747037797,0.889140215,0.084509504,0.699595148,123780.4261,1992,0.255687229,191711.4759,12156.74122,0.127843615,25726,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.469369601,0.54671475,0.593644763,0.651081503,0.80058584,0.083212485,0.605851911,123780.4261,1993,0.255687229,191711.4759,12156.74122,0.127843615,19878,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.395965661,0.475359012,0.522367244,0.584664751,0.72156997,0.084088347,0.534535813,123780.4261,1994,0.255687229,191711.4759,12156.74122,0.127843615,17016,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.326898156,0.408439609,0.454883016,0.519196449,0.655212076,0.086730581,0.46829552,123780.4261,1995,0.255687229,191711.4759,12156.74122,0.127843615,15723,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.303311501,0.391255118,0.442384254,0.512841687,0.660759311,0.09148174,0.456607916,123780.4261,1996,0.255687229,191711.4759,12156.74122,0.127843615,9685,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.304898979,0.392821835,0.44655081,0.51604441,0.671745274,0.094782372,0.459175976,123780.4261,1997,0.255687229,191711.4759,12156.74122,0.127843615,8260,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.3334529,0.424222127,0.478829384,0.56000111,0.716869192,0.100242443,0.494715087,123780.4261,1998,0.255687229,191711.4759,12156.74122,0.127843615,4956,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.372523309,0.465798643,0.523128665,0.603431168,0.781572602,0.103805095,0.540080061,123780.4261,1999,0.255687229,191711.4759,12156.74122,0.127843615,4420,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.406962369,0.495701978,0.556641782,0.636754766,0.818830107,0.108017478,0.571833338,123780.4261,2000,0.255687229,191711.4759,12156.74122,0.127843615,6457,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.428435147,0.522025168,0.582334861,0.668171974,0.858060955,0.109186785,0.601899606,123780.4261,2001,0.255687229,191711.4759,12156.74122,0.127843615,6872,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.425310595,0.518804489,0.584401395,0.662044289,0.84298507,0.111025748,0.598403989,123780.4261,2002,0.255687229,191711.4759,12156.74122,0.127843615,10206,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.427934897,0.522482063,0.587865086,0.672990871,0.855585684,0.111791836,0.603480083,123780.4261,2003,0.255687229,191711.4759,12156.74122,0.127843615,9296,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.426978775,0.506268066,0.580681151,0.669119782,0.85976517,0.115576974,0.596622723,123780.4261,2004,0.255687229,191711.4759,12156.74122,0.127843615,10572,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.415543038,0.504510567,0.583788658,0.673268698,0.862966145,0.118925331,0.595628562,123780.4261,2005,0.255687229,191711.4759,12156.74122,0.127843615,9836,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.417308799,0.51532031,0.594293895,0.682276237,0.87647525,0.122254341,0.608331623,123780.4261,2006,0.255687229,191711.4759,12156.74122,0.127843615,8547,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.434534699,0.528620036,0.619651861,0.707470801,0.899307191,0.126481788,0.629997807,123780.4261,2007,0.255687229,191711.4759,12156.74122,0.127843615,7646,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.444955096,0.542131397,0.629811878,0.72589481,0.905667225,0.127866591,0.642068779,123780.4261,2008,0.255687229,191711.4759,12156.74122,0.127843615,8678,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.410853057,0.508547018,0.597985479,0.701676211,0.88775537,0.132997293,0.614686678,123780.4261,2009,0.255687229,191711.4759,12156.74122,0.127843615,12861,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.34555549,0.447615157,0.547813619,0.651144508,0.846453809,0.139318257,0.560550036,123780.4261,2010,0.255687229,191711.4759,12156.74122,0.127843615,15031,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.30328734,0.42335409,0.53277827,0.652766329,0.835511836,0.148822732,0.543852757,123780.4261,2011,0.255687229,191711.4759,12156.74122,0.127843615,10933,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.292900628,0.430411008,0.558499422,0.684179218,0.85361358,0.158904762,0.558842895,123780.4261,2012,0.255687229,191711.4759,12156.74122,0.127843615,7473,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.262744128,0.430810568,0.567815833,0.6927545,0.863147939,0.170943266,0.560030167,123780.4261,2013,0.255687229,191711.4759,12156.74122,0.127843615,9158,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.224672123,0.419655447,0.572185101,0.710794431,0.860559464,0.183054288,0.56082569,123780.4261,2014,0.255687229,191711.4759,12156.74122,0.127843615,9044,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.1155822,0.347462308,0.512681896,0.666960203,0.793484166,0.199111136,0.496691784,123780.4261,2015,0.255687229,191711.4759,12156.74122,0.127843615,15149,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,Mussels,Atlantic Northwest,0.04192178,0.317886001,0.50458318,0.674651592,0.784705201,0.222438385,0.479589932,123780.4261,2016,0.255687229,191711.4759,12156.74122,0.127843615,9911,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.416676284,0.629036234,0.876111082,1.093074171,1.437143238,0.28825614,0.876830311,134572.2348,1950,0.366839626,345964.266,30387.26398,0.183419813,11000,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.465741898,0.717248504,0.984020448,1.207919632,1.554187505,0.303954659,0.976209921,134572.2348,1951,0.366839626,345964.266,30387.26398,0.183419813,11000,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.514826688,0.819219475,1.0994624,1.318630457,1.660041135,0.321127297,1.078191588,134572.2348,1952,0.366839626,345964.266,30387.26398,0.183419813,11400,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.577353391,0.911741532,1.203726214,1.413500062,1.754631189,0.326058217,1.173176589,134572.2348,1953,0.366839626,345964.266,30387.26398,0.183419813,11200,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.612534158,1.008546496,1.279324263,1.497802547,1.815090461,0.325019921,1.247691948,134572.2348,1954,0.366839626,345964.266,30387.26398,0.183419813,14100,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.656024144,1.078463972,1.340040952,1.53665836,1.792801395,0.312264914,1.297861853,134572.2348,1955,0.366839626,345964.266,30387.26398,0.183419813,16700,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.720896959,1.139467873,1.387179505,1.577984989,1.817182595,0.303030117,1.341035312,134572.2348,1956,0.366839626,345964.266,30387.26398,0.183419813,16690,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.753637973,1.201384883,1.43263906,1.614294806,1.833658805,0.288557885,1.385102331,134572.2348,1957,0.366839626,345964.266,30387.26398,0.183419813,16150,CBA
