stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.807919773,1.260378924,1.469905763,1.628024743,1.830008441,0.275594712,1.421385198,134572.2348,1958,0.366839626,345964.266,30387.26398,0.183419813,17050,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.85625399,1.301089204,1.491008242,1.641489814,1.835246287,0.262138597,1.447010788,134572.2348,1959,0.366839626,345964.266,30387.26398,0.183419813,18000,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.911100144,1.324776992,1.519690209,1.665030079,1.8508332,0.247467742,1.477864523,134572.2348,1960,0.366839626,345964.266,30387.26398,0.183419813,16600,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.957914389,1.379472394,1.544909041,1.67562048,1.871247501,0.234762853,1.506492194,134572.2348,1961,0.366839626,345964.266,30387.26398,0.183419813,16300,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.981747417,1.378115526,1.534980053,1.652773765,1.839715644,0.219033252,1.500100998,134572.2348,1962,0.366839626,345964.266,30387.26398,0.183419813,21800,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.994508416,1.362711805,1.506179079,1.626713482,1.816823905,0.205886482,1.479040807,134572.2348,1963,0.366839626,345964.266,30387.26398,0.183419813,24600,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.964806799,1.323035017,1.451388824,1.560738379,1.731603192,0.19458924,1.424052649,134572.2348,1964,0.366839626,345964.266,30387.26398,0.183419813,31600,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.963648649,1.294251366,1.421065603,1.537596502,1.701985566,0.186727764,1.400088457,134572.2348,1965,0.366839626,345964.266,30387.26398,0.183419813,28100,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.998859946,1.337037684,1.458028386,1.575992976,1.7542876,0.189356951,1.439504242,134572.2348,1966,0.366839626,345964.266,30387.26398,0.183419813,18100,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.033571941,1.354862738,1.481795505,1.595044974,1.7781836,0.187468361,1.463367279,134572.2348,1967,0.366839626,345964.266,30387.26398,0.183419813,19100,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.094820077,1.384711835,1.516502508,1.632022915,1.810545121,0.18823583,1.498361137,134572.2348,1968,0.366839626,345964.266,30387.26398,0.183419813,16700,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.12677955,1.413994138,1.539002035,1.646187393,1.831928588,0.179605639,1.521702785,134572.2348,1969,0.366839626,345964.266,30387.26398,0.183419813,17800,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.137362834,1.408579147,1.533928138,1.632902905,1.810693914,0.170738525,1.514236602,134572.2348,1970,0.366839626,345964.266,30387.26398,0.183419813,22190,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.113060965,1.38077967,1.498700576,1.596898687,1.764367201,0.164697782,1.484214799,134572.2348,1971,0.366839626,345964.266,30387.26398,0.183419813,26655,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.098732121,1.36412258,1.469427801,1.57650769,1.744309209,0.163878696,1.461172773,134572.2348,1972,0.366839626,345964.266,30387.26398,0.183419813,26836,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.124998825,1.369834334,1.482511641,1.586829298,1.756217259,0.16314901,1.471197819,134572.2348,1973,0.366839626,345964.266,30387.26398,0.183419813,21562,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.156849439,1.428381626,1.531999866,1.64325994,1.81588995,0.164720306,1.526312598,134572.2348,1974,0.366839626,345964.266,30387.26398,0.183419813,14010,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.207321003,1.463375201,1.577000937,1.680630399,1.844757698,0.162404947,1.562666596,134572.2348,1975,0.366839626,345964.266,30387.26398,0.183419813,14474,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.245272951,1.495848464,1.601333377,1.695543699,1.854585934,0.155696958,1.587999931,134572.2348,1976,0.366839626,345964.266,30387.26398,0.183419813,15489,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.284198185,1.527788469,1.639315667,1.722059985,1.884174023,0.153933784,1.621560868,134572.2348,1977,0.366839626,345964.266,30387.26398,0.183419813,13469,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.336066933,1.543981318,1.655574175,1.751679843,1.904143189,0.15024587,1.644510589,134572.2348,1978,0.366839626,345964.266,30387.26398,0.183419813,13594,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.30189066,1.525086809,1.629094483,1.72575457,1.867508428,0.145091666,1.619304288,134572.2348,1979,0.366839626,345964.266,30387.26398,0.183419813,20722,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.30506966,1.495250511,1.59255097,1.677643424,1.837123362,0.13794887,1.583825757,134572.2348,1980,0.366839626,345964.266,30387.26398,0.183419813,24919,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.270632947,1.45946985,1.555116849,1.64327454,1.817653216,0.137749408,1.552334482,134572.2348,1981,0.366839626,345964.266,30387.26398,0.183419813,25586,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.239804276,1.421806539,1.506526811,1.602368437,1.768986329,0.135787689,1.511841269,134572.2348,1982,0.366839626,345964.266,30387.26398,0.183419813,28096,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.2331239,1.396847865,1.48870888,1.575251746,1.749036966,0.132614918,1.488845712,134572.2348,1983,0.366839626,345964.266,30387.26398,0.183419813,25649,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.24012936,1.421680953,1.512966487,1.598324716,1.771663156,0.134199273,1.507714222,134572.2348,1984,0.366839626,345964.266,30387.26398,0.183419813,19812,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.262668654,1.439370964,1.534311894,1.619330795,1.792554116,0.133611523,1.531825606,134572.2348,1985,0.366839626,345964.266,30387.26398,0.183419813,18755,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.289406452,1.457520957,1.542558466,1.637934367,1.808346314,0.1332176,1.546387421,134572.2348,1986,0.366839626,345964.266,30387.26398,0.183419813,19831,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.248493898,1.398778251,1.483426826,1.568610351,1.727582663,0.123814532,1.485060588,134572.2348,1987,0.366839626,345964.266,30387.26398,0.183419813,32127,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.222596959,1.368662879,1.454060725,1.54160002,1.704492347,0.125653723,1.454952896,134572.2348,1988,0.366839626,345964.266,30387.26398,0.183419813,28503,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.209765462,1.350580775,1.426984151,1.515632918,1.687593379,0.122449729,1.432502476,134572.2348,1989,0.366839626,345964.266,30387.26398,0.183419813,28475,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.183263149,1.331496468,1.40430889,1.489755633,1.661548741,0.122336616,1.41301779,134572.2348,1990,0.366839626,345964.266,30387.26398,0.183419813,28929,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.150829942,1.289921231,1.371675884,1.45061772,1.601493241,0.117280941,1.371988405,134572.2348,1991,0.366839626,345964.266,30387.26398,0.183419813,32804,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.09634823,1.227216345,1.299736727,1.385038029,1.522364794,0.113470006,1.304159706,134572.2348,1992,0.366839626,345964.266,30387.26398,0.183419813,38716,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.034894975,1.165187736,1.233674459,1.313611311,1.461738276,0.111116272,1.240097956,134572.2348,1993,0.366839626,345964.266,30387.26398,0.183419813,39050,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,1.029238666,1.140955114,1.205134481,1.278260568,1.432354042,0.10684573,1.212462417,134572.2348,1994,0.366839626,345964.266,30387.26398,0.183419813,34032,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.976576963,1.081909553,1.142825074,1.211928363,1.34893682,0.096326842,1.148646887,134572.2348,1995,0.366839626,345964.266,30387.26398,0.183419813,40764,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.931652767,1.030167215,1.088118579,1.154826449,1.29008972,0.091542755,1.0940816,134572.2348,1996,0.366839626,345964.266,30387.26398,0.183419813,39046,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.818813084,0.905049001,0.952343223,1.009757501,1.119687841,0.076817906,0.956912574,134572.2348,1997,0.366839626,345964.266,30387.26398,0.183419813,53310,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.779992248,0.855936283,0.902311025,0.952096751,1.052160132,0.071487579,0.906865682,134572.2348,1998,0.366839626,345964.266,30387.26398,0.183419813,38899,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.709264289,0.776301608,0.823467111,0.861462128,0.954309892,0.064012951,0.823395068,134572.2348,1999,0.366839626,345964.266,30387.26398,0.183419813,44453,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.623202936,0.683922897,0.719925364,0.760155898,0.841184048,0.056289114,0.723434098,134572.2348,2000,0.366839626,345964.266,30387.26398,0.183419813,46083,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.531831438,0.580607143,0.61250127,0.646397807,0.715121995,0.048411906,0.615958569,134572.2348,2001,0.366839626,345964.266,30387.26398,0.183419813,46060,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.402157969,0.438386818,0.461593875,0.486467694,0.537433543,0.035028241,0.464220986,134572.2348,2002,0.366839626,345964.266,30387.26398,0.183419813,51452,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.250886082,0.275065405,0.289179355,0.304194741,0.335099025,0.021397323,0.290028002,134572.2348,2003,0.366839626,345964.266,30387.26398,0.183419813,51044,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.109428044,0.121270981,0.129822907,0.144544925,0.186503697,0.019924662,0.135141183,134572.2348,2004,0.366839626,345964.266,30387.26398,0.183419813,41264,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.075507181,0.086555114,0.098351718,0.116583395,0.167719892,0.024035136,0.104608701,134572.2348,2005,0.366839626,345964.266,30387.26398,0.183419813,12638,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.042003435,0.058415135,0.074143484,0.097802135,0.155154651,0.030611009,0.081657368,134572.2348,2006,0.366839626,345964.266,30387.26398,0.183419813,9702,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.044932975,0.064164759,0.084010159,0.114892933,0.179440749,0.036821422,0.092606263,134572.2348,2007,0.366839626,345964.266,30387.26398,0.183419813,2603,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.060570361,0.081494066,0.105076789,0.141582607,0.221535852,0.043026084,0.115717755,134572.2348,2008,0.366839626,345964.266,30387.26398,0.183419813,1109,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.033076499,0.06235227,0.094030342,0.140947536,0.233083275,0.054122597,0.105433908,134572.2348,2009,0.366839626,345964.266,30387.26398,0.183419813,8022,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.033515996,0.074090633,0.114480031,0.171587386,0.277058603,0.066899252,0.126687775,134572.2348,2010,0.366839626,345964.266,30387.26398,0.183419813,2012,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.033444823,0.086057203,0.140709319,0.210315379,0.327408383,0.081931027,0.152104372,134572.2348,2011,0.366839626,345964.266,30387.26398,0.183419813,2315,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.029189257,0.101630693,0.170797983,0.254628378,0.393081816,0.101034536,0.182583655,134572.2348,2012,0.366839626,345964.266,30387.26398,0.183419813,2722,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.030084039,0.124829684,0.221019751,0.319892831,0.473027326,0.1227251,0.228066901,134572.2348,2013,0.366839626,345964.266,30387.26398,0.183419813,1592,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.035215607,0.165289324,0.284630901,0.406279975,0.562019506,0.148580771,0.288434043,134572.2348,2014,0.366839626,345964.266,30387.26398,0.183419813,1098,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.040171806,0.21212155,0.375273799,0.516514183,0.661126622,0.18047497,0.363985353,134572.2348,2015,0.366839626,345964.266,30387.26398,0.183419813,1184,CBA
Mytilus_galloprovincialis-Mediterranean and Black Sea,Mytilus galloprovincialis,Mediterranean mussel,Mussels,Mediterranean and Black Sea,0.049851018,0.279108012,0.475462911,0.643938361,0.782979296,0.218242257,0.456595823,134572.2348,2016,0.366839626,345964.266,30387.26398,0.183419813,1068,CBA
Mytilus_platensis-Atlantic_Southwest,Mytilus platensis,River Plata mussel,Mussels,Atlantic Southwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CBA
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.508265776,0.65425124,0.80863752,0.994615911,1.256767037,0.213315252,0.832965456,261578.7795,1950,0.433899699,609386.972,61202.67741,0.216949849,69800,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.482902552,0.637927414,0.807814587,1.004361982,1.283290248,0.228190123,0.831526925,261578.7795,1951,0.433899699,609386.972,61202.67741,0.216949849,58400,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.475239348,0.650736808,0.839111036,1.048867605,1.346664743,0.247541066,0.858359516,261578.7795,1952,0.433899699,609386.972,61202.67741,0.216949849,49600,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.451963319,0.646844419,0.855381598,1.07160057,1.381295583,0.264944005,0.869151475,261578.7795,1953,0.433899699,609386.972,61202.67741,0.216949849,54000,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.368869642,0.594092624,0.828225234,1.052125644,1.347939781,0.281052917,0.830325683,261578.7795,1954,0.433899699,609386.972,61202.67741,0.216949849,68300,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.414760845,0.68158643,0.943062118,1.190006025,1.532165113,0.317920173,0.945866975,261578.7795,1955,0.433899699,609386.972,61202.67741,0.216949849,23000,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.412773927,0.733227325,1.009899819,1.264013004,1.602798639,0.335576143,1.001394676,261578.7795,1956,0.433899699,609386.972,61202.67741,0.216949849,39700,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.397477515,0.769925203,1.061835928,1.317572013,1.639504821,0.348943891,1.042220566,261578.7795,1957,0.433899699,609386.972,61202.67741,0.216949849,43600,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.370467513,0.792635657,1.103396749,1.34440882,1.633988759,0.354033381,1.062666433,261578.7795,1958,0.433899699,609386.972,61202.67741,0.216949849,48100,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.396199282,0.88264309,1.205555571,1.451307798,1.736326846,0.371332377,1.153024165,261578.7795,1959,0.433899699,609386.972,61202.67741,0.216949849,27979,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.411457203,0.960014175,1.281159855,1.518209789,1.783259356,0.377021083,1.221451907,261578.7795,1960,0.433899699,609386.972,61202.67741,0.216949849,31795,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.447246009,1.051319055,1.369349501,1.582187354,1.810076579,0.37352856,1.28933764,261578.7795,1961,0.433899699,609386.972,61202.67741,0.216949849,28436,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.46578964,1.123164668,1.414218794,1.603295335,1.813393209,0.362930124,1.328284652,261578.7795,1962,0.433899699,609386.972,61202.67741,0.216949849,35573,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.515071796,1.206833541,1.491772131,1.662859963,1.867787652,0.355816602,1.398224767,261578.7795,1963,0.433899699,609386.972,61202.67741,0.216949849,24618,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.529256989,1.245963861,1.501198465,1.638460108,1.825531779,0.333934655,1.401353019,261578.7795,1964,0.433899699,609386.972,61202.67741,0.216949849,40666,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.608922973,1.351195,1.583936041,1.722980548,1.908379341,0.329022454,1.493250224,261578.7795,1965,0.433899699,609386.972,61202.67741,0.216949849,17182,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.658808245,1.394687189,1.591952633,1.714274583,1.884021804,0.303988359,1.508143719,261578.7795,1966,0.433899699,609386.972,61202.67741,0.216949849,32631,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.746731849,1.465174225,1.640047061,1.759309957,1.919196494,0.28906575,1.566319378,261578.7795,1967,0.433899699,609386.972,61202.67741,0.216949849,21130,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.775370617,1.454277495,1.596417726,1.699399871,1.863685634,0.260678822,1.531945084,261578.7795,1968,0.433899699,609386.972,61202.67741,0.216949849,44481,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.878708143,1.524560065,1.664089835,1.763165259,1.924428253,0.250073995,1.604607597,261578.7795,1969,0.433899699,609386.972,61202.67741,0.216949849,17355,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.915328841,1.503657822,1.616601346,1.711860116,1.875080076,0.225440808,1.571987659,261578.7795,1970,0.433899699,609386.972,61202.67741,0.216949849,42800,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.978422386,1.517170356,1.63559315,1.734130614,1.881202332,0.214400321,1.596485146,261578.7795,1971,0.433899699,609386.972,61202.67741,0.216949849,31000,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.955760968,1.425186977,1.526255178,1.613745044,1.774522268,0.189783126,1.49832385,261578.7795,1972,0.433899699,609386.972,61202.67741,0.216949849,63900,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.949886834,1.383553562,1.476986047,1.567309906,1.740056435,0.181884232,1.456693402,261578.7795,1973,0.433899699,609386.972,61202.67741,0.216949849,56600,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.029342595,1.432696002,1.534739619,1.628250103,1.789462041,0.185456596,1.51156718,261578.7795,1974,0.433899699,609386.972,61202.67741,0.216949849,31706,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.123499108,1.503521291,1.616021777,1.712325803,1.880422067,0.18683037,1.591979749,261578.7795,1975,0.433899699,609386.972,61202.67741,0.216949849,20385,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.178047837,1.512168213,1.609673386,1.703284196,1.8641427,0.171899856,1.592538617,261578.7795,1976,0.433899699,609386.972,61202.67741,0.216949849,36693,Domestic
