stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.241127742,1.531546344,1.627623834,1.714630371,1.873243999,0.162865877,1.610500013,261578.7795,1977,0.433899699,609386.972,61202.67741,0.216949849,32068,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.264269475,1.524183976,1.618443784,1.700872915,1.856890451,0.15301,1.603616516,261578.7795,1978,0.433899699,609386.972,61202.67741,0.216949849,38755,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.316401803,1.565890476,1.661296425,1.750764975,1.900210318,0.151382598,1.648619612,261578.7795,1979,0.433899699,609386.972,61202.67741,0.216949849,25519,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.278435077,1.495969602,1.579713308,1.661529961,1.817586689,0.137494065,1.574267593,261578.7795,1980,0.433899699,609386.972,61202.67741,0.216949849,55327,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.275401656,1.461602698,1.542212589,1.624658254,1.785503897,0.131581098,1.540462468,261578.7795,1981,0.433899699,609386.972,61202.67741,0.216949849,51009,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.239506842,1.416317852,1.498776112,1.578919689,1.751094253,0.129278091,1.49668457,261578.7795,1982,0.433899699,609386.972,61202.67741,0.216949849,56832,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.253481754,1.435579338,1.520818261,1.598657593,1.772287286,0.129364079,1.516340974,261578.7795,1983,0.433899699,609386.972,61202.67741,0.216949849,41150,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.209947748,1.380208377,1.464482648,1.545123492,1.716475938,0.126585056,1.462600128,261578.7795,1984,0.433899699,609386.972,61202.67741,0.216949849,60414,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.166221164,1.325997645,1.40496963,1.48455269,1.655160467,0.125066092,1.405864816,261578.7795,1985,0.433899699,609386.972,61202.67741,0.216949849,65603,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.123220617,1.287067597,1.363244181,1.440599449,1.615474064,0.122978491,1.365660927,261578.7795,1986,0.433899699,609386.972,61202.67741,0.216949849,64136,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.146439641,1.302475239,1.381740459,1.465025392,1.62897397,0.123705968,1.383846422,261578.7795,1987,0.433899699,609386.972,61202.67741,0.216949849,49336,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.033189569,1.171381305,1.249808362,1.332611607,1.510840737,0.120780299,1.254813579,261578.7795,1988,0.433899699,609386.972,61202.67741,0.216949849,89957,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.083073652,1.232541038,1.318642927,1.398452328,1.571977679,0.123774553,1.319105726,261578.7795,1989,0.433899699,609386.972,61202.67741,0.216949849,39966,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.10305925,1.256476417,1.340851303,1.430060357,1.604872413,0.126224842,1.344114463,261578.7795,1990,0.433899699,609386.972,61202.67741,0.216949849,49023,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.14814075,1.305300559,1.389810316,1.480492244,1.653661434,0.129265801,1.393745515,261578.7795,1991,0.433899699,609386.972,61202.67741,0.216949849,41295,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.14426178,1.300030876,1.380142729,1.466177612,1.635243438,0.123279838,1.382610781,261578.7795,1992,0.433899699,609386.972,61202.67741,0.216949849,56265,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.142948315,1.291770291,1.367331998,1.447954536,1.602077795,0.11739697,1.368587689,261578.7795,1993,0.433899699,609386.972,61202.67741,0.216949849,57518,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.08141765,1.21308913,1.277398609,1.346654143,1.491936968,0.104188317,1.281260283,261578.7795,1994,0.433899699,609386.972,61202.67741,0.216949849,79223,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.832368681,0.940456776,1.006560619,1.079390282,1.243545127,0.105056086,1.014980202,261578.7795,1995,0.433899699,609386.972,61202.67741,0.216949849,133678,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.738080594,0.852351612,0.919952816,0.997238475,1.163858692,0.107838584,0.927506946,261578.7795,1996,0.433899699,609386.972,61202.67741,0.216949849,86864,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.775987999,0.8794837,0.941729687,1.01688336,1.170890736,0.101678173,0.95131785,261578.7795,1997,0.433899699,609386.972,61202.67741,0.216949849,54741,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.714173503,0.817282395,0.884237622,0.957007122,1.114410926,0.102890345,0.891813454,261578.7795,1998,0.433899699,609386.972,61202.67741,0.216949849,78316,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.683626167,0.784973159,0.849226349,0.922516624,1.086607417,0.103594789,0.858672589,261578.7795,1999,0.433899699,609386.972,61202.67741,0.216949849,69907,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.618332518,0.726416467,0.78859541,0.869501553,1.028120145,0.106652768,0.799713113,261578.7795,2000,0.433899699,609386.972,61202.67741,0.216949849,76357,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.619712657,0.722895068,0.788048273,0.865560393,1.026305065,0.105208018,0.798596858,261578.7795,2001,0.433899699,609386.972,61202.67741,0.216949849,58232,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.601053494,0.703979977,0.768876721,0.846482636,1.009403458,0.105253411,0.780319979,261578.7795,2002,0.433899699,609386.972,61202.67741,0.216949849,62974,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.609469601,0.706316897,0.769090456,0.848620362,1.008895353,0.103166734,0.781385349,261578.7795,2003,0.433899699,609386.972,61202.67741,0.216949849,56955,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.582180563,0.67985405,0.743219971,0.819669867,0.985137833,0.103674896,0.754958482,261578.7795,2004,0.433899699,609386.972,61202.67741,0.216949849,64638,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.621612745,0.716596168,0.777588879,0.85058248,1.009488589,0.099651402,0.788548701,261578.7795,2005,0.433899699,609386.972,61202.67741,0.216949849,46553,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.550835615,0.643074154,0.703927857,0.781123003,0.942130856,0.102353021,0.716803653,261578.7795,2006,0.433899699,609386.972,61202.67741,0.216949849,78098,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.551750213,0.643739367,0.705798371,0.784811434,0.944418457,0.10370362,0.718747022,261578.7795,2007,0.433899699,609386.972,61202.67741,0.216949849,54408,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.537943733,0.629511668,0.69733216,0.778567694,0.945042045,0.10702091,0.709556928,261578.7795,2008,0.433899699,609386.972,61202.67741,0.216949849,57924,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.533544549,0.628452653,0.699951238,0.782572838,0.95136554,0.110146008,0.711080722,261578.7795,2009,0.433899699,609386.972,61202.67741,0.216949849,54220,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.521031671,0.626861524,0.709908729,0.794194754,0.953440316,0.114204228,0.714654048,261578.7795,2010,0.433899699,609386.972,61202.67741,0.216949849,53689,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.50608883,0.628181926,0.72185028,0.80733406,0.956640693,0.120322869,0.720737204,261578.7795,2011,0.433899699,609386.972,61202.67741,0.216949849,53012,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.42588129,0.560263297,0.666142154,0.758378267,0.905063991,0.128290066,0.661713782,261578.7795,2012,0.433899699,609386.972,61202.67741,0.216949849,72065,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.337552025,0.477683154,0.602316151,0.698977493,0.841949154,0.140727395,0.590978205,261578.7795,2013,0.433899699,609386.972,61202.67741,0.216949849,73162,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.306529016,0.478444518,0.63027126,0.741515056,0.864554078,0.160546741,0.609030196,261578.7795,2014,0.433899699,609386.972,61202.67741,0.216949849,43836,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.194628013,0.399331241,0.581908616,0.707257224,0.817035165,0.184570266,0.54906325,261578.7795,2015,0.433899699,609386.972,61202.67741,0.216949849,67111,Domestic
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.058669203,0.326634733,0.54123856,0.692640124,0.789240883,0.219497899,0.500066695,261578.7795,2016,0.433899699,609386.972,61202.67741,0.216949849,60331,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.420478971,0.56538937,0.749366381,1.031818803,1.507569138,0.309985171,0.822006991,516708.4926,1950,0.656610647,1622843.449,233624.0896,0.328305324,68500,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.456469284,0.68681047,0.924282208,1.244342164,1.684041589,0.350305894,0.976468688,516708.4926,1951,0.656610647,1622843.449,233624.0896,0.328305324,96500,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.529376465,0.859999701,1.169092931,1.488738238,1.842622615,0.380074236,1.175101859,516708.4926,1952,0.656610647,1622843.449,233624.0896,0.328305324,63200,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.625949269,1.061898826,1.426773538,1.701457754,1.939398682,0.385160817,1.371466201,516708.4926,1953,0.656610647,1622843.449,233624.0896,0.328305324,44800,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.701978145,1.22540775,1.573408789,1.756693042,1.931056045,0.350477004,1.473545067,516708.4926,1954,0.656610647,1622843.449,233624.0896,0.328305324,78200,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.759995946,1.326554817,1.601524448,1.719248139,1.883259706,0.304148898,1.498142892,516708.4926,1955,0.656610647,1622843.449,233624.0896,0.328305324,119100,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.814433096,1.407629782,1.618120139,1.720908999,1.878726323,0.275747015,1.531158727,516708.4926,1956,0.656610647,1622843.449,233624.0896,0.328305324,117800,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.905957162,1.509971484,1.687619279,1.786912122,1.932104355,0.261392032,1.610473374,516708.4926,1957,0.656610647,1622843.449,233624.0896,0.328305324,79800,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.002283175,1.576849741,1.718076339,1.809679047,1.947794652,0.235638748,1.655448569,516708.4926,1958,0.656610647,1622843.449,233624.0896,0.328305324,82200,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.091070774,1.618779052,1.736031658,1.820228511,1.948739877,0.209963243,1.685219282,516708.4926,1959,0.656610647,1622843.449,233624.0896,0.328305324,83400,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.176459631,1.639709074,1.742500534,1.821494807,1.949759857,0.187466167,1.702642425,516708.4926,1960,0.656610647,1622843.449,233624.0896,0.328305324,87500,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.260051012,1.665698055,1.759221379,1.835099835,1.958219433,0.170079576,1.727513318,516708.4926,1961,0.656610647,1622843.449,233624.0896,0.328305324,78700,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.331073535,1.68770916,1.773314594,1.851069799,1.967214382,0.155228913,1.75000834,516708.4926,1962,0.656610647,1622843.449,233624.0896,0.328305324,72900,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.397829548,1.690839689,1.772622047,1.84567129,1.960031296,0.14089922,1.753430785,516708.4926,1963,0.656610647,1622843.449,233624.0896,0.328305324,80100,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.469399515,1.729916601,1.811955279,1.883008941,1.979100495,0.131607302,1.79239886,516708.4926,1964,0.656610647,1622843.449,233624.0896,0.328305324,51400,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.516885551,1.744244584,1.820486692,1.88767292,1.981448903,0.120454316,1.804791983,516708.4926,1965,0.656610647,1622843.449,233624.0896,0.328305324,56000,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.546325899,1.747595653,1.821281582,1.889600998,1.980971471,0.11344191,1.808837224,516708.4926,1966,0.656610647,1622843.449,233624.0896,0.328305324,59300,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.566783359,1.743023639,1.816035804,1.88068662,1.977835353,0.107631144,1.805355798,516708.4926,1967,0.656610647,1622843.449,233624.0896,0.328305324,64100,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.591903066,1.760594839,1.831357804,1.89620112,1.983829874,0.103965822,1.821213245,516708.4926,1968,0.656610647,1622843.449,233624.0896,0.328305324,49900,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.610451145,1.770403524,1.839082153,1.903006055,1.984581813,0.099495176,1.829702298,516708.4926,1969,0.656610647,1622843.449,233624.0896,0.328305324,48700,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.606213198,1.750665359,1.819399352,1.883939422,1.976478098,0.09750173,1.812618137,516708.4926,1970,0.656610647,1622843.449,233624.0896,0.328305324,69100,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.595580849,1.741134304,1.810082811,1.874908012,1.975309747,0.098006024,1.804518363,516708.4926,1971,0.656610647,1622843.449,233624.0896,0.328305324,72500,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.595434559,1.739401329,1.807732157,1.873644627,1.972805257,0.097959192,1.802451211,516708.4926,1972,0.656610647,1622843.449,233624.0896,0.328305324,71900,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.605423794,1.746345378,1.81382636,1.880652885,1.975517585,0.097161829,1.809280348,516708.4926,1973,0.656610647,1622843.449,233624.0896,0.328305324,66200,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.585700306,1.723353808,1.792573447,1.859253599,1.966402347,0.098125867,1.788378843,516708.4926,1974,0.656610647,1622843.449,233624.0896,0.328305324,86684,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.559995509,1.695160198,1.763817312,1.831626563,1.94855657,0.099354935,1.761642752,516708.4926,1975,0.656610647,1622843.449,233624.0896,0.328305324,100573,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.566077059,1.704380138,1.773961037,1.843545988,1.956188372,0.100513057,1.771371862,516708.4926,1976,0.656610647,1622843.449,233624.0896,0.328305324,84780,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.568882714,1.708142837,1.778737676,1.848611636,1.96126553,0.101115163,1.775877883,516708.4926,1977,0.656610647,1622843.449,233624.0896,0.328305324,83088,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.565530366,1.709660739,1.777614002,1.845101901,1.958674982,0.100217047,1.77472407,516708.4926,1978,0.656610647,1622843.449,233624.0896,0.328305324,86788,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.530992134,1.666553999,1.733120265,1.801264463,1.931275779,0.101166481,1.733265943,516708.4926,1979,0.656610647,1622843.449,233624.0896,0.328305324,118522,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.535641389,1.668333637,1.737855232,1.807475945,1.93653719,0.102852347,1.737972167,516708.4926,1980,0.656610647,1622843.449,233624.0896,0.328305324,102269,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.503541279,1.636578227,1.705685273,1.777670745,1.913856352,0.1041205,1.707066709,516708.4926,1981,0.656610647,1622843.449,233624.0896,0.328305324,125275,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.500408397,1.640017579,1.710659763,1.782860151,1.921356363,0.106028927,1.710648771,516708.4926,1982,0.656610647,1622843.449,233624.0896,0.328305324,113494,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.464374767,1.596911104,1.666470608,1.738476094,1.881420277,0.106531192,1.668588742,516708.4926,1983,0.656610647,1622843.449,233624.0896,0.328305324,144176,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.451396216,1.584185039,1.656133115,1.727749244,1.876574618,0.107933068,1.65755583,516708.4926,1984,0.656610647,1622843.449,233624.0896,0.328305324,137334,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.37287664,1.502573977,1.575708231,1.65186073,1.812969778,0.112305874,1.579885142,516708.4926,1985,0.656610647,1622843.449,233624.0896,0.328305324,188516,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.360140051,1.494570781,1.568634148,1.645087762,1.805552984,0.112973589,1.571605042,516708.4926,1986,0.656610647,1622843.449,233624.0896,0.328305324,163557,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.362375547,1.502465032,1.575018721,1.651800867,1.807204382,0.113100018,1.578214283,516708.4926,1987,0.656610647,1622843.449,233624.0896,0.328305324,153271,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.340252961,1.475715375,1.547429799,1.622496491,1.783895392,0.112492327,1.551133664,516708.4926,1988,0.656610647,1622843.449,233624.0896,0.328305324,173901,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.306259347,1.443892172,1.519962119,1.597528601,1.760673727,0.11461706,1.52258114,516708.4926,1989,0.656610647,1622843.449,233624.0896,0.328305324,184405,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.223355953,1.354968692,1.430241367,1.512831003,1.691523184,0.119282483,1.437769819,516708.4926,1990,0.656610647,1622843.449,233624.0896,0.328305324,231591,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.201393588,1.337288785,1.413890883,1.49650185,1.672865917,0.12050889,1.419884434,516708.4926,1991,0.656610647,1622843.449,233624.0896,0.328305324,204236,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.240276842,1.381496724,1.461560557,1.542470686,1.705076406,0.119251459,1.463598164,516708.4926,1992,0.656610647,1622843.449,233624.0896,0.328305324,163600,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.213210785,1.348755774,1.425789337,1.508726841,1.67460123,0.118164985,1.430752992,516708.4926,1993,0.656610647,1622843.449,233624.0896,0.328305324,208502,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.174240225,1.309736374,1.386015004,1.468346477,1.643313205,0.118899482,1.392043087,516708.4926,1994,0.656610647,1622843.449,233624.0896,0.328305324,220250,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.083507323,1.216390864,1.29561741,1.384093484,1.575725363,0.12501232,1.304477363,516708.4926,1995,0.656610647,1622843.449,233624.0896,0.328305324,262614,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.944705002,1.086145827,1.179715302,1.283454169,1.492568548,0.142216513,1.189592622,516708.4926,1996,0.656610647,1622843.449,233624.0896,0.328305324,297268,Domestic
Oncorhynchus_keta-Pacific_Northwest,Oncorhynchus keta,Chum(=Keta=Dog) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.857253964,1.021259491,1.126018517,1.237504,1.458707871,0.155538133,1.133924786,516708.4926,1997,0.656610647,1622843.449,233624.0896,0.328305324,266736,Domestic
