stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.823806432,0.937897144,1.022530326,1.080699468,1.27880535,0.125497749,1.016428491,21295.53681,1972,0.300256695,36773.77174,2712.289707,0.150128348,3200,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.724050458,0.860883451,0.937509877,0.995036822,1.201434858,0.116191626,0.938566771,21295.53681,1973,0.300256695,36773.77174,2712.289707,0.150128348,4100,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.734350908,0.865714355,0.929407135,0.976624258,1.177071164,0.115920654,0.927654315,21295.53681,1974,0.300256695,36773.77174,2712.289707,0.150128348,3035,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.689373458,0.801608938,0.869177241,0.909052439,1.210170601,0.118581729,0.87016674,21295.53681,1975,0.300256695,36773.77174,2712.289707,0.150128348,3807,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.644334412,0.758602635,0.807891285,0.868700676,1.101974809,0.111885906,0.818967292,21295.53681,1976,0.300256695,36773.77174,2712.289707,0.150128348,3736,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.592436139,0.694981399,0.749146257,0.81007876,1.002652176,0.10166373,0.761085391,21295.53681,1977,0.300256695,36773.77174,2712.289707,0.150128348,3741,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.521104046,0.6529028,0.694000695,0.741916247,0.893432364,0.09546382,0.702907527,21295.53681,1978,0.300256695,36773.77174,2712.289707,0.150128348,3543,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.535429217,0.655378306,0.689457829,0.750727248,0.856298018,0.090050429,0.703216027,21295.53681,1979,0.300256695,36773.77174,2712.289707,0.150128348,2601,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.532242884,0.62440931,0.67948202,0.742383365,0.861924068,0.089648264,0.684362976,21295.53681,1980,0.300256695,36773.77174,2712.289707,0.150128348,2719,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.552030479,0.636160871,0.674848588,0.732070745,0.83716684,0.073400878,0.684195893,21295.53681,1981,0.300256695,36773.77174,2712.289707,0.150128348,2566,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.52354504,0.608255088,0.657923481,0.709791482,0.789748122,0.07199025,0.660916817,21295.53681,1982,0.300256695,36773.77174,2712.289707,0.150128348,2924,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.48417343,0.580337216,0.614251612,0.654175883,0.755916942,0.06667808,0.616591155,21295.53681,1983,0.300256695,36773.77174,2712.289707,0.150128348,3262,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.454006806,0.518525244,0.547905045,0.607917674,0.69449248,0.066769749,0.560878946,21295.53681,1984,0.300256695,36773.77174,2712.289707,0.150128348,3277,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.403703813,0.457077475,0.497292995,0.544647925,0.643925758,0.066300268,0.503137198,21295.53681,1985,0.300256695,36773.77174,2712.289707,0.150128348,3177,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.347965928,0.410141349,0.446939474,0.496385789,0.590764495,0.063272413,0.453521746,21295.53681,1986,0.300256695,36773.77174,2712.289707,0.150128348,2863,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.316273126,0.380793522,0.405003515,0.443875635,0.538330598,0.057492854,0.41297207,21295.53681,1987,0.300256695,36773.77174,2712.289707,0.150128348,2593,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.313551684,0.382426716,0.409476509,0.445945513,0.516980255,0.049517666,0.416604035,21295.53681,1988,0.300256695,36773.77174,2712.289707,0.150128348,1725,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.307756735,0.36411971,0.387004316,0.424649024,0.480863353,0.048763576,0.398576505,21295.53681,1989,0.300256695,36773.77174,2712.289707,0.150128348,2030,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.304092292,0.354355518,0.36984422,0.419449547,0.485430422,0.050652217,0.38513058,21295.53681,1990,0.300256695,36773.77174,2712.289707,0.150128348,1924,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.299663022,0.336037779,0.358482223,0.397850104,0.447166203,0.044556366,0.36557655,21295.53681,1991,0.300256695,36773.77174,2712.289707,0.150128348,1996,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.249635006,0.286386009,0.311661995,0.346543309,0.419924549,0.044956002,0.321367211,21295.53681,1992,0.300256695,36773.77174,2712.289707,0.150128348,2360,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.247296776,0.284883572,0.308093338,0.340070491,0.392493026,0.040366193,0.311080992,21295.53681,1993,0.300256695,36773.77174,2712.289707,0.150128348,1543,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.22832896,0.263834751,0.290247249,0.319323151,0.369868111,0.040656828,0.293550243,21295.53681,1994,0.300256695,36773.77174,2712.289707,0.150128348,1698,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.22009471,0.254288613,0.281193911,0.311711998,0.375914441,0.040880185,0.286253894,21295.53681,1995,0.300256695,36773.77174,2712.289707,0.150128348,1435,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.199820423,0.23400733,0.264065862,0.3025723,0.361589441,0.044264095,0.268922514,21295.53681,1996,0.300256695,36773.77174,2712.289707,0.150128348,1681,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.213594317,0.24783892,0.273810918,0.310144617,0.364158185,0.044499816,0.27869951,21295.53681,1997,0.300256695,36773.77174,2712.289707,0.150128348,994,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.185780802,0.211114337,0.240998338,0.281557145,0.338120762,0.046625936,0.249420461,21295.53681,1998,0.300256695,36773.77174,2712.289707,0.150128348,1738,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.177881191,0.209466725,0.244426127,0.278319271,0.336356148,0.049429007,0.247359719,21295.53681,1999,0.300256695,36773.77174,2712.289707,0.150128348,1133,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.178498389,0.214805449,0.240645454,0.282308379,0.369667269,0.051159754,0.254859375,21295.53681,2000,0.300256695,36773.77174,2712.289707,0.150128348,955,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.204052329,0.235317127,0.264871107,0.30902227,0.383962227,0.051868579,0.275557228,21295.53681,2001,0.300256695,36773.77174,2712.289707,0.150128348,780,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.19778218,0.230265674,0.280133096,0.309605907,0.390013107,0.055840692,0.278667067,21295.53681,2002,0.300256695,36773.77174,2712.289707,0.150128348,1192,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.193585818,0.227292677,0.276819268,0.327831193,0.40996927,0.059796279,0.281659403,21295.53681,2003,0.300256695,36773.77174,2712.289707,0.150128348,1173,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.206976381,0.247912291,0.285246227,0.349459299,0.429438399,0.0624194,0.299974636,21295.53681,2004,0.300256695,36773.77174,2712.289707,0.150128348,934,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.22442312,0.271105784,0.311253155,0.364645955,0.440120858,0.063771846,0.321224144,21295.53681,2005,0.300256695,36773.77174,2712.289707,0.150128348,925,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.234275993,0.280691011,0.327244955,0.37695403,0.458273883,0.069566802,0.333304116,21295.53681,2006,0.300256695,36773.77174,2712.289707,0.150128348,1198,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.234256059,0.268216023,0.325692889,0.38408732,0.473792545,0.074913281,0.33467736,21295.53681,2007,0.300256695,36773.77174,2712.289707,0.150128348,1489,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.225367375,0.264406212,0.325345138,0.376193428,0.495687868,0.080400761,0.335781464,21295.53681,2008,0.300256695,36773.77174,2712.289707,0.150128348,1366,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.21250813,0.270263339,0.33994761,0.398415827,0.503222775,0.08548387,0.341624511,21295.53681,2009,0.300256695,36773.77174,2712.289707,0.150128348,1305,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.193250083,0.265207834,0.359872712,0.399996862,0.54775988,0.096385809,0.343229757,21295.53681,2010,0.300256695,36773.77174,2712.289707,0.150128348,1462,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.170782908,0.253642821,0.354940391,0.432410923,0.542697166,0.110913048,0.347048665,21295.53681,2011,0.300256695,36773.77174,2712.289707,0.150128348,1504,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.166682523,0.270739966,0.393118179,0.500923978,0.57120248,0.129941769,0.38481656,21295.53681,2012,0.300256695,36773.77174,2712.289707,0.150128348,864,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.128915751,0.28049074,0.404286801,0.50999908,0.599769977,0.14866632,0.395998972,21295.53681,2013,0.300256695,36773.77174,2712.289707,0.150128348,1363,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.107136728,0.298511737,0.45023741,0.580714474,0.689515878,0.174788697,0.428498986,21295.53681,2014,0.300256695,36773.77174,2712.289707,0.150128348,1061,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.080454806,0.30455728,0.488601199,0.629644468,0.702957178,0.195747681,0.460799665,21295.53681,2015,0.300256695,36773.77174,2712.289707,0.150128348,1006,CBA
Oncorhynchus_masou-Pacific_Northwest,Oncorhynchus masou,Masu(=Cherry) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.054905509,0.336148767,0.561590662,0.698677793,0.758919268,0.226168599,0.509545741,21295.53681,2016,0.300256695,36773.77174,2712.289707,0.150128348,909,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.394098606,0.526034043,0.717358649,1.026725644,1.482246387,0.317309207,0.796167594,340885.9632,1950,0.618650901,1071223.917,145526.4345,0.309325451,54800,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.446080095,0.654670091,0.910779982,1.27014895,1.730280938,0.374919834,0.974343468,340885.9632,1951,0.618650901,1071223.917,145526.4345,0.309325451,43500,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.494967653,0.784117903,1.112980338,1.478850474,1.834126175,0.402383197,1.133920608,340885.9632,1952,0.618650901,1071223.917,145526.4345,0.309325451,49000,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.544022841,0.916529756,1.298838648,1.621174291,1.881057679,0.403544343,1.263941602,340885.9632,1953,0.618650901,1071223.917,145526.4345,0.309325451,53800,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.58610018,1.042040772,1.438342807,1.683894657,1.879029127,0.385376145,1.351138018,340885.9632,1954,0.618650901,1071223.917,145526.4345,0.309325451,62900,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.673618818,1.207318229,1.595939538,1.786336394,1.957165335,0.373815847,1.480349912,340885.9632,1955,0.618650901,1071223.917,145526.4345,0.309325451,33700,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.745144575,1.32905102,1.651763129,1.78798932,1.942319426,0.33495416,1.533713689,340885.9632,1956,0.618650901,1071223.917,145526.4345,0.309325451,52600,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.841946324,1.455959701,1.719790134,1.835863832,1.966758378,0.307835324,1.611215735,340885.9632,1957,0.618650901,1071223.917,145526.4345,0.309325451,37700,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.908827041,1.512205766,1.69478824,1.790222771,1.932520707,0.264744061,1.612362015,340885.9632,1958,0.618650901,1071223.917,145526.4345,0.309325451,64400,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.010865124,1.599338884,1.760216994,1.855520159,1.972391006,0.246940895,1.686794883,340885.9632,1959,0.618650901,1071223.917,145526.4345,0.309325451,32599,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.090718417,1.633200795,1.753961033,1.839635802,1.961588069,0.21553158,1.699205144,340885.9632,1960,0.618650901,1071223.917,145526.4345,0.309325451,50240,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.16543054,1.632734636,1.73715318,1.817780195,1.944088184,0.189987615,1.696077137,340885.9632,1961,0.618650901,1071223.917,145526.4345,0.309325451,59113,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.260490071,1.680050615,1.780015194,1.858978019,1.973171433,0.176526449,1.743782315,340885.9632,1962,0.618650901,1071223.917,145526.4345,0.309325451,35431,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.358227913,1.725870781,1.821113545,1.895491487,1.984218057,0.159357463,1.787716599,340885.9632,1963,0.618650901,1071223.917,145526.4345,0.309325451,25097,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.423633806,1.735546825,1.818766803,1.88948287,1.98279693,0.141285273,1.794380385,340885.9632,1964,0.618650901,1071223.917,145526.4345,0.309325451,36380,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.43544978,1.6670847,1.742393476,1.815953379,1.943767843,0.128311418,1.732305469,340885.9632,1965,0.618650901,1071223.917,145526.4345,0.309325451,74557,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.4650559,1.674418242,1.75265834,1.824888003,1.946214053,0.124410546,1.741644147,340885.9632,1966,0.618650901,1071223.917,145526.4345,0.309325451,57972,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.49476908,1.699117957,1.777624916,1.849054453,1.964953879,0.121943768,1.766224988,340885.9632,1967,0.618650901,1071223.917,145526.4345,0.309325451,46743,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.454437516,1.62827799,1.700095398,1.773145362,1.908866799,0.115629573,1.696517303,340885.9632,1968,0.618650901,1071223.917,145526.4345,0.309325451,88675,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.484324135,1.675390781,1.756069366,1.830600104,1.955226106,0.120780386,1.746761835,340885.9632,1969,0.618650901,1071223.917,145526.4345,0.309325451,47843,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.458436941,1.624817104,1.698358684,1.772711817,1.907566426,0.114708279,1.694906771,340885.9632,1970,0.618650901,1071223.917,145526.4345,0.309325451,83800,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.462000631,1.637754289,1.712203053,1.783306457,1.918479105,0.115342346,1.706501216,340885.9632,1971,0.618650901,1071223.917,145526.4345,0.309325451,65700,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.511255478,1.702575842,1.785974823,1.862376689,1.973550265,0.119686763,1.77557489,340885.9632,1972,0.618650901,1071223.917,145526.4345,0.309325451,31800,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.52937229,1.712537424,1.79009549,1.860613579,1.969663046,0.112766611,1.780124859,340885.9632,1973,0.618650901,1071223.917,145526.4345,0.309325451,44500,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.551630684,1.71805909,1.794105027,1.863805709,1.970482673,0.109017025,1.786334008,340885.9632,1974,0.618650901,1071223.917,145526.4345,0.309325451,43819,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.585323163,1.751887074,1.827699465,1.894893216,1.985174851,0.105656138,1.817360829,340885.9632,1975,0.618650901,1071223.917,145526.4345,0.309325451,29412,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.577258569,1.732610874,1.801698128,1.869355127,1.97250233,0.102309505,1.79618212,340885.9632,1976,0.618650901,1071223.917,145526.4345,0.309325451,50287,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.567096374,1.709959513,1.780149264,1.84890636,1.96134242,0.101753755,1.77677124,340885.9632,1977,0.618650901,1071223.917,145526.4345,0.309325451,58181,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.542562892,1.683328341,1.753596932,1.825567344,1.945376897,0.103987956,1.75270272,340885.9632,1978,0.618650901,1071223.917,145526.4345,0.309325451,67094,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.471894102,1.59988642,1.670209684,1.743704649,1.891923496,0.106770001,1.67302359,340885.9632,1979,0.618650901,1071223.917,145526.4345,0.309325451,101045,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.423623301,1.554973597,1.627357234,1.701980541,1.856271839,0.10989473,1.630515459,340885.9632,1980,0.618650901,1071223.917,145526.4345,0.309325451,101872,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.354960482,1.484204167,1.557245631,1.635498355,1.797366243,0.113002395,1.562162275,340885.9632,1981,0.618650901,1071223.917,145526.4345,0.309325451,123591,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.312271556,1.444717345,1.520217765,1.599022695,1.757880165,0.114095203,1.523965604,340885.9632,1982,0.618650901,1071223.917,145526.4345,0.309325451,120940,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.211603033,1.341261927,1.418817474,1.504382894,1.674392533,0.120071741,1.425700307,340885.9632,1983,0.618650901,1071223.917,145526.4345,0.309325451,155007,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.212380042,1.355149129,1.434938898,1.519526181,1.689230665,0.121608091,1.438891044,340885.9632,1984,0.618650901,1071223.917,145526.4345,0.309325451,117053,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.17202746,1.314027898,1.395322851,1.480398039,1.657329566,0.123531771,1.399628967,340885.9632,1985,0.618650901,1071223.917,145526.4345,0.309325451,138652,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.162070122,1.310035178,1.392687452,1.480579989,1.649600642,0.125383422,1.396871907,340885.9632,1986,0.618650901,1071223.917,145526.4345,0.309325451,126063,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.166109355,1.322518665,1.408927162,1.496663163,1.665775554,0.127664952,1.410968486,340885.9632,1987,0.618650901,1071223.917,145526.4345,0.309325451,117976,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.209828917,1.378262771,1.46854268,1.55865407,1.723280869,0.131963188,1.468097096,340885.9632,1988,0.618650901,1071223.917,145526.4345,0.309325451,95751,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.143885799,1.291500837,1.370683159,1.452081237,1.624896009,0.121143287,1.374335396,340885.9632,1989,0.618650901,1071223.917,145526.4345,0.309325451,158685,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.04950136,1.175953965,1.252402437,1.339460385,1.534000981,0.124511984,1.263328339,340885.9632,1990,0.618650901,1071223.917,145526.4345,0.309325451,181067,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,1.023424394,1.157004983,1.238372485,1.329342405,1.529940405,0.128743593,1.24912919,340885.9632,1991,0.618650901,1071223.917,145526.4345,0.309325451,146776,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.950000372,1.071559296,1.152849286,1.253561174,1.470240999,0.135499021,1.170063713,340885.9632,1992,0.618650901,1071223.917,145526.4345,0.309325451,177824,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.770469214,0.887358909,0.983145407,1.105090188,1.357968636,0.155848701,1.00627679,340885.9632,1993,0.618650901,1071223.917,145526.4345,0.309325451,221496,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.68985401,0.819833672,0.933976176,1.073373465,1.343628844,0.176325149,0.958149446,340885.9632,1994,0.618650901,1071223.917,145526.4345,0.309325451,168915,CBA
