stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.588736031,0.745116245,0.882067448,1.044936746,1.336614048,0.203237077,0.905063017,340885.9632,1995,0.618650901,1071223.917,145526.4345,0.309325451,169151,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.475056326,0.678929524,0.844126895,1.035292789,1.347585302,0.237522799,0.864697409,340885.9632,1996,0.618650901,1071223.917,145526.4345,0.309325451,159855,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.449618373,0.699597365,0.900642374,1.119227506,1.445694763,0.272865993,0.914548752,340885.9632,1997,0.618650901,1071223.917,145526.4345,0.309325451,112574,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.543159137,0.819694038,1.056758808,1.296952017,1.63865128,0.303086451,1.064901872,340885.9632,1998,0.618650901,1071223.917,145526.4345,0.309325451,63247,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.539835332,0.852132517,1.115410336,1.360602298,1.648696405,0.312987751,1.106624266,340885.9632,1999,0.618650901,1071223.917,145526.4345,0.309325451,112433,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.55483543,0.907122667,1.191639902,1.432222421,1.685990476,0.321047738,1.163272428,340885.9632,2000,0.618650901,1071223.917,145526.4345,0.309325451,103074,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.610938557,0.990621711,1.299245166,1.527757912,1.756248436,0.326475197,1.253870399,340885.9632,2001,0.618650901,1071223.917,145526.4345,0.309325451,83403,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.706063134,1.096640779,1.411947571,1.616369012,1.829480211,0.320457117,1.352465049,340885.9632,2002,0.618650901,1071223.917,145526.4345,0.309325451,71703,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.767842843,1.1697023,1.464944833,1.626583931,1.809726996,0.295262751,1.391042497,340885.9632,2003,0.618650901,1071223.917,145526.4345,0.309325451,90056,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.775852073,1.187094518,1.434760779,1.566823571,1.745440033,0.266419498,1.365170306,340885.9632,2004,0.618650901,1071223.917,145526.4345,0.309325451,119236,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.784235663,1.19944564,1.415453047,1.534478257,1.714378818,0.250785897,1.350737259,340885.9632,2005,0.618650901,1071223.917,145526.4345,0.309325451,120787,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.790907056,1.205210268,1.409380426,1.523894513,1.695295394,0.242966567,1.348009104,340885.9632,2006,0.618650901,1071223.917,145526.4345,0.309325451,118293,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.776564569,1.197394904,1.383772489,1.495959086,1.671390954,0.235530319,1.327412162,340885.9632,2007,0.618650901,1071223.917,145526.4345,0.309325451,127553,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.80226296,1.229780858,1.420634859,1.533150585,1.71418745,0.238140384,1.363176012,340885.9632,2008,0.618650901,1071223.917,145526.4345,0.309325451,103881,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.807097362,1.237081358,1.415596214,1.52439974,1.694009846,0.23094791,1.360904336,340885.9632,2009,0.618650901,1071223.917,145526.4345,0.309325451,116847,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.77910968,1.210283647,1.369473495,1.473641261,1.649289763,0.221575512,1.320752439,340885.9632,2010,0.618650901,1071223.917,145526.4345,0.309325451,134749,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.772870882,1.221677124,1.37927529,1.484873016,1.660236514,0.224149616,1.330451417,340885.9632,2011,0.618650901,1071223.917,145526.4345,0.309325451,116279,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.796375023,1.261939929,1.42038631,1.529428734,1.703103107,0.228792188,1.371312422,340885.9632,2012,0.618650901,1071223.917,145526.4345,0.309325451,98620,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.844744694,1.319188113,1.479808649,1.590966454,1.770935467,0.230716248,1.431686313,340885.9632,2013,0.618650901,1071223.917,145526.4345,0.309325451,81685,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.812126088,1.273470981,1.396497684,1.479375178,1.63011701,0.197689388,1.35075247,340885.9632,2014,0.618650901,1071223.917,145526.4345,0.309325451,137082,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.778821788,1.238571499,1.341959107,1.416146801,1.537475619,0.181147431,1.298551877,340885.9632,2015,0.618650901,1071223.917,145526.4345,0.309325451,133947,CBA
Oncorhynchus_nerka-Pacific_Northeast,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.748280506,1.216688055,1.312511876,1.363070744,1.396806906,0.163250635,1.254384875,340885.9632,2016,0.618650901,1071223.917,145526.4345,0.309325451,131850,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.04672545,1.282824659,1.461901001,1.651871063,1.914790104,0.23818211,1.469241621,140178.3468,1950,0.610570989,216162.0855,30800.60609,0.305285494,9300,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.175625982,1.454034002,1.626707752,1.772008161,1.946144265,0.20987285,1.604882103,140178.3468,1951,0.610570989,216162.0855,30800.60609,0.305285494,7700,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.281634518,1.561955755,1.707531857,1.815950434,1.96007954,0.180901529,1.67877703,140178.3468,1952,0.610570989,216162.0855,30800.60609,0.305285494,9200,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.347759743,1.608312654,1.720878602,1.811451565,1.951183114,0.155048902,1.699923723,140178.3468,1953,0.610570989,216162.0855,30800.60609,0.305285494,12300,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.33690778,1.555901563,1.647804864,1.72744868,1.876566828,0.134412361,1.636169743,140178.3468,1954,0.610570989,216162.0855,30800.60609,0.305285494,20900,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.189854472,1.351987647,1.435050276,1.517884593,1.684507011,0.124526137,1.435780796,140178.3468,1955,0.610570989,216162.0855,30800.60609,0.305285494,38300,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.10794694,1.275559489,1.364691025,1.456491177,1.634949711,0.133829424,1.367221277,140178.3468,1956,0.610570989,216162.0855,30800.60609,0.305285494,32200,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.040305254,1.213222047,1.312563756,1.415297099,1.606062813,0.146000001,1.315550579,140178.3468,1957,0.610570989,216162.0855,30800.60609,0.305285494,31900,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.940178599,1.116901248,1.229893987,1.344069955,1.550876355,0.159820303,1.233204413,140178.3468,1958,0.610570989,216162.0855,30800.60609,0.305285494,36000,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.896711031,1.086504514,1.221546817,1.351319669,1.572812096,0.180648306,1.222979484,140178.3468,1959,0.610570989,216162.0855,30800.60609,0.305285494,29800,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.82542877,1.028168672,1.183771089,1.329690944,1.555632415,0.198850509,1.182304904,140178.3468,1960,0.610570989,216162.0855,30800.60609,0.305285494,32800,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.734909218,0.955854023,1.138465752,1.296110795,1.537586067,0.220101553,1.130385161,140178.3468,1961,0.610570989,216162.0855,30800.60609,0.305285494,34100,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.668676295,0.922617516,1.136546794,1.310476867,1.561225923,0.248249666,1.119282274,140178.3468,1962,0.610570989,216162.0855,30800.60609,0.305285494,30300,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.616463419,0.906679222,1.157239663,1.346823405,1.600383574,0.278228257,1.128638285,140178.3468,1963,0.610570989,216162.0855,30800.60609,0.305285494,27700,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.61883768,0.968263737,1.253865629,1.462038201,1.714821147,0.312513869,1.211513011,140178.3468,1964,0.610570989,216162.0855,30800.60609,0.305285494,19600,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.618849858,1.023150101,1.336453655,1.539209899,1.773369064,0.329560559,1.273486611,140178.3468,1965,0.610570989,216162.0855,30800.60609,0.305285494,19700,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.59134031,1.052538419,1.371454978,1.551843281,1.756696178,0.332825511,1.287867733,140178.3468,1966,0.610570989,216162.0855,30800.60609,0.305285494,23000,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.511215086,1.02777456,1.337291229,1.496477878,1.692529285,0.332465741,1.242148095,140178.3468,1967,0.610570989,216162.0855,30800.60609,0.305285494,28800,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.450362773,1.035699198,1.357040431,1.513212177,1.713990213,0.351629865,1.249409,140178.3468,1968,0.610570989,216162.0855,30800.60609,0.305285494,24600,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.437801804,1.11484765,1.444394166,1.603790944,1.800635392,0.37669709,1.323561015,140178.3468,1969,0.610570989,216162.0855,30800.60609,0.305285494,17200,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.3780893,1.140798805,1.453422143,1.593290511,1.782438813,0.380542095,1.32126955,140178.3468,1970,0.610570989,216162.0855,30800.60609,0.305285494,22600,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.381222504,1.245452114,1.549166989,1.689482922,1.874541043,0.399943225,1.409843344,140178.3468,1971,0.610570989,216162.0855,30800.60609,0.305285494,13400,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.393069843,1.350798735,1.62391312,1.752221466,1.916908389,0.401395433,1.480221253,140178.3468,1972,0.610570989,216162.0855,30800.60609,0.305285494,12100,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.41307644,1.445103367,1.680190055,1.793346319,1.94326976,0.393491375,1.537884021,140178.3468,1973,0.610570989,216162.0855,30800.60609,0.305285494,11100,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.453287973,1.535676523,1.726654769,1.830636064,1.964491308,0.379107107,1.594140975,140178.3468,1974,0.610570989,216162.0855,30800.60609,0.305285494,9155,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.497122446,1.593613364,1.752895038,1.846447903,1.967540466,0.359141068,1.632065299,140178.3468,1975,0.610570989,216162.0855,30800.60609,0.305285494,9132,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.54478923,1.625931315,1.758002936,1.843982088,1.968146849,0.337862911,1.651592544,140178.3468,1976,0.610570989,216162.0855,30800.60609,0.305285494,10014,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.626259286,1.675579174,1.795257616,1.879338507,1.978409654,0.318398586,1.699177282,140178.3468,1977,0.610570989,216162.0855,30800.60609,0.305285494,6368,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.707773788,1.690863974,1.796081252,1.873208385,1.975930985,0.295534734,1.712416788,140178.3468,1978,0.610570989,216162.0855,30800.60609,0.305285494,8552,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.792254445,1.699379479,1.79883953,1.874506642,1.978477605,0.275177941,1.726815445,140178.3468,1979,0.610570989,216162.0855,30800.60609,0.305285494,8283,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.876291788,1.712126408,1.806345561,1.881324579,1.979964809,0.256502179,1.743417977,140178.3468,1980,0.610570989,216162.0855,30800.60609,0.305285494,7588,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.984421844,1.728728789,1.818458917,1.889100607,1.981802137,0.237638988,1.762734414,140178.3468,1981,0.610570989,216162.0855,30800.60609,0.305285494,6638,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.09812157,1.750132679,1.833525506,1.902237705,1.98585621,0.218189552,1.785460075,140178.3468,1982,0.610570989,216162.0855,30800.60609,0.305285494,5468,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.20663607,1.758587876,1.83855612,1.904509655,1.985213982,0.200010714,1.796784924,140178.3468,1983,0.610570989,216162.0855,30800.60609,0.305285494,5804,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.29383475,1.738265312,1.817666377,1.885475397,1.980138289,0.184900069,1.784302782,140178.3468,1984,0.610570989,216162.0855,30800.60609,0.305285494,8450,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.38543297,1.756110107,1.83213201,1.899806202,1.985195766,0.171309965,1.803132775,140178.3468,1985,0.610570989,216162.0855,30800.60609,0.305285494,5812,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.4488642,1.760827144,1.837839231,1.904906774,1.986950155,0.159429669,1.811542416,140178.3468,1986,0.610570989,216162.0855,30800.60609,0.305285494,5822,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.495052195,1.759082229,1.834076799,1.901238316,1.985613186,0.148703543,1.811987318,140178.3468,1987,0.610570989,216162.0855,30800.60609,0.305285494,6550,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.53983786,1.763176065,1.838586584,1.904200733,1.986021492,0.138187213,1.818744076,140178.3468,1988,0.610570989,216162.0855,30800.60609,0.305285494,5798,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.576646455,1.786809989,1.857881168,1.920458308,1.99009574,0.126986841,1.839093896,140178.3468,1989,0.610570989,216162.0855,30800.60609,0.305285494,3741,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.598882624,1.783716524,1.852195191,1.91471889,1.987316027,0.118759021,1.836924375,140178.3468,1990,0.610570989,216162.0855,30800.60609,0.305285494,5724,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.60336597,1.779140026,1.847502193,1.911021866,1.98684646,0.113638831,1.834146993,140178.3468,1991,0.610570989,216162.0855,30800.60609,0.305285494,6679,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.571958843,1.730673054,1.800466683,1.866671567,1.969417987,0.112052403,1.792294455,140178.3468,1992,0.610570989,216162.0855,30800.60609,0.305285494,12169,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.539370808,1.701449894,1.771279792,1.840973369,1.957554125,0.11319272,1.765684291,140178.3468,1993,0.610570989,216162.0855,30800.60609,0.305285494,13215,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.551754019,1.718659657,1.793524855,1.864898452,1.972323809,0.114527379,1.785459236,140178.3468,1994,0.610570989,216162.0855,30800.60609,0.305285494,9362,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.533469323,1.702490173,1.776671553,1.846378807,1.961462729,0.113402682,1.769277888,140178.3468,1995,0.610570989,216162.0855,30800.60609,0.305285494,12153,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.468011071,1.626288554,1.700754522,1.77217876,1.910420365,0.114306838,1.697079631,140178.3468,1996,0.610570989,216162.0855,30800.60609,0.305285494,19281,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.448917457,1.61733609,1.695604612,1.771439323,1.908942143,0.119009753,1.690951734,140178.3468,1997,0.610570989,216162.0855,30800.60609,0.305285494,15856,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.463528764,1.652515779,1.734387632,1.812824423,1.944513394,0.122499026,1.727491515,140178.3468,1998,0.610570989,216162.0855,30800.60609,0.305285494,11470,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.489054781,1.678502836,1.76178816,1.838383619,1.961657107,0.122229163,1.752908928,140178.3468,1999,0.610570989,216162.0855,30800.60609,0.305285494,10452,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.477622527,1.654594369,1.732475461,1.806100637,1.936200479,0.117944299,1.725658883,140178.3468,2000,0.610570989,216162.0855,30800.60609,0.305285494,14771,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.481075695,1.655304518,1.736086309,1.81225557,1.940734763,0.11870716,1.729468603,140178.3468,2001,0.610570989,216162.0855,30800.60609,0.305285494,13087,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.444104723,1.612020337,1.688377433,1.763187672,1.901228082,0.11594321,1.684604512,140178.3468,2002,0.610570989,216162.0855,30800.60609,0.305285494,17930,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.50254148,1.685551681,1.774807978,1.851011606,1.968823231,0.121294256,1.763531925,140178.3468,2003,0.610570989,216162.0855,30800.60609,0.305285494,7007,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.509210666,1.68606286,1.766414908,1.84212831,1.960376053,0.116348155,1.758720493,140178.3468,2004,0.610570989,216162.0855,30800.60609,0.305285494,11818,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.524696586,1.699084484,1.778748981,1.852870807,1.965995337,0.1136224,1.770789006,140178.3468,2005,0.610570989,216162.0855,30800.60609,0.305285494,10589,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.492726631,1.648324603,1.723788703,1.798950701,1.931498769,0.111363398,1.72094872,140178.3468,2006,0.610570989,216162.0855,30800.60609,0.305285494,16892,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.473303986,1.635055978,1.711656682,1.789192936,1.921053584,0.113486504,1.709215089,140178.3468,2007,0.610570989,216162.0855,30800.60609,0.305285494,15686,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.463875608,1.630039912,1.707568473,1.781797782,1.920677253,0.114854197,1.703740303,140178.3468,2008,0.610570989,216162.0855,30800.60609,0.305285494,15471,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.443073542,1.603703718,1.680881866,1.757934847,1.901179457,0.115413305,1.678788677,140178.3468,2009,0.610570989,216162.0855,30800.60609,0.305285494,17790,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.440329239,1.598063551,1.676638986,1.755542279,1.895553658,0.115918458,1.675345584,140178.3468,2010,0.610570989,216162.0855,30800.60609,0.305285494,16962,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.454068823,1.611322355,1.690716814,1.768294137,1.915471946,0.116936416,1.689474182,140178.3468,2011,0.610570989,216162.0855,30800.60609,0.305285494,15428,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.262231707,1.378994425,1.450305334,1.526100347,1.685730899,0.108767877,1.456454688,140178.3468,2012,0.610570989,216162.0855,30800.60609,0.305285494,40324,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,1.032602749,1.141785745,1.219541231,1.310781297,1.495777764,0.121245893,1.23208914,140178.3468,2013,0.610570989,216162.0855,30800.60609,0.305285494,48399,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.885583929,0.989049719,1.077842018,1.192480995,1.406341707,0.140482944,1.098778809,140178.3468,2014,0.610570989,216162.0855,30800.60609,0.305285494,43608,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.84358354,0.946977626,1.052180013,1.188104502,1.439000992,0.162286813,1.078481879,140178.3468,2015,0.610570989,216162.0855,30800.60609,0.305285494,33066,CBA
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,"Salmons, trouts, smelts",Pacific Northwest,0.611908779,0.719037105,0.853880585,1.021509489,1.295130913,0.194428702,0.882995728,140178.3468,2016,0.610570989,216162.0855,30800.60609,0.305285494,50519,CBA
Oncorhynchus_tshawytscha-Pacific_Eastern Central,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Eastern Central,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Domestic
