stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.763903389,0.97063162,1.082944971,1.211189714,1.39798412,0.169751885,1.083722263,128189.6528,1950,0.270178267,238124.1283,15949.82019,0.135089133,17784,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.732258057,0.94655523,1.052152786,1.176877223,1.360687256,0.170963572,1.05491211,128189.6528,1951,0.270178267,238124.1283,15949.82019,0.135089133,19656,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.694857622,0.904543569,1.031872629,1.149394673,1.328001085,0.165915123,1.026513777,128189.6528,1952,0.270178267,238124.1283,15949.82019,0.135089133,19574,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.679884368,0.894163207,1.011026999,1.117613632,1.302909645,0.164723287,1.005970355,128189.6528,1953,0.270178267,238124.1283,15949.82019,0.135089133,18714,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.649861193,0.900678002,1.019205925,1.112000146,1.320602824,0.167172629,1.010218055,128189.6528,1954,0.270178267,238124.1283,15949.82019,0.135089133,15716,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.648129712,0.887273854,1.009323464,1.104791751,1.313739633,0.164969938,1.000490314,128189.6528,1955,0.270178267,238124.1283,15949.82019,0.135089133,17050,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.67731132,0.886375373,1.004479029,1.107853991,1.312924258,0.165299389,0.99661284,128189.6528,1956,0.270178267,238124.1283,15949.82019,0.135089133,16327,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.651207385,0.901062877,1.014607336,1.116702306,1.324181101,0.169237139,1.003825218,128189.6528,1957,0.270178267,238124.1283,15949.82019,0.135089133,15170,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.661861031,0.895135034,1.017844269,1.133593987,1.283163703,0.169086267,1.009032611,128189.6528,1958,0.270178267,238124.1283,15949.82019,0.135089133,15570,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.686951851,0.911756245,1.027350211,1.150930736,1.322028748,0.169526693,1.023514828,128189.6528,1959,0.270178267,238124.1283,15949.82019,0.135089133,14941,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.711397827,0.930353441,1.063267504,1.168704194,1.342268935,0.169005364,1.050575772,128189.6528,1960,0.270178267,238124.1283,15949.82019,0.135089133,12292,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.739567326,0.963847018,1.09086463,1.189800839,1.390632754,0.168888006,1.078922809,128189.6528,1961,0.270178267,238124.1283,15949.82019,0.135089133,12155,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.746515323,0.978269609,1.115481958,1.22347017,1.425954061,0.170291297,1.112518661,128189.6528,1962,0.270178267,238124.1283,15949.82019,0.135089133,12131,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.816378364,1.025302093,1.155555152,1.238962641,1.462553988,0.172357773,1.140784157,128189.6528,1963,0.270178267,238124.1283,15949.82019,0.135089133,13326,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.842968167,1.045600713,1.16461399,1.257222199,1.482276499,0.167414981,1.153313435,128189.6528,1964,0.270178267,238124.1283,15949.82019,0.135089133,15102,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.81622704,1.045971651,1.153440669,1.266379968,1.461945415,0.162588539,1.150994478,128189.6528,1965,0.270178267,238124.1283,15949.82019,0.135089133,15740,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.826412576,1.053607295,1.16335501,1.267426399,1.449057894,0.160016961,1.157903183,128189.6528,1966,0.270178267,238124.1283,15949.82019,0.135089133,15582,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.817555456,1.051631813,1.140115515,1.252461279,1.463313935,0.160741302,1.145678579,128189.6528,1967,0.270178267,238124.1283,15949.82019,0.135089133,17083,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.823018351,1.043828639,1.133253861,1.245357832,1.430313315,0.154230437,1.140675268,128189.6528,1968,0.270178267,238124.1283,15949.82019,0.135089133,16527,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.82517381,1.044125814,1.116133155,1.224130631,1.397471645,0.140920032,1.127671784,128189.6528,1969,0.270178267,238124.1283,15949.82019,0.135089133,16885,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.827573369,1.014200331,1.103256704,1.192332508,1.360573019,0.137653527,1.10095552,128189.6528,1970,0.270178267,238124.1283,15949.82019,0.135089133,19300,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.817636684,0.975528792,1.05846223,1.15317846,1.335443623,0.131216753,1.061311519,128189.6528,1971,0.270178267,238124.1283,15949.82019,0.135089133,20900,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.798063849,0.951320136,1.030092989,1.105898205,1.25234178,0.118851991,1.025986867,128189.6528,1972,0.270178267,238124.1283,15949.82019,0.135089133,19500,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.763949543,0.906793817,0.974376217,1.055171343,1.195066082,0.111433454,0.97762612,128189.6528,1973,0.270178267,238124.1283,15949.82019,0.135089133,22200,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.739060504,0.878716567,0.94947427,1.026978551,1.144830928,0.105576537,0.950066649,128189.6528,1974,0.270178267,238124.1283,15949.82019,0.135089133,19101,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.722187003,0.834424635,0.91616702,0.98720559,1.113801739,0.105569114,0.914436348,128189.6528,1975,0.270178267,238124.1283,15949.82019,0.135089133,19687,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.693479468,0.808946158,0.882797302,0.940822987,1.055401498,0.098997748,0.875626205,128189.6528,1976,0.270178267,238124.1283,15949.82019,0.135089133,20336,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.643434637,0.758167953,0.82808548,0.885741926,0.986327869,0.091498987,0.822432983,128189.6528,1977,0.270178267,238124.1283,15949.82019,0.135089133,21607,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.613549261,0.720178149,0.793526211,0.838481687,0.926242657,0.084793718,0.782313312,128189.6528,1978,0.270178267,238124.1283,15949.82019,0.135089133,19865,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.589943108,0.686788562,0.744107692,0.794707807,0.872326038,0.074935862,0.740584579,128189.6528,1979,0.270178267,238124.1283,15949.82019,0.135089133,19588,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.568508837,0.669412138,0.710986284,0.75508864,0.84055157,0.069962091,0.71120585,128189.6528,1980,0.270178267,238124.1283,15949.82019,0.135089133,17622,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.55274055,0.632608742,0.672398265,0.711351328,0.806810703,0.065598651,0.672708066,128189.6528,1981,0.270178267,238124.1283,15949.82019,0.135089133,18347,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.500323867,0.568901955,0.608950922,0.648747315,0.747616838,0.062565236,0.612307019,128189.6528,1982,0.270178267,238124.1283,15949.82019,0.135089133,20939,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.491855327,0.551750174,0.586488949,0.630279617,0.71665652,0.059082773,0.592002669,128189.6528,1983,0.270178267,238124.1283,15949.82019,0.135089133,15885,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.471326936,0.538902158,0.569927883,0.605881854,0.675940564,0.054350328,0.572705231,128189.6528,1984,0.270178267,238124.1283,15949.82019,0.135089133,15213,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.452205205,0.514199194,0.544308029,0.58243117,0.659522925,0.050855181,0.5476269,128189.6528,1985,0.270178267,238124.1283,15949.82019,0.135089133,15817,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.42699107,0.488569907,0.519430706,0.551910868,0.604801475,0.04760533,0.520885251,128189.6528,1986,0.270178267,238124.1283,15949.82019,0.135089133,15437,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.372730719,0.427184875,0.456099826,0.486772258,0.550766284,0.044645329,0.458147406,128189.6528,1987,0.270178267,238124.1283,15949.82019,0.135089133,19499,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.332709393,0.376287994,0.401310939,0.427363274,0.486792119,0.040284791,0.403140455,128189.6528,1988,0.270178267,238124.1283,15949.82019,0.135089133,17343,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.311808257,0.350211844,0.372256538,0.397618659,0.455469976,0.038328552,0.375782281,128189.6528,1989,0.270178267,238124.1283,15949.82019,0.135089133,13460,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.269561641,0.306875167,0.327927109,0.350681148,0.416737952,0.035514453,0.331257692,128189.6528,1990,0.270178267,238124.1283,15949.82019,0.135089133,14916,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.257481193,0.293121193,0.312211229,0.337033357,0.398026067,0.034490727,0.315462537,128189.6528,1991,0.270178267,238124.1283,15949.82019,0.135089133,10619,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.245000188,0.276549019,0.294028272,0.317568897,0.384239827,0.034419265,0.299654698,128189.6528,1992,0.270178267,238124.1283,15949.82019,0.135089133,10335,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.223359145,0.255718184,0.275506066,0.30191192,0.354055715,0.03533723,0.280568319,128189.6528,1993,0.270178267,238124.1283,15949.82019,0.135089133,10436,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.210071528,0.239984937,0.264355292,0.290629226,0.349513661,0.03684905,0.269420464,128189.6528,1994,0.270178267,238124.1283,15949.82019,0.135089133,8844,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.20368905,0.237696464,0.260779464,0.287511106,0.346862803,0.037857753,0.266148718,128189.6528,1995,0.270178267,238124.1283,15949.82019,0.135089133,7590,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.211388892,0.250061304,0.27791977,0.301977671,0.362326388,0.038671865,0.278610068,128189.6528,1996,0.270178267,238124.1283,15949.82019,0.135089133,5548,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.212001082,0.252021623,0.276593856,0.302857927,0.368457652,0.040725724,0.280355307,128189.6528,1997,0.270178267,238124.1283,15949.82019,0.135089133,7180,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.214310089,0.261140851,0.287268829,0.314898475,0.384318562,0.042274628,0.289195315,128189.6528,1998,0.270178267,238124.1283,15949.82019,0.135089133,6443,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.240192839,0.284487077,0.315536894,0.343002328,0.412323715,0.045281972,0.317952122,128189.6528,1999,0.270178267,238124.1283,15949.82019,0.135089133,4336,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.279163339,0.317194088,0.346556125,0.373364851,0.450730716,0.045053392,0.348363449,128189.6528,2000,0.270178267,238124.1283,15949.82019,0.135089133,4807,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.295131278,0.33417312,0.366292363,0.396795571,0.469032746,0.044634011,0.368849508,128189.6528,2001,0.270178267,238124.1283,15949.82019,0.135089133,6731,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.292686728,0.327480308,0.357371894,0.386040035,0.465583541,0.045353905,0.360776879,128189.6528,2002,0.270178267,238124.1283,15949.82019,0.135089133,10434,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.274388255,0.31054084,0.336102903,0.374081204,0.452296836,0.047412463,0.345054407,128189.6528,2003,0.270178267,238124.1283,15949.82019,0.135089133,11071,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.243442303,0.279224803,0.308792898,0.354817139,0.438689471,0.051259367,0.318543496,128189.6528,2004,0.270178267,238124.1283,15949.82019,0.135089133,11898,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.217925885,0.256462539,0.287892225,0.336010304,0.430071644,0.055738021,0.300760718,128189.6528,2005,0.270178267,238124.1283,15949.82019,0.135089133,10310,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.205122154,0.246867837,0.288405937,0.333722547,0.427604615,0.063192771,0.296711123,128189.6528,2006,0.270178267,238124.1283,15949.82019,0.135089133,8558,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.198223799,0.245127273,0.294266169,0.350874491,0.450112688,0.071066032,0.303379393,128189.6528,2007,0.270178267,238124.1283,15949.82019,0.135089133,6951,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.205322209,0.259999966,0.319733083,0.379238351,0.485761763,0.079105998,0.324334567,128189.6528,2008,0.270178267,238124.1283,15949.82019,0.135089133,5312,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.211226547,0.28066604,0.345029732,0.415740651,0.527271638,0.089196998,0.350132276,128189.6528,2009,0.270178267,238124.1283,15949.82019,0.135089133,5366,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.207087958,0.288747007,0.357845211,0.443557263,0.551589136,0.100361579,0.364207989,128189.6528,2010,0.270178267,238124.1283,15949.82019,0.135089133,6978,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.194913838,0.286827321,0.369249622,0.470498635,0.58508989,0.11500316,0.377178754,128189.6528,2011,0.270178267,238124.1283,15949.82019,0.135089133,7669,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.194348632,0.299334796,0.39992163,0.509283591,0.626259981,0.130023721,0.40398311,128189.6528,2012,0.270178267,238124.1283,15949.82019,0.135089133,6058,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.183130987,0.309716951,0.425039395,0.547596619,0.669740957,0.148027211,0.427889547,128189.6528,2013,0.270178267,238124.1283,15949.82019,0.135089133,6770,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.139321765,0.290613073,0.420545534,0.5692519,0.696827181,0.16848952,0.423877402,128189.6528,2014,0.270178267,238124.1283,15949.82019,0.135089133,10481,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.101151038,0.291994426,0.440205538,0.608053012,0.739975434,0.192678834,0.437620148,128189.6528,2015,0.270178267,238124.1283,15949.82019,0.135089133,8632,Domestic
Oncorhynchus_tshawytscha-Pacific_Northeast,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northeast,0.073727833,0.295571425,0.477631048,0.662643263,0.791774342,0.218802037,0.466327529,128189.6528,2016,0.270178267,238124.1283,15949.82019,0.135089133,6288,Domestic
Oncorhynchus_tshawytscha-Pacific_Northwest,Oncorhynchus tshawytscha,Chinook(=Spring=King) salmon,"Salmons, trouts, smelts",Pacific Northwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.847420136,1.07489293,1.150520456,1.249449325,1.41501252,0.15020351,1.150390552,19254.47261,1950,0.257824294,33786.52944,2163.43909,0.128912147,2500,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.83761821,1.050794338,1.143638268,1.239410985,1.416222602,0.150728322,1.136867224,19254.47261,1951,0.257824294,33786.52944,2163.43909,0.128912147,2500,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.768916567,0.98379936,1.077592026,1.170386292,1.355631745,0.148406761,1.076285933,19254.47261,1952,0.257824294,33786.52944,2163.43909,0.128912147,3400,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.792771096,1.000453525,1.090115196,1.189621496,1.374312453,0.14878772,1.090625877,19254.47261,1953,0.257824294,33786.52944,2163.43909,0.128912147,2000,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.775281382,0.998275969,1.09191418,1.184969723,1.393870806,0.146276422,1.089587736,19254.47261,1954,0.257824294,33786.52944,2163.43909,0.128912147,2300,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.745576796,0.98166623,1.068830554,1.145718641,1.372409941,0.141489231,1.066919525,19254.47261,1955,0.257824294,33786.52944,2163.43909,0.128912147,2700,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.732002546,0.942446141,1.022794825,1.10023912,1.301817584,0.136919143,1.024336264,19254.47261,1956,0.257824294,33786.52944,2163.43909,0.128912147,3100,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.712881314,0.902144387,0.98782909,1.067972986,1.239670115,0.130055374,0.98838166,19254.47261,1957,0.257824294,33786.52944,2163.43909,0.128912147,2800,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.689973507,0.86437958,0.95682503,1.029177333,1.17129042,0.128336864,0.950760795,19254.47261,1958,0.257824294,33786.52944,2163.43909,0.128912147,2900,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.639637188,0.803635124,0.902054124,0.967346422,1.115901417,0.124159019,0.893637573,19254.47261,1959,0.257824294,33786.52944,2163.43909,0.128912147,3200,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.543770958,0.702176632,0.793874436,0.862849604,1.007055153,0.117849426,0.786770381,19254.47261,1960,0.257824294,33786.52944,2163.43909,0.128912147,4000,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.456091987,0.630311541,0.706674064,0.78182005,0.943720183,0.118789869,0.710161282,19254.47261,1961,0.257824294,33786.52944,2163.43909,0.128912147,3400,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.401333542,0.580621234,0.643155522,0.729891825,0.889106855,0.122404239,0.652269616,19254.47261,1962,0.257824294,33786.52944,2163.43909,0.128912147,3000,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.434295721,0.615703707,0.690550066,0.764047198,0.958017145,0.127548089,0.693077173,19254.47261,1963,0.257824294,33786.52944,2163.43909,0.128912147,1200,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.478738229,0.671172501,0.74513042,0.839461551,1.007761753,0.131960351,0.752599292,19254.47261,1964,0.257824294,33786.52944,2163.43909,0.128912147,1000,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.516088806,0.681886742,0.765355344,0.858860744,1.025695286,0.13317298,0.771410421,19254.47261,1965,0.257824294,33786.52944,2163.43909,0.128912147,1600,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.557602448,0.736396769,0.806027798,0.901930628,1.097535031,0.136212228,0.816886371,19254.47261,1966,0.257824294,33786.52944,2163.43909,0.128912147,1300,Domestic
Ostrea_edulis-Atlantic_Northeast,Ostrea edulis,European flat oyster,Oysters,Atlantic Northeast,0.621820076,0.789493439,0.86199047,0.950410307,1.162672177,0.134530161,0.876074338,19254.47261,1967,0.257824294,33786.52944,2163.43909,0.128912147,1000,Domestic
