stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Ostrea_edulis-Mediterranean and Black Sea,Ostrea edulis,European flat oyster,Oysters,Mediterranean and Black Sea,0.069475515,0.15375094,0.229494202,0.313988205,0.453408722,0.105894481,0.235730941,20271.83365,2011,0.271543745,31084.86231,2101.082339,0.135771872,28,Domestic
Ostrea_edulis-Mediterranean and Black Sea,Ostrea edulis,European flat oyster,Oysters,Mediterranean and Black Sea,0.083539676,0.186613244,0.27903738,0.378939056,0.514500332,0.121769838,0.282626591,20271.83365,2012,0.271543745,31084.86231,2101.082339,0.135771872,78,Domestic
Ostrea_edulis-Mediterranean and Black Sea,Ostrea edulis,European flat oyster,Oysters,Mediterranean and Black Sea,0.087320778,0.210926788,0.329163005,0.438555264,0.571940306,0.140928132,0.324915855,20271.83365,2013,0.271543745,31084.86231,2101.082339,0.135771872,292,Domestic
Ostrea_edulis-Mediterranean and Black Sea,Ostrea edulis,European flat oyster,Oysters,Mediterranean and Black Sea,0.080104674,0.227542265,0.368511083,0.497679831,0.613534478,0.162360058,0.36118385,20271.83365,2014,0.271543745,31084.86231,2101.082339,0.135771872,503,Domestic
Ostrea_edulis-Mediterranean and Black Sea,Ostrea edulis,European flat oyster,Oysters,Mediterranean and Black Sea,0.062242708,0.236508857,0.410285302,0.558552007,0.68822746,0.1884549,0.395375575,20271.83365,2015,0.271543745,31084.86231,2101.082339,0.135771872,639,Domestic
Ostrea_edulis-Mediterranean and Black Sea,Ostrea edulis,European flat oyster,Oysters,Mediterranean and Black Sea,0.05115387,0.267033701,0.473150904,0.642264542,0.775175028,0.220476801,0.449920471,20271.83365,2016,0.271543745,31084.86231,2101.082339,0.135771872,428,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.644795462,0.931998021,1.063394998,1.174459075,1.358888977,0.18553115,1.045414608,120254.2918,1950,0.129246522,227847.6542,7206.559321,0.064623261,10400,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.645014497,0.926987928,1.057766042,1.180043581,1.382497406,0.187039565,1.047345185,120254.2918,1951,0.129246522,227847.6542,7206.559321,0.064623261,7800,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.643732565,0.930910417,1.054858854,1.186365532,1.375222677,0.18490717,1.049022516,120254.2918,1952,0.129246522,227847.6542,7206.559321,0.064623261,7900,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.657352482,0.924543612,1.053352119,1.173859776,1.37506838,0.18360676,1.050076659,120254.2918,1953,0.129246522,227847.6542,7206.559321,0.064623261,7700,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.677176544,0.919874267,1.066076266,1.181682263,1.38533455,0.183770892,1.052452152,120254.2918,1954,0.129246522,227847.6542,7206.559321,0.064623261,7800,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.681942213,0.924556362,1.05267946,1.168143476,1.380957811,0.17802498,1.048088798,120254.2918,1955,0.129246522,227847.6542,7206.559321,0.064623261,8500,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.65565631,0.89091577,1.006975651,1.128775229,1.360256401,0.177898235,1.013146407,120254.2918,1956,0.129246522,227847.6542,7206.559321,0.064623261,11900,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.615136687,0.853235895,0.959745025,1.076142828,1.296972278,0.170574202,0.964308017,120254.2918,1957,0.129246522,227847.6542,7206.559321,0.064623261,13100,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.630392425,0.84630526,0.953714839,1.063691371,1.29097035,0.166242717,0.956836752,120254.2918,1958,0.129246522,227847.6542,7206.559321,0.064623261,8600,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.616626684,0.838239242,0.937701297,1.049290637,1.261012521,0.161181276,0.940343977,120254.2918,1959,0.129246522,227847.6542,7206.559321,0.064623261,9400,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.591146897,0.820260197,0.918652861,1.027670816,1.240105,0.158988506,0.923463541,120254.2918,1960,0.129246522,227847.6542,7206.559321,0.064623261,9500,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.590335257,0.798132988,0.90489776,1.006027846,1.226141151,0.155822155,0.905138002,120254.2918,1961,0.129246522,227847.6542,7206.559321,0.064623261,9500,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.564175617,0.771480458,0.869366766,0.968789231,1.184059404,0.151833854,0.870358258,120254.2918,1962,0.129246522,227847.6542,7206.559321,0.064623261,11500,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.561369529,0.765543289,0.854926231,0.946461329,1.155407918,0.146521932,0.859367157,120254.2918,1963,0.129246522,227847.6542,7206.559321,0.064623261,8400,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.584901848,0.763784477,0.848456937,0.947891775,1.158811356,0.144940475,0.856414977,120254.2918,1964,0.129246522,227847.6542,7206.559321,0.064623261,7700,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.576132365,0.757621012,0.845321019,0.941550581,1.154197205,0.142333626,0.851778449,120254.2918,1965,0.129246522,227847.6542,7206.559321,0.064623261,7900,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.570786417,0.745208013,0.8258881,0.922843308,1.129459754,0.135347707,0.835218648,120254.2918,1966,0.129246522,227847.6542,7206.559321,0.064623261,9100,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.57245484,0.726970033,0.807309914,0.89774415,1.083887987,0.129399376,0.814287186,120254.2918,1967,0.129246522,227847.6542,7206.559321,0.064623261,9600,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.550388216,0.699516499,0.770164182,0.859081754,1.049283947,0.124804501,0.778888418,120254.2918,1968,0.129246522,227847.6542,7206.559321,0.064623261,11100,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.532733957,0.670452498,0.74283496,0.821121755,0.990055315,0.118749232,0.748515889,120254.2918,1969,0.129246522,227847.6542,7206.559321,0.064623261,10000,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.504180333,0.659506467,0.718563499,0.793830117,0.96850742,0.114177466,0.725344762,120254.2918,1970,0.129246522,227847.6542,7206.559321,0.064623261,9400,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.504046329,0.638049234,0.698268074,0.756411254,0.919769874,0.105886962,0.700603179,120254.2918,1971,0.129246522,227847.6542,7206.559321,0.064623261,9400,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.463063161,0.593964607,0.651196266,0.710809447,0.863553147,0.098153766,0.655672756,120254.2918,1972,0.129246522,227847.6542,7206.559321,0.064623261,11500,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.450333385,0.564013598,0.621794459,0.685970217,0.823646269,0.095253759,0.628737151,120254.2918,1973,0.129246522,227847.6542,7206.559321,0.064623261,9300,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.376231154,0.480560274,0.525713921,0.589410457,0.724397752,0.084867139,0.536352296,120254.2918,1974,0.129246522,227847.6542,7206.559321,0.064623261,16354,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.345275069,0.439063791,0.482351243,0.53663016,0.671324281,0.080588133,0.490485821,120254.2918,1975,0.129246522,227847.6542,7206.559321,0.064623261,10841,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.367137679,0.454807476,0.497431676,0.553350277,0.671895657,0.076533395,0.50525254,120254.2918,1976,0.129246522,227847.6542,7206.559321,0.064623261,3589,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.316551981,0.400343456,0.437489177,0.483350478,0.602489455,0.069294145,0.444298986,120254.2918,1977,0.129246522,227847.6542,7206.559321,0.064623261,12173,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.270760184,0.341579392,0.375073434,0.415180014,0.529803771,0.063564646,0.381607006,120254.2918,1978,0.129246522,227847.6542,7206.559321,0.064623261,11747,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.235322388,0.302098041,0.333661826,0.3694861,0.48241895,0.059896999,0.340128345,120254.2918,1979,0.129246522,227847.6542,7206.559321,0.064623261,8895,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.206220918,0.262874285,0.291956817,0.329963878,0.436618517,0.057588896,0.300245357,120254.2918,1980,0.129246522,227847.6542,7206.559321,0.064623261,8310,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.188770149,0.245039057,0.274429732,0.311390454,0.420550216,0.056166134,0.281600644,120254.2918,1981,0.129246522,227847.6542,7206.559321,0.064623261,5580,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.175093994,0.225776282,0.252374622,0.288842389,0.392571669,0.054613376,0.261892152,120254.2918,1982,0.129246522,227847.6542,7206.559321,0.064623261,5501,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.159931071,0.204496261,0.232315573,0.266183309,0.376345972,0.054709143,0.24122131,120254.2918,1983,0.129246522,227847.6542,7206.559321,0.064623261,5336,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.145405549,0.186987536,0.218202195,0.250696004,0.358326295,0.055922281,0.225397864,120254.2918,1984,0.129246522,227847.6542,7206.559321,0.064623261,4685,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.133778375,0.175988987,0.204979266,0.237939551,0.345305115,0.05568295,0.213671753,120254.2918,1985,0.129246522,227847.6542,7206.559321,0.064623261,3886,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.124077346,0.166842474,0.196760374,0.231193272,0.340883185,0.056224674,0.205916073,120254.2918,1986,0.129246522,227847.6542,7206.559321,0.064623261,3381,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.121959901,0.164314896,0.195536622,0.229800689,0.336651186,0.057566168,0.204299053,120254.2918,1987,0.129246522,227847.6542,7206.559321,0.064623261,2603,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.121788373,0.164474896,0.195314208,0.230937315,0.346129232,0.05856338,0.20533589,120254.2918,1988,0.129246522,227847.6542,7206.559321,0.064623261,2305,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.124025747,0.164160967,0.195680458,0.235392218,0.348238109,0.059682338,0.20709804,120254.2918,1989,0.129246522,227847.6542,7206.559321,0.064623261,2267,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.122875219,0.167127622,0.194533496,0.236867912,0.347949977,0.060930786,0.208793362,120254.2918,1990,0.129246522,227847.6542,7206.559321,0.064623261,2316,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.126695666,0.170538569,0.199213743,0.244675596,0.358072734,0.062050902,0.212725415,120254.2918,1991,0.129246522,227847.6542,7206.559321,0.064623261,2002,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.128993838,0.175338561,0.203324206,0.249790121,0.366568945,0.063469825,0.217722956,120254.2918,1992,0.129246522,227847.6542,7206.559321,0.064623261,1989,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.125928862,0.173007821,0.204227528,0.250766009,0.3685132,0.06455895,0.217279864,120254.2918,1993,0.129246522,227847.6542,7206.559321,0.064623261,2620,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.123386614,0.164950099,0.199308335,0.246707706,0.36579643,0.066384336,0.213476445,120254.2918,1994,0.129246522,227847.6542,7206.559321,0.064623261,3009,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.121682194,0.16250859,0.198126538,0.248815273,0.372447189,0.069196679,0.213502379,120254.2918,1995,0.129246522,227847.6542,7206.559321,0.064623261,2581,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.123909631,0.163970612,0.201562918,0.25585965,0.391184683,0.072334436,0.217915592,120254.2918,1996,0.129246522,227847.6542,7206.559321,0.064623261,2068,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.106634999,0.143739622,0.187502759,0.24319044,0.380001999,0.075323394,0.201842647,120254.2918,1997,0.129246522,227847.6542,7206.559321,0.064623261,4380,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.098276184,0.136565303,0.180774098,0.243979508,0.387333578,0.07878873,0.198246812,120254.2918,1998,0.129246522,227847.6542,7206.559321,0.064623261,2796,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.090240257,0.133426763,0.181976066,0.243408066,0.3977004,0.082357755,0.197566483,120254.2918,1999,0.129246522,227847.6542,7206.559321,0.064623261,2367,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.087164089,0.133921255,0.186211482,0.252333529,0.395110787,0.085564063,0.202437281,120254.2918,2000,0.129246522,227847.6542,7206.559321,0.064623261,1753,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.090051295,0.139100754,0.195796135,0.268525983,0.418045651,0.090167284,0.212123448,120254.2918,2001,0.129246522,227847.6542,7206.559321,0.064623261,1263,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.089994726,0.143872387,0.20491768,0.276614867,0.430124455,0.094736435,0.220109362,120254.2918,2002,0.129246522,227847.6542,7206.559321,0.064623261,1629,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.088675658,0.14929868,0.213944353,0.288931073,0.450602655,0.100389384,0.228986375,120254.2918,2003,0.129246522,227847.6542,7206.559321,0.064623261,1548,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.087472439,0.152602009,0.225196922,0.307159664,0.470179987,0.106989529,0.238765172,120254.2918,2004,0.129246522,227847.6542,7206.559321,0.064623261,1550,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.081477569,0.151818414,0.229404291,0.321311007,0.499084277,0.112905718,0.244127747,120254.2918,2005,0.129246522,227847.6542,7206.559321,0.064623261,2130,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.079197909,0.15701519,0.245453051,0.332819561,0.514053606,0.11992629,0.25574752,120254.2918,2006,0.129246522,227847.6542,7206.559321,0.064623261,1501,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.073284348,0.162647324,0.253293527,0.355188284,0.525956665,0.127690152,0.266399303,120254.2918,2007,0.129246522,227847.6542,7206.559321,0.064623261,1686,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.06829588,0.164945498,0.266673566,0.377592659,0.545865452,0.135996491,0.278952611,120254.2918,2008,0.129246522,227847.6542,7206.559321,0.064623261,1590,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.06134475,0.17815687,0.285809781,0.409652572,0.584424489,0.14564217,0.293907557,120254.2918,2009,0.129246522,227847.6542,7206.559321,0.064623261,1448,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.058258176,0.187929991,0.302461018,0.430913165,0.617825841,0.154067563,0.311365768,120254.2918,2010,0.129246522,227847.6542,7206.559321,0.064623261,1172,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.058514905,0.199607853,0.330066787,0.456574316,0.639694254,0.163611228,0.33172223,120254.2918,2011,0.129246522,227847.6542,7206.559321,0.064623261,984,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.056911175,0.218323731,0.357969809,0.493686315,0.654979356,0.174996944,0.354725061,120254.2918,2012,0.129246522,227847.6542,7206.559321,0.064623261,1041,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.053437885,0.227187286,0.389766539,0.533047618,0.695055381,0.187050442,0.379667158,120254.2918,2013,0.129246522,227847.6542,7206.559321,0.064623261,1027,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.049034271,0.237470311,0.421702021,0.573054919,0.733432651,0.200196778,0.405103712,120254.2918,2014,0.129246522,227847.6542,7206.559321,0.064623261,1174,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.046656995,0.260384954,0.450581828,0.614286321,0.756949881,0.213704482,0.433881554,120254.2918,2015,0.129246522,227847.6542,7206.559321,0.064623261,995,Domestic
Pagellus_bogaraveo-Atlantic_Northeast,Pagellus bogaraveo,Blackspot(=red) seabream,Miscellaneous coastal fishes,Atlantic Northeast,0.045172329,0.272031193,0.494025388,0.668846728,0.78755246,0.227304961,0.465063628,120254.2918,2016,0.129246522,227847.6542,7206.559321,0.064623261,850,Domestic
Pagellus_erythrinus-Atlantic_Eastern Central,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Atlantic Eastern Central,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CBA
Pagellus_erythrinus-Atlantic_Northeast,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Atlantic Northeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.055751158,1.27108139,1.438804584,1.630855769,1.906563151,0.233399848,1.453662467,50410.24389,1950,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.187417698,1.43570874,1.593365237,1.749015314,1.940690657,0.204511116,1.585490778,50410.24389,1951,0.466033303,78460.49391,8747.132646,0.233016652,900,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.303548439,1.562959166,1.705912034,1.821742429,1.963339804,0.176979799,1.684398283,50410.24389,1952,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.415888029,1.658144326,1.768008449,1.85846167,1.975456418,0.148614349,1.747965643,50410.24389,1953,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.490112587,1.709949195,1.802298429,1.883121103,1.983732555,0.128893686,1.787387026,50410.24389,1954,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.551285206,1.736939073,1.82312025,1.896167862,1.982673133,0.115207223,1.808854574,50410.24389,1955,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.585814525,1.761477087,1.841536538,1.907216455,1.984050704,0.105488907,1.826141385,50410.24389,1956,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.620926208,1.777761783,1.846565745,1.913080082,1.989773583,0.098727931,1.8377872,50410.24389,1957,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.63347007,1.78062834,1.85290549,1.913880163,1.988756131,0.093830856,1.842382648,50410.24389,1958,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.633919979,1.782421139,1.852179702,1.911514526,1.986860863,0.092965817,1.840758778,50410.24389,1959,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.645895245,1.783399155,1.853101929,1.916556044,1.989232733,0.093004857,1.844195992,50410.24389,1960,0.466033303,78460.49391,8747.132646,0.233016652,800,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.641554162,1.78095884,1.848737776,1.910230814,1.987262015,0.092226048,1.840361959,50410.24389,1961,0.466033303,78460.49391,8747.132646,0.233016652,1000,CBA
