stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.131463949,1.479005489,1.61272999,1.722951763,1.904379078,0.195742956,1.58692517,14073.94074,1982,0.23411768,39842.53062,2012.296996,0.11705884,1175,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.141957835,1.476464681,1.60934539,1.720301307,1.893371766,0.189204797,1.58571052,14073.94074,1983,0.23411768,39842.53062,2012.296996,0.11705884,1300,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.143948869,1.466573939,1.594868087,1.701967785,1.884454553,0.185148684,1.57321282,14073.94074,1984,0.23411768,39842.53062,2012.296996,0.11705884,1502,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.143456301,1.457406445,1.579631112,1.683591328,1.870938193,0.179058128,1.560804695,14073.94074,1985,0.23411768,39842.53062,2012.296996,0.11705884,1583,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.131053369,1.41624524,1.528191532,1.630755474,1.820369681,0.171075108,1.514384192,14073.94074,1986,0.23411768,39842.53062,2012.296996,0.11705884,2230,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.097404727,1.342737453,1.446964161,1.546707937,1.747571131,0.161767789,1.440359858,14073.94074,1987,0.23411768,39842.53062,2012.296996,0.11705884,2847,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.04505829,1.270223204,1.369394744,1.471117942,1.679571222,0.156909188,1.368577385,14073.94074,1988,0.23411768,39842.53062,2012.296996,0.11705884,2987,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.033623671,1.247864944,1.346104607,1.445394169,1.653950151,0.154409719,1.345841464,14073.94074,1989,0.23411768,39842.53062,2012.296996,0.11705884,2242,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.018843571,1.229053914,1.32657482,1.426969138,1.622025359,0.153022226,1.326901432,14073.94074,1990,0.23411768,39842.53062,2012.296996,0.11705884,2189,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.020379725,1.230748406,1.329047681,1.429672903,1.629353997,0.153871464,1.327833859,14073.94074,1991,0.23411768,39842.53062,2012.296996,0.11705884,1897,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.018520941,1.231674715,1.336399987,1.437290788,1.636156191,0.155704939,1.333588761,14073.94074,1992,0.23411768,39842.53062,2012.296996,0.11705884,1776,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,1.004260827,1.210279622,1.308925286,1.406447567,1.614099429,0.152484603,1.308618608,14073.94074,1993,0.23411768,39842.53062,2012.296996,0.11705884,2321,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.979530992,1.172053603,1.268574811,1.365591047,1.554069965,0.147064499,1.268659426,14073.94074,1994,0.23411768,39842.53062,2012.296996,0.11705884,2611,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.935006974,1.116817926,1.2079776,1.299971348,1.489010345,0.139851932,1.208641592,14073.94074,1995,0.23411768,39842.53062,2012.296996,0.11705884,3025,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.880764723,1.047261746,1.13424387,1.223977787,1.407479182,0.132946277,1.137076681,14073.94074,1996,0.23411768,39842.53062,2012.296996,0.11705884,3293,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.832258525,0.987535146,1.067943573,1.152162221,1.336028579,0.12684289,1.072285001,14073.94074,1997,0.23411768,39842.53062,2012.296996,0.11705884,3213,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.813988528,0.967343564,1.047253621,1.129071163,1.303786752,0.124100482,1.049507067,14073.94074,1998,0.23411768,39842.53062,2012.296996,0.11705884,2487,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.786303669,0.939425047,1.021044801,1.098177152,1.266945851,0.120770261,1.020454953,14073.94074,1999,0.23411768,39842.53062,2012.296996,0.11705884,2588,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.764848449,0.917963645,0.996655241,1.074985127,1.229466053,0.118352281,0.99652829,14073.94074,2000,0.23411768,39842.53062,2012.296996,0.11705884,2501,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.709406938,0.848828976,0.920964363,0.993141098,1.145770564,0.110039319,0.921893386,14073.94074,2001,0.23411768,39842.53062,2012.296996,0.11705884,3391,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.648178317,0.776031722,0.841365817,0.907224916,1.053964697,0.102333826,0.843554283,14073.94074,2002,0.23411768,39842.53062,2012.296996,0.11705884,3453,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.565416842,0.668799343,0.725790574,0.787443159,0.946371817,0.096008575,0.733023852,14073.94074,2003,0.23411768,39842.53062,2012.296996,0.11705884,3987,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.492266858,0.585941062,0.637559256,0.700896033,0.875981652,0.095130339,0.649934757,14073.94074,2004,0.23411768,39842.53062,2012.296996,0.11705884,3379,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.444129823,0.534766275,0.586228315,0.651430167,0.833383681,0.09593154,0.599822731,14073.94074,2005,0.23411768,39842.53062,2012.296996,0.11705884,2673,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.387297894,0.47021452,0.522649795,0.595056415,0.77861359,0.099593253,0.540477468,14073.94074,2006,0.23411768,39842.53062,2012.296996,0.11705884,2748,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.331053192,0.405881534,0.46598433,0.547419834,0.736755711,0.106354005,0.485316723,14073.94074,2007,0.23411768,39842.53062,2012.296996,0.11705884,2563,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.298614773,0.375864169,0.442058076,0.530843563,0.725495526,0.112791265,0.461989517,14073.94074,2008,0.23411768,39842.53062,2012.296996,0.11705884,1869,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.28041531,0.36844131,0.441637285,0.533389701,0.724116131,0.118131091,0.458989705,14073.94074,2009,0.23411768,39842.53062,2012.296996,0.11705884,1442,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.252224328,0.349130317,0.433530688,0.530610375,0.721076303,0.126209538,0.447501289,14073.94074,2010,0.23411768,39842.53062,2012.296996,0.11705884,1593,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.217095008,0.324507093,0.422029097,0.528329269,0.716895038,0.135769403,0.433302144,14073.94074,2011,0.23411768,39842.53062,2012.296996,0.11705884,1607,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.176874628,0.295470851,0.409336914,0.52483418,0.710156867,0.148252265,0.416118598,14073.94074,2012,0.23411768,39842.53062,2012.296996,0.11705884,1630,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.14665777,0.285815856,0.419871876,0.542838107,0.722088203,0.162538467,0.418900117,14073.94074,2013,0.23411768,39842.53062,2012.296996,0.11705884,1223,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.11299609,0.273347387,0.428348721,0.565664614,0.735482538,0.17978827,0.421540005,14073.94074,2014,0.23411768,39842.53062,2012.296996,0.11705884,1229,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.074699653,0.262134745,0.442949583,0.599617452,0.748341052,0.200591233,0.429217547,14073.94074,2015,0.23411768,39842.53062,2012.296996,0.11705884,1134,Domestic
Pagrus_auratus-Indian Ocean_Eastern,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Indian Ocean Eastern,0.043468809,0.266309703,0.477063131,0.653588412,0.786676484,0.226391633,0.454215571,14073.94074,2016,0.23411768,39842.53062,2012.296996,0.11705884,842,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.600331044,0.903072365,1.052987334,1.186288972,1.386074619,0.2027207,1.03818035,323581.5945,1950,0.135300928,639697.6531,20289.24913,0.067650464,20300,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.599902563,0.906625185,1.049547693,1.186956118,1.407253855,0.203999163,1.042641676,323581.5945,1951,0.135300928,639697.6531,20289.24913,0.067650464,21200,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.609822701,0.908445501,1.056391284,1.186951321,1.417560358,0.203515081,1.042710073,323581.5945,1952,0.135300928,639697.6531,20289.24913,0.067650464,22000,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.611320734,0.901081372,1.037994183,1.177095583,1.394876657,0.201723398,1.032762557,323581.5945,1953,0.135300928,639697.6531,20289.24913,0.067650464,24900,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.60072112,0.885820514,1.02015723,1.160486553,1.380482637,0.199335237,1.018226294,323581.5945,1954,0.135300928,639697.6531,20289.24913,0.067650464,26100,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.594078273,0.873599351,1.009415241,1.143418104,1.36868477,0.195856744,1.00747404,323581.5945,1955,0.135300928,639697.6531,20289.24913,0.067650464,24500,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.599404749,0.87237399,1.007519953,1.142106197,1.365173559,0.194567103,1.004702951,323581.5945,1956,0.135300928,639697.6531,20289.24913,0.067650464,22900,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.603101119,0.868759361,1.00513063,1.128178478,1.362317028,0.193750601,1.000042958,323581.5945,1957,0.135300928,639697.6531,20289.24913,0.067650464,22700,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.602610933,0.861630069,0.991583241,1.1187238,1.355431339,0.192429969,0.990400289,323581.5945,1958,0.135300928,639697.6531,20289.24913,0.067650464,24699,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.59180126,0.836635095,0.962833006,1.091408777,1.335765707,0.188945766,0.965539698,323581.5945,1959,0.135300928,639697.6531,20289.24913,0.067650464,28998,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.582141533,0.820377697,0.944049271,1.071119807,1.327143785,0.186161528,0.947858873,323581.5945,1960,0.135300928,639697.6531,20289.24913,0.067650464,27295,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.582360987,0.813628928,0.93809412,1.057808186,1.29731739,0.18386208,0.9389248,323581.5945,1961,0.135300928,639697.6531,20289.24913,0.067650464,24091,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.565691985,0.780192862,0.899440806,1.024560088,1.283562648,0.182419468,0.90527454,323581.5945,1962,0.135300928,639697.6531,20289.24913,0.067650464,30965,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.540142283,0.759565376,0.876001109,1.003792586,1.275704063,0.18084286,0.884006837,323581.5945,1963,0.135300928,639697.6531,20289.24913,0.067650464,27248,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.519106505,0.731444085,0.839892244,0.970957968,1.231457959,0.17941209,0.853094579,323581.5945,1964,0.135300928,639697.6531,20289.24913,0.067650464,29893,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.501524252,0.705471415,0.808597303,0.935756965,1.199517999,0.176836407,0.823012632,323581.5945,1965,0.135300928,639697.6531,20289.24913,0.067650464,28919,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.487170887,0.678884623,0.787411429,0.912563821,1.169543866,0.175881904,0.800087289,323581.5945,1966,0.135300928,639697.6531,20289.24913,0.067650464,26943,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.467650457,0.650780173,0.758467972,0.883696385,1.150168598,0.176569425,0.772287328,323581.5945,1967,0.135300928,639697.6531,20289.24913,0.067650464,27742,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.443984993,0.626500618,0.735725082,0.869484866,1.124726688,0.176011031,0.752566902,323581.5945,1968,0.135300928,639697.6531,20289.24913,0.067650464,24864,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.44172822,0.617920936,0.724524478,0.85334947,1.118951408,0.176319601,0.742187211,323581.5945,1969,0.135300928,639697.6531,20289.24913,0.067650464,21976,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.435702364,0.609517418,0.718890712,0.84537511,1.122134,0.178339784,0.735809002,323581.5945,1970,0.135300928,639697.6531,20289.24913,0.067650464,20484,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.43558738,0.606092842,0.715634422,0.845051963,1.117999966,0.178423816,0.735057615,323581.5945,1971,0.135300928,639697.6531,20289.24913,0.067650464,18826,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.423325208,0.594952546,0.706664591,0.83090024,1.114060754,0.178828814,0.724268953,323581.5945,1972,0.135300928,639697.6531,20289.24913,0.067650464,21509,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.419292959,0.589099765,0.697160545,0.826644296,1.112009258,0.180137746,0.717421746,323581.5945,1973,0.135300928,639697.6531,20289.24913,0.067650464,20393,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.418602544,0.589534795,0.693767439,0.821487591,1.101138939,0.177896471,0.713983113,323581.5945,1974,0.135300928,639697.6531,20289.24913,0.067650464,18495,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.419449989,0.587220124,0.694084421,0.820476194,1.114410031,0.178944312,0.713755631,323581.5945,1975,0.135300928,639697.6531,20289.24913,0.067650464,17747,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.416529517,0.586832838,0.691065685,0.815945248,1.104425647,0.179065291,0.711214736,323581.5945,1976,0.135300928,639697.6531,20289.24913,0.067650464,18684,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.418179749,0.583485822,0.687616987,0.81368416,1.106681969,0.17828518,0.707847014,323581.5945,1977,0.135300928,639697.6531,20289.24913,0.067650464,18669,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.415419106,0.580428797,0.684900055,0.804454824,1.099951587,0.177510822,0.703716804,323581.5945,1978,0.135300928,639697.6531,20289.24913,0.067650464,18574,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.414216599,0.579295369,0.681656695,0.804692185,1.107474257,0.178480504,0.70269294,323581.5945,1979,0.135300928,639697.6531,20289.24913,0.067650464,18125,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.411535438,0.574752297,0.676393767,0.79615343,1.108116365,0.176852041,0.69695145,323581.5945,1980,0.135300928,639697.6531,20289.24913,0.067650464,18982,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.405626087,0.573301889,0.67665013,0.790798084,1.110665668,0.176532661,0.695110899,323581.5945,1981,0.135300928,639697.6531,20289.24913,0.067650464,17509,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.410724644,0.57069576,0.674537835,0.791376737,1.103861616,0.176580458,0.692839333,323581.5945,1982,0.135300928,639697.6531,20289.24913,0.067650464,18094,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.411715951,0.57150858,0.673944336,0.787996348,1.111365318,0.176152215,0.69283635,323581.5945,1983,0.135300928,639697.6531,20289.24913,0.067650464,17461,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.402260489,0.566801152,0.666872217,0.783438429,1.117693599,0.176448512,0.687438262,323581.5945,1984,0.135300928,639697.6531,20289.24913,0.067650464,18999,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.394162269,0.557566187,0.659688643,0.774913711,1.090754071,0.176008092,0.679715924,323581.5945,1985,0.135300928,639697.6531,20289.24913,0.067650464,18673,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.393332459,0.561856426,0.661204382,0.776570876,1.092523669,0.175538108,0.680352824,323581.5945,1986,0.135300928,639697.6531,20289.24913,0.067650464,17074,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.397391455,0.562468473,0.662317818,0.776206269,1.091757443,0.174598411,0.681435169,323581.5945,1987,0.135300928,639697.6531,20289.24913,0.067650464,16735,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.403951237,0.570686172,0.668439692,0.781481986,1.092091944,0.174336366,0.686759488,323581.5945,1988,0.135300928,639697.6531,20289.24913,0.067650464,15551,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.408742885,0.575139093,0.672082924,0.78545781,1.088486402,0.172910139,0.690521451,323581.5945,1989,0.135300928,639697.6531,20289.24913,0.067650464,15860,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.41031362,0.576873537,0.673758948,0.79135807,1.087444574,0.172060684,0.694185819,323581.5945,1990,0.135300928,639697.6531,20289.24913,0.067650464,15791,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.420972878,0.584759252,0.678114383,0.78981997,1.081657667,0.169480697,0.698888184,323581.5945,1991,0.135300928,639697.6531,20289.24913,0.067650464,15036,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.422867478,0.586485722,0.678656669,0.790816802,1.088211954,0.167849099,0.699913515,323581.5945,1992,0.135300928,639697.6531,20289.24913,0.067650464,16554,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.429392785,0.589230853,0.683232245,0.793088492,1.070401963,0.165877087,0.701211774,323581.5945,1993,0.135300928,639697.6531,20289.24913,0.067650464,16723,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.432106531,0.59168206,0.685792681,0.792038235,1.078930751,0.165462874,0.703756754,323581.5945,1994,0.135300928,639697.6531,20289.24913,0.067650464,16168,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.434562916,0.594088966,0.68417934,0.79219808,1.074282701,0.162375265,0.702978496,323581.5945,1995,0.135300928,639697.6531,20289.24913,0.067650464,17139,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.429550915,0.586294387,0.680652485,0.78646346,1.060611397,0.159334762,0.696482508,323581.5945,1996,0.135300928,639697.6531,20289.24913,0.067650464,19039,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.429927767,0.579539668,0.674462197,0.780102436,1.049421368,0.156931643,0.68937282,323581.5945,1997,0.135300928,639697.6531,20289.24913,0.067650464,19205,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.433295584,0.575595418,0.667112205,0.773561279,1.03132532,0.154424377,0.682384929,323581.5945,1998,0.135300928,639697.6531,20289.24913,0.067650464,19105,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.422352814,0.56454097,0.658348367,0.75778124,1.011199631,0.152332984,0.671809679,323581.5945,1999,0.135300928,639697.6531,20289.24913,0.067650464,19988,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.405899552,0.552771903,0.643813561,0.745854253,1.000926757,0.150234566,0.658016415,323581.5945,2000,0.135300928,639697.6531,20289.24913,0.067650464,20753,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.390381254,0.532524531,0.622386212,0.732400108,0.979077749,0.148722972,0.639192603,323581.5945,2001,0.135300928,639697.6531,20289.24913,0.067650464,22268,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.370474767,0.506334574,0.602700513,0.705824133,0.94365542,0.147351918,0.615333612,323581.5945,2002,0.135300928,639697.6531,20289.24913,0.067650464,23348,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.352360499,0.491877147,0.587014822,0.690950089,0.924277108,0.146459727,0.599186103,323581.5945,2003,0.135300928,639697.6531,20289.24913,0.067650464,20817,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.338541688,0.472893395,0.56827707,0.673790572,0.90567157,0.146566738,0.581986814,323581.5945,2004,0.135300928,639697.6531,20289.24913,0.067650464,20438,Domestic
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,Miscellaneous coastal fishes,Pacific Northwest,0.318455332,0.456616837,0.554138828,0.660264625,0.890311555,0.146765374,0.566346275,323581.5945,2005,0.135300928,639697.6531,20289.24913,0.067650464,20170,Domestic
