stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.509942842,1.671183429,1.760153776,1.844046691,1.968121263,0.119632201,1.754221951,45953.39586,1965,0.306577841,71121.89748,5397.601194,0.15328892,2100,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.476964963,1.639411555,1.722957478,1.810010042,1.943012318,0.120962007,1.722252518,45953.39586,1966,0.306577841,71121.89748,5397.601194,0.15328892,3100,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.477048339,1.635558673,1.72287681,1.799179799,1.94245617,0.12059045,1.717419779,45953.39586,1967,0.306577841,71121.89748,5397.601194,0.15328892,2500,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.460177822,1.625431713,1.711737058,1.790384314,1.935293709,0.120557316,1.706197381,45953.39586,1968,0.306577841,71121.89748,5397.601194,0.15328892,2700,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.488121481,1.645304175,1.728799204,1.810265753,1.939273743,0.117650849,1.724655969,45953.39586,1969,0.306577841,71121.89748,5397.601194,0.15328892,1800,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.493118395,1.649268038,1.733562,1.809818582,1.946563343,0.117326834,1.727304863,45953.39586,1970,0.306577841,71121.89748,5397.601194,0.15328892,2100,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.486746058,1.663335009,1.745407051,1.828538963,1.952800486,0.119218207,1.74144266,45953.39586,1971,0.306577841,71121.89748,5397.601194,0.15328892,1900,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.527627126,1.684670992,1.768369802,1.84731298,1.963642318,0.114874561,1.762584836,45953.39586,1972,0.306577841,71121.89748,5397.601194,0.15328892,1600,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.495386879,1.648098263,1.729250323,1.808559386,1.940665948,0.114778389,1.72752058,45953.39586,1973,0.306577841,71121.89748,5397.601194,0.15328892,3600,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.529030146,1.684734114,1.763975279,1.840557694,1.960397035,0.112078646,1.758967787,45953.39586,1974,0.306577841,71121.89748,5397.601194,0.15328892,1600,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.554979358,1.70578796,1.783980994,1.856968842,1.971881344,0.108601019,1.779371213,45953.39586,1975,0.306577841,71121.89748,5397.601194,0.15328892,2109,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.555146208,1.701797773,1.785103891,1.860596151,1.976105092,0.109796892,1.780221829,45953.39586,1976,0.306577841,71121.89748,5397.601194,0.15328892,3005,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.414634734,1.557842596,1.636413546,1.712502414,1.85129402,0.111714327,1.636185614,45953.39586,1977,0.306577841,71121.89748,5397.601194,0.15328892,8293,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.173161987,1.299767274,1.367669287,1.44091402,1.595871014,0.106515104,1.371753109,45953.39586,1978,0.306577841,71121.89748,5397.601194,0.15328892,13415,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,1.043205377,1.166111247,1.227374365,1.29625554,1.443626536,0.101253471,1.232907742,45953.39586,1979,0.306577841,71121.89748,5397.601194,0.15328892,10300,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.94753346,1.055819242,1.11643555,1.186693489,1.339695832,0.097856924,1.12404073,45953.39586,1980,0.306577841,71121.89748,5397.601194,0.15328892,9595,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.662209249,0.758091288,0.818233791,0.883022261,1.034813591,0.095275212,0.824987287,45953.39586,1981,0.306577841,71121.89748,5397.601194,0.15328892,16220,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.561921004,0.649413325,0.708931811,0.777678765,0.936806613,0.097006684,0.719920175,45953.39586,1982,0.306577841,71121.89748,5397.601194,0.15328892,9147,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.484215841,0.579248399,0.639472206,0.711260746,0.888823666,0.101997413,0.651308994,45953.39586,1983,0.306577841,71121.89748,5397.601194,0.15328892,7495,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.425184776,0.519502024,0.583108647,0.658104789,0.86008887,0.108585688,0.598039102,45953.39586,1984,0.306577841,71121.89748,5397.601194,0.15328892,6684,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.366617923,0.460558811,0.528456082,0.608763226,0.818765344,0.116994987,0.54548276,45953.39586,1985,0.306577841,71121.89748,5397.601194,0.15328892,6376,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.396009019,0.492067415,0.565361637,0.652590074,0.882502932,0.127132009,0.585018601,45953.39586,1986,0.306577841,71121.89748,5397.601194,0.15328892,2870,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.3929265,0.492482496,0.571396685,0.668035532,0.922514998,0.138463105,0.595013985,45953.39586,1987,0.306577841,71121.89748,5397.601194,0.15328892,4106,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.337978798,0.440717384,0.529583704,0.634139419,0.920661812,0.150999884,0.553816947,45953.39586,1988,0.306577841,71121.89748,5397.601194,0.15328892,5860,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.265507062,0.383462356,0.479490689,0.600840361,0.923651129,0.167354237,0.507505743,45953.39586,1989,0.306577841,71121.89748,5397.601194,0.15328892,5807,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.26488038,0.397023013,0.503005738,0.646319836,0.994304833,0.188944654,0.536742143,45953.39586,1990,0.306577841,71121.89748,5397.601194,0.15328892,2928,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.25817872,0.405580101,0.525659581,0.683878735,1.062583703,0.210780015,0.56292527,45953.39586,1991,0.306577841,71121.89748,5397.601194,0.15328892,3122,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.243085359,0.416085006,0.552393807,0.72826058,1.115296199,0.232071331,0.589199882,45953.39586,1992,0.306577841,71121.89748,5397.601194,0.15328892,3131,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.275354222,0.467777588,0.620639495,0.81888515,1.233261517,0.255234161,0.659515787,45953.39586,1993,0.306577841,71121.89748,5397.601194,0.15328892,1694,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.313089461,0.527388129,0.698701813,0.912414019,1.353335387,0.274362634,0.73773118,45953.39586,1994,0.306577841,71121.89748,5397.601194,0.15328892,1633,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.375899152,0.611345597,0.792554835,1.020804302,1.47619035,0.289007529,0.829206646,45953.39586,1995,0.306577841,71121.89748,5397.601194,0.15328892,1298,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.412464957,0.669086529,0.85683301,1.092959088,1.536362863,0.296858888,0.893358713,45953.39586,1996,0.306577841,71121.89748,5397.601194,0.15328892,2475,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.449274926,0.72778591,0.922708773,1.156636839,1.593104765,0.301583366,0.952803054,45953.39586,1997,0.306577841,71121.89748,5397.601194,0.15328892,2743,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.518581405,0.802712839,1.018051875,1.241245091,1.666672724,0.300915372,1.032875467,45953.39586,1998,0.306577841,71121.89748,5397.601194,0.15328892,2026,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.544183738,0.839892481,1.048778559,1.269806667,1.634252722,0.292126895,1.062212615,45953.39586,1999,0.306577841,71121.89748,5397.601194,0.15328892,3747,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.605799455,0.904030599,1.116612685,1.32626739,1.668877073,0.2832703,1.119063202,45953.39586,2000,0.306577841,71121.89748,5397.601194,0.15328892,2825,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.697521874,0.980277231,1.18347224,1.380235686,1.701485752,0.267170617,1.18377884,45953.39586,2001,0.306577841,71121.89748,5397.601194,0.15328892,2385,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.76299692,1.052981024,1.24238126,1.424453447,1.718842938,0.250681205,1.241201485,45953.39586,2002,0.306577841,71121.89748,5397.601194,0.15328892,2647,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.82689792,1.098669613,1.265531997,1.432697802,1.705416212,0.230733758,1.264986162,45953.39586,2003,0.306577841,71121.89748,5397.601194,0.15328892,3700,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.866113617,1.115447765,1.263957587,1.415757909,1.662412224,0.207943774,1.26631321,45953.39586,2004,0.306577841,71121.89748,5397.601194,0.15328892,4442,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.88787517,1.109024727,1.243822277,1.372669391,1.591432028,0.184639712,1.24027723,45953.39586,2005,0.306577841,71121.89748,5397.601194,0.15328892,5287,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.849874594,1.050899675,1.170849419,1.278766794,1.475055675,0.164826329,1.166237284,45953.39586,2006,0.306577841,71121.89748,5397.601194,0.15328892,7101,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.831020179,1.007479635,1.115029138,1.21796671,1.405369564,0.149316528,1.114143209,45953.39586,2007,0.306577841,71121.89748,5397.601194,0.15328892,6559,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.73009077,0.887277788,0.988633235,1.080892528,1.233686423,0.1350071,0.985097635,45953.39586,2008,0.306577841,71121.89748,5397.601194,0.15328892,9336,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.606327246,0.747772705,0.849884294,0.939706374,1.086553625,0.129274795,0.844734744,45953.39586,2009,0.306577841,71121.89748,5397.601194,0.15328892,9967,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.507044494,0.649550663,0.755847081,0.840478438,0.990360962,0.129712744,0.747620802,45953.39586,2010,0.306577841,71121.89748,5397.601194,0.15328892,8339,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.455624306,0.610470752,0.72227488,0.80942107,0.944752349,0.133993974,0.709702122,45953.39586,2011,0.306577841,71121.89748,5397.601194,0.15328892,6058,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.409798177,0.587317298,0.709443155,0.800669887,0.928497969,0.141543963,0.690260476,45953.39586,2012,0.306577841,71121.89748,5397.601194,0.15328892,5311,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.333223283,0.531061571,0.666573235,0.75685529,0.873739542,0.150406339,0.639227794,45953.39586,2013,0.306577841,71121.89748,5397.601194,0.15328892,6375,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.259336378,0.494941612,0.647958163,0.742005366,0.843763208,0.165124064,0.610454655,45953.39586,2014,0.306577841,71121.89748,5397.601194,0.15328892,5419,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.168967916,0.448386906,0.621289907,0.725164025,0.817618075,0.183775327,0.573730991,45953.39586,2015,0.306577841,71121.89748,5397.601194,0.15328892,5584,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Atlantic Southwest,0.073908622,0.410422135,0.608650597,0.719854122,0.791334001,0.208649051,0.54693759,45953.39586,2016,0.306577841,71121.89748,5397.601194,0.15328892,5053,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.039511325,1.254554437,1.414149639,1.60275024,1.90113546,0.234546913,1.433867828,21115.38206,1950,0.418641208,33223.67838,3290.071052,0.209320604,200,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.161374715,1.418663965,1.572174765,1.719017945,1.932519941,0.207467825,1.564981872,21115.38206,1951,0.418641208,33223.67838,3290.071052,0.209320604,200,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.284519511,1.532650832,1.67494928,1.792558504,1.960086779,0.177875512,1.657437678,21115.38206,1952,0.418641208,33223.67838,3290.071052,0.209320604,300,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.389225106,1.621881345,1.737163768,1.841343441,1.975239146,0.153800878,1.723806686,21115.38206,1953,0.418641208,33223.67838,3290.071052,0.209320604,300,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.484853201,1.677755738,1.785446837,1.872903284,1.979184053,0.133481789,1.76897134,21115.38206,1954,0.418641208,33223.67838,3290.071052,0.209320604,300,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.540184292,1.71838757,1.810067218,1.886113439,1.983088151,0.117191084,1.796481747,21115.38206,1955,0.418641208,33223.67838,3290.071052,0.209320604,300,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.574115929,1.752948502,1.829534597,1.897469957,1.984124537,0.10642348,1.817573556,21115.38206,1956,0.418641208,33223.67838,3290.071052,0.209320604,200,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.608499949,1.767177374,1.840963026,1.90671274,1.987137501,0.100624758,1.830174177,21115.38206,1957,0.418641208,33223.67838,3290.071052,0.209320604,200,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.600154255,1.753463039,1.831428762,1.89103198,1.982474846,0.099086658,1.818800888,21115.38206,1958,0.418641208,33223.67838,3290.071052,0.209320604,700,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.609726492,1.754293438,1.830602637,1.891866944,1.981756077,0.098152232,1.819929157,21115.38206,1959,0.418641208,33223.67838,3290.071052,0.209320604,600,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.617469918,1.770130728,1.842716524,1.909839766,1.986874187,0.098836108,1.833165739,21115.38206,1960,0.418641208,33223.67838,3290.071052,0.209320604,400,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.609388144,1.755162914,1.829925051,1.89505569,1.984828393,0.099151392,1.821504995,21115.38206,1961,0.418641208,33223.67838,3290.071052,0.209320604,800,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.547705862,1.689773505,1.762961351,1.831224377,1.95067858,0.103748117,1.759057088,21115.38206,1962,0.418641208,33223.67838,3290.071052,0.209320604,1800,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.558216255,1.708360861,1.780165964,1.853062598,1.964078721,0.105237981,1.77632026,21115.38206,1963,0.418641208,33223.67838,3290.071052,0.209320604,800,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.57673723,1.726353133,1.798821823,1.873164305,1.973698089,0.104393924,1.794019882,21115.38206,1964,0.418641208,33223.67838,3290.071052,0.209320604,700,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.586188041,1.73654168,1.809687205,1.877540777,1.976745065,0.102794439,1.802200106,21115.38206,1965,0.418641208,33223.67838,3290.071052,0.209320604,700,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.583930336,1.729399999,1.805413052,1.87415053,1.973619573,0.102580532,1.797483248,21115.38206,1966,0.418641208,33223.67838,3290.071052,0.209320604,900,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.573848649,1.725191447,1.802121678,1.872405055,1.975968931,0.105067861,1.796086744,21115.38206,1967,0.418641208,33223.67838,3290.071052,0.209320604,900,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.559555417,1.71661449,1.789745898,1.862964574,1.972944862,0.105847641,1.785904013,21115.38206,1968,0.418641208,33223.67838,3290.071052,0.209320604,1100,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.52184997,1.668999086,1.743816696,1.814787469,1.94087431,0.106853074,1.738917161,21115.38206,1969,0.418641208,33223.67838,3290.071052,0.209320604,1800,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.534739281,1.675889385,1.754911301,1.836642981,1.965424695,0.113374356,1.753960742,21115.38206,1970,0.418641208,33223.67838,3290.071052,0.209320604,1065,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.524431879,1.679902101,1.765812684,1.842810493,1.960753697,0.114844384,1.758409899,21115.38206,1971,0.418641208,33223.67838,3290.071052,0.209320604,1100,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.522127907,1.685323193,1.762357872,1.83653522,1.965407267,0.113010517,1.757139202,21115.38206,1972,0.418641208,33223.67838,3290.071052,0.209320604,1091,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.550941651,1.719787934,1.799119154,1.871099127,1.975260136,0.110466124,1.789869014,21115.38206,1973,0.418641208,33223.67838,3290.071052,0.209320604,611,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.555934934,1.721418902,1.794820297,1.868210516,1.976855404,0.110068905,1.787970207,21115.38206,1974,0.418641208,33223.67838,3290.071052,0.209320604,936,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.564766169,1.725621806,1.800810911,1.86993201,1.973169944,0.105494389,1.793101491,21115.38206,1975,0.418641208,33223.67838,3290.071052,0.209320604,813,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.588205162,1.737794854,1.817796514,1.883149194,1.984048895,0.103769678,1.807638442,21115.38206,1976,0.418641208,33223.67838,3290.071052,0.209320604,676,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.574506903,1.736292245,1.806852791,1.882105578,1.979110841,0.106008012,1.802386906,21115.38206,1977,0.418641208,33223.67838,3290.071052,0.209320604,994,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.500758518,1.633743124,1.705106691,1.781014872,1.914065711,0.1060639,1.706524796,21115.38206,1978,0.418641208,33223.67838,3290.071052,0.209320604,2634,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.479267834,1.631006272,1.703506176,1.783305578,1.916513992,0.111585929,1.704039138,21115.38206,1979,0.418641208,33223.67838,3290.071052,0.209320604,1673,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.483587418,1.633616272,1.71575495,1.796811272,1.934174693,0.114311974,1.715363032,21115.38206,1980,0.418641208,33223.67838,3290.071052,0.209320604,1391,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.473338538,1.639595719,1.717286071,1.793852507,1.935969624,0.115216911,1.715531769,21115.38206,1981,0.418641208,33223.67838,3290.071052,0.209320604,1437,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.510913559,1.670886538,1.752290337,1.834163087,1.95948702,0.11718987,1.748468542,21115.38206,1982,0.418641208,33223.67838,3290.071052,0.209320604,892,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.522280933,1.687524938,1.766513784,1.840271775,1.962964729,0.112795218,1.759863135,21115.38206,1983,0.418641208,33223.67838,3290.071052,0.209320604,1040,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.5235089,1.693605594,1.770560668,1.847339231,1.964577859,0.113855981,1.764869488,21115.38206,1984,0.418641208,33223.67838,3290.071052,0.209320604,1131,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.502970175,1.653977316,1.738401992,1.813120874,1.948951705,0.115120109,1.732689837,21115.38206,1985,0.418641208,33223.67838,3290.071052,0.209320604,1823,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.463407723,1.608872907,1.691115427,1.765037551,1.908282034,0.115075494,1.686405436,21115.38206,1986,0.418641208,33223.67838,3290.071052,0.209320604,2230,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.443472363,1.605475039,1.678920498,1.759661011,1.912791537,0.116575842,1.680015524,21115.38206,1987,0.418641208,33223.67838,3290.071052,0.209320604,1815,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.427994726,1.580155514,1.656649686,1.730729008,1.886017592,0.114339266,1.655004151,21115.38206,1988,0.418641208,33223.67838,3290.071052,0.209320604,2127,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.387992019,1.540070215,1.615410553,1.692385288,1.837805097,0.116060078,1.616424171,21115.38206,1989,0.418641208,33223.67838,3290.071052,0.209320604,2509,Domestic
