stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.356501408,1.506204484,1.587362539,1.665515395,1.825111148,0.117955839,1.587108184,21115.38206,1990,0.418641208,33223.67838,3290.071052,0.209320604,2552,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.347514803,1.50627749,1.585372991,1.664759028,1.823581656,0.118972733,1.587182018,21115.38206,1991,0.418641208,33223.67838,3290.071052,0.209320604,2198,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.267313499,1.412165263,1.489471636,1.567822095,1.726387326,0.117829797,1.492219489,21115.38206,1992,0.418641208,33223.67838,3290.071052,0.209320604,3712,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.177991519,1.316709284,1.391124348,1.475157717,1.637748249,0.1179078,1.398342374,21115.38206,1993,0.418641208,33223.67838,3290.071052,0.209320604,4145,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.101673067,1.239954371,1.315408248,1.39878727,1.564176467,0.118455495,1.321680681,21115.38206,1994,0.418641208,33223.67838,3290.071052,0.209320604,4072,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.039225362,1.187490419,1.265703165,1.34966518,1.515931531,0.121621351,1.270229803,21115.38206,1995,0.418641208,33223.67838,3290.071052,0.209320604,3892,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.011919459,1.169190081,1.251594246,1.329649278,1.501091071,0.123891717,1.252233371,21115.38206,1996,0.418641208,33223.67838,3290.071052,0.209320604,3398,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.021540056,1.173495713,1.261891463,1.352087391,1.520123788,0.127966966,1.263508943,21115.38206,1997,0.418641208,33223.67838,3290.071052,0.209320604,2924,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.031354026,1.194459034,1.282262311,1.379405176,1.558348872,0.135981398,1.288271198,21115.38206,1998,0.418641208,33223.67838,3290.071052,0.209320604,2740,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.960958129,1.116523092,1.206203196,1.299958023,1.470932489,0.132379529,1.208591775,21115.38206,1999,0.418641208,33223.67838,3290.071052,0.209320604,4338,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.944908858,1.102400788,1.198190915,1.290575874,1.470643515,0.137434656,1.198114233,21115.38206,2000,0.418641208,33223.67838,3290.071052,0.209320604,3368,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.004848432,1.181214658,1.28452216,1.395113502,1.588381067,0.152515953,1.289660447,21115.38206,2001,0.418641208,33223.67838,3290.071052,0.209320604,1741,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.033607363,1.209817161,1.319592435,1.432622148,1.630249106,0.157241467,1.323067141,21115.38206,2002,0.418641208,33223.67838,3290.071052,0.209320604,2453,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.067908061,1.250714843,1.362152737,1.476770068,1.669346144,0.156870183,1.365056982,21115.38206,2003,0.418641208,33223.67838,3290.071052,0.209320604,2269,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.098814711,1.281508047,1.394219776,1.502253754,1.688881844,0.153156022,1.393546057,21115.38206,2004,0.418641208,33223.67838,3290.071052,0.209320604,2387,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.109415404,1.273551475,1.372645445,1.468486458,1.635293711,0.137376172,1.371973705,21115.38206,2005,0.418641208,33223.67838,3290.071052,0.209320604,3090,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.062715505,1.207705494,1.293828752,1.374824494,1.514044189,0.119845594,1.290752673,21115.38206,2006,0.418641208,33223.67838,3290.071052,0.209320604,4168,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.992624252,1.132808976,1.215345432,1.289459911,1.42333569,0.111523534,1.212384346,21115.38206,2007,0.418641208,33223.67838,3290.071052,0.209320604,4312,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.911124075,1.035060665,1.103700422,1.17201529,1.308053978,0.100346606,1.106075125,21115.38206,2008,0.418641208,33223.67838,3290.071052,0.209320604,4872,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.820642491,0.937110744,1.003163376,1.067711919,1.204573521,0.095581984,1.004050539,21115.38206,2009,0.418641208,33223.67838,3290.071052,0.209320604,4925,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.713757279,0.819401213,0.883748646,0.945594201,1.076081416,0.092384935,0.884882114,21115.38206,2010,0.418641208,33223.67838,3290.071052,0.209320604,5199,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.540800165,0.62842797,0.691445239,0.764372471,0.894038901,0.09359902,0.69934517,21115.38206,2011,0.418641208,33223.67838,3290.071052,0.209320604,6242,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.410627206,0.495577076,0.570671222,0.657234014,0.78998648,0.104142881,0.579481528,21115.38206,2012,0.418641208,33223.67838,3290.071052,0.209320604,4890,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.32049477,0.41450114,0.506365555,0.610260611,0.750095831,0.122072875,0.515065576,21115.38206,2013,0.418641208,33223.67838,3290.071052,0.209320604,3708,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.23833421,0.352319839,0.474749247,0.596284043,0.750499474,0.147430315,0.477547877,21115.38206,2014,0.418641208,33223.67838,3290.071052,0.209320604,3084,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.16190429,0.30998029,0.467587907,0.61448212,0.772157234,0.180700671,0.462764063,21115.38206,2015,0.418641208,33223.67838,3290.071052,0.209320604,2576,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.041738474,0.239815376,0.438293332,0.624002733,0.782552673,0.222933235,0.427472809,21115.38206,2016,0.418641208,33223.67838,3290.071052,0.209320604,2809,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.060777904,1.257214518,1.40488128,1.593546603,1.914234288,0.229348908,1.433588562,24898.25227,1971,0.654740154,43512.50154,6464.083509,0.327370077,300,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.226362434,1.483131895,1.654988913,1.818807102,1.975854876,0.211509739,1.642446309,24898.25227,1972,0.654740154,43512.50154,6464.083509,0.327370077,200,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.370156077,1.651220136,1.796788657,1.897574287,1.988654634,0.170718835,1.760301948,24898.25227,1973,0.654740154,43512.50154,6464.083509,0.327370077,200,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.487662892,1.748503505,1.849364617,1.921824406,1.990237287,0.134082178,1.819506202,24898.25227,1974,0.654740154,43512.50154,6464.083509,0.327370077,364,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.556154231,1.770111641,1.850785619,1.91529372,1.989532559,0.112465613,1.831836661,24898.25227,1975,0.654740154,43512.50154,6464.083509,0.327370077,1076,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.552906508,1.727035023,1.799822546,1.867529364,1.971348276,0.106031591,1.791277055,24898.25227,1976,0.654740154,43512.50154,6464.083509,0.327370077,2444,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.49172193,1.633994181,1.703090769,1.77506606,1.909656101,0.106125133,1.703346499,24898.25227,1977,0.654740154,43512.50154,6464.083509,0.327370077,4013,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.474948061,1.618050272,1.689763283,1.763272523,1.899467112,0.108472689,1.689505065,24898.25227,1978,0.654740154,43512.50154,6464.083509,0.327370077,3480,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.485992006,1.641789968,1.716897828,1.790510473,1.926641621,0.111936215,1.71401201,24898.25227,1979,0.654740154,43512.50154,6464.083509,0.327370077,2792,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.486867223,1.65372622,1.729346016,1.80344818,1.934701827,0.11274356,1.725648138,24898.25227,1982,0.654740154,43512.50154,6464.083509,0.327370077,2775,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.495608163,1.663577354,1.740741247,1.813049392,1.944912942,0.113110309,1.735004674,24898.25227,1983,0.654740154,43512.50154,6464.083509,0.327370077,2717,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.470747424,1.628346252,1.701724051,1.775379347,1.915229746,0.111664855,1.70041728,24898.25227,1984,0.654740154,43512.50154,6464.083509,0.327370077,3483,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.381138334,1.525357204,1.600265289,1.676418281,1.833877891,0.114001337,1.601695108,24898.25227,1985,0.654740154,43512.50154,6464.083509,0.327370077,5167,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.325516165,1.476491215,1.554205483,1.634147275,1.791977339,0.118456705,1.555890883,24898.25227,1986,0.654740154,43512.50154,6464.083509,0.327370077,5006,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.250837629,1.409120235,1.489155011,1.572430522,1.741673404,0.124262119,1.491033015,24898.25227,1987,0.654740154,43512.50154,6464.083509,0.327370077,5734,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.248078511,1.422788278,1.509185406,1.594473373,1.757034875,0.130320596,1.507581673,24898.25227,1988,0.654740154,43512.50154,6464.083509,0.327370077,4567,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.259685885,1.45859486,1.552083708,1.638147809,1.794897677,0.135781924,1.545380442,24898.25227,1989,0.654740154,43512.50154,6464.083509,0.327370077,3964,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.268386286,1.478409123,1.572854126,1.658278259,1.813741885,0.137367941,1.56424373,24898.25227,1990,0.654740154,43512.50154,6464.083509,0.327370077,3992,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.30229777,1.52644258,1.620801375,1.706888217,1.861835848,0.140135298,1.610831115,24898.25227,1991,0.654740154,43512.50154,6464.083509,0.327370077,3298,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.34310727,1.573479718,1.669217612,1.753699056,1.899962127,0.139847693,1.656786211,24898.25227,1992,0.654740154,43512.50154,6464.083509,0.327370077,2874,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.391585631,1.622457145,1.715492992,1.797697469,1.936111952,0.136837825,1.702389049,24898.25227,1993,0.654740154,43512.50154,6464.083509,0.327370077,2455,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.441509423,1.659978136,1.748371748,1.827569462,1.95272732,0.129269718,1.736214499,24898.25227,1994,0.654740154,43512.50154,6464.083509,0.327370077,2235,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.487037621,1.690771532,1.774815301,1.850707146,1.964253591,0.1218276,1.762965084,24898.25227,1995,0.654740154,43512.50154,6464.083509,0.327370077,2056,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.53073999,1.721176588,1.80279418,1.874014581,1.976629236,0.114523659,1.790776573,24898.25227,1996,0.654740154,43512.50154,6464.083509,0.327370077,1768,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.491890433,1.644427326,1.715648915,1.787891353,1.922979159,0.109098007,1.713998495,24898.25227,1997,0.654740154,43512.50154,6464.083509,0.327370077,3719,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.450618132,1.596753345,1.668409115,1.742846922,1.886712418,0.110171835,1.66896066,24898.25227,1998,0.654740154,43512.50154,6464.083509,0.327370077,4027,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.421204393,1.567326484,1.640012935,1.714170382,1.861998505,0.11171435,1.640870389,24898.25227,1999,0.654740154,43512.50154,6464.083509,0.327370077,4139,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.417913172,1.566257213,1.640398018,1.716209657,1.865797025,0.112717598,1.640526291,24898.25227,2000,0.654740154,43512.50154,6464.083509,0.327370077,3821,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.408853565,1.560156174,1.636408376,1.712835693,1.862566858,0.114033156,1.636231171,24898.25227,2001,0.654740154,43512.50154,6464.083509,0.327370077,3894,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.368097768,1.513181772,1.587344979,1.663441337,1.816826722,0.113576753,1.588553537,24898.25227,2002,0.654740154,43512.50154,6464.083509,0.327370077,4767,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.323051281,1.458939359,1.535015129,1.613945114,1.769562958,0.11425765,1.537740836,24898.25227,2003,0.654740154,43512.50154,6464.083509,0.327370077,5262,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.249233008,1.382943479,1.460459966,1.54381273,1.713429381,0.11857515,1.465877843,24898.25227,2004,0.654740154,43512.50154,6464.083509,0.327370077,6079,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.202068342,1.334786544,1.413462222,1.499038367,1.674866619,0.121457539,1.420029365,24898.25227,2005,0.654740154,43512.50154,6464.083509,0.327370077,6053,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.144799783,1.277828291,1.359131129,1.451691203,1.633503002,0.126402344,1.367935717,24898.25227,2006,0.654740154,43512.50154,6464.083509,0.327370077,6437,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.116055117,1.248672807,1.333559992,1.43038967,1.614189648,0.12976179,1.343178997,24898.25227,2007,0.654740154,43512.50154,6464.083509,0.327370077,6141,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,1.012530585,1.137582257,1.228291368,1.33445364,1.531717703,0.138028073,1.241211756,24898.25227,2008,0.654740154,43512.50154,6464.083509,0.327370077,7744,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,0.806842244,0.951801527,1.061616185,1.188186115,1.414401434,0.162526333,1.076384839,24898.25227,2009,0.654740154,43512.50154,6464.083509,0.327370077,9349,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,0.776012065,0.936046596,1.061045003,1.2002839,1.436550857,0.178148877,1.074383995,24898.25227,2010,0.654740154,43512.50154,6464.083509,0.327370077,6370,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,0.75868779,0.929600401,1.074924903,1.228229756,1.46813734,0.194691131,1.084513476,24898.25227,2011,0.654740154,43512.50154,6464.083509,0.327370077,6069,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,0.772502147,0.948000618,1.119329345,1.27959131,1.517552359,0.208299704,1.120615624,24898.25227,2012,0.654740154,43512.50154,6464.083509,0.327370077,5463,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,0.760022285,0.949437109,1.142836802,1.302969267,1.526260318,0.218070916,1.132526514,24898.25227,2013,0.654740154,43512.50154,6464.083509,0.327370077,5813,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,0.710139533,0.917822727,1.133603732,1.290849362,1.485573286,0.224996264,1.108687068,24898.25227,2014,0.654740154,43512.50154,6464.083509,0.327370077,6415,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,0.672811565,0.912010369,1.151549981,1.298931718,1.466572411,0.233688004,1.107603636,24898.25227,2015,0.654740154,43512.50154,6464.083509,0.327370077,5908,Domestic
Panopea_generosa-Pacific_Northeast,Panopea generosa,Pacific geoduck,"Clams, cockles, arkshells",Pacific Northeast,0.628270562,0.912387236,1.171449135,1.313487016,1.392628309,0.238752398,1.103992034,24898.25227,2016,0.654740154,43512.50154,6464.083509,0.327370077,5818,Domestic
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.030741322,1.22503355,1.377193082,1.566299653,1.884904667,0.230966906,1.405304643,44730.93806,1950,0.460445792,73568.51132,7850.619275,0.230222896,500,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.15897386,1.387761053,1.547773847,1.716356359,1.934433921,0.211110726,1.550800085,44730.93806,1951,0.460445792,73568.51132,7850.619275,0.230222896,600,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.284366065,1.52674138,1.67540387,1.804458605,1.960304055,0.18686352,1.657491048,44730.93806,1952,0.460445792,73568.51132,7850.619275,0.230222896,500,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.384476049,1.626183572,1.751548887,1.85730191,1.977013357,0.160022339,1.73116368,44730.93806,1953,0.460445792,73568.51132,7850.619275,0.230222896,500,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.467705999,1.695191986,1.799379293,1.885221577,1.983519863,0.136781412,1.779876812,44730.93806,1954,0.460445792,73568.51132,7850.619275,0.230222896,500,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.536004576,1.7375412,1.825931354,1.89883315,1.985242951,0.11826298,1.809519999,44730.93806,1955,0.460445792,73568.51132,7850.619275,0.230222896,500,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.585618354,1.766964222,1.84460957,1.909604482,1.986379172,0.106412182,1.829453991,44730.93806,1956,0.460445792,73568.51132,7850.619275,0.230222896,500,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.610464736,1.767615035,1.841322355,1.907274924,1.984449951,0.098485597,1.831412337,44730.93806,1957,0.460445792,73568.51132,7850.619275,0.230222896,1000,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.625814172,1.77462194,1.845396194,1.907480976,1.985795481,0.095161213,1.835441795,44730.93806,1958,0.460445792,73568.51132,7850.619275,0.230222896,1000,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.64168228,1.786070612,1.85595995,1.916484517,1.989883428,0.092968394,1.845673099,44730.93806,1959,0.460445792,73568.51132,7850.619275,0.230222896,1000,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.605392593,1.744843095,1.813927588,1.881446732,1.979260858,0.096502564,1.809813629,44730.93806,1960,0.460445792,73568.51132,7850.619275,0.230222896,2900,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.572668375,1.720331678,1.792700998,1.862581443,1.970439194,0.102004896,1.788686963,44730.93806,1961,0.460445792,73568.51132,7850.619275,0.230222896,3000,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.53162591,1.669651438,1.74263224,1.816284687,1.940442513,0.106028825,1.741538371,44730.93806,1962,0.460445792,73568.51132,7850.619275,0.230222896,4300,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.528263283,1.675514896,1.74988272,1.821315006,1.950049143,0.107257479,1.747465875,44730.93806,1963,0.460445792,73568.51132,7850.619275,0.230222896,3000,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.52608126,1.670347417,1.744130195,1.818701824,1.946997338,0.108470668,1.742600739,44730.93806,1964,0.460445792,73568.51132,7850.619275,0.230222896,3300,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.517935313,1.667762856,1.739215243,1.814907634,1.942882196,0.107911691,1.738767978,44730.93806,1965,0.460445792,73568.51132,7850.619275,0.230222896,3400,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.529875059,1.679165471,1.756946973,1.828051791,1.949964925,0.108765766,1.751388028,44730.93806,1966,0.460445792,73568.51132,7850.619275,0.230222896,2800,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.54135463,1.695177921,1.77295244,1.847730289,1.964917348,0.109871721,1.768134965,44730.93806,1967,0.460445792,73568.51132,7850.619275,0.230222896,2500,CBA
Panulirus_argus-Atlantic_Southwest,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Southwest,1.538289973,1.688924957,1.764728982,1.840086441,1.960011924,0.109375719,1.761355289,44730.93806,1968,0.460445792,73568.51132,7850.619275,0.230222896,3200,CBA
