stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,1.122598532,1.28678802,1.379658314,1.476798267,1.669571164,0.139762913,1.383839196,139798.3797,1989,0.657857153,234587.9862,33518.33807,0.328928577,30216,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,1.136987074,1.305877336,1.401309253,1.50079411,1.687310736,0.141292715,1.403991896,139798.3797,1990,0.657857153,234587.9862,33518.33807,0.328928577,26326,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,1.112571801,1.278548166,1.373090421,1.471134012,1.664284523,0.141104782,1.377650929,139798.3797,1991,0.657857153,234587.9862,33518.33807,0.328928577,30457,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,1.095076823,1.259452269,1.356834618,1.455180307,1.64783165,0.142969518,1.359863282,139798.3797,1992,0.657857153,234587.9862,33518.33807,0.328928577,30384,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,1.088827896,1.255357371,1.355309342,1.457793856,1.654931313,0.145699638,1.35916593,139798.3797,1993,0.657857153,234587.9862,33518.33807,0.328928577,29196,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,1.059071779,1.220256065,1.321683258,1.427797506,1.626156176,0.147675049,1.327415579,139798.3797,1994,0.657857153,234587.9862,33518.33807,0.328928577,32258,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,1.041501641,1.204594101,1.308608956,1.414587703,1.614181324,0.149614781,1.31283784,139798.3797,1995,0.657857153,234587.9862,33518.33807,0.328928577,31238,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.992528076,1.155316412,1.262089549,1.375147575,1.589051155,0.155059294,1.269099491,139798.3797,1996,0.657857153,234587.9862,33518.33807,0.328928577,34493,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.966703626,1.136393561,1.246770089,1.363962428,1.579042174,0.160609471,1.253814326,139798.3797,1997,0.657857153,234587.9862,33518.33807,0.328928577,32442,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.959547428,1.127637419,1.242967973,1.366620557,1.588433276,0.166166153,1.251668904,139798.3797,1998,0.657857153,234587.9862,33518.33807,0.328928577,31203,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.903070215,1.071968688,1.197381273,1.324800888,1.550062822,0.172565426,1.203569218,139798.3797,1999,0.657857153,234587.9862,33518.33807,0.328928577,35787,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.862987513,1.041560132,1.174178109,1.308995716,1.541211569,0.181709444,1.17969045,139798.3797,2000,0.657857153,234587.9862,33518.33807,0.328928577,34022,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.885357017,1.071563687,1.216178549,1.359874398,1.584101716,0.189549502,1.218992082,139798.3797,2001,0.657857153,234587.9862,33518.33807,0.328928577,27782,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.83332123,1.026817343,1.174568323,1.320422093,1.548751423,0.195054804,1.177770379,139798.3797,2002,0.657857153,234587.9862,33518.33807,0.328928577,35192,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.816850208,1.025976306,1.18521085,1.334267351,1.569778109,0.20377738,1.183731004,139798.3797,2003,0.657857153,234587.9862,33518.33807,0.328928577,30814,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.775823752,0.994667153,1.166785006,1.318331735,1.550595559,0.211561981,1.15994916,139798.3797,2004,0.657857153,234587.9862,33518.33807,0.328928577,33599,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.752252512,0.995940143,1.178476369,1.335874518,1.566765173,0.222476577,1.166780187,139798.3797,2005,0.657857153,234587.9862,33518.33807,0.328928577,30668,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.757771959,1.018220821,1.214591747,1.37061675,1.603476756,0.231628116,1.19559827,139798.3797,2006,0.657857153,234587.9862,33518.33807,0.328928577,28026,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.783750431,1.066348439,1.272078791,1.428268275,1.645395796,0.237527989,1.245165793,139798.3797,2007,0.657857153,234587.9862,33518.33807,0.328928577,25374,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.789151442,1.089477184,1.294328829,1.443002431,1.6449704,0.235544114,1.261210742,139798.3797,2008,0.657857153,234587.9862,33518.33807,0.328928577,27689,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.819863346,1.142090289,1.342736363,1.48494871,1.684796235,0.235497136,1.306380192,139798.3797,2009,0.657857153,234587.9862,33518.33807,0.328928577,24452,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.823202983,1.152219284,1.340561734,1.468668614,1.668854931,0.226130938,1.302075013,139798.3797,2010,0.657857153,234587.9862,33518.33807,0.328928577,28369,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.809062627,1.148105557,1.324889182,1.444952181,1.632379304,0.218037419,1.285806436,139798.3797,2011,0.657857153,234587.9862,33518.33807,0.328928577,29754,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.787761862,1.133838716,1.298648686,1.41431895,1.601676019,0.213164493,1.26094725,139798.3797,2012,0.657857153,234587.9862,33518.33807,0.328928577,31020,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.779043577,1.145783941,1.308998781,1.420971644,1.601578415,0.213783894,1.268790479,139798.3797,2013,0.657857153,234587.9862,33518.33807,0.328928577,28210,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.778007487,1.164281201,1.320963454,1.426632378,1.594074072,0.211392028,1.276918851,139798.3797,2014,0.657857153,234587.9862,33518.33807,0.328928577,27544,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.740771334,1.14389028,1.292874913,1.384041994,1.525373143,0.201801136,1.243106472,139798.3797,2015,0.657857153,234587.9862,33518.33807,0.328928577,31217,CBA
Panulirus_argus-Atlantic_Western Central,Panulirus argus,Caribbean spiny lobster,"Lobsters, spiny-rock lobsters",Atlantic Western Central,0.686508125,1.10926755,1.254214629,1.336503932,1.393656177,0.190136922,1.192875791,139798.3797,2016,0.657857153,234587.9862,33518.33807,0.328928577,33136,CBA
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.555527562,0.747085232,0.872607641,1.029736322,1.333275039,0.203127843,0.89680083,36182.0283,1950,0.709983639,86967.53187,13515.63416,0.354991819,10500,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.597013126,0.807553923,0.941412921,1.102162594,1.416766027,0.213077531,0.962059976,36182.0283,1951,0.709983639,86967.53187,13515.63416,0.354991819,10500,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.600057047,0.817405281,0.957992441,1.120281744,1.432082049,0.216458774,0.975477143,36182.0283,1952,0.709983639,86967.53187,13515.63416,0.354991819,12500,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.611823281,0.83779679,0.983179701,1.148261719,1.471048575,0.223521683,1.000730284,36182.0283,1953,0.709983639,86967.53187,13515.63416,0.354991819,12000,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.63636955,0.879169209,1.031430659,1.200680361,1.519179217,0.231038238,1.046679162,36182.0283,1954,0.709983639,86967.53187,13515.63416,0.354991819,11200,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.634192949,0.878760176,1.032248575,1.20751482,1.515539378,0.232168116,1.049162278,36182.0283,1955,0.709983639,86967.53187,13515.63416,0.354991819,12700,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.631307558,0.881177598,1.041413836,1.222263445,1.524410525,0.23716036,1.056247921,36182.0283,1956,0.709983639,86967.53187,13515.63416,0.354991819,12500,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.592995054,0.846700231,1.011550843,1.204387175,1.503459185,0.243195741,1.027598123,36182.0283,1957,0.709983639,86967.53187,13515.63416,0.354991819,13800,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.606315239,0.879469629,1.060556179,1.268345169,1.562032514,0.258731993,1.072893621,36182.0283,1958,0.709983639,86967.53187,13515.63416,0.354991819,11000,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.619274572,0.913191855,1.109415279,1.322902524,1.602713611,0.268154447,1.114989907,36182.0283,1959,0.709983639,86967.53187,13515.63416,0.354991819,10900,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.659590319,0.981218212,1.191972626,1.406597733,1.661222083,0.274496379,1.187036205,36182.0283,1960,0.709983639,86967.53187,13515.63416,0.354991819,9600,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.687785563,1.031712602,1.243884054,1.445083001,1.675711371,0.269865358,1.228792747,36182.0283,1961,0.709983639,86967.53187,13515.63416,0.354991819,10300,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.743737982,1.109960112,1.328882488,1.50985148,1.722554135,0.264838515,1.299058343,36182.0283,1962,0.709983639,86967.53187,13515.63416,0.354991819,9000,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.753496193,1.11999491,1.317150161,1.471207874,1.677702746,0.244696813,1.284449526,36182.0283,1963,0.709983639,86967.53187,13515.63416,0.354991819,11700,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.767798476,1.132766585,1.317683654,1.462140669,1.6690243,0.234341514,1.28672329,36182.0283,1964,0.709983639,86967.53187,13515.63416,0.354991819,11400,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.82571528,1.198180178,1.382315167,1.52307208,1.719674566,0.23314536,1.348664645,36182.0283,1965,0.709983639,86967.53187,13515.63416,0.354991819,9200,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.876071074,1.244480626,1.417860519,1.542850114,1.732907818,0.221474324,1.381581969,36182.0283,1966,0.709983639,86967.53187,13515.63416,0.354991819,9700,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.880089574,1.220058082,1.369224879,1.486111274,1.68307234,0.203400066,1.343540992,36182.0283,1967,0.709983639,86967.53187,13515.63416,0.354991819,12100,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.879827054,1.191109891,1.327904203,1.447443881,1.653182797,0.195600954,1.310822495,36182.0283,1968,0.709983639,86967.53187,13515.63416,0.354991819,12500,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.931345893,1.252826055,1.395925112,1.51514667,1.710028271,0.198283125,1.374537865,36182.0283,1969,0.709983639,86967.53187,13515.63416,0.354991819,9300,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.965030012,1.275992132,1.411800702,1.526210816,1.716272573,0.190063693,1.392094701,36182.0283,1970,0.709983639,86967.53187,13515.63416,0.354991819,10300,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.961805655,1.240279554,1.362139697,1.474845075,1.67497985,0.178545037,1.351008217,36182.0283,1971,0.709983639,86967.53187,13515.63416,0.354991819,12400,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.914642634,1.13610116,1.255318026,1.377647984,1.598179658,0.17497972,1.256232384,36182.0283,1972,0.709983639,86967.53187,13515.63416,0.354991819,15000,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.823602854,1.006842286,1.143075708,1.284135794,1.528247613,0.188635852,1.150218487,36182.0283,1973,0.709983639,86967.53187,13515.63416,0.354991819,16300,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.739460619,0.934954923,1.093238379,1.253270622,1.505550094,0.209188621,1.098584924,36182.0283,1974,0.709983639,86967.53187,13515.63416,0.354991819,14781,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.708770445,0.934101557,1.11565369,1.288422975,1.539339741,0.229495669,1.114266206,36182.0283,1975,0.709983639,86967.53187,13515.63416,0.354991819,12264,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.703402337,0.961436312,1.167167973,1.343341164,1.589512954,0.245676571,1.153607267,36182.0283,1976,0.709983639,86967.53187,13515.63416,0.354991819,11191,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.716692,1.00462795,1.23049145,1.402736312,1.636142428,0.255655147,1.203057027,36182.0283,1977,0.709983639,86967.53187,13515.63416,0.354991819,10515,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.734619096,1.05332806,1.286464319,1.449385863,1.668561948,0.259981879,1.247256627,36182.0283,1978,0.709983639,86967.53187,13515.63416,0.354991819,10316,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.752842399,1.099240689,1.328772785,1.482725253,1.687012381,0.258370782,1.282676951,36182.0283,1979,0.709983639,86967.53187,13515.63416,0.354991819,10321,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.753088636,1.122865293,1.343797977,1.48522882,1.685197557,0.253674605,1.293627289,36182.0283,1980,0.709983639,86967.53187,13515.63416,0.354991819,10976,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.752453968,1.145234338,1.355145376,1.488500551,1.686582555,0.25058538,1.30324994,36182.0283,1981,0.709983639,86967.53187,13515.63416,0.354991819,11028,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.749110022,1.164537072,1.363965743,1.491772503,1.689751814,0.247909455,1.311541455,36182.0283,1982,0.709983639,86967.53187,13515.63416,0.354991819,10983,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.743000773,1.182060693,1.369612396,1.495254632,1.691672852,0.246529304,1.318949542,36182.0283,1983,0.709983639,86967.53187,13515.63416,0.354991819,10973,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.741875748,1.205249007,1.385888524,1.506138293,1.69828652,0.245367923,1.333561707,36182.0283,1984,0.709983639,86967.53187,13515.63416,0.354991819,10623,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.733111833,1.212343522,1.384267384,1.504404286,1.693500182,0.243288362,1.334577506,36182.0283,1985,0.709983639,86967.53187,13515.63416,0.354991819,11067,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.726188693,1.226337489,1.390169333,1.506718743,1.697534336,0.24274914,1.340283217,36182.0283,1986,0.709983639,86967.53187,13515.63416,0.354991819,10888,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.746893215,1.272518009,1.431857204,1.544022477,1.731371312,0.243429083,1.379487386,36182.0283,1987,0.709983639,86967.53187,13515.63416,0.354991819,9540,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.769189759,1.312138549,1.463849131,1.572869386,1.750044643,0.240029741,1.411802471,36182.0283,1988,0.709983639,86967.53187,13515.63416,0.354991819,9379,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.809934021,1.363338622,1.507329953,1.610022506,1.780511949,0.23614206,1.45517194,36182.0283,1989,0.709983639,86967.53187,13515.63416,0.354991819,8663,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.857372721,1.416660475,1.55023254,1.649129724,1.812308295,0.22878375,1.500436902,36182.0283,1990,0.709983639,86967.53187,13515.63416,0.354991819,7979,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.901652181,1.446007315,1.563596119,1.656039325,1.816121568,0.215492806,1.519938946,36182.0283,1991,0.709983639,86967.53187,13515.63416,0.354991819,8370,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.931801109,1.447446647,1.55402234,1.643065192,1.806385421,0.201863419,1.518713838,36182.0283,1992,0.709983639,86967.53187,13515.63416,0.354991819,8997,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,0.973907729,1.453419884,1.555087787,1.642709062,1.80703031,0.192475437,1.52399256,36182.0283,1993,0.709983639,86967.53187,13515.63416,0.354991819,8922,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.016691122,1.46309325,1.56246987,1.65044463,1.81362627,0.185358209,1.535515507,36182.0283,1994,0.709983639,86967.53187,13515.63416,0.354991819,8702,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.042973867,1.448572043,1.543653351,1.632454553,1.80242633,0.176860849,1.522512137,36182.0283,1995,0.709983639,86967.53187,13515.63416,0.354991819,9472,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.039690721,1.40800645,1.503200138,1.591215008,1.766507801,0.170195195,1.486281728,36182.0283,1996,0.709983639,86967.53187,13515.63416,0.354991819,10628,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.057655348,1.403717808,1.499489153,1.589453872,1.759627105,0.167995571,1.48390157,36182.0283,1997,0.709983639,86967.53187,13515.63416,0.354991819,9953,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.072951619,1.409076885,1.506859696,1.597211216,1.763252478,0.165853074,1.49125376,36182.0283,1998,0.709983639,86967.53187,13515.63416,0.354991819,9617,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.107443916,1.434141132,1.531514025,1.621034447,1.784880229,0.165548611,1.514867634,36182.0283,1999,0.709983639,86967.53187,13515.63416,0.354991819,8877,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.116241759,1.440594478,1.535249409,1.625979986,1.790160399,0.161925086,1.520986823,36182.0283,2000,0.709983639,86967.53187,13515.63416,0.354991819,9179,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.149170813,1.465675382,1.560596275,1.648421668,1.810783341,0.160253123,1.545382357,36182.0283,2001,0.709983639,86967.53187,13515.63416,0.354991819,8436,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.18479611,1.479355398,1.571190255,1.656809353,1.815611655,0.155543965,1.556880869,36182.0283,2002,0.709983639,86967.53187,13515.63416,0.354991819,8502,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.210301511,1.492439407,1.58409773,1.668066963,1.827377983,0.151962519,1.570823191,36182.0283,2003,0.709983639,86967.53187,13515.63416,0.354991819,8247,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.241813245,1.517673733,1.607632681,1.690494301,1.845895635,0.147902533,1.594547803,36182.0283,2004,0.709983639,86967.53187,13515.63416,0.354991819,7654,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.265615049,1.519943881,1.605169778,1.685402564,1.84063455,0.141796373,1.594463738,36182.0283,2005,0.709983639,86967.53187,13515.63416,0.354991819,8207,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.25486873,1.479501251,1.561621994,1.642841579,1.803916091,0.136093995,1.556103249,36182.0283,2006,0.709983639,86967.53187,13515.63416,0.354991819,9686,Domestic
Paralichthys_olivaceus-Pacific_Northwest,Paralichthys olivaceus,Bastard halibut,"Flounders, halibuts, soles",Pacific Northwest,1.217280107,1.413734493,1.4981755,1.583056464,1.751521705,0.13464762,1.495809091,36182.0283,2007,0.709983639,86967.53187,13515.63416,0.354991819,11210,Domestic
