stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Penaeus_chinensis-Pacific_Northwest,Penaeus chinensis,Fleshy prawn,"Shrimps, prawns",Pacific Northwest,1.094678421,1.247990393,1.342156816,1.448302376,1.646958947,0.143143532,1.351215262,540845.057,2011,0.615797063,852731.2475,122224.2325,0.307898531,125697,Domestic
Penaeus_chinensis-Pacific_Northwest,Penaeus chinensis,Fleshy prawn,"Shrimps, prawns",Pacific Northwest,1.034890416,1.180369659,1.278032624,1.392093887,1.60044909,0.149258935,1.29031792,540845.057,2012,0.615797063,852731.2475,122224.2325,0.307898531,131721,Domestic
Penaeus_chinensis-Pacific_Northwest,Penaeus chinensis,Fleshy prawn,"Shrimps, prawns",Pacific Northwest,0.979849981,1.122619666,1.228289614,1.352358601,1.568915857,0.157784258,1.242947843,540845.057,2013,0.615797063,852731.2475,122224.2325,0.307898531,130805,Domestic
Penaeus_chinensis-Pacific_Northwest,Penaeus chinensis,Fleshy prawn,"Shrimps, prawns",Pacific Northwest,0.905942373,1.042783222,1.160527781,1.296682551,1.519972327,0.168124574,1.175879381,540845.057,2014,0.615797063,852731.2475,122224.2325,0.307898531,140936,Domestic
Penaeus_chinensis-Pacific_Northwest,Penaeus chinensis,Fleshy prawn,"Shrimps, prawns",Pacific Northwest,0.785016471,0.915112506,1.050576835,1.209005059,1.439422102,0.185160181,1.069240933,540845.057,2015,0.615797063,852731.2475,122224.2325,0.307898531,158973,Domestic
Penaeus_chinensis-Pacific_Northwest,Penaeus chinensis,Fleshy prawn,"Shrimps, prawns",Pacific Northwest,0.61355032,0.746379851,0.912966946,1.102294852,1.353343191,0.21508033,0.933113478,540845.057,2016,0.615797063,852731.2475,122224.2325,0.307898531,172927,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.019626732,1.241652042,1.450323346,1.652302747,1.915234546,0.2579527,1.450888895,62318.15214,1950,0.305238317,92063.6168,6864.367111,0.152619159,1000,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.112210941,1.359742245,1.542421141,1.713246662,1.925708835,0.226206348,1.531446341,62318.15214,1951,0.305238317,92063.6168,6864.367111,0.152619159,1000,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.173837146,1.439079928,1.596600399,1.751087828,1.93220949,0.205642332,1.58279584,62318.15214,1952,0.305238317,92063.6168,6864.367111,0.152619159,1900,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.215605146,1.474075231,1.635577285,1.752088942,1.951591048,0.192525759,1.60926228,62318.15214,1953,0.305238317,92063.6168,6864.367111,0.152619159,2692,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.251872397,1.524705418,1.659787632,1.761661284,1.941058865,0.173325098,1.640960779,62318.15214,1954,0.305238317,92063.6168,6864.367111,0.152619159,2402,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.321606131,1.559521472,1.671881377,1.767759773,1.912492097,0.156644936,1.655565364,62318.15214,1955,0.305238317,92063.6168,6864.367111,0.152619159,2587,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.339566443,1.582529733,1.686173498,1.785311676,1.923781342,0.146804747,1.676322281,62318.15214,1956,0.305238317,92063.6168,6864.367111,0.152619159,2321,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.420345613,1.613664529,1.714967246,1.80022835,1.953066768,0.139353357,1.703264101,62318.15214,1957,0.305238317,92063.6168,6864.367111,0.152619159,2099,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.40080375,1.615608157,1.719907247,1.812098008,1.938907059,0.138833199,1.708999042,62318.15214,1958,0.305238317,92063.6168,6864.367111,0.152619159,2972,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.397616234,1.611904156,1.711597119,1.805247608,1.945880036,0.141549564,1.70408555,62318.15214,1959,0.305238317,92063.6168,6864.367111,0.152619159,2986,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.40805317,1.604663951,1.693151445,1.783407427,1.933645901,0.136914424,1.690461238,62318.15214,1960,0.305238317,92063.6168,6864.367111,0.152619159,3703,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.397160379,1.589474827,1.679633456,1.757764223,1.909286453,0.13059217,1.673221673,62318.15214,1961,0.305238317,92063.6168,6864.367111,0.152619159,3913,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.391859167,1.60455459,1.682577364,1.769115876,1.914904482,0.129715599,1.678438496,62318.15214,1962,0.305238317,92063.6168,6864.367111,0.152619159,3074,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.408246265,1.595280102,1.685878254,1.773035395,1.888582308,0.127112504,1.677737414,62318.15214,1963,0.305238317,92063.6168,6864.367111,0.152619159,3520,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.415222934,1.593574285,1.682831176,1.765175159,1.915295637,0.128887578,1.673968249,62318.15214,1964,0.305238317,92063.6168,6864.367111,0.152619159,3546,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.409159113,1.587704231,1.67993835,1.7648751,1.90010682,0.127950569,1.67249761,62318.15214,1965,0.305238317,92063.6168,6864.367111,0.152619159,3595,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.412977637,1.592852846,1.676098479,1.764526113,1.927422717,0.129482393,1.675048637,62318.15214,1966,0.305238317,92063.6168,6864.367111,0.152619159,3500,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.389350767,1.597545766,1.673516564,1.757359616,1.91967263,0.129094296,1.671708027,62318.15214,1967,0.305238317,92063.6168,6864.367111,0.152619159,3793,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.395223851,1.588193636,1.672725574,1.757978916,1.900517149,0.125670877,1.671107305,62318.15214,1968,0.305238317,92063.6168,6864.367111,0.152619159,3586,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.392782096,1.569106427,1.658122629,1.75869855,1.910848951,0.133009833,1.663384928,62318.15214,1969,0.305238317,92063.6168,6864.367111,0.152619159,3900,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.410162261,1.572741888,1.670305002,1.757437002,1.920625606,0.13103549,1.665439511,62318.15214,1970,0.305238317,92063.6168,6864.367111,0.152619159,3735,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.37226357,1.539128718,1.62616403,1.716662927,1.898136932,0.129908721,1.627836972,62318.15214,1971,0.305238317,92063.6168,6864.367111,0.152619159,5555,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.35210647,1.506260053,1.590207741,1.671791412,1.844488802,0.124636195,1.590770143,62318.15214,1972,0.305238317,92063.6168,6864.367111,0.152619159,6031,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.270441134,1.443950299,1.526274099,1.62865507,1.793736949,0.13179052,1.532709775,62318.15214,1973,0.305238317,92063.6168,6864.367111,0.152619159,7592,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.245284681,1.396996567,1.485553234,1.566316219,1.732319254,0.129671933,1.48579766,62318.15214,1974,0.305238317,92063.6168,6864.367111,0.152619159,7214,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.147434833,1.299127364,1.394452097,1.479813575,1.658361425,0.131538513,1.392607091,62318.15214,1975,0.305238317,92063.6168,6864.367111,0.152619159,9731,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.123182928,1.298648598,1.3779462,1.474835341,1.633758225,0.131309022,1.384553554,62318.15214,1976,0.305238317,92063.6168,6864.367111,0.152619159,6532,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.164233961,1.295043294,1.38017099,1.485561106,1.649755672,0.131099845,1.391568407,62318.15214,1977,0.305238317,92063.6168,6864.367111,0.152619159,5969,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.092408123,1.234558526,1.31366439,1.409870902,1.573414713,0.126383383,1.324571465,62318.15214,1978,0.305238317,92063.6168,6864.367111,0.152619159,8949,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.097418086,1.244880137,1.338064862,1.431202637,1.601684842,0.127968169,1.342687547,62318.15214,1979,0.305238317,92063.6168,6864.367111,0.152619159,5717,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.104452525,1.252696625,1.341592096,1.429654432,1.59397664,0.126658783,1.343571666,62318.15214,1980,0.305238317,92063.6168,6864.367111,0.152619159,6462,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.134344169,1.270084125,1.343644862,1.433375406,1.581100634,0.120818507,1.350043533,62318.15214,1981,0.305238317,92063.6168,6864.367111,0.152619159,6161,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.10977561,1.244811053,1.311360457,1.396502143,1.569031827,0.116328765,1.319363649,62318.15214,1982,0.305238317,92063.6168,6864.367111,0.152619159,7804,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,1.040254459,1.157387534,1.231333247,1.30270748,1.4436433,0.104017466,1.233176305,62318.15214,1983,0.305238317,92063.6168,6864.367111,0.152619159,10558,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.980466706,1.098293754,1.165794884,1.229595001,1.386715964,0.103865691,1.170636507,62318.15214,1984,0.305238317,92063.6168,6864.367111,0.152619159,9684,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.91899858,1.026411036,1.087871902,1.152882312,1.291523214,0.097207364,1.0922254,62318.15214,1985,0.305238317,92063.6168,6864.367111,0.152619159,10633,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.890806282,0.984252456,1.043480576,1.110916947,1.244736056,0.090862761,1.049378159,62318.15214,1986,0.305238317,92063.6168,6864.367111,0.152619159,8924,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.817845792,0.911813345,0.967840151,1.029377803,1.153615139,0.086239633,0.972291796,62318.15214,1987,0.305238317,92063.6168,6864.367111,0.152619159,10324,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.731380234,0.807630188,0.859878942,0.911760376,1.024545807,0.076174771,0.861888069,62318.15214,1988,0.305238317,92063.6168,6864.367111,0.152619159,11960,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.640518765,0.716247185,0.760192823,0.819522962,0.922169074,0.073852415,0.768886074,62318.15214,1989,0.305238317,92063.6168,6864.367111,0.152619159,10976,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.579681396,0.650506142,0.694209144,0.741777259,0.843417264,0.070607894,0.700528577,62318.15214,1990,0.305238317,92063.6168,6864.367111,0.152619159,9630,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.541856847,0.611875459,0.648094875,0.694829603,0.786805035,0.064945246,0.655002252,62318.15214,1991,0.305238317,92063.6168,6864.367111,0.152619159,8269,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.503331857,0.57172909,0.61086307,0.653034754,0.73912022,0.06163861,0.615048966,62318.15214,1992,0.305238317,92063.6168,6864.367111,0.152619159,7791,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.482689773,0.546983727,0.575505386,0.620733926,0.703248668,0.057534447,0.583346757,62318.15214,1993,0.305238317,92063.6168,6864.367111,0.152619159,7173,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.457140927,0.512608908,0.544711475,0.580404056,0.662198909,0.052637829,0.548015858,62318.15214,1994,0.305238317,92063.6168,6864.367111,0.152619159,7128,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.425103993,0.479901636,0.511344082,0.543445155,0.626281591,0.048832515,0.513456987,62318.15214,1995,0.305238317,92063.6168,6864.367111,0.152619159,7027,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.423659733,0.469093257,0.495488818,0.529080802,0.598423478,0.045286301,0.50015126,62318.15214,1996,0.305238317,92063.6168,6864.367111,0.152619159,5606,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.388578693,0.430289001,0.456831663,0.485411039,0.543255146,0.039758724,0.459883571,62318.15214,1997,0.305238317,92063.6168,6864.367111,0.152619159,6911,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.388796125,0.428632368,0.450942625,0.476981535,0.528364749,0.036192248,0.454035486,62318.15214,1998,0.305238317,92063.6168,6864.367111,0.152619159,5113,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.369845807,0.399621328,0.422902109,0.442467907,0.491558154,0.031877032,0.423812754,62318.15214,1999,0.305238317,92063.6168,6864.367111,0.152619159,6096,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.24842954,0.277630709,0.294993328,0.316675256,0.367626719,0.031487994,0.298852001,62318.15214,2000,0.305238317,92063.6168,6864.367111,0.152619159,10193,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.189286328,0.21787487,0.235259514,0.263431088,0.322362305,0.033493747,0.24168803,62318.15214,2001,0.305238317,92063.6168,6864.367111,0.152619159,5963,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.188305865,0.213264738,0.233915624,0.263881061,0.323785955,0.035403882,0.24025216,62318.15214,2002,0.305238317,92063.6168,6864.367111,0.152619159,2930,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.178443829,0.205243331,0.224440528,0.256513676,0.324635016,0.038098389,0.233335247,62318.15214,2003,0.305238317,92063.6168,6864.367111,0.152619159,3147,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.171202944,0.200852651,0.217784644,0.25117926,0.328420294,0.041238303,0.229827921,62318.15214,2004,0.305238317,92063.6168,6864.367111,0.152619159,2913,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.16444004,0.191443372,0.214814638,0.251388189,0.329455497,0.045141155,0.225070917,62318.15214,2005,0.305238317,92063.6168,6864.367111,0.152619159,2902,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.155858117,0.185634229,0.21299581,0.25308762,0.340558573,0.050339668,0.223872197,62318.15214,2006,0.305238317,92063.6168,6864.367111,0.152619159,2709,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.141921182,0.177270161,0.210325503,0.257628399,0.352081612,0.05770395,0.221983859,62318.15214,2007,0.305238317,92063.6168,6864.367111,0.152619159,2742,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.132734854,0.172963107,0.218181171,0.267298702,0.372931334,0.066124078,0.226065136,62318.15214,2008,0.305238317,92063.6168,6864.367111,0.152619159,2420,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.135694523,0.186753196,0.237911358,0.294687692,0.400897816,0.074068881,0.244776826,62318.15214,2009,0.305238317,92063.6168,6864.367111,0.152619159,1774,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.122661543,0.183353149,0.244698622,0.316415483,0.43301328,0.085843577,0.252482523,62318.15214,2010,0.305238317,92063.6168,6864.367111,0.152619159,2424,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.105745456,0.185127619,0.258591581,0.344667024,0.46770268,0.100741946,0.266400612,62318.15214,2011,0.305238317,92063.6168,6864.367111,0.152619159,2268,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.096458188,0.194173479,0.288010123,0.385404912,0.516210584,0.11818607,0.290385019,62318.15214,2012,0.305238317,92063.6168,6864.367111,0.152619159,1937,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.07916035,0.203330645,0.317412342,0.427333073,0.565479652,0.139905988,0.315855014,62318.15214,2013,0.305238317,92063.6168,6864.367111,0.152619159,2050,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.056394114,0.211526949,0.353606528,0.482788318,0.618178391,0.163910971,0.343870887,62318.15214,2014,0.305238317,92063.6168,6864.367111,0.152619159,2138,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.056810288,0.250221815,0.422734519,0.569665356,0.688116201,0.192310354,0.403739727,62318.15214,2015,0.305238317,92063.6168,6864.367111,0.152619159,868,Domestic
Penaeus_japonicus-Pacific_Northwest,Penaeus japonicus,Kuruma prawn,"Shrimps, prawns",Pacific Northwest,0.050179918,0.295225038,0.496617782,0.660156889,0.785858757,0.224560616,0.467754347,62318.15214,2016,0.305238317,92063.6168,6864.367111,0.152619159,1158,Domestic
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.025166109,1.236087689,1.389479152,1.569041747,1.877895756,0.227032001,1.410813449,41233.37451,1950,0.347122914,64524.87983,5448.828351,0.173561457,100,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.141289725,1.388112129,1.537632528,1.682424107,1.926297552,0.205248552,1.533574724,41233.37451,1951,0.347122914,64524.87983,5448.828351,0.173561457,100,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.243606566,1.500883302,1.638693819,1.763915946,1.946034622,0.185553035,1.625175578,41233.37451,1952,0.347122914,64524.87983,5448.828351,0.173561457,100,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.331695187,1.585492892,1.710815819,1.825565297,1.962647989,0.167176849,1.695276211,41233.37451,1953,0.347122914,64524.87983,5448.828351,0.173561457,100,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.406906582,1.65203774,1.762110015,1.850339005,1.976689078,0.146845857,1.743455374,41233.37451,1954,0.347122914,64524.87983,5448.828351,0.173561457,100,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.49014432,1.690306407,1.789773281,1.875484184,1.973938337,0.128698574,1.774877371,41233.37451,1955,0.347122914,64524.87983,5448.828351,0.173561457,300,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.50971649,1.716230421,1.801234527,1.884079193,1.977075044,0.120649113,1.79075747,41233.37451,1956,0.347122914,64524.87983,5448.828351,0.173561457,400,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.544922939,1.744280335,1.817944153,1.888865404,1.98276772,0.112012957,1.806906217,41233.37451,1957,0.347122914,64524.87983,5448.828351,0.173561457,300,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.573335177,1.756556089,1.828663099,1.897440176,1.982212506,0.10724354,1.816843572,41233.37451,1958,0.347122914,64524.87983,5448.828351,0.173561457,300,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.583220251,1.761078956,1.830302313,1.89900013,1.988450718,0.104363654,1.820862978,41233.37451,1959,0.347122914,64524.87983,5448.828351,0.173561457,300,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.601820994,1.759900288,1.837331895,1.902352975,1.985160609,0.101998659,1.825344569,41233.37451,1960,0.347122914,64524.87983,5448.828351,0.173561457,400,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.609343006,1.759730041,1.83666308,1.905591269,1.983926468,0.101063132,1.826440705,41233.37451,1961,0.347122914,64524.87983,5448.828351,0.173561457,400,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.608567681,1.754683323,1.830395675,1.897701425,1.986597225,0.098673271,1.821392256,41233.37451,1962,0.347122914,64524.87983,5448.828351,0.173561457,600,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.620368363,1.762952074,1.836580236,1.899908771,1.983754384,0.096978409,1.827095863,41233.37451,1963,0.347122914,64524.87983,5448.828351,0.173561457,500,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.61652964,1.759652072,1.831818734,1.896117354,1.977238761,0.094871861,1.822235876,41233.37451,1964,0.347122914,64524.87983,5448.828351,0.173561457,500,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.599822242,1.742372371,1.820251605,1.880799109,1.973167868,0.099338746,1.810610184,41233.37451,1965,0.347122914,64524.87983,5448.828351,0.173561457,800,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.610612628,1.744711181,1.818101733,1.891036425,1.97983499,0.099981214,1.813556287,41233.37451,1966,0.347122914,64524.87983,5448.828351,0.173561457,500,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.606928076,1.748470721,1.82152788,1.88936499,1.982964684,0.099415952,1.815388659,41233.37451,1967,0.347122914,64524.87983,5448.828351,0.173561457,500,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.609206546,1.747250811,1.820452036,1.886816096,1.97958401,0.097617052,1.814185657,41233.37451,1968,0.347122914,64524.87983,5448.828351,0.173561457,600,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.609334589,1.75329692,1.830672009,1.891696925,1.985533487,0.09750071,1.820630122,41233.37451,1969,0.347122914,64524.87983,5448.828351,0.173561457,400,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.595325024,1.750120306,1.828451505,1.895387221,1.985961645,0.101720481,1.819309161,41233.37451,1970,0.347122914,64524.87983,5448.828351,0.173561457,508,CBA
