stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.605664262,1.758495801,1.826922957,1.897866529,1.987234825,0.100894318,1.821668621,41233.37451,1971,0.347122914,64524.87983,5448.828351,0.173561457,504,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.619774653,1.75459244,1.827199973,1.892527642,1.979299243,0.096025919,1.819596466,41233.37451,1972,0.347122914,64524.87983,5448.828351,0.173561457,772,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.60807945,1.753277499,1.831963265,1.894359608,1.985033198,0.09872386,1.82110489,41233.37451,1973,0.347122914,64524.87983,5448.828351,0.173561457,692,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.59233043,1.749555332,1.819248492,1.884749128,1.978263732,0.099622739,1.812223275,41233.37451,1974,0.347122914,64524.87983,5448.828351,0.173561457,979,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.579491204,1.73727997,1.817880643,1.881711759,1.972518096,0.101217168,1.806293891,41233.37451,1975,0.347122914,64524.87983,5448.828351,0.173561457,1064,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.58334882,1.73130946,1.809529628,1.878811719,1.974803229,0.102344345,1.800620597,41233.37451,1976,0.347122914,64524.87983,5448.828351,0.173561457,1146,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.587840035,1.741705527,1.811150441,1.880885301,1.981340753,0.102464041,1.80473608,41233.37451,1977,0.347122914,64524.87983,5448.828351,0.173561457,855,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.599467174,1.739311985,1.814615512,1.88298115,1.974819713,0.099345187,1.806305682,41233.37451,1978,0.347122914,64524.87983,5448.828351,0.173561457,1132,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.600935179,1.752838012,1.827683376,1.888978216,1.98009422,0.099643726,1.816954607,41233.37451,1979,0.347122914,64524.87983,5448.828351,0.173561457,735,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.592444837,1.747368245,1.818107757,1.885191045,1.984087781,0.101240663,1.811057649,41233.37451,1980,0.347122914,64524.87983,5448.828351,0.173561457,1386,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.592087268,1.744543551,1.818286026,1.884742096,1.981739733,0.101430773,1.811589614,41233.37451,1981,0.347122914,64524.87983,5448.828351,0.173561457,1208,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.574233832,1.722010206,1.793687047,1.86884265,1.968743604,0.105095924,1.789266929,41233.37451,1982,0.347122914,64524.87983,5448.828351,0.173561457,2104,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.501329025,1.649747858,1.725224538,1.798855521,1.930177253,0.111501621,1.721956536,41233.37451,1983,0.347122914,64524.87983,5448.828351,0.173561457,3926,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.489511338,1.637144032,1.722458002,1.79847485,1.944542764,0.117116095,1.717999528,41233.37451,1984,0.347122914,64524.87983,5448.828351,0.173561457,2658,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.479179459,1.645523725,1.722990633,1.80395345,1.945043819,0.117960777,1.722541433,41233.37451,1985,0.347122914,64524.87983,5448.828351,0.173561457,2258,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.437213647,1.612212822,1.692716679,1.774780258,1.922926645,0.122034012,1.692181277,41233.37451,1986,0.347122914,64524.87983,5448.828351,0.173561457,3529,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.398869679,1.563449317,1.640752599,1.727596443,1.88213794,0.123491742,1.643154774,41233.37451,1987,0.347122914,64524.87983,5448.828351,0.173561457,4406,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.36542671,1.518949321,1.602105593,1.688666176,1.840375835,0.124495406,1.602945204,41233.37451,1988,0.347122914,64524.87983,5448.828351,0.173561457,4375,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.37758256,1.545424569,1.630198819,1.728422227,1.880641593,0.130537341,1.634735214,41233.37451,1989,0.347122914,64524.87983,5448.828351,0.173561457,2377,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.405715939,1.581088666,1.667262125,1.762481981,1.918303208,0.130193634,1.667657716,41233.37451,1990,0.347122914,64524.87983,5448.828351,0.173561457,2061,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.452822657,1.616715753,1.709642579,1.796878778,1.953637099,0.128943094,1.707790858,41233.37451,1991,0.347122914,64524.87983,5448.828351,0.173561457,1401,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.472737536,1.636355146,1.722559199,1.808743437,1.947255805,0.122037755,1.719263765,41233.37451,1992,0.347122914,64524.87983,5448.828351,0.173561457,2101,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.482290216,1.65173298,1.735802552,1.812056771,1.953294479,0.120252122,1.728562045,41233.37451,1993,0.347122914,64524.87983,5448.828351,0.173561457,2280,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.457259036,1.64081382,1.719841979,1.803220049,1.950484558,0.122590922,1.716786811,41233.37451,1994,0.347122914,64524.87983,5448.828351,0.173561457,2931,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.405728285,1.57767148,1.665546612,1.743050564,1.881181109,0.123837366,1.656062308,41233.37451,1995,0.347122914,64524.87983,5448.828351,0.173561457,4504,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.377634994,1.529456614,1.616859445,1.709545018,1.891616716,0.130470868,1.620402973,41233.37451,1996,0.347122914,64524.87983,5448.828351,0.173561457,4380,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.302629559,1.452954253,1.541259933,1.631758003,1.821722026,0.131079056,1.544134381,41233.37451,1997,0.347122914,64524.87983,5448.828351,0.173561457,5978,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.242850915,1.409929769,1.499384135,1.589532865,1.762319533,0.134721107,1.500898614,41233.37451,1998,0.347122914,64524.87983,5448.828351,0.173561457,5458,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.185814721,1.347500364,1.436172722,1.536371887,1.729784961,0.137643709,1.443306766,41233.37451,1999,0.347122914,64524.87983,5448.828351,0.173561457,5950,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.081078032,1.247501694,1.338227223,1.432509509,1.630126845,0.138935955,1.340569392,41233.37451,2000,0.347122914,64524.87983,5448.828351,0.173561457,7692,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.071344052,1.247822759,1.3348973,1.436600696,1.624782194,0.141642292,1.33978753,41233.37451,2001,0.347122914,64524.87983,5448.828351,0.173561457,4951,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.097710183,1.262354999,1.356098538,1.457660507,1.635440608,0.141307858,1.361797551,41233.37451,2002,0.347122914,64524.87983,5448.828351,0.173561457,4179,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.089172864,1.271841205,1.358805243,1.46156354,1.649769244,0.141604043,1.36641533,41233.37451,2003,0.347122914,64524.87983,5448.828351,0.173561457,4675,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.063595007,1.236888384,1.323670967,1.420463546,1.628585898,0.142669393,1.330383214,41233.37451,2004,0.347122914,64524.87983,5448.828351,0.173561457,5901,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,1.019217819,1.181223452,1.269441638,1.375243009,1.575323071,0.142550878,1.278604404,41233.37451,2005,0.347122914,64524.87983,5448.828351,0.173561457,6662,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.984541519,1.136082242,1.227899225,1.338128895,1.53811167,0.145189319,1.239443149,41233.37451,2006,0.347122914,64524.87983,5448.828351,0.173561457,6417,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.937093549,1.09067241,1.184805693,1.295815794,1.506034592,0.149031508,1.197917766,41233.37451,2007,0.347122914,64524.87983,5448.828351,0.173561457,6588,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.955071787,1.102197591,1.207586091,1.321502666,1.546842609,0.153901172,1.219042457,41233.37451,2008,0.347122914,64524.87983,5448.828351,0.173561457,4758,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.952338774,1.106545634,1.200289564,1.327003132,1.565386489,0.158911982,1.21960676,41233.37451,2009,0.347122914,64524.87983,5448.828351,0.173561457,5422,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.920896246,1.077623313,1.171683465,1.299890951,1.541721979,0.159626317,1.190559826,41233.37451,2010,0.347122914,64524.87983,5448.828351,0.173561457,6205,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.887154137,1.034675114,1.143619011,1.265683678,1.492325731,0.162037739,1.158203877,41233.37451,2011,0.347122914,64524.87983,5448.828351,0.173561457,6412,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.872019179,1.01121869,1.119049903,1.255897286,1.4918531,0.168420385,1.140594237,41233.37451,2012,0.347122914,64524.87983,5448.828351,0.173561457,5908,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.822711923,0.955083914,1.071581186,1.226237949,1.455813726,0.175897033,1.09351179,41233.37451,2013,0.347122914,64524.87983,5448.828351,0.173561457,6842,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.770403444,0.903160596,1.021882769,1.182629685,1.431794095,0.183255373,1.050239733,41233.37451,2014,0.347122914,64524.87983,5448.828351,0.173561457,6757,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.685451096,0.810427445,0.94140685,1.104044551,1.361296672,0.190513473,0.965647247,41233.37451,2015,0.347122914,64524.87983,5448.828351,0.173561457,8015,CBA
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,"Shrimps, prawns",Mediterranean and Black Sea,0.612094351,0.748464887,0.88089069,1.06879181,1.321604043,0.205986424,0.912489053,41233.37451,2016,0.347122914,64524.87983,5448.828351,0.173561457,6962,CBA
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.042895479,1.2657644,1.442156377,1.633458962,1.909393167,0.239861795,1.453047188,178303.4476,1950,0.405092405,272482.7224,26701.79365,0.202546202,1630,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.163840862,1.420561666,1.58986484,1.73920219,1.935673654,0.210540745,1.572782298,178303.4476,1951,0.405092405,272482.7224,26701.79365,0.202546202,1830,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.296481007,1.53625381,1.680785742,1.814174933,1.965349541,0.184707675,1.664238488,178303.4476,1952,0.405092405,272482.7224,26701.79365,0.202546202,2000,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.374617445,1.611939134,1.752281604,1.859152241,1.973566683,0.161212333,1.728044942,178303.4476,1953,0.405092405,272482.7224,26701.79365,0.202546202,2260,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.472025589,1.696461305,1.794717727,1.874119426,1.96725734,0.133442993,1.773402335,178303.4476,1954,0.405092405,272482.7224,26701.79365,0.202546202,2270,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.52709508,1.714892327,1.80345517,1.88450926,1.980081666,0.118788565,1.7928768,178303.4476,1955,0.405092405,272482.7224,26701.79365,0.202546202,2530,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.532088326,1.735195339,1.817263621,1.887849099,1.980058552,0.112750079,1.802778893,178303.4476,1956,0.405092405,272482.7224,26701.79365,0.202546202,2870,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.550598844,1.748928308,1.834272443,1.901067494,1.986531725,0.111811122,1.816447612,178303.4476,1957,0.405092405,272482.7224,26701.79365,0.202546202,3040,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.576156345,1.758803574,1.835851881,1.900229304,1.973876505,0.102249565,1.822731036,178303.4476,1958,0.405092405,272482.7224,26701.79365,0.202546202,2610,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.616465237,1.75889503,1.828611524,1.893487993,1.984706008,0.098123609,1.820077286,178303.4476,1959,0.405092405,272482.7224,26701.79365,0.202546202,3290,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.612132117,1.762178128,1.83672168,1.89764136,1.98179191,0.09907157,1.824561288,178303.4476,1960,0.405092405,272482.7224,26701.79365,0.202546202,3290,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.609746516,1.76167483,1.831414457,1.895953203,1.984523479,0.099197604,1.824809131,178303.4476,1961,0.405092405,272482.7224,26701.79365,0.202546202,3650,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.612888717,1.762052302,1.830451236,1.90218377,1.977909838,0.096400737,1.82421277,178303.4476,1962,0.405092405,272482.7224,26701.79365,0.202546202,3803,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.616856357,1.77031124,1.83299495,1.893841133,1.976646087,0.092246577,1.826086687,178303.4476,1963,0.405092405,272482.7224,26701.79365,0.202546202,3607,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.630702891,1.762284192,1.834737553,1.900208609,1.973343418,0.093958136,1.824679575,178303.4476,1964,0.405092405,272482.7224,26701.79365,0.202546202,3815,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.612647217,1.760277794,1.83369494,1.897948841,1.980924108,0.098467729,1.824917508,178303.4476,1965,0.405092405,272482.7224,26701.79365,0.202546202,3750,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.608650189,1.752237438,1.829493041,1.895372906,1.984662911,0.099472706,1.82085127,178303.4476,1966,0.405092405,272482.7224,26701.79365,0.202546202,4430,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.622605326,1.75856838,1.830242496,1.89386187,1.983559637,0.096404544,1.820627054,178303.4476,1967,0.405092405,272482.7224,26701.79365,0.202546202,4430,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.611037121,1.758253608,1.831379013,1.89878709,1.978118377,0.096992796,1.823484769,178303.4476,1968,0.405092405,272482.7224,26701.79365,0.202546202,3830,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.621983648,1.748115295,1.823912843,1.892628101,1.983323101,0.095913332,1.818451756,178303.4476,1969,0.405092405,272482.7224,26701.79365,0.202546202,3810,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.620782974,1.752894298,1.834461633,1.902391672,1.980844318,0.098323846,1.825396117,178303.4476,1970,0.405092405,272482.7224,26701.79365,0.202546202,2530,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.646546639,1.765498549,1.836304369,1.900271194,1.989937986,0.093822942,1.831677628,178303.4476,1971,0.405092405,272482.7224,26701.79365,0.202546202,1610,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.661171531,1.775099397,1.841234257,1.905587429,1.986104175,0.089375851,1.836893316,178303.4476,1972,0.405092405,272482.7224,26701.79365,0.202546202,1106,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.662112837,1.780486583,1.856946133,1.917796138,1.982568812,0.089316954,1.84806364,178303.4476,1973,0.405092405,272482.7224,26701.79365,0.202546202,708,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.656652011,1.798687719,1.865948078,1.9202858,1.98886668,0.088529796,1.853176081,178303.4476,1974,0.405092405,272482.7224,26701.79365,0.202546202,1233,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.633879288,1.778552887,1.847473281,1.909798047,1.987998324,0.093315239,1.838429343,178303.4476,1975,0.405092405,272482.7224,26701.79365,0.202546202,5558,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.603024719,1.774131177,1.845999648,1.911891177,1.985860401,0.097195345,1.837378333,178303.4476,1976,0.405092405,272482.7224,26701.79365,0.202546202,5130,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.567955881,1.717665969,1.788920022,1.86320548,1.974562098,0.106271095,1.78643987,178303.4476,1977,0.405092405,272482.7224,26701.79365,0.202546202,12647,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.511051189,1.65130752,1.733145173,1.804141509,1.936564207,0.108946511,1.727451315,178303.4476,1978,0.405092405,272482.7224,26701.79365,0.202546202,17528,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.4787802,1.634453217,1.710225762,1.78796288,1.907116141,0.113145392,1.707892115,178303.4476,1979,0.405092405,272482.7224,26701.79365,0.202546202,13467,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.47958518,1.638572228,1.725003929,1.798536578,1.938279414,0.114898091,1.716603956,178303.4476,1980,0.405092405,272482.7224,26701.79365,0.202546202,9588,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.507673863,1.671356103,1.756960803,1.832265662,1.958081713,0.114751378,1.749891019,178303.4476,1981,0.405092405,272482.7224,26701.79365,0.202546202,6355,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.530014554,1.675065529,1.755646109,1.831836013,1.94959097,0.110248759,1.751667561,178303.4476,1982,0.405092405,272482.7224,26701.79365,0.202546202,9586,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.514650898,1.677564731,1.752353043,1.833148761,1.939351969,0.110028955,1.750324474,178303.4476,1983,0.405092405,272482.7224,26701.79365,0.202546202,10054,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.516440279,1.68830428,1.761789458,1.838532085,1.96280798,0.111638761,1.759097085,178303.4476,1984,0.405092405,272482.7224,26701.79365,0.202546202,8279,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.534918596,1.707544326,1.786283333,1.855751337,1.971208906,0.107742589,1.777584652,178303.4476,1985,0.405092405,272482.7224,26701.79365,0.202546202,7358,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.531408664,1.707275052,1.796661817,1.867654196,1.974661929,0.112682503,1.783565138,178303.4476,1986,0.405092405,272482.7224,26701.79365,0.202546202,7296,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.547947844,1.706360011,1.784340598,1.863100642,1.969640195,0.112991315,1.778857335,178303.4476,1987,0.405092405,272482.7224,26701.79365,0.202546202,8363,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.525811786,1.69114102,1.765757008,1.845748629,1.970589604,0.115964814,1.763107529,178303.4476,1988,0.405092405,272482.7224,26701.79365,0.202546202,9892,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.50811992,1.683763197,1.7606932,1.831950683,1.943149103,0.112173543,1.75049833,178303.4476,1989,0.405092405,272482.7224,26701.79365,0.202546202,11020,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.534516363,1.697536092,1.775388707,1.840666181,1.96420293,0.112971113,1.763649643,178303.4476,1990,0.405092405,272482.7224,26701.79365,0.202546202,8724,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.548335974,1.682372089,1.770670459,1.838323842,1.959997804,0.108550286,1.762343155,178303.4476,1991,0.405092405,272482.7224,26701.79365,0.202546202,9634,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.545182877,1.679985454,1.76328478,1.835868426,1.964123006,0.111350611,1.757303592,178303.4476,1992,0.405092405,272482.7224,26701.79365,0.202546202,10831,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.512900163,1.667596779,1.746950938,1.83207997,1.950314412,0.114633413,1.746090803,178303.4476,1993,0.405092405,272482.7224,26701.79365,0.202546202,11431,Domestic
