stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.523717084,1.655415839,1.739558576,1.818447303,1.955482557,0.114180615,1.736664909,178303.4476,1994,0.405092405,272482.7224,26701.79365,0.202546202,12375,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.504438446,1.619312496,1.699062064,1.776185439,1.924492229,0.112519899,1.701118864,178303.4476,1995,0.405092405,272482.7224,26701.79365,0.202546202,15952,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.455729011,1.597702832,1.670729726,1.766357803,1.895808665,0.120054678,1.678213998,178303.4476,1996,0.405092405,272482.7224,26701.79365,0.202546202,16830,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.410180262,1.573221957,1.645461238,1.731493902,1.888964451,0.121448618,1.647690323,178303.4476,1997,0.405092405,272482.7224,26701.79365,0.202546202,18150,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.330774931,1.525407771,1.60836238,1.688266405,1.868494288,0.129434499,1.603949111,178303.4476,1998,0.405092405,272482.7224,26701.79365,0.202546202,21549,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.307220865,1.475025895,1.562399096,1.654412432,1.799465758,0.129356399,1.562953262,178303.4476,1999,0.405092405,272482.7224,26701.79365,0.202546202,22089,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.261936756,1.43201159,1.513093717,1.607862696,1.776150199,0.130410419,1.519809108,178303.4476,2000,0.405092405,272482.7224,26701.79365,0.202546202,24116,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.266435259,1.456805473,1.544597468,1.627230042,1.805124925,0.133397566,1.541506141,178303.4476,2001,0.405092405,272482.7224,26701.79365,0.202546202,16781,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.248706594,1.423337287,1.511418288,1.612020076,1.793681268,0.137643087,1.514456575,178303.4476,2002,0.405092405,272482.7224,26701.79365,0.202546202,23492,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.224985868,1.390017956,1.481589836,1.561685089,1.73800998,0.135066957,1.477508989,178303.4476,2003,0.405092405,272482.7224,26701.79365,0.202546202,24928,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.236524187,1.407682246,1.495485891,1.582245066,1.809863583,0.141472849,1.497587032,178303.4476,2004,0.405092405,272482.7224,26701.79365,0.202546202,18942,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.207793635,1.368673997,1.466796926,1.551786771,1.748510797,0.138143467,1.463799387,178303.4476,2005,0.405092405,272482.7224,26701.79365,0.202546202,24576,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.195668132,1.348899355,1.442225029,1.533232709,1.716055012,0.136002776,1.445102365,178303.4476,2006,0.405092405,272482.7224,26701.79365,0.202546202,24428,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.184834016,1.338406951,1.419802714,1.517356933,1.734782126,0.137966474,1.429674935,178303.4476,2007,0.405092405,272482.7224,26701.79365,0.202546202,24905,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.163028329,1.307304925,1.391421419,1.47913119,1.719422554,0.138409084,1.401061082,178303.4476,2008,0.405092405,272482.7224,26701.79365,0.202546202,26428,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.124414571,1.259615757,1.34656177,1.448329204,1.648550034,0.134616361,1.359188365,178303.4476,2009,0.405092405,272482.7224,26701.79365,0.202546202,29317,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,1.09303276,1.229934124,1.309028005,1.400334062,1.619007469,0.130226824,1.318327781,178303.4476,2010,0.405092405,272482.7224,26701.79365,0.202546202,29678,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,0.980412796,1.099684059,1.17612634,1.272294636,1.468568383,0.130454475,1.189274827,178303.4476,2011,0.405092405,272482.7224,26701.79365,0.202546202,42507,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,0.835827263,0.961536517,1.042398126,1.155866759,1.357930058,0.13815585,1.061882831,178303.4476,2012,0.405092405,272482.7224,26701.79365,0.202546202,43256,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,0.832229774,0.950534474,1.031184319,1.148611101,1.36742891,0.146922167,1.05814737,178303.4476,2013,0.405092405,272482.7224,26701.79365,0.202546202,27718,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,0.721265305,0.830813016,0.925712961,1.068814432,1.302695563,0.159335687,0.957225077,178303.4476,2014,0.405092405,272482.7224,26701.79365,0.202546202,40577,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,0.651041095,0.747828954,0.861285944,1.01346813,1.280210572,0.175544028,0.892961835,178303.4476,2015,0.405092405,272482.7224,26701.79365,0.202546202,35150,Domestic
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Indian Ocean Eastern,0.613851707,0.718501578,0.861622366,1.03321396,1.319102284,0.20089623,0.890259642,178303.4476,2016,0.405092405,272482.7224,26701.79365,0.202546202,26492,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.084984834,1.338180197,1.520923178,1.704580157,1.947594908,0.236311294,1.520799892,299176.2509,1950,0.652571877,479090.9847,69370.85853,0.326285939,1970,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.232880297,1.52317127,1.70088573,1.835022324,1.972420098,0.204760961,1.669221546,299176.2509,1951,0.652571877,479090.9847,69370.85853,0.326285939,9070,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.345144165,1.646279635,1.782214363,1.87855982,1.981745995,0.169804123,1.748146908,299176.2509,1952,0.652571877,479090.9847,69370.85853,0.326285939,10200,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.447813398,1.717910929,1.820515861,1.897969558,1.986781846,0.140693249,1.793327972,299176.2509,1953,0.652571877,479090.9847,69370.85853,0.326285939,10540,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.518293425,1.75031669,1.835703549,1.90530526,1.985983175,0.121205309,1.815388186,299176.2509,1954,0.652571877,479090.9847,69370.85853,0.326285939,11230,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.573163459,1.764461786,1.841534592,1.90917773,1.987284518,0.108671462,1.82762722,299176.2509,1955,0.652571877,479090.9847,69370.85853,0.326285939,11570,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.605067808,1.773698083,1.844849341,1.910412932,1.986542806,0.100598099,1.834142183,299176.2509,1956,0.652571877,479090.9847,69370.85853,0.326285939,11830,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.626061141,1.781473662,1.85230797,1.912417792,1.987217199,0.095609667,1.840802394,299176.2509,1957,0.652571877,479090.9847,69370.85853,0.326285939,11460,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.637133625,1.783936158,1.852582663,1.914261805,1.987875075,0.093936942,1.842938028,299176.2509,1958,0.652571877,479090.9847,69370.85853,0.326285939,11790,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.646814494,1.787438317,1.855204606,1.916022659,1.988576789,0.090968791,1.846266664,299176.2509,1959,0.652571877,479090.9847,69370.85853,0.326285939,11410,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.647189625,1.789715718,1.85706348,1.91810749,1.988847612,0.091127941,1.848026839,299176.2509,1960,0.652571877,479090.9847,69370.85853,0.326285939,11610,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.646310413,1.780292188,1.84572695,1.90617325,1.985270798,0.090391347,1.838819307,299176.2509,1961,0.652571877,479090.9847,69370.85853,0.326285939,14750,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.640912043,1.776111598,1.841895556,1.904733858,1.986078204,0.091312332,1.835864367,299176.2509,1962,0.652571877,479090.9847,69370.85853,0.326285939,15277,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.639996922,1.77338014,1.841426312,1.901908005,1.982309095,0.090946127,1.833642228,299176.2509,1963,0.652571877,479090.9847,69370.85853,0.326285939,15742,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.637212704,1.771908264,1.838125054,1.900490411,1.983267421,0.091294157,1.831586831,299176.2509,1964,0.652571877,479090.9847,69370.85853,0.326285939,16585,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.630107786,1.761974919,1.827975729,1.891521964,1.981563693,0.092136962,1.822864314,299176.2509,1965,0.652571877,479090.9847,69370.85853,0.326285939,18650,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.617080406,1.751029984,1.818282911,1.882959608,1.979328378,0.09406675,1.813628445,299176.2509,1966,0.652571877,479090.9847,69370.85853,0.326285939,20270,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.619258334,1.752583582,1.819330471,1.884667052,1.979933545,0.094480974,1.815159447,299176.2509,1967,0.652571877,479090.9847,69370.85853,0.326285939,19070,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.610511382,1.750340689,1.816948323,1.882414911,1.978302839,0.095158915,1.81239704,299176.2509,1968,0.652571877,479090.9847,69370.85853,0.326285939,20170,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.604540994,1.741334453,1.810167999,1.876546871,1.973847174,0.096229383,1.805899464,299176.2509,1969,0.652571877,479090.9847,69370.85853,0.326285939,21849,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.57202395,1.702728887,1.770622174,1.839114384,1.955825436,0.098923566,1.769390403,299176.2509,1970,0.652571877,479090.9847,69370.85853,0.326285939,30117,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.548542511,1.681146991,1.750191772,1.819916517,1.945194343,0.101572751,1.74958364,299176.2509,1971,0.652571877,479090.9847,69370.85853,0.326285939,31372,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.53044548,1.667998211,1.739678698,1.810492933,1.938678118,0.103889456,1.738622995,299176.2509,1972,0.652571877,479090.9847,69370.85853,0.326285939,31454,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.512556914,1.649344057,1.720197954,1.792531805,1.927582607,0.104521366,1.720308188,299176.2509,1973,0.652571877,479090.9847,69370.85853,0.326285939,33996,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.499173538,1.640405903,1.711934242,1.783025836,1.921012061,0.105890645,1.711419457,299176.2509,1974,0.652571877,479090.9847,69370.85853,0.326285939,34138,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.495378887,1.636677922,1.707448637,1.781324418,1.914042455,0.106599665,1.707909855,299176.2509,1975,0.652571877,479090.9847,69370.85853,0.326285939,33711,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.518897933,1.67376858,1.749859376,1.823599996,1.947883086,0.10990689,1.746081584,299176.2509,1976,0.652571877,479090.9847,69370.85853,0.326285939,24457,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.535054223,1.698495013,1.774358603,1.845761448,1.961500898,0.10871131,1.768161761,299176.2509,1977,0.652571877,479090.9847,69370.85853,0.326285939,23459,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.517887088,1.66562982,1.739138444,1.808880589,1.936048909,0.106557863,1.735602921,299176.2509,1978,0.652571877,479090.9847,69370.85853,0.326285939,33471,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.494907432,1.63529022,1.710054815,1.782079318,1.923130257,0.108786229,1.708851926,299176.2509,1979,0.652571877,479090.9847,69370.85853,0.326285939,36443,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.445530151,1.585025193,1.658412362,1.733495648,1.879031019,0.110499326,1.65992828,299176.2509,1980,0.652571877,479090.9847,69370.85853,0.326285939,44263,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.454540857,1.604620229,1.681543876,1.759709829,1.900345558,0.113689182,1.680963095,299176.2509,1981,0.652571877,479090.9847,69370.85853,0.326285939,34166,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.460603015,1.611219948,1.686561265,1.76394646,1.907247603,0.113712113,1.686438669,299176.2509,1982,0.652571877,479090.9847,69370.85853,0.326285939,35032,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.439697613,1.595107098,1.670845563,1.746031306,1.888239008,0.113550197,1.669445437,299176.2509,1983,0.652571877,479090.9847,69370.85853,0.326285939,38817,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.467387225,1.629912068,1.705437197,1.782792786,1.918009402,0.11456882,1.703767116,299176.2509,1984,0.652571877,479090.9847,69370.85853,0.326285939,29547,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.477890484,1.637261431,1.714231191,1.789310557,1.921557215,0.113087188,1.711020181,299176.2509,1985,0.652571877,479090.9847,69370.85853,0.326285939,31665,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.469705308,1.627556156,1.704044386,1.777243059,1.914602398,0.112399613,1.701082334,299176.2509,1986,0.652571877,479090.9847,69370.85853,0.326285939,34851,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.457790011,1.609319242,1.683149973,1.757889935,1.900324512,0.111563861,1.68269864,299176.2509,1987,0.652571877,479090.9847,69370.85853,0.326285939,38150,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.432056576,1.573269216,1.64816057,1.724735471,1.872713385,0.112138804,1.649610578,299176.2509,1988,0.652571877,479090.9847,69370.85853,0.326285939,43150,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.386673884,1.52826296,1.602550653,1.681243475,1.839317762,0.114016383,1.606231018,299176.2509,1989,0.652571877,479090.9847,69370.85853,0.326285939,48925,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.366149166,1.512976075,1.587134824,1.665877058,1.820176129,0.114962509,1.589727633,299176.2509,1990,0.652571877,479090.9847,69370.85853,0.326285939,47202,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.338424148,1.484021649,1.560365212,1.641301995,1.797325799,0.117328442,1.562855492,299176.2509,1991,0.652571877,479090.9847,69370.85853,0.326285939,50824,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.311521622,1.462321447,1.539890536,1.621252095,1.784977212,0.119630935,1.542257581,299176.2509,1992,0.652571877,479090.9847,69370.85853,0.326285939,51408,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.298033671,1.452330565,1.532853414,1.616370011,1.7822064,0.122587502,1.535293999,299176.2509,1993,0.652571877,479090.9847,69370.85853,0.326285939,49978,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.28573295,1.443981144,1.526234854,1.612788461,1.778755542,0.124881269,1.528451846,299176.2509,1994,0.652571877,479090.9847,69370.85853,0.326285939,50314,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.260003263,1.415175007,1.499088629,1.585258013,1.751137489,0.124858677,1.500808334,299176.2509,1995,0.652571877,479090.9847,69370.85853,0.326285939,55198,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.237265277,1.392952049,1.478489089,1.564183872,1.732602945,0.126738541,1.480436921,299176.2509,1996,0.652571877,479090.9847,69370.85853,0.326285939,55906,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.224627782,1.391271579,1.475582859,1.563934447,1.733346918,0.129282904,1.477568377,299176.2509,1997,0.652571877,479090.9847,69370.85853,0.326285939,53649,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.203508585,1.364314943,1.451540453,1.541308451,1.715015149,0.130160307,1.453830969,299176.2509,1998,0.652571877,479090.9847,69370.85853,0.326285939,58125,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.178883372,1.334782345,1.427073959,1.518936506,1.694513033,0.132152356,1.429268023,299176.2509,1999,0.652571877,479090.9847,69370.85853,0.326285939,59954,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.157156918,1.312249843,1.403914465,1.497487685,1.685739774,0.135813163,1.407364073,299176.2509,2000,0.652571877,479090.9847,69370.85853,0.326285939,61261,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.078405647,1.233751321,1.327932554,1.428689864,1.619974539,0.140319042,1.334046763,299176.2509,2001,0.652571877,479090.9847,69370.85853,0.326285939,73096,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.027347345,1.185463022,1.286256185,1.395593818,1.594149303,0.149145183,1.292748637,299176.2509,2002,0.652571877,479090.9847,69370.85853,0.326285939,70558,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.00173453,1.169317747,1.276715359,1.391744691,1.598933649,0.156167176,1.283718988,299176.2509,2003,0.652571877,479090.9847,69370.85853,0.326285939,65142,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.95752186,1.12807038,1.244303192,1.367715222,1.579032467,0.164074639,1.250588428,299176.2509,2004,0.652571877,479090.9847,69370.85853,0.326285939,70315,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.972907909,1.148645941,1.270998465,1.397799736,1.609812543,0.169440105,1.276646222,299176.2509,2005,0.652571877,479090.9847,69370.85853,0.326285939,58511,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,1.004450865,1.186669297,1.314512972,1.439102919,1.652496387,0.172572231,1.316874303,299176.2509,2006,0.652571877,479090.9847,69370.85853,0.326285939,54263,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.963972846,1.140198626,1.266506818,1.390305975,1.606687082,0.170612159,1.268627471,299176.2509,2007,0.652571877,479090.9847,69370.85853,0.326285939,71076,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.9499221,1.131089491,1.262315825,1.392302543,1.608350329,0.175899682,1.265711559,299176.2509,2008,0.652571877,479090.9847,69370.85853,0.326285939,63797,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.946548771,1.13353266,1.270347919,1.401544732,1.611246728,0.179351345,1.270727041,299176.2509,2009,0.652571877,479090.9847,69370.85853,0.326285939,62010,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.920005611,1.112290848,1.252232591,1.384715179,1.603106074,0.182797912,1.251127303,299176.2509,2010,0.652571877,479090.9847,69370.85853,0.326285939,66719,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.906682377,1.103812393,1.247003618,1.383046039,1.596440409,0.186470915,1.24553119,299176.2509,2011,0.652571877,479090.9847,69370.85853,0.326285939,64130,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.885043454,1.088192019,1.237160026,1.374883188,1.586928688,0.189884213,1.232620601,299176.2509,2012,0.652571877,479090.9847,69370.85853,0.326285939,65760,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.856328059,1.06231603,1.215694345,1.355272821,1.564783766,0.193281328,1.21002866,299176.2509,2013,0.652571877,479090.9847,69370.85853,0.326285939,68053,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.824561524,1.035108321,1.200036004,1.34043918,1.542495887,0.198007735,1.18847299,299176.2509,2014,0.652571877,479090.9847,69370.85853,0.326285939,68128,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.727178228,0.934078889,1.111097684,1.260713524,1.446062872,0.20445431,1.096754614,299176.2509,2015,0.652571877,479090.9847,69370.85853,0.326285939,83306,Domestic
Penaeus_merguiensis-Pacific_Western Central,Penaeus merguiensis,Banana prawn,"Shrimps, prawns",Pacific Western Central,0.625483051,0.856459845,1.0516763,1.219572626,1.380347003,0.220918005,1.033395473,299176.2509,2016,0.652571877,479090.9847,69370.85853,0.326285939,78747,Domestic
