stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.051570243,1.237474235,1.406504954,1.56260741,1.833823906,0.212455042,1.412512418,591048.397,1950,0.284030176,906550.8209,63741.32035,0.142015088,640,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.137758175,1.358748696,1.511040871,1.667032674,1.869180612,0.192515005,1.512841854,591048.397,1951,0.284030176,906550.8209,63741.32035,0.142015088,740,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.233353893,1.455923939,1.620010843,1.700964676,1.884555516,0.169371065,1.589593843,591048.397,1952,0.284030176,906550.8209,63741.32035,0.142015088,820,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.309590256,1.542790551,1.682241655,1.778054239,1.945562877,0.165209105,1.656786841,591048.397,1953,0.284030176,906550.8209,63741.32035,0.142015088,900,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.399858552,1.598706208,1.733459178,1.829075042,1.954915045,0.154415581,1.708764515,591048.397,1954,0.284030176,906550.8209,63741.32035,0.142015088,1000,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.478110037,1.646007963,1.760478292,1.832929498,1.963035705,0.135928694,1.737541892,591048.397,1955,0.284030176,906550.8209,63741.32035,0.142015088,1080,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.501664673,1.679592192,1.775230047,1.860081837,1.973713401,0.129778376,1.764307935,591048.397,1956,0.284030176,906550.8209,63741.32035,0.142015088,1240,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.544592542,1.692640213,1.790656392,1.870371695,1.970478113,0.119780645,1.778562364,591048.397,1957,0.284030176,906550.8209,63741.32035,0.142015088,1320,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.590205244,1.718881781,1.800680558,1.871380885,1.959022011,0.106000979,1.789649435,591048.397,1958,0.284030176,906550.8209,63741.32035,0.142015088,1080,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.58331106,1.730861192,1.802482652,1.869169894,1.964636437,0.104798746,1.795386944,591048.397,1959,0.284030176,906550.8209,63741.32035,0.142015088,1400,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.617757575,1.732621387,1.808405306,1.882402316,1.975234599,0.10283747,1.805166255,591048.397,1960,0.284030176,906550.8209,63741.32035,0.142015088,1400,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.614188673,1.750405386,1.826777863,1.897493942,1.977596704,0.101164387,1.818199911,591048.397,1961,0.284030176,906550.8209,63741.32035,0.142015088,1480,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.615094981,1.759705001,1.830039303,1.885096959,1.965962816,0.097786753,1.818058524,591048.397,1962,0.284030176,906550.8209,63741.32035,0.142015088,1560,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.602612458,1.761906981,1.832682343,1.91179908,1.973000422,0.101220896,1.826104731,591048.397,1963,0.284030176,906550.8209,63741.32035,0.142015088,1472,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.650381305,1.765074975,1.83450159,1.891861518,1.98687439,0.091012392,1.827718236,591048.397,1964,0.284030176,906550.8209,63741.32035,0.142015088,1540,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.602971569,1.756281949,1.821467212,1.890734826,1.982921225,0.098255268,1.815845075,591048.397,1965,0.284030176,906550.8209,63741.32035,0.142015088,1610,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.643848064,1.760446647,1.83363288,1.886601968,1.989087166,0.09367969,1.81792778,591048.397,1966,0.284030176,906550.8209,63741.32035,0.142015088,1798,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.635573657,1.749677764,1.821654479,1.882778839,1.980616703,0.095371357,1.817066194,591048.397,1967,0.284030176,906550.8209,63741.32035,0.142015088,1760,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.635148017,1.755162847,1.827227551,1.878535174,1.959097489,0.08927899,1.816885191,591048.397,1968,0.284030176,906550.8209,63741.32035,0.142015088,1350,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.626456234,1.757920437,1.84438239,1.888750483,1.976185146,0.094368402,1.825930554,591048.397,1969,0.284030176,906550.8209,63741.32035,0.142015088,1172,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.60054846,1.768778249,1.829926096,1.895457586,1.983375744,0.09925293,1.821697154,591048.397,1970,0.284030176,906550.8209,63741.32035,0.142015088,1053,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.602625642,1.747465239,1.822232842,1.897835083,1.990740526,0.111821458,1.813422779,591048.397,1971,0.284030176,906550.8209,63741.32035,0.142015088,829,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.623501684,1.759863335,1.825999544,1.88881576,1.96642669,0.094607442,1.817084982,591048.397,1972,0.284030176,906550.8209,63741.32035,0.142015088,835,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.595671967,1.751277016,1.810248796,1.889114931,1.969689691,0.10144494,1.807658624,591048.397,1973,0.284030176,906550.8209,63741.32035,0.142015088,331,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.599214943,1.75849226,1.824076729,1.878738425,1.978162229,0.096301578,1.816390811,591048.397,1974,0.284030176,906550.8209,63741.32035,0.142015088,359,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.604343923,1.735218606,1.814749616,1.876624059,1.981959969,0.100280213,1.804259214,591048.397,1975,0.284030176,906550.8209,63741.32035,0.142015088,3156,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.604279465,1.733421652,1.809261034,1.882884206,1.97077709,0.099779925,1.80597722,591048.397,1976,0.284030176,906550.8209,63741.32035,0.142015088,1455,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.629790184,1.759399067,1.835533486,1.890324942,1.974213642,0.092897371,1.820754172,591048.397,1977,0.284030176,906550.8209,63741.32035,0.142015088,976,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.615689824,1.750644184,1.808029853,1.87216877,1.972083096,0.094840287,1.808248904,591048.397,1978,0.284030176,906550.8209,63741.32035,0.142015088,992,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.619042734,1.762409047,1.832875288,1.889411275,1.982161916,0.097130967,1.821999232,591048.397,1979,0.284030176,906550.8209,63741.32035,0.142015088,1048,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.591256991,1.761703593,1.813664044,1.892230567,1.977063405,0.098856276,1.81743706,591048.397,1980,0.284030176,906550.8209,63741.32035,0.142015088,1157,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.624404327,1.76761098,1.831908783,1.891016736,1.985688886,0.096714132,1.82306697,591048.397,1981,0.284030176,906550.8209,63741.32035,0.142015088,2213,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.62817761,1.756544365,1.818121383,1.900981687,1.978479352,0.096597984,1.819712531,591048.397,1982,0.284030176,906550.8209,63741.32035,0.142015088,1588,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.630689621,1.753798747,1.81595677,1.894368753,1.98657405,0.096891599,1.818559527,591048.397,1983,0.284030176,906550.8209,63741.32035,0.142015088,1713,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.621062752,1.758223808,1.827588299,1.899008322,1.974186687,0.093124942,1.81807984,591048.397,1984,0.284030176,906550.8209,63741.32035,0.142015088,1498,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.665412636,1.760912868,1.836328399,1.898828557,1.980851153,0.092264132,1.826194938,591048.397,1985,0.284030176,906550.8209,63741.32035,0.142015088,1581,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.646118083,1.751659626,1.83617772,1.892820587,1.99408387,0.097933984,1.828231332,591048.397,1986,0.284030176,906550.8209,63741.32035,0.142015088,1933,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.622618529,1.755014658,1.827804105,1.908761913,1.980086619,0.107036396,1.824245437,591048.397,1987,0.284030176,906550.8209,63741.32035,0.142015088,3104,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.57301176,1.726613608,1.813478433,1.893827364,1.978907427,0.110249372,1.804039724,591048.397,1988,0.284030176,906550.8209,63741.32035,0.142015088,19932,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.552022754,1.715061111,1.789926955,1.85767601,1.965534378,0.105534884,1.785767886,591048.397,1989,0.284030176,906550.8209,63741.32035,0.142015088,22045,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.570536284,1.708820191,1.783690089,1.846987805,1.950816239,0.104782152,1.774288373,591048.397,1990,0.284030176,906550.8209,63741.32035,0.142015088,23929,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.563829498,1.711900663,1.792370338,1.859378677,1.968483698,0.105106165,1.787728775,591048.397,1991,0.284030176,906550.8209,63741.32035,0.142015088,19762,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.535905568,1.707341909,1.772527747,1.854766367,1.94667945,0.103949993,1.771857785,591048.397,1992,0.284030176,906550.8209,63741.32035,0.142015088,25759,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.506182891,1.651898531,1.72177924,1.792362245,1.911995647,0.108168116,1.721278477,591048.397,1993,0.284030176,906550.8209,63741.32035,0.142015088,47052,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.502382246,1.611843099,1.703918229,1.778459884,1.906813463,0.112988374,1.698279933,591048.397,1994,0.284030176,906550.8209,63741.32035,0.142015088,41481,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.447773131,1.552637176,1.667960899,1.746260318,1.897876807,0.127618426,1.658584317,591048.397,1995,0.284030176,906550.8209,63741.32035,0.142015088,45249,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.421562026,1.528489681,1.621911087,1.746903621,1.897085019,0.13448932,1.635275007,591048.397,1996,0.284030176,906550.8209,63741.32035,0.142015088,45069,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.375616048,1.525881397,1.614512062,1.718821335,1.890231844,0.132157063,1.617109467,591048.397,1997,0.284030176,906550.8209,63741.32035,0.142015088,44908,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.352426359,1.522571157,1.611048248,1.706807072,1.849396599,0.135747869,1.614896046,591048.397,1998,0.284030176,906550.8209,63741.32035,0.142015088,42780,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.2913536,1.469595499,1.579510047,1.671641652,1.845369593,0.137075932,1.573513279,591048.397,1999,0.284030176,906550.8209,63741.32035,0.142015088,61911,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.285034518,1.432961629,1.526978462,1.632045597,1.770465011,0.140583425,1.530856282,591048.397,2000,0.284030176,906550.8209,63741.32035,0.142015088,65504,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.217031893,1.389978533,1.487364248,1.554811855,1.764618331,0.134889902,1.481154181,591048.397,2001,0.284030176,906550.8209,63741.32035,0.142015088,67706,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.250926531,1.372865303,1.469014645,1.560626945,1.734222188,0.133434815,1.477185084,591048.397,2002,0.284030176,906550.8209,63741.32035,0.142015088,54981,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.238885378,1.350599227,1.462944089,1.53113747,1.721800192,0.12801156,1.457345351,591048.397,2003,0.284030176,906550.8209,63741.32035,0.142015088,59230,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.177528976,1.30098714,1.401701934,1.502045824,1.702542657,0.141064377,1.406468894,591048.397,2004,0.284030176,906550.8209,63741.32035,0.142015088,77634,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.144046473,1.29221502,1.377073332,1.475093043,1.605847717,0.130644825,1.380921687,591048.397,2005,0.284030176,906550.8209,63741.32035,0.142015088,69551,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.101753407,1.262875968,1.342206827,1.444253204,1.600261202,0.12866178,1.34832497,591048.397,2006,0.284030176,906550.8209,63741.32035,0.142015088,71111,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,1.080524252,1.192330282,1.290281855,1.383717705,1.530022453,0.130695398,1.291978035,591048.397,2007,0.284030176,906550.8209,63741.32035,0.142015088,84754,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.999528064,1.118330125,1.202650277,1.293392867,1.433507146,0.119124515,1.207321188,591048.397,2008,0.284030176,906550.8209,63741.32035,0.142015088,102273,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.943203951,1.085196156,1.158677034,1.255831109,1.403849364,0.118242776,1.167172971,591048.397,2009,0.284030176,906550.8209,63741.32035,0.142015088,81853,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.976245706,1.093248383,1.174031122,1.275121945,1.455672029,0.123422401,1.182746952,591048.397,2010,0.284030176,906550.8209,63741.32035,0.142015088,58310,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.950188927,1.049229523,1.133597386,1.219165486,1.460673463,0.129719588,1.148190933,591048.397,2011,0.284030176,906550.8209,63741.32035,0.142015088,83813,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.888438808,1.005455703,1.089953594,1.176754918,1.369678281,0.128705255,1.099699481,591048.397,2012,0.284030176,906550.8209,63741.32035,0.142015088,87317,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.834526893,0.955112387,1.038382428,1.134106122,1.324539901,0.133869116,1.053251631,591048.397,2013,0.284030176,906550.8209,63741.32035,0.142015088,87004,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.746163496,0.87420519,0.961927235,1.05588505,1.319680645,0.149054327,0.978499465,591048.397,2014,0.284030176,906550.8209,63741.32035,0.142015088,100244,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.686376802,0.773059341,0.875699311,0.989981079,1.259397459,0.158774628,0.903257213,591048.397,2015,0.284030176,906550.8209,63741.32035,0.142015088,97510,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Eastern,0.606297045,0.693347055,0.800185115,0.925073634,1.235463019,0.172703577,0.828786007,591048.397,2016,0.284030176,906550.8209,63741.32035,0.142015088,97790,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.052710311,1.248633246,1.388061939,1.581064375,1.888733182,0.225613024,1.419791374,826707.8548,1971,0.378207904,1306566.073,120341.3975,0.189103952,230,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.19512772,1.403827985,1.544826686,1.701940136,1.93012582,0.198698356,1.551928874,826707.8548,1972,0.378207904,1306566.073,120341.3975,0.189103952,230,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.308295567,1.527308147,1.656334485,1.778244939,1.948610709,0.171874986,1.650235058,826707.8548,1973,0.378207904,1306566.073,120341.3975,0.189103952,165,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.408729875,1.629472626,1.739973401,1.835145733,1.961304389,0.147245409,1.724383215,826707.8548,1974,0.378207904,1306566.073,120341.3975,0.189103952,147,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.492661518,1.693877976,1.784736767,1.868356162,1.982781568,0.128417868,1.774450524,826707.8548,1975,0.378207904,1306566.073,120341.3975,0.189103952,166,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.552317287,1.737897751,1.81445726,1.884875673,1.986865017,0.112000949,1.803734587,826707.8548,1976,0.378207904,1306566.073,120341.3975,0.189103952,189,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.578596264,1.753566256,1.837093908,1.902851357,1.985490383,0.106216336,1.822577744,826707.8548,1977,0.378207904,1306566.073,120341.3975,0.189103952,161,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.60485487,1.769632403,1.839262436,1.904909354,1.987458808,0.098520676,1.830362523,826707.8548,1978,0.378207904,1306566.073,120341.3975,0.189103952,142,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.622657414,1.778102022,1.84634967,1.911376743,1.989831237,0.096915597,1.83829139,826707.8548,1979,0.378207904,1306566.073,120341.3975,0.189103952,145,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.638196119,1.784758663,1.849544561,1.911194445,1.985823287,0.092018067,1.842764974,826707.8548,1980,0.378207904,1306566.073,120341.3975,0.189103952,156,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.648706705,1.785722998,1.857515674,1.915983923,1.987367451,0.091062505,1.845794066,826707.8548,1981,0.378207904,1306566.073,120341.3975,0.189103952,152,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.649990084,1.786779285,1.857757063,1.921666916,1.986604843,0.090609209,1.847897478,826707.8548,1982,0.378207904,1306566.073,120341.3975,0.189103952,138,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.665908183,1.791062741,1.854441262,1.91636278,1.986313065,0.087567075,1.84808429,826707.8548,1983,0.378207904,1306566.073,120341.3975,0.189103952,134,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.677287947,1.792344814,1.857715318,1.916024991,1.986994347,0.084332403,1.85164812,826707.8548,1984,0.378207904,1306566.073,120341.3975,0.189103952,183,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.674422368,1.802142145,1.859681518,1.91763637,1.989209904,0.083661342,1.853385952,826707.8548,1985,0.378207904,1306566.073,120341.3975,0.189103952,174,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.673483939,1.799260359,1.86949762,1.930557746,1.991125052,0.086859105,1.85948045,826707.8548,1986,0.378207904,1306566.073,120341.3975,0.189103952,181,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.685326021,1.819882444,1.888561567,1.939489013,1.992582394,0.08303513,1.873967346,826707.8548,1987,0.378207904,1306566.073,120341.3975,0.189103952,224,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.610099115,1.727887763,1.799878829,1.864526027,1.971735858,0.094802333,1.794910765,826707.8548,1988,0.378207904,1306566.073,120341.3975,0.189103952,73132,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.55538227,1.688584966,1.761320264,1.833173896,1.956115318,0.102303573,1.75988215,826707.8548,1989,0.378207904,1306566.073,120341.3975,0.189103952,65024,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.518052283,1.65370172,1.726836638,1.804165076,1.942735343,0.107763893,1.729323819,826707.8548,1990,0.378207904,1306566.073,120341.3975,0.189103952,72715,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.445711742,1.57199663,1.657610071,1.734618774,1.907341595,0.119363067,1.659649964,826707.8548,1991,0.378207904,1306566.073,120341.3975,0.189103952,103681,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.377890948,1.51568783,1.595027354,1.68545658,1.842324113,0.121061539,1.602079564,826707.8548,1992,0.378207904,1306566.073,120341.3975,0.189103952,109827,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.282720302,1.432556905,1.523066159,1.60021532,1.761881532,0.123006777,1.520919717,826707.8548,1993,0.378207904,1306566.073,120341.3975,0.189103952,133220,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.145859993,1.28769078,1.370478565,1.45361392,1.612925095,0.121318288,1.371239583,826707.8548,1994,0.378207904,1306566.073,120341.3975,0.189103952,184614,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.084715677,1.231221016,1.318431214,1.403070432,1.587321914,0.128286623,1.320524444,826707.8548,1995,0.378207904,1306566.073,120341.3975,0.189103952,140160,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.087327962,1.224964764,1.310265233,1.40223871,1.574680136,0.129307128,1.316756934,826707.8548,1996,0.378207904,1306566.073,120341.3975,0.189103952,112483,Domestic
