stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,1.073193558,1.231083034,1.316123544,1.407843637,1.585419143,0.131742846,1.321156463,826707.8548,1997,0.378207904,1306566.073,120341.3975,0.189103952,106762,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.984952378,1.135708329,1.230115431,1.324973819,1.495018392,0.135244173,1.233090145,826707.8548,1998,0.378207904,1306566.073,120341.3975,0.189103952,168026,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.900737399,1.045604172,1.146182808,1.247398706,1.436329127,0.139718606,1.150667152,826707.8548,1999,0.378207904,1306566.073,120341.3975,0.189103952,169080,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.856819982,1.002162808,1.096873216,1.207179843,1.418989343,0.145392464,1.10905971,826707.8548,2000,0.378207904,1306566.073,120341.3975,0.189103952,145996,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.88010489,1.023462963,1.126696114,1.241232605,1.46583237,0.153139218,1.138952005,826707.8548,2001,0.378207904,1306566.073,120341.3975,0.189103952,100295,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.856198529,1.013952428,1.121959735,1.239963713,1.452791923,0.157603271,1.132149999,826707.8548,2002,0.378207904,1306566.073,120341.3975,0.189103952,123421,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.834391266,0.994272601,1.099220897,1.232795673,1.470834147,0.166678569,1.114723909,826707.8548,2003,0.378207904,1306566.073,120341.3975,0.189103952,129921,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.83076517,1.004281244,1.107688481,1.241192145,1.48660932,0.169298465,1.126173729,826707.8548,2004,0.378207904,1306566.073,120341.3975,0.189103952,109712,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.816379792,0.978462251,1.098632061,1.22452229,1.469287572,0.171262501,1.10929948,826707.8548,2005,0.378207904,1306566.073,120341.3975,0.189103952,126672,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.793734642,0.954499302,1.072873884,1.211200619,1.450148161,0.175979735,1.08711096,826707.8548,2006,0.378207904,1306566.073,120341.3975,0.189103952,132352,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.767582134,0.933106892,1.059436687,1.199839884,1.463395036,0.185320859,1.073594368,826707.8548,2007,0.378207904,1306566.073,120341.3975,0.189103952,125444,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.731579956,0.901806251,1.041788424,1.189847653,1.436100906,0.192173103,1.054440322,826707.8548,2008,0.378207904,1306566.073,120341.3975,0.189103952,128178,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.705299145,0.887827718,1.031808161,1.185416737,1.434413584,0.200086767,1.045866474,826707.8548,2009,0.378207904,1306566.073,120341.3975,0.189103952,122175,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.716496988,0.898467532,1.050834523,1.219400792,1.446018045,0.207822972,1.062314884,826707.8548,2010,0.378207904,1306566.073,120341.3975,0.189103952,105056,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.700629787,0.893846111,1.062563492,1.226847646,1.473171704,0.214254531,1.065257982,826707.8548,2011,0.378207904,1306566.073,120341.3975,0.189103952,113287,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.698732203,0.908711396,1.086127148,1.247989149,1.48617367,0.219736122,1.080310448,826707.8548,2012,0.378207904,1306566.073,120341.3975,0.189103952,104230,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.709837016,0.918940221,1.107807843,1.264187419,1.498791807,0.224640067,1.100395731,826707.8548,2013,0.378207904,1306566.073,120341.3975,0.189103952,100116,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.683973882,0.913253329,1.103437518,1.262205785,1.476889525,0.226455598,1.08919669,826707.8548,2014,0.378207904,1306566.073,120341.3975,0.189103952,117401,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.659723689,0.892340496,1.10547314,1.270355082,1.457373587,0.231121736,1.082531432,826707.8548,2015,0.378207904,1306566.073,120341.3975,0.189103952,113732,Domestic
Penaeus_monodon-Indian Ocean_Western,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Indian Ocean Western,0.633684061,0.888051384,1.109282974,1.273851885,1.387241327,0.231986354,1.071364746,826707.8548,2016,0.378207904,1306566.073,120341.3975,0.189103952,114254,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.070783932,1.308465139,1.480600186,1.667589459,1.929676964,0.234920503,1.489216201,156640.3433,1950,0.521383766,244941.0299,29055.48526,0.260691883,860,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.199186904,1.464079751,1.635651642,1.7793504,1.957329664,0.206349149,1.616738812,156640.3433,1951,0.521383766,244941.0299,29055.48526,0.260691883,4060,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.306745365,1.578410959,1.72385488,1.838742048,1.972713993,0.177613942,1.699211885,156640.3433,1952,0.521383766,244941.0299,29055.48526,0.260691883,4580,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.397770364,1.662195509,1.775799948,1.865646622,1.976201461,0.151346332,1.751502774,156640.3433,1953,0.521383766,244941.0299,29055.48526,0.260691883,4700,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.472401045,1.706807108,1.802037887,1.878823658,1.981701394,0.130636571,1.782928445,156640.3433,1954,0.521383766,244941.0299,29055.48526,0.260691883,5000,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.525747739,1.729230407,1.814010517,1.888307015,1.979234559,0.117836643,1.800100478,156640.3433,1955,0.521383766,244941.0299,29055.48526,0.260691883,5120,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.564382377,1.74504414,1.823906531,1.892474569,1.981795554,0.108897911,1.810966277,156640.3433,1956,0.521383766,244941.0299,29055.48526,0.260691883,5260,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.591443286,1.750074319,1.824267307,1.893500314,1.981517219,0.103097828,1.815667401,156640.3433,1957,0.521383766,244941.0299,29055.48526,0.260691883,5180,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.606554411,1.758634895,1.829858378,1.898777428,1.984083942,0.099360899,1.822317016,156640.3433,1958,0.521383766,244941.0299,29055.48526,0.260691883,5220,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.606593854,1.766878515,1.838938057,1.902999848,1.984156989,0.098543195,1.828452636,156640.3433,1959,0.521383766,244941.0299,29055.48526,0.260691883,5100,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.623549196,1.771180008,1.839663202,1.90232249,1.985604122,0.095412297,1.831690238,156640.3433,1960,0.521383766,244941.0299,29055.48526,0.260691883,5200,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.623190032,1.76258888,1.831351681,1.895023106,1.983790046,0.095840448,1.82438151,156640.3433,1961,0.521383766,244941.0299,29055.48526,0.260691883,6520,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.616204887,1.759978146,1.828771262,1.893224565,1.982381603,0.096690784,1.821680906,156640.3433,1962,0.521383766,244941.0299,29055.48526,0.260691883,6840,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.614154096,1.753316445,1.82375916,1.88961355,1.982433542,0.096304501,1.817156231,156640.3433,1963,0.521383766,244941.0299,29055.48526,0.260691883,7018,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.608619507,1.75025894,1.819272643,1.885522014,1.98037648,0.096344588,1.814130055,156640.3433,1964,0.521383766,244941.0299,29055.48526,0.260691883,7435,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.598999478,1.745017001,1.812330229,1.880378013,1.978175071,0.098933423,1.807955278,156640.3433,1965,0.521383766,244941.0299,29055.48526,0.260691883,8327,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.587300617,1.733229269,1.803918169,1.871702477,1.975412281,0.09978568,1.799158527,156640.3433,1966,0.521383766,244941.0299,29055.48526,0.260691883,8974,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.591217949,1.735277229,1.805168423,1.873220913,1.975117109,0.099501492,1.799693951,156640.3433,1967,0.521383766,244941.0299,29055.48526,0.260691883,8465,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.581565279,1.730622458,1.801379106,1.870275223,1.972910644,0.101315795,1.796119051,156640.3433,1968,0.521383766,244941.0299,29055.48526,0.260691883,8962,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.573024241,1.721858552,1.793668501,1.863714881,1.968835607,0.102659501,1.7887756,156640.3433,1969,0.521383766,244941.0299,29055.48526,0.260691883,9618,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.570244803,1.720376852,1.792689421,1.861060846,1.966617317,0.102529849,1.786883503,156640.3433,1970,0.521383766,244941.0299,29055.48526,0.260691883,9488,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.567037421,1.718706259,1.791717144,1.861217855,1.966498679,0.102737502,1.785749186,156640.3433,1971,0.521383766,244941.0299,29055.48526,0.260691883,9632,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.550712557,1.694387802,1.767488378,1.840153917,1.95632842,0.105868471,1.764522317,156640.3433,1972,0.521383766,244941.0299,29055.48526,0.260691883,12109,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.533090871,1.681375156,1.756623934,1.830079404,1.954255169,0.10687973,1.753787274,156640.3433,1973,0.521383766,244941.0299,29055.48526,0.260691883,12108,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.534585921,1.686632847,1.763212553,1.836138957,1.955035536,0.107823675,1.758830622,156640.3433,1974,0.521383766,244941.0299,29055.48526,0.260691883,10599,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.544369101,1.697769185,1.772110962,1.847381721,1.959484877,0.107726507,1.768586795,156640.3433,1975,0.521383766,244941.0299,29055.48526,0.260691883,9493,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.554992896,1.714487231,1.793031719,1.864108835,1.970000841,0.1071465,1.785423399,156640.3433,1976,0.521383766,244941.0299,29055.48526,0.260691883,7985,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.560840556,1.725742955,1.803758149,1.873448349,1.975362368,0.106366762,1.795060929,156640.3433,1977,0.521383766,244941.0299,29055.48526,0.260691883,7349,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.567681002,1.723607792,1.799824276,1.86821436,1.971791542,0.105517512,1.791873787,156640.3433,1978,0.521383766,244941.0299,29055.48526,0.260691883,8960,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.564741983,1.724139358,1.798377546,1.867405668,1.973434343,0.104029146,1.791429949,156640.3433,1979,0.521383766,244941.0299,29055.48526,0.260691883,8918,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.564999641,1.711894391,1.785903501,1.855563246,1.967021003,0.103934769,1.781664405,156640.3433,1980,0.521383766,244941.0299,29055.48526,0.260691883,9918,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.578324474,1.729622857,1.804843931,1.873164889,1.972540613,0.10254924,1.797047857,156640.3433,1981,0.521383766,244941.0299,29055.48526,0.260691883,7220,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.575830099,1.724953125,1.799159572,1.87153028,1.975955019,0.103350407,1.795420587,156640.3433,1982,0.521383766,244941.0299,29055.48526,0.260691883,8735,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.574564278,1.718070053,1.791821693,1.860532106,1.971668977,0.103312978,1.78679516,156640.3433,1983,0.521383766,244941.0299,29055.48526,0.260691883,9635,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.545575473,1.688263322,1.759034264,1.82814795,1.945691335,0.103010605,1.755775434,156640.3433,1984,0.521383766,244941.0299,29055.48526,0.260691883,13216,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.552866123,1.702708505,1.77484755,1.844116154,1.96422717,0.10523447,1.770690087,156640.3433,1985,0.521383766,244941.0299,29055.48526,0.260691883,9367,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.526100541,1.683035092,1.755057391,1.82741219,1.948513359,0.107079086,1.751892946,156640.3433,1986,0.521383766,244941.0299,29055.48526,0.260691883,12569,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.55565237,1.709635567,1.78695557,1.860390081,1.969356585,0.108065978,1.780524644,156640.3433,1987,0.521383766,244941.0299,29055.48526,0.260691883,8001,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.554218581,1.717948089,1.789276822,1.862851208,1.968725804,0.106228091,1.785280303,156640.3433,1988,0.521383766,244941.0299,29055.48526,0.260691883,9393,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.546110912,1.696410028,1.768400355,1.84273076,1.958145487,0.105645996,1.766117095,156640.3433,1989,0.521383766,244941.0299,29055.48526,0.260691883,12155,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.54491652,1.688285252,1.762674721,1.832795127,1.950457869,0.105259252,1.758896548,156640.3433,1990,0.521383766,244941.0299,29055.48526,0.260691883,11996,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.516433922,1.661733428,1.73434204,1.806544311,1.938393867,0.107394741,1.734046526,156640.3433,1991,0.521383766,244941.0299,29055.48526,0.260691883,14810,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.495808342,1.633766203,1.709116684,1.784803231,1.916245762,0.108715413,1.708259683,156640.3433,1992,0.521383766,244941.0299,29055.48526,0.260691883,16209,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.488397859,1.633848054,1.704408763,1.779343463,1.911753378,0.108366571,1.705236306,156640.3433,1993,0.521383766,244941.0299,29055.48526,0.260691883,14832,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.474577768,1.619612874,1.696384879,1.770510847,1.904659064,0.109313152,1.69446957,156640.3433,1994,0.521383766,244941.0299,29055.48526,0.260691883,15957,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.42410869,1.564081899,1.637191516,1.713450657,1.855351742,0.109280142,1.638813651,156640.3433,1995,0.521383766,244941.0299,29055.48526,0.260691883,21621,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.413543995,1.548420726,1.622553939,1.697006447,1.851354657,0.111483046,1.625342821,156640.3433,1996,0.521383766,244941.0299,29055.48526,0.260691883,19453,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.356371905,1.478615043,1.549910962,1.624991721,1.779623474,0.108922181,1.55473276,156640.3433,1997,0.521383766,244941.0299,29055.48526,0.260691883,26424,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.287879058,1.404885816,1.476846755,1.551829916,1.711575251,0.109164693,1.482619608,156640.3433,1998,0.521383766,244941.0299,29055.48526,0.260691883,29457,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.201267826,1.315462635,1.387500171,1.468284201,1.641527092,0.111935165,1.396468201,156640.3433,1999,0.521383766,244941.0299,29055.48526,0.260691883,33135,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,1.051009418,1.168626548,1.248721966,1.337756844,1.517702632,0.121555178,1.257947079,156640.3433,2000,0.521383766,244941.0299,29055.48526,0.260691883,41433,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.919466001,1.056160481,1.142450798,1.236575496,1.427878652,0.131047693,1.151117657,156640.3433,2001,0.521383766,244941.0299,29055.48526,0.260691883,40341,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.8678639,1.00993726,1.098593769,1.194259052,1.397240351,0.136134839,1.107341066,156640.3433,2002,0.521383766,244941.0299,29055.48526,0.260691883,34184,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.861845952,0.999846789,1.087188171,1.187230344,1.394613276,0.138680417,1.099758903,156640.3433,2003,0.521383766,244941.0299,29055.48526,0.260691883,30331,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.828132339,0.964120855,1.055793507,1.16292402,1.386441352,0.143899147,1.069458986,156640.3433,2004,0.521383766,244941.0299,29055.48526,0.260691883,32830,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.825517133,0.962570392,1.052135644,1.168079417,1.40426668,0.149206598,1.070900499,156640.3433,2005,0.521383766,244941.0299,29055.48526,0.260691883,29136,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.754678653,0.895005954,0.995044526,1.117602961,1.350899373,0.157643265,1.012893475,156640.3433,2006,0.521383766,244941.0299,29055.48526,0.260691883,35403,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.632231198,0.803545751,0.91592797,1.045654044,1.296685805,0.174030458,0.931251659,156640.3433,2007,0.521383766,244941.0299,29055.48526,0.260691883,38292,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.646982505,0.823637614,0.948418428,1.094702588,1.365756737,0.188701295,0.966862897,156640.3433,2008,0.521383766,244941.0299,29055.48526,0.260691883,24455,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.72345856,0.891331459,1.022579218,1.184802782,1.481384012,0.202686213,1.04706675,156640.3433,2009,0.521383766,244941.0299,29055.48526,0.260691883,19463,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.710222547,0.887992108,1.033975898,1.200647174,1.481392423,0.209013024,1.051296523,156640.3433,2010,0.521383766,244941.0299,29055.48526,0.260691883,27632,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.710198457,0.896561576,1.055896289,1.225836017,1.492389999,0.216113396,1.069007591,156640.3433,2011,0.521383766,244941.0299,29055.48526,0.260691883,26121,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.71551451,0.912712431,1.087957528,1.250931257,1.512426781,0.221233099,1.090032194,156640.3433,2012,0.521383766,244941.0299,29055.48526,0.260691883,25354,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.721780528,0.928855433,1.113596146,1.282295789,1.520369581,0.224888418,1.108988353,156640.3433,2013,0.521383766,244941.0299,29055.48526,0.260691883,25161,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.685635523,0.903316157,1.101419451,1.259159644,1.46178709,0.221746665,1.08447241,156640.3433,2014,0.521383766,244941.0299,29055.48526,0.260691883,29580,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.650683371,0.895283983,1.100067668,1.258310674,1.427780192,0.224529681,1.073545579,156640.3433,2015,0.521383766,244941.0299,29055.48526,0.260691883,28279,Domestic
Penaeus_monodon-Pacific_Western Central,Penaeus monodon,Giant tiger prawn,"Shrimps, prawns",Pacific Western Central,0.629134026,0.907852834,1.13095757,1.282893369,1.387743158,0.227370426,1.085153698,156640.3433,2016,0.521383766,244941.0299,29055.48526,0.260691883,25276,Domestic
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.405917277,0.491355225,0.58868328,0.773314853,1.354570813,0.255727471,0.675729035,98005.56647,1950,0.724703426,336871.4584,53929.20398,0.362351713,27323,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.424295816,0.537308229,0.661544722,0.905974753,1.526597104,0.300310197,0.761609492,98005.56647,1951,0.724703426,336871.4584,53929.20398,0.362351713,32139,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.443586314,0.588285643,0.752809213,1.05411624,1.637211585,0.33695729,0.854009371,98005.56647,1952,0.724703426,336871.4584,53929.20398,0.362351713,32504,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.439665348,0.619170477,0.829103375,1.175642596,1.667735701,0.359922407,0.917243758,98005.56647,1953,0.724703426,336871.4584,53929.20398,0.362351713,37367,CBA
