stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.421316404,0.646259392,0.90927498,1.278220852,1.684387063,0.37883446,0.970599993,98005.56647,1954,0.724703426,336871.4584,53929.20398,0.362351713,38581,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.415540896,0.69774329,1.016483839,1.394151584,1.729252911,0.398508037,1.044380522,98005.56647,1955,0.724703426,336871.4584,53929.20398,0.362351713,34973,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.422711927,0.774382492,1.147076239,1.501026343,1.774038095,0.411561236,1.131008383,98005.56647,1956,0.724703426,336871.4584,53929.20398,0.362351713,31807,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.448277743,0.877403899,1.298030807,1.592120794,1.822286212,0.415011807,1.227144898,98005.56647,1957,0.724703426,336871.4584,53929.20398,0.362351713,28601,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.478719136,0.988925013,1.418903063,1.643943051,1.848900044,0.404351455,1.306085227,98005.56647,1958,0.724703426,336871.4584,53929.20398,0.362351713,28441,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.499583482,1.081316869,1.478185341,1.647170429,1.831857991,0.382794388,1.348367892,98005.56647,1959,0.724703426,336871.4584,53929.20398,0.362351713,31862,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.502316248,1.147617035,1.487264473,1.62843064,1.805702696,0.360512924,1.361915433,98005.56647,1960,0.724703426,336871.4584,53929.20398,0.362351713,35452,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.564475447,1.288883622,1.595517501,1.727415141,1.89408055,0.358890509,1.469043452,98005.56647,1961,0.724703426,336871.4584,53929.20398,0.362351713,22287,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.629449568,1.389453944,1.639971696,1.751111303,1.90930014,0.334065225,1.523344044,98005.56647,1962,0.724703426,336871.4584,53929.20398,0.362351713,24356,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.671244877,1.429438855,1.609066765,1.709690527,1.870232255,0.29938067,1.516336045,98005.56647,1963,0.724703426,336871.4584,53929.20398,0.362351713,31481,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.728161932,1.471485226,1.623492894,1.721432027,1.877235613,0.280300603,1.544044671,98005.56647,1964,0.724703426,336871.4584,53929.20398,0.362351713,28504,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.770889591,1.478429493,1.607914499,1.699630822,1.859911437,0.257770144,1.541748817,98005.56647,1965,0.724703426,336871.4584,53929.20398,0.362351713,32141,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.836944764,1.504651996,1.626756308,1.71950802,1.870978215,0.244208863,1.568256647,98005.56647,1966,0.724703426,336871.4584,53929.20398,0.362351713,29133,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.867667802,1.477969793,1.586284042,1.675773402,1.833262331,0.223451726,1.540901106,98005.56647,1967,0.724703426,336871.4584,53929.20398,0.362351713,35755,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.913586147,1.483415953,1.59032144,1.678865999,1.836346195,0.21387836,1.549480713,98005.56647,1968,0.724703426,336871.4584,53929.20398,0.362351713,33139,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.959452273,1.487150192,1.591687212,1.681986665,1.840682764,0.204939597,1.556332686,98005.56647,1969,0.724703426,336871.4584,53929.20398,0.362351713,33056,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.9879919,1.460689366,1.561238755,1.650811229,1.814467106,0.193864978,1.532683682,98005.56647,1970,0.724703426,336871.4584,53929.20398,0.362351713,37300,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.010273767,1.446005558,1.549271823,1.639548845,1.804671906,0.18850602,1.523443823,98005.56647,1971,0.724703426,336871.4584,53929.20398,0.362351713,37200,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.049458826,1.465075516,1.56850489,1.658825546,1.819833347,0.185941053,1.542632809,98005.56647,1972,0.724703426,336871.4584,53929.20398,0.362351713,33700,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.086425525,1.490409142,1.59165907,1.681807745,1.84120281,0.182446742,1.567000459,98005.56647,1973,0.724703426,336871.4584,53929.20398,0.362351713,31700,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.13925572,1.530299718,1.631490905,1.718844367,1.871693859,0.178713181,1.60555699,98005.56647,1974,0.724703426,336871.4584,53929.20398,0.362351713,27981,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.186390813,1.561677294,1.659542785,1.743552794,1.891554313,0.171777506,1.634812337,98005.56647,1975,0.724703426,336871.4584,53929.20398,0.362351713,26802,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.214562885,1.545860875,1.634852533,1.71668386,1.8675973,0.15992692,1.616843989,98005.56647,1976,0.724703426,336871.4584,53929.20398,0.362351713,32035,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.215931806,1.500755222,1.587789826,1.672941927,1.830681549,0.152085366,1.576455054,98005.56647,1977,0.724703426,336871.4584,53929.20398,0.362351713,37215,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.223923264,1.491114739,1.581451802,1.667812791,1.829482787,0.150978722,1.570530168,98005.56647,1978,0.724703426,336871.4584,53929.20398,0.362351713,35279,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.248165638,1.511531899,1.604846412,1.690689808,1.847707782,0.150375884,1.592392555,98005.56647,1979,0.724703426,336871.4584,53929.20398,0.362351713,31396,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.255301633,1.508258133,1.599586407,1.685504748,1.842968997,0.147021403,1.58873988,98005.56647,1980,0.724703426,336871.4584,53929.20398,0.362351713,33784,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.247799865,1.482333735,1.570320878,1.656984066,1.814342281,0.142893437,1.562679342,98005.56647,1981,0.724703426,336871.4584,53929.20398,0.362351713,37407,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.26436848,1.497086437,1.5881063,1.673840217,1.830111255,0.143460209,1.579209532,98005.56647,1982,0.724703426,336871.4584,53929.20398,0.362351713,33021,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.288605996,1.527217084,1.616716099,1.701565764,1.860016299,0.142512515,1.607403995,98005.56647,1983,0.724703426,336871.4584,53929.20398,0.362351713,30064,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.261381233,1.467713447,1.555364384,1.640586748,1.801738796,0.137072037,1.549809281,98005.56647,1984,0.724703426,336871.4584,53929.20398,0.362351713,40747,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.21478218,1.405964375,1.49875465,1.589697147,1.757362182,0.139498633,1.495179254,98005.56647,1985,0.724703426,336871.4584,53929.20398,0.362351713,44573,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.116286589,1.303614892,1.405800273,1.505181464,1.686383026,0.148325031,1.404216399,98005.56647,1986,0.724703426,336871.4584,53929.20398,0.362351713,53273,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.106150318,1.311538374,1.421804757,1.523840084,1.710348395,0.156249743,1.416539677,98005.56647,1987,0.724703426,336871.4584,53929.20398,0.362351713,42554,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.133979881,1.362551604,1.475247623,1.58102986,1.757000599,0.160747254,1.467336067,98005.56647,1988,0.724703426,336871.4584,53929.20398,0.362351713,35830,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.17723326,1.421536255,1.535524539,1.63815246,1.806943632,0.162112371,1.523095812,98005.56647,1989,0.724703426,336871.4584,53929.20398,0.362351713,32217,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.196891497,1.446826833,1.556338128,1.651316684,1.814960195,0.15647142,1.542199525,98005.56647,1990,0.724703426,336871.4584,53929.20398,0.362351713,34104,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.180442836,1.416981842,1.518110711,1.611050274,1.776873712,0.149959983,1.508395924,98005.56647,1991,0.724703426,336871.4584,53929.20398,0.362351713,40988,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.174186483,1.405950429,1.507622878,1.601799852,1.771377354,0.149838519,1.499115103,98005.56647,1992,0.724703426,336871.4584,53929.20398,0.362351713,39814,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.208286902,1.449509137,1.55572292,1.648730613,1.816201029,0.152598458,1.544013177,98005.56647,1993,0.724703426,336871.4584,53929.20398,0.362351713,32264,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.214980773,1.449677371,1.549397259,1.640790067,1.800396125,0.147684688,1.539676413,98005.56647,1994,0.724703426,336871.4584,53929.20398,0.362351713,36838,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.203956285,1.424766841,1.524199594,1.613765484,1.780857189,0.144602338,1.515611781,98005.56647,1995,0.724703426,336871.4584,53929.20398,0.362351713,39959,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.25688528,1.499388424,1.59879233,1.690564763,1.852249077,0.148451841,1.588288915,98005.56647,1996,0.724703426,336871.4584,53929.20398,0.362351713,27461,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.284555679,1.51225349,1.605658954,1.691399375,1.852684214,0.141023815,1.596393646,98005.56647,1997,0.724703426,336871.4584,53929.20398,0.362351713,31928,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.27165319,1.468012075,1.555892757,1.640838643,1.802814558,0.133211964,1.55126672,98005.56647,1998,0.724703426,336871.4584,53929.20398,0.362351713,39799,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.2372377,1.412420002,1.501333116,1.591922095,1.762782787,0.133564074,1.501346701,98005.56647,1999,0.724703426,336871.4584,53929.20398,0.362351713,44014,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.157478868,1.317539226,1.413202353,1.511534549,1.693319957,0.139581143,1.416199081,98005.56647,2000,0.724703426,336871.4584,53929.20398,0.362351713,52280,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.162394415,1.336441644,1.439202659,1.540554879,1.720223123,0.144606249,1.439764101,98005.56647,2001,0.724703426,336871.4584,53929.20398,0.362351713,40696,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.159736394,1.335712633,1.437607552,1.539941085,1.719698255,0.146131328,1.438078262,98005.56647,2002,0.724703426,336871.4584,53929.20398,0.362351713,43015,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.13423656,1.303109809,1.40580839,1.511325416,1.695857167,0.14720125,1.408279451,98005.56647,2003,0.724703426,336871.4584,53929.20398,0.362351713,47134,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.048718013,1.206331204,1.317266701,1.431300606,1.62922573,0.154340038,1.322414248,98005.56647,2004,0.724703426,336871.4584,53929.20398,0.362351713,56818,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,1.000704462,1.162247813,1.28666514,1.40983035,1.61319211,0.164772167,1.289764442,98005.56647,2005,0.724703426,336871.4584,53929.20398,0.362351713,52406,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.857300952,1.037227334,1.179304643,1.316688465,1.535458235,0.184834763,1.180785714,98005.56647,2006,0.724703426,336871.4584,53929.20398,0.362351713,64517,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.926446354,1.112742186,1.272748133,1.419974147,1.636113686,0.196765999,1.270638316,98005.56647,2007,0.724703426,336871.4584,53929.20398,0.362351713,37390,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.893061438,1.090595722,1.261404957,1.410878722,1.619919283,0.20178312,1.25395179,98005.56647,2008,0.724703426,336871.4584,53929.20398,0.362351713,50290,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.824699387,1.031625081,1.216350454,1.36732103,1.580452235,0.211593797,1.203494606,98005.56647,2009,0.724703426,336871.4584,53929.20398,0.362351713,55597,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.813179384,1.03819077,1.236158353,1.392623685,1.608583679,0.224282513,1.218333734,98005.56647,2010,0.724703426,336871.4584,53929.20398,0.362351713,46754,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.802259551,1.044662127,1.253765412,1.412942119,1.623686407,0.232619445,1.23050281,98005.56647,2011,0.724703426,336871.4584,53929.20398,0.362351713,46166,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.734779271,1.003222814,1.222705001,1.375011101,1.581747718,0.23895459,1.188348429,98005.56647,2012,0.724703426,336871.4584,53929.20398,0.362351713,53330,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.73810106,1.042220784,1.269616131,1.420873828,1.625465006,0.24972171,1.226668116,98005.56647,2013,0.724703426,336871.4584,53929.20398,0.362351713,41955,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.735756705,1.076012751,1.303488325,1.440164764,1.630782424,0.250030882,1.249649146,98005.56647,2014,0.724703426,336871.4584,53929.20398,0.362351713,42082,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.732294183,1.112255082,1.328034404,1.441685688,1.602063876,0.240998856,1.262350414,98005.56647,2015,0.724703426,336871.4584,53929.20398,0.362351713,41642,CBA
Penaeus_setiferus-Atlantic_Western Central,Penaeus setiferus,Northern white shrimp,"Shrimps, prawns",Atlantic Western Central,0.651192498,1.064425816,1.275509988,1.355425654,1.396441984,0.220032334,1.184006183,98005.56647,2016,0.724703426,336871.4584,53929.20398,0.362351713,53106,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.081960016,1.306593647,1.476379213,1.657175688,1.921733822,0.227002445,1.485186895,87253.99291,1962,0.546308979,138068.6999,18354.31134,0.273154489,100,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.246182526,1.51265453,1.666706256,1.809675415,1.97094487,0.196233601,1.652142688,87253.99291,1963,0.546308979,138068.6999,18354.31134,0.273154489,100,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.39504105,1.653834735,1.777597534,1.877803119,1.984357386,0.157934611,1.754511318,87253.99291,1964,0.546308979,138068.6999,18354.31134,0.273154489,200,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.506968389,1.738243049,1.83424396,1.909494534,1.986965203,0.127126617,1.812046179,87253.99291,1965,0.546308979,138068.6999,18354.31134,0.273154489,100,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.581289925,1.783179878,1.863025298,1.924569528,1.990991478,0.106092576,1.843847423,87253.99291,1966,0.546308979,138068.6999,18354.31134,0.273154489,200,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.635652261,1.800692893,1.872556575,1.929373829,1.992794441,0.094189532,1.857679842,87253.99291,1967,0.546308979,138068.6999,18354.31134,0.273154489,200,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.665848351,1.812585677,1.877876132,1.931928147,1.99229741,0.086913268,1.865541875,87253.99291,1968,0.546308979,138068.6999,18354.31134,0.273154489,200,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.676358568,1.815757918,1.880552429,1.935706587,1.992488683,0.085166875,1.86918108,87253.99291,1969,0.546308979,138068.6999,18354.31134,0.273154489,300,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.687211089,1.821673135,1.883741353,1.938863155,1.992736801,0.082633289,1.872991276,87253.99291,2002,0.546308979,138068.6999,18354.31134,0.273154489,38,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.706929104,1.828653494,1.887546587,1.939154485,1.992258192,0.077636848,1.878175366,87253.99291,2003,0.546308979,138068.6999,18354.31134,0.273154489,62,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.714929872,1.837221153,1.896050355,1.945730593,1.994258488,0.075769124,1.885499278,87253.99291,2004,0.546308979,138068.6999,18354.31134,0.273154489,20,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.678545475,1.800359031,1.863013422,1.917704818,1.98696811,0.082133003,1.855303389,87253.99291,2005,0.546308979,138068.6999,18354.31134,0.273154489,4104,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.658193232,1.784163284,1.8478016,1.908749178,1.986945614,0.087123562,1.841889884,87253.99291,2006,0.546308979,138068.6999,18354.31134,0.273154489,4285,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.632974416,1.764200636,1.83150444,1.894842615,1.982645059,0.092332893,1.826411966,87253.99291,2007,0.546308979,138068.6999,18354.31134,0.273154489,5894,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.541745045,1.664796348,1.735311845,1.804927782,1.931347889,0.100084839,1.735078251,87253.99291,2008,0.546308979,138068.6999,18354.31134,0.273154489,12057,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.488619886,1.620049444,1.69128241,1.760751521,1.89750057,0.104457145,1.691899179,87253.99291,2009,0.546308979,138068.6999,18354.31134,0.273154489,11825,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.42011016,1.550849455,1.623218626,1.695953894,1.846708496,0.109157711,1.625092637,87253.99291,2010,0.546308979,138068.6999,18354.31134,0.273154489,14600,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.230985591,1.352947584,1.427282249,1.506424199,1.656158602,0.110247321,1.43261881,87253.99291,2011,0.546308979,138068.6999,18354.31134,0.273154489,24595,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.208791444,1.330690555,1.408551071,1.497592352,1.683959601,0.123377007,1.419584598,87253.99291,2012,0.546308979,138068.6999,18354.31134,0.273154489,16486,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.098468283,1.217398183,1.297071289,1.396089801,1.604062513,0.130307019,1.312844628,87253.99291,2013,0.546308979,138068.6999,18354.31134,0.273154489,22541,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,1.03873108,1.142471477,1.22524152,1.343734985,1.585026981,0.143799967,1.252176053,87253.99291,2014,0.546308979,138068.6999,18354.31134,0.273154489,20992,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,0.828413595,0.914428701,1.009306867,1.145971473,1.400860617,0.159237163,1.043486959,87253.99291,2015,0.546308979,138068.6999,18354.31134,0.273154489,31210,CBA
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,"Shrimps, prawns",Pacific Eastern Central,0.608979373,0.690126607,0.818032093,0.986817537,1.301643196,0.196971093,0.858275164,87253.99291,2016,0.546308979,138068.6999,18354.31134,0.273154489,30660,CBA
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.095575769,1.337960711,1.514048775,1.699241153,1.935663369,0.233294651,1.517317924,26286.33284,1993,0.637206791,40619.02592,6302.487738,0.318603396,830,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.232265837,1.520151264,1.677651897,1.811402875,1.962486374,0.19717367,1.654590081,26286.33284,1994,0.637206791,40619.02592,6302.487738,0.318603396,1175,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.346233512,1.632679622,1.759885923,1.859398266,1.97689646,0.166093671,1.732915293,26286.33284,1995,0.637206791,40619.02592,6302.487738,0.318603396,1258,Domestic
