stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.43037069,1.697843022,1.798855889,1.881074366,1.980523542,0.142073625,1.776428201,26286.33284,1996,0.637206791,40619.02592,6302.487738,0.318603396,1238,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.507763243,1.742775035,1.828351849,1.90202372,1.986056955,0.125366856,1.809092885,26286.33284,1997,0.637206791,40619.02592,6302.487738,0.318603396,1046,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.550629196,1.750076226,1.828613323,1.898506912,1.984937918,0.113794117,1.814558638,26286.33284,1998,0.637206791,40619.02592,6302.487738,0.318603396,1277,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.573989182,1.763012538,1.838966933,1.906339852,1.986372633,0.106829788,1.826191414,26286.33284,1999,0.637206791,40619.02592,6302.487738,0.318603396,1082,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.627013205,1.794641721,1.864904155,1.925118415,1.991003096,0.097012213,1.851314022,26286.33284,2000,0.637206791,40619.02592,6302.487738,0.318603396,519,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.65810742,1.813532632,1.880813105,1.93608484,1.992101834,0.089052322,1.867025409,26286.33284,2001,0.637206791,40619.02592,6302.487738,0.318603396,460,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.642213677,1.788730431,1.853055968,1.913864794,1.987682159,0.090405796,1.84486904,26286.33284,2002,0.637206791,40619.02592,6302.487738,0.318603396,1299,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.634744742,1.77357768,1.839921818,1.902089536,1.984145057,0.091976205,1.833305382,26286.33284,2003,0.637206791,40619.02592,6302.487738,0.318603396,1455,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.640037952,1.783117593,1.849504939,1.91225003,1.98685788,0.092062714,1.841746475,26286.33284,2004,0.637206791,40619.02592,6302.487738,0.318603396,1136,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.620730369,1.764936942,1.834882292,1.898619173,1.98306792,0.095167203,1.826970743,26286.33284,2005,0.637206791,40619.02592,6302.487738,0.318603396,1609,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.622950483,1.767068056,1.837438012,1.902130753,1.983696924,0.095599703,1.829237104,26286.33284,2006,0.637206791,40619.02592,6302.487738,0.318603396,1377,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.614819078,1.756102744,1.827031165,1.890894273,1.980404636,0.096178966,1.819692621,26286.33284,2007,0.637206791,40619.02592,6302.487738,0.318603396,1574,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.634804464,1.779280017,1.846903576,1.91064778,1.987662814,0.092982611,1.839885299,26286.33284,2008,0.637206791,40619.02592,6302.487738,0.318603396,943,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.673411895,1.804325213,1.870301202,1.926407228,1.990849906,0.085459178,1.859856423,26286.33284,2009,0.637206791,40619.02592,6302.487738,0.318603396,635,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.689812253,1.821742093,1.882876174,1.935560732,1.991729799,0.08072081,1.87256935,26286.33284,2010,0.637206791,40619.02592,6302.487738,0.318603396,668,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.621885367,1.737658146,1.802233713,1.865050919,1.970742479,0.090629662,1.800271807,26286.33284,2011,0.637206791,40619.02592,6302.487738,0.318603396,2816,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.676083835,1.801668808,1.864771094,1.922389058,1.989477126,0.084189316,1.857118578,26286.33284,2012,0.637206791,40619.02592,6302.487738,0.318603396,962,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.367012688,1.476990072,1.535360135,1.59717447,1.718689974,0.089623148,1.538005916,26286.33284,2013,0.637206791,40619.02592,6302.487738,0.318603396,8392,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,1.074144102,1.168885921,1.228481691,1.291360679,1.436983965,0.092007323,1.23429685,26286.33284,2014,0.637206791,40619.02592,6302.487738,0.318603396,10924,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,0.939896532,1.012829277,1.071164266,1.155896469,1.368790462,0.111684101,1.095260273,26286.33284,2015,0.637206791,40619.02592,6302.487738,0.318603396,8999,Domestic
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Eastern Central,0.605885399,0.662568693,0.742760553,0.870186534,1.157045736,0.152361242,0.784061592,26286.33284,2016,0.637206791,40619.02592,6302.487738,0.318603396,12542,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.041364895,1.245683868,1.423267214,1.608714641,1.896408616,0.237502594,1.436702663,52676.50722,1950,0.361613747,80667.24558,6969.869823,0.180806873,800,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.148520294,1.38313783,1.534219149,1.703109878,1.947575531,0.215648904,1.54195399,52676.50722,1951,0.361613747,80667.24558,6969.869823,0.180806873,900,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.237879939,1.485828675,1.632569293,1.762810438,1.942863259,0.188201548,1.62102764,52676.50722,1952,0.361613747,80667.24558,6969.869823,0.180806873,900,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.322642686,1.580202639,1.694961863,1.808298306,1.966332314,0.168266327,1.68190099,52676.50722,1953,0.361613747,80667.24558,6969.869823,0.180806873,1000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.385620943,1.614152711,1.737654418,1.829520171,1.953022821,0.151865934,1.715084705,52676.50722,1954,0.361613747,80667.24558,6969.869823,0.180806873,1400,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.419979169,1.644179754,1.748664851,1.839572762,1.965841894,0.137594446,1.736486068,52676.50722,1955,0.361613747,80667.24558,6969.869823,0.180806873,1700,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.469695301,1.657460049,1.748033058,1.833112331,1.959746094,0.127854173,1.73851479,52676.50722,1956,0.361613747,80667.24558,6969.869823,0.180806873,2300,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.487006019,1.672744168,1.766417297,1.848037434,1.971292583,0.123571572,1.756556218,52676.50722,1957,0.361613747,80667.24558,6969.869823,0.180806873,2100,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.510804479,1.67310725,1.757233455,1.834048115,1.963399696,0.117212123,1.749635501,52676.50722,1958,0.361613747,80667.24558,6969.869823,0.180806873,2700,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.503156563,1.67573632,1.757253911,1.82572931,1.955575189,0.113997184,1.748887152,52676.50722,1959,0.361613747,80667.24558,6969.869823,0.180806873,2800,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.506717055,1.668911005,1.763529685,1.842949579,1.968686778,0.120874663,1.754731889,52676.50722,1960,0.361613747,80667.24558,6969.869823,0.180806873,2800,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.479768086,1.636854326,1.717885074,1.796768639,1.943010715,0.119275305,1.714740452,52676.50722,1961,0.361613747,80667.24558,6969.869823,0.180806873,4600,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.422291976,1.596467161,1.686272629,1.766848721,1.928364747,0.126369666,1.684151343,52676.50722,1962,0.361613747,80667.24558,6969.869823,0.180806873,4700,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.394254308,1.573076237,1.648017187,1.730590726,1.889767483,0.123050226,1.648738297,52676.50722,1963,0.361613747,80667.24558,6969.869823,0.180806873,5000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.391026389,1.540878196,1.624626533,1.708753569,1.871541025,0.123092992,1.626597235,52676.50722,1964,0.361613747,80667.24558,6969.869823,0.180806873,5000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.350353443,1.50133679,1.587173975,1.668242887,1.842951908,0.124202872,1.587049339,52676.50722,1965,0.361613747,80667.24558,6969.869823,0.180806873,5700,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.325855346,1.479783635,1.565074742,1.653154818,1.815940117,0.125357493,1.566567572,52676.50722,1966,0.361613747,80667.24558,6969.869823,0.180806873,5300,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.309274432,1.450336464,1.538567584,1.6227525,1.779571381,0.125285336,1.539121055,52676.50722,1967,0.361613747,80667.24558,6969.869823,0.180806873,6000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.257540162,1.408407027,1.502053997,1.58024181,1.750204991,0.125552047,1.498051415,52676.50722,1968,0.361613747,80667.24558,6969.869823,0.180806873,6600,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.146511416,1.312139511,1.39713429,1.48358123,1.638857101,0.123963373,1.397029257,52676.50722,1969,0.361613747,80667.24558,6969.869823,0.180806873,9190,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.155536065,1.302736197,1.387986819,1.474092731,1.657343924,0.124744131,1.392542809,52676.50722,1970,0.361613747,80667.24558,6969.869823,0.180806873,6150,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.153445186,1.299966777,1.390973349,1.482293701,1.665688567,0.134117961,1.394642776,52676.50722,1971,0.361613747,80667.24558,6969.869823,0.180806873,5850,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.145322446,1.271014419,1.375839475,1.474383101,1.641981286,0.132803216,1.375375517,52676.50722,1972,0.361613747,80667.24558,6969.869823,0.180806873,6600,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.097561514,1.252232404,1.337994569,1.437573802,1.615008523,0.133446076,1.347804173,52676.50722,1973,0.361613747,80667.24558,6969.869823,0.180806873,7295,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.097461022,1.27615682,1.363317501,1.452884525,1.641361708,0.135841993,1.365256202,52676.50722,1974,0.361613747,80667.24558,6969.869823,0.180806873,5490,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.103568197,1.275223898,1.366394187,1.464641463,1.649613824,0.135689406,1.369652917,52676.50722,1975,0.361613747,80667.24558,6969.869823,0.180806873,5950,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.105251459,1.26085703,1.350213733,1.45076154,1.602232882,0.133044422,1.353342574,52676.50722,1976,0.361613747,80667.24558,6969.869823,0.180806873,6900,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.125349568,1.291257729,1.383318376,1.470509121,1.642604381,0.13370583,1.383796071,52676.50722,1977,0.361613747,80667.24558,6969.869823,0.180806873,5194,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.132320264,1.283566631,1.3766867,1.466741603,1.645813069,0.133347224,1.378843838,52676.50722,1978,0.361613747,80667.24558,6969.869823,0.180806873,6119,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.099074152,1.24429668,1.330843798,1.426883054,1.573258284,0.125592351,1.336413674,52676.50722,1979,0.361613747,80667.24558,6969.869823,0.180806873,7787,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.064368717,1.204669584,1.29149431,1.383697499,1.545769854,0.124144849,1.29758055,52676.50722,1980,0.361613747,80667.24558,6969.869823,0.180806873,7800,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.036614669,1.179839675,1.256544519,1.336595555,1.523806954,0.121390762,1.262772488,52676.50722,1981,0.361613747,80667.24558,6969.869823,0.180806873,8000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,1.012800353,1.148951849,1.218089158,1.300294321,1.468419517,0.116439662,1.227023986,52676.50722,1982,0.361613747,80667.24558,6969.869823,0.180806873,8000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.963121731,1.09170399,1.170015543,1.24538612,1.414426104,0.115033465,1.172011066,52676.50722,1983,0.361613747,80667.24558,6969.869823,0.180806873,8900,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.968786479,1.106606651,1.183753199,1.267104514,1.431269939,0.117913089,1.18754488,52676.50722,1984,0.361613747,80667.24558,6969.869823,0.180806873,6300,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.988867691,1.122045686,1.198580389,1.284522899,1.465707231,0.121598742,1.208329029,52676.50722,1985,0.361613747,80667.24558,6969.869823,0.180806873,6023,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.953423832,1.057798963,1.128055894,1.214807924,1.378153284,0.114156075,1.142191528,52676.50722,1986,0.361613747,80667.24558,6969.869823,0.180806873,9346,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.889736137,0.995638336,1.068000332,1.145224263,1.296444104,0.105275294,1.073666664,52676.50722,1987,0.361613747,80667.24558,6969.869823,0.180806873,9580,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.867543827,0.969927087,1.03596586,1.1081499,1.265868171,0.102700387,1.043353895,52676.50722,1988,0.361613747,80667.24558,6969.869823,0.180806873,8100,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.856957454,0.952718513,1.012645806,1.091554087,1.239970792,0.100271637,1.024830366,52676.50722,1989,0.361613747,80667.24558,6969.869823,0.180806873,7640,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.831818669,0.920274607,0.980483254,1.04403973,1.199882896,0.095897302,0.989675755,52676.50722,1990,0.361613747,80667.24558,6969.869823,0.180806873,8303,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.702696898,0.767598755,0.813907831,0.863041166,0.972097179,0.069772937,0.818458907,52676.50722,1991,0.361613747,80667.24558,6969.869823,0.180806873,13587,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.548266157,0.59570667,0.632014778,0.668434547,0.740759202,0.04961593,0.633868346,52676.50722,1992,0.361613747,80667.24558,6969.869823,0.180806873,13900,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.37099579,0.406864741,0.427331006,0.450384194,0.490757984,0.031276126,0.429092906,52676.50722,1993,0.361613747,80667.24558,6969.869823,0.180806873,14048,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.251300948,0.278759091,0.29156305,0.308036145,0.360916137,0.025904873,0.294625665,52676.50722,1994,0.361613747,80667.24558,6969.869823,0.180806873,10000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.190700687,0.213121403,0.227153359,0.242360417,0.298259754,0.026346999,0.230782963,52676.50722,1995,0.361613747,80667.24558,6969.869823,0.180806873,6000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.147163434,0.168160656,0.181308315,0.203659927,0.266040736,0.029798347,0.188461196,52676.50722,1996,0.361613747,80667.24558,6969.869823,0.180806873,4497,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.100509926,0.118577485,0.137001282,0.164961702,0.241998932,0.036608572,0.146068318,52676.50722,1997,0.361613747,80667.24558,6969.869823,0.180806873,4000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.060291231,0.080162823,0.104467595,0.139937647,0.230205098,0.045715438,0.115988728,52676.50722,1998,0.361613747,80667.24558,6969.869823,0.180806873,3000,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.053875359,0.081093599,0.112598467,0.156993527,0.259620573,0.055361097,0.124584408,52676.50722,1999,0.361613747,80667.24558,6969.869823,0.180806873,1100,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.041824949,0.080014966,0.120422662,0.174001353,0.294885542,0.068343663,0.134091174,52676.50722,2004,0.361613747,80667.24558,6969.869823,0.180806873,1171,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.031883111,0.083526411,0.137585155,0.203511687,0.337110152,0.083442447,0.150303879,52676.50722,2005,0.361613747,80667.24558,6969.869823,0.180806873,982,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.020219538,0.090930756,0.161595146,0.244668161,0.393718723,0.101614801,0.1731437,52676.50722,2006,0.361613747,80667.24558,6969.869823,0.180806873,880,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.027031109,0.12513976,0.216853017,0.314948299,0.476911632,0.123167617,0.22376219,52676.50722,2007,0.361613747,80667.24558,6969.869823,0.180806873,21,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.040473643,0.168327887,0.285623487,0.40558535,0.573408868,0.149563974,0.288485341,52676.50722,2008,0.361613747,80667.24558,6969.869823,0.180806873,32,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.045960998,0.215756149,0.371610951,0.509177594,0.668391804,0.179563235,0.36251093,52676.50722,2011,0.361613747,80667.24558,6969.869823,0.180806873,256,Domestic
Penaeus_vannamei-Pacific_Southeast,Penaeus vannamei,Whiteleg shrimp,"Shrimps, prawns",Pacific Southeast,0.060552126,0.27552442,0.475329914,0.640371352,0.784712852,0.21697147,0.454428057,52676.50722,2012,0.361613747,80667.24558,6969.869823,0.180806873,256,Domestic
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.07246846,1.279826609,1.442669514,1.628609349,1.90520285,0.226759263,1.458779786,9780.732325,1984,0.493857166,15466.76911,1886.078013,0.246928583,31,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.233637958,1.476881076,1.632108118,1.769713362,1.951438501,0.194063668,1.618472664,9780.732325,1985,0.493857166,15466.76911,1886.078013,0.246928583,21,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.368421282,1.618033786,1.746467362,1.851018842,1.97872585,0.163114974,1.726037485,9780.732325,1986,0.493857166,15466.76911,1886.078013,0.246928583,8,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.467653959,1.709201402,1.810185576,1.896741462,1.98464887,0.137881809,1.788582359,9780.732325,1987,0.493857166,15466.76911,1886.078013,0.246928583,24,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.550919765,1.757290054,1.841670616,1.909777391,1.986320862,0.114280348,1.823615689,9780.732325,1988,0.493857166,15466.76911,1886.078013,0.246928583,15,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.613969086,1.782786382,1.857519095,1.92165544,1.991593036,0.100225782,1.844554024,9780.732325,1989,0.493857166,15466.76911,1886.078013,0.246928583,10,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.658923885,1.796665414,1.865997767,1.924566031,1.99165895,0.090815409,1.855047018,9780.732325,1990,0.493857166,15466.76911,1886.078013,0.246928583,12,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.670842424,1.808604232,1.8748277,1.927012564,1.989194912,0.086182064,1.862558998,9780.732325,2004,0.493857166,15466.76911,1886.078013,0.246928583,4,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.679949229,1.817854376,1.88111525,1.93522195,1.992159541,0.0831485,1.870186686,9780.732325,2005,0.493857166,15466.76911,1886.078013,0.246928583,4,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.661925079,1.788250903,1.851411953,1.909424457,1.984710579,0.086496042,1.844291074,9780.732325,2006,0.493857166,15466.76911,1886.078013,0.246928583,313,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.677858926,1.805116956,1.86690843,1.926422721,1.990138795,0.08447631,1.85999247,9780.732325,2007,0.493857166,15466.76911,1886.078013,0.246928583,9,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.699760112,1.819779567,1.88095683,1.93355382,1.992980813,0.079547922,1.872782803,9780.732325,2008,0.493857166,15466.76911,1886.078013,0.246928583,7,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.706028763,1.831763931,1.89201128,1.941864744,1.99458835,0.076851116,1.88106419,9780.732325,2009,0.493857166,15466.76911,1886.078013,0.246928583,4,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.751918884,1.860317177,1.913653019,1.958101413,1.995528593,0.067534763,1.90301393,9780.732325,2010,0.493857166,15466.76911,1886.078013,0.246928583,20,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.492790294,1.599184842,1.65807463,1.719223119,1.846038764,0.087934293,1.660632078,9780.732325,2011,0.493857166,15466.76911,1886.078013,0.246928583,2438,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,1.301349088,1.392616032,1.44936041,1.502929806,1.619906128,0.080997986,1.45099347,9780.732325,2012,0.493857166,15466.76911,1886.078013,0.246928583,2904,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,0.5154157,0.582638534,0.627755851,0.67736173,0.780466681,0.068819704,0.633206672,9780.732325,2013,0.493857166,15466.76911,1886.078013,0.246928583,7854,CBA
