stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,0.340443461,0.395596067,0.448160239,0.518767613,0.677044109,0.089524382,0.465045744,9780.732325,2014,0.493857166,15466.76911,1886.078013,0.246928583,2932,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,0.179794316,0.235860219,0.312642914,0.42546372,0.65552338,0.132635448,0.343149199,9780.732325,2015,0.493857166,15466.76911,1886.078013,0.246928583,2294,CBA
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,Mussels,Indian Ocean Eastern,0.027360378,0.101027687,0.216188255,0.382855063,0.722371855,0.19356718,0.261338606,9780.732325,2016,0.493857166,15466.76911,1886.078013,0.246928583,1714,CBA
Perna_viridis-Pacific_Western Central,Perna viridis,Green mussel,Mussels,Pacific Western Central,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.373236381,0.460214048,0.539802016,0.726059161,1.363436767,0.261692387,0.637907931,34083.90784,1950,0.751377661,128351.0493,21877.11334,0.37568883,9700,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.397135695,0.548336913,0.685634205,0.931382867,1.595946206,0.319502735,0.782176702,34083.90784,1951,0.751377661,128351.0493,21877.11334,0.37568883,9300,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.438723983,0.680218176,0.899405993,1.202661347,1.769517704,0.366544656,0.968442273,34083.90784,1952,0.751377661,128351.0493,21877.11334,0.37568883,8000,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.484139662,0.831797728,1.140931977,1.466580459,1.847849015,0.391747956,1.151918722,34083.90784,1953,0.751377661,128351.0493,21877.11334,0.37568883,8300,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.544832884,1.011458733,1.384914086,1.664160823,1.903536774,0.3961041,1.324025149,34083.90784,1954,0.751377661,128351.0493,21877.11334,0.37568883,7500,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.59918594,1.173924956,1.546003945,1.731809023,1.912778374,0.374308952,1.432464199,34083.90784,1955,0.751377661,128351.0493,21877.11334,0.37568883,8800,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.661032611,1.325521807,1.634942142,1.76498879,1.923924448,0.345213955,1.512718508,34083.90784,1956,0.751377661,128351.0493,21877.11334,0.37568883,8700,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.723494393,1.443825401,1.672837631,1.780187323,1.93270325,0.314974191,1.566255864,34083.90784,1957,0.751377661,128351.0493,21877.11334,0.37568883,9000,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.795595502,1.521586402,1.692739318,1.785848516,1.930296514,0.285772564,1.603136537,34083.90784,1958,0.751377661,128351.0493,21877.11334,0.37568883,9200,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.876093731,1.580369367,1.715514472,1.803115216,1.940140459,0.261330475,1.641873429,34083.90784,1959,0.751377661,128351.0493,21877.11334,0.37568883,8600,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.96342742,1.627899824,1.739731322,1.823300022,1.953243183,0.23848348,1.679557986,34083.90784,1960,0.751377661,128351.0493,21877.11334,0.37568883,7900,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.057319159,1.655925336,1.756575635,1.835310937,1.95728429,0.217038584,1.706304897,34083.90784,1961,0.751377661,128351.0493,21877.11334,0.37568883,7800,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.145095774,1.669546523,1.760456795,1.837584767,1.958740154,0.19714019,1.72093196,34083.90784,1962,0.751377661,128351.0493,21877.11334,0.37568883,8000,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.213628505,1.665630806,1.751016061,1.82679788,1.949677381,0.179196179,1.720417511,34083.90784,1963,0.751377661,128351.0493,21877.11334,0.37568883,8800,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.250281498,1.623677987,1.706078598,1.779962526,1.917695033,0.164403209,1.683493045,34083.90784,1964,0.751377661,128351.0493,21877.11334,0.37568883,11300,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.307562417,1.646233431,1.72882458,1.803570422,1.9371302,0.159058505,1.707773034,34083.90784,1965,0.751377661,128351.0493,21877.11334,0.37568883,9200,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.349423827,1.650792521,1.73089089,1.804403579,1.936023202,0.150726506,1.71326438,34083.90784,1966,0.751377661,128351.0493,21877.11334,0.37568883,9400,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.391694765,1.66620674,1.745968956,1.818564375,1.945069464,0.144964996,1.728797425,34083.90784,1967,0.751377661,128351.0493,21877.11334,0.37568883,8700,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.428769415,1.680471447,1.758559775,1.831582644,1.954372786,0.138726628,1.744077341,34083.90784,1968,0.751377661,128351.0493,21877.11334,0.37568883,8200,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.459533529,1.689495213,1.76703271,1.838786742,1.957304222,0.132356233,1.753859902,34083.90784,1969,0.751377661,128351.0493,21877.11334,0.37568883,8100,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.493975931,1.707656211,1.782907634,1.853519793,1.966710466,0.12657772,1.770585993,34083.90784,1970,0.751377661,128351.0493,21877.11334,0.37568883,7400,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.500277708,1.693599154,1.766946487,1.83785721,1.957581458,0.121225562,1.758108065,34083.90784,1971,0.751377661,128351.0493,21877.11334,0.37568883,8700,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.461410012,1.631883122,1.704038014,1.776578174,1.91189395,0.118520382,1.699982314,34083.90784,1972,0.751377661,128351.0493,21877.11334,0.37568883,12100,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.436651133,1.603041371,1.677678733,1.752844533,1.8880025,0.118810435,1.674140678,34083.90784,1973,0.751377661,128351.0493,21877.11334,0.37568883,12300,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.395742612,1.556389048,1.632508747,1.710524493,1.857447251,0.120721062,1.630960119,34083.90784,1974,0.751377661,128351.0493,21877.11334,0.37568883,14097,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.379836021,1.550528869,1.630623238,1.709135242,1.857617577,0.123848094,1.627300142,34083.90784,1975,0.751377661,128351.0493,21877.11334,0.37568883,13094,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.383724913,1.565244456,1.647514994,1.725924368,1.871025632,0.125817202,1.641903095,34083.90784,1976,0.751377661,128351.0493,21877.11334,0.37568883,11973,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.369304939,1.552951859,1.635537143,1.714600936,1.864661446,0.126800307,1.630282931,34083.90784,1977,0.751377661,128351.0493,21877.11334,0.37568883,12982,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.372031368,1.565739889,1.648753176,1.728635799,1.874961558,0.128268962,1.642861064,34083.90784,1978,0.751377661,128351.0493,21877.11334,0.37568883,11923,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.374570251,1.566875825,1.649929857,1.729605632,1.877361792,0.128398209,1.644128156,34083.90784,1979,0.751377661,128351.0493,21877.11334,0.37568883,12165,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.388895634,1.593432193,1.676327846,1.756044793,1.901443898,0.129141455,1.669055758,34083.90784,1980,0.751377661,128351.0493,21877.11334,0.37568883,10710,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.400082586,1.59739354,1.679704457,1.757375391,1.899369319,0.126982291,1.672240677,34083.90784,1981,0.751377661,128351.0493,21877.11334,0.37568883,11195,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.404986556,1.596247391,1.677562462,1.756939521,1.898120509,0.125818976,1.671590856,34083.90784,1982,0.751377661,128351.0493,21877.11334,0.37568883,11377,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.369794559,1.54747343,1.627436055,1.705332323,1.852497212,0.122815197,1.623392369,34083.90784,1983,0.751377661,128351.0493,21877.11334,0.37568883,14220,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.375145017,1.566704892,1.648695325,1.728657656,1.875590414,0.126421723,1.643667288,34083.90784,1984,0.751377661,128351.0493,21877.11334,0.37568883,11679,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.410301854,1.613506442,1.698390462,1.776463126,1.916762855,0.127764427,1.689691664,34083.90784,1985,0.751377661,128351.0493,21877.11334,0.37568883,9487,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.428102353,1.62534806,1.706138494,1.783548758,1.919656307,0.124455226,1.698768904,34083.90784,1986,0.751377661,128351.0493,21877.11334,0.37568883,10103,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.468057917,1.673394296,1.754204439,1.830452984,1.956158239,0.123709631,1.744812147,34083.90784,1987,0.751377661,128351.0493,21877.11334,0.37568883,7659,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.459963846,1.637120758,1.712308231,1.786835863,1.91995705,0.116555231,1.707542107,34083.90784,1988,0.751377661,128351.0493,21877.11334,0.37568883,11044,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.448928421,1.621756066,1.69619919,1.770877558,1.909520354,0.115990392,1.692745423,34083.90784,1989,0.751377661,128351.0493,21877.11334,0.37568883,11232,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.482303055,1.662279934,1.739149324,1.814309023,1.944359411,0.116866564,1.733825478,34083.90784,1990,0.751377661,128351.0493,21877.11334,0.37568883,8407,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.495617424,1.666689582,1.74164946,1.815524804,1.940539405,0.113399998,1.736485955,34083.90784,1991,0.751377661,128351.0493,21877.11334,0.37568883,9130,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.518686682,1.693479707,1.76792438,1.839858699,1.958329524,0.11193893,1.761627982,34083.90784,1992,0.751377661,128351.0493,21877.11334,0.37568883,7738,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.527043086,1.692222471,1.76636821,1.837353708,1.957342384,0.109444136,1.761274637,34083.90784,1993,0.751377661,128351.0493,21877.11334,0.37568883,8418,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.486574252,1.633208502,1.705590059,1.77848855,1.914584465,0.108910097,1.704608441,34083.90784,1994,0.751377661,128351.0493,21877.11334,0.37568883,11989,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.46850495,1.621418116,1.69494433,1.768543954,1.908977275,0.110966133,1.693848889,34083.90784,1995,0.751377661,128351.0493,21877.11334,0.37568883,11381,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.46891794,1.621599578,1.696887435,1.771318064,1.913500003,0.112772081,1.695523127,34083.90784,1996,0.751377661,128351.0493,21877.11334,0.37568883,10957,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.450092229,1.602597428,1.678720847,1.752843877,1.895086973,0.11257158,1.677207156,34083.90784,1997,0.751377661,128351.0493,21877.11334,0.37568883,11991,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.378248636,1.523980964,1.599375856,1.678752854,1.833063459,0.115350858,1.601418972,34083.90784,1998,0.751377661,128351.0493,21877.11334,0.37568883,15994,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.390727047,1.545697885,1.625355553,1.705798713,1.857096095,0.118886829,1.625267097,34083.90784,1999,0.751377661,128351.0493,21877.11334,0.37568883,12402,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.364982035,1.51933601,1.600007183,1.67931413,1.832370183,0.119000772,1.5994994,34083.90784,2000,0.751377661,128351.0493,21877.11334,0.37568883,14528,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.337131511,1.492621089,1.57441747,1.655773072,1.808248409,0.120536082,1.574064638,34083.90784,2001,0.751377661,128351.0493,21877.11334,0.37568883,15276,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.330487584,1.485153363,1.568690442,1.652011295,1.807172175,0.122231267,1.568714503,34083.90784,2002,0.751377661,128351.0493,21877.11334,0.37568883,14801,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.360136451,1.524131429,1.607706634,1.691941981,1.845946807,0.123937298,1.60711469,34083.90784,2003,0.751377661,128351.0493,21877.11334,0.37568883,12371,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.225066879,1.361986759,1.44569165,1.533952519,1.702082019,0.124107947,1.449983708,34083.90784,2004,0.751377661,128351.0493,21877.11334,0.37568883,22635,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.082676292,1.231955431,1.331549576,1.433958013,1.61756668,0.140098525,1.335701007,34083.90784,2005,0.751377661,128351.0493,21877.11334,0.37568883,24138,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,1.00979517,1.170820345,1.283906199,1.398878781,1.590138756,0.154840161,1.28714722,34083.90784,2006,0.751377661,128351.0493,21877.11334,0.37568883,22152,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.927846424,1.103082386,1.235653553,1.363781863,1.565635819,0.172427923,1.236524044,34083.90784,2007,0.751377661,128351.0493,21877.11334,0.37568883,22797,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.918559198,1.10247053,1.250689555,1.394283888,1.599774827,0.186828757,1.250680325,34083.90784,2008,0.751377661,128351.0493,21877.11334,0.37568883,19447,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.92487798,1.113168796,1.274036742,1.424620522,1.633154043,0.19707575,1.27211607,34083.90784,2009,0.751377661,128351.0493,21877.11334,0.37568883,18619,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.919502284,1.112959346,1.287524671,1.437148091,1.640407232,0.202451682,1.279194266,34083.90784,2010,0.751377661,128351.0493,21877.11334,0.37568883,19003,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.932715243,1.135761779,1.317925228,1.465163342,1.668285342,0.206094927,1.304409033,34083.90784,2011,0.751377661,128351.0493,21877.11334,0.37568883,17734,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.935621364,1.145532731,1.331713831,1.47302845,1.66317318,0.204744588,1.311908378,34083.90784,2012,0.751377661,128351.0493,21877.11334,0.37568883,18284,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.855842377,1.063232137,1.252497614,1.3884184,1.573451133,0.203900148,1.229019827,34083.90784,2013,0.751377661,128351.0493,21877.11334,0.37568883,23327,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.771750234,0.993968536,1.200984547,1.339348868,1.52150322,0.215539691,1.16869428,34083.90784,2014,0.751377661,128351.0493,21877.11334,0.37568883,22960,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.738041801,0.991019244,1.222197793,1.361432802,1.522765969,0.229630967,1.175307812,34083.90784,2015,0.751377661,128351.0493,21877.11334,0.37568883,19262,CBA
Platichthys_flesus-Atlantic_Northeast,Platichthys flesus,European flounder,"Flounders, halibuts, soles",Atlantic Northeast,0.631532411,0.922709239,1.177020765,1.314719131,1.392384779,0.237686709,1.108148641,34083.90784,2016,0.751377661,128351.0493,21877.11334,0.37568883,22936,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.514587051,0.707125754,0.884765172,1.073667716,1.346215214,0.23430614,0.895750722,785406.7041,1950,0.433040645,1803925.458,177937.8239,0.216520322,150100,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.506196291,0.721591762,0.913823479,1.111344693,1.390131795,0.246816535,0.920040286,785406.7041,1951,0.433040645,1803925.458,177937.8239,0.216520322,150100,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.49341607,0.733841789,0.942580684,1.141693466,1.434569551,0.260346909,0.943027966,785406.7041,1952,0.433040645,1803925.458,177937.8239,0.216520322,150100,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.470245496,0.741628064,0.959067886,1.166817925,1.451800729,0.273517421,0.95702341,785406.7041,1953,0.433040645,1803925.458,177937.8239,0.216520322,158600,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.500082346,0.793938281,1.024915218,1.239003448,1.54611082,0.290795571,1.021116741,785406.7041,1954,0.433040645,1803925.458,177937.8239,0.216520322,113900,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.519424728,0.854266572,1.097609286,1.310280352,1.616854182,0.300285932,1.081982671,785406.7041,1955,0.433040645,1803925.458,177937.8239,0.216520322,113900,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.541653696,0.899248621,1.156157114,1.365685773,1.648356153,0.303406896,1.130328822,785406.7041,1956,0.433040645,1803925.458,177937.8239,0.216520322,121100,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.574356676,0.963722486,1.22211282,1.430608113,1.682914427,0.303627675,1.191771183,785406.7041,1957,0.433040645,1803925.458,177937.8239,0.216520322,105600,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.684567409,1.091335959,1.343194501,1.562904936,1.82072018,0.308254129,1.31878412,785406.7041,1958,0.433040645,1803925.458,177937.8239,0.216520322,47900,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.754803352,1.161072786,1.396908475,1.593865206,1.819923961,0.288550282,1.36702608,785406.7041,1959,0.433040645,1803925.458,177937.8239,0.216520322,100300,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.809645447,1.213442891,1.430469743,1.590697933,1.795341914,0.264088913,1.389724839,785406.7041,1960,0.433040645,1803925.458,177937.8239,0.216520322,118400,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.765195226,1.168088189,1.346754352,1.474316798,1.652109907,0.231247235,1.302763843,785406.7041,1961,0.433040645,1803925.458,177937.8239,0.216520322,207300,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.810283883,1.199134589,1.371467412,1.501761118,1.685333577,0.229181137,1.333568586,785406.7041,1962,0.433040645,1803925.458,177937.8239,0.216520322,127100,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.818425134,1.193154903,1.362549627,1.48645383,1.665537707,0.220191156,1.324760249,785406.7041,1963,0.433040645,1803925.458,177937.8239,0.216520322,155600,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.77263558,1.138618077,1.289033315,1.394408707,1.572437631,0.204142241,1.251798523,785406.7041,1964,0.433040645,1803925.458,177937.8239,0.216520322,212200,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.821519753,1.183232297,1.341231366,1.462272366,1.641700932,0.211458373,1.307497579,785406.7041,1965,0.433040645,1803925.458,177937.8239,0.216520322,114600,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.871338374,1.232447185,1.392305358,1.514653329,1.704441409,0.214357318,1.361445566,785406.7041,1966,0.433040645,1803925.458,177937.8239,0.216520322,110500,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.948308141,1.297419405,1.45748253,1.586809964,1.791982184,0.215616045,1.4329163,785406.7041,1967,0.433040645,1803925.458,177937.8239,0.216520322,86200,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.994902506,1.331204171,1.484618735,1.607295307,1.795464014,0.20333963,1.459268923,785406.7041,1968,0.433040645,1803925.458,177937.8239,0.216520322,111300,CBA
