stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.053633966,1.36025354,1.498729588,1.61294463,1.797102925,0.191997019,1.477202561,785406.7041,1969,0.433040645,1803925.458,177937.8239,0.216520322,117500,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.052004678,1.332371894,1.453169378,1.549175477,1.730334339,0.17211869,1.434653181,785406.7041,1970,0.433040645,1803925.458,177937.8239,0.216520322,166200,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.032288162,1.301523887,1.411386949,1.50635631,1.669178075,0.160867293,1.395506238,785406.7041,1971,0.433040645,1803925.458,177937.8239,0.216520322,173100,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.985254259,1.226939291,1.32726408,1.414920968,1.580871728,0.149397059,1.314942535,785406.7041,1972,0.433040645,1803925.458,177937.8239,0.216520322,216800,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.006032979,1.242976879,1.345113347,1.440310486,1.60691532,0.153079779,1.334740481,785406.7041,1973,0.433040645,1803925.458,177937.8239,0.216520322,144800,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.979576881,1.193538113,1.294114045,1.387414752,1.565252028,0.14844576,1.287235086,785406.7041,1974,0.433040645,1803925.458,177937.8239,0.216520322,197739,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.927500617,1.124459235,1.224577567,1.314993269,1.504831894,0.145133386,1.220251739,785406.7041,1975,0.433040645,1803925.458,177937.8239,0.216520322,220408,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.790607158,0.972818383,1.063971528,1.161448385,1.360511607,0.144452669,1.069709396,785406.7041,1976,0.433040645,1803925.458,177937.8239,0.216520322,295747,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.651185062,0.830302401,0.927734738,1.038956123,1.255838515,0.153043358,0.935379917,785406.7041,1977,0.433040645,1803925.458,177937.8239,0.216520322,290833,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.621139307,0.821763061,0.930152757,1.041290218,1.249811969,0.161764162,0.932471689,785406.7041,1978,0.433040645,1803925.458,177937.8239,0.216520322,178759,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.603782947,0.832771666,0.958308289,1.074977528,1.298390805,0.176721406,0.955455542,785406.7041,1979,0.433040645,1803925.458,177937.8239,0.216520322,158460,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.615766833,0.879160387,1.019654239,1.152147335,1.371870606,0.192532869,1.014190003,785406.7041,1980,0.433040645,1803925.458,177937.8239,0.216520322,127483,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.64456402,0.932176292,1.088804139,1.231560296,1.468552528,0.21122626,1.078335171,785406.7041,1981,0.433040645,1803925.458,177937.8239,0.216520322,123380,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.6804561,0.988330736,1.160382182,1.311340635,1.581534151,0.229842473,1.148244531,785406.7041,1982,0.433040645,1803925.458,177937.8239,0.216520322,115043,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.774083033,1.103181721,1.287836249,1.456662695,1.732461284,0.250490023,1.277727516,785406.7041,1983,0.433040645,1803925.458,177937.8239,0.216520322,59209,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.854855202,1.191962689,1.380761228,1.551965644,1.817075079,0.251335418,1.367211335,785406.7041,1984,0.433040645,1803925.458,177937.8239,0.216520322,75932,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.940299612,1.266831725,1.460141149,1.617622727,1.84155487,0.239860584,1.435119873,785406.7041,1985,0.433040645,1803925.458,177937.8239,0.216520322,82119,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.99250132,1.318050794,1.497081174,1.641654767,1.832516698,0.223850447,1.470851957,785406.7041,1986,0.433040645,1803925.458,177937.8239,0.216520322,99342,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.041888251,1.348591327,1.512426958,1.638142433,1.816385535,0.204564113,1.485890798,785406.7041,1987,0.433040645,1803925.458,177937.8239,0.216520322,113639,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.079849535,1.368571239,1.508353353,1.622434583,1.791520708,0.18724396,1.487079635,785406.7041,1988,0.433040645,1803925.458,177937.8239,0.216520322,124805,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.092573479,1.378932564,1.501603518,1.608846288,1.772072831,0.174346986,1.483896526,785406.7041,1989,0.433040645,1803925.458,177937.8239,0.216520322,129758,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.105716603,1.367197065,1.479544641,1.57451635,1.734600874,0.160743943,1.462663861,785406.7041,1990,0.433040645,1803925.458,177937.8239,0.216520322,149607,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.109663684,1.346845739,1.451670998,1.542875906,1.708082996,0.150563687,1.440815332,785406.7041,1991,0.433040645,1803925.458,177937.8239,0.216520322,155586,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.141690446,1.371725164,1.471707443,1.567140409,1.725838084,0.148993678,1.461968131,785406.7041,1992,0.433040645,1803925.458,177937.8239,0.216520322,123141,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.141266448,1.348558137,1.445664308,1.530769365,1.684032835,0.138411989,1.43684423,785406.7041,1993,0.433040645,1803925.458,177937.8239,0.216520322,158320,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.12736245,1.315184852,1.402455671,1.485695368,1.63792405,0.130015482,1.396826024,785406.7041,1994,0.433040645,1803925.458,177937.8239,0.216520322,177815,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.089896188,1.258998208,1.340967573,1.412193799,1.551869677,0.1163804,1.333665461,785406.7041,1995,0.433040645,1803925.458,177937.8239,0.216520322,202537,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,1.051027481,1.200162582,1.270445048,1.338594736,1.46941721,0.106767521,1.268044869,785406.7041,1996,0.433040645,1803925.458,177937.8239,0.216520322,213363,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.977655418,1.102647765,1.164547728,1.23215268,1.361683215,0.096790373,1.167109355,785406.7041,1997,0.433040645,1803925.458,177937.8239,0.216520322,249356,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.862204642,0.963219293,1.022328502,1.084138561,1.210216074,0.089910352,1.025605443,785406.7041,1998,0.433040645,1803925.458,177937.8239,0.216520322,293271,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.827541547,0.9250394,0.981378273,1.038737167,1.160996875,0.086002475,0.983638357,785406.7041,1999,0.433040645,1803925.458,177937.8239,0.216520322,214269,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.78352696,0.875789678,0.927735265,0.98213837,1.090052319,0.079967239,0.930400971,785406.7041,2000,0.433040645,1803925.458,177937.8239,0.216520322,223456,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.75181407,0.833929869,0.88487255,0.93919783,1.043399107,0.074221218,0.887733059,785406.7041,2001,0.433040645,1803925.458,177937.8239,0.216520322,214592,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.714498974,0.791232986,0.837267058,0.88503595,0.99446229,0.071132744,0.841527556,785406.7041,2002,0.433040645,1803925.458,177937.8239,0.216520322,213933,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.653334394,0.719870395,0.764156191,0.808591733,0.913243484,0.066863245,0.768082011,785406.7041,2003,0.433040645,1803925.458,177937.8239,0.216520322,234859,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.585090993,0.650555674,0.691311014,0.732701164,0.830876644,0.063797545,0.694606708,785406.7041,2004,0.433040645,1803925.458,177937.8239,0.216520322,228621,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.553341118,0.616704483,0.654712422,0.696829951,0.801949791,0.062871259,0.659745951,785406.7041,2005,0.433040645,1803925.458,177937.8239,0.216520322,188949,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.540704124,0.607324617,0.643765441,0.684937409,0.782367734,0.059813079,0.648584335,785406.7041,2006,0.433040645,1803925.458,177937.8239,0.216520322,166597,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.494957245,0.564982625,0.602232234,0.640153302,0.73365448,0.059295297,0.604570956,785406.7041,2007,0.433040645,1803925.458,177937.8239,0.216520322,192224,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.412134716,0.467605826,0.500378462,0.542419693,0.646240264,0.060313065,0.508678407,785406.7041,2008,0.433040645,1803925.458,177937.8239,0.216520322,229885,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.349058344,0.403452623,0.439537158,0.489378476,0.60900153,0.066948917,0.451514772,785406.7041,2009,0.433040645,1803925.458,177937.8239,0.216520322,182403,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.297633183,0.353317808,0.395413174,0.456518013,0.578591585,0.07509168,0.408818841,785406.7041,2010,0.433040645,1803925.458,177937.8239,0.216520322,158031,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.257696873,0.325145825,0.378244283,0.445577694,0.581524793,0.086060236,0.390291488,785406.7041,2011,0.433040645,1803925.458,177937.8239,0.216520322,128778,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.199188696,0.274081922,0.343370538,0.426193853,0.570062546,0.102230574,0.354933719,785406.7041,2012,0.433040645,1803925.458,177937.8239,0.216520322,138837,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.149812024,0.246346197,0.337856584,0.435386914,0.58673584,0.122133593,0.345684753,785406.7041,2013,0.433040645,1803925.458,177937.8239,0.216520322,107090,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.101775909,0.23668172,0.354781131,0.471057339,0.621635786,0.147987863,0.354944069,785406.7041,2014,0.433040645,1803925.458,177937.8239,0.216520322,88729,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.074717919,0.261548915,0.41231324,0.553267577,0.689877408,0.179039252,0.402018408,785406.7041,2015,0.433040645,1803925.458,177937.8239,0.216520322,56757,CBA
Pleurogrammus_azonus-Pacific_Northwest,Pleurogrammus azonus,Okhotsk atka mackerel,Miscellaneous coastal fishes,Pacific Northwest,0.048382324,0.302983496,0.493627835,0.664588404,0.787378889,0.219370248,0.471950955,785406.7041,2016,0.433040645,1803925.458,177937.8239,0.216520322,47400,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.39078889,0.593835909,0.814213409,1.058747559,1.355309122,0.279913758,0.829307746,56490.5911,1950,0.356152209,143396.768,12393.8327,0.178076104,8500,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.356984919,0.586365739,0.833890477,1.079486439,1.400416994,0.300144978,0.842871104,56490.5911,1951,0.356152209,143396.768,12393.8327,0.178076104,10400,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.390455274,0.660173836,0.935394701,1.18283558,1.501095233,0.320439684,0.927101313,56490.5911,1952,0.356152209,143396.768,12393.8327,0.178076104,5100,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.43117808,0.741934189,1.036247127,1.284335285,1.60893408,0.337276203,1.01742516,56490.5911,1953,0.356152209,143396.768,12393.8327,0.178076104,5000,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.460065892,0.798053928,1.115572838,1.361172382,1.669803597,0.344310261,1.086687227,56490.5911,1954,0.356152209,143396.768,12393.8327,0.178076104,6200,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.406891732,0.793297498,1.104769415,1.334847619,1.633359176,0.341259353,1.062345588,56490.5911,1955,0.356152209,143396.768,12393.8327,0.178076104,12600,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.430507251,0.870398264,1.183737425,1.400291244,1.669745073,0.346217553,1.128050348,56490.5911,1956,0.356152209,143396.768,12393.8327,0.178076104,6300,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.462962772,0.945298244,1.268229108,1.469650714,1.718051697,0.350109338,1.195777197,56490.5911,1957,0.356152209,143396.768,12393.8327,0.178076104,6000,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.493829932,1.001017606,1.313103018,1.508120571,1.735015546,0.345423388,1.23820219,56490.5911,1958,0.356152209,143396.768,12393.8327,0.178076104,7200,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.506044965,1.070660199,1.375297372,1.559463743,1.801965519,0.342037153,1.297943511,56490.5911,1959,0.356152209,143396.768,12393.8327,0.178076104,5900,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.569692556,1.158188174,1.438249798,1.617060688,1.845800252,0.332361841,1.36061728,56490.5911,1960,0.356152209,143396.768,12393.8327,0.178076104,5300,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.634651354,1.243848099,1.488052526,1.6423926,1.852663798,0.318009335,1.414407774,56490.5911,1961,0.356152209,143396.768,12393.8327,0.178076104,5500,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.688556472,1.295786956,1.520482136,1.661237109,1.854082599,0.301315143,1.443847629,56490.5911,1962,0.356152209,143396.768,12393.8327,0.178076104,6800,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.744420364,1.34968902,1.541208785,1.670155073,1.865430464,0.283337271,1.476086224,56490.5911,1963,0.356152209,143396.768,12393.8327,0.178076104,6500,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.786582407,1.389915954,1.555113485,1.6805273,1.865526704,0.268574413,1.498248854,56490.5911,1964,0.356152209,143396.768,12393.8327,0.178076104,6900,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.862150571,1.421563566,1.57041548,1.683387168,1.869683737,0.253032166,1.517421291,56490.5911,1965,0.356152209,143396.768,12393.8327,0.178076104,6800,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.900321361,1.447345693,1.580809815,1.690157851,1.867737424,0.235162907,1.538115481,56490.5911,1966,0.356152209,143396.768,12393.8327,0.178076104,6800,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.978564924,1.454542301,1.58076945,1.692976151,1.869492837,0.219683964,1.547685584,56490.5911,1967,0.356152209,143396.768,12393.8327,0.178076104,7400,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.02786685,1.482501139,1.600686288,1.697964735,1.871353127,0.208939185,1.565531469,56490.5911,1968,0.356152209,143396.768,12393.8327,0.178076104,6500,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.103433753,1.507461861,1.612963412,1.711612904,1.882082676,0.192852132,1.587126519,56490.5911,1969,0.356152209,143396.768,12393.8327,0.178076104,5900,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.195598719,1.518078839,1.633696755,1.726796637,1.899405537,0.184234191,1.609794303,56490.5911,1970,0.356152209,143396.768,12393.8327,0.178076104,5700,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.244572473,1.570835882,1.675877187,1.765953175,1.922867453,0.173319863,1.652188239,56490.5911,1971,0.356152209,143396.768,12393.8327,0.178076104,4100,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.308193153,1.598085704,1.697687519,1.779626047,1.934489525,0.158108081,1.677471877,56490.5911,1972,0.356152209,143396.768,12393.8327,0.178076104,4700,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.381261527,1.631117063,1.731648136,1.815501746,1.957602435,0.14656679,1.716222965,56490.5911,1973,0.356152209,143396.768,12393.8327,0.178076104,3100,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.442664119,1.658268729,1.744619686,1.831560897,1.956235784,0.135081874,1.732826161,56490.5911,1974,0.356152209,143396.768,12393.8327,0.178076104,4293,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.487693035,1.677708189,1.762810415,1.841034953,1.962317523,0.121935392,1.753824227,56490.5911,1975,0.356152209,143396.768,12393.8327,0.178076104,3724,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.52576852,1.698143751,1.778128949,1.855638122,1.966314167,0.115257389,1.77199335,56490.5911,1976,0.356152209,143396.768,12393.8327,0.178076104,3922,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.441886768,1.605429514,1.680561268,1.764038796,1.908093739,0.118095798,1.684236943,56490.5911,1977,0.356152209,143396.768,12393.8327,0.178076104,11469,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.362893562,1.500298597,1.579663227,1.66016562,1.817901555,0.118046221,1.580476387,56490.5911,1978,0.356152209,143396.768,12393.8327,0.178076104,14304,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.251931981,1.390969307,1.466704069,1.553273684,1.706985865,0.119483128,1.471700058,56490.5911,1979,0.356152209,143396.768,12393.8327,0.178076104,16468,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.1526511,1.279556038,1.362806891,1.437635003,1.608114976,0.118852992,1.363704643,56490.5911,1980,0.356152209,143396.768,12393.8327,0.178076104,17856,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.057480106,1.192247644,1.273422036,1.354266624,1.536927303,0.120318585,1.277591348,56490.5911,1981,0.356152209,143396.768,12393.8327,0.178076104,17572,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,1.053188776,1.182112293,1.259465771,1.339100232,1.505492725,0.117443334,1.261644054,56490.5911,1982,0.356152209,143396.768,12393.8327,0.178076104,13252,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.989012738,1.126847253,1.199075764,1.280199463,1.444744119,0.116333419,1.205518602,56490.5911,1983,0.356152209,143396.768,12393.8327,0.178076104,15944,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.952432927,1.088193585,1.160803205,1.240154059,1.400113431,0.113519195,1.166322413,56490.5911,1984,0.356152209,143396.768,12393.8327,0.178076104,15325,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.930018968,1.049544079,1.126301944,1.196858755,1.349799673,0.1102408,1.128613596,56490.5911,1985,0.356152209,143396.768,12393.8327,0.178076104,15267,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.871181828,0.981583184,1.049173632,1.124853258,1.284594062,0.106943992,1.056849961,56490.5911,1986,0.356152209,143396.768,12393.8327,0.178076104,17484,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.821473073,0.920067977,0.988331604,1.063021995,1.22205316,0.106378191,0.998357846,56490.5911,1987,0.356152209,143396.768,12393.8327,0.178076104,16751,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.769844606,0.867264893,0.932171795,1.012203918,1.164451032,0.103288687,0.94303585,56490.5911,1988,0.356152209,143396.768,12393.8327,0.178076104,16546,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.775752572,0.879162876,0.947170385,1.015705698,1.173605555,0.100020023,0.95273815,56490.5911,1989,0.356152209,143396.768,12393.8327,0.178076104,11753,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.738815551,0.843850146,0.907591667,0.968718818,1.119085813,0.096613253,0.910737323,56490.5911,1990,0.356152209,143396.768,12393.8327,0.178076104,15496,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.711465994,0.799207075,0.857649232,0.92151047,1.068943385,0.09462169,0.867532262,56490.5911,1991,0.356152209,143396.768,12393.8327,0.178076104,15397,CBA
