stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.680406785,0.773273147,0.82352211,0.888255071,1.032562013,0.091024089,0.834269306,56490.5911,1992,0.356152209,143396.768,12393.8327,0.178076104,14507,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.630761216,0.716390413,0.771358354,0.836679648,0.984333701,0.089371322,0.780147569,56490.5911,1993,0.356152209,143396.768,12393.8327,0.178076104,15694,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.606449634,0.691539215,0.746875275,0.808920701,0.957545228,0.088876576,0.753862808,56490.5911,1994,0.356152209,143396.768,12393.8327,0.178076104,13537,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.568536538,0.650233755,0.705369323,0.766032049,0.911874615,0.088222305,0.71390097,56490.5911,1995,0.356152209,143396.768,12393.8327,0.178076104,14180,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.539561569,0.624632704,0.676708313,0.739280805,0.882312289,0.088259197,0.687441453,56490.5911,1996,0.356152209,143396.768,12393.8327,0.178076104,12988,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.525012396,0.609174137,0.660643465,0.722670453,0.855187921,0.086203126,0.670081938,56490.5911,1997,0.356152209,143396.768,12393.8327,0.178076104,12164,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.526624889,0.609474691,0.660377419,0.72077789,0.855079634,0.084445888,0.668649126,56490.5911,1998,0.356152209,143396.768,12393.8327,0.178076104,10952,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.539165579,0.615411029,0.665527811,0.728018889,0.852087477,0.083303977,0.674055673,56490.5911,1999,0.356152209,143396.768,12393.8327,0.178076104,10379,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.529508328,0.598767476,0.646864004,0.706166743,0.833566931,0.080696497,0.656800024,56490.5911,2000,0.356152209,143396.768,12393.8327,0.178076104,12059,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.516346179,0.584427693,0.627538759,0.685554846,0.817202052,0.078414188,0.63892546,56490.5911,2001,0.356152209,143396.768,12393.8327,0.178076104,11945,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.48586033,0.553019235,0.596610431,0.652657025,0.785213264,0.077564815,0.608131316,56490.5911,2002,0.356152209,143396.768,12393.8327,0.178076104,12687,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.460675229,0.522825467,0.569860344,0.623489136,0.756763292,0.078435523,0.579873537,56490.5911,2003,0.356152209,143396.768,12393.8327,0.178076104,12237,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.452702936,0.515585138,0.561061346,0.618782736,0.761535398,0.079458814,0.574012042,56490.5911,2004,0.356152209,143396.768,12393.8327,0.178076104,10324,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.444244279,0.506372374,0.550281777,0.608914458,0.750521911,0.079747834,0.564818563,56490.5911,2005,0.356152209,143396.768,12393.8327,0.178076104,10452,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.428101059,0.491622694,0.53765368,0.596691906,0.736624157,0.080615127,0.550511029,56490.5911,2006,0.356152209,143396.768,12393.8327,0.178076104,10677,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.395593831,0.459617123,0.50955694,0.572221045,0.708473245,0.083838256,0.523180007,56490.5911,2007,0.356152209,143396.768,12393.8327,0.178076104,11528,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.370705903,0.441143588,0.496641515,0.567201026,0.706524019,0.089163373,0.509980604,56490.5911,2008,0.356152209,143396.768,12393.8327,0.178076104,10190,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.360973898,0.43462744,0.497747295,0.570158698,0.707742056,0.094823669,0.508522098,56490.5911,2009,0.356152209,143396.768,12393.8327,0.178076104,9269,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.340662572,0.425489906,0.496767982,0.575032833,0.710477439,0.101573517,0.505350187,56490.5911,2010,0.356152209,143396.768,12393.8327,0.178076104,9225,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.313761251,0.407779057,0.493718811,0.583008798,0.723697806,0.112476419,0.501549825,56490.5911,2011,0.356152209,143396.768,12393.8327,0.178076104,9315,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.296023814,0.407561686,0.511009011,0.601848424,0.741605837,0.124712438,0.510172895,56490.5911,2012,0.356152209,143396.768,12393.8327,0.178076104,8370,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.256469811,0.399725181,0.513076516,0.616706214,0.752488252,0.139524665,0.508524608,56490.5911,2013,0.356152209,143396.768,12393.8327,0.178076104,9067,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.199909804,0.364288825,0.504110937,0.626959491,0.752474628,0.161215438,0.49299753,56490.5911,2014,0.356152209,143396.768,12393.8327,0.178076104,10111,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.144381284,0.349103396,0.510457566,0.658643007,0.781733264,0.187699566,0.494954805,56490.5911,2015,0.356152209,143396.768,12393.8327,0.178076104,8625,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,"Cods, hakes, haddocks",Atlantic Northeast,0.066218867,0.316452537,0.520429926,0.685952994,0.791670716,0.218847637,0.490480904,56490.5911,2016,0.356152209,143396.768,12393.8327,0.178076104,8911,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.052505006,1.270470869,1.428794583,1.610133499,1.900146483,0.227241454,1.443013293,94386.99037,1963,0.44657788,149231.2601,16042.14013,0.22328894,300,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.202685879,1.440354849,1.591283628,1.747294303,1.946914605,0.201948958,1.5881762,94386.99037,1964,0.44657788,149231.2601,16042.14013,0.22328894,300,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.317237972,1.573643546,1.708583652,1.82667452,1.974927736,0.174757662,1.691715309,94386.99037,1965,0.44657788,149231.2601,16042.14013,0.22328894,300,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.421393203,1.662795138,1.776225184,1.869947138,1.976192666,0.148488796,1.756491117,94386.99037,1966,0.44657788,149231.2601,16042.14013,0.22328894,400,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.513707121,1.725699034,1.818579307,1.898303866,1.985849048,0.12616325,1.800000861,94386.99037,1967,0.44657788,149231.2601,16042.14013,0.22328894,400,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.559543916,1.751186315,1.833157734,1.903929122,1.982878326,0.111272486,1.817897598,94386.99037,1968,0.44657788,149231.2601,16042.14013,0.22328894,700,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.61655866,1.771472015,1.848632826,1.914016065,1.988482172,0.1011134,1.83661461,94386.99037,1969,0.44657788,149231.2601,16042.14013,0.22328894,400,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.638740234,1.782107696,1.857893746,1.91891099,1.990858079,0.096004952,1.844937905,94386.99037,1970,0.44657788,149231.2601,16042.14013,0.22328894,400,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.649590857,1.78837454,1.857657036,1.919923753,1.98985044,0.091578093,1.84854322,94386.99037,1971,0.44657788,149231.2601,16042.14013,0.22328894,600,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.651560037,1.795385761,1.861034234,1.921128949,1.990019274,0.089766289,1.852252245,94386.99037,1972,0.44657788,149231.2601,16042.14013,0.22328894,600,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.663190363,1.80181504,1.863514544,1.92172251,1.991670611,0.088010809,1.8551697,94386.99037,1973,0.44657788,149231.2601,16042.14013,0.22328894,600,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.673869064,1.803897476,1.870390114,1.927821977,1.991477513,0.086241336,1.860421721,94386.99037,1974,0.44657788,149231.2601,16042.14013,0.22328894,285,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.673783491,1.810653955,1.872668328,1.926865143,1.990689069,0.084550272,1.862546322,94386.99037,1975,0.44657788,149231.2601,16042.14013,0.22328894,627,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.664793772,1.796501671,1.86239117,1.921534461,1.988129362,0.087083084,1.854238111,94386.99037,1976,0.44657788,149231.2601,16042.14013,0.22328894,1689,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.642157747,1.776966998,1.847841201,1.906429984,1.987809476,0.09107407,1.837523655,94386.99037,1977,0.44657788,149231.2601,16042.14013,0.22328894,3592,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.606507973,1.747915008,1.816071976,1.880652205,1.977033006,0.096549401,1.810206672,94386.99037,1978,0.44657788,149231.2601,16042.14013,0.22328894,5394,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.596124353,1.731067089,1.806244232,1.874819901,1.979919425,0.102050535,1.800550458,94386.99037,1979,0.44657788,149231.2601,16042.14013,0.22328894,4950,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.562022837,1.707149634,1.778109652,1.852927957,1.968712899,0.104551143,1.775962852,94386.99037,1980,0.44657788,149231.2601,16042.14013,0.22328894,6439,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.542746924,1.694543628,1.769483653,1.842256845,1.959514753,0.107251748,1.765412586,94386.99037,1981,0.44657788,149231.2601,16042.14013,0.22328894,5933,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.552502647,1.702453601,1.781360808,1.855265398,1.963131504,0.107358757,1.775403515,94386.99037,1982,0.44657788,149231.2601,16042.14013,0.22328894,4714,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.565723091,1.717944561,1.792787498,1.86639483,1.977765526,0.107272341,1.788562433,94386.99037,1983,0.44657788,149231.2601,16042.14013,0.22328894,3962,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.562245322,1.717026299,1.791544015,1.867068395,1.976144317,0.106950494,1.788064456,94386.99037,1984,0.44657788,149231.2601,16042.14013,0.22328894,4707,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.564910979,1.719381736,1.794870297,1.872855897,1.97061708,0.106680377,1.790689615,94386.99037,1985,0.44657788,149231.2601,16042.14013,0.22328894,4448,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.536015275,1.688633707,1.762457785,1.836313865,1.954565349,0.107238971,1.759251579,94386.99037,1986,0.44657788,149231.2601,16042.14013,0.22328894,7319,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.517341233,1.67273,1.74976648,1.826387377,1.956413655,0.112189064,1.746646988,94386.99037,1987,0.44657788,149231.2601,16042.14013,0.22328894,6997,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.514443337,1.661730382,1.743904881,1.820068537,1.948312828,0.112081281,1.740715796,94386.99037,1988,0.44657788,149231.2601,16042.14013,0.22328894,6692,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.502413853,1.656426277,1.739072507,1.818358985,1.942235752,0.113761067,1.734515004,94386.99037,1989,0.44657788,149231.2601,16042.14013,0.22328894,6960,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.508539037,1.677146394,1.75819212,1.834086356,1.957754536,0.114807662,1.752049659,94386.99037,1990,0.44657788,149231.2601,16042.14013,0.22328894,5448,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.519445287,1.675651122,1.75489318,1.829910639,1.947896541,0.111233123,1.748957606,94386.99037,1991,0.44657788,149231.2601,16042.14013,0.22328894,6142,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.52558332,1.681869286,1.758911192,1.832423657,1.956125539,0.111494675,1.754211773,94386.99037,1992,0.44657788,149231.2601,16042.14013,0.22328894,5919,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.504548654,1.665223251,1.745723155,1.820504211,1.944824025,0.113524429,1.741073697,94386.99037,1993,0.44657788,149231.2601,16042.14013,0.22328894,7194,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.498978261,1.659379625,1.740042275,1.820785497,1.94932424,0.114676253,1.73645193,94386.99037,1994,0.44657788,149231.2601,16042.14013,0.22328894,7116,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.485955198,1.633114545,1.717479364,1.799170941,1.936108235,0.116866844,1.715966322,94386.99037,1995,0.44657788,149231.2601,16042.14013,0.22328894,8363,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.471113179,1.630769587,1.71156786,1.791731552,1.935731258,0.11905193,1.70859683,94386.99037,1996,0.44657788,149231.2601,16042.14013,0.22328894,8048,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.456631202,1.616619555,1.699978949,1.783466044,1.924584808,0.119968077,1.698862825,94386.99037,1997,0.44657788,149231.2601,16042.14013,0.22328894,8596,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.381902465,1.536281396,1.618738063,1.700264299,1.8475803,0.11996863,1.618145671,94386.99037,1998,0.44657788,149231.2601,16042.14013,0.22328894,14007,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.338457868,1.500974281,1.582992853,1.668930722,1.833250117,0.125860503,1.585179053,94386.99037,1999,0.44657788,149231.2601,16042.14013,0.22328894,12556,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.333899197,1.482777219,1.565997154,1.663129661,1.830815743,0.129614981,1.572986194,94386.99037,2000,0.44657788,149231.2601,16042.14013,0.22328894,11382,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.306347937,1.466191521,1.557806903,1.649592247,1.819867997,0.132282655,1.558186607,94386.99037,2001,0.44657788,149231.2601,16042.14013,0.22328894,11872,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.29913344,1.45779417,1.549630635,1.645930766,1.812389668,0.134110426,1.550182223,94386.99037,2002,0.44657788,149231.2601,16042.14013,0.22328894,11651,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.243471221,1.409654948,1.50342099,1.593761257,1.76685461,0.137594515,1.502990224,94386.99037,2003,0.44657788,149231.2601,16042.14013,0.22328894,14551,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.227924102,1.403902894,1.494566647,1.594345235,1.781504702,0.141564663,1.498801602,94386.99037,2004,0.44657788,149231.2601,16042.14013,0.22328894,12382,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.195161409,1.369231861,1.458062988,1.559528126,1.743523309,0.141451115,1.463921476,94386.99037,2005,0.44657788,149231.2601,16042.14013,0.22328894,14417,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.181141903,1.359168449,1.453121841,1.550901181,1.759444102,0.145763661,1.457993145,94386.99037,2006,0.44657788,149231.2601,16042.14013,0.22328894,13027,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.159390995,1.336877796,1.436587732,1.535864342,1.721388138,0.146068075,1.438913934,94386.99037,2007,0.44657788,149231.2601,16042.14013,0.22328894,14099,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.166295476,1.336357904,1.439468908,1.546739656,1.752148083,0.151466406,1.443469575,94386.99037,2008,0.44657788,149231.2601,16042.14013,0.22328894,12591,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.165092208,1.336037131,1.433303824,1.545316324,1.753803591,0.151718669,1.442455407,94386.99037,2009,0.44657788,149231.2601,16042.14013,0.22328894,12922,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.160896513,1.326184476,1.425677551,1.530724514,1.744284156,0.150046191,1.432804654,94386.99037,2010,0.44657788,149231.2601,16042.14013,0.22328894,13670,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.113285319,1.269148444,1.365798309,1.472827057,1.672626258,0.146545622,1.372771494,94386.99037,2011,0.44657788,149231.2601,16042.14013,0.22328894,17447,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.102013038,1.255361946,1.355394767,1.465763903,1.677948995,0.15063467,1.365588248,94386.99037,2012,0.44657788,149231.2601,16042.14013,0.22328894,14575,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.019195904,1.157339646,1.255300058,1.374251957,1.59505442,0.151161533,1.27024828,94386.99037,2013,0.44657788,149231.2601,16042.14013,0.22328894,20906,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,0.95867645,1.081855274,1.17859421,1.306098918,1.532066733,0.155399796,1.201481573,94386.99037,2014,0.44657788,149231.2601,16042.14013,0.22328894,19967,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,0.755718923,0.855808751,0.95844609,1.104072557,1.357602403,0.168557986,0.99046811,94386.99037,2015,0.44657788,149231.2601,16042.14013,0.22328894,30542,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Eastern,0.615024872,0.719547158,0.848389929,1.015428212,1.309752507,0.196249202,0.882614946,94386.99037,2016,0.44657788,149231.2601,16042.14013,0.22328894,23673,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.065124348,1.272565405,1.429456292,1.60801707,1.896287894,0.224006967,1.446552326,52352.8294,1976,0.446542981,82694.05886,8958.518131,0.22327149,25,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.213715075,1.450317713,1.6039578,1.744376589,1.935843281,0.195996881,1.59620887,52352.8294,1977,0.446542981,82694.05886,8958.518131,0.22327149,30,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.340689901,1.589635816,1.712364257,1.831877405,1.974384737,0.168958462,1.700855888,52352.8294,1978,0.446542981,82694.05886,8958.518131,0.22327149,25,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.44230166,1.683785701,1.792436258,1.8769186,1.979129632,0.140301928,1.77163337,52352.8294,1979,0.446542981,82694.05886,8958.518131,0.22327149,23,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.528137714,1.739494146,1.828784609,1.898122975,1.986473183,0.119456122,1.810861769,52352.8294,1980,0.446542981,82694.05886,8958.518131,0.22327149,41,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.595251679,1.769237304,1.84428622,1.912485909,1.987283574,0.104343596,1.83258332,52352.8294,1981,0.446542981,82694.05886,8958.518131,0.22327149,193,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.628024899,1.776137467,1.849736662,1.915825485,1.987199549,0.097626794,1.839108944,52352.8294,1982,0.446542981,82694.05886,8958.518131,0.22327149,230,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.651791608,1.785405578,1.856377962,1.916263854,1.989133494,0.091765464,1.846392503,52352.8294,1983,0.446542981,82694.05886,8958.518131,0.22327149,232,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.639624631,1.794449612,1.860249111,1.919626234,1.985351315,0.090307009,1.85064089,52352.8294,1984,0.446542981,82694.05886,8958.518131,0.22327149,261,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.663678656,1.790031748,1.859919255,1.918867008,1.987947784,0.088429743,1.849718603,52352.8294,1985,0.446542981,82694.05886,8958.518131,0.22327149,584,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.662075306,1.79582328,1.863573123,1.922597421,1.990477667,0.088815938,1.854193387,52352.8294,1986,0.446542981,82694.05886,8958.518131,0.22327149,468,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.660302528,1.791987867,1.860198079,1.918389598,1.988171475,0.087950574,1.851858433,52352.8294,1987,0.446542981,82694.05886,8958.518131,0.22327149,526,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.652124408,1.789270126,1.852456329,1.913133843,1.988183557,0.088727419,1.845726127,52352.8294,1988,0.446542981,82694.05886,8958.518131,0.22327149,572,CBA
