stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.660281737,1.798095354,1.859682592,1.919017727,1.987449175,0.088447915,1.851787843,52352.8294,1989,0.446542981,82694.05886,8958.518131,0.22327149,532,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.657580527,1.792762679,1.858191922,1.916066372,1.986538718,0.087764594,1.849814696,52352.8294,1990,0.446542981,82694.05886,8958.518131,0.22327149,727,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.648182999,1.793043952,1.860023657,1.917087296,1.987280688,0.088112949,1.849796167,52352.8294,1991,0.446542981,82694.05886,8958.518131,0.22327149,730,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.64474597,1.783914844,1.851879759,1.917167309,1.987517751,0.091576082,1.844568603,52352.8294,1992,0.446542981,82694.05886,8958.518131,0.22327149,1158,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.655456319,1.787587755,1.852455028,1.913727178,1.98996725,0.088901742,1.845866585,52352.8294,1993,0.446542981,82694.05886,8958.518131,0.22327149,1048,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.631560562,1.772578969,1.838620442,1.900470738,1.98507267,0.092433786,1.83272138,52352.8294,1994,0.446542981,82694.05886,8958.518131,0.22327149,2035,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.634833562,1.766789764,1.830787552,1.896714265,1.981006169,0.092135356,1.827722389,52352.8294,1995,0.446542981,82694.05886,8958.518131,0.22327149,1928,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.631572342,1.763657246,1.836854503,1.901608826,1.982507858,0.094757418,1.828190645,52352.8294,1996,0.446542981,82694.05886,8958.518131,0.22327149,2210,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.568527861,1.705727434,1.77515708,1.845470294,1.960828828,0.101755575,1.774168104,52352.8294,1997,0.446542981,82694.05886,8958.518131,0.22327149,4759,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.565846847,1.700152036,1.768285412,1.837169334,1.954100567,0.100980023,1.764856484,52352.8294,1998,0.446542981,82694.05886,8958.518131,0.22327149,3791,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.525028045,1.665944333,1.74020159,1.81280639,1.938853981,0.1065476,1.737457124,52352.8294,1999,0.446542981,82694.05886,8958.518131,0.22327149,4729,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.462013772,1.602087986,1.681475719,1.757842224,1.896368499,0.112453126,1.680632492,52352.8294,2000,0.446542981,82694.05886,8958.518131,0.22327149,6372,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.406091524,1.557727816,1.630895121,1.707149298,1.853959948,0.113847916,1.631297425,52352.8294,2001,0.446542981,82694.05886,8958.518131,0.22327149,6902,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.397957699,1.550841747,1.629749339,1.707199925,1.867699079,0.117495021,1.630815677,52352.8294,2002,0.446542981,82694.05886,8958.518131,0.22327149,5454,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.378592769,1.525732949,1.60993376,1.693175089,1.855318357,0.121538952,1.610393362,52352.8294,2003,0.446542981,82694.05886,8958.518131,0.22327149,6285,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.344750606,1.488641921,1.571675459,1.651023405,1.821771909,0.120862078,1.573157342,52352.8294,2004,0.446542981,82694.05886,8958.518131,0.22327149,7119,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.294615509,1.446743838,1.528442154,1.606263931,1.774486513,0.122440102,1.529109647,52352.8294,2005,0.446542981,82694.05886,8958.518131,0.22327149,8065,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.259239253,1.409922599,1.488144029,1.573468795,1.743699902,0.124304707,1.492594872,52352.8294,2006,0.446542981,82694.05886,8958.518131,0.22327149,8056,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.19398838,1.351184177,1.428221303,1.511612059,1.681005301,0.123822311,1.431050685,52352.8294,2007,0.446542981,82694.05886,8958.518131,0.22327149,9485,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.125784515,1.274556207,1.349143351,1.438272506,1.623683436,0.125066844,1.356950768,52352.8294,2008,0.446542981,82694.05886,8958.518131,0.22327149,10506,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,1.027215754,1.170135969,1.250259909,1.342269721,1.526166994,0.129688116,1.26055635,52352.8294,2009,0.446542981,82694.05886,8958.518131,0.22327149,11858,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,0.980054667,1.120852167,1.215640741,1.311353557,1.53360725,0.140079181,1.223017017,52352.8294,2010,0.446542981,82694.05886,8958.518131,0.22327149,10067,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,0.969340447,1.107742754,1.201395475,1.310491222,1.53126119,0.147596521,1.216654716,52352.8294,2011,0.446542981,82694.05886,8958.518131,0.22327149,8856,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,0.910643283,1.046607009,1.142136614,1.261854426,1.50008994,0.154662193,1.161677685,52352.8294,2012,0.446542981,82694.05886,8958.518131,0.22327149,10808,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,0.904728345,1.037061317,1.140576877,1.270583039,1.514919402,0.165907458,1.163629135,52352.8294,2013,0.446542981,82694.05886,8958.518131,0.22327149,8631,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,0.846557723,0.964321259,1.08150607,1.227370479,1.476368531,0.173354625,1.105582345,52352.8294,2014,0.446542981,82694.05886,8958.518131,0.22327149,11010,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,0.743439482,0.867954569,0.988042526,1.158837806,1.410715053,0.187687644,1.019660182,52352.8294,2015,0.446542981,82694.05886,8958.518131,0.22327149,12165,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Indian Ocean Western,0.613508619,0.746922982,0.890624718,1.076933772,1.329177084,0.206104758,0.918700004,52352.8294,2016,0.446542981,82694.05886,8958.518131,0.22327149,12736,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.077793828,1.304588353,1.473878734,1.665560954,1.936651864,0.235754076,1.487848173,312320.8864,1983,0.654835496,518324.9811,78633.37398,0.327417748,1846,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.248284244,1.523048173,1.693417467,1.839385242,1.979493007,0.204355746,1.670838448,312320.8864,1984,0.654835496,518324.9811,78633.37398,0.327417748,3878,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.387228745,1.670503382,1.805837146,1.899826101,1.988111066,0.163415644,1.770880087,312320.8864,1985,0.654835496,518324.9811,78633.37398,0.327417748,4336,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.502145477,1.75184009,1.849329256,1.921286964,1.991096125,0.129762915,1.822271477,312320.8864,1986,0.654835496,518324.9811,78633.37398,0.327417748,4687,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.584583765,1.787587752,1.86456036,1.925590767,1.990496578,0.107020362,1.845649942,312320.8864,1987,0.654835496,518324.9811,78633.37398,0.327417748,6153,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.632025865,1.796982959,1.867683555,1.926962195,1.990172236,0.095137641,1.854314761,312320.8864,1988,0.654835496,518324.9811,78633.37398,0.327417748,8111,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.662641065,1.815769245,1.880877637,1.936446003,1.99327822,0.088284144,1.868437313,312320.8864,1989,0.654835496,518324.9811,78633.37398,0.327417748,6094,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.647216705,1.781452758,1.846408107,1.906229361,1.985968715,0.08972672,1.839347866,312320.8864,1990,0.654835496,518324.9811,78633.37398,0.327417748,18911,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.629897509,1.767395871,1.833353296,1.896899573,1.982021902,0.092300156,1.82781158,312320.8864,1991,0.654835496,518324.9811,78633.37398,0.327417748,19930,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.637241035,1.777694668,1.84409017,1.905907924,1.985792182,0.091444647,1.836951239,312320.8864,1992,0.654835496,518324.9811,78633.37398,0.327417748,15880,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.642409597,1.780165074,1.846784309,1.907533288,1.985678483,0.090406345,1.839340277,312320.8864,1993,0.654835496,518324.9811,78633.37398,0.327417748,16579,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.63240823,1.766393537,1.8329759,1.895619524,1.981764136,0.092052769,1.826630885,312320.8864,1994,0.654835496,518324.9811,78633.37398,0.327417748,21690,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.600923653,1.738820662,1.806629727,1.873293312,1.976335114,0.096926695,1.802843085,312320.8864,1995,0.654835496,518324.9811,78633.37398,0.327417748,27976,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.492175383,1.624068945,1.696165863,1.767079537,1.905565345,0.104788935,1.696276436,312320.8864,1996,0.654835496,518324.9811,78633.37398,0.327417748,52679,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.473970111,1.611037924,1.684915757,1.759316777,1.901072283,0.109243657,1.685062552,312320.8864,1997,0.654835496,518324.9811,78633.37398,0.327417748,43422,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.454954175,1.598771466,1.676200692,1.752417134,1.899257445,0.112393285,1.675644789,312320.8864,1998,0.654835496,518324.9811,78633.37398,0.327417748,43677,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.431919102,1.581051418,1.658903185,1.73628687,1.884612497,0.114802171,1.658289574,312320.8864,1999,0.654835496,518324.9811,78633.37398,0.327417748,46114,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.400846562,1.553273485,1.63135689,1.71036699,1.865744531,0.117701891,1.631508438,312320.8864,2000,0.654835496,518324.9811,78633.37398,0.327417748,50086,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.371491528,1.526805531,1.607309661,1.687728633,1.838557681,0.119275262,1.606942056,312320.8864,2001,0.654835496,518324.9811,78633.37398,0.327417748,52394,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.348033601,1.506765823,1.588349565,1.668813454,1.827709754,0.122101551,1.587814828,312320.8864,2002,0.654835496,518324.9811,78633.37398,0.327417748,53762,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.27076138,1.425192297,1.509910232,1.59520835,1.763331564,0.125562297,1.51163458,312320.8864,2003,0.654835496,518324.9811,78633.37398,0.327417748,69080,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.22171397,1.382028394,1.470858293,1.564845053,1.73529052,0.132250363,1.473761154,312320.8864,2004,0.654835496,518324.9811,78633.37398,0.327417748,66513,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.231698199,1.39863124,1.494472009,1.590499337,1.765135804,0.138054759,1.49490921,312320.8864,2005,0.654835496,518324.9811,78633.37398,0.327417748,55425,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.217780497,1.391420531,1.488950391,1.584418454,1.760176805,0.140459542,1.488280331,312320.8864,2006,0.654835496,518324.9811,78633.37398,0.327417748,59952,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.169613041,1.340823488,1.440980375,1.539103174,1.720574234,0.142577943,1.441268622,312320.8864,2007,0.654835496,518324.9811,78633.37398,0.327417748,70040,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.14962806,1.32476625,1.428328123,1.53107784,1.716400469,0.147391219,1.42900515,312320.8864,2008,0.654835496,518324.9811,78633.37398,0.327417748,65424,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.148767149,1.330490887,1.435077889,1.543217211,1.725781753,0.15112712,1.436797472,312320.8864,2009,0.654835496,518324.9811,78633.37398,0.327417748,61307,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.104578867,1.274583645,1.382463532,1.492732748,1.677962992,0.151027262,1.384965514,312320.8864,2010,0.654835496,518324.9811,78633.37398,0.327417748,74618,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.052964865,1.21690509,1.328739886,1.44484807,1.644325975,0.1564322,1.334295149,312320.8864,2011,0.654835496,518324.9811,78633.37398,0.327417748,77788,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,1.004647371,1.168175345,1.28651443,1.413043181,1.61210558,0.164003055,1.29308022,312320.8864,2012,0.654835496,518324.9811,78633.37398,0.327417748,78147,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,0.933784139,1.093301215,1.227615738,1.365160367,1.566921592,0.174315413,1.232937814,312320.8864,2013,0.654835496,518324.9811,78633.37398,0.327417748,84398,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,0.839637754,0.994952646,1.148984201,1.302984195,1.506447656,0.188873503,1.153433307,312320.8864,2014,0.654835496,518324.9811,78633.37398,0.327417748,90961,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,0.749742596,0.916616237,1.098215787,1.268503635,1.460306025,0.209211104,1.095709117,312320.8864,2015,0.654835496,518324.9811,78633.37398,0.327417748,87305,CBA
Portunus_pelagicus-Pacific_Northwest,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Northwest,0.621324999,0.812052914,1.028790453,1.222872294,1.382891374,0.234014824,1.017035075,312320.8864,2016,0.654835496,518324.9811,78633.37398,0.327417748,92219,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.032595396,1.259856765,1.430535654,1.613636384,1.888946058,0.229725864,1.443195976,525472.8712,1951,0.434816407,829305.8366,86470.44245,0.217408204,100,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.191606955,1.437538529,1.598653232,1.738150801,1.944916378,0.201823666,1.588020366,525472.8712,1952,0.434816407,829305.8366,86470.44245,0.217408204,400,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.331964276,1.571742383,1.711986859,1.821782805,1.961935385,0.169999981,1.6910638,525472.8712,1953,0.434816407,829305.8366,86470.44245,0.217408204,500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.423730372,1.675637389,1.780484824,1.869471611,1.981944531,0.145322897,1.761227469,525472.8712,1954,0.434816407,829305.8366,86470.44245,0.217408204,400,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.513004044,1.722644449,1.817047528,1.896508734,1.981832217,0.12509254,1.801271823,525472.8712,1955,0.434816407,829305.8366,86470.44245,0.217408204,500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.58682356,1.760087159,1.84169522,1.906004564,1.991368917,0.109261857,1.826581133,525472.8712,1956,0.434816407,829305.8366,86470.44245,0.217408204,500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.599359044,1.781807214,1.849401468,1.91637568,1.990060209,0.101728004,1.839528196,525472.8712,1957,0.434816407,829305.8366,86470.44245,0.217408204,500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.633135714,1.794510746,1.859199525,1.922952088,1.989920199,0.096137235,1.849485809,525472.8712,1958,0.434816407,829305.8366,86470.44245,0.217408204,500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.655625436,1.801480647,1.866317943,1.925233118,1.988826998,0.088357268,1.856396065,525472.8712,1959,0.434816407,829305.8366,86470.44245,0.217408204,500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.65513521,1.801251454,1.865657235,1.926067987,1.989866106,0.087837518,1.857239177,525472.8712,1960,0.434816407,829305.8366,86470.44245,0.217408204,600,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.64668578,1.800605072,1.867456485,1.926116238,1.990998302,0.09131356,1.856323728,525472.8712,1961,0.434816407,829305.8366,86470.44245,0.217408204,500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.663650175,1.806607874,1.871642608,1.926352306,1.988629564,0.085477376,1.861559694,525472.8712,1962,0.434816407,829305.8366,86470.44245,0.217408204,500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.66159227,1.789516256,1.851769333,1.914116462,1.987632812,0.087278588,1.846240632,525472.8712,1963,0.434816407,829305.8366,86470.44245,0.217408204,9400,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.653038323,1.782496293,1.845869774,1.904109297,1.987062943,0.086850146,1.841323028,525472.8712,1964,0.434816407,829305.8366,86470.44245,0.217408204,9500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.649257908,1.783469398,1.8485562,1.908118894,1.986828959,0.090048045,1.840775714,525472.8712,1965,0.434816407,829305.8366,86470.44245,0.217408204,11300,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.631341439,1.780983753,1.84726282,1.907387828,1.984002846,0.090558337,1.838392917,525472.8712,1966,0.434816407,829305.8366,86470.44245,0.217408204,13500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.634700062,1.769205733,1.839858812,1.90599677,1.985081059,0.093438732,1.832555194,525472.8712,1967,0.434816407,829305.8366,86470.44245,0.217408204,16700,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.594652529,1.732154285,1.797934711,1.863600732,1.969998968,0.095581902,1.795835714,525472.8712,1968,0.434816407,829305.8366,86470.44245,0.217408204,33300,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.59169438,1.746303654,1.813121355,1.874899586,1.97430417,0.095316251,1.806302421,525472.8712,1969,0.434816407,829305.8366,86470.44245,0.217408204,19200,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.594680343,1.740421401,1.811678533,1.873720728,1.973616461,0.097291209,1.803799862,525472.8712,1970,0.434816407,829305.8366,86470.44245,0.217408204,23100,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.586083728,1.737072392,1.80892966,1.879670491,1.980185673,0.100775397,1.804588601,525472.8712,1971,0.434816407,829305.8366,86470.44245,0.217408204,23700,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.594394478,1.72806382,1.805932696,1.871938996,1.973890943,0.100245384,1.797584367,525472.8712,1972,0.434816407,829305.8366,86470.44245,0.217408204,26500,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.576422934,1.716068141,1.794084855,1.870679486,1.972444823,0.105092966,1.791302539,525472.8712,1973,0.434816407,829305.8366,86470.44245,0.217408204,27300,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.553539754,1.695394891,1.771649693,1.843039654,1.959624777,0.106569381,1.766534235,525472.8712,1974,0.434816407,829305.8366,86470.44245,0.217408204,36607,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.551078582,1.691872627,1.772331523,1.850254632,1.964604017,0.10990995,1.768858809,525472.8712,1975,0.434816407,829305.8366,86470.44245,0.217408204,31412,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.548027744,1.691322594,1.765690849,1.844603249,1.963536154,0.109709905,1.765008032,525472.8712,1976,0.434816407,829305.8366,86470.44245,0.217408204,30808,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.525028078,1.689454774,1.767787453,1.844925759,1.954054649,0.110461112,1.761018074,525472.8712,1977,0.434816407,829305.8366,86470.44245,0.217408204,32547,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.540883986,1.683414154,1.758351599,1.834823865,1.95414674,0.109766106,1.756155599,525472.8712,1978,0.434816407,829305.8366,86470.44245,0.217408204,35291,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.498188192,1.656103464,1.734877064,1.806641567,1.947475725,0.110570675,1.731128947,525472.8712,1979,0.434816407,829305.8366,86470.44245,0.217408204,43111,CBA
