stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.488634792,1.64634311,1.72727779,1.807876802,1.945892008,0.11465023,1.724459394,525472.8712,1980,0.434816407,829305.8366,86470.44245,0.217408204,40949,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.47481651,1.625918955,1.704695186,1.783034887,1.922442425,0.115065533,1.703972238,525472.8712,1981,0.434816407,829305.8366,86470.44245,0.217408204,46123,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.484299028,1.630577303,1.715118971,1.797444582,1.935656387,0.116412946,1.711991873,525472.8712,1982,0.434816407,829305.8366,86470.44245,0.217408204,38299,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.455673708,1.600078033,1.676575213,1.763118569,1.916235744,0.118920935,1.680847615,525472.8712,1983,0.434816407,829305.8366,86470.44245,0.217408204,53525,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.461655747,1.614015734,1.691311271,1.770728795,1.917027287,0.117296449,1.691865987,525472.8712,1984,0.434816407,829305.8366,86470.44245,0.217408204,41629,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.464118631,1.621591503,1.699529541,1.780809386,1.919407364,0.11703644,1.696931504,525472.8712,1985,0.434816407,829305.8366,86470.44245,0.217408204,40144,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.458077134,1.612317622,1.689112488,1.768394702,1.914803562,0.118018482,1.69023202,525472.8712,1986,0.434816407,829305.8366,86470.44245,0.217408204,45852,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.448043344,1.601961167,1.69157403,1.770705277,1.924571998,0.1215253,1.68705337,525472.8712,1987,0.434816407,829305.8366,86470.44245,0.217408204,47820,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.42640013,1.58569128,1.667660921,1.746435901,1.901186344,0.120319035,1.664819154,525472.8712,1988,0.434816407,829305.8366,86470.44245,0.217408204,53835,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.410756257,1.580635388,1.662741834,1.743230747,1.897535323,0.12240145,1.659897033,525472.8712,1989,0.434816407,829305.8366,86470.44245,0.217408204,49691,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.403547664,1.565712092,1.65566041,1.740760827,1.892357455,0.126113005,1.652305757,525472.8712,1990,0.434816407,829305.8366,86470.44245,0.217408204,50471,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.393420147,1.555121187,1.640778677,1.722278536,1.887813904,0.123913137,1.640170442,525472.8712,1991,0.434816407,829305.8366,86470.44245,0.217408204,55368,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.316096141,1.481273861,1.563254894,1.649418042,1.816775976,0.123641209,1.565278324,525472.8712,1992,0.434816407,829305.8366,86470.44245,0.217408204,80160,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.301978731,1.455419267,1.53690993,1.624523681,1.803132116,0.12525542,1.541049492,525472.8712,1993,0.434816407,829305.8366,86470.44245,0.217408204,68835,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.266743661,1.424420927,1.510403353,1.591102645,1.802514109,0.131047066,1.513627051,525472.8712,1994,0.434816407,829305.8366,86470.44245,0.217408204,72119,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.22663061,1.391443957,1.467791117,1.565217489,1.750897362,0.13286307,1.477619845,525472.8712,1995,0.434816407,829305.8366,86470.44245,0.217408204,78449,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.200721933,1.358817651,1.444491232,1.542801544,1.724935142,0.136722234,1.451066267,525472.8712,1996,0.434816407,829305.8366,86470.44245,0.217408204,78423,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.163094448,1.322752932,1.407303156,1.514344598,1.707214381,0.140976028,1.416667885,525472.8712,1997,0.434816407,829305.8366,86470.44245,0.217408204,82486,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.146940336,1.306465892,1.405334237,1.508446501,1.698335128,0.142457544,1.409133311,525472.8712,1998,0.434816407,829305.8366,86470.44245,0.217408204,74215,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.118949621,1.285143154,1.384487742,1.485272558,1.6838231,0.145578558,1.387643239,525472.8712,1999,0.434816407,829305.8366,86470.44245,0.217408204,81495,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.068790278,1.246283444,1.3426544,1.450030097,1.643997961,0.148944871,1.348297462,525472.8712,2000,0.434816407,829305.8366,86470.44245,0.217408204,88406,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.009062192,1.197611945,1.296590275,1.414948219,1.619463621,0.154184777,1.304883139,525472.8712,2001,0.434816407,829305.8366,86470.44245,0.217408204,91045,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,1.020416835,1.200432327,1.303932316,1.425394398,1.630929545,0.160913947,1.311623179,525472.8712,2002,0.434816407,829305.8366,86470.44245,0.217408204,76120,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.984779639,1.167034329,1.282555183,1.406568182,1.620310258,0.167725679,1.289962074,525472.8712,2003,0.434816407,829305.8366,86470.44245,0.217408204,87000,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.971496278,1.167706407,1.281921189,1.402647819,1.626319975,0.169575449,1.287645076,525472.8712,2004,0.434816407,829305.8366,86470.44245,0.217408204,79296,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.984384145,1.18782593,1.298477495,1.415502402,1.664686982,0.173014786,1.305677843,525472.8712,2005,0.434816407,829305.8366,86470.44245,0.217408204,71959,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.981314818,1.164176972,1.287320183,1.411293171,1.64497592,0.173908564,1.292724784,525472.8712,2006,0.434816407,829305.8366,86470.44245,0.217408204,81356,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.982332462,1.162630196,1.2820379,1.410293378,1.645553693,0.173587354,1.290062418,525472.8712,2007,0.434816407,829305.8366,86470.44245,0.217408204,78869,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.957919116,1.138902761,1.253464315,1.382079823,1.619992088,0.1753037,1.268014771,525472.8712,2008,0.434816407,829305.8366,86470.44245,0.217408204,88358,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.953119867,1.135900338,1.258897635,1.396196026,1.640054839,0.179797363,1.269774324,525472.8712,2009,0.434816407,829305.8366,86470.44245,0.217408204,79750,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.935081509,1.117242227,1.242092262,1.379945222,1.632923391,0.18230518,1.251815243,525472.8712,2010,0.434816407,829305.8366,86470.44245,0.217408204,85474,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.907609879,1.100772521,1.226235708,1.35638933,1.592345342,0.181169401,1.2306893,525472.8712,2011,0.434816407,829305.8366,86470.44245,0.217408204,87117,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.878852605,1.06719354,1.202621463,1.342519178,1.589934017,0.185775054,1.209319365,525472.8712,2012,0.434816407,829305.8366,86470.44245,0.217408204,88134,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.855334983,1.046152582,1.184317103,1.331894341,1.560824096,0.190977571,1.193300566,525472.8712,2013,0.434816407,829305.8366,86470.44245,0.217408204,87069,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.843947135,1.025906037,1.165356626,1.31765612,1.563795234,0.197011543,1.177778852,525472.8712,2014,0.434816407,829305.8366,86470.44245,0.217408204,87307,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.76952286,0.943570721,1.087709578,1.253752873,1.494770979,0.201410177,1.102719205,525472.8712,2015,0.434816407,829305.8366,86470.44245,0.217408204,109929,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,"Crabs, sea-spiders",Pacific Western Central,0.615741924,0.796634236,0.948137449,1.13157795,1.360237998,0.212740657,0.964926246,525472.8712,2016,0.434816407,829305.8366,86470.44245,0.217408204,136894,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.005721518,1.188007755,1.399583473,1.552959725,1.909159488,0.250597172,1.405673592,2772791.689,1950,0.318266193,4292628.334,338422.2094,0.159133096,2000,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.114051808,1.336786645,1.529865567,1.664117848,1.900329353,0.222262296,1.512766632,2772791.689,1951,0.318266193,4292628.334,338422.2094,0.159133096,2000,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.197678967,1.469865614,1.620533723,1.712480637,1.918276611,0.192226949,1.592123894,2772791.689,1952,0.318266193,4292628.334,338422.2094,0.159133096,4200,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.310966919,1.562228842,1.67901527,1.785365715,1.959206484,0.172359219,1.664183721,2772791.689,1953,0.318266193,4292628.334,338422.2094,0.159133096,2900,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.294554401,1.618058841,1.722205832,1.814861496,1.94660635,0.164193695,1.705918455,2772791.689,1954,0.318266193,4292628.334,338422.2094,0.159133096,3200,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.390975775,1.667753768,1.780685397,1.852890587,1.959394806,0.143402361,1.751543365,2772791.689,1955,0.318266193,4292628.334,338422.2094,0.159133096,4200,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.470391838,1.714666585,1.783554699,1.874612743,1.955595374,0.128407145,1.780328109,2772791.689,1956,0.318266193,4292628.334,338422.2094,0.159133096,4267,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.545563174,1.736904432,1.824416505,1.896611232,1.977068763,0.124864986,1.806740285,2772791.689,1957,0.318266193,4292628.334,338422.2094,0.159133096,3510,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.593820435,1.75125963,1.824648018,1.896956387,1.976827874,0.107228853,1.816437533,2772791.689,1958,0.318266193,4292628.334,338422.2094,0.159133096,3308,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.574832865,1.767775846,1.838531386,1.898287169,1.991359705,0.103665092,1.828224664,2772791.689,1959,0.318266193,4292628.334,338422.2094,0.159133096,2928,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.637948082,1.751606206,1.835598831,1.914383656,1.978621057,0.102923819,1.826115025,2772791.689,1960,0.318266193,4292628.334,338422.2094,0.159133096,4118,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.619978736,1.747306797,1.831360042,1.902030136,1.994888654,0.102936175,1.821235774,2772791.689,1961,0.318266193,4292628.334,338422.2094,0.159133096,3482,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.621567172,1.773829493,1.832924319,1.900920761,1.985029136,0.090846451,1.831342616,2772791.689,1962,0.318266193,4292628.334,338422.2094,0.159133096,3300,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.606589643,1.752144878,1.828345561,1.901245183,1.986033696,0.099653387,1.818592215,2772791.689,1963,0.318266193,4292628.334,338422.2094,0.159133096,2213,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.651941196,1.767977751,1.83602151,1.901909075,1.976415295,0.094733595,1.828826034,2772791.689,1964,0.318266193,4292628.334,338422.2094,0.159133096,1353,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.621203982,1.78682231,1.848794822,1.903401205,1.982163465,0.098955866,1.833216856,2772791.689,1965,0.318266193,4292628.334,338422.2094,0.159133096,1306,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.595587858,1.75829348,1.835854144,1.905055012,1.965545214,0.101243812,1.822450676,2772791.689,1966,0.318266193,4292628.334,338422.2094,0.159133096,2350,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.591825979,1.766590967,1.834345449,1.897460365,1.9820486,0.095153994,1.824091133,2772791.689,1967,0.318266193,4292628.334,338422.2094,0.159133096,1724,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.655457565,1.762535946,1.819298117,1.902067182,1.986295392,0.092744946,1.829838006,2772791.689,1968,0.318266193,4292628.334,338422.2094,0.159133096,1046,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.6552344,1.779364976,1.848764698,1.907869868,1.980508993,0.090230865,1.83962467,2772791.689,1969,0.318266193,4292628.334,338422.2094,0.159133096,1025,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.634074469,1.781839589,1.861483411,1.926879712,1.987038071,0.097434296,1.846213772,2772791.689,1970,0.318266193,4292628.334,338422.2094,0.159133096,3697,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.619047246,1.776905387,1.833714848,1.921196994,1.99026377,0.101928823,1.837750672,2772791.689,1971,0.318266193,4292628.334,338422.2094,0.159133096,5199,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.637984447,1.787574288,1.852510061,1.903113839,1.976058625,0.091559432,1.837383209,2772791.689,1972,0.318266193,4292628.334,338422.2094,0.159133096,7166,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.635897892,1.764840149,1.839651098,1.899673772,1.995353711,0.09881665,1.831916517,2772791.689,1973,0.318266193,4292628.334,338422.2094,0.159133096,12386,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.641320183,1.781007989,1.84542816,1.905289968,1.969779873,0.095125369,1.830505727,2772791.689,1974,0.318266193,4292628.334,338422.2094,0.159133096,13978,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.607434146,1.773469249,1.840253959,1.917861309,1.978710161,0.102377359,1.834166104,2772791.689,1975,0.318266193,4292628.334,338422.2094,0.159133096,17932,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.625305903,1.769252798,1.845681461,1.90218831,1.985482856,0.09641351,1.833449617,2772791.689,1976,0.318266193,4292628.334,338422.2094,0.159133096,14280,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.659277102,1.771266818,1.850599026,1.912962979,1.974623114,0.094253338,1.833470714,2772791.689,1977,0.318266193,4292628.334,338422.2094,0.159133096,19727,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.61667005,1.779341402,1.83064374,1.898870761,1.983735786,0.092574518,1.828347319,2772791.689,1978,0.318266193,4292628.334,338422.2094,0.159133096,20192,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.661241432,1.77335798,1.832343389,1.915412206,1.983019622,0.095089858,1.834645518,2772791.689,1979,0.318266193,4292628.334,338422.2094,0.159133096,23451,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.655483886,1.78058097,1.83612236,1.920823513,1.990982083,0.097954878,1.839042108,2772791.689,1980,0.318266193,4292628.334,338422.2094,0.159133096,22541,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.65970777,1.773575829,1.841780957,1.895957385,1.982512545,0.087969188,1.832629419,2772791.689,1981,0.318266193,4292628.334,338422.2094,0.159133096,26321,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.652090807,1.755755179,1.817252363,1.89719004,1.984936185,0.09153146,1.822610527,2772791.689,1982,0.318266193,4292628.334,338422.2094,0.159133096,24107,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.655528123,1.768046876,1.825303296,1.901860057,1.979285037,0.091179494,1.831072715,2772791.689,1983,0.318266193,4292628.334,338422.2094,0.159133096,23456,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.665879207,1.77795499,1.841305382,1.917888645,1.978970631,0.088286627,1.841261,2772791.689,1984,0.318266193,4292628.334,338422.2094,0.159133096,30281,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.663319261,1.785587638,1.866276345,1.909772167,1.988509679,0.093187979,1.84633897,2772791.689,1985,0.318266193,4292628.334,338422.2094,0.159133096,29188,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.628865068,1.775428384,1.858251413,1.928517441,1.97824911,0.101586893,1.843660957,2772791.689,1986,0.318266193,4292628.334,338422.2094,0.159133096,36225,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.620808838,1.723833554,1.806457894,1.883748516,1.988766015,0.103558286,1.806926439,2772791.689,1987,0.318266193,4292628.334,338422.2094,0.159133096,142780,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.595118249,1.733096176,1.794720198,1.853398528,1.971250843,0.098099963,1.786886538,2772791.689,1988,0.318266193,4292628.334,338422.2094,0.159133096,134518,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.561396516,1.67016618,1.749658464,1.825241472,1.930464848,0.099008384,1.750544398,2772791.689,1989,0.318266193,4292628.334,338422.2094,0.159133096,174885,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.557549568,1.665533149,1.745665077,1.833317107,1.952066516,0.109001708,1.752366697,2772791.689,1990,0.318266193,4292628.334,338422.2094,0.159133096,148221,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.54169861,1.659365866,1.73329008,1.819100016,1.96456557,0.114101282,1.739068496,2772791.689,1991,0.318266193,4292628.334,338422.2094,0.159133096,154765,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.500803362,1.651113119,1.724690905,1.817699691,1.941350848,0.120309532,1.729376377,2772791.689,1992,0.318266193,4292628.334,338422.2094,0.159133096,176135,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.474972393,1.653342157,1.740612245,1.832876407,1.966644476,0.123367425,1.741305854,2772791.689,1993,0.318266193,4292628.334,338422.2094,0.159133096,130641,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.469649748,1.573896707,1.674899202,1.751811201,1.904547198,0.115679593,1.664234236,2772791.689,1994,0.318266193,4292628.334,338422.2094,0.159133096,297149,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.376389272,1.547895367,1.625286339,1.715331497,1.878704692,0.12389785,1.633409033,2772791.689,1995,0.318266193,4292628.334,338422.2094,0.159133096,265295,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.304766207,1.487139953,1.607858113,1.677156963,1.87978989,0.140997797,1.590776453,2772791.689,1996,0.318266193,4292628.334,338422.2094,0.159133096,303170,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.311574462,1.498213337,1.601854339,1.662447954,1.857256335,0.135113837,1.584038281,2772791.689,1997,0.318266193,4292628.334,338422.2094,0.159133096,234466,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.324741573,1.501634317,1.59810492,1.671052566,1.81748718,0.130345574,1.581065174,2772791.689,1998,0.318266193,4292628.334,338422.2094,0.159133096,253657,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.32065517,1.482952407,1.566650557,1.661888991,1.846446332,0.130169662,1.569791578,2772791.689,1999,0.318266193,4292628.334,338422.2094,0.159133096,249000,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.311558621,1.444560084,1.545807891,1.641031776,1.789601284,0.133346537,1.546140009,2772791.689,2000,0.318266193,4292628.334,338422.2094,0.159133096,303431,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.268337368,1.412017893,1.493122984,1.615730534,1.793020888,0.138811767,1.513052849,2772791.689,2001,0.318266193,4292628.334,338422.2094,0.159133096,301184,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.282878594,1.383734606,1.463440052,1.580242237,1.744493986,0.132974478,1.487318083,2772791.689,2002,0.318266193,4292628.334,338422.2094,0.159133096,317451,CBA
