stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.272331282,1.401828269,1.482711858,1.590778722,1.769513204,0.131385222,1.492602276,2772791.689,2003,0.318266193,4292628.334,338422.2094,0.159133096,275599,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.252577275,1.372399965,1.472798205,1.584609534,1.763564674,0.143529584,1.484192231,2772791.689,2004,0.318266193,4292628.334,338422.2094,0.159133096,295500,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.173653532,1.368904719,1.450828948,1.58959917,1.746372275,0.151791917,1.47186918,2772791.689,2005,0.318266193,4292628.334,338422.2094,0.159133096,324437,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.154163648,1.321025996,1.41102869,1.52712293,1.671055564,0.138087443,1.419046238,2772791.689,2006,0.318266193,4292628.334,338422.2094,0.159133096,391090,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.117397627,1.286371746,1.36740722,1.477208722,1.727856733,0.149510862,1.38647926,2772791.689,2007,0.318266193,4292628.334,338422.2094,0.159133096,367223,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.100936213,1.267913383,1.357341716,1.461376778,1.710227073,0.149163361,1.367098468,2772791.689,2008,0.318266193,4292628.334,338422.2094,0.159133096,370847,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.140947652,1.248718901,1.330877266,1.443178146,1.653604188,0.13954285,1.351565594,2772791.689,2009,0.318266193,4292628.334,338422.2094,0.159133096,366446,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.055274834,1.21601006,1.303310831,1.412519818,1.653800719,0.149793702,1.322724748,2772791.689,2010,0.318266193,4292628.334,338422.2094,0.159133096,385346,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.046917662,1.190026519,1.267314705,1.37971157,1.614157413,0.146728363,1.289751307,2772791.689,2011,0.318266193,4292628.334,338422.2094,0.159133096,395495,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,1.009423541,1.154917071,1.245333794,1.340472289,1.51470906,0.139510058,1.245678238,2772791.689,2012,0.318266193,4292628.334,338422.2094,0.159133096,429959,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,0.940412368,1.075476936,1.156352242,1.235173879,1.423789754,0.136637038,1.16304611,2772791.689,2013,0.318266193,4292628.334,338422.2094,0.159133096,503868,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,0.817742143,0.929030885,1.015369927,1.126764177,1.298307483,0.13577062,1.031799389,2772791.689,2014,0.318266193,4292628.334,338422.2094,0.159133096,605629,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,0.727519276,0.818693279,0.918927616,1.04192222,1.222107048,0.149862363,0.935287838,2772791.689,2015,0.318266193,4292628.334,338422.2094,0.159133096,560831,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,"Crabs, sea-spiders",Pacific Northwest,0.602130537,0.696157231,0.790531273,0.932696242,1.159498284,0.166441513,0.823738783,2772791.689,2016,0.318266193,4292628.334,338422.2094,0.159133096,557728,CBA
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.69850231,0.933199292,1.056253931,1.168481104,1.3638881,0.169392407,1.047961909,34674.23215,1950,0.524299687,66757.11403,7587.670174,0.262149843,7900,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.714402899,0.944298791,1.060189897,1.16858597,1.361044201,0.165581888,1.053844408,34674.23215,1951,0.524299687,66757.11403,7587.670174,0.262149843,7500,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.718793662,0.950733116,1.064461579,1.17061065,1.37322834,0.163679571,1.059162415,34674.23215,1952,0.524299687,66757.11403,7587.670174,0.262149843,7500,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.718575702,0.94807791,1.059088267,1.164355721,1.367310488,0.162421296,1.055081365,34674.23215,1953,0.524299687,66757.11403,7587.670174,0.262149843,7800,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.718947665,0.93723903,1.045295501,1.150191338,1.359603337,0.161299047,1.045512759,34674.23215,1954,0.524299687,66757.11403,7587.670174,0.262149843,7900,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.72219188,0.929496731,1.031604661,1.14349326,1.382927329,0.16299515,1.037756324,34674.23215,1955,0.524299687,66757.11403,7587.670174,0.262149843,7900,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.702708934,0.893961125,0.998052048,1.114841244,1.359426632,0.164994361,1.007962541,34674.23215,1956,0.524299687,66757.11403,7587.670174,0.262149843,8500,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.683656378,0.87143323,0.976319589,1.097686201,1.361691915,0.171779997,0.990987215,34674.23215,1957,0.524299687,66757.11403,7587.670174,0.262149843,8100,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.661415412,0.842082507,0.94945682,1.083581484,1.366687738,0.181154841,0.969327908,34674.23215,1958,0.524299687,66757.11403,7587.670174,0.262149843,8200,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.658817182,0.838066907,0.959435168,1.105210826,1.408674449,0.194598105,0.980480528,34674.23215,1959,0.524299687,66757.11403,7587.670174,0.262149843,7200,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.652581881,0.8377565,0.972451555,1.128105397,1.429233662,0.204911608,0.99180127,34674.23215,1960,0.524299687,66757.11403,7587.670174,0.262149843,7100,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.638722136,0.825612411,0.964201802,1.136273182,1.447803851,0.215584425,0.988934514,34674.23215,1961,0.524299687,66757.11403,7587.670174,0.262149843,7500,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.6274227,0.820419204,0.974706716,1.157889608,1.478359012,0.228373997,0.997906919,34674.23215,1962,0.524299687,66757.11403,7587.670174,0.262149843,7100,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.595908369,0.799805514,0.966214439,1.15780524,1.470124027,0.239122856,0.987299199,34674.23215,1963,0.524299687,66757.11403,7587.670174,0.262149843,7600,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.587455531,0.808006478,0.986672088,1.197807501,1.5198875,0.2550285,1.00972047,34674.23215,1964,0.524299687,66757.11403,7587.670174,0.262149843,6600,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.608651125,0.845765876,1.041158904,1.270207177,1.587467127,0.271051528,1.061268113,34674.23215,1965,0.524299687,66757.11403,7587.670174,0.262149843,5700,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.598607646,0.858083721,1.067352446,1.303730629,1.592669877,0.276333273,1.082125654,34674.23215,1966,0.524299687,66757.11403,7587.670174,0.262149843,6400,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.612623812,0.889863358,1.111479722,1.349089006,1.624225248,0.283510439,1.120137826,34674.23215,1967,0.524299687,66757.11403,7587.670174,0.262149843,5900,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.62262729,0.928487753,1.162536251,1.391059613,1.651006809,0.287845804,1.156710943,34674.23215,1968,0.524299687,66757.11403,7587.670174,0.262149843,5800,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.635823827,0.95256962,1.199187674,1.413527373,1.664008844,0.287657052,1.179286901,34674.23215,1969,0.524299687,66757.11403,7587.670174,0.262149843,6000,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.672279104,1.005843908,1.25924336,1.473704037,1.710295025,0.291543608,1.236033273,34674.23215,1970,0.524299687,66757.11403,7587.670174,0.262149843,5000,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.701190913,1.052465168,1.297629751,1.488903474,1.713242975,0.282411354,1.263519822,34674.23215,1971,0.524299687,66757.11403,7587.670174,0.262149843,5600,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.722523948,1.086678088,1.327523455,1.50304149,1.716254756,0.273023438,1.287740572,34674.23215,1972,0.524299687,66757.11403,7587.670174,0.262149843,5600,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.753088057,1.125405,1.360566671,1.5191847,1.73508007,0.266136949,1.314478082,34674.23215,1973,0.524299687,66757.11403,7587.670174,0.262149843,5500,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.791870513,1.168325022,1.39156101,1.539611576,1.74328064,0.257128762,1.344220875,34674.23215,1974,0.524299687,66757.11403,7587.670174,0.262149843,5271,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.825652943,1.190107344,1.39672074,1.532110823,1.726969825,0.243774101,1.349379554,34674.23215,1975,0.524299687,66757.11403,7587.670174,0.262149843,5927,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.820622113,1.186836613,1.369943615,1.495968028,1.701662838,0.22929125,1.33131366,34674.23215,1976,0.524299687,66757.11403,7587.670174,0.262149843,6597,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.796396689,1.152053643,1.314645137,1.432803675,1.641938736,0.215605124,1.282385347,34674.23215,1977,0.524299687,66757.11403,7587.670174,0.262149843,7647,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.801976841,1.138098311,1.296368076,1.420283136,1.62482407,0.213009966,1.268470238,34674.23215,1978,0.524299687,66757.11403,7587.670174,0.262149843,7043,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.76584858,1.089342265,1.236993727,1.360001637,1.584608194,0.209143367,1.216804094,34674.23215,1979,0.524299687,66757.11403,7587.670174,0.262149843,8218,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.757496425,1.079817293,1.227060348,1.355831917,1.585736522,0.211994313,1.207685195,34674.23215,1980,0.524299687,66757.11403,7587.670174,0.262149843,7242,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.748890806,1.082527046,1.243974767,1.370284838,1.598875981,0.217713847,1.218197166,34674.23215,1981,0.524299687,66757.11403,7587.670174,0.262149843,6655,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.753421249,1.101404237,1.273619971,1.407053144,1.625889451,0.225067274,1.244547355,34674.23215,1982,0.524299687,66757.11403,7587.670174,0.262149843,6163,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.761474489,1.110528618,1.280405684,1.408523293,1.623002136,0.224836099,1.247806442,34674.23215,1983,0.524299687,66757.11403,7587.670174,0.262149843,6580,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.833698857,1.210944736,1.394940929,1.539264968,1.7601231,0.245569175,1.359648416,34674.23215,1984,0.524299687,66757.11403,7587.670174,0.262149843,3455,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.911118068,1.281604658,1.484735133,1.625256505,1.820834062,0.246325392,1.43890649,34674.23215,1985,0.524299687,66757.11403,7587.670174,0.262149843,3702,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.964458495,1.347505353,1.536978381,1.670317352,1.850139154,0.235543719,1.492532221,34674.23215,1986,0.524299687,66757.11403,7587.670174,0.262149843,3763,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,1.020012814,1.391766935,1.566623695,1.685109623,1.869511133,0.22092757,1.525055697,34674.23215,1987,0.524299687,66757.11403,7587.670174,0.262149843,4039,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,1.008443737,1.353373313,1.480833578,1.581818407,1.77733653,0.188922648,1.454950141,34674.23215,1988,0.524299687,66757.11403,7587.670174,0.262149843,6918,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.994718685,1.290692843,1.399570721,1.507475375,1.706482096,0.175211826,1.388973451,34674.23215,1989,0.524299687,66757.11403,7587.670174,0.262149843,7612,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.953154246,1.207429924,1.311732019,1.41994242,1.640406748,0.169922579,1.311051298,34674.23215,1990,0.524299687,66757.11403,7587.670174,0.262149843,8524,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.894912552,1.119056815,1.225430145,1.345742022,1.573418627,0.172873372,1.23181634,34674.23215,1991,0.524299687,66757.11403,7587.670174,0.262149843,9004,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.835764459,1.046575127,1.16384442,1.297647734,1.544098339,0.181701675,1.173244992,34674.23215,1992,0.524299687,66757.11403,7587.670174,0.262149843,8778,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.773103563,0.97452279,1.109139505,1.242736725,1.49843399,0.191046222,1.113391424,34674.23215,1993,0.524299687,66757.11403,7587.670174,0.262149843,8970,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.689024876,0.902406937,1.049671158,1.193325746,1.477534072,0.206256336,1.053729923,34674.23215,1994,0.524299687,66757.11403,7587.670174,0.262149843,9032,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.638321603,0.876104833,1.040687472,1.197343378,1.483199447,0.222763939,1.042162202,34674.23215,1995,0.524299687,66757.11403,7587.670174,0.262149843,7701,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.62025258,0.895028452,1.076598762,1.236436045,1.529467476,0.238079134,1.067821749,34674.23215,1996,0.524299687,66757.11403,7587.670174,0.262149843,6546,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.615596418,0.918800415,1.117086053,1.289819674,1.572266728,0.251868031,1.103880812,34674.23215,1997,0.524299687,66757.11403,7587.670174,0.262149843,6117,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.63161111,0.972196998,1.18116246,1.355143022,1.6267957,0.264486085,1.160358462,34674.23215,1998,0.524299687,66757.11403,7587.670174,0.262149843,5355,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.647116678,1.018154339,1.236720311,1.415982556,1.658779467,0.273080336,1.206797147,34674.23215,1999,0.524299687,66757.11403,7587.670174,0.262149843,5472,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.647011156,1.044770749,1.266460981,1.426966096,1.65776827,0.272990945,1.220734362,34674.23215,2000,0.524299687,66757.11403,7587.670174,0.262149843,6214,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.632541337,1.061320929,1.275759837,1.440267189,1.664972041,0.276164758,1.230534992,34674.23215,2001,0.524299687,66757.11403,7587.670174,0.262149843,6275,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.620975702,1.079040079,1.307916278,1.462319559,1.670945026,0.2798058,1.249906667,34674.23215,2002,0.524299687,66757.11403,7587.670174,0.262149843,5919,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.633428234,1.110765711,1.339304629,1.4938053,1.691286556,0.283581365,1.279283988,34674.23215,2003,0.524299687,66757.11403,7587.670174,0.262149843,5522,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.641937702,1.138286693,1.368567329,1.517123465,1.711760062,0.283385915,1.304491489,34674.23215,2004,0.524299687,66757.11403,7587.670174,0.262149843,5446,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.669067371,1.173413817,1.401553331,1.545574721,1.735313004,0.283641746,1.334765568,34674.23215,2005,0.524299687,66757.11403,7587.670174,0.262149843,5194,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.698006442,1.218116098,1.440596297,1.575537044,1.770782506,0.281739616,1.37129616,34674.23215,2006,0.524299687,66757.11403,7587.670174,0.262149843,4815,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.71065837,1.234388232,1.445200093,1.573463168,1.767538757,0.273692079,1.379167595,34674.23215,2007,0.524299687,66757.11403,7587.670174,0.262149843,5427,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.745490494,1.27105623,1.476453629,1.603155055,1.799252795,0.2697655,1.412642643,34674.23215,2008,0.524299687,66757.11403,7587.670174,0.262149843,4672,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.777767601,1.29125419,1.482512982,1.604106093,1.786958156,0.257854099,1.423478015,34674.23215,2009,0.524299687,66757.11403,7587.670174,0.262149843,4962,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.803896305,1.314984766,1.491774054,1.611555313,1.783280861,0.246348408,1.437263552,34674.23215,2010,0.524299687,66757.11403,7587.670174,0.262149843,4737,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.84354847,1.328750785,1.48939158,1.606714517,1.785105523,0.233080337,1.444887473,34674.23215,2011,0.524299687,66757.11403,7587.670174,0.262149843,4866,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.875505391,1.334041244,1.472081474,1.584883586,1.752829153,0.216749413,1.435149488,34674.23215,2012,0.524299687,66757.11403,7587.670174,0.262149843,5161,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.91757582,1.328342705,1.455253782,1.558718774,1.723779324,0.198561419,1.424394721,34674.23215,2013,0.524299687,66757.11403,7587.670174,0.262149843,5120,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.943015912,1.326879218,1.437426096,1.53078464,1.7010565,0.181543748,1.41338536,34674.23215,2014,0.524299687,66757.11403,7587.670174,0.262149843,4925,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,0.994080483,1.319033796,1.403779317,1.478530476,1.623382835,0.153765517,1.383517714,34674.23215,2015,0.524299687,66757.11403,7587.670174,0.262149843,5091,Domestic
Psetta_maxima-Atlantic_Northeast,Psetta maxima,Turbot,"Flounders, halibuts, soles",Atlantic Northeast,1.003828162,1.306152728,1.356948803,1.382364148,1.39866895,0.106667031,1.320756504,34674.23215,2016,0.524299687,66757.11403,7587.670174,0.262149843,5701,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.697551624,0.95856905,1.087125261,1.214363967,1.411687172,0.182019519,1.081227744,18216.80292,1957,0.282520741,35181.04604,2443.511932,0.141260371,1800,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.677775307,0.937616016,1.05718595,1.174188018,1.391820943,0.184426838,1.049496104,18216.80292,1958,0.282520741,35181.04604,2443.511932,0.141260371,3000,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.657979964,0.901758793,1.026253313,1.141208025,1.356112139,0.183353948,1.019600887,18216.80292,1959,0.282520741,35181.04604,2443.511932,0.141260371,3000,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.717297099,0.974910407,1.096238616,1.206312862,1.434565969,0.190758389,1.083154996,18216.80292,1960,0.282520741,35181.04604,2443.511932,0.141260371,1400,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.751897487,1.019013329,1.143186777,1.251976109,1.492459979,0.184814326,1.134084433,18216.80292,1961,0.282520741,35181.04604,2443.511932,0.141260371,1600,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.817163562,1.080345707,1.19312316,1.311226886,1.563017364,0.187684144,1.191506305,18216.80292,1962,0.282520741,35181.04604,2443.511932,0.141260371,1400,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.84136641,1.099502549,1.227245968,1.334360206,1.599113935,0.184564092,1.22057278,18216.80292,1963,0.282520741,35181.04604,2443.511932,0.141260371,1900,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.880201777,1.107933961,1.220394278,1.323911186,1.54426791,0.175193612,1.213312127,18216.80292,1964,0.282520741,35181.04604,2443.511932,0.141260371,2500,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.872283555,1.119707092,1.233921513,1.333671055,1.534576752,0.169872386,1.221245577,18216.80292,1965,0.282520741,35181.04604,2443.511932,0.141260371,2300,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.822863404,1.099761752,1.189043,1.296112438,1.481856274,0.161554102,1.186171958,18216.80292,1966,0.282520741,35181.04604,2443.511932,0.141260371,3000,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.883941375,1.115374782,1.203559017,1.306023899,1.500856001,0.157520483,1.207367934,18216.80292,1967,0.282520741,35181.04604,2443.511932,0.141260371,2200,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.883733142,1.104887057,1.197792754,1.296278971,1.522967904,0.156761509,1.203821805,18216.80292,1968,0.282520741,35181.04604,2443.511932,0.141260371,2600,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.89202953,1.070570834,1.162356369,1.263449462,1.477876694,0.153321794,1.166332821,18216.80292,1969,0.282520741,35181.04604,2443.511932,0.141260371,3100,Domestic
