stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.765319005,0.949274681,1.044552164,1.13319311,1.334418187,0.143854919,1.045023694,18216.80292,1970,0.282520741,35181.04604,2443.511932,0.141260371,4623,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.739877411,0.916582388,1.012306706,1.092979408,1.353604437,0.145380244,1.017243225,18216.80292,1971,0.282520741,35181.04604,2443.511932,0.141260371,3016,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.735606076,0.902665449,0.984730662,1.081254893,1.298126837,0.140382003,0.997857627,18216.80292,1972,0.282520741,35181.04604,2443.511932,0.141260371,2742,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.630715769,0.804321812,0.873328796,0.963264973,1.199358582,0.134616927,0.88378517,18216.80292,1973,0.282520741,35181.04604,2443.511932,0.141260371,4349,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.694497417,0.854774787,0.921996905,1.027934933,1.267256688,0.139762802,0.941315057,18216.80292,1974,0.282520741,35181.04604,2443.511932,0.141260371,1423,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.760162002,0.925220949,1.000248994,1.099434635,1.319626484,0.140248117,1.01829389,18216.80292,1975,0.282520741,35181.04604,2443.511932,0.141260371,1131,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.8165575,0.972648879,1.054662974,1.136549311,1.35210436,0.131701148,1.061244708,18216.80292,1976,0.282520741,35181.04604,2443.511932,0.141260371,1541,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.843704952,0.987879542,1.074317227,1.151136495,1.341571354,0.127041183,1.078665622,18216.80292,1977,0.282520741,35181.04604,2443.511932,0.141260371,2079,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.883121779,1.025810588,1.091739396,1.163019786,1.306072848,0.110719903,1.096721257,18216.80292,1978,0.282520741,35181.04604,2443.511932,0.141260371,2160,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.738813912,0.852909209,0.909686627,0.97233555,1.102538681,0.090760509,0.914767169,18216.80292,1979,0.282520741,35181.04604,2443.511932,0.141260371,5483,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.722647699,0.824363585,0.8764073,0.932632302,1.045069794,0.082368002,0.878549191,18216.80292,1980,0.282520741,35181.04604,2443.511932,0.141260371,2961,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.651251398,0.739487769,0.787802682,0.839598559,0.948763044,0.073819711,0.791263288,18216.80292,1981,0.282520741,35181.04604,2443.511932,0.141260371,3906,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.516351837,0.601945667,0.639501395,0.685291733,0.779777669,0.065915287,0.6444837,18216.80292,1982,0.282520741,35181.04604,2443.511932,0.141260371,4903,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.345360389,0.403100611,0.437003137,0.483878016,0.590817603,0.062224103,0.446116224,18216.80292,1983,0.282520741,35181.04604,2443.511932,0.141260371,5569,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.251100813,0.312829581,0.354856191,0.405506963,0.512969634,0.067855431,0.362762193,18216.80292,1984,0.282520741,35181.04604,2443.511932,0.141260371,3087,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.301340132,0.357964768,0.407110254,0.457587408,0.575208986,0.07141686,0.41310246,18216.80292,1985,0.282520741,35181.04604,2443.511932,0.141260371,534,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.349249126,0.415129266,0.462221031,0.515099871,0.616896297,0.073050953,0.469795596,18216.80292,1986,0.282520741,35181.04604,2443.511932,0.141260371,564,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.367300326,0.442183999,0.486278376,0.537546041,0.662942352,0.074022651,0.492701036,18216.80292,1987,0.282520741,35181.04604,2443.511932,0.141260371,1279,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.38600684,0.458619961,0.499127673,0.562083125,0.682928641,0.075246985,0.511333786,18216.80292,1988,0.282520741,35181.04604,2443.511932,0.141260371,1441,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.395684175,0.45685258,0.505146872,0.560191825,0.681806687,0.074350733,0.512430321,18216.80292,1989,0.282520741,35181.04604,2443.511932,0.141260371,1741,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.402195166,0.468682995,0.511918596,0.566876315,0.687348708,0.072166692,0.521838427,18216.80292,1990,0.282520741,35181.04604,2443.511932,0.141260371,1614,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.424756952,0.492229078,0.528935836,0.576087908,0.685929369,0.068266442,0.537980847,18216.80292,1991,0.282520741,35181.04604,2443.511932,0.141260371,1523,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.48212928,0.540149782,0.582634013,0.633932125,0.736775331,0.068469207,0.591367599,18216.80292,1992,0.282520741,35181.04604,2443.511932,0.141260371,924,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.479131463,0.536925029,0.578600549,0.625789784,0.720626405,0.062768804,0.58392205,18216.80292,1993,0.282520741,35181.04604,2443.511932,0.141260371,2099,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.451067879,0.512361072,0.545780826,0.581004031,0.666840575,0.055680351,0.549681379,18216.80292,1994,0.282520741,35181.04604,2443.511932,0.141260371,2516,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.384419818,0.441485958,0.470224381,0.503176897,0.581897181,0.049471498,0.472859455,18216.80292,1995,0.282520741,35181.04604,2443.511932,0.141260371,3240,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.35689829,0.402820426,0.431109121,0.464407651,0.525977847,0.045095508,0.434585122,18216.80292,1996,0.282520741,35181.04604,2443.511932,0.141260371,2341,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.373434323,0.417451448,0.44952208,0.477347254,0.533875006,0.042015521,0.44995512,18216.80292,1997,0.282520741,35181.04604,2443.511932,0.141260371,1333,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.351535722,0.394120393,0.420739241,0.4458773,0.498591955,0.039298586,0.42175462,18216.80292,1998,0.282520741,35181.04604,2443.511932,0.141260371,2178,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.327836557,0.367185823,0.391650205,0.412773433,0.466684711,0.036141421,0.392391735,18216.80292,1999,0.282520741,35181.04604,2443.511932,0.141260371,2126,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.254170713,0.284523339,0.303114873,0.326773467,0.385586037,0.033240467,0.306622239,18216.80292,2000,0.282520741,35181.04604,2443.511932,0.141260371,2968,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.168192016,0.192685231,0.210125202,0.235569896,0.295476682,0.034169164,0.217172183,18216.80292,2001,0.282520741,35181.04604,2443.511932,0.141260371,2802,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.162911922,0.194715673,0.213998691,0.239891766,0.303139996,0.036074548,0.219236192,18216.80292,2002,0.282520741,35181.04604,2443.511932,0.141260371,868,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.174396188,0.20533891,0.228262467,0.256464796,0.322397931,0.039273591,0.234507066,18216.80292,2003,0.282520741,35181.04604,2443.511932,0.141260371,666,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.189578877,0.219464488,0.245976623,0.276455307,0.343858629,0.042176467,0.250870989,18216.80292,2004,0.282520741,35181.04604,2443.511932,0.141260371,689,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.182955299,0.218182433,0.248328284,0.281022447,0.359425863,0.046807731,0.254467112,18216.80292,2005,0.282520741,35181.04604,2443.511932,0.141260371,986,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.171228658,0.208296128,0.240209655,0.279189834,0.355555577,0.051726864,0.24789961,18216.80292,2006,0.282520741,35181.04604,2443.511932,0.141260371,1168,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.148304709,0.185697216,0.225917101,0.274790903,0.367374171,0.059852415,0.235237601,18216.80292,2007,0.282520741,35181.04604,2443.511932,0.141260371,1276,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.134173918,0.178961177,0.222528873,0.279542922,0.394272136,0.069274448,0.232649846,18216.80292,2008,0.282520741,35181.04604,2443.511932,0.141260371,1010,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.119443576,0.170006498,0.225598781,0.296346484,0.395828054,0.079873574,0.236570955,18216.80292,2009,0.282520741,35181.04604,2443.511932,0.141260371,890,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.112708545,0.173559055,0.241299309,0.323207667,0.438551157,0.093465277,0.251285475,18216.80292,2010,0.282520741,35181.04604,2443.511932,0.141260371,713,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.108833805,0.188138148,0.265537582,0.360785691,0.494082706,0.109561722,0.27636759,18216.80292,2011,0.282520741,35181.04604,2443.511932,0.141260371,588,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.101411375,0.199507158,0.298962684,0.404435519,0.562911344,0.128675027,0.303428855,18216.80292,2012,0.282520741,35181.04604,2443.511932,0.141260371,619,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.095579975,0.211639731,0.328446582,0.46350843,0.612283882,0.148648137,0.338115831,18216.80292,2013,0.282520741,35181.04604,2443.511932,0.141260371,588,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.092607485,0.237537708,0.375993953,0.522454054,0.669653302,0.169193675,0.380180246,18216.80292,2014,0.282520741,35181.04604,2443.511932,0.141260371,513,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.080618729,0.257730875,0.427307076,0.587535478,0.719353349,0.193904226,0.422506871,18216.80292,2015,0.282520741,35181.04604,2443.511932,0.141260371,630,Domestic
Psetta_maxima-Mediterranean and Black Sea,Psetta maxima,Turbot,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.059774878,0.290441211,0.471276178,0.672108024,0.788698958,0.22271643,0.468975859,18216.80292,2016,0.282520741,35181.04604,2443.511932,0.141260371,657,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.029563946,1.231597927,1.391952856,1.593731147,1.881063408,0.236407091,1.418389267,25659.40014,1950,0.481257649,41725.0701,4563.255144,0.240628825,500,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.142843395,1.386252001,1.558738395,1.725909804,1.942073971,0.218300009,1.555394633,25659.40014,1951,0.481257649,41725.0701,4563.255144,0.240628825,600,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.264391478,1.52095546,1.68118857,1.817785116,1.968631827,0.193053854,1.662233261,25659.40014,1952,0.481257649,41725.0701,4563.255144,0.240628825,400,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.364263129,1.617160313,1.749031923,1.855443806,1.974421459,0.164759053,1.726213492,25659.40014,1953,0.481257649,41725.0701,4563.255144,0.240628825,600,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.432310019,1.680791365,1.785948958,1.872640935,1.982137535,0.143305736,1.765234024,25659.40014,1954,0.481257649,41725.0701,4563.255144,0.240628825,700,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.492555852,1.711592518,1.802420069,1.878990045,1.979259051,0.127041718,1.785502082,25659.40014,1955,0.481257649,41725.0701,4563.255144,0.240628825,900,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.535386773,1.734084408,1.816628175,1.891586027,1.980851746,0.116848797,1.803644641,25659.40014,1956,0.481257649,41725.0701,4563.255144,0.240628825,900,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.54704582,1.729110433,1.801700533,1.87359106,1.976071315,0.110040509,1.794208251,25659.40014,1957,0.481257649,41725.0701,4563.255144,0.240628825,1400,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.559623929,1.720416215,1.793865721,1.865819199,1.973604284,0.10787361,1.787523229,25659.40014,1958,0.481257649,41725.0701,4563.255144,0.240628825,1500,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.535191283,1.68827619,1.763191404,1.835507527,1.954173338,0.106920474,1.758658565,25659.40014,1959,0.481257649,41725.0701,4563.255144,0.240628825,2100,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.522825261,1.670850173,1.747170444,1.822981335,1.950555759,0.110083637,1.744712454,25659.40014,1960,0.481257649,41725.0701,4563.255144,0.240628825,2100,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.51019023,1.662860164,1.736399252,1.812968128,1.945959734,0.111261221,1.735225251,25659.40014,1961,0.481257649,41725.0701,4563.255144,0.240628825,2100,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.490161174,1.637554378,1.712451043,1.786456004,1.927279733,0.110758775,1.710974619,25659.40014,1962,0.481257649,41725.0701,4563.255144,0.240628825,2500,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.4738744,1.624101656,1.702465987,1.777205806,1.92417161,0.113929748,1.700393445,25659.40014,1963,0.481257649,41725.0701,4563.255144,0.240628825,2400,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.470105663,1.619347882,1.695114826,1.77241537,1.914339572,0.114002696,1.694214398,25659.40014,1964,0.481257649,41725.0701,4563.255144,0.240628825,2400,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.449476704,1.602178748,1.680267514,1.756717611,1.906160328,0.115122713,1.679592428,25659.40014,1965,0.481257649,41725.0701,4563.255144,0.240628825,2600,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.418302087,1.567172504,1.64451063,1.721759256,1.872729233,0.115756215,1.644949085,25659.40014,1966,0.481257649,41725.0701,4563.255144,0.240628825,3100,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.407101944,1.545262038,1.623082068,1.702021867,1.856750276,0.116186773,1.625315409,25659.40014,1967,0.481257649,41725.0701,4563.255144,0.240628825,3100,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.371537989,1.514150915,1.589720575,1.667916517,1.8342615,0.117382035,1.593043785,25659.40014,1968,0.481257649,41725.0701,4563.255144,0.240628825,3500,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.358177047,1.501381787,1.578333101,1.656502562,1.816899559,0.116693621,1.581212182,25659.40014,1969,0.481257649,41725.0701,4563.255144,0.240628825,3300,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.307046751,1.447199778,1.523234504,1.601212017,1.766156151,0.115936849,1.526125181,25659.40014,1970,0.481257649,41725.0701,4563.255144,0.240628825,4200,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.18065588,1.309077614,1.384533245,1.472895456,1.648875679,0.120986633,1.394356063,25659.40014,1971,0.481257649,41725.0701,4563.255144,0.240628825,6000,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.063535748,1.201102849,1.284246724,1.372946336,1.562440202,0.127327964,1.291401391,25659.40014,1972,0.481257649,41725.0701,4563.255144,0.240628825,6000,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.035727151,1.172113687,1.25308199,1.345565505,1.539190079,0.128958281,1.262842722,25659.40014,1973,0.481257649,41725.0701,4563.255144,0.240628825,4900,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.99699859,1.133185759,1.21622655,1.311348638,1.507381042,0.132044888,1.227049467,25659.40014,1974,0.481257649,41725.0701,4563.255144,0.240628825,5106,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,1.050741934,1.184294343,1.270084026,1.364444371,1.568006838,0.132276046,1.280457444,25659.40014,1975,0.481257649,41725.0701,4563.255144,0.240628825,3496,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.985566626,1.115149884,1.194892226,1.297308674,1.51133486,0.135854825,1.211530948,25659.40014,1976,0.481257649,41725.0701,4563.255144,0.240628825,5680,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.881378611,1.000415497,1.089001504,1.195790418,1.419600817,0.142382246,1.106634518,25659.40014,1977,0.481257649,41725.0701,4563.255144,0.240628825,6482,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.764106838,0.88200659,0.985990908,1.10748423,1.354635811,0.157906237,1.005638321,25659.40014,1978,0.481257649,41725.0701,4563.255144,0.240628825,6526,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.678336317,0.813889057,0.927578669,1.063486905,1.339779102,0.175032107,0.948893494,25659.40014,1979,0.481257649,41725.0701,4563.255144,0.240628825,5676,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.668272926,0.812479658,0.935920149,1.085561736,1.379774107,0.190578735,0.960678557,25659.40014,1980,0.481257649,41725.0701,4563.255144,0.240628825,4324,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.629982917,0.795255917,0.927736355,1.094589807,1.403591052,0.207058932,0.953826215,25659.40014,1981,0.481257649,41725.0701,4563.255144,0.240628825,4621,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.574780771,0.762204207,0.908714366,1.095635269,1.410454815,0.22639616,0.936505049,25659.40014,1982,0.481257649,41725.0701,4563.255144,0.240628825,4780,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.569926331,0.775404576,0.945981535,1.144838074,1.471613607,0.244988175,0.967334219,25659.40014,1983,0.481257649,41725.0701,4563.255144,0.240628825,3791,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.555662315,0.784455602,0.975311443,1.186791661,1.506767866,0.262481007,0.992822035,25659.40014,1984,0.481257649,41725.0701,4563.255144,0.240628825,3841,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.538641739,0.795225282,1.002423447,1.230591444,1.550574073,0.278522243,1.014839719,25659.40014,1985,0.481257649,41725.0701,4563.255144,0.240628825,3893,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.541285826,0.822656381,1.054536117,1.293627355,1.600227399,0.294781446,1.060760009,25659.40014,1986,0.481257649,41725.0701,4563.255144,0.240628825,3371,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.591911814,0.896516661,1.146843139,1.387683366,1.694295419,0.308232192,1.144212143,25659.40014,1987,0.481257649,41725.0701,4563.255144,0.240628825,2593,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.637685188,0.958705201,1.217057286,1.461542261,1.736402608,0.310297537,1.207729953,25659.40014,1988,0.481257649,41725.0701,4563.255144,0.240628825,2805,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.661461602,1.004603325,1.269344724,1.489977332,1.735562919,0.303373379,1.242134305,25659.40014,1989,0.481257649,41725.0701,4563.255144,0.240628825,3203,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.703904728,1.061674871,1.33275852,1.53787065,1.759030332,0.298719098,1.292721045,25659.40014,1990,0.481257649,41725.0701,4563.255144,0.240628825,2868,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.727089564,1.097749136,1.365385716,1.54164306,1.746554927,0.286945288,1.314389245,25659.40014,1991,0.481257649,41725.0701,4563.255144,0.240628825,3303,Domestic
Pseudocaranx_dentex-Pacific_Southwest,Pseudocaranx dentex,White trevally,Miscellaneous pelagic fishes,Pacific Southwest,0.775422912,1.152236632,1.408635859,1.577603978,1.77888381,0.279126912,1.356163797,25659.40014,1992,0.481257649,41725.0701,4563.255144,0.240628825,2900,Domestic
