stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.593859525,0.821062544,0.982839238,1.144337868,1.384584635,0.213797097,0.982605629,14136.65722,1951,0.289600915,29448.81663,2090.485606,0.144800458,2000,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.51563653,0.755768424,0.916771245,1.06681741,1.302581509,0.213476785,0.914642744,14136.65722,1952,0.289600915,29448.81663,2090.485606,0.144800458,3000,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.493144087,0.747958484,0.913353833,1.057679506,1.309025851,0.220904295,0.905370656,14136.65722,1953,0.289600915,29448.81663,2090.485606,0.144800458,2100,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.496867603,0.755405844,0.936443923,1.087042449,1.370904539,0.231498926,0.928710721,14136.65722,1954,0.289600915,29448.81663,2090.485606,0.144800458,1700,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.465483255,0.733038171,0.904942348,1.073409511,1.376072316,0.239251692,0.91010807,14136.65722,1955,0.289600915,29448.81663,2090.485606,0.144800458,2200,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.45593361,0.741813758,0.928154607,1.099343743,1.409249351,0.250598435,0.927989356,14136.65722,1956,0.289600915,29448.81663,2090.485606,0.144800458,1700,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.456946,0.75538984,0.947406449,1.126526228,1.417534031,0.259410767,0.941863992,14136.65722,1957,0.289600915,29448.81663,2090.485606,0.144800458,1800,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.489651556,0.817577705,1.013931459,1.187551976,1.490856465,0.268455384,0.998665261,14136.65722,1958,0.289600915,29448.81663,2090.485606,0.144800458,1100,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.514944081,0.857117231,1.047160162,1.247083659,1.556088938,0.274233973,1.046876474,14136.65722,1959,0.289600915,29448.81663,2090.485606,0.144800458,1200,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.492427032,0.855702491,1.040623906,1.233600958,1.569496432,0.280975188,1.043672467,14136.65722,1960,0.289600915,29448.81663,2090.485606,0.144800458,2000,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.520359483,0.92448007,1.086798279,1.317892035,1.643384161,0.286858298,1.103319769,14136.65722,1961,0.289600915,29448.81663,2090.485606,0.144800458,1100,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.495795196,0.925423804,1.10996307,1.315475366,1.60815039,0.281410202,1.109998521,14136.65722,1962,0.289600915,29448.81663,2090.485606,0.144800458,1800,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.543189648,0.972496913,1.156111331,1.359095899,1.609154179,0.279699352,1.144389677,14136.65722,1963,0.289600915,29448.81663,2090.485606,0.144800458,1400,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.608416174,1.04861119,1.249943229,1.436242481,1.674846228,0.280609179,1.224373249,14136.65722,1964,0.289600915,29448.81663,2090.485606,0.144800458,700,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.657835701,1.100890625,1.313434066,1.486983389,1.737755434,0.279567574,1.284998064,14136.65722,1965,0.289600915,29448.81663,2090.485606,0.144800458,1000,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.735700051,1.160795497,1.356403498,1.523559124,1.778122917,0.270796462,1.328877076,14136.65722,1966,0.289600915,29448.81663,2090.485606,0.144800458,1100,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.766853801,1.204556867,1.386717358,1.547692267,1.796819567,0.264129518,1.359774681,14136.65722,1967,0.289600915,29448.81663,2090.485606,0.144800458,1300,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.84976306,1.27472615,1.463044373,1.603062931,1.835525407,0.251995631,1.425792727,14136.65722,1968,0.289600915,29448.81663,2090.485606,0.144800458,700,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.95657884,1.356422317,1.529296708,1.666752481,1.867939691,0.235983442,1.494804238,14136.65722,1969,0.289600915,29448.81663,2090.485606,0.144800458,600,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.001010439,1.386968475,1.549299076,1.673558627,1.883997392,0.222203391,1.517280859,14136.65722,1970,0.289600915,29448.81663,2090.485606,0.144800458,1100,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.064187463,1.432839033,1.561382369,1.683218612,1.891066153,0.204404411,1.542542452,14136.65722,1971,0.289600915,29448.81663,2090.485606,0.144800458,1100,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.073857355,1.407764988,1.547921321,1.652755496,1.853462843,0.189511772,1.525233605,14136.65722,1972,0.289600915,29448.81663,2090.485606,0.144800458,1600,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.198248502,1.473894268,1.59866149,1.710521533,1.878835598,0.174791512,1.582143135,14136.65722,1973,0.289600915,29448.81663,2090.485606,0.144800458,700,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.274688324,1.505196015,1.619069452,1.718095492,1.872013277,0.158408937,1.605107226,14136.65722,1974,0.289600915,29448.81663,2090.485606,0.144800458,1110,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.285470126,1.523390252,1.622151096,1.720921996,1.875340284,0.148884013,1.615199947,14136.65722,1975,0.289600915,29448.81663,2090.485606,0.144800458,1173,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.354625006,1.533738282,1.631566038,1.723953095,1.918902509,0.14282674,1.628402085,14136.65722,1976,0.289600915,29448.81663,2090.485606,0.144800458,1179,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.357368732,1.518714961,1.606834636,1.696547941,1.882971647,0.131845735,1.607230871,14136.65722,1977,0.289600915,29448.81663,2090.485606,0.144800458,1634,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.306296941,1.447834686,1.523010815,1.602965813,1.807101026,0.124278857,1.528104271,14136.65722,1978,0.289600915,29448.81663,2090.485606,0.144800458,2603,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,1.155962526,1.280613537,1.346616046,1.42966669,1.574892012,0.108906914,1.352950124,14136.65722,1979,0.289600915,29448.81663,2090.485606,0.144800458,4112,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.97445686,1.097174962,1.167909572,1.238707479,1.402358983,0.104425857,1.171134867,14136.65722,1980,0.289600915,29448.81663,2090.485606,0.144800458,4568,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.897870276,1.000700766,1.060460121,1.130365925,1.284153427,0.101145063,1.070424774,14136.65722,1981,0.289600915,29448.81663,2090.485606,0.144800458,3568,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.914572067,1.033102107,1.085198837,1.15555454,1.290786905,0.098371071,1.094225427,14136.65722,1982,0.289600915,29448.81663,2090.485606,0.144800458,1840,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.937218348,1.059035661,1.120915569,1.178410889,1.322593893,0.096093798,1.119839433,14136.65722,1983,0.289600915,29448.81663,2090.485606,0.144800458,1702,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.905962586,1.023487765,1.084514602,1.140200546,1.275188601,0.090991941,1.083012407,14136.65722,1984,0.289600915,29448.81663,2090.485606,0.144800458,2622,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.85533637,0.968593772,1.021342515,1.078950553,1.200046351,0.086162729,1.026209755,14136.65722,1985,0.289600915,29448.81663,2090.485606,0.144800458,2933,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.831677233,0.916329917,0.971324861,1.017352491,1.125914177,0.076083721,0.970348427,14136.65722,1986,0.289600915,29448.81663,2090.485606,0.144800458,2947,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.678429937,0.749529333,0.791923426,0.831108588,0.929511477,0.062828969,0.793663855,14136.65722,1987,0.289600915,29448.81663,2090.485606,0.144800458,4634,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.52937277,0.581531186,0.616919994,0.650854852,0.739978584,0.05443672,0.619702466,14136.65722,1988,0.289600915,29448.81663,2090.485606,0.144800458,4516,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.408814829,0.461573614,0.493301199,0.529076718,0.60708333,0.051479724,0.497466419,14136.65722,1989,0.289600915,29448.81663,2090.485606,0.144800458,3566,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.336577873,0.398211011,0.430447632,0.465909774,0.541120418,0.05077129,0.432877103,14136.65722,1990,0.289600915,29448.81663,2090.485606,0.144800458,2483,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.339102704,0.393329306,0.423551167,0.456927609,0.529781487,0.048331461,0.425535018,14136.65722,1991,0.289600915,29448.81663,2090.485606,0.144800458,1479,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.342954308,0.393444243,0.424871674,0.455601991,0.524344753,0.04651103,0.426522376,14136.65722,1992,0.289600915,29448.81663,2090.485606,0.144800458,1338,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.351211923,0.397682723,0.423075377,0.454660882,0.522441464,0.04401138,0.427063479,14136.65722,1993,0.289600915,29448.81663,2090.485606,0.144800458,1352,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.320122651,0.368049132,0.395748702,0.424615511,0.480718799,0.041952063,0.39782447,14136.65722,1994,0.289600915,29448.81663,2090.485606,0.144800458,1797,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.29572084,0.340693967,0.365609409,0.392705608,0.450577321,0.040464977,0.368068968,14136.65722,1995,0.289600915,29448.81663,2090.485606,0.144800458,1728,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.284220087,0.329690348,0.351819477,0.378494672,0.439512759,0.037963965,0.355346395,14136.65722,1996,0.289600915,29448.81663,2090.485606,0.144800458,1431,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.282519652,0.324540881,0.347197903,0.374196161,0.426113945,0.036376988,0.349163605,14136.65722,1997,0.289600915,29448.81663,2090.485606,0.144800458,1293,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.246139942,0.28557661,0.308950858,0.334771764,0.389866154,0.036940867,0.311439275,14136.65722,1998,0.289600915,29448.81663,2090.485606,0.144800458,1726,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.255122687,0.289961729,0.312972824,0.338655362,0.398692056,0.036186717,0.315543078,14136.65722,1999,0.289600915,29448.81663,2090.485606,0.144800458,1019,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.253056653,0.288957838,0.309356638,0.335325782,0.394288508,0.03510493,0.313586579,14136.65722,2000,0.289600915,29448.81663,2090.485606,0.144800458,1113,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.252154601,0.28152516,0.302462306,0.327382824,0.389003346,0.034075248,0.306862215,14136.65722,2001,0.289600915,29448.81663,2090.485606,0.144800458,1159,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.225961294,0.25414291,0.276198274,0.304210977,0.365961747,0.035396858,0.281519271,14136.65722,2002,0.289600915,29448.81663,2090.485606,0.144800458,1428,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.207605949,0.232857993,0.25328233,0.283759338,0.345797368,0.037476564,0.260539719,14136.65722,2003,0.289600915,29448.81663,2090.485606,0.144800458,1294,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.179660632,0.207166822,0.230427757,0.264342237,0.332176936,0.040969916,0.238221373,14136.65722,2004,0.289600915,29448.81663,2090.485606,0.144800458,1244,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.153244726,0.182576105,0.2082328,0.245864565,0.320456669,0.046330628,0.217383299,14136.65722,2005,0.289600915,29448.81663,2090.485606,0.144800458,1161,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.138948371,0.171973964,0.199665387,0.244737709,0.331780005,0.053481138,0.211796025,14136.65722,2006,0.289600915,29448.81663,2090.485606,0.144800458,856,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.134988428,0.171972625,0.208664257,0.257189987,0.356977386,0.060724322,0.218959784,14136.65722,2007,0.289600915,29448.81663,2090.485606,0.144800458,660,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.127196118,0.168799632,0.211538633,0.267955537,0.379387663,0.070316297,0.222754771,14136.65722,2008,0.289600915,29448.81663,2090.485606,0.144800458,726,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.112177922,0.159982557,0.219888361,0.282666313,0.405613808,0.082015611,0.227260687,14136.65722,2009,0.289600915,29448.81663,2090.485606,0.144800458,721,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.104639221,0.163630408,0.235238736,0.307405173,0.446078572,0.095425375,0.242901838,14136.65722,2010,0.289600915,29448.81663,2090.485606,0.144800458,578,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.094570856,0.165126968,0.259176094,0.34408931,0.48361369,0.111085216,0.262350428,14136.65722,2011,0.289600915,29448.81663,2090.485606,0.144800458,569,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.092197281,0.179663221,0.287344178,0.391037842,0.531084397,0.129185111,0.292334028,14136.65722,2012,0.289600915,29448.81663,2090.485606,0.144800458,447,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.087698798,0.196361486,0.33640031,0.444523915,0.595520533,0.149865293,0.327304174,14136.65722,2013,0.289600915,29448.81663,2090.485606,0.144800458,461,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.083420772,0.219386735,0.391183474,0.519106397,0.659049213,0.174057748,0.372418291,14136.65722,2014,0.289600915,29448.81663,2090.485606,0.144800458,410,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.074400032,0.237072143,0.447689541,0.592602914,0.72112126,0.200703596,0.41765181,14136.65722,2015,0.289600915,29448.81663,2090.485606,0.144800458,504,CBA
Saxidomus_giganteus-Pacific_Northeast,Saxidomus giganteus,Butter clam,"Clams, cockles, arkshells",Pacific Northeast,0.058686911,0.274558473,0.504044558,0.683665297,0.789660356,0.232534207,0.469046965,14136.65722,2016,0.289600915,29448.81663,2090.485606,0.144800458,524,CBA
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.097150419,1.321371013,1.48522989,1.676740262,1.941777445,0.232021753,1.500619327,50424.77736,1974,0.638214563,82284.50663,12429.9656,0.319107281,102,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.253866065,1.522947265,1.689153545,1.829039986,1.973761554,0.199033136,1.666565748,50424.77736,1975,0.638214563,82284.50663,12429.9656,0.319107281,1116,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.388723461,1.671220122,1.800103444,1.89397036,1.98641276,0.161237029,1.768031985,50424.77736,1976,0.638214563,82284.50663,12429.9656,0.319107281,873,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.492963794,1.749454749,1.845979382,1.91856186,1.989411658,0.131078557,1.818974606,50424.77736,1977,0.638214563,82284.50663,12429.9656,0.319107281,1014,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.511444934,1.721245786,1.799946756,1.871352901,1.974802629,0.117489492,1.78730379,50424.77736,1978,0.638214563,82284.50663,12429.9656,0.319107281,4162,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.558793762,1.753544578,1.832852152,1.901475506,1.986784471,0.111400905,1.818714961,50424.77736,1979,0.638214563,82284.50663,12429.9656,0.319107281,2187,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.584994345,1.758303547,1.831772122,1.897615554,1.983126421,0.104347556,1.820524905,50424.77736,1980,0.638214563,82284.50663,12429.9656,0.319107281,2702,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.597429671,1.766859717,1.838434594,1.904324675,1.985237154,0.100951761,1.82827443,50424.77736,1981,0.638214563,82284.50663,12429.9656,0.319107281,2483,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.612415899,1.76709063,1.838886559,1.903730753,1.985323486,0.098215942,1.829381126,50424.77736,1982,0.638214563,82284.50663,12429.9656,0.319107281,2548,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.638409967,1.786826528,1.855422745,1.916808912,1.989272189,0.093660757,1.845504992,50424.77736,1983,0.638214563,82284.50663,12429.9656,0.319107281,1813,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.633071263,1.777179641,1.845067613,1.908275479,1.986186741,0.093880221,1.837176716,50424.77736,1984,0.638214563,82284.50663,12429.9656,0.319107281,2687,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.615027187,1.760220511,1.829043109,1.892510469,1.981208226,0.095646825,1.821539206,50424.77736,1985,0.638214563,82284.50663,12429.9656,0.319107281,3329,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.622095192,1.766779365,1.836548642,1.901629456,1.984568431,0.095893326,1.828965596,50424.77736,1986,0.638214563,82284.50663,12429.9656,0.319107281,2762,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.610849325,1.75800763,1.829013518,1.894508107,1.982092454,0.097878491,1.821312234,50424.77736,1987,0.638214563,82284.50663,12429.9656,0.319107281,3252,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.604596691,1.75315676,1.821219816,1.887107182,1.98008814,0.097949542,1.815239732,50424.77736,1988,0.638214563,82284.50663,12429.9656,0.319107281,3464,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.598354104,1.742429009,1.813601292,1.880429514,1.977300885,0.099069083,1.807337221,50424.77736,1989,0.638214563,82284.50663,12429.9656,0.319107281,3687,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.603003737,1.753025662,1.824414851,1.889414802,1.981868541,0.098329291,1.816989366,50424.77736,1990,0.638214563,82284.50663,12429.9656,0.319107281,3126,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.596227022,1.747168486,1.817675102,1.883812345,1.97836099,0.099578781,1.810809775,50424.77736,1991,0.638214563,82284.50663,12429.9656,0.319107281,3653,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.573676291,1.720800381,1.792241593,1.859465763,1.967984564,0.101967505,1.786960122,50424.77736,1992,0.638214563,82284.50663,12429.9656,0.319107281,4674,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.572263566,1.721950003,1.797529609,1.868643047,1.973834142,0.104673286,1.791640859,50424.77736,1993,0.638214563,82284.50663,12429.9656,0.319107281,4041,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.517397079,1.660741851,1.734961997,1.806211543,1.934967866,0.106728229,1.732386691,50424.77736,1994,0.638214563,82284.50663,12429.9656,0.319107281,6671,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.493099983,1.649639981,1.725928715,1.800048607,1.931996196,0.111533109,1.7230209,50424.77736,1995,0.638214563,82284.50663,12429.9656,0.319107281,5859,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.489421004,1.660068594,1.740152073,1.817326354,1.943914461,0.116184112,1.734981067,50424.77736,1996,0.638214563,82284.50663,12429.9656,0.319107281,5124,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.468041373,1.640868587,1.719899453,1.794006872,1.929034775,0.116111922,1.714525299,50424.77736,1997,0.638214563,82284.50663,12429.9656,0.319107281,6175,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.44800211,1.618499001,1.699948086,1.776422378,1.915374026,0.118134077,1.694690901,50424.77736,1998,0.638214563,82284.50663,12429.9656,0.319107281,6540,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.4164372,1.592017685,1.675969228,1.753630701,1.898823315,0.121624202,1.671075413,50424.77736,1999,0.638214563,82284.50663,12429.9656,0.319107281,7075,Domestic
