stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.366786614,1.547367112,1.628322009,1.709543201,1.852664397,0.123315801,1.624942073,50424.77736,2000,0.638214563,82284.50663,12429.9656,0.319107281,8352,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.370521431,1.562524174,1.652849463,1.739571388,1.891769236,0.131622887,1.64761497,50424.77736,2001,0.638214563,82284.50663,12429.9656,0.319107281,6400,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.361206016,1.560543725,1.651601348,1.736118986,1.889998825,0.133013601,1.644094648,50424.77736,2002,0.638214563,82284.50663,12429.9656,0.319107281,7011,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.398233343,1.612381944,1.71007017,1.796422082,1.937716078,0.137180025,1.698403699,50424.77736,2003,0.638214563,82284.50663,12429.9656,0.319107281,4686,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.4157142,1.619383329,1.709784165,1.792400346,1.934113638,0.13093534,1.70074356,50424.77736,2004,0.638214563,82284.50663,12429.9656,0.319107281,5675,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.454015379,1.658297154,1.748992678,1.830499346,1.960301749,0.128808828,1.737962282,50424.77736,2005,0.638214563,82284.50663,12429.9656,0.319107281,4273,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.439646876,1.624000085,1.708513291,1.785667805,1.922449838,0.122475469,1.700920912,50424.77736,2006,0.638214563,82284.50663,12429.9656,0.319107281,6657,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.436847699,1.618949693,1.702531736,1.781659889,1.920555273,0.122867987,1.696505391,50424.77736,2007,0.638214563,82284.50663,12429.9656,0.319107281,6162,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.469664631,1.653120442,1.739964433,1.819382257,1.949687799,0.12274037,1.731492551,50424.77736,2008,0.638214563,82284.50663,12429.9656,0.319107281,4705,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.483046786,1.657186585,1.739570989,1.816311156,1.944893947,0.117656542,1.732823795,50424.77736,2009,0.638214563,82284.50663,12429.9656,0.319107281,5385,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.505957713,1.663791862,1.742679104,1.819415069,1.948261234,0.113312126,1.738944335,50424.77736,2010,0.638214563,82284.50663,12429.9656,0.319107281,5342,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.348393807,1.472798699,1.54259186,1.617856237,1.76426444,0.106361989,1.546911807,50424.77736,2011,0.638214563,82284.50663,12429.9656,0.319107281,13245,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.235066234,1.358971421,1.431262288,1.511486171,1.67345491,0.112450928,1.437979392,50424.77736,2012,0.638214563,82284.50663,12429.9656,0.319107281,13350,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.145452545,1.269681521,1.34677843,1.437271372,1.621403083,0.12254589,1.357708323,50424.77736,2013,0.638214563,82284.50663,12429.9656,0.319107281,13527,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,1.075621177,1.19748229,1.283171196,1.38722754,1.587879825,0.135019729,1.297914846,50424.77736,2014,0.638214563,82284.50663,12429.9656,0.319107281,13443,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,0.851733191,0.947327731,1.047258257,1.178271947,1.4091884,0.153481115,1.072796233,50424.77736,2015,0.638214563,82284.50663,12429.9656,0.319107281,20191,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Indian Ocean Eastern,0.609369189,0.704430834,0.841027209,1.012672715,1.298240235,0.195667059,0.87279514,50424.77736,2016,0.638214563,82284.50663,12429.9656,0.319107281,20155,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.014420419,1.263585619,1.41508034,1.582389794,1.878062557,0.229925005,1.425543899,141625.5746,1950,0.352520602,219801.1795,19057.99023,0.176260301,100,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.14832525,1.395220431,1.542530135,1.680697883,1.897019092,0.200389755,1.537861028,141625.5746,1951,0.352520602,219801.1795,19057.99023,0.176260301,500,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.264674646,1.518966374,1.639022709,1.768282087,1.945046539,0.173816982,1.634150098,141625.5746,1952,0.352520602,219801.1795,19057.99023,0.176260301,500,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.35603779,1.596108641,1.709798303,1.8158018,1.950477026,0.154310276,1.695859541,141625.5746,1953,0.352520602,219801.1795,19057.99023,0.176260301,600,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.448679381,1.661998733,1.753549795,1.844618554,1.972607016,0.139673468,1.743384453,141625.5746,1954,0.352520602,219801.1795,19057.99023,0.176260301,600,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.477511517,1.700442203,1.792516442,1.872221619,1.981696949,0.128445773,1.776725994,141625.5746,1955,0.352520602,219801.1795,19057.99023,0.176260301,600,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.542799862,1.727168813,1.814143604,1.890786722,1.984748381,0.11596592,1.80141965,141625.5746,1956,0.352520602,219801.1795,19057.99023,0.176260301,600,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.588827883,1.763839856,1.832018961,1.894980442,1.985658764,0.103751712,1.821617238,141625.5746,1957,0.352520602,219801.1795,19057.99023,0.176260301,600,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.616471581,1.765409905,1.833225298,1.896518461,1.980307096,0.09723345,1.82344325,141625.5746,1958,0.352520602,219801.1795,19057.99023,0.176260301,600,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.609632476,1.76233364,1.841968585,1.899761287,1.978376422,0.098008092,1.826204012,141625.5746,1959,0.352520602,219801.1795,19057.99023,0.176260301,600,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.641677312,1.768510703,1.83696625,1.898018561,1.982133121,0.094160415,1.829328388,141625.5746,1960,0.352520602,219801.1795,19057.99023,0.176260301,600,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.616001815,1.76989036,1.844240849,1.906836372,1.984985662,0.096512422,1.83390165,141625.5746,1961,0.352520602,219801.1795,19057.99023,0.176260301,800,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.635808679,1.776409594,1.841314279,1.896540574,1.978559797,0.089417419,1.832206559,141625.5746,1962,0.352520602,219801.1795,19057.99023,0.176260301,800,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.644824191,1.768875479,1.838212673,1.89664594,1.985352799,0.093706931,1.831199055,141625.5746,1963,0.352520602,219801.1795,19057.99023,0.176260301,800,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.631090351,1.771434202,1.840489258,1.904323331,1.97707409,0.093549918,1.831815682,141625.5746,1964,0.352520602,219801.1795,19057.99023,0.176260301,900,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.648479417,1.76903925,1.835060212,1.890343284,1.977835002,0.089312219,1.826536281,141625.5746,1965,0.352520602,219801.1795,19057.99023,0.176260301,1000,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.644067896,1.772813194,1.842723395,1.902196544,1.986224248,0.093528268,1.834040982,141625.5746,1966,0.352520602,219801.1795,19057.99023,0.176260301,1100,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.634492279,1.777317026,1.839783432,1.906101816,1.987313688,0.094071477,1.835049265,141625.5746,1967,0.352520602,219801.1795,19057.99023,0.176260301,1000,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.644605796,1.773789485,1.84617974,1.909289109,1.98323955,0.093417534,1.837552919,141625.5746,1968,0.352520602,219801.1795,19057.99023,0.176260301,1100,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.648967841,1.782946515,1.846719362,1.913389344,1.98995757,0.091519379,1.841408629,141625.5746,1969,0.352520602,219801.1795,19057.99023,0.176260301,1200,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.621990318,1.759927252,1.831511362,1.895236477,1.982018065,0.093568439,1.823373017,141625.5746,1970,0.352520602,219801.1795,19057.99023,0.176260301,4400,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.606458479,1.739906819,1.810022839,1.880744288,1.976758792,0.097326885,1.807770682,141625.5746,1971,0.352520602,219801.1795,19057.99023,0.176260301,4700,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.58640371,1.736044755,1.807114108,1.87718279,1.967571457,0.098578281,1.802489085,141625.5746,1972,0.352520602,219801.1795,19057.99023,0.176260301,4300,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.596884243,1.726627405,1.802223011,1.881400315,1.972144688,0.104127157,1.799346538,141625.5746,1973,0.352520602,219801.1795,19057.99023,0.176260301,4000,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.569007867,1.72129084,1.786859675,1.86043329,1.974122898,0.103591998,1.785622179,141625.5746,1974,0.352520602,219801.1795,19057.99023,0.176260301,5848,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.564994889,1.700299064,1.787261043,1.855684267,1.968724627,0.104853265,1.778475356,141625.5746,1975,0.352520602,219801.1795,19057.99023,0.176260301,5729,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.558511019,1.706567433,1.78128387,1.851569739,1.968670339,0.108525917,1.777987002,141625.5746,1976,0.352520602,219801.1795,19057.99023,0.176260301,4781,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.55876297,1.690369153,1.773199803,1.847754969,1.965729305,0.107860723,1.768944131,141625.5746,1977,0.352520602,219801.1795,19057.99023,0.176260301,5934,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.550056342,1.706342953,1.779540675,1.859501385,1.967631594,0.107638636,1.777049858,141625.5746,1978,0.352520602,219801.1795,19057.99023,0.176260301,3734,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.581526219,1.72849449,1.806931283,1.871751945,1.964621001,0.101689143,1.796676333,141625.5746,1979,0.352520602,219801.1795,19057.99023,0.176260301,3329,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.59167564,1.727428984,1.801345454,1.881389608,1.977620963,0.103332259,1.799723848,141625.5746,1980,0.352520602,219801.1795,19057.99023,0.176260301,3349,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.568638152,1.731061809,1.809402665,1.87480667,1.967917169,0.103749689,1.798957607,141625.5746,1981,0.352520602,219801.1795,19057.99023,0.176260301,4553,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.578807906,1.723440853,1.7917501,1.857097472,1.972826845,0.101315252,1.787070694,141625.5746,1982,0.352520602,219801.1795,19057.99023,0.176260301,5655,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.590006548,1.722808028,1.796138846,1.869267235,1.972432468,0.101468893,1.79071642,141625.5746,1983,0.352520602,219801.1795,19057.99023,0.176260301,4701,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.571124481,1.720214014,1.801819219,1.877505933,1.973829644,0.109203716,1.793859098,141625.5746,1984,0.352520602,219801.1795,19057.99023,0.176260301,4988,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.561358568,1.71452838,1.791765749,1.867417662,1.973740977,0.107720226,1.785364903,141625.5746,1985,0.352520602,219801.1795,19057.99023,0.176260301,5720,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.54585255,1.710426407,1.791069763,1.865931186,1.967146377,0.108545467,1.785114219,141625.5746,1986,0.352520602,219801.1795,19057.99023,0.176260301,6078,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.560587593,1.709483163,1.788784769,1.853092236,1.959043058,0.104760604,1.779747809,141625.5746,1987,0.352520602,219801.1795,19057.99023,0.176260301,5527,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.552568254,1.710285142,1.787886097,1.867706783,1.965879372,0.110572768,1.782246332,141625.5746,1988,0.352520602,219801.1795,19057.99023,0.176260301,5474,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.536278854,1.712822646,1.797716694,1.867261157,1.977973079,0.112297188,1.785786007,141625.5746,1989,0.352520602,219801.1795,19057.99023,0.176260301,6161,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.560303134,1.714413482,1.795819157,1.868193806,1.974168768,0.113462361,1.787271591,141625.5746,1990,0.352520602,219801.1795,19057.99023,0.176260301,5858,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.562377296,1.716278248,1.794499026,1.856074231,1.966286823,0.105794086,1.782776116,141625.5746,1991,0.352520602,219801.1795,19057.99023,0.176260301,6719,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.500797535,1.643586659,1.719602278,1.800994856,1.918269826,0.109195155,1.719263399,141625.5746,1992,0.352520602,219801.1795,19057.99023,0.176260301,13907,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.423804902,1.561046104,1.644191047,1.725971817,1.877614847,0.119515383,1.646113409,141625.5746,1993,0.352520602,219801.1795,19057.99023,0.176260301,17596,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.409130114,1.557656437,1.632333211,1.717338013,1.883526103,0.121567739,1.63878982,141625.5746,1994,0.352520602,219801.1795,19057.99023,0.176260301,11720,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.38119879,1.535227253,1.622395574,1.710280035,1.881618492,0.130711976,1.623108467,141625.5746,1995,0.352520602,219801.1795,19057.99023,0.176260301,12698,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.376367107,1.543871124,1.626100929,1.714051094,1.85668892,0.125567149,1.62603392,141625.5746,1996,0.352520602,219801.1795,19057.99023,0.176260301,10614,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.429113269,1.582660706,1.657672566,1.748135378,1.887602595,0.119830723,1.662777762,141625.5746,1997,0.352520602,219801.1795,19057.99023,0.176260301,7355,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.454239669,1.614025395,1.699198169,1.775197729,1.916720649,0.121445264,1.694960792,141625.5746,1998,0.352520602,219801.1795,19057.99023,0.176260301,6744,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.458120141,1.619676049,1.709362718,1.785430401,1.918242572,0.121176262,1.700814988,141625.5746,1999,0.352520602,219801.1795,19057.99023,0.176260301,8858,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.431588316,1.633068757,1.715007406,1.803321563,1.954014052,0.127300435,1.714380299,141625.5746,2000,0.352520602,219801.1795,19057.99023,0.176260301,8817,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.429148775,1.604868324,1.69239136,1.783367796,1.923694685,0.126340597,1.690578504,141625.5746,2001,0.352520602,219801.1795,19057.99023,0.176260301,12518,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.463485151,1.621739805,1.696671815,1.784563405,1.95022308,0.121441755,1.701563393,141625.5746,2002,0.352520602,219801.1795,19057.99023,0.176260301,9491,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.437832586,1.610051128,1.690386055,1.761807033,1.912610023,0.121877996,1.682380246,141625.5746,2003,0.352520602,219801.1795,19057.99023,0.176260301,12734,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.376503451,1.549154069,1.62019221,1.702103887,1.850042576,0.120141351,1.620601347,141625.5746,2004,0.352520602,219801.1795,19057.99023,0.176260301,18756,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.363819781,1.497613574,1.575018645,1.658693477,1.828950432,0.117374702,1.579701439,141625.5746,2005,0.352520602,219801.1795,19057.99023,0.176260301,17933,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.256060554,1.397100809,1.470224705,1.557665281,1.709664892,0.118018513,1.47532678,141625.5746,2006,0.352520602,219801.1795,19057.99023,0.176260301,25329,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.18212175,1.322296816,1.392996578,1.468373439,1.606131589,0.111890141,1.395845872,141625.5746,2007,0.352520602,219801.1795,19057.99023,0.176260301,24309,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.108227156,1.246808093,1.324236474,1.398694441,1.567168873,0.116906651,1.326262929,141625.5746,2008,0.352520602,219801.1795,19057.99023,0.176260301,25017,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,1.031728629,1.162794612,1.244013761,1.327954052,1.502682175,0.118494786,1.249061071,141625.5746,2009,0.352520602,219801.1795,19057.99023,0.176260301,26800,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,0.954913038,1.073264311,1.152527757,1.235974627,1.389135366,0.117587565,1.157620336,141625.5746,2010,0.352520602,219801.1795,19057.99023,0.176260301,29016,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,0.849344957,0.967140605,1.045549349,1.132639634,1.325043341,0.125712502,1.057682138,141625.5746,2011,0.352520602,219801.1795,19057.99023,0.176260301,30415,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,0.789566798,0.909906151,0.986317405,1.084187545,1.330817127,0.137496267,1.007754996,141625.5746,2012,0.352520602,219801.1795,19057.99023,0.176260301,25029,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,0.753728643,0.863591886,0.943578802,1.059885332,1.319415269,0.148416734,0.97228487,141625.5746,2013,0.352520602,219801.1795,19057.99023,0.176260301,23260,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,0.697887525,0.805992086,0.896196483,1.028723623,1.286676674,0.159932591,0.928820523,141625.5746,2014,0.352520602,219801.1795,19057.99023,0.176260301,23779,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,0.677579122,0.768130725,0.881110675,1.02231814,1.313219943,0.17432986,0.913268661,141625.5746,2015,0.352520602,219801.1795,19057.99023,0.176260301,20750,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,"Crabs, sea-spiders",Pacific Western Central,0.610560029,0.701101743,0.832300854,0.983641944,1.281302107,0.190131053,0.862439751,141625.5746,2016,0.352520602,219801.1795,19057.99023,0.176260301,24225,Domestic
Sepia_officinalis-Atlantic_Eastern Central,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Atlantic Eastern Central,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CBA
Sepia_officinalis-Atlantic_Northeast,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Atlantic Northeast,1.052252714,1.262030281,1.436324862,1.621439923,1.896985589,0.230418685,1.44715636,60878.38379,1950,0.429176257,93515.27664,9815.138709,0.214588129,1200,CBA
Sepia_officinalis-Atlantic_Northeast,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Atlantic Northeast,1.193124848,1.432636804,1.583932094,1.730177122,1.927648545,0.197627072,1.578050304,60878.38379,1951,0.429176257,93515.27664,9815.138709,0.214588129,800,CBA
Sepia_officinalis-Atlantic_Northeast,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Atlantic Northeast,1.348563054,1.559640638,1.692865615,1.809752602,1.955607781,0.168107446,1.676203552,60878.38379,1952,0.429176257,93515.27664,9815.138709,0.214588129,700,CBA
Sepia_officinalis-Atlantic_Northeast,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Atlantic Northeast,1.407586722,1.632631857,1.745058075,1.841776273,1.970678017,0.145672495,1.732462586,60878.38379,1953,0.429176257,93515.27664,9815.138709,0.214588129,1400,CBA
