stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.648526279,1.78358331,1.851966948,1.913053205,1.987727251,0.090904842,1.84319354,50889.88659,1975,0.590218664,79354.72172,10426.60773,0.295109332,1999,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.61247592,1.740317604,1.80753876,1.87248253,1.973533835,0.093884907,1.804798671,50889.88659,1976,0.590218664,79354.72172,10426.60773,0.295109332,3597,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.620557065,1.759245203,1.825510858,1.890362808,1.981275295,0.094810626,1.819850803,50889.88659,1977,0.590218664,79354.72172,10426.60773,0.295109332,2317,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.62434671,1.762143065,1.831123078,1.895833616,1.982815608,0.094459552,1.825032906,50889.88659,1978,0.590218664,79354.72172,10426.60773,0.295109332,2322,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.624942631,1.764009904,1.831186391,1.89441961,1.982517721,0.093278502,1.825069252,50889.88659,1979,0.590218664,79354.72172,10426.60773,0.295109332,2444,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.630474445,1.76396958,1.832230679,1.897067499,1.98295564,0.093329849,1.826491434,50889.88659,1980,0.590218664,79354.72172,10426.60773,0.295109332,2455,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.627001862,1.763449364,1.829979001,1.892028426,1.982730149,0.092648214,1.823660722,50889.88659,1981,0.590218664,79354.72172,10426.60773,0.295109332,2652,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.610302077,1.742802194,1.809305776,1.872816997,1.973482034,0.093899441,1.804768681,50889.88659,1982,0.590218664,79354.72172,10426.60773,0.295109332,3464,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.609087047,1.744498922,1.812615037,1.87781457,1.974112196,0.095667294,1.807911893,50889.88659,1983,0.590218664,79354.72172,10426.60773,0.295109332,3061,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.583042183,1.720747522,1.789154261,1.85604261,1.965376476,0.098674345,1.78587885,50889.88659,1984,0.590218664,79354.72172,10426.60773,0.295109332,4042,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.544473257,1.672992957,1.739902751,1.810750808,1.940329115,0.10068551,1.741229542,50889.88659,1985,0.590218664,79354.72172,10426.60773,0.295109332,5484,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.502100432,1.635792413,1.704224706,1.776085182,1.914432182,0.104666144,1.70601457,50889.88659,1986,0.590218664,79354.72172,10426.60773,0.295109332,6062,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.422194453,1.54952155,1.621330468,1.695920557,1.857042063,0.11084564,1.625761279,50889.88659,1987,0.590218664,79354.72172,10426.60773,0.295109332,8219,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.222417208,1.361601659,1.449228257,1.539142717,1.712499318,0.127982283,1.45350771,50889.88659,1988,0.590218664,79354.72172,10426.60773,0.295109332,12619,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.007743078,1.186708126,1.29633891,1.401216739,1.595150727,0.150906002,1.295470952,50889.88659,1989,0.590218664,79354.72172,10426.60773,0.295109332,14193,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.870124661,1.083540715,1.202414211,1.317699388,1.519181998,0.166911986,1.200446279,50889.88659,1990,0.590218664,79354.72172,10426.60773,0.295109332,13038,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.933439686,1.130720532,1.2422227,1.350231093,1.55455633,0.158883495,1.241760571,50889.88659,1991,0.590218664,79354.72172,10426.60773,0.295109332,8616,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.915490469,1.11870129,1.226538835,1.335563761,1.541876,0.159899809,1.227706192,50889.88659,1992,0.590218664,79354.72172,10426.60773,0.295109332,10380,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.918449475,1.122145898,1.229037246,1.337638878,1.55071278,0.160111738,1.230431392,50889.88659,1993,0.590218664,79354.72172,10426.60773,0.295109332,9833,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.923982315,1.122473942,1.232448362,1.338579234,1.553540696,0.161423683,1.23368068,50889.88659,1994,0.590218664,79354.72172,10426.60773,0.295109332,9762,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.993556467,1.183152313,1.289359369,1.398469135,1.605257756,0.15799627,1.292736741,50889.88659,1995,0.590218664,79354.72172,10426.60773,0.295109332,7737,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.049721842,1.232832509,1.342933019,1.450625909,1.649860262,0.155157907,1.343042642,50889.88659,1996,0.590218664,79354.72172,10426.60773,0.295109332,7712,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.014054153,1.190888702,1.295050504,1.396752909,1.587046792,0.149874765,1.295631098,50889.88659,1997,0.590218664,79354.72172,10426.60773,0.295109332,10745,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.040322409,1.224002743,1.323357067,1.424817532,1.623087858,0.147697757,1.325186227,50889.88659,1998,0.590218664,79354.72172,10426.60773,0.295109332,8502,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.005693584,1.186943478,1.283841673,1.381987919,1.58056173,0.145127462,1.286736778,50889.88659,1999,0.590218664,79354.72172,10426.60773,0.295109332,10650,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.025376935,1.203677474,1.301586163,1.401552297,1.59961862,0.146097894,1.304026225,50889.88659,2000,0.590218664,79354.72172,10426.60773,0.295109332,8984,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,1.01627813,1.191399819,1.287871912,1.386418306,1.588918995,0.145135109,1.291094604,50889.88659,2001,0.590218664,79354.72172,10426.60773,0.295109332,9944,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.947365423,1.107973163,1.203547036,1.306035153,1.520776411,0.145638768,1.211756174,50889.88659,2002,0.590218664,79354.72172,10426.60773,0.295109332,12324,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.891391465,1.049496437,1.151552779,1.261222954,1.480669904,0.152916751,1.161151185,50889.88659,2003,0.590218664,79354.72172,10426.60773,0.295109332,11764,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.876865113,1.041809656,1.148055658,1.265969635,1.485691336,0.159139757,1.157701366,50889.88659,2004,0.590218664,79354.72172,10426.60773,0.295109332,10218,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.87313091,1.043118614,1.156234937,1.277282199,1.499694579,0.164949455,1.165299767,50889.88659,2005,0.590218664,79354.72172,10426.60773,0.295109332,9826,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.856451163,1.03097208,1.149820566,1.276667807,1.498434577,0.170072496,1.157475031,50889.88659,2006,0.590218664,79354.72172,10426.60773,0.295109332,10293,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.824376057,0.99870397,1.125768296,1.256521237,1.485416928,0.17539488,1.13242148,50889.88659,2007,0.590218664,79354.72172,10426.60773,0.295109332,10901,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.844720164,1.029717249,1.165547858,1.295647768,1.52484294,0.181934425,1.166503186,50889.88659,2008,0.590218664,79354.72172,10426.60773,0.295109332,8803,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.85039801,1.044089188,1.187643579,1.32511858,1.542039365,0.186527833,1.18716439,50889.88659,2009,0.590218664,79354.72172,10426.60773,0.295109332,9131,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.836218918,1.033253035,1.180953672,1.31117473,1.527659879,0.186180394,1.175339866,50889.88659,2010,0.590218664,79354.72172,10426.60773,0.295109332,10140,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.813410027,1.009752737,1.158469382,1.290882887,1.502682877,0.186447192,1.152295231,50889.88659,2011,0.590218664,79354.72172,10426.60773,0.295109332,10551,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.741006093,0.947204284,1.0936464,1.228585481,1.437482498,0.188983751,1.086949269,50889.88659,2012,0.590218664,79354.72172,10426.60773,0.295109332,12129,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.686118746,0.903821978,1.065162847,1.201706513,1.407514051,0.197357319,1.053368812,50889.88659,2013,0.590218664,79354.72172,10426.60773,0.295109332,11110,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.675811858,0.920733426,1.100173389,1.236042351,1.429624274,0.208639346,1.076781328,50889.88659,2014,0.590218664,79354.72172,10426.60773,0.295109332,9065,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.674622327,0.948515514,1.141502461,1.281322204,1.447184267,0.216811563,1.107833837,50889.88659,2015,0.590218664,79354.72172,10426.60773,0.295109332,8632,CBA
Sepia_officinalis-Mediterranean and Black Sea,Sepia officinalis,Common cuttlefish,"Squids, cuttlefishes, octopuses",Mediterranean and Black Sea,0.640709046,0.951375628,1.153399693,1.288852488,1.389420364,0.217236633,1.104639536,50889.88659,2016,0.590218664,79354.72172,10426.60773,0.295109332,9574,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.034260498,1.245858681,1.417184691,1.58819535,1.858972892,0.226450164,1.422913613,36917.22628,1962,0.343589855,57189.93254,4808.222202,0.171794928,100,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.161989272,1.38257817,1.543671049,1.683496567,1.900226827,0.200374549,1.536386575,36917.22628,1965,0.343589855,57189.93254,4808.222202,0.171794928,200,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.257954983,1.499442952,1.633861441,1.751111652,1.937193437,0.178930948,1.624076132,36917.22628,1966,0.343589855,57189.93254,4808.222202,0.171794928,400,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.345224562,1.577356977,1.698153865,1.804408484,1.958393594,0.156192898,1.685736476,36917.22628,1967,0.343589855,57189.93254,4808.222202,0.171794928,500,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.446747071,1.640166197,1.739053651,1.828112214,1.963725674,0.133641832,1.730686085,36917.22628,1968,0.343589855,57189.93254,4808.222202,0.171794928,700,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.50482647,1.68300172,1.77204323,1.84983393,1.96881875,0.121036846,1.763292224,36917.22628,1969,0.343589855,57189.93254,4808.222202,0.171794928,700,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.533651265,1.716018098,1.80026269,1.872870692,1.977713791,0.113261859,1.789014789,36917.22628,1970,0.343589855,57189.93254,4808.222202,0.171794928,570,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.577286359,1.73377801,1.803105846,1.87796785,1.976963202,0.106654027,1.798967195,36917.22628,1971,0.343589855,57189.93254,4808.222202,0.171794928,852,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.597528107,1.739185306,1.816097672,1.887297366,1.979733353,0.104298043,1.809190126,36917.22628,1972,0.343589855,57189.93254,4808.222202,0.171794928,985,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.525181402,1.66782612,1.746678891,1.820033874,1.931951924,0.106917896,1.741118664,36917.22628,1973,0.343589855,57189.93254,4808.222202,0.171794928,3395,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.506597468,1.653449409,1.74153228,1.817996443,1.951560661,0.116403495,1.734804177,36917.22628,1974,0.343589855,57189.93254,4808.222202,0.171794928,2328,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.488434656,1.648655276,1.730831003,1.803410268,1.939408723,0.115824538,1.724984363,36917.22628,1975,0.343589855,57189.93254,4808.222202,0.171794928,2463,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.538088703,1.682351642,1.764577781,1.840783043,1.9562198,0.109722105,1.759826185,36917.22628,1976,0.343589855,57189.93254,4808.222202,0.171794928,1224,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.488182634,1.618556003,1.701249386,1.778742119,1.920905615,0.110682995,1.699639431,36917.22628,1977,0.343589855,57189.93254,4808.222202,0.171794928,3828,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.52211892,1.657495087,1.73058299,1.812074467,1.950578909,0.111939706,1.733898093,36917.22628,1978,0.343589855,57189.93254,4808.222202,0.171794928,1662,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.390918259,1.514468874,1.592045229,1.67288773,1.840762282,0.115551776,1.599276163,36917.22628,1979,0.343589855,57189.93254,4808.222202,0.171794928,6210,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.26325084,1.394882781,1.478880445,1.55517666,1.720237438,0.116941222,1.479131536,36917.22628,1980,0.343589855,57189.93254,4808.222202,0.171794928,6664,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.229596649,1.37247216,1.463056285,1.534299433,1.677639637,0.118920967,1.458641493,36917.22628,1981,0.343589855,57189.93254,4808.222202,0.171794928,4481,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.218718359,1.361746908,1.443177501,1.529239673,1.686946624,0.120846574,1.446188896,36917.22628,1982,0.343589855,57189.93254,4808.222202,0.171794928,4391,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.19305336,1.337533999,1.416401102,1.493217452,1.67370624,0.120796224,1.420556036,36917.22628,1983,0.343589855,57189.93254,4808.222202,0.171794928,4832,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.018078819,1.160612719,1.228232736,1.310701735,1.485202293,0.117375097,1.236233476,36917.22628,1984,0.343589855,57189.93254,4808.222202,0.171794928,9373,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.878355679,1.014365861,1.087312105,1.169098393,1.343408465,0.119836897,1.094136224,36917.22628,1985,0.343589855,57189.93254,4808.222202,0.171794928,8706,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.900334551,1.039605898,1.117133067,1.196271947,1.371563697,0.120394774,1.121448173,36917.22628,1986,0.343589855,57189.93254,4808.222202,0.171794928,4172,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.931396704,1.06434,1.14388769,1.229528958,1.389960756,0.118609637,1.149188175,36917.22628,1987,0.343589855,57189.93254,4808.222202,0.171794928,4024,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.007382889,1.133788069,1.208429941,1.293887644,1.448075652,0.116517818,1.216401725,36917.22628,1988,0.343589855,57189.93254,4808.222202,0.171794928,3056,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.076216262,1.190597076,1.265673896,1.341540974,1.508693576,0.110714719,1.270514485,36917.22628,1989,0.343589855,57189.93254,4808.222202,0.171794928,3240,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,1.119289988,1.229422934,1.297226559,1.374237848,1.52192783,0.104707395,1.303968786,36917.22628,1990,0.343589855,57189.93254,4808.222202,0.171794928,3674,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.998987157,1.09683141,1.153022924,1.217034475,1.339218905,0.088663619,1.157924814,36917.22628,1991,0.343589855,57189.93254,4808.222202,0.171794928,8712,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.752991734,0.831080875,0.880008646,0.929160157,1.038851614,0.074203881,0.884914674,36917.22628,1992,0.343589855,57189.93254,4808.222202,0.171794928,12502,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.579473857,0.648877313,0.695944073,0.745718792,0.85217514,0.071082831,0.700444088,36917.22628,1993,0.343589855,57189.93254,4808.222202,0.171794928,9952,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.353196761,0.440246593,0.494897746,0.550677827,0.658174776,0.079345006,0.498320586,36917.22628,1994,0.343589855,57189.93254,4808.222202,0.171794928,10047,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.415498587,0.49776465,0.550703275,0.609217106,0.728165311,0.081881124,0.556459213,36917.22628,1995,0.343589855,57189.93254,4808.222202,0.171794928,1944,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.504928603,0.579504781,0.625353401,0.683352412,0.803289117,0.078832496,0.634130102,36917.22628,1996,0.343589855,57189.93254,4808.222202,0.171794928,1617,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.568400868,0.633308615,0.680667578,0.734447489,0.84866992,0.073056662,0.687746257,36917.22628,1997,0.343589855,57189.93254,4808.222202,0.171794928,2589,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.457527749,0.52568015,0.572251911,0.622764998,0.746368954,0.072901143,0.578290777,36917.22628,1998,0.343589855,57189.93254,4808.222202,0.171794928,7411,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.486166173,0.553500855,0.596823386,0.645290198,0.760246825,0.070100177,0.603739372,36917.22628,1999,0.343589855,57189.93254,4808.222202,0.171794928,3122,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.404932088,0.470920977,0.515330232,0.560724645,0.678689956,0.072118711,0.521688563,36917.22628,2000,0.343589855,57189.93254,4808.222202,0.171794928,6283,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.364560956,0.433081051,0.480767644,0.531011072,0.654679387,0.074037331,0.487534304,36917.22628,2001,0.343589855,57189.93254,4808.222202,0.171794928,4613,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.350133578,0.416606172,0.463784194,0.518615624,0.643794357,0.07613737,0.472252723,36917.22628,2002,0.343589855,57189.93254,4808.222202,0.171794928,3873,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.365976415,0.435292591,0.482048385,0.536975924,0.671587259,0.079140953,0.491875872,36917.22628,2003,0.343589855,57189.93254,4808.222202,0.171794928,2801,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.380062988,0.450750418,0.502938716,0.554092218,0.69200016,0.080965586,0.51003911,36917.22628,2004,0.343589855,57189.93254,4808.222202,0.171794928,2966,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.390345689,0.457850406,0.507947401,0.565000521,0.706343483,0.084531238,0.517786519,36917.22628,2005,0.343589855,57189.93254,4808.222202,0.171794928,3308,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.378648588,0.448506905,0.498376504,0.559984126,0.718513228,0.089312051,0.511909149,36917.22628,2006,0.343589855,57189.93254,4808.222202,0.171794928,3723,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.367804634,0.439127059,0.490413883,0.560914961,0.719738917,0.091897459,0.506152476,36917.22628,2007,0.343589855,57189.93254,4808.222202,0.171794928,3695,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.370304888,0.439886138,0.496724324,0.569632411,0.740650137,0.098157403,0.513005096,36917.22628,2008,0.343589855,57189.93254,4808.222202,0.171794928,3351,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.336723619,0.411557053,0.476849201,0.558027362,0.735111741,0.105719262,0.49212849,36917.22628,2009,0.343589855,57189.93254,4808.222202,0.171794928,4140,CBA
