stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.322628388,0.403620973,0.479959565,0.569937401,0.746779658,0.11494907,0.494137705,36917.22628,2010,0.343589855,57189.93254,4808.222202,0.171794928,3386,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.334672365,0.429717342,0.520132593,0.616491135,0.788621182,0.126877753,0.530982106,36917.22628,2011,0.343589855,57189.93254,4808.222202,0.171794928,2366,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.352023016,0.468385163,0.577098404,0.676811113,0.83492187,0.135526503,0.577489794,36917.22628,2012,0.343589855,57189.93254,4808.222202,0.171794928,2223,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.301802171,0.43521472,0.564154978,0.677727693,0.83010581,0.148698307,0.561287301,36917.22628,2013,0.343589855,57189.93254,4808.222202,0.171794928,4221,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.22355711,0.383502146,0.528751167,0.654085675,0.802729873,0.165392824,0.52080817,36917.22628,2014,0.343589855,57189.93254,4808.222202,0.171794928,4810,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.141098734,0.332122836,0.50447153,0.656055952,0.787450463,0.18986362,0.48939316,36917.22628,2015,0.343589855,57189.93254,4808.222202,0.171794928,4400,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Eastern Central,0.054937713,0.29803411,0.508178058,0.674993162,0.78896633,0.220769435,0.478323096,36917.22628,2016,0.343589855,57189.93254,4808.222202,0.171794928,3632,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.533105221,0.791723764,0.960708031,1.131787282,1.348102838,0.223367425,0.958323257,166343.0353,1950,0.384060838,359090.6948,31669.7727,0.192030419,25000,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.547830872,0.830031552,0.999357289,1.171385193,1.414244905,0.231347033,0.996036931,166343.0353,1951,0.384060838,359090.6948,31669.7727,0.192030419,24800,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.561198963,0.8683208,1.046376905,1.218692012,1.473499979,0.238788628,1.039513145,166343.0353,1952,0.384060838,359090.6948,31669.7727,0.192030419,23800,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.580842288,0.895070053,1.075786617,1.251929126,1.484891342,0.240166961,1.063187576,166343.0353,1953,0.384060838,359090.6948,31669.7727,0.192030419,26200,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.593462685,0.926136052,1.107773707,1.274181361,1.513798878,0.242205741,1.091379487,166343.0353,1954,0.384060838,359090.6948,31669.7727,0.192030419,25600,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.638771344,0.969128574,1.141499533,1.316006872,1.56244092,0.246165166,1.131206037,166343.0353,1955,0.384060838,359090.6948,31669.7727,0.192030419,23400,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.677666123,1.028005177,1.194222145,1.365892189,1.610525262,0.245862934,1.183876948,166343.0353,1956,0.384060838,359090.6948,31669.7727,0.192030419,21300,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.719530962,1.088592509,1.255985324,1.415498405,1.659730732,0.241763238,1.239767292,166343.0353,1957,0.384060838,359090.6948,31669.7727,0.192030419,20000,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.767942313,1.133836155,1.294342053,1.453138672,1.680069423,0.237129522,1.27942896,166343.0353,1958,0.384060838,359090.6948,31669.7727,0.192030419,21900,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.834311775,1.170567877,1.33992723,1.488319184,1.704230928,0.224454091,1.319622238,166343.0353,1959,0.384060838,359090.6948,31669.7727,0.192030419,21600,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.848447695,1.185621511,1.339614068,1.479566862,1.672095749,0.21024523,1.320957876,166343.0353,1960,0.384060838,359090.6948,31669.7727,0.192030419,27100,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.845230038,1.17502017,1.316867484,1.429314638,1.625547986,0.193830299,1.29336146,166343.0353,1961,0.384060838,359090.6948,31669.7727,0.192030419,32300,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.83794455,1.152361426,1.281263608,1.389249793,1.574826381,0.183803628,1.262399793,166343.0353,1962,0.384060838,359090.6948,31669.7727,0.192030419,34500,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.840301977,1.130405071,1.251768802,1.365269267,1.554813737,0.176873072,1.239665704,166343.0353,1963,0.384060838,359090.6948,31669.7727,0.192030419,33300,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.899899955,1.195052278,1.309636134,1.427567393,1.637090047,0.180150729,1.300985106,166343.0353,1964,0.384060838,359090.6948,31669.7727,0.192030419,19600,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.941319921,1.208089506,1.32582153,1.443570434,1.64906069,0.178394816,1.320334417,166343.0353,1965,0.384060838,359090.6948,31669.7727,0.192030419,25800,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.882299432,1.139430243,1.249693678,1.35261011,1.534206944,0.163108962,1.241398556,166343.0353,1966,0.384060838,359090.6948,31669.7727,0.192030419,41200,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.824522157,1.075665946,1.172209107,1.270551673,1.4596104,0.155246169,1.166952978,166343.0353,1967,0.384060838,359090.6948,31669.7727,0.192030419,42000,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.784922732,1.01268879,1.116528107,1.21594675,1.401711817,0.155846237,1.111700602,166343.0353,1968,0.384060838,359090.6948,31669.7727,0.192030419,40600,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.757036689,0.976339579,1.088138506,1.188048262,1.386006407,0.15935538,1.083196686,166343.0353,1969,0.384060838,359090.6948,31669.7727,0.192030419,36100,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.757359024,0.985989716,1.099379683,1.193486839,1.386128675,0.160982621,1.091238061,166343.0353,1970,0.384060838,359090.6948,31669.7727,0.192030419,30100,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.725208169,0.960855714,1.071275805,1.169903106,1.377416463,0.163389411,1.064970848,166343.0353,1971,0.384060838,359090.6948,31669.7727,0.192030419,36100,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.718084488,0.963424285,1.080402799,1.187504769,1.387102735,0.168770545,1.072780251,166343.0353,1972,0.384060838,359090.6948,31669.7727,0.192030419,30700,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.731220361,0.97029272,1.098750451,1.199835088,1.421552106,0.172361321,1.083805866,166343.0353,1973,0.384060838,359090.6948,31669.7727,0.192030419,29300,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.741481556,0.98653096,1.11308693,1.232071591,1.428977374,0.17831189,1.106299795,166343.0353,1974,0.384060838,359090.6948,31669.7727,0.192030419,27575,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.73930918,1.004192565,1.131212206,1.248130804,1.455809306,0.182215524,1.123313009,166343.0353,1975,0.384060838,359090.6948,31669.7727,0.192030419,28194,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.751744875,1.031320475,1.162207372,1.290360794,1.491014152,0.189460851,1.155107222,166343.0353,1976,0.384060838,359090.6948,31669.7727,0.192030419,25747,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.78747024,1.072731829,1.205748026,1.340984946,1.563144547,0.195621275,1.201473884,166343.0353,1977,0.384060838,359090.6948,31669.7727,0.192030419,22512,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.848110265,1.131075989,1.263461948,1.404134755,1.636831933,0.202787336,1.263213539,166343.0353,1978,0.384060838,359090.6948,31669.7727,0.192030419,18966,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.902093797,1.1787671,1.310655574,1.446803073,1.685475461,0.199476315,1.308611296,166343.0353,1979,0.384060838,359090.6948,31669.7727,0.192030419,20787,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.936081963,1.205166106,1.329823038,1.448645701,1.640327272,0.187608043,1.318173921,166343.0353,1980,0.384060838,359090.6948,31669.7727,0.192030419,25818,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.967041495,1.216504802,1.335882593,1.457785464,1.653533372,0.178959182,1.329511208,166343.0353,1981,0.384060838,359090.6948,31669.7727,0.192030419,25374,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.957424139,1.204526281,1.310646,1.419208833,1.600296947,0.165889848,1.305649966,166343.0353,1982,0.384060838,359090.6948,31669.7727,0.192030419,31492,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.960228695,1.186569844,1.303488477,1.402647076,1.58126623,0.159295939,1.293262093,166343.0353,1983,0.384060838,359090.6948,31669.7727,0.192030419,30226,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.953036302,1.194310813,1.288042245,1.387521574,1.565256098,0.153710886,1.284093826,166343.0353,1984,0.384060838,359090.6948,31669.7727,0.192030419,29971,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.944384015,1.165619187,1.257754244,1.352363126,1.528840961,0.146941066,1.252823863,166343.0353,1985,0.384060838,359090.6948,31669.7727,0.192030419,33807,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.957535534,1.171499765,1.26429763,1.355902532,1.531508885,0.146231939,1.260605553,166343.0353,1986,0.384060838,359090.6948,31669.7727,0.192030419,28281,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.972845728,1.172264429,1.26541433,1.355288363,1.531945221,0.141370466,1.261085624,166343.0353,1987,0.384060838,359090.6948,31669.7727,0.192030419,29644,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.973817998,1.177714284,1.273193196,1.36876676,1.533017261,0.142226839,1.271207874,166343.0353,1988,0.384060838,359090.6948,31669.7727,0.192030419,27966,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.985511182,1.18140272,1.268762808,1.36046026,1.517795017,0.138213833,1.266599362,166343.0353,1989,0.384060838,359090.6948,31669.7727,0.192030419,29672,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.943262159,1.113046792,1.193538185,1.273648538,1.416804202,0.121001578,1.190504812,166343.0353,1990,0.384060838,359090.6948,31669.7727,0.192030419,41572,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.905330123,1.04672221,1.119191801,1.186538122,1.326956176,0.108889727,1.117228543,166343.0353,1991,0.384060838,359090.6948,31669.7727,0.192030419,42806,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.849116655,0.984450205,1.052100106,1.118727033,1.254552188,0.102374683,1.052445277,166343.0353,1992,0.384060838,359090.6948,31669.7727,0.192030419,42586,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.792504366,0.904300124,0.961651338,1.024057615,1.15942441,0.0923413,0.965762221,166343.0353,1993,0.384060838,359090.6948,31669.7727,0.192030419,45405,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.712209065,0.803203954,0.855798682,0.915697285,1.062788779,0.08791178,0.863760224,166343.0353,1994,0.384060838,359090.6948,31669.7727,0.192030419,48052,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.630862013,0.723490394,0.773019819,0.835796931,0.966518343,0.087334167,0.78323305,166343.0353,1995,0.384060838,359090.6948,31669.7727,0.192030419,44147,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.608054192,0.695327682,0.746535164,0.810430134,0.950693316,0.087983324,0.756138595,166343.0353,1996,0.384060838,359090.6948,31669.7727,0.192030419,34460,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.626833155,0.713445725,0.763700969,0.817234084,0.9545159,0.083732082,0.770384262,166343.0353,1997,0.384060838,359090.6948,31669.7727,0.192030419,27279,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.619756203,0.699913875,0.750986378,0.80468961,0.939317291,0.080919652,0.75763838,166343.0353,1998,0.384060838,359090.6948,31669.7727,0.192030419,31293,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.585607346,0.664365644,0.712018348,0.767008801,0.900155333,0.080665289,0.720523482,166343.0353,1999,0.384060838,359090.6948,31669.7727,0.192030419,35705,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.557466019,0.625434231,0.673535839,0.728346698,0.867093834,0.079720036,0.682932244,166343.0353,2000,0.384060838,359090.6948,31669.7727,0.192030419,34677,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.530718601,0.603142718,0.647349424,0.700927104,0.844527786,0.080012207,0.657475099,166343.0353,2001,0.384060838,359090.6948,31669.7727,0.192030419,32270,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.522500026,0.59192338,0.635587345,0.687434931,0.823262926,0.076437395,0.644654889,166343.0353,2002,0.384060838,359090.6948,31669.7727,0.192030419,29559,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.497274845,0.563578352,0.609410868,0.659415545,0.791620491,0.077032578,0.618468145,166343.0353,2003,0.384060838,359090.6948,31669.7727,0.192030419,31611,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.464397524,0.533637279,0.576688896,0.630220068,0.76659451,0.079079189,0.58840607,166343.0353,2004,0.384060838,359090.6948,31669.7727,0.192030419,31263,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.44194263,0.510623991,0.556236668,0.609533947,0.753428394,0.08144089,0.566330847,166343.0353,2005,0.384060838,359090.6948,31669.7727,0.192030419,29205,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.435091945,0.504720731,0.551746032,0.608461143,0.757930235,0.081583146,0.562478146,166343.0353,2006,0.384060838,359090.6948,31669.7727,0.192030419,25413,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.419178801,0.488007935,0.533984124,0.596637141,0.748005238,0.085054368,0.548439008,166343.0353,2007,0.384060838,359090.6948,31669.7727,0.192030419,27229,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.411695386,0.480647078,0.534324548,0.596001906,0.749703346,0.088218603,0.546304747,166343.0353,2008,0.384060838,359090.6948,31669.7727,0.192030419,24929,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.385047575,0.457320944,0.519362976,0.585473285,0.75058026,0.095490926,0.52963498,166343.0353,2009,0.384060838,359090.6948,31669.7727,0.192030419,27291,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.352724678,0.444130317,0.508295803,0.583861944,0.754537925,0.10303823,0.520733248,166343.0353,2010,0.384060838,359090.6948,31669.7727,0.192030419,25227,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.332181001,0.434392688,0.512253375,0.592307546,0.748454059,0.111756945,0.518682596,166343.0353,2011,0.384060838,359090.6948,31669.7727,0.192030419,23757,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.298769375,0.418419698,0.51409666,0.607152579,0.760342445,0.124301337,0.515754579,166343.0353,2012,0.384060838,359090.6948,31669.7727,0.192030419,23742,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.253180288,0.389108808,0.506980519,0.612687316,0.757792169,0.140532186,0.502871905,166343.0353,2013,0.384060838,359090.6948,31669.7727,0.192030419,25620,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.19885185,0.363258919,0.505580945,0.620597605,0.764188634,0.160219268,0.491773119,166343.0353,2014,0.384060838,359090.6948,31669.7727,0.192030419,24719,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.140487134,0.343994322,0.512032734,0.642624018,0.76877775,0.185666227,0.488328561,166343.0353,2015,0.384060838,359090.6948,31669.7727,0.192030419,22713,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,"Flounders, halibuts, soles",Atlantic Northeast,0.06030085,0.321942718,0.52830755,0.679430533,0.789682708,0.219864397,0.488896813,166343.0353,2016,0.384060838,359090.6948,31669.7727,0.192030419,21726,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.012764486,1.211475803,1.372615421,1.558764205,1.874159525,0.232049035,1.394183803,49076.83228,1950,0.399454509,79512.52685,7511.812568,0.199727255,600,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.140576384,1.361766381,1.515818633,1.687046151,1.927891977,0.213830027,1.524764418,49076.83228,1951,0.399454509,79512.52685,7511.812568,0.199727255,600,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.235731871,1.477362137,1.618700942,1.764467644,1.946778937,0.192510528,1.613667407,49076.83228,1952,0.399454509,79512.52685,7511.812568,0.199727255,1100,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.334160827,1.58115131,1.706341593,1.820415672,1.971120834,0.168341875,1.692602916,49076.83228,1953,0.399454509,79512.52685,7511.812568,0.199727255,500,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.419159954,1.653146662,1.759269463,1.851523514,1.970728615,0.145142816,1.74277794,49076.83228,1954,0.399454509,79512.52685,7511.812568,0.199727255,900,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.496102073,1.699591416,1.793179115,1.875515063,1.97909044,0.126971853,1.779033985,49076.83228,1955,0.399454509,79512.52685,7511.812568,0.199727255,800,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.545578504,1.730419697,1.81251888,1.888007664,1.981584424,0.114937978,1.801682201,49076.83228,1956,0.399454509,79512.52685,7511.812568,0.199727255,1000,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.576637287,1.754291977,1.83204761,1.904686456,1.985315242,0.107554108,1.820930566,49076.83228,1957,0.399454509,79512.52685,7511.812568,0.199727255,900,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.567149643,1.720108853,1.794864432,1.86406112,1.974356633,0.106535565,1.788718543,49076.83228,1958,0.399454509,79512.52685,7511.812568,0.199727255,3100,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.546388111,1.702931974,1.779261217,1.852234142,1.963186758,0.107406641,1.773647362,49076.83228,1959,0.399454509,79512.52685,7511.812568,0.199727255,3000,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.528385838,1.682301625,1.755989602,1.831797006,1.953697095,0.109672008,1.753621301,49076.83228,1960,0.399454509,79512.52685,7511.812568,0.199727255,3400,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.499451938,1.658411917,1.732315339,1.807075851,1.941124463,0.112370828,1.729812987,49076.83228,1961,0.399454509,79512.52685,7511.812568,0.199727255,4000,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.473444792,1.622955394,1.702564495,1.782260098,1.923258863,0.11591186,1.701730172,49076.83228,1962,0.399454509,79512.52685,7511.812568,0.199727255,4500,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.43938068,1.590298348,1.671722096,1.753730056,1.898699867,0.118092836,1.672071326,49076.83228,1963,0.399454509,79512.52685,7511.812568,0.199727255,4900,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.420511463,1.573163373,1.652995717,1.736236452,1.888405903,0.120995941,1.654389051,49076.83228,1964,0.399454509,79512.52685,7511.812568,0.199727255,4800,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.331861638,1.48260075,1.567191678,1.654347891,1.809127826,0.12408578,1.568988169,49076.83228,1965,0.399454509,79512.52685,7511.812568,0.199727255,7600,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.319853473,1.47194025,1.557607796,1.639524016,1.808847652,0.124444329,1.558109909,49076.83228,1966,0.399454509,79512.52685,7511.812568,0.199727255,5500,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.326333097,1.486462505,1.575097853,1.660657909,1.828947026,0.128829642,1.574684624,49076.83228,1967,0.399454509,79512.52685,7511.812568,0.199727255,4600,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.32091889,1.490433941,1.573892772,1.665536498,1.837526602,0.131034827,1.576544266,49076.83228,1968,0.399454509,79512.52685,7511.812568,0.199727255,4900,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.322023875,1.494695004,1.584427274,1.668252294,1.836734586,0.130999537,1.582311131,49076.83228,1969,0.399454509,79512.52685,7511.812568,0.199727255,4800,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.331956297,1.505338009,1.598025449,1.6862736,1.852068488,0.13303744,1.595085041,49076.83228,1970,0.399454509,79512.52685,7511.812568,0.199727255,4482,CBA
