stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.341730531,1.513213663,1.606431175,1.696492665,1.863548693,0.133998234,1.605542096,49076.83228,1971,0.399454509,79512.52685,7511.812568,0.199727255,4483,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.334502038,1.508068873,1.599555022,1.690716857,1.867340891,0.133625552,1.599467981,49076.83228,1972,0.399454509,79512.52685,7511.812568,0.199727255,4943,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.330477008,1.502852788,1.590982466,1.68198445,1.855113569,0.133648052,1.591701396,49076.83228,1973,0.399454509,79512.52685,7511.812568,0.199727255,5100,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.327159804,1.492056314,1.584311914,1.670772027,1.850124394,0.132089414,1.584044314,49076.83228,1974,0.399454509,79512.52685,7511.812568,0.199727255,5110,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.322171608,1.487172516,1.576004998,1.66828231,1.842983927,0.132793428,1.577878408,49076.83228,1975,0.399454509,79512.52685,7511.812568,0.199727255,5261,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.29784989,1.459266863,1.547352609,1.634133945,1.807680784,0.130623232,1.548428355,49076.83228,1976,0.399454509,79512.52685,7511.812568,0.199727255,6154,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.275572234,1.4420437,1.528787123,1.614701097,1.787047313,0.129976409,1.528953448,49076.83228,1977,0.399454509,79512.52685,7511.812568,0.199727255,6110,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.27093639,1.434418315,1.522894606,1.610995473,1.794405482,0.132273497,1.524947716,49076.83228,1978,0.399454509,79512.52685,7511.812568,0.199727255,5695,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.25900481,1.416463964,1.504613909,1.593965517,1.774018837,0.131764179,1.507688084,49076.83228,1979,0.399454509,79512.52685,7511.812568,0.199727255,6250,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.233365898,1.384380554,1.472428661,1.557644047,1.746660713,0.13046152,1.474691903,49076.83228,1980,0.399454509,79512.52685,7511.812568,0.199727255,6963,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.227730526,1.383228271,1.467222622,1.555990248,1.730079259,0.128922451,1.471018489,49076.83228,1981,0.399454509,79512.52685,7511.812568,0.199727255,6225,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.214160789,1.367622398,1.45505192,1.543510708,1.716503696,0.129520445,1.456751403,49076.83228,1982,0.399454509,79512.52685,7511.812568,0.199727255,6638,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.19708881,1.343852929,1.431227428,1.520115954,1.690020449,0.128153435,1.434600063,49076.83228,1983,0.399454509,79512.52685,7511.812568,0.199727255,7091,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.140930803,1.288872996,1.371273461,1.461332815,1.635828759,0.126407389,1.377234636,49076.83228,1984,0.399454509,79512.52685,7511.812568,0.199727255,8562,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,1.075963623,1.218354627,1.296909649,1.388665501,1.578749818,0.127577596,1.307803661,49076.83228,1985,0.399454509,79512.52685,7511.812568,0.199727255,9389,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.994856305,1.131446066,1.214204244,1.305333864,1.501809509,0.129584649,1.223805934,49076.83228,1986,0.399454509,79512.52685,7511.812568,0.199727255,10252,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.9448946,1.0825673,1.163291536,1.253858215,1.459637947,0.13060994,1.175282284,49076.83228,1987,0.399454509,79512.52685,7511.812568,0.199727255,9197,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.916772111,1.05209581,1.129363481,1.22567633,1.442014006,0.13320034,1.144171483,49076.83228,1988,0.399454509,79512.52685,7511.812568,0.199727255,8631,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.877343244,1.005208227,1.088531442,1.190837981,1.414951206,0.138190474,1.105348704,49076.83228,1989,0.399454509,79512.52685,7511.812568,0.199727255,9013,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.824643795,0.949318067,1.0335122,1.141311717,1.379668384,0.143935021,1.054587742,49076.83228,1990,0.399454509,79512.52685,7511.812568,0.199727255,9429,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.768803642,0.886855512,0.975870452,1.090462055,1.351784097,0.151837807,0.999557032,49076.83228,1991,0.399454509,79512.52685,7511.812568,0.199727255,9635,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.698756054,0.822253587,0.914873978,1.039199866,1.313901135,0.162153257,0.942376164,49076.83228,1992,0.399454509,79512.52685,7511.812568,0.199727255,9685,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.6464638,0.771978234,0.873172446,1.008022184,1.29835254,0.175273407,0.903903934,49076.83228,1993,0.399454509,79512.52685,7511.812568,0.199727255,8867,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.595630321,0.725466982,0.837892716,0.989863645,1.303762134,0.190517098,0.872474483,49076.83228,1994,0.399454509,79512.52685,7511.812568,0.199727255,8454,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.509044,0.65649752,0.784863848,0.952710687,1.294306323,0.210582874,0.81960755,49076.83228,1995,0.399454509,79512.52685,7511.812568,0.199727255,9198,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.475569309,0.640885812,0.781431094,0.969001469,1.343263894,0.233268443,0.820576967,49076.83228,1996,0.399454509,79512.52685,7511.812568,0.199727255,6949,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.459010235,0.64828755,0.79972311,1.014689691,1.417331458,0.256640757,0.8461636,49076.83228,1997,0.399454509,79512.52685,7511.812568,0.199727255,5917,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.471916281,0.678354527,0.848695872,1.07898296,1.506616366,0.277761913,0.894341392,49076.83228,1998,0.399454509,79512.52685,7511.812568,0.199727255,5047,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.515987093,0.736075624,0.916763944,1.16711493,1.601512415,0.296992727,0.965872908,49076.83228,1999,0.399454509,79512.52685,7511.812568,0.199727255,4179,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.533877463,0.764712824,0.965690214,1.233571899,1.635349927,0.305905989,1.010399511,49076.83228,2000,0.399454509,79512.52685,7511.812568,0.199727255,5169,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.564031084,0.803774271,1.020980927,1.294448257,1.673456331,0.310784931,1.057289409,49076.83228,2001,0.399454509,79512.52685,7511.812568,0.199727255,4977,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.580294069,0.831111436,1.067776414,1.325280913,1.667355674,0.310794463,1.086092935,49076.83228,2002,0.399454509,79512.52685,7511.812568,0.199727255,5548,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.57804463,0.837745451,1.082694347,1.349654096,1.666112937,0.310870487,1.097188708,49076.83228,2003,0.399454509,79512.52685,7511.812568,0.199727255,6272,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.604625767,0.873194448,1.129235704,1.385917498,1.703413834,0.312399991,1.132422173,49076.83228,2004,0.399454509,79512.52685,7511.812568,0.199727255,5340,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.629712977,0.910065211,1.169200785,1.412015088,1.703204108,0.307177586,1.164024638,49076.83228,2005,0.399454509,79512.52685,7511.812568,0.199727255,5246,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.627728686,0.917154446,1.178863839,1.409366647,1.683166044,0.300529923,1.164222481,49076.83228,2006,0.399454509,79512.52685,7511.812568,0.199727255,6403,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.62803466,0.933497864,1.18461808,1.400631443,1.673613714,0.29338351,1.165963038,49076.83228,2007,0.399454509,79512.52685,7511.812568,0.199727255,6322,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.642189753,0.95974223,1.207589435,1.408652903,1.680231677,0.289203385,1.182491179,49076.83228,2008,0.399454509,79512.52685,7511.812568,0.199727255,5768,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.635954614,0.970963079,1.210100108,1.400848154,1.657747899,0.28190236,1.18057771,49076.83228,2009,0.399454509,79512.52685,7511.812568,0.199727255,6373,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.627181893,0.982518592,1.213053783,1.400027074,1.623108716,0.275121555,1.180686004,49076.83228,2010,0.399454509,79512.52685,7511.812568,0.199727255,6287,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.633757392,1.005961885,1.223730852,1.396098837,1.634788488,0.269987206,1.190044904,49076.83228,2011,0.399454509,79512.52685,7511.812568,0.199727255,5897,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.640547261,1.0394183,1.246714972,1.411292048,1.630054326,0.262706268,1.210971015,49076.83228,2012,0.399454509,79512.52685,7511.812568,0.199727255,5370,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.668017123,1.082280835,1.277590982,1.417570285,1.635826468,0.251284462,1.234010665,49076.83228,2013,0.399454509,79512.52685,7511.812568,0.199727255,5056,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.685206035,1.11680212,1.291395995,1.412464392,1.603265946,0.234143175,1.244663477,49076.83228,2014,0.399454509,79512.52685,7511.812568,0.199727255,5268,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.695132939,1.145864986,1.298884564,1.395088569,1.53613665,0.212294752,1.246235054,49076.83228,2015,0.399454509,79512.52685,7511.812568,0.199727255,5470,CBA
Solea_solea-Mediterranean and Black Sea,Solea solea,Common sole,"Flounders, halibuts, soles",Mediterranean and Black Sea,0.692964127,1.16106603,1.302070273,1.363181396,1.396705438,0.186033986,1.228908112,49076.83228,2016,0.399454509,79512.52685,7511.812568,0.199727255,5807,CBA
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.070754783,1.288006258,1.450918886,1.644356524,1.930395757,0.233736842,1.469106635,27920.53082,1951,0.580427125,45466.50434,5981.543396,0.290213563,200,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.229712999,1.486299656,1.653883155,1.811340778,1.974185494,0.207180073,1.640897637,27920.53082,1953,0.580427125,45466.50434,5981.543396,0.290213563,200,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.365502443,1.633880033,1.777277028,1.887374135,1.985814411,0.171310859,1.747276154,27920.53082,1954,0.580427125,45466.50434,5981.543396,0.290213563,100,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.480230338,1.727812823,1.834703793,1.913110564,1.990331107,0.137765924,1.806533091,27920.53082,1955,0.580427125,45466.50434,5981.543396,0.290213563,100,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.559859038,1.772846159,1.856871287,1.923381279,1.991159631,0.115012625,1.83604427,27920.53082,1956,0.580427125,45466.50434,5981.543396,0.290213563,300,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.617531101,1.801783605,1.875775008,1.934631737,1.991022821,0.099625875,1.858268726,27920.53082,1957,0.580427125,45466.50434,5981.543396,0.290213563,200,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.61814615,1.77555413,1.84482983,1.906005742,1.985103134,0.096207206,1.834172059,27920.53082,1958,0.580427125,45466.50434,5981.543396,0.290213563,1300,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.629148757,1.768883592,1.839412019,1.901364279,1.983866286,0.094893611,1.830843876,27920.53082,1959,0.580427125,45466.50434,5981.543396,0.290213563,1200,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.635407784,1.781702698,1.848712564,1.911435063,1.986186223,0.093443346,1.839902833,27920.53082,1960,0.580427125,45466.50434,5981.543396,0.290213563,900,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.646130064,1.787698059,1.856232362,1.917567517,1.988371297,0.091814621,1.84705858,27920.53082,1961,0.580427125,45466.50434,5981.543396,0.290213563,900,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.640435941,1.773988968,1.841899357,1.902910796,1.985569769,0.090961756,1.834769585,27920.53082,1962,0.580427125,45466.50434,5981.543396,0.290213563,1300,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.644710683,1.776457977,1.845068838,1.906993476,1.985649614,0.09119562,1.83728366,27920.53082,1963,0.580427125,45466.50434,5981.543396,0.290213563,1200,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.620374275,1.75488461,1.824254387,1.888488491,1.980319905,0.094509367,1.818548645,27920.53082,1964,0.580427125,45466.50434,5981.543396,0.290213563,1800,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.601240541,1.736430374,1.80551298,1.871261106,1.973891596,0.097125309,1.800929667,27920.53082,1965,0.580427125,45466.50434,5981.543396,0.290213563,2000,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.582422187,1.728245644,1.796525081,1.865607668,1.971343621,0.099553245,1.793165686,27920.53082,1966,0.580427125,45466.50434,5981.543396,0.290213563,2000,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.577159488,1.717980023,1.788721693,1.858741813,1.965841608,0.100638637,1.785543634,27920.53082,1967,0.580427125,45466.50434,5981.543396,0.290213563,2100,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.575742352,1.718886897,1.790240995,1.858911968,1.971244473,0.101930425,1.786359448,27920.53082,1968,0.580427125,45466.50434,5981.543396,0.290213563,2000,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.567578545,1.703917995,1.773881472,1.844977988,1.961353858,0.102180453,1.77230743,27920.53082,1969,0.580427125,45466.50434,5981.543396,0.290213563,2300,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.548954904,1.694384922,1.766589961,1.836798405,1.952602805,0.103288222,1.763536078,27920.53082,1970,0.580427125,45466.50434,5981.543396,0.290213563,2334,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.559125312,1.704136162,1.779594139,1.849759804,1.961580501,0.104499237,1.774717744,27920.53082,1971,0.580427125,45466.50434,5981.543396,0.290213563,2031,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.540090465,1.684188244,1.757762615,1.828739237,1.949190561,0.104956779,1.754228398,27920.53082,1972,0.580427125,45466.50434,5981.543396,0.290213563,2605,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.555469826,1.701471624,1.776134794,1.849174875,1.965590067,0.106212714,1.772276786,27920.53082,1973,0.580427125,45466.50434,5981.543396,0.290213563,1985,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.551859912,1.698958247,1.770524882,1.842650419,1.962700388,0.105349869,1.768100134,27920.53082,1974,0.580427125,45466.50434,5981.543396,0.290213563,2307,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.507433549,1.651202552,1.725577357,1.796181843,1.930982895,0.1071847,1.722787521,27920.53082,1975,0.580427125,45466.50434,5981.543396,0.290213563,3267,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.499226121,1.646642743,1.719949918,1.794434521,1.929666808,0.109541233,1.719115269,27920.53082,1976,0.580427125,45466.50434,5981.543396,0.290213563,2851,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.466999311,1.607308011,1.682105103,1.757299908,1.899422655,0.110946777,1.682567715,27920.53082,1977,0.580427125,45466.50434,5981.543396,0.290213563,3554,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.422661872,1.564124846,1.638203804,1.71413147,1.860389066,0.111691446,1.639612681,27920.53082,1978,0.580427125,45466.50434,5981.543396,0.290213563,3996,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.458805872,1.620709854,1.699009669,1.775607195,1.914883699,0.115733212,1.696299818,27920.53082,1979,0.580427125,45466.50434,5981.543396,0.290213563,2286,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.454137038,1.611672039,1.689185213,1.764321557,1.905496762,0.114548213,1.686024629,27920.53082,1980,0.580427125,45466.50434,5981.543396,0.290213563,3159,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.454491987,1.611658344,1.691974637,1.7706253,1.90321168,0.115625322,1.688966775,27920.53082,1981,0.580427125,45466.50434,5981.543396,0.290213563,2997,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.459706107,1.619827498,1.700216687,1.776973475,1.916393206,0.116655087,1.697105421,27920.53082,1982,0.580427125,45466.50434,5981.543396,0.290213563,2846,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.440697243,1.594490173,1.6709652,1.748180401,1.894079939,0.114817619,1.67015579,27920.53082,1983,0.580427125,45466.50434,5981.543396,0.290213563,3490,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.413463533,1.574636747,1.651014164,1.730902853,1.882341577,0.117349785,1.65154317,27920.53082,1984,0.580427125,45466.50434,5981.543396,0.290213563,3635,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.400200833,1.555807469,1.634234179,1.712872014,1.867579937,0.1184018,1.634609429,27920.53082,1985,0.580427125,45466.50434,5981.543396,0.290213563,3722,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.388365306,1.546055452,1.624030088,1.704610002,1.859842106,0.119913824,1.624756204,27920.53082,1986,0.580427125,45466.50434,5981.543396,0.290213563,3715,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.397412365,1.563695951,1.645651258,1.72543866,1.88294336,0.121791342,1.643303742,27920.53082,1987,0.580427125,45466.50434,5981.543396,0.290213563,3202,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.386183356,1.55288734,1.634844158,1.716400341,1.866763238,0.122103065,1.633506128,27920.53082,1988,0.580427125,45466.50434,5981.543396,0.290213563,3622,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.377654322,1.54126823,1.62107955,1.703279146,1.857794848,0.121760167,1.621012644,27920.53082,1989,0.580427125,45466.50434,5981.543396,0.290213563,3742,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.378765252,1.541015296,1.624526898,1.706152656,1.866865406,0.123269807,1.623666704,27920.53082,1990,0.580427125,45466.50434,5981.543396,0.290213563,3573,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.357468742,1.513840269,1.59390891,1.674481881,1.833374805,0.121478977,1.594392372,27920.53082,1991,0.580427125,45466.50434,5981.543396,0.290213563,4183,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.302239298,1.446805914,1.529975317,1.612286862,1.771865552,0.121270085,1.531015303,27920.53082,1992,0.580427125,45466.50434,5981.543396,0.290213563,5144,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.254178684,1.404502707,1.485884472,1.57278757,1.73915876,0.124319946,1.489372551,27920.53082,1993,0.580427125,45466.50434,5981.543396,0.290213563,5182,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.176498805,1.330160282,1.416642942,1.509022075,1.690326126,0.131285147,1.421631594,27920.53082,1994,0.580427125,45466.50434,5981.543396,0.290213563,5957,Domestic
