stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.172786413,1.33702813,1.429012383,1.522552768,1.708570106,0.135139691,1.43188482,27920.53082,1995,0.580427125,45466.50434,5981.543396,0.290213563,4720,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.188755105,1.354614758,1.445940989,1.543585177,1.725953849,0.138776943,1.449093175,27920.53082,1996,0.580427125,45466.50434,5981.543396,0.290213563,4490,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.203497526,1.367985341,1.464169255,1.563069022,1.748658746,0.14108701,1.468429695,27920.53082,1997,0.580427125,45466.50434,5981.543396,0.290213563,4328,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.202475346,1.374293626,1.468920872,1.565494884,1.745025864,0.139683986,1.47030745,27920.53082,1998,0.580427125,45466.50434,5981.543396,0.290213563,4568,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.157873694,1.318941211,1.410871937,1.508118654,1.694009974,0.137300599,1.415242922,27920.53082,1999,0.580427125,45466.50434,5981.543396,0.290213563,5751,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.139533134,1.296082639,1.390202713,1.491182255,1.681427286,0.140773305,1.395859629,27920.53082,2000,0.580427125,45466.50434,5981.543396,0.290213563,5332,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.090023214,1.243195613,1.339957921,1.440985019,1.636445304,0.143045309,1.346014107,27920.53082,2001,0.580427125,45466.50434,5981.543396,0.290213563,6060,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,1.007663687,1.158534988,1.2608419,1.36638226,1.574320337,0.149012179,1.268186499,27920.53082,2002,0.580427125,45466.50434,5981.543396,0.290213563,6879,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.916132679,1.078921151,1.189186665,1.31200547,1.527552418,0.161824977,1.19849268,27920.53082,2003,0.580427125,45466.50434,5981.543396,0.290213563,6977,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.805016751,0.990189441,1.115524709,1.247486975,1.488142028,0.179951003,1.123370589,27920.53082,2004,0.580427125,45466.50434,5981.543396,0.290213563,7271,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.840652291,1.030411599,1.166887893,1.308825394,1.566837275,0.191862501,1.175154388,27920.53082,2005,0.580427125,45466.50434,5981.543396,0.290213563,4731,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.846838424,1.043636309,1.190003666,1.342783508,1.591597307,0.201341838,1.196847375,27920.53082,2006,0.580427125,45466.50434,5981.543396,0.290213563,5193,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.867921632,1.071124184,1.227075636,1.387548352,1.630702357,0.207962177,1.233625532,27920.53082,2007,0.580427125,45466.50434,5981.543396,0.290213563,4790,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.854783521,1.060322302,1.225313627,1.386526893,1.628050165,0.210418854,1.22664177,27920.53082,2008,0.580427125,45466.50434,5981.543396,0.290213563,5576,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.845874816,1.057111527,1.229544354,1.387830528,1.620568429,0.213502433,1.22600189,27920.53082,2009,0.580427125,45466.50434,5981.543396,0.290213563,5455,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.83074115,1.052688841,1.230220478,1.388212997,1.624236961,0.217523084,1.222553599,27920.53082,2010,0.580427125,45466.50434,5981.543396,0.290213563,5489,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.842498326,1.076350738,1.259833187,1.422007106,1.649073856,0.222367839,1.250222001,27920.53082,2011,0.580427125,45466.50434,5981.543396,0.290213563,4805,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.84281806,1.087084856,1.275690603,1.429914655,1.65297661,0.223004965,1.258975489,27920.53082,2012,0.580427125,45466.50434,5981.543396,0.290213563,5113,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.836490006,1.093559383,1.279139917,1.428738341,1.641688353,0.220884796,1.259479698,27920.53082,2013,0.580427125,45466.50434,5981.543396,0.290213563,5201,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.843332901,1.110698391,1.302745856,1.442375747,1.63777139,0.219304322,1.274421357,27920.53082,2014,0.580427125,45466.50434,5981.543396,0.290213563,4892,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.764894008,1.036015162,1.223530904,1.355814592,1.523002356,0.210228436,1.190073799,27920.53082,2015,0.580427125,45466.50434,5981.543396,0.290213563,6867,Domestic
Sparus_aurata-Mediterranean and Black Sea,Sparus aurata,Gilthead seabream,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.636601363,0.917420946,1.112530441,1.253702716,1.384450724,0.214242313,1.075839358,27920.53082,2016,0.580427125,45466.50434,5981.543396,0.290213563,7729,Domestic
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.641093088,0.857053423,1.000259974,1.139562759,1.369804148,0.194835315,0.998894812,8479.630854,1970,0.407691864,17323.8126,1637.922344,0.203845932,1500,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.639139277,0.862289099,1.009712638,1.144403592,1.390053691,0.196685013,1.004151626,8479.630854,1971,0.407691864,17323.8126,1637.922344,0.203845932,1600,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.646198341,0.873999619,1.027413332,1.163998851,1.408944166,0.200167356,1.021845351,8479.630854,1972,0.407691864,17323.8126,1637.922344,0.203845932,1500,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.698871788,0.936576594,1.085099348,1.233427801,1.493090303,0.206889359,1.085544613,8479.630854,1973,0.407691864,17323.8126,1637.922344,0.203845932,1100,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.713944763,0.965109306,1.110675238,1.266854136,1.498421293,0.205507124,1.111552754,8479.630854,1974,0.407691864,17323.8126,1637.922344,0.203845932,1400,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.719906742,0.959436193,1.111037869,1.252646213,1.500369792,0.202727502,1.107697332,8479.630854,1975,0.407691864,17323.8126,1637.922344,0.203845932,1624,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.719082673,0.966698345,1.121174197,1.263715396,1.495773866,0.203348177,1.116546759,8479.630854,1976,0.407691864,17323.8126,1637.922344,0.203845932,1529,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.601983863,0.856261702,1.005150592,1.132866455,1.344280435,0.189785907,0.993545077,8479.630854,1977,0.407691864,17323.8126,1637.922344,0.203845932,2583,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.518748107,0.775794596,0.9179163,1.05236279,1.260880426,0.192218478,0.911720638,8479.630854,1978,0.407691864,17323.8126,1637.922344,0.203845932,2302,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.475763477,0.752327783,0.901342969,1.037762346,1.270734419,0.204880638,0.893103664,8479.630854,1979,0.407691864,17323.8126,1637.922344,0.203845932,1768,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.532270328,0.817002143,0.980385381,1.139106569,1.427083125,0.231191536,0.97919042,8479.630854,1980,0.407691864,17323.8126,1637.922344,0.203845932,890,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.521227332,0.838746143,1.002704251,1.172486688,1.469364775,0.24214653,0.999445766,8479.630854,1981,0.407691864,17323.8126,1637.922344,0.203845932,1405,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.557657765,0.884587381,1.065122888,1.254845802,1.56090536,0.259362309,1.064830507,8479.630854,1982,0.407691864,17323.8126,1637.922344,0.203845932,1027,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.637466586,0.988876511,1.17335002,1.372215858,1.70209919,0.274021787,1.176314733,8479.630854,1983,0.407691864,17323.8126,1637.922344,0.203845932,645,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.68748774,1.046580998,1.233309316,1.430517077,1.709715056,0.266892555,1.231152478,8479.630854,1984,0.407691864,17323.8126,1637.922344,0.203845932,1016,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.720429683,1.07899506,1.261925805,1.444083495,1.694334932,0.255972253,1.253944242,8479.630854,1985,0.407691864,17323.8126,1637.922344,0.203845932,1239,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.744715464,1.106731628,1.290474263,1.453690905,1.678928779,0.243850503,1.271078793,8479.630854,1986,0.407691864,17323.8126,1637.922344,0.203845932,1271,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.733958279,1.090595468,1.260807369,1.40668374,1.613959624,0.228599829,1.23694755,8479.630854,1987,0.407691864,17323.8126,1637.922344,0.203845932,1715,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.764964901,1.103949307,1.274315404,1.420359239,1.621359197,0.225817685,1.253701229,8479.630854,1988,0.407691864,17323.8126,1637.922344,0.203845932,1321,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.822519588,1.154347431,1.31998361,1.460451057,1.704478217,0.226682755,1.301104291,8479.630854,1989,0.407691864,17323.8126,1637.922344,0.203845932,1062,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.86692037,1.190430144,1.347875157,1.490086068,1.701170295,0.217719236,1.328744035,8479.630854,1990,0.407691864,17323.8126,1637.922344,0.203845932,1192,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.912988378,1.211763474,1.370341037,1.50789399,1.716889634,0.208720026,1.3522238,8479.630854,1991,0.407691864,17323.8126,1637.922344,0.203845932,1190,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.971486716,1.267219746,1.421755793,1.549702795,1.75720539,0.2057085,1.405728136,8479.630854,1992,0.407691864,17323.8126,1637.922344,0.203845932,931,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,1.019356785,1.283714234,1.426170509,1.553001374,1.737901878,0.189319063,1.412280028,8479.630854,1993,0.407691864,17323.8126,1637.922344,0.203845932,1236,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,1.08849364,1.337447337,1.468774722,1.598472204,1.789801339,0.183539589,1.464135973,8479.630854,1994,0.407691864,17323.8126,1637.922344,0.203845932,861,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,1.082892807,1.29995586,1.411272357,1.513411353,1.679124571,0.154325017,1.403684579,8479.630854,1995,0.407691864,17323.8126,1637.922344,0.203845932,1730,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.993398903,1.162448965,1.23766878,1.311258305,1.444491092,0.115769403,1.232898757,8479.630854,1996,0.407691864,17323.8126,1637.922344,0.203845932,2716,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.880667199,1.022340181,1.083531904,1.146140191,1.281807129,0.099012868,1.082960901,8479.630854,1997,0.407691864,17323.8126,1637.922344,0.203845932,2785,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.743120389,0.859333101,0.916868752,0.973414945,1.101329331,0.089253494,0.916147697,8479.630854,1998,0.407691864,17323.8126,1637.922344,0.203845932,3005,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.738421951,0.846114783,0.899812103,0.948272933,1.06661897,0.081414144,0.898568101,8479.630854,1999,0.407691864,17323.8126,1637.922344,0.203845932,1760,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.676017709,0.765337264,0.811406266,0.860625978,0.973882921,0.074307445,0.815204748,8479.630854,2000,0.407691864,17323.8126,1637.922344,0.203845932,2289,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.659896215,0.745218,0.788556294,0.834551928,0.92721795,0.067913007,0.790040539,8479.630854,2001,0.407691864,17323.8126,1637.922344,0.203845932,1797,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.610389519,0.692380344,0.73093291,0.770079521,0.848480977,0.059646059,0.731655976,8479.630854,2002,0.407691864,17323.8126,1637.922344,0.203845932,2035,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.514560745,0.579384595,0.612082716,0.644154944,0.714805298,0.05096362,0.613566919,8479.630854,2003,0.407691864,17323.8126,1637.922344,0.203845932,2474,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.433975067,0.485323247,0.513135135,0.544601549,0.626048514,0.048355285,0.517578734,8479.630854,2004,0.407691864,17323.8126,1637.922344,0.203845932,2179,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.370457662,0.412007233,0.43924297,0.472915479,0.560732274,0.04921984,0.44644414,8479.630854,2005,0.407691864,17323.8126,1637.922344,0.203845932,1837,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.309999765,0.348521225,0.377253823,0.413921902,0.517691326,0.052970225,0.386124579,8479.630854,2006,0.407691864,17323.8126,1637.922344,0.203845932,1619,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.238498125,0.285655453,0.321040344,0.367130142,0.482016226,0.061375875,0.3309414,8479.630854,2007,0.407691864,17323.8126,1637.922344,0.203845932,1457,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.223140879,0.27538452,0.315842488,0.365810413,0.490838604,0.068627478,0.326480283,8479.630854,2008,0.407691864,17323.8126,1637.922344,0.203845932,908,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.243139492,0.290587556,0.337473704,0.394639839,0.532653603,0.074489207,0.349404639,8479.630854,2009,0.407691864,17323.8126,1637.922344,0.203845932,664,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.258355671,0.307339414,0.359272357,0.424914038,0.56069541,0.081922407,0.372703365,8479.630854,2010,0.407691864,17323.8126,1637.922344,0.203845932,716,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.228069847,0.287197392,0.351274263,0.426951988,0.570798954,0.094370375,0.364373353,8479.630854,2011,0.407691864,17323.8126,1637.922344,0.203845932,1032,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.172787379,0.244747085,0.327211652,0.413153423,0.569197745,0.111230605,0.336763357,8479.630854,2012,0.407691864,17323.8126,1637.922344,0.203845932,1161,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.144289255,0.240355971,0.343985915,0.444390422,0.600430117,0.13079953,0.349341784,8479.630854,2013,0.407691864,17323.8126,1637.922344,0.203845932,766,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.123602318,0.249998475,0.387049268,0.50271012,0.659482099,0.155575722,0.383140663,8479.630854,2014,0.407691864,17323.8126,1637.922344,0.203845932,608,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.098986388,0.266023695,0.443695188,0.584585077,0.723898767,0.186680388,0.426665856,8479.630854,2015,0.407691864,17323.8126,1637.922344,0.203845932,599,CBA
Thenus_orientalis-Pacific_Western Central,Thenus orientalis,Flathead lobster,"Lobsters, spiny-rock lobsters",Pacific Western Central,0.046689935,0.272872983,0.498979679,0.66461982,0.78881505,0.227527223,0.464542333,8479.630854,2016,0.407691864,17323.8126,1637.922344,0.203845932,721,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.065976945,1.284651617,1.463820897,1.658037536,1.934568919,0.238882026,1.474846482,574109.1241,1955,0.562451834,936382.0193,114821.2757,0.281225917,200,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.214879402,1.473452375,1.668114461,1.830098234,1.976003354,0.218861655,1.64409381,574109.1241,1956,0.562451834,936382.0193,114821.2757,0.281225917,2100,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.310973432,1.596615552,1.752062429,1.863856605,1.977324157,0.183264458,1.717187273,574109.1241,1957,0.562451834,936382.0193,114821.2757,0.281225917,17200,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.394548681,1.662061048,1.789076041,1.875958795,1.978295452,0.156226634,1.757291879,574109.1241,1958,0.562451834,936382.0193,114821.2757,0.281225917,22300,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.440269171,1.678841928,1.776467256,1.85617304,1.968405829,0.134952652,1.757512858,574109.1241,1959,0.562451834,936382.0193,114821.2757,0.281225917,37300,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.4628942,1.660663267,1.745402356,1.82205541,1.948958512,0.123141328,1.735719324,574109.1241,1960,0.562451834,936382.0193,114821.2757,0.281225917,49500,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.475919403,1.659787163,1.738514062,1.815626471,1.942325201,0.118703178,1.731959648,574109.1241,1961,0.562451834,936382.0193,114821.2757,0.281225917,48700,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.511331629,1.706079192,1.789920648,1.862797809,1.971692589,0.118480518,1.778450001,574109.1241,1962,0.562451834,936382.0193,114821.2757,0.281225917,26902,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.533993609,1.703635597,1.780474517,1.853574826,1.9664377,0.111385687,1.773291696,574109.1241,1963,0.562451834,936382.0193,114821.2757,0.281225917,40259,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.532242746,1.697892293,1.769952854,1.840292955,1.95833654,0.108190507,1.765415667,574109.1241,1964,0.562451834,936382.0193,114821.2757,0.281225917,43426,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.522428277,1.673848166,1.746401083,1.819517451,1.945923702,0.107607501,1.744096138,574109.1241,1965,0.562451834,936382.0193,114821.2757,0.281225917,52159,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.528911562,1.686565362,1.764826068,1.837169258,1.955914164,0.109140322,1.759337989,574109.1241,1966,0.562451834,936382.0193,114821.2757,0.281225917,41168,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.524842652,1.681935123,1.752962676,1.822856667,1.951655738,0.107520859,1.750042823,574109.1241,1967,0.562451834,936382.0193,114821.2757,0.281225917,48534,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.492216743,1.639255589,1.71199018,1.784334365,1.92071131,0.108807802,1.711069552,574109.1241,1968,0.562451834,936382.0193,114821.2757,0.281225917,63626,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.487446657,1.630524125,1.704738202,1.779093228,1.917175015,0.108863141,1.703941977,574109.1241,1969,0.562451834,936382.0193,114821.2757,0.281225917,58347,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.490149034,1.632769612,1.707408495,1.782494632,1.916903204,0.110256524,1.706891423,574109.1241,1970,0.562451834,936382.0193,114821.2757,0.281225917,55044,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.487490473,1.639604951,1.715983692,1.790295887,1.92978888,0.111905926,1.713373594,574109.1241,1971,0.562451834,936382.0193,114821.2757,0.281225917,53653,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.453608766,1.602932797,1.675716264,1.750502151,1.90166532,0.111645837,1.676401831,574109.1241,1972,0.562451834,936382.0193,114821.2757,0.281225917,70015,CBA
