stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.428203409,1.567972967,1.641137449,1.718429836,1.873084866,0.112926719,1.643615282,574109.1241,1973,0.562451834,936382.0193,114821.2757,0.281225917,76775,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.376586858,1.509492643,1.582924313,1.660247561,1.825352432,0.113210699,1.587907753,574109.1241,1974,0.562451834,936382.0193,114821.2757,0.281225917,91081,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.297119211,1.423334247,1.501081293,1.582718628,1.758804486,0.118572155,1.507407219,574109.1241,1975,0.562451834,936382.0193,114821.2757,0.281225917,110127,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.242813685,1.380266398,1.45638406,1.539610111,1.721568344,0.120571375,1.463689593,574109.1241,1976,0.562451834,936382.0193,114821.2757,0.281225917,106374,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.187496597,1.324146616,1.404902451,1.490594397,1.677599331,0.124032158,1.411614661,574109.1241,1977,0.562451834,936382.0193,114821.2757,0.281225917,114615,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.152674628,1.28759688,1.368219506,1.455670958,1.643993683,0.125688653,1.375288195,574109.1241,1978,0.562451834,936382.0193,114821.2757,0.281225917,112729,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.134362251,1.271991106,1.351402828,1.43823701,1.630465858,0.125444693,1.359045583,574109.1241,1979,0.562451834,936382.0193,114821.2757,0.281225917,108068,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.093710339,1.232244478,1.313366802,1.404553762,1.590316789,0.127443458,1.321852893,574109.1241,1980,0.562451834,936382.0193,114821.2757,0.281225917,118070,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,1.005116021,1.140224875,1.228722354,1.325698219,1.529743919,0.135947298,1.239613069,574109.1241,1981,0.562451834,936382.0193,114821.2757,0.281225917,139796,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.9170535,1.064074856,1.161642615,1.263732734,1.486708822,0.1468494,1.17090128,574109.1241,1982,0.562451834,936382.0193,114821.2757,0.281225917,138673,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.869482848,1.030833133,1.132565596,1.241520068,1.474982194,0.154577649,1.141262407,574109.1241,1983,0.562451834,936382.0193,114821.2757,0.281225917,125256,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.97502131,1.13137903,1.227443563,1.336838096,1.568396107,0.152611777,1.239889811,574109.1241,1984,0.562451834,936382.0193,114821.2757,0.281225917,73227,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.972967509,1.127549407,1.222056625,1.33186485,1.557389208,0.150454145,1.234926705,574109.1241,1985,0.562451834,936382.0193,114821.2757,0.281225917,110540,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.961152511,1.115499183,1.211486291,1.32597465,1.547238616,0.151729197,1.224732761,574109.1241,1986,0.562451834,936382.0193,114821.2757,0.281225917,113334,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.948692767,1.104062378,1.201872132,1.314054917,1.528978604,0.151949835,1.213563164,574109.1241,1987,0.562451834,936382.0193,114821.2757,0.281225917,114391,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.972511972,1.130863237,1.231410176,1.34622722,1.566494688,0.155236363,1.243187915,574109.1241,1988,0.562451834,936382.0193,114821.2757,0.281225917,98096,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.950825151,1.104154483,1.201055253,1.313349292,1.540475705,0.151957782,1.21348347,574109.1241,1989,0.562451834,936382.0193,114821.2757,0.281225917,120546,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.849394586,0.98991137,1.084923479,1.196767162,1.450242013,0.154164514,1.102573126,574109.1241,1990,0.562451834,936382.0193,114821.2757,0.281225917,155112,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.813121016,0.956532215,1.05532501,1.181610512,1.439765731,0.16369325,1.07733833,574109.1241,1991,0.562451834,936382.0193,114821.2757,0.281225917,124556,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.783650765,0.924325628,1.030998585,1.165855847,1.436031356,0.172834992,1.054580971,574109.1241,1992,0.562451834,936382.0193,114821.2757,0.281225917,122890,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.748395045,0.897030567,1.013859096,1.157915832,1.439506165,0.183726546,1.03837547,574109.1241,1993,0.562451834,936382.0193,114821.2757,0.281225917,120015,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.721622055,0.871990401,1.001098222,1.155522803,1.452815934,0.196027434,1.025283141,574109.1241,1994,0.562451834,936382.0193,114821.2757,0.281225917,118487,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.692451657,0.855407929,0.996890851,1.165498736,1.473266873,0.208903903,1.021141036,574109.1241,1995,0.562451834,936382.0193,114821.2757,0.281225917,114061,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.665434823,0.840753641,0.997673033,1.178252926,1.472580774,0.221869049,1.018514365,574109.1241,1996,0.562451834,936382.0193,114821.2757,0.281225917,112512,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.660231801,0.850475139,1.021583657,1.217827134,1.51355588,0.236504683,1.041176297,574109.1241,1997,0.562451834,936382.0193,114821.2757,0.281225917,101346,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.635950145,0.840797995,1.02969799,1.237593197,1.518546547,0.248747615,1.043545262,574109.1241,1998,0.562451834,936382.0193,114821.2757,0.281225917,108659,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.620890613,0.849409935,1.05364518,1.27015454,1.548277407,0.261419711,1.062287334,574109.1241,1999,0.562451834,936382.0193,114821.2757,0.281225917,100566,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.629848487,0.874235836,1.106962486,1.324174007,1.591834519,0.274175372,1.102414485,574109.1241,2000,0.562451834,936382.0193,114821.2757,0.281225917,90623,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.59153618,0.860962804,1.106432863,1.310251323,1.566058809,0.277427731,1.088396379,574109.1241,2001,0.562451834,936382.0193,114821.2757,0.281225917,110852,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.570602211,0.864610845,1.127899461,1.332520434,1.586130338,0.288682248,1.099586479,574109.1241,2002,0.562451834,936382.0193,114821.2757,0.281225917,100882,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.560144105,0.886052354,1.167361122,1.372318309,1.617911814,0.301620299,1.129364132,574109.1241,2003,0.562451834,936382.0193,114821.2757,0.281225917,92300,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.563420469,0.928126222,1.228971697,1.429010588,1.66183029,0.313884191,1.173292788,574109.1241,2004,0.562451834,936382.0193,114821.2757,0.281225917,84164,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.591223512,0.984133726,1.298425191,1.495087629,1.706595918,0.321213042,1.231771205,574109.1241,2005,0.562451834,936382.0193,114821.2757,0.281225917,74191,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.623049871,1.043792271,1.358333228,1.536552368,1.743177359,0.320281703,1.28104003,574109.1241,2006,0.562451834,936382.0193,114821.2757,0.281225917,73317,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.667463039,1.110385139,1.419480977,1.587535804,1.779252526,0.315083798,1.337726262,574109.1241,2007,0.562451834,936382.0193,114821.2757,0.281225917,66846,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.682691858,1.139947723,1.412779023,1.556356654,1.739815564,0.293749876,1.333113818,574109.1241,2008,0.562451834,936382.0193,114821.2757,0.281225917,86817,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.683222033,1.155641613,1.400845487,1.526522661,1.710555294,0.278049415,1.322822752,574109.1241,2009,0.562451834,936382.0193,114821.2757,0.281225917,92176,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.694332574,1.177096522,1.40566698,1.528013324,1.705664541,0.269303733,1.331516936,574109.1241,2010,0.562451834,936382.0193,114821.2757,0.281225917,85928,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.705155028,1.203284731,1.414589785,1.535281377,1.706937995,0.261245923,1.345686705,574109.1241,2011,0.562451834,936382.0193,114821.2757,0.281225917,82426,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.725480354,1.224601561,1.41288316,1.527254761,1.699707626,0.249388923,1.35087988,574109.1241,2012,0.562451834,936382.0193,114821.2757,0.281225917,83943,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.758854446,1.256548975,1.424576693,1.540152471,1.703084874,0.23906173,1.370586849,574109.1241,2013,0.562451834,936382.0193,114821.2757,0.281225917,75687,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.782742774,1.279287103,1.420359392,1.523476472,1.677515174,0.220533859,1.37231596,574109.1241,2014,0.562451834,936382.0193,114821.2757,0.281225917,78444,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.781137716,1.269714142,1.374358114,1.450967697,1.573917085,0.189277442,1.328735091,574109.1241,2015,0.562451834,936382.0193,114821.2757,0.281225917,92872,CBA
Thunnus_albacares-Atlantic_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.775168973,1.257786321,1.338273477,1.375729545,1.397986235,0.155851821,1.278775591,574109.1241,2016,0.562451834,936382.0193,114821.2757,0.281225917,94809,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.033362391,1.231791045,1.371296929,1.547302924,1.892051029,0.225399895,1.400714305,22409.33741,1950,0.727276286,39997.52696,6901.559099,0.363638143,1200,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.17042189,1.441343907,1.624180017,1.786011259,1.960377435,0.219650829,1.606320684,22409.33741,1951,0.727276286,39997.52696,6901.559099,0.363638143,1200,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.231398552,1.533804323,1.691580656,1.802477395,1.947556556,0.190514684,1.657334619,22409.33741,1952,0.727276286,39997.52696,6901.559099,0.363638143,2600,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.237374742,1.533877393,1.661263497,1.756727477,1.910239162,0.171298214,1.634539623,22409.33741,1953,0.727276286,39997.52696,6901.559099,0.363638143,3700,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.248770534,1.544086168,1.666015952,1.760880867,1.91452098,0.168794553,1.641249554,22409.33741,1954,0.727276286,39997.52696,6901.559099,0.363638143,3500,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.228388453,1.513373675,1.630105142,1.72516799,1.882263675,0.165193386,1.60922463,22409.33741,1955,0.727276286,39997.52696,6901.559099,0.363638143,4200,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.2142324,1.499396788,1.620674409,1.717250999,1.878525705,0.168522643,1.598643732,22409.33741,1956,0.727276286,39997.52696,6901.559099,0.363638143,4100,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.212441995,1.512257582,1.637880417,1.735655241,1.894807216,0.173370638,1.613258119,22409.33741,1957,0.727276286,39997.52696,6901.559099,0.363638143,3700,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.21797353,1.525830787,1.650358831,1.747046301,1.902387279,0.173430897,1.624212432,22409.33741,1958,0.727276286,39997.52696,6901.559099,0.363638143,3600,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.309856288,1.636996898,1.762795298,1.854728228,1.97297841,0.171523937,1.729266156,22409.33741,1959,0.727276286,39997.52696,6901.559099,0.363638143,1600,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.329085453,1.635241325,1.739652586,1.823772332,1.953612115,0.155917101,1.714649589,22409.33741,1960,0.727276286,39997.52696,6901.559099,0.363638143,2900,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.361030142,1.652807983,1.751391961,1.832994697,1.959577402,0.149496374,1.729307143,22409.33741,1961,0.727276286,39997.52696,6901.559099,0.363638143,2600,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.391278344,1.66742633,1.762389935,1.842103563,1.962949822,0.14297476,1.742067556,22409.33741,1962,0.727276286,39997.52696,6901.559099,0.363638143,2500,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.404739607,1.662895466,1.754058226,1.834023625,1.958107265,0.138433644,1.737443636,22409.33741,1963,0.727276286,39997.52696,6901.559099,0.363638143,2771,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.253199875,1.461873859,1.555380505,1.643712714,1.80357379,0.138895344,1.549004759,22409.33741,1964,0.727276286,39997.52696,6901.559099,0.363638143,6385,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.997708788,1.215432437,1.337714902,1.454304426,1.642828693,0.16864921,1.33272371,22409.33741,1965,0.727276286,39997.52696,6901.559099,0.363638143,8700,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.961170013,1.248664185,1.402113636,1.533520961,1.735429932,0.202669907,1.384959699,22409.33741,1966,0.727276286,39997.52696,6901.559099,0.363638143,4900,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.980248628,1.33306348,1.509269119,1.645982491,1.840461777,0.225796478,1.477553871,22409.33741,1967,0.727276286,39997.52696,6901.559099,0.363638143,3700,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.986086545,1.376758074,1.558702849,1.683379774,1.861909577,0.229623165,1.514618556,22409.33741,1968,0.727276286,39997.52696,6901.559099,0.363638143,4000,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.067444982,1.496927337,1.676113613,1.790634861,1.944994151,0.229317857,1.623122752,22409.33741,1969,0.727276286,39997.52696,6901.559099,0.363638143,2300,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.161410576,1.605500094,1.754192242,1.852563207,1.972130092,0.209131013,1.702421834,22409.33741,1970,0.727276286,39997.52696,6901.559099,0.363638143,1829,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.242515944,1.66178566,1.780793235,1.864987588,1.974749013,0.185014041,1.737591273,22409.33741,1971,0.727276286,39997.52696,6901.559099,0.363638143,1999,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.252011545,1.620056072,1.720984007,1.80387875,1.940244109,0.167806198,1.692531417,22409.33741,1972,0.727276286,39997.52696,6901.559099,0.363638143,3398,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.302467445,1.654749706,1.756444119,1.838898111,1.963860963,0.163207047,1.728260516,22409.33741,1973,0.727276286,39997.52696,6901.559099,0.363638143,2404,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.319310052,1.642335698,1.738689164,1.819124909,1.949676463,0.154549562,1.715433733,22409.33741,1974,0.727276286,39997.52696,6901.559099,0.363638143,2982,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.351365399,1.656669138,1.751362826,1.832763901,1.958201847,0.150415629,1.729826416,22409.33741,1975,0.727276286,39997.52696,6901.559099,0.363638143,2637,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.368328964,1.653715193,1.746070064,1.82620841,1.953202278,0.145678754,1.726840331,22409.33741,1976,0.727276286,39997.52696,6901.559099,0.363638143,2842,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.373287836,1.646484608,1.738900376,1.819639554,1.949231581,0.142928829,1.721593536,22409.33741,1977,0.727276286,39997.52696,6901.559099,0.363638143,2959,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.335420264,1.587265018,1.678816517,1.761174704,1.909928512,0.142035417,1.6654472,22409.33741,1978,0.727276286,39997.52696,6901.559099,0.363638143,4024,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.126896051,1.350889387,1.45491429,1.554534964,1.720638306,0.15188825,1.447880576,22409.33741,1979,0.727276286,39997.52696,6901.559099,0.363638143,7648,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.229789916,1.53147089,1.659109857,1.763925785,1.927120718,0.177550474,1.636500905,22409.33741,1980,0.727276286,39997.52696,6901.559099,0.363638143,1701,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.275137585,1.591255624,1.712749801,1.808016461,1.948627983,0.170855414,1.685669725,22409.33741,1981,0.727276286,39997.52696,6901.559099,0.363638143,2639,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.235256432,1.534041267,1.641541544,1.732085559,1.886300984,0.161703659,1.621548291,22409.33741,1982,0.727276286,39997.52696,6901.559099,0.363638143,4390,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.274189177,1.584508976,1.700326835,1.792029183,1.936673187,0.166443297,1.675317546,22409.33741,1983,0.727276286,39997.52696,6901.559099,0.363638143,2812,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.240208629,1.531972469,1.638441182,1.728791152,1.881509021,0.160177509,1.618503625,22409.33741,1984,0.727276286,39997.52696,6901.559099,0.363638143,4350,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.281072661,1.587994878,1.700148742,1.792408952,1.9371575,0.165319301,1.676564513,22409.33741,1985,0.727276286,39997.52696,6901.559099,0.363638143,2727,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.361489035,1.669604886,1.778851687,1.864068853,1.975936903,0.157599401,1.750961068,22409.33741,1986,0.727276286,39997.52696,6901.559099,0.363638143,1711,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.416412596,1.702597983,1.798402057,1.875795823,1.977942655,0.142507768,1.774317639,22409.33741,1987,0.727276286,39997.52696,6901.559099,0.363638143,1923,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.42965011,1.679750903,1.767523913,1.844367732,1.96177579,0.133406451,1.751073961,22409.33741,1988,0.727276286,39997.52696,6901.559099,0.363638143,2748,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.40800702,1.633918666,1.718859986,1.797917189,1.93250068,0.131302334,1.708013673,22409.33741,1989,0.727276286,39997.52696,6901.559099,0.363638143,3489,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.379185699,1.600646993,1.690400883,1.772023538,1.915752329,0.13429225,1.679819428,22409.33741,1990,0.727276286,39997.52696,6901.559099,0.363638143,3683,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.398933137,1.631089082,1.727001926,1.811040187,1.946774227,0.138502338,1.713301752,22409.33741,1991,0.727276286,39997.52696,6901.559099,0.363638143,2770,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.379726566,1.603452479,1.696618787,1.779731754,1.920823546,0.13628684,1.684831465,22409.33741,1992,0.727276286,39997.52696,6901.559099,0.363638143,3581,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.340497284,1.560394181,1.656438989,1.742524509,1.892025348,0.138973657,1.645822112,22409.33741,1993,0.727276286,39997.52696,6901.559099,0.363638143,4122,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.182063331,1.390996869,1.496446537,1.593427246,1.76371686,0.148505293,1.489337384,22409.33741,1994,0.727276286,39997.52696,6901.559099,0.363638143,6700,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.063366958,1.304447633,1.432144703,1.54449456,1.730130736,0.172627485,1.420445767,22409.33741,1995,0.727276286,39997.52696,6901.559099,0.363638143,6318,CBA
