stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.043516105,1.329192693,1.483358721,1.605636559,1.79251444,0.19681885,1.460945141,22409.33741,1996,0.727276286,39997.52696,6901.559099,0.363638143,4607,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.101403436,1.42662611,1.597027083,1.721038325,1.898190842,0.210507423,1.563491188,22409.33741,1997,0.727276286,39997.52696,6901.559099,0.363638143,3051,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.002569135,1.333712928,1.487828481,1.604060098,1.781442385,0.202453346,1.456345394,22409.33741,1998,0.727276286,39997.52696,6901.559099,0.363638143,6134,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.934033652,1.296850773,1.466292926,1.586711641,1.771572406,0.218187726,1.428359678,22409.33741,1999,0.727276286,39997.52696,6901.559099,0.363638143,5530,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.915925576,1.320738592,1.506395537,1.631592161,1.813539589,0.234871485,1.459439467,22409.33741,2000,0.727276286,39997.52696,6901.559099,0.363638143,4530,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.972685656,1.421210216,1.612235811,1.735757458,1.905079569,0.244507685,1.556656666,22409.33741,2001,0.727276286,39997.52696,6901.559099,0.363638143,2957,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.060045602,1.525498646,1.70286585,1.811151937,1.953726599,0.233707724,1.641832479,22409.33741,2002,0.727276286,39997.52696,6901.559099,0.363638143,2349,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.110253421,1.562174646,1.706656652,1.80137516,1.943494382,0.211238393,1.65540377,22409.33741,2003,0.727276286,39997.52696,6901.559099,0.363638143,3002,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.104832352,1.523493807,1.651301255,1.743687314,1.895807164,0.195588567,1.610843308,22409.33741,2004,0.727276286,39997.52696,6901.559099,0.363638143,4161,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.10857864,1.511337767,1.637735148,1.733353431,1.88905958,0.192917234,1.601510422,22409.33741,2005,0.727276286,39997.52696,6901.559099,0.363638143,3992,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.115119818,1.510418489,1.635364481,1.734157737,1.891393192,0.192177138,1.601835717,22409.33741,2006,0.727276286,39997.52696,6901.559099,0.363638143,3901,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.079556132,1.464822018,1.58995385,1.687779854,1.848347935,0.189546557,1.557645948,22409.33741,2007,0.727276286,39997.52696,6901.559099,0.363638143,4736,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.14511453,1.547002767,1.681657836,1.782053429,1.93278155,0.196736618,1.643862021,22409.33741,2008,0.727276286,39997.52696,6901.559099,0.363638143,2651,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.195424976,1.585824456,1.710309277,1.803206096,1.944311534,0.185867277,1.674346423,22409.33741,2009,0.727276286,39997.52696,6901.559099,0.363638143,2872,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.246673246,1.615720942,1.728628695,1.817198607,1.949953217,0.174115781,1.697090481,22409.33741,2010,0.727276286,39997.52696,6901.559099,0.363638143,2773,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.249321105,1.580742995,1.685092362,1.770561021,1.914864508,0.162363897,1.660582601,22409.33741,2011,0.727276286,39997.52696,6901.559099,0.363638143,3766,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.294313542,1.61125493,1.716794279,1.804456331,1.942070606,0.159886377,1.693350163,22409.33741,2012,0.727276286,39997.52696,6901.559099,0.363638143,2877,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.296808686,1.587293378,1.685911424,1.770788173,1.915360751,0.151573784,1.667318506,22409.33741,2013,0.727276286,39997.52696,6901.559099,0.363638143,3709,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.253193596,1.517602975,1.613867951,1.701945989,1.858823169,0.148008697,1.60118252,22409.33741,2014,0.727276286,39997.52696,6901.559099,0.363638143,4809,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.248685902,1.521554073,1.62575004,1.715604986,1.86877978,0.153054259,1.609614747,22409.33741,2015,0.727276286,39997.52696,6901.559099,0.363638143,4078,CBA
Thunnus_albacares-Atlantic_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.609836261,0.740042505,0.91414538,1.08862277,1.319930343,0.208976832,0.923310596,22409.33741,2016,0.727276286,39997.52696,6901.559099,0.363638143,16956,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.422533938,0.597105274,0.802049662,1.051589133,1.37908422,0.27935831,0.836575042,19175.98085,1950,0.456266958,50830.29393,5361.748815,0.228133479,3000,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.451279424,0.655476319,0.886643372,1.152976936,1.514701513,0.306440224,0.916381971,19175.98085,1951,0.456266958,50830.29393,5361.748815,0.228133479,3000,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.487685172,0.717372596,0.975674333,1.258343251,1.601559047,0.324559492,0.996838332,19175.98085,1952,0.456266958,50830.29393,5361.748815,0.228133479,3000,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.524861398,0.783704697,1.063696391,1.353052987,1.678311613,0.336474891,1.074595927,19175.98085,1953,0.456266958,50830.29393,5361.748815,0.228133479,3000,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.534384346,0.824270104,1.1140311,1.388327112,1.671037515,0.335264105,1.105276043,19175.98085,1954,0.456266958,50830.29393,5361.748815,0.228133479,4000,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.538746948,0.858930006,1.164312484,1.415625292,1.673864766,0.33227324,1.135452132,19175.98085,1955,0.456266958,50830.29393,5361.748815,0.228133479,4000,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.515659749,0.859665086,1.163035157,1.391077884,1.617819163,0.322634697,1.121201458,19175.98085,1956,0.456266958,50830.29393,5361.748815,0.228133479,5000,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.52341295,0.894637702,1.205672016,1.426019369,1.63823854,0.325662993,1.152211528,19175.98085,1957,0.456266958,50830.29393,5361.748815,0.228133479,4000,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.513233278,0.918540816,1.231643137,1.429314576,1.642747256,0.32565017,1.164446136,19175.98085,1958,0.456266958,50830.29393,5361.748815,0.228133479,4400,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.465631438,0.914876432,1.226268037,1.402433298,1.601741552,0.322853648,1.146763313,19175.98085,1959,0.456266958,50830.29393,5361.748815,0.228133479,5100,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.437934474,0.924026451,1.231026182,1.405047834,1.600591791,0.327605548,1.148007972,19175.98085,1960,0.456266958,50830.29393,5361.748815,0.228133479,4700,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.406983381,0.941670076,1.252021474,1.422700133,1.6172337,0.335283412,1.161334648,19175.98085,1961,0.456266958,50830.29393,5361.748815,0.228133479,4400,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.477116692,1.076293207,1.382206594,1.568137838,1.807161902,0.362326603,1.297297589,19175.98085,1962,0.456266958,50830.29393,5361.748815,0.228133479,1400,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.538895696,1.180628242,1.489696263,1.673803743,1.895626743,0.363758439,1.397841731,19175.98085,1963,0.456266958,50830.29393,5361.748815,0.228133479,1600,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.477162076,1.139960047,1.400538028,1.530117394,1.711120903,0.325613408,1.301454602,19175.98085,1964,0.456266958,50830.29393,5361.748815,0.228133479,5900,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.451097546,1.155963926,1.397489782,1.520811281,1.702159827,0.323287018,1.300448759,19175.98085,1965,0.456266958,50830.29393,5361.748815,0.228133479,4300,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.528905813,1.285951294,1.523620816,1.666244376,1.862299262,0.339753157,1.430428674,19175.98085,1966,0.456266958,50830.29393,5361.748815,0.228133479,1100,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.597548548,1.385217928,1.607584331,1.755714656,1.919253052,0.332778528,1.519705119,19175.98085,1967,0.456266958,50830.29393,5361.748815,0.228133479,1400,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.703920277,1.466448524,1.66463567,1.79154545,1.949830332,0.31188852,1.579923657,19175.98085,1968,0.456266958,50830.29393,5361.748815,0.228133479,1500,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.756153596,1.508214368,1.675530425,1.784989905,1.94075947,0.286405173,1.599872903,19175.98085,1969,0.456266958,50830.29393,5361.748815,0.228133479,2200,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.854462893,1.549467409,1.699178222,1.794406419,1.941002555,0.26521386,1.62915104,19175.98085,1970,0.456266958,50830.29393,5361.748815,0.228133479,1925,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.965031303,1.601201206,1.733155025,1.831729344,1.963790569,0.245497399,1.677171331,19175.98085,1971,0.456266958,50830.29393,5361.748815,0.228133479,1279,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.03206029,1.61443257,1.731227449,1.824819384,1.950809748,0.223261177,1.68496312,19175.98085,1972,0.456266958,50830.29393,5361.748815,0.228133479,1899,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.131953734,1.669905925,1.771882937,1.857355316,1.970895891,0.205206414,1.73113287,19175.98085,1973,0.456266958,50830.29393,5361.748815,0.228133479,915,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.251693396,1.70112557,1.802256948,1.880568408,1.980766844,0.18566623,1.763960641,19175.98085,1974,0.456266958,50830.29393,5361.748815,0.228133479,1031,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.3459475,1.712848675,1.800250046,1.874176318,1.974115976,0.165293032,1.772292086,19175.98085,1975,0.456266958,50830.29393,5361.748815,0.228133479,1422,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.434441536,1.716769223,1.800546359,1.873962652,1.97795222,0.150612435,1.778031101,19175.98085,1976,0.456266958,50830.29393,5361.748815,0.228133479,1636,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.362605885,1.569474632,1.648696733,1.723598648,1.868863202,0.138972469,1.638685594,19175.98085,1977,0.456266958,50830.29393,5361.748815,0.228133479,5209,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.370008034,1.576019246,1.656520861,1.736862016,1.894133947,0.139647559,1.649487926,19175.98085,1978,0.456266958,50830.29393,5361.748815,0.228133479,2887,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.360546347,1.564257278,1.650310353,1.728042174,1.879291905,0.136259679,1.6423967,19175.98085,1979,0.456266958,50830.29393,5361.748815,0.228133479,3145,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.41850875,1.625861417,1.716889416,1.800053987,1.943729068,0.138127983,1.706294141,19175.98085,1980,0.456266958,50830.29393,5361.748815,0.228133479,1475,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.422266588,1.63066444,1.713450271,1.796740167,1.939645561,0.133078517,1.705320281,19175.98085,1981,0.456266958,50830.29393,5361.748815,0.228133479,2582,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.443222009,1.624061867,1.709662564,1.787229851,1.928889313,0.127871023,1.702187748,19175.98085,1982,0.456266958,50830.29393,5361.748815,0.228133479,2633,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.420955032,1.598504212,1.680649913,1.758534022,1.8931307,0.121702511,1.673853687,19175.98085,1983,0.456266958,50830.29393,5361.748815,0.228133479,3321,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.424991704,1.599750204,1.674808606,1.750003549,1.905113153,0.120548319,1.671803332,19175.98085,1984,0.456266958,50830.29393,5361.748815,0.228133479,2991,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.368559495,1.523070121,1.598731612,1.676849686,1.842812384,0.121203081,1.601761549,19175.98085,1985,0.456266958,50830.29393,5361.748815,0.228133479,4591,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.331703094,1.478243241,1.556619197,1.633486502,1.796202995,0.119529121,1.557908214,19175.98085,1986,0.456266958,50830.29393,5361.748815,0.228133479,4527,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.314621512,1.466204447,1.549306829,1.629877065,1.787422256,0.121141338,1.549750084,19175.98085,1987,0.456266958,50830.29393,5361.748815,0.228133479,3973,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.270810034,1.418638488,1.501073798,1.577605259,1.741254813,0.119951453,1.500318745,19175.98085,1988,0.456266958,50830.29393,5361.748815,0.228133479,5012,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.262406807,1.419023833,1.498797672,1.584491185,1.748859632,0.12277465,1.502219274,19175.98085,1989,0.456266958,50830.29393,5361.748815,0.228133479,4104,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.270347704,1.43246048,1.512446352,1.596850184,1.751188641,0.121865567,1.512996259,19175.98085,1990,0.456266958,50830.29393,5361.748815,0.228133479,3860,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.293693824,1.446334273,1.528854131,1.612099861,1.773326336,0.123521695,1.530425699,19175.98085,1991,0.456266958,50830.29393,5361.748815,0.228133479,3631,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.231340879,1.377863192,1.451387021,1.526744325,1.686568019,0.115044099,1.454732675,19175.98085,1992,0.456266958,50830.29393,5361.748815,0.228133479,5775,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.128932999,1.262246168,1.335778494,1.40706935,1.569740264,0.111751881,1.338332837,19175.98085,1993,0.456266958,50830.29393,5361.748815,0.228133479,7181,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.068995487,1.202456301,1.274763786,1.352558438,1.511221693,0.111561312,1.278760998,19175.98085,1994,0.456266958,50830.29393,5361.748815,0.228133479,6387,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.061179827,1.195614483,1.267862467,1.343845724,1.49662916,0.111987713,1.272399506,19175.98085,1995,0.456266958,50830.29393,5361.748815,0.228133479,5228,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.054179559,1.182405812,1.257705612,1.330493309,1.476572709,0.109733998,1.258294953,19175.98085,1996,0.456266958,50830.29393,5361.748815,0.228133479,5430,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.068605606,1.20635909,1.284052709,1.362502612,1.507506217,0.113043674,1.285176014,19175.98085,1997,0.456266958,50830.29393,5361.748815,0.228133479,4507,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.077173931,1.211455741,1.287679925,1.366033125,1.513681513,0.112147137,1.289178963,19175.98085,1998,0.456266958,50830.29393,5361.748815,0.228133479,4946,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,1.031120983,1.167584021,1.240936889,1.311369961,1.44999904,0.104467746,1.241195495,19175.98085,1999,0.456266958,50830.29393,5361.748815,0.228133479,6163,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.967288505,1.086020865,1.149868637,1.21479699,1.344798672,0.096984977,1.151261987,19175.98085,2000,0.456266958,50830.29393,5361.748815,0.228133479,7282,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.890928198,0.99408692,1.052243029,1.114445385,1.237536521,0.089098083,1.0550315,19175.98085,2001,0.456266958,50830.29393,5361.748815,0.228133479,7642,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.816744872,0.909294861,0.964331295,1.019986759,1.133887008,0.081779335,0.966837719,19175.98085,2002,0.456266958,50830.29393,5361.748815,0.228133479,7504,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.805923523,0.901255525,0.95456854,1.005835818,1.110741203,0.077746052,0.95471438,19175.98085,2003,0.456266958,50830.29393,5361.748815,0.228133479,5717,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.702192146,0.780434852,0.824193973,0.869841041,0.974708343,0.069197394,0.827467307,19175.98085,2004,0.456266958,50830.29393,5361.748815,0.228133479,8420,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.559347826,0.622124737,0.663958638,0.714078669,0.830824696,0.069755046,0.672132514,19175.98085,2005,0.456266958,50830.29393,5361.748815,0.228133479,8935,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.555117931,0.617346908,0.654320536,0.700936951,0.818262237,0.066686079,0.663856684,19175.98085,2006,0.456266958,50830.29393,5361.748815,0.228133479,4933,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.472174095,0.531261303,0.571914355,0.62392777,0.746841483,0.071110396,0.582404688,19175.98085,2007,0.456266958,50830.29393,5361.748815,0.228133479,6687,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.444044551,0.501834706,0.546874101,0.600400448,0.723680028,0.073393732,0.557009488,19175.98085,2008,0.456266958,50830.29393,5361.748815,0.228133479,4974,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.405905861,0.464459429,0.513693228,0.573125228,0.703754749,0.078818232,0.524674797,19175.98085,2009,0.456266958,50830.29393,5361.748815,0.228133479,5010,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.368403175,0.429803308,0.485329154,0.553069356,0.688821583,0.086516402,0.497094124,19175.98085,2010,0.456266958,50830.29393,5361.748815,0.228133479,4728,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.33124327,0.398627888,0.466932305,0.545004561,0.688387551,0.097051186,0.477706701,19175.98085,2011,0.456266958,50830.29393,5361.748815,0.228133479,4377,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.320377177,0.406886947,0.490734448,0.57916797,0.723047545,0.110112605,0.497771711,19175.98085,2012,0.456266958,50830.29393,5361.748815,0.228133479,3327,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.284043527,0.395758117,0.501054257,0.601012024,0.73945098,0.128096133,0.501287672,19175.98085,2013,0.456266958,50830.29393,5361.748815,0.228133479,3827,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.257520859,0.403271604,0.535767059,0.652342344,0.785543391,0.15095276,0.526639387,19175.98085,2014,0.456266958,50830.29393,5361.748815,0.228133479,3308,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.152053105,0.333207221,0.49615391,0.6380169,0.761789723,0.180342807,0.48110883,19175.98085,2015,0.456266958,50830.29393,5361.748815,0.228133479,5130,CBA
Thunnus_albacares-Atlantic_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Southwest,0.052708146,0.2935584,0.499135385,0.666416925,0.788506979,0.221308332,0.472699432,19175.98085,2016,0.456266958,50830.29393,5361.748815,0.228133479,3936,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.030678785,1.234703071,1.38812272,1.568638628,1.853770073,0.221123057,1.40427783,152030.7839,1950,0.339017292,237698.1517,19658.06011,0.169508646,1000,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.148008509,1.361182724,1.507070846,1.665981974,1.903209368,0.203313386,1.514606653,152030.7839,1951,0.339017292,237698.1517,19658.06011,0.169508646,1158,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.252166081,1.483629791,1.614910695,1.744247483,1.94055083,0.17962732,1.612496593,152030.7839,1952,0.339017292,237698.1517,19658.06011,0.169508646,700,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.359718218,1.581384575,1.699690987,1.805808383,1.950963731,0.156571893,1.688547816,152030.7839,1953,0.339017292,237698.1517,19658.06011,0.169508646,500,CBA
