stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.444279512,1.663730531,1.752820439,1.849617461,1.977031517,0.136271292,1.74718988,152030.7839,1954,0.339017292,237698.1517,19658.06011,0.169508646,607,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.52242302,1.708018627,1.800126765,1.875641618,1.979632556,0.119454299,1.786017059,152030.7839,1955,0.339017292,237698.1517,19658.06011,0.169508646,600,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.572510889,1.747486783,1.826788231,1.894187942,1.983981485,0.106900199,1.81491862,152030.7839,1956,0.339017292,237698.1517,19658.06011,0.169508646,1451,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.575267051,1.754077201,1.830499895,1.900114095,1.983839782,0.105504225,1.819330786,152030.7839,1957,0.339017292,237698.1517,19658.06011,0.169508646,3802,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.526703072,1.674949058,1.747394245,1.813586939,1.943020872,0.10620894,1.743170995,152030.7839,1958,0.339017292,237698.1517,19658.06011,0.169508646,14383,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.468818144,1.626781689,1.706764414,1.77460935,1.915674915,0.110932999,1.700256186,152030.7839,1959,0.339017292,237698.1517,19658.06011,0.169508646,13011,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.442455185,1.595140141,1.680028092,1.757915244,1.895105208,0.115569796,1.676910582,152030.7839,1960,0.339017292,237698.1517,19658.06011,0.169508646,12300,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.477712048,1.645288562,1.734455298,1.81687191,1.967602713,0.122276139,1.730594876,152030.7839,1961,0.339017292,237698.1517,19658.06011,0.169508646,3700,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.320743487,1.481007899,1.563012714,1.644333368,1.813915107,0.124717982,1.565420167,152030.7839,1962,0.339017292,237698.1517,19658.06011,0.169508646,28117,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.275663937,1.419493728,1.509436439,1.596326856,1.755596275,0.126912516,1.510569736,152030.7839,1963,0.339017292,237698.1517,19658.06011,0.169508646,19600,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.228845786,1.378657103,1.468115516,1.554937343,1.716580451,0.129704507,1.468021992,152030.7839,1964,0.339017292,237698.1517,19658.06011,0.169508646,19600,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.236575956,1.398706862,1.487659746,1.581014499,1.754000912,0.132508719,1.488820892,152030.7839,1965,0.339017292,237698.1517,19658.06011,0.169508646,13100,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.232422652,1.39819153,1.492469992,1.579130037,1.741964878,0.132824934,1.490604262,152030.7839,1966,0.339017292,237698.1517,19658.06011,0.169508646,14600,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.30239672,1.474395449,1.571091326,1.659875961,1.848522019,0.135803723,1.569105554,152030.7839,1967,0.339017292,237698.1517,19658.06011,0.169508646,5500,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.308273853,1.500581335,1.591649339,1.678794819,1.84371535,0.135321669,1.587775193,152030.7839,1968,0.339017292,237698.1517,19658.06011,0.169508646,10914,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.330830627,1.505158639,1.595165774,1.681588106,1.842471211,0.132553707,1.592993049,152030.7839,1969,0.339017292,237698.1517,19658.06011,0.169508646,11800,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.340484171,1.52653682,1.610603209,1.697998847,1.868826179,0.134137086,1.610423273,152030.7839,1970,0.339017292,237698.1517,19658.06011,0.169508646,10346,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.346690675,1.533804682,1.626719309,1.716804746,1.877176745,0.133942904,1.622395105,152030.7839,1971,0.339017292,237698.1517,19658.06011,0.169508646,10498,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.343867368,1.535941066,1.626620622,1.711958701,1.88757353,0.135219346,1.623539094,152030.7839,1972,0.339017292,237698.1517,19658.06011,0.169508646,11847,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.356543129,1.53603126,1.626104259,1.709385327,1.856823301,0.127319037,1.620908563,152030.7839,1973,0.339017292,237698.1517,19658.06011,0.169508646,12216,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.371908364,1.533363125,1.619198415,1.704275305,1.862725901,0.124403559,1.617510558,152030.7839,1974,0.339017292,237698.1517,19658.06011,0.169508646,12599,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.389995206,1.55343683,1.633480019,1.723785433,1.881820224,0.126410472,1.637546786,152030.7839,1975,0.339017292,237698.1517,19658.06011,0.169508646,9451,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.405837134,1.569073194,1.654608353,1.747359424,1.891894482,0.12731241,1.654690222,152030.7839,1976,0.339017292,237698.1517,19658.06011,0.169508646,8995,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.432836354,1.599728033,1.690763841,1.780900308,1.927812877,0.128128015,1.687803538,152030.7839,1977,0.339017292,237698.1517,19658.06011,0.169508646,6250,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.456261323,1.617503661,1.712996448,1.799058602,1.940798332,0.127176746,1.707891003,152030.7839,1978,0.339017292,237698.1517,19658.06011,0.169508646,7208,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.482945561,1.64208565,1.730755091,1.819805746,1.963938176,0.125383593,1.731017867,152030.7839,1979,0.339017292,237698.1517,19658.06011,0.169508646,6436,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.491988106,1.64287528,1.727148558,1.813925479,1.946345159,0.117494143,1.728477611,152030.7839,1980,0.339017292,237698.1517,19658.06011,0.169508646,9114,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.483983304,1.656864456,1.735327067,1.815101027,1.950768356,0.118088897,1.732311205,152030.7839,1981,0.339017292,237698.1517,19658.06011,0.169508646,9463,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.44062206,1.576044376,1.654782388,1.733838159,1.881541531,0.114700624,1.65609538,152030.7839,1982,0.339017292,237698.1517,19658.06011,0.169508646,19276,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.256738924,1.401817187,1.468740778,1.551916118,1.718785241,0.114768092,1.475434575,152030.7839,1983,0.339017292,237698.1517,19658.06011,0.169508646,32667,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.123710831,1.258891993,1.329582192,1.406285402,1.591442819,0.114121383,1.335444632,152030.7839,1984,0.339017292,237698.1517,19658.06011,0.169508646,32860,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.989323017,1.127443209,1.200342988,1.271451997,1.461540351,0.114517338,1.205352305,152030.7839,1985,0.339017292,237698.1517,19658.06011,0.169508646,33520,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.963990033,1.104210772,1.176887851,1.254036125,1.432680082,0.114309912,1.181518688,152030.7839,1986,0.339017292,237698.1517,19658.06011,0.169508646,22766,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.976890766,1.116815486,1.188277949,1.264387397,1.422223464,0.11231638,1.192955914,152030.7839,1987,0.339017292,237698.1517,19658.06011,0.169508646,18574,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.954659317,1.085436275,1.15746195,1.239234296,1.39758656,0.111210345,1.161720511,152030.7839,1988,0.339017292,237698.1517,19658.06011,0.169508646,23653,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.900006206,1.025391984,1.100324395,1.174428895,1.319889496,0.109212127,1.102043611,152030.7839,1989,0.339017292,237698.1517,19658.06011,0.169508646,26880,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.90274201,1.02982333,1.098183448,1.170701604,1.311366778,0.106380412,1.101618884,152030.7839,1990,0.339017292,237698.1517,19658.06011,0.169508646,20297,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.865820949,0.983825171,1.047892756,1.117681224,1.257612348,0.100533034,1.05219262,152030.7839,1991,0.339017292,237698.1517,19658.06011,0.169508646,25876,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.838936312,0.945101754,1.010206703,1.067396637,1.218027121,0.096242567,1.010801487,152030.7839,1992,0.339017292,237698.1517,19658.06011,0.169508646,24763,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.786976106,0.881495676,0.944817815,1.002403492,1.142250457,0.091436337,0.94766821,152030.7839,1993,0.339017292,237698.1517,19658.06011,0.169508646,27554,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.659006374,0.749279579,0.807257275,0.868239211,1.003844773,0.087139485,0.812223856,152030.7839,1994,0.339017292,237698.1517,19658.06011,0.169508646,35324,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.629168901,0.720802899,0.772498861,0.825751688,0.954819307,0.082768593,0.777778064,152030.7839,1995,0.339017292,237698.1517,19658.06011,0.169508646,22865,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.61202555,0.700264593,0.750119753,0.799131171,0.933845151,0.080274309,0.754884501,152030.7839,1996,0.339017292,237698.1517,19658.06011,0.169508646,21320,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.57724561,0.663996879,0.709663755,0.756815627,0.897375997,0.077341498,0.714591178,152030.7839,1997,0.339017292,237698.1517,19658.06011,0.169508646,22911,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.550348265,0.627782708,0.670500874,0.722097817,0.848352158,0.07518554,0.679262604,152030.7839,1998,0.339017292,237698.1517,19658.06011,0.169508646,22129,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.544227234,0.618911093,0.660358945,0.710410607,0.841534035,0.072367518,0.66923725,152030.7839,1999,0.339017292,237698.1517,19658.06011,0.169508646,18692,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.515508829,0.584272212,0.625296945,0.671204987,0.802229367,0.069887325,0.632251199,152030.7839,2000,0.339017292,237698.1517,19658.06011,0.169508646,21580,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.428045338,0.493360463,0.534419893,0.581991079,0.716521069,0.070740124,0.543071008,152030.7839,2001,0.339017292,237698.1517,19658.06011,0.169508646,27108,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.401930882,0.467089284,0.506208757,0.555965492,0.687342984,0.070985283,0.51550399,152030.7839,2002,0.339017292,237698.1517,19658.06011,0.169508646,18359,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.394247811,0.457599919,0.494167887,0.542160098,0.671519351,0.070877078,0.505715556,152030.7839,2003,0.339017292,237698.1517,19658.06011,0.169508646,15832,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.364976067,0.424638656,0.467268651,0.522123941,0.648351729,0.074720033,0.478778085,152030.7839,2004,0.339017292,237698.1517,19658.06011,0.169508646,17559,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.385386691,0.446867121,0.488147368,0.545132099,0.67855082,0.07556734,0.501399396,152030.7839,2005,0.339017292,237698.1517,19658.06011,0.169508646,11020,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.35276491,0.413601824,0.459902834,0.521220141,0.670807231,0.080442778,0.474090099,152030.7839,2006,0.339017292,237698.1517,19658.06011,0.169508646,17600,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.347772642,0.409321864,0.459821453,0.52465239,0.669840126,0.084637102,0.473945885,152030.7839,2007,0.339017292,237698.1517,19658.06011,0.169508646,13774,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.358179206,0.424524431,0.479687886,0.549744881,0.686027603,0.089633426,0.491721345,152030.7839,2008,0.339017292,237698.1517,19658.06011,0.169508646,11701,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.351762437,0.428360106,0.490128313,0.566256109,0.709753125,0.095395499,0.502184123,152030.7839,2009,0.339017292,237698.1517,19658.06011,0.169508646,12966,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.330827018,0.412050466,0.484237168,0.567549552,0.712034291,0.105400859,0.494638995,152030.7839,2010,0.339017292,237698.1517,19658.06011,0.169508646,15223,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.325505019,0.415766364,0.501365308,0.598891637,0.737494081,0.11621304,0.510407708,152030.7839,2011,0.339017292,237698.1517,19658.06011,0.169508646,12286,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.292869102,0.406997764,0.501465969,0.604840784,0.753080594,0.129380484,0.508729664,152030.7839,2012,0.339017292,237698.1517,19658.06011,0.169508646,14596,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.244958718,0.3758603,0.498033681,0.608754578,0.75764345,0.145032715,0.496464902,152030.7839,2013,0.339017292,237698.1517,19658.06011,0.169508646,15730,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.198600795,0.355591168,0.498719354,0.623183788,0.771338546,0.164046741,0.492010369,152030.7839,2014,0.339017292,237698.1517,19658.06011,0.169508646,14360,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.148815044,0.348276883,0.522077842,0.663340844,0.803934193,0.188433126,0.502841917,152030.7839,2015,0.339017292,237698.1517,19658.06011,0.169508646,12739,CBA
Thunnus_albacares-Atlantic_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.056020648,0.301364874,0.511667534,0.678414075,0.788296768,0.21923266,0.482034421,152030.7839,2016,0.339017292,237698.1517,19658.06011,0.169508646,16328,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.047033875,1.283159664,1.46279515,1.646804502,1.903891952,0.231419151,1.46602625,537126.0501,1950,0.413268485,827066.4911,79971.90127,0.206634242,816,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.177739104,1.439508227,1.605813855,1.754569154,1.948119751,0.207885366,1.593966629,537126.0501,1951,0.413268485,827066.4911,79971.90127,0.206634242,1582,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.288165575,1.548023971,1.69763218,1.826266178,1.964139621,0.181043703,1.680882711,537126.0501,1952,0.413268485,827066.4911,79971.90127,0.206634242,5149,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.389119668,1.637286785,1.765664188,1.860449465,1.97506897,0.157455266,1.740298404,537126.0501,1953,0.413268485,827066.4911,79971.90127,0.206634242,8071,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.433420702,1.67163944,1.779586192,1.857580255,1.981601341,0.140703943,1.759536821,537126.0501,1954,0.413268485,827066.4911,79971.90127,0.206634242,17524,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.488278934,1.704989236,1.798622293,1.877121654,1.981503095,0.128091811,1.782590668,537126.0501,1955,0.413268485,827066.4911,79971.90127,0.206634242,13289,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.520825281,1.708267437,1.795763162,1.871532313,1.969357014,0.119905071,1.782839024,537126.0501,1956,0.413268485,827066.4911,79971.90127,0.206634242,18419,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.538420718,1.715020264,1.795345233,1.877550753,1.978377996,0.116233412,1.78760724,537126.0501,1957,0.413268485,827066.4911,79971.90127,0.206634242,18728,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.558441009,1.72508934,1.808848907,1.88281267,1.977933934,0.109525423,1.798585327,537126.0501,1958,0.413268485,827066.4911,79971.90127,0.206634242,12635,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.577005949,1.743720381,1.821645075,1.895594326,1.979753155,0.106202138,1.812342494,537126.0501,1959,0.413268485,827066.4911,79971.90127,0.206634242,10030,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.591071101,1.738867543,1.817630846,1.889055661,1.983218728,0.103454317,1.81030609,537126.0501,1960,0.413268485,827066.4911,79971.90127,0.206634242,14589,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.597629836,1.754226553,1.828439309,1.896944971,1.987288774,0.099734966,1.820050356,537126.0501,1961,0.413268485,827066.4911,79971.90127,0.206634242,10992,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.581479017,1.743131848,1.81194867,1.877598458,1.9738405,0.100734359,1.803695634,537126.0501,1962,0.413268485,827066.4911,79971.90127,0.206634242,19502,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.597222445,1.749864215,1.820913275,1.892704781,1.980320769,0.100495079,1.814739754,537126.0501,1963,0.413268485,827066.4911,79971.90127,0.206634242,11059,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.599296267,1.758435403,1.829464434,1.893851924,1.983106387,0.100072443,1.819746566,537126.0501,1964,0.413268485,827066.4911,79971.90127,0.206634242,9943,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.613065346,1.761719536,1.829042719,1.897127843,1.984241137,0.098792443,1.823797992,537126.0501,1965,0.413268485,827066.4911,79971.90127,0.206634242,10267,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.611642884,1.766289234,1.832902235,1.905608689,1.985282574,0.098232347,1.826959151,537126.0501,1966,0.413268485,827066.4911,79971.90127,0.206634242,9375,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.610177444,1.7518603,1.825031387,1.896445131,1.980678695,0.100006889,1.818864814,537126.0501,1967,0.413268485,827066.4911,79971.90127,0.206634242,11802,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.596682601,1.744636792,1.819341647,1.885197928,1.981277142,0.102860573,1.81075672,537126.0501,1968,0.413268485,827066.4911,79971.90127,0.206634242,16592,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.600788822,1.74553369,1.81738139,1.881506103,1.977778964,0.097612605,1.810869331,537126.0501,1969,0.413268485,827066.4911,79971.90127,0.206634242,15873,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.597457688,1.750677431,1.824767537,1.889964866,1.985208711,0.101521513,1.815660775,537126.0501,1970,0.413268485,827066.4911,79971.90127,0.206634242,13373,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.597537971,1.754775103,1.832507906,1.902877163,1.985232846,0.102182303,1.824471465,537126.0501,1971,0.413268485,827066.4911,79971.90127,0.206634242,8944,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.604311157,1.757287584,1.827767292,1.896762575,1.989473444,0.098205584,1.82483591,537126.0501,1972,0.413268485,827066.4911,79971.90127,0.206634242,9461,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.621450478,1.766910396,1.832211799,1.897645733,1.987109948,0.09400847,1.828037012,537126.0501,1973,0.413268485,827066.4911,79971.90127,0.206634242,9505,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.639156117,1.770362519,1.839289212,1.904668563,1.983302109,0.093399858,1.831834313,537126.0501,1974,0.413268485,827066.4911,79971.90127,0.206634242,10270,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.617059073,1.770993011,1.838957501,1.9022784,1.981944535,0.095944378,1.831503492,537126.0501,1975,0.413268485,827066.4911,79971.90127,0.206634242,13599,CBA
