stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.600095199,1.752089073,1.8292054,1.894536774,1.983522753,0.099547537,1.819579847,537126.0501,1976,0.413268485,827066.4911,79971.90127,0.206634242,18095,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.601816836,1.741670061,1.812607836,1.878709857,1.978798453,0.098158423,1.808045196,537126.0501,1977,0.413268485,827066.4911,79971.90127,0.206634242,21528,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.593163155,1.734220528,1.808144754,1.875089052,1.970882836,0.100235804,1.802014626,537126.0501,1978,0.413268485,827066.4911,79971.90127,0.206634242,21523,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.587411691,1.730477471,1.80035632,1.877212502,1.977608803,0.10235165,1.799414524,537126.0501,1979,0.413268485,827066.4911,79971.90127,0.206634242,20861,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.577772269,1.718152107,1.795048717,1.865347656,1.969702091,0.102206808,1.789016719,537126.0501,1980,0.413268485,827066.4911,79971.90127,0.206634242,23608,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.57926187,1.718248965,1.789463472,1.867691228,1.966265591,0.101372737,1.788563417,537126.0501,1981,0.413268485,827066.4911,79971.90127,0.206634242,21911,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.573109638,1.722107671,1.791473152,1.865712528,1.964904115,0.102038855,1.789100403,537126.0501,1982,0.413268485,827066.4911,79971.90127,0.206634242,21505,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.587871678,1.721102124,1.790719512,1.863011138,1.967904917,0.101631508,1.789237887,537126.0501,1983,0.413268485,827066.4911,79971.90127,0.206634242,20618,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.577157633,1.724964888,1.796720713,1.867028201,1.966337759,0.102193527,1.792445206,537126.0501,1984,0.413268485,827066.4911,79971.90127,0.206634242,19960,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.584468132,1.720968802,1.791741601,1.862279642,1.968729326,0.100973521,1.787876415,537126.0501,1985,0.413268485,827066.4911,79971.90127,0.206634242,22173,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.571530453,1.722264547,1.794534538,1.872013467,1.978492305,0.105763819,1.79360662,537126.0501,1986,0.413268485,827066.4911,79971.90127,0.206634242,21052,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.57408324,1.726948318,1.793188161,1.861718265,1.981158411,0.102834717,1.79066622,537126.0501,1987,0.413268485,827066.4911,79971.90127,0.206634242,22609,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.562469799,1.720020499,1.79646682,1.863817029,1.970864945,0.104955172,1.78854627,537126.0501,1988,0.413268485,827066.4911,79971.90127,0.206634242,24585,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.567234604,1.69790209,1.77632398,1.857888552,1.964196129,0.106544887,1.773921193,537126.0501,1989,0.413268485,827066.4911,79971.90127,0.206634242,29531,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.539118839,1.702789836,1.776935546,1.845578089,1.961988291,0.108232626,1.7721469,537126.0501,1990,0.413268485,827066.4911,79971.90127,0.206634242,26669,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.536654531,1.705293964,1.77406413,1.851490405,1.96331938,0.108864067,1.772224121,537126.0501,1991,0.413268485,827066.4911,79971.90127,0.206634242,27404,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.540537082,1.691769411,1.762864156,1.85353196,1.960404455,0.110243669,1.766125935,537126.0501,1992,0.413268485,827066.4911,79971.90127,0.206634242,33048,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.505009953,1.65435411,1.73428394,1.807928639,1.933575472,0.112286761,1.731923384,537126.0501,1993,0.413268485,827066.4911,79971.90127,0.206634242,45150,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.481398306,1.610852966,1.689831356,1.770813465,1.928153844,0.116624215,1.691177305,537126.0501,1994,0.413268485,827066.4911,79971.90127,0.206634242,54070,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.435367201,1.55788805,1.640707096,1.727500039,1.890869368,0.11769115,1.642656963,537126.0501,1995,0.413268485,827066.4911,79971.90127,0.206634242,61629,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.357024216,1.474806698,1.551894278,1.62941798,1.816970296,0.118879781,1.556763231,537126.0501,1996,0.413268485,827066.4911,79971.90127,0.206634242,83972,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.239327902,1.370539532,1.450560594,1.535971014,1.709304976,0.124921043,1.456314575,537126.0501,1997,0.413268485,827066.4911,79971.90127,0.206634242,99150,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.114813502,1.275909061,1.361460438,1.446169267,1.619754251,0.129952401,1.3633234,537126.0501,1998,0.413268485,827066.4911,79971.90127,0.206634242,102876,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.026732184,1.18416485,1.273574347,1.363549128,1.563379806,0.135730686,1.274176322,537126.0501,1999,0.413268485,827066.4911,79971.90127,0.206634242,107595,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.99670109,1.154305029,1.253411967,1.337969653,1.558432683,0.140216194,1.254784117,537126.0501,2000,0.413268485,827066.4911,79971.90127,0.206634242,85192,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.003356589,1.164470265,1.260420048,1.35440973,1.563071156,0.142364051,1.261258702,537126.0501,2001,0.413268485,827066.4911,79971.90127,0.206634242,75285,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.007750227,1.168493751,1.266205555,1.357758684,1.572485133,0.143183308,1.269943586,537126.0501,2002,0.413268485,827066.4911,79971.90127,0.206634242,73577,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.003225459,1.165480152,1.262826242,1.361735207,1.590424556,0.142812922,1.268592707,537126.0501,2003,0.413268485,827066.4911,79971.90127,0.206634242,76105,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.975916073,1.128862788,1.220153394,1.312980641,1.523525853,0.141993882,1.223995531,537126.0501,2004,0.413268485,827066.4911,79971.90127,0.206634242,93643,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.933098523,1.0898173,1.182950406,1.284076271,1.465394131,0.140038182,1.1895724,537126.0501,2005,0.413268485,827066.4911,79971.90127,0.206634242,91275,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.923129925,1.068573836,1.166752621,1.269973635,1.471695759,0.146306227,1.173843348,537126.0501,2006,0.413268485,827066.4911,79971.90127,0.206634242,84821,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.896845424,1.04365261,1.147541886,1.257767613,1.478075861,0.150917651,1.160183014,537126.0501,2007,0.413268485,827066.4911,79971.90127,0.206634242,83883,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.895939491,1.031316741,1.143654199,1.260246503,1.484397396,0.157359706,1.15383255,537126.0501,2008,0.413268485,827066.4911,79971.90127,0.206634242,81527,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.886975457,1.023711588,1.139012313,1.265722164,1.491337498,0.164582417,1.150271415,537126.0501,2009,0.413268485,827066.4911,79971.90127,0.206634242,80303,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.844701597,0.9866267,1.105302914,1.236803794,1.467177195,0.16952469,1.121543168,537126.0501,2010,0.413268485,827066.4911,79971.90127,0.206634242,90592,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.837654195,0.972442954,1.087311812,1.225772726,1.48616664,0.175075668,1.109013937,537126.0501,2011,0.413268485,827066.4911,79971.90127,0.206634242,82935,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.784739547,0.921839279,1.044392548,1.182335407,1.428922111,0.175706044,1.057819858,537126.0501,2012,0.413268485,827066.4911,79971.90127,0.206634242,98046,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.739806933,0.876977049,1.014917727,1.15730428,1.396553181,0.181740831,1.027587678,537126.0501,2013,0.413268485,827066.4911,79971.90127,0.206634242,91013,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.698327655,0.842465997,0.990115335,1.148739457,1.396573827,0.194492482,1.002747521,537126.0501,2014,0.413268485,827066.4911,79971.90127,0.206634242,88512,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.658106502,0.816151017,0.977095268,1.139863375,1.378082689,0.204607426,0.986973399,537126.0501,2015,0.413268485,827066.4911,79971.90127,0.206634242,83600,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.615205732,0.784828351,0.961514095,1.141910164,1.364816612,0.21582288,0.967502773,537126.0501,2016,0.413268485,827066.4911,79971.90127,0.206634242,83893,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.01869548,1.264461718,1.444090911,1.671902316,1.920313508,0.254016356,1.457755452,2054660.089,1950,0.349518469,3127795.003,266416.8677,0.174759235,2291,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.142548483,1.419388864,1.55718637,1.749996481,1.939250501,0.216345885,1.564718661,2054660.089,1951,0.349518469,3127795.003,266416.8677,0.174759235,1967,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.274136934,1.542593742,1.678899813,1.789137941,1.965971071,0.18307744,1.657858389,2054660.089,1952,0.349518469,3127795.003,266416.8677,0.174759235,1865,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.329002147,1.64085991,1.735459313,1.839162234,1.942963649,0.158078342,1.719840257,2054660.089,1953,0.349518469,3127795.003,266416.8677,0.174759235,1887,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.440835055,1.686966591,1.78215467,1.86121674,1.972327606,0.133454029,1.761497956,2054660.089,1954,0.349518469,3127795.003,266416.8677,0.174759235,7657,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.505950025,1.710259622,1.790842521,1.869769989,1.982149408,0.128652134,1.776454595,2054660.089,1955,0.349518469,3127795.003,266416.8677,0.174759235,35114,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.537982861,1.711494376,1.799781173,1.874202212,1.962904531,0.115103292,1.786176441,2054660.089,1956,0.349518469,3127795.003,266416.8677,0.174759235,45588,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.54678678,1.743082966,1.810789997,1.891974766,1.970454469,0.106754175,1.804981686,2054660.089,1957,0.349518469,3127795.003,266416.8677,0.174759235,18055,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.60971288,1.752470965,1.824088966,1.893410985,1.976674743,0.098448694,1.820593504,2054660.089,1958,0.349518469,3127795.003,266416.8677,0.174759235,15130,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.605733942,1.76579348,1.836840437,1.903132592,1.984509242,0.100889071,1.827450009,2054660.089,1959,0.349518469,3127795.003,266416.8677,0.174759235,16892,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.58935413,1.771593124,1.840000404,1.903997196,1.984366285,0.099935178,1.825838147,2054660.089,1960,0.349518469,3127795.003,266416.8677,0.174759235,25907,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.602146764,1.764039185,1.837522864,1.898262305,1.973288423,0.099407694,1.82380664,2054660.089,1961,0.349518469,3127795.003,266416.8677,0.174759235,27392,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.557656576,1.755927358,1.828644724,1.905884877,1.988675417,0.11110683,1.820442535,2054660.089,1962,0.349518469,3127795.003,266416.8677,0.174759235,31130,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.612314044,1.763948596,1.835473909,1.900499194,1.985973809,0.099883067,1.825561659,2054660.089,1963,0.349518469,3127795.003,266416.8677,0.174759235,18379,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.60700863,1.761226239,1.83453651,1.891772818,1.979897662,0.097322786,1.823961569,2054660.089,1964,0.349518469,3127795.003,266416.8677,0.174759235,15129,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.620506428,1.763928897,1.832572053,1.896313231,1.978616888,0.094086789,1.824298431,2054660.089,1965,0.349518469,3127795.003,266416.8677,0.174759235,17342,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.586035177,1.754868684,1.813535625,1.893687878,1.975293355,0.099170719,1.813829537,2054660.089,1966,0.349518469,3127795.003,266416.8677,0.174759235,29207,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.626595081,1.761247376,1.823996281,1.884355867,1.979520234,0.092036265,1.818528756,2054660.089,1967,0.349518469,3127795.003,266416.8677,0.174759235,29518,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.615629677,1.750032755,1.809469165,1.877378607,1.966510043,0.091801102,1.808933708,2054660.089,1968,0.349518469,3127795.003,266416.8677,0.174759235,47550,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.614951334,1.735256615,1.802996332,1.872343121,1.975199759,0.098847279,1.802858104,2054660.089,1969,0.349518469,3127795.003,266416.8677,0.174759235,36724,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.599214772,1.74658369,1.819007269,1.891297292,1.982579747,0.101769714,1.813271859,2054660.089,1970,0.349518469,3127795.003,266416.8677,0.174759235,21707,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.638250623,1.755031874,1.823381381,1.886835218,1.978298657,0.094090326,1.817804813,2054660.089,1971,0.349518469,3127795.003,266416.8677,0.174759235,24215,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.62406958,1.7521915,1.840746036,1.903513573,1.980916035,0.100358462,1.824927206,2054660.089,1972,0.349518469,3127795.003,266416.8677,0.174759235,23070,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.594374666,1.771213553,1.837899751,1.899983858,1.981625382,0.100834873,1.827277504,2054660.089,1973,0.349518469,3127795.003,266416.8677,0.174759235,23002,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.622416038,1.770006162,1.840450956,1.901019722,1.976286883,0.096926471,1.829112541,2054660.089,1974,0.349518469,3127795.003,266416.8677,0.174759235,24435,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.625070267,1.772726992,1.839071229,1.902210266,1.985774226,0.097760395,1.830542301,2054660.089,1975,0.349518469,3127795.003,266416.8677,0.174759235,20584,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.632421877,1.757982548,1.837812214,1.910926743,1.979798312,0.097993697,1.830911264,2054660.089,1976,0.349518469,3127795.003,266416.8677,0.174759235,21907,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.605875843,1.755736713,1.833074401,1.894327158,1.984175743,0.10092297,1.820831634,2054660.089,1977,0.349518469,3127795.003,266416.8677,0.174759235,41213,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.597845698,1.743237644,1.824314514,1.903589146,1.984246224,0.106456624,1.818673735,2054660.089,1978,0.349518469,3127795.003,266416.8677,0.174759235,33478,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.635595409,1.75170908,1.828627988,1.913242311,1.990868305,0.099911158,1.827826309,2054660.089,1979,0.349518469,3127795.003,266416.8677,0.174759235,24938,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.63763185,1.748109717,1.83324447,1.904740904,1.979699241,0.09826555,1.825866122,2054660.089,1980,0.349518469,3127795.003,266416.8677,0.174759235,21453,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.629179036,1.761876258,1.837493729,1.894269789,1.984906235,0.094568973,1.824980986,2054660.089,1981,0.349518469,3127795.003,266416.8677,0.174759235,27072,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.636957329,1.774530576,1.830671728,1.894432758,1.985064784,0.09217064,1.825840796,2054660.089,1982,0.349518469,3127795.003,266416.8677,0.174759235,39625,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.618142829,1.760314018,1.833613184,1.902138077,1.983101299,0.094218609,1.828142798,2054660.089,1983,0.349518469,3127795.003,266416.8677,0.174759235,46793,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.604962135,1.745440264,1.813654884,1.875589618,1.979865241,0.095817136,1.808345708,2054660.089,1984,0.349518469,3127795.003,266416.8677,0.174759235,89950,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.597046007,1.712933663,1.792619506,1.858957607,1.974626091,0.101966756,1.784899221,2054660.089,1985,0.349518469,3127795.003,266416.8677,0.174759235,107834,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.536719548,1.692548541,1.773243215,1.86196111,1.962001553,0.1136505,1.774449157,2054660.089,1986,0.349518469,3127795.003,266416.8677,0.174759235,122467,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.500804113,1.667337648,1.750962332,1.833106598,1.967549451,0.119319193,1.748383129,2054660.089,1987,0.349518469,3127795.003,266416.8677,0.174759235,135504,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.476644345,1.619544078,1.705600378,1.78231181,1.919644965,0.118542425,1.699887863,2054660.089,1988,0.349518469,3127795.003,266416.8677,0.174759235,182562,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.470155786,1.608631389,1.681930974,1.76911606,1.93335938,0.121596321,1.685719562,2054660.089,1989,0.349518469,3127795.003,266416.8677,0.174759235,148562,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.394006402,1.579344642,1.658178586,1.743006278,1.893341912,0.124157602,1.657343621,2054660.089,1990,0.349518469,3127795.003,266416.8677,0.174759235,170633,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.389950127,1.571929953,1.646249845,1.729481303,1.892461837,0.123858575,1.652162893,2054660.089,1991,0.349518469,3127795.003,266416.8677,0.174759235,161397,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.365003579,1.517438369,1.613861374,1.697727593,1.846799127,0.123739252,1.608685067,2054660.089,1992,0.349518469,3127795.003,266416.8677,0.174759235,214727,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.290375493,1.421217174,1.514255038,1.60526943,1.75495766,0.126089984,1.514274549,2054660.089,1993,0.349518469,3127795.003,266416.8677,0.174759235,307139,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.251511395,1.395411222,1.489048275,1.587499721,1.774873214,0.133252753,1.494414202,2054660.089,1994,0.349518469,3127795.003,266416.8677,0.174759235,228965,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.241723822,1.362547363,1.443877363,1.541083695,1.725338555,0.127656559,1.455651716,2054660.089,1995,0.349518469,3127795.003,266416.8677,0.174759235,266870,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.215784263,1.342814475,1.428094089,1.521014868,1.731018879,0.130681691,1.437948013,2054660.089,1996,0.349518469,3127795.003,266416.8677,0.174759235,255554,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.177759817,1.334562889,1.430029781,1.524863094,1.678723713,0.135874333,1.429583408,2054660.089,1997,0.349518469,3127795.003,266416.8677,0.174759235,234533,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.207642969,1.348701028,1.44213623,1.542487467,1.709782257,0.132855473,1.443905597,2054660.089,1998,0.349518469,3127795.003,266416.8677,0.174759235,207990,CBA
