stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.204475338,1.325545126,1.423000552,1.544497554,1.743021367,0.143225274,1.436565746,2054660.089,1999,0.349518469,3127795.003,266416.8677,0.174759235,239092,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.171200834,1.322528584,1.410932422,1.523509899,1.73800433,0.142898194,1.42105931,2054660.089,2000,0.349518469,3127795.003,266416.8677,0.174759235,238933,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.16326628,1.306474015,1.406975165,1.518313238,1.665013456,0.135750745,1.412214161,2054660.089,2001,0.349518469,3127795.003,266416.8677,0.174759235,232753,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.149249485,1.290044337,1.389083553,1.485741544,1.671799878,0.13874601,1.389077558,2054660.089,2002,0.349518469,3127795.003,266416.8677,0.174759235,265459,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.074452491,1.192995181,1.295541662,1.392065148,1.576783028,0.134135796,1.300433591,2054660.089,2003,0.349518469,3127795.003,266416.8677,0.174759235,362745,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.954015488,1.088228801,1.172089864,1.26031556,1.484632192,0.135932911,1.182985224,2054660.089,2004,0.349518469,3127795.003,266416.8677,0.174759235,428823,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.827016742,0.982650465,1.077843714,1.168494769,1.387330091,0.142330474,1.084438124,2054660.089,2005,0.349518469,3127795.003,266416.8677,0.174759235,413332,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.775774017,0.93255864,1.026875501,1.125096618,1.395221912,0.150574141,1.037586362,2054660.089,2006,0.349518469,3127795.003,266416.8677,0.174759235,335265,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.788768569,0.949079294,1.046380263,1.1514504,1.431932473,0.167410493,1.060789288,2054660.089,2007,0.349518469,3127795.003,266416.8677,0.174759235,236785,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.806775398,0.954998601,1.068672078,1.194559985,1.505979079,0.184360774,1.088906544,2054660.089,2008,0.349518469,3127795.003,266416.8677,0.174759235,221149,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.842740002,0.987676976,1.107765847,1.247068024,1.564670334,0.192657752,1.128571745,2054660.089,2009,0.349518469,3127795.003,266416.8677,0.174759235,196763,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.872277248,1.010161772,1.131344106,1.277390276,1.605102505,0.19026816,1.152572333,2054660.089,2010,0.349518469,3127795.003,266416.8677,0.174759235,220482,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.877553079,1.010240062,1.143645771,1.276703289,1.542931541,0.188062085,1.161063467,2054660.089,2011,0.349518469,3127795.003,266416.8677,0.174759235,238839,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.836886371,0.976973612,1.101951514,1.252353771,1.496388474,0.184124967,1.123034652,2054660.089,2012,0.349518469,3127795.003,266416.8677,0.174759235,299468,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.78746366,0.924074649,1.084532482,1.215094639,1.491944821,0.189878087,1.088933154,2054660.089,2013,0.349518469,3127795.003,266416.8677,0.174759235,313146,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.739394842,0.890195444,1.032315431,1.170398929,1.431193219,0.19442088,1.042295854,2054660.089,2014,0.349518469,3127795.003,266416.8677,0.174759235,319151,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.694649356,0.835339761,0.997590915,1.137754193,1.378897275,0.198711156,1.002265243,2054660.089,2015,0.349518469,3127795.003,266416.8677,0.174759235,315080,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.615393287,0.751432375,0.934613374,1.102382387,1.306237534,0.210718396,0.939096146,2054660.089,2016,0.349518469,3127795.003,266416.8677,0.174759235,352694,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.398657646,0.517064479,0.69151814,0.984476756,1.480462085,0.311280855,0.777229872,547254.7038,1950,0.604926165,1770483.954,233830.854,0.302463083,82270,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.451125342,0.636884137,0.873095368,1.212604208,1.709415348,0.363524575,0.945522269,547254.7038,1951,0.604926165,1770483.954,233830.854,0.302463083,72687,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.500268662,0.765625035,1.065197284,1.419075273,1.812893868,0.388021514,1.100368839,547254.7038,1952,0.604926165,1770483.954,233830.854,0.302463083,80939,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.577034473,0.923844951,1.283801097,1.617312309,1.905529899,0.398347453,1.2668991,547254.7038,1953,0.604926165,1770483.954,233830.854,0.302463083,59914,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.662934608,1.092074754,1.472374471,1.743939338,1.946883013,0.382300913,1.406572354,547254.7038,1954,0.604926165,1770483.954,233830.854,0.302463083,54360,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.757944418,1.251044429,1.613579934,1.800212681,1.958339339,0.348634252,1.511312059,547254.7038,1955,0.604926165,1770483.954,233830.854,0.302463083,56271,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.850578273,1.386206588,1.679682664,1.811254619,1.955796636,0.307013183,1.577039168,547254.7038,1956,0.604926165,1770483.954,233830.854,0.302463083,68013,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.950372494,1.504270725,1.726397086,1.83657251,1.965092962,0.271269994,1.63900873,547254.7038,1957,0.604926165,1770483.954,233830.854,0.302463083,62623,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.064123303,1.593114503,1.759793057,1.854220905,1.97178236,0.237467308,1.6886143,547254.7038,1958,0.604926165,1770483.954,233830.854,0.302463083,58683,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.170691703,1.653336868,1.787984434,1.875153533,1.977835684,0.206634311,1.732139386,547254.7038,1959,0.604926165,1770483.954,233830.854,0.302463083,53014,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.249554324,1.654838186,1.757022681,1.837107036,1.958930048,0.175369751,1.721771658,547254.7038,1960,0.604926165,1770483.954,233830.854,0.302463083,89530,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.317676836,1.65798801,1.747324146,1.824374862,1.950896603,0.155463571,1.723454086,547254.7038,1961,0.604926165,1770483.954,233830.854,0.302463083,90132,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.395611356,1.696419168,1.7839547,1.859713669,1.969801024,0.144647352,1.761631451,547254.7038,1962,0.604926165,1770483.954,233830.854,0.302463083,59935,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.454011004,1.727125445,1.813097327,1.882909329,1.977999782,0.132293526,1.790374926,547254.7038,1963,0.604926165,1770483.954,233830.854,0.302463083,52982,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.479843504,1.700152162,1.776486742,1.84840412,1.960538832,0.120685836,1.765488403,547254.7038,1964,0.604926165,1770483.954,233830.854,0.302463083,89822,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.494993212,1.690337782,1.764566276,1.834181181,1.956894022,0.11562986,1.755967325,547254.7038,1965,0.604926165,1770483.954,233830.854,0.302463083,93137,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.523712965,1.709363207,1.783897461,1.852763876,1.966344997,0.112528932,1.775475071,547254.7038,1966,0.604926165,1770483.954,233830.854,0.302463083,73280,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.541434161,1.711504546,1.784887837,1.855360833,1.965961727,0.109104562,1.778156999,547254.7038,1967,0.604926165,1770483.954,233830.854,0.302463083,79608,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.547189224,1.703729632,1.776665792,1.847267953,1.963996228,0.107607924,1.771372975,547254.7038,1968,0.604926165,1770483.954,233830.854,0.302463083,89049,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.516268719,1.663824724,1.736255511,1.805623984,1.935830946,0.107105687,1.733232943,547254.7038,1969,0.604926165,1770483.954,233830.854,0.302463083,119998,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.463256732,1.599360537,1.671959929,1.745914163,1.893075206,0.109326814,1.673045955,547254.7038,1970,0.604926165,1770483.954,233830.854,0.302463083,152060,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.482017969,1.62802665,1.700894951,1.775952576,1.916157104,0.110332016,1.700981389,547254.7038,1971,0.604926165,1770483.954,233830.854,0.302463083,106790,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.410494437,1.546031035,1.618202994,1.693631163,1.849308915,0.111237804,1.621210376,547254.7038,1972,0.604926165,1770483.954,233830.854,0.302463083,178510,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.351513954,1.4812386,1.555153055,1.635266776,1.80044232,0.114599809,1.561054603,547254.7038,1973,0.604926165,1770483.954,233830.854,0.302463083,191680,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.312412066,1.446604893,1.521529834,1.602915169,1.770020955,0.116705884,1.52703663,547254.7038,1974,0.604926165,1770483.954,233830.854,0.302463083,189368,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.301082993,1.446372597,1.520960395,1.60042395,1.771485683,0.118176783,1.525198618,547254.7038,1975,0.604926165,1770483.954,233830.854,0.302463083,171523,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.240092258,1.382017924,1.46217928,1.543297629,1.720617329,0.121735335,1.466077781,547254.7038,1976,0.604926165,1770483.954,233830.854,0.302463083,215357,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.233200545,1.382555923,1.463257645,1.54490652,1.720394092,0.122800519,1.466493894,547254.7038,1977,0.604926165,1770483.954,233830.854,0.302463083,182777,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.238130227,1.391911526,1.473228629,1.55500829,1.723439306,0.12335181,1.474941638,547254.7038,1978,0.604926165,1770483.954,233830.854,0.302463083,176345,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.225824151,1.388394315,1.470269561,1.553885905,1.719557148,0.124197843,1.471177375,547254.7038,1979,0.604926165,1770483.954,233830.854,0.302463083,183309,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.251323639,1.42263988,1.508767334,1.592109404,1.750752663,0.126759043,1.507274243,547254.7038,1980,0.604926165,1770483.954,233830.854,0.302463083,153024,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.262830659,1.432584605,1.518107612,1.600244137,1.757958998,0.125828242,1.516112201,547254.7038,1981,0.604926165,1770483.954,233830.854,0.302463083,163807,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.29740285,1.478485039,1.564809587,1.647369375,1.806997292,0.128727464,1.560776118,547254.7038,1982,0.604926165,1770483.954,233830.854,0.302463083,134555,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.349839662,1.541211256,1.631786208,1.71617897,1.874897669,0.132221475,1.626378607,547254.7038,1983,0.604926165,1770483.954,233830.854,0.302463083,105390,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.369977943,1.54797658,1.628469006,1.707294838,1.858002579,0.122669244,1.62534064,547254.7038,1984,0.604926165,1770483.954,233830.854,0.302463083,136147,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.308237447,1.441369694,1.51690452,1.5936452,1.762431109,0.115730991,1.520532509,547254.7038,1985,0.604926165,1770483.954,233830.854,0.302463083,221408,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.187627568,1.313056202,1.390932574,1.478888151,1.666473305,0.123169948,1.40065506,547254.7038,1986,0.604926165,1770483.954,233830.854,0.302463083,266836,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.085285245,1.215806294,1.30038696,1.397399945,1.592154079,0.131878647,1.311164409,547254.7038,1987,0.604926165,1770483.954,233830.854,0.302463083,271039,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.977515803,1.121066073,1.217265446,1.323160535,1.532213705,0.144325325,1.226812383,547254.7038,1988,0.604926165,1770483.954,233830.854,0.302463083,281302,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.887847556,1.050121831,1.154944586,1.267142159,1.48820781,0.155586628,1.163523466,547254.7038,1989,0.604926165,1770483.954,233830.854,0.302463083,273139,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.832435695,1.008774556,1.118891393,1.239970771,1.46570905,0.165155913,1.127925458,547254.7038,1990,0.604926165,1770483.954,233830.854,0.302463083,256341,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.85078272,1.0293816,1.142798068,1.262444485,1.494016326,0.166477324,1.150609354,547254.7038,1991,0.604926165,1770483.954,233830.854,0.302463083,212440,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.838482281,1.026748292,1.141101611,1.265088538,1.499509295,0.171212151,1.148315814,547254.7038,1992,0.604926165,1770483.954,233830.854,0.302463083,230314,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.881159054,1.066080264,1.18018361,1.30458014,1.540567329,0.171318289,1.189505465,547254.7038,1993,0.604926165,1770483.954,233830.854,0.302463083,195156,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.908886086,1.089071979,1.207282738,1.331055785,1.562051595,0.171980107,1.214829484,547254.7038,1994,0.604926165,1770483.954,233830.854,0.302463083,204122,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.945175745,1.129189345,1.247063802,1.366191425,1.596579274,0.169485874,1.251821685,547254.7038,1995,0.604926165,1770483.954,233830.854,0.302463083,192137,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.957190719,1.133469606,1.250777773,1.368637845,1.592247584,0.165971091,1.255248919,547254.7038,1996,0.604926165,1770483.954,233830.854,0.302463083,213279,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.938320077,1.11184667,1.224577697,1.341677606,1.559959835,0.163116876,1.231043263,547254.7038,1997,0.604926165,1770483.954,233830.854,0.302463083,235424,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.936388601,1.110248567,1.220324585,1.343491577,1.555204287,0.163445244,1.229267751,547254.7038,1998,0.604926165,1770483.954,233830.854,0.302463083,220868,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.944078987,1.118773758,1.233452688,1.353492232,1.57020395,0.16372097,1.239387217,547254.7038,1999,0.604926165,1770483.954,233830.854,0.302463083,211420,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.95147867,1.123529995,1.236360066,1.355931932,1.569180324,0.163035512,1.243393474,547254.7038,2000,0.604926165,1770483.954,233830.854,0.302463083,214963,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.911233709,1.068287481,1.173623609,1.294650562,1.517245369,0.159975467,1.186169342,547254.7038,2001,0.604926165,1770483.954,233830.854,0.302463083,260690,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.766485047,0.897336553,1.011090412,1.147159286,1.408487301,0.171789926,1.031973002,547254.7038,2002,0.604926165,1770483.954,233830.854,0.302463083,341576,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.659655759,0.802141628,0.938037859,1.09461283,1.373667591,0.19412033,0.95908988,547254.7038,2003,0.604926165,1770483.954,233830.854,0.302463083,286359,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.579291983,0.756148727,0.912658079,1.087423772,1.382884402,0.21885836,0.931628391,547254.7038,2004,0.604926165,1770483.954,233830.854,0.302463083,247574,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.547706081,0.76231507,0.939573952,1.134557339,1.430971463,0.241786437,0.953441871,547254.7038,2005,0.604926165,1770483.954,233830.854,0.302463083,204686,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.577339983,0.813786628,1.017572511,1.223884428,1.522893691,0.261324232,1.024917632,547254.7038,2006,0.604926165,1770483.954,233830.854,0.302463083,163901,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.621342369,0.878766115,1.10448902,1.318968938,1.594571802,0.274147039,1.101121167,547254.7038,2007,0.604926165,1770483.954,233830.854,0.302463083,157312,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.680447793,0.955726883,1.194116436,1.404573644,1.657679229,0.277833758,1.179742813,547254.7038,2008,0.604926165,1770483.954,233830.854,0.302463083,150708,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.680022254,0.972527765,1.214995613,1.404077921,1.631846896,0.268896486,1.186066609,547254.7038,2009,0.604926165,1770483.954,233830.854,0.302463083,198655,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.679584262,0.99384401,1.236168189,1.40592348,1.620176399,0.263755066,1.19665501,547254.7038,2010,0.604926165,1770483.954,233830.854,0.302463083,196825,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.69623559,1.032852165,1.264620525,1.424026975,1.627801026,0.258562116,1.220994461,547254.7038,2011,0.604926165,1770483.954,233830.854,0.302463083,183698,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.715090568,1.070770007,1.290673166,1.437099774,1.632434329,0.251121813,1.243850739,547254.7038,2012,0.604926165,1770483.954,233830.854,0.302463083,179969,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.716338604,1.09903563,1.29529422,1.426940799,1.605375262,0.237740026,1.247378574,547254.7038,2013,0.604926165,1770483.954,233830.854,0.302463083,189993,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.699700572,1.101520002,1.275911082,1.382708989,1.544285416,0.221800428,1.222956684,547254.7038,2014,0.604926165,1770483.954,233830.854,0.302463083,208803,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.688320899,1.122245075,1.27483234,1.361388381,1.49731211,0.208671241,1.217104993,547254.7038,2015,0.604926165,1770483.954,233830.854,0.302463083,194594,CBA
Thunnus_albacares-Pacific_Eastern Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.69764849,1.163728635,1.304767522,1.36163829,1.396628531,0.189803402,1.227313076,547254.7038,2016,0.604926165,1770483.954,233830.854,0.302463083,174490,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.10771829,1.397149785,1.566242557,1.724100256,1.943080967,0.220069555,1.562098148,399216.3394,1950,0.271339876,542546.7228,36635.36201,0.135669938,5000,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.250029142,1.506806478,1.660262495,1.811470725,1.957258913,0.194726557,1.64470729,399216.3394,1951,0.271339876,542546.7228,36635.36201,0.135669938,5000,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.324670684,1.521306082,1.666949331,1.788684485,1.934631288,0.171380714,1.65114213,399216.3394,1952,0.271339876,542546.7228,36635.36201,0.135669938,20717,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.321524746,1.501110486,1.61981331,1.712923011,1.902022096,0.152683375,1.613172937,399216.3394,1953,0.271339876,542546.7228,36635.36201,0.135669938,34143,CBA
