stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.305997526,1.488120372,1.58560642,1.67400334,1.854617009,0.139477751,1.582673776,399216.3394,1954,0.271339876,542546.7228,36635.36201,0.135669938,36534,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.332608285,1.510974203,1.586534871,1.668382772,1.841139249,0.129645145,1.586877881,399216.3394,1955,0.271339876,542546.7228,36635.36201,0.135669938,29537,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.367851946,1.547532851,1.641092492,1.715678132,1.883263481,0.129767219,1.632179593,399216.3394,1956,0.271339876,542546.7228,36635.36201,0.135669938,18351,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.257468051,1.430006745,1.510551715,1.600950947,1.772161538,0.128523196,1.513859607,399216.3394,1957,0.271339876,542546.7228,36635.36201,0.135669938,59736,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.159017149,1.307084224,1.381391733,1.465216298,1.627455391,0.122209154,1.385973258,399216.3394,1958,0.271339876,542546.7228,36635.36201,0.135669938,67356,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.048819528,1.200757264,1.266947019,1.348147282,1.504604028,0.116109863,1.274068661,399216.3394,1959,0.271339876,542546.7228,36635.36201,0.135669938,65918,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.942021491,1.070776133,1.135183917,1.204976248,1.363454245,0.109035487,1.141621554,399216.3394,1960,0.271339876,542546.7228,36635.36201,0.135669938,72945,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.815086036,0.919538565,0.985449452,1.055971157,1.221772691,0.102253806,0.994161921,399216.3394,1961,0.271339876,542546.7228,36635.36201,0.135669938,78870,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.674849745,0.778488307,0.835780158,0.908319658,1.064780122,0.099135038,0.847931614,399216.3394,1962,0.271339876,542546.7228,36635.36201,0.135669938,77709,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.533799908,0.632032311,0.693595287,0.76680524,0.912047175,0.099817839,0.70231385,399216.3394,1963,0.271339876,542546.7228,36635.36201,0.135669938,76419,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.518359719,0.621288321,0.678135782,0.751001403,0.907026402,0.100959757,0.688734819,399216.3394,1964,0.271339876,542546.7228,36635.36201,0.135669938,38800,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.51876284,0.625077618,0.6929076,0.7609171,0.914759115,0.101593544,0.698221024,399216.3394,1965,0.271339876,542546.7228,36635.36201,0.135669938,31500,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.44596352,0.546244824,0.616583969,0.682049551,0.836360871,0.105758892,0.621431824,399216.3394,1966,0.271339876,542546.7228,36635.36201,0.135669938,54900,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.419331668,0.533104308,0.60350954,0.687092305,0.81961228,0.110530986,0.612039802,399216.3394,1967,0.271339876,542546.7228,36635.36201,0.135669938,34200,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.401102263,0.519493829,0.588708018,0.674295672,0.83668755,0.115647417,0.602766492,399216.3394,1968,0.271339876,542546.7228,36635.36201,0.135669938,32900,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.38088025,0.503395271,0.576466653,0.662104042,0.85343376,0.123545085,0.587601483,399216.3394,1969,0.271339876,542546.7228,36635.36201,0.135669938,34100,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.39572465,0.508993405,0.598643906,0.685891813,0.890463281,0.130229987,0.607621869,399216.3394,1970,0.271339876,542546.7228,36635.36201,0.135669938,24137,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.434872469,0.585245894,0.669813601,0.75729,0.947625961,0.133063794,0.676605732,399216.3394,1971,0.271339876,542546.7228,36635.36201,0.135669938,11343,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.496120211,0.630687688,0.723360797,0.811606622,1.017155531,0.134185559,0.730081133,399216.3394,1972,0.271339876,542546.7228,36635.36201,0.135669938,17353,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.493109894,0.631014142,0.716343412,0.806471039,0.985989795,0.130018888,0.720226462,399216.3394,1973,0.271339876,542546.7228,36635.36201,0.135669938,34473,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.527091223,0.657764506,0.732480667,0.836661777,1.023445923,0.129438535,0.745603687,399216.3394,1974,0.271339876,542546.7228,36635.36201,0.135669938,25881,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.549567833,0.677121276,0.753435989,0.843013928,1.015082258,0.125694797,0.762158932,399216.3394,1975,0.271339876,542546.7228,36635.36201,0.135669938,28438,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.550120003,0.682802729,0.766324617,0.849805593,1.030518648,0.122835303,0.766890078,399216.3394,1976,0.271339876,542546.7228,36635.36201,0.135669938,32836,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.564112585,0.689443975,0.769743327,0.856402175,1.018679083,0.121168417,0.774097913,399216.3394,1977,0.271339876,542546.7228,36635.36201,0.135669938,31632,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.574641834,0.693521332,0.765100109,0.855157384,1.02112224,0.118887054,0.777221806,399216.3394,1978,0.271339876,542546.7228,36635.36201,0.135669938,33387,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.53748281,0.656104809,0.72121187,0.810144234,0.945841785,0.111600643,0.733223637,399216.3394,1979,0.271339876,542546.7228,36635.36201,0.135669938,45304,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.499595241,0.625582825,0.697052232,0.775663757,0.903203838,0.108307186,0.698975902,399216.3394,1980,0.271339876,542546.7228,36635.36201,0.135669938,42041,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.519470373,0.62226968,0.697214512,0.781502868,0.900339599,0.10430237,0.699984308,399216.3394,1981,0.271339876,542546.7228,36635.36201,0.135669938,31778,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.533816659,0.626993511,0.712635938,0.772077095,0.899387956,0.097861255,0.707071635,399216.3394,1982,0.271339876,542546.7228,36635.36201,0.135669938,29811,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.529771862,0.623056251,0.701699104,0.761258102,0.908017202,0.097149116,0.700909287,399216.3394,1983,0.271339876,542546.7228,36635.36201,0.135669938,33796,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.495031674,0.594118803,0.656010936,0.718593281,0.859267763,0.090660212,0.656772893,399216.3394,1984,0.271339876,542546.7228,36635.36201,0.135669938,43236,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.470302034,0.561688535,0.618112181,0.678093943,0.818018635,0.088627992,0.622251375,399216.3394,1985,0.271339876,542546.7228,36635.36201,0.135669938,39653,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.49561497,0.579750917,0.639353444,0.693272701,0.818331833,0.084642222,0.642277216,399216.3394,1986,0.271339876,542546.7228,36635.36201,0.135669938,24629,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.490275715,0.571010725,0.623671341,0.675704831,0.791340486,0.079026818,0.629109485,399216.3394,1987,0.271339876,542546.7228,36635.36201,0.135669938,34343,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.472481547,0.557238543,0.603705396,0.658895692,0.75582516,0.07373488,0.604423196,399216.3394,1988,0.271339876,542546.7228,36635.36201,0.135669938,36763,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.48657647,0.556803945,0.60615716,0.652440069,0.738926517,0.067488095,0.605691046,399216.3394,1989,0.271339876,542546.7228,36635.36201,0.135669938,28674,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.486626476,0.548499452,0.585180831,0.631012092,0.721270428,0.061355699,0.591496885,399216.3394,1990,0.271339876,542546.7228,36635.36201,0.135669938,33857,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.483002943,0.537005694,0.571386804,0.609052148,0.680017335,0.053251791,0.575355122,399216.3394,1991,0.271339876,542546.7228,36635.36201,0.135669938,33865,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.358391692,0.408007704,0.433064286,0.467010853,0.548408791,0.04991465,0.440304251,399216.3394,1992,0.271339876,542546.7228,36635.36201,0.135669938,65423,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.216976447,0.261051643,0.287601415,0.32241788,0.3980171,0.051312638,0.295232584,399216.3394,1993,0.271339876,542546.7228,36635.36201,0.135669938,63765,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.225821007,0.271460371,0.301924137,0.337470873,0.420998622,0.052672952,0.309337357,399216.3394,1994,0.271339876,542546.7228,36635.36201,0.135669938,13998,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.227700538,0.267952114,0.300454881,0.341882943,0.427570767,0.055189378,0.308733414,399216.3394,1995,0.271339876,542546.7228,36635.36201,0.135669938,18473,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.234546306,0.279780326,0.308656514,0.347869198,0.461746883,0.058789722,0.318864109,399216.3394,1996,0.271339876,542546.7228,36635.36201,0.135669938,16129,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.24232966,0.294445473,0.326147536,0.366125698,0.479887033,0.062147951,0.334376626,399216.3394,1997,0.271339876,542546.7228,36635.36201,0.135669938,14593,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.252336993,0.303725195,0.335287039,0.377053328,0.508064448,0.063795786,0.345920791,399216.3394,1998,0.271339876,542546.7228,36635.36201,0.135669938,16185,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.24885431,0.304008038,0.336236863,0.381826225,0.524537494,0.068051091,0.347828093,399216.3394,1999,0.271339876,542546.7228,36635.36201,0.135669938,19442,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.240775366,0.288845885,0.330101304,0.378151811,0.519583044,0.070585922,0.340735517,399216.3394,2000,0.271339876,542546.7228,36635.36201,0.135669938,21773,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.250783754,0.305478983,0.345865754,0.391985834,0.550942708,0.075348731,0.357527183,399216.3394,2001,0.271339876,542546.7228,36635.36201,0.135669938,15345,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.25819902,0.316080771,0.355305605,0.410008148,0.566206351,0.080339179,0.372030185,399216.3394,2002,0.271339876,542546.7228,36635.36201,0.135669938,16624,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.263490956,0.322475699,0.36300361,0.428537549,0.593880137,0.086174271,0.383585033,399216.3394,2003,0.271339876,542546.7228,36635.36201,0.135669938,18084,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.307202141,0.372792099,0.415741654,0.483812399,0.661505452,0.091320534,0.435058167,399216.3394,2004,0.271339876,542546.7228,36635.36201,0.135669938,7913,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.332948087,0.409481733,0.45372887,0.526633137,0.704074316,0.097050755,0.473491696,399216.3394,2005,0.271339876,542546.7228,36635.36201,0.135669938,13180,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.360169991,0.440715823,0.487300315,0.565322558,0.733205423,0.099790682,0.508297733,399216.3394,2006,0.271339876,542546.7228,36635.36201,0.135669938,16127,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.382119799,0.46495545,0.514153888,0.599076642,0.756111801,0.101989953,0.536012961,399216.3394,2007,0.271339876,542546.7228,36635.36201,0.135669938,18573,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.378650795,0.464717539,0.521313084,0.608458843,0.766208304,0.104087391,0.53923854,399216.3394,2008,0.271339876,542546.7228,36635.36201,0.135669938,26977,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.376065363,0.465435398,0.5277574,0.619171871,0.782678934,0.109178363,0.542855828,399216.3394,2009,0.271339876,542546.7228,36635.36201,0.135669938,26736,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.323321676,0.415275079,0.496887704,0.603785567,0.741892714,0.117096366,0.510294975,399216.3394,2010,0.271339876,542546.7228,36635.36201,0.135669938,36660,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.278859905,0.378189374,0.479674046,0.582491624,0.735700879,0.127025029,0.482416284,399216.3394,2011,0.271339876,542546.7228,36635.36201,0.135669938,34683,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.226990743,0.353024665,0.463715706,0.578561244,0.733625318,0.139566857,0.466244643,399216.3394,2012,0.271339876,542546.7228,36635.36201,0.135669938,29685,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.186402492,0.337314902,0.465105679,0.587059903,0.729322366,0.155549188,0.458652496,399216.3394,2013,0.271339876,542546.7228,36635.36201,0.135669938,26670,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.161080712,0.346576888,0.495482659,0.634082167,0.749278094,0.175819824,0.482230708,399216.3394,2014,0.271339876,542546.7228,36635.36201,0.135669938,19061,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.119991444,0.335815616,0.520047851,0.676456177,0.77498499,0.197109191,0.49385142,399216.3394,2015,0.271339876,542546.7228,36635.36201,0.135669938,21493,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.064493073,0.333351717,0.530558268,0.706132672,0.787536737,0.222578185,0.504113543,399216.3394,2016,0.271339876,542546.7228,36635.36201,0.135669938,22728,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.017085076,1.222318265,1.388763642,1.576072944,1.844616845,0.230773768,1.404522233,648325.7151,1950,0.36676431,1012888,89568.9707,0.183382155,12400,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.131347414,1.373796477,1.52091142,1.683354695,1.919402081,0.209068761,1.524923766,648325.7151,1951,0.36676431,1012888,89568.9707,0.183382155,6500,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.250576808,1.490706099,1.634984303,1.754685033,1.941164576,0.185178243,1.622413656,648325.7151,1952,0.36676431,1012888,89568.9707,0.183382155,2900,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.355810191,1.582944115,1.714885922,1.819365879,1.965073461,0.164300309,1.697542713,648325.7151,1953,0.36676431,1012888,89568.9707,0.183382155,2300,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.443025696,1.658181939,1.759685167,1.850462363,1.966471791,0.139674173,1.745353393,648325.7151,1954,0.36676431,1012888,89568.9707,0.183382155,5400,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.510267984,1.691179249,1.789183464,1.866271967,1.971738624,0.123799612,1.773326748,648325.7151,1955,0.36676431,1012888,89568.9707,0.183382155,6800,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.538928603,1.725287077,1.809115745,1.886329418,1.980253695,0.117728516,1.798688436,648325.7151,1956,0.36676431,1012888,89568.9707,0.183382155,3600,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.576815747,1.736404078,1.826508194,1.895854701,1.984273256,0.108772919,1.812741554,648325.7151,1957,0.36676431,1012888,89568.9707,0.183382155,2400,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.611466854,1.758518839,1.831799809,1.902106801,1.980779128,0.099295969,1.823219925,648325.7151,1958,0.36676431,1012888,89568.9707,0.183382155,5800,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.627653558,1.762711705,1.83894805,1.907424909,1.98445555,0.098427163,1.830061891,648325.7151,1959,0.36676431,1012888,89568.9707,0.183382155,7200,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.618511426,1.770638789,1.838620156,1.905113902,1.986226501,0.096871411,1.830918796,648325.7151,1960,0.36676431,1012888,89568.9707,0.183382155,8300,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.622987856,1.764706558,1.842207899,1.910932899,1.987522409,0.100313368,1.831750351,648325.7151,1961,0.36676431,1012888,89568.9707,0.183382155,9000,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.618220223,1.763835285,1.837529167,1.899722632,1.983116638,0.097664962,1.828349727,648325.7151,1962,0.36676431,1012888,89568.9707,0.183382155,10900,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.608856173,1.76048646,1.827910779,1.89217941,1.982357458,0.096992822,1.821552861,648325.7151,1963,0.36676431,1012888,89568.9707,0.183382155,11200,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.627853369,1.762255971,1.82457492,1.892354532,1.985890024,0.095725159,1.820473263,648325.7151,1964,0.36676431,1012888,89568.9707,0.183382155,10800,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.647210998,1.772615504,1.839017305,1.897974612,1.980210161,0.08878719,1.832026088,648325.7151,1965,0.36676431,1012888,89568.9707,0.183382155,4900,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.647384059,1.770849972,1.835060835,1.902897813,1.985646098,0.092077232,1.831973569,648325.7151,1966,0.36676431,1012888,89568.9707,0.183382155,8500,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.636150517,1.774261953,1.846544283,1.908461246,1.988680749,0.092737332,1.836496424,648325.7151,1967,0.36676431,1012888,89568.9707,0.183382155,7500,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.62373168,1.774424714,1.843777339,1.905867366,1.985231768,0.09543146,1.83335735,648325.7151,1968,0.36676431,1012888,89568.9707,0.183382155,10200,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.630473882,1.769552091,1.843179418,1.906998791,1.986754519,0.096531467,1.832034525,648325.7151,1969,0.36676431,1012888,89568.9707,0.183382155,10700,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.602929368,1.744135201,1.818799159,1.889305347,1.975319561,0.10159815,1.810658657,648325.7151,1970,0.36676431,1012888,89568.9707,0.183382155,25450,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.588149075,1.746376358,1.815048602,1.886435597,1.969985283,0.101256992,1.809210289,648325.7151,1971,0.36676431,1012888,89568.9707,0.183382155,19920,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.586772196,1.736069502,1.81372631,1.877525952,1.979939825,0.101677701,1.80443083,648325.7151,1972,0.36676431,1012888,89568.9707,0.183382155,23160,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.577399999,1.736135913,1.800635511,1.874376707,1.973977695,0.10233264,1.798951747,648325.7151,1973,0.36676431,1012888,89568.9707,0.183382155,24980,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.563426752,1.715315578,1.791143465,1.866671972,1.977770557,0.10623517,1.787243466,648325.7151,1974,0.36676431,1012888,89568.9707,0.183382155,30611,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.525698591,1.667261255,1.749827239,1.827271821,1.943505336,0.110881183,1.746388637,648325.7151,1975,0.36676431,1012888,89568.9707,0.183382155,46468,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.500454002,1.649556348,1.73253604,1.808290461,1.927826595,0.1115008,1.727702679,648325.7151,1976,0.36676431,1012888,89568.9707,0.183382155,42745,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.500715292,1.657434461,1.738810751,1.811733167,1.947669373,0.11314151,1.734936144,648325.7151,1977,0.36676431,1012888,89568.9707,0.183382155,34641,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.507951136,1.667059649,1.749688956,1.833253939,1.954510462,0.11697966,1.746353091,648325.7151,1978,0.36676431,1012888,89568.9707,0.183382155,28244,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.509893011,1.672145,1.751421661,1.831951183,1.956509348,0.114976767,1.749504478,648325.7151,1979,0.36676431,1012888,89568.9707,0.183382155,31521,CBA
