stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.521716781,1.676076534,1.759385932,1.834639426,1.9661013,0.115321157,1.754073873,648325.7151,1980,0.36676431,1012888,89568.9707,0.183382155,29797,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.523915231,1.676626735,1.752561323,1.829791965,1.956416446,0.112751642,1.750934257,648325.7151,1981,0.36676431,1012888,89568.9707,0.183382155,35897,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.541800468,1.694856963,1.7775949,1.855888593,1.975875512,0.112743131,1.771524136,648325.7151,1982,0.36676431,1012888,89568.9707,0.183382155,20333,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.550883285,1.695938505,1.77787222,1.850822434,1.962266538,0.108838775,1.77181447,648325.7151,1983,0.36676431,1012888,89568.9707,0.183382155,29147,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.545726957,1.691530543,1.768945715,1.84393053,1.964341278,0.109932343,1.764657424,648325.7151,1984,0.36676431,1012888,89568.9707,0.183382155,33410,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.530439494,1.690736298,1.775261977,1.850893557,1.957095188,0.112424813,1.766046406,648325.7151,1985,0.36676431,1012888,89568.9707,0.183382155,29191,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.541390893,1.699905262,1.77978574,1.85905541,1.963490937,0.11098659,1.775092164,648325.7151,1986,0.36676431,1012888,89568.9707,0.183382155,26164,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.545243572,1.704448472,1.781809774,1.864367315,1.96673105,0.111308474,1.778312509,648325.7151,1987,0.36676431,1012888,89568.9707,0.183382155,30407,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.512990562,1.658215761,1.735876301,1.812786414,1.940276241,0.1120443,1.73312397,648325.7151,1988,0.36676431,1012888,89568.9707,0.183382155,54173,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.481373351,1.645886711,1.727989571,1.803423354,1.962083611,0.116685023,1.725217056,648325.7151,1989,0.36676431,1012888,89568.9707,0.183382155,46132,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.459345903,1.623243794,1.696925251,1.777905616,1.924960535,0.116484502,1.697047838,648325.7151,1990,0.36676431,1012888,89568.9707,0.183382155,56265,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.440131705,1.607854878,1.681522298,1.763573693,1.915399985,0.119645098,1.682782886,648325.7151,1991,0.36676431,1012888,89568.9707,0.183382155,54536,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.457533734,1.599753501,1.684740156,1.765066475,1.919601134,0.121082444,1.68376247,648325.7151,1992,0.36676431,1012888,89568.9707,0.183382155,48177,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.405263292,1.551074837,1.648030023,1.734289827,1.887050654,0.124822296,1.645041894,648325.7151,1993,0.36676431,1012888,89568.9707,0.183382155,68658,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.354237795,1.501697334,1.583608051,1.668681217,1.83574297,0.122588298,1.588541518,648325.7151,1994,0.36676431,1012888,89568.9707,0.183382155,81992,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.339989357,1.498112228,1.57139906,1.662514075,1.829193867,0.123693195,1.579595585,648325.7151,1995,0.36676431,1012888,89568.9707,0.183382155,64451,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.319866219,1.465234333,1.55737911,1.643437048,1.813059792,0.126264258,1.559017834,648325.7151,1996,0.36676431,1012888,89568.9707,0.183382155,72097,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.302163858,1.450250328,1.541275304,1.62121689,1.783168882,0.125064137,1.538228622,648325.7151,1997,0.36676431,1012888,89568.9707,0.183382155,74719,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.245615485,1.381207669,1.461248615,1.542832705,1.715629137,0.120707755,1.466102054,648325.7151,1998,0.36676431,1012888,89568.9707,0.183382155,102840,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.182578258,1.303963113,1.374090105,1.457449588,1.636157802,0.117594409,1.384115551,648325.7151,1999,0.36676431,1012888,89568.9707,0.183382155,113854,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,1.137785586,1.260539879,1.33503206,1.41703769,1.591974012,0.115163801,1.343233822,648325.7151,2000,0.36676431,1012888,89568.9707,0.183382155,101329,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.959512119,1.080226118,1.152242957,1.233801737,1.430819852,0.119188343,1.162019587,648325.7151,2001,0.36676431,1012888,89568.9707,0.183382155,171377,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.910946362,1.032530134,1.109414648,1.194851972,1.381411987,0.120793354,1.118349808,648325.7151,2002,0.36676431,1012888,89568.9707,0.183382155,112055,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.763105117,0.889537638,0.966640263,1.064592172,1.259798352,0.129929129,0.980608136,648325.7151,2003,0.36676431,1012888,89568.9707,0.183382155,157017,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.670052196,0.804960016,0.888675321,1.001369589,1.203517083,0.141849799,0.905339648,648325.7151,2004,0.36676431,1012888,89568.9707,0.183382155,128021,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.584866436,0.747826128,0.83561718,0.96140316,1.194740626,0.15840404,0.857414743,648325.7151,2005,0.36676431,1012888,89568.9707,0.183382155,112361,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.59263167,0.765117716,0.863444684,1.007481205,1.252005728,0.172870592,0.889563649,648325.7151,2006,0.36676431,1012888,89568.9707,0.183382155,71090,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.627032546,0.79908562,0.906241028,1.062115353,1.333596315,0.18732735,0.933955714,648325.7151,2007,0.36676431,1012888,89568.9707,0.183382155,65042,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.638893468,0.808337949,0.926683083,1.08818455,1.404832312,0.202121869,0.961221498,648325.7151,2008,0.36676431,1012888,89568.9707,0.183382155,74481,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.636850568,0.817147211,0.94870259,1.11868296,1.424255756,0.212936132,0.977736239,648325.7151,2009,0.36676431,1012888,89568.9707,0.183382155,79169,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.663236017,0.829775861,0.97829289,1.167042665,1.493759513,0.22671715,1.008915985,648325.7151,2010,0.36676431,1012888,89568.9707,0.183382155,72264,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.685223379,0.858102759,1.016653113,1.217156021,1.524311427,0.232075459,1.045904581,648325.7151,2011,0.36676431,1012888,89568.9707,0.183382155,68453,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.700814794,0.886365998,1.053843457,1.25158205,1.530197912,0.232177895,1.076099179,648325.7151,2012,0.36676431,1012888,89568.9707,0.183382155,68774,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.725950507,0.923741343,1.105903167,1.290677069,1.561576397,0.233519721,1.111954468,648325.7151,2013,0.36676431,1012888,89568.9707,0.183382155,66153,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.733100003,0.920751496,1.11014042,1.297292372,1.538004749,0.231161433,1.112150154,648325.7151,2014,0.36676431,1012888,89568.9707,0.183382155,82771,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.686316777,0.880275781,1.077434684,1.273438004,1.463324578,0.230989083,1.072577536,648325.7151,2015,0.36676431,1012888,89568.9707,0.183382155,101515,CBA
Thunnus_albacares-Pacific_Southeast,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southeast,0.619009764,0.837355318,1.042652916,1.223020095,1.378599287,0.230081133,1.023796429,648325.7151,2016,0.36676431,1012888,89568.9707,0.183382155,106101,CBA
Thunnus_albacares-Pacific_Southwest,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.052955392,1.271557277,1.421979399,1.609089473,1.880729164,0.225285827,1.438621358,2955239.331,1950,0.394012526,4587891.048,441796.9014,0.197006263,8919,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.177832167,1.424015509,1.570751096,1.714545032,1.919443381,0.200195669,1.567288429,2955239.331,1951,0.394012526,4587891.048,441796.9014,0.197006263,9395,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.296773264,1.555121862,1.677231784,1.804481396,1.962482591,0.172705604,1.670964817,2955239.331,1952,0.394012526,4587891.048,441796.9014,0.197006263,9901,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.396565497,1.651040504,1.752194079,1.852035886,1.975427236,0.15106505,1.741063906,2955239.331,1953,0.394012526,4587891.048,441796.9014,0.197006263,10440,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.479437324,1.706354577,1.797114085,1.877201912,1.979377628,0.129213822,1.782126646,2955239.331,1954,0.394012526,4587891.048,441796.9014,0.197006263,11013,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.554540474,1.731556376,1.829383246,1.894988665,1.981080902,0.114016458,1.808827872,2955239.331,1955,0.394012526,4587891.048,441796.9014,0.197006263,11624,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.598350331,1.766402334,1.844538794,1.907315371,1.986385585,0.102958172,1.831156061,2955239.331,1956,0.394012526,4587891.048,441796.9014,0.197006263,12274,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.64387329,1.782583622,1.849720185,1.916137341,1.986002798,0.094696053,1.841705271,2955239.331,1957,0.394012526,4587891.048,441796.9014,0.197006263,12967,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.658294376,1.786108257,1.848463552,1.909604187,1.985890594,0.089074368,1.842183249,2955239.331,1958,0.394012526,4587891.048,441796.9014,0.197006263,13705,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.659337296,1.786509268,1.858242018,1.912004975,1.990328926,0.089331745,1.847315433,2955239.331,1959,0.394012526,4587891.048,441796.9014,0.197006263,14495,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.667385459,1.783423369,1.855290448,1.913364559,1.983660693,0.087550136,1.845908744,2955239.331,1960,0.394012526,4587891.048,441796.9014,0.197006263,15337,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.658933879,1.786690904,1.844561532,1.906963815,1.983312137,0.084996427,1.84399742,2955239.331,1961,0.394012526,4587891.048,441796.9014,0.197006263,16236,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.662541549,1.781029058,1.851839982,1.911372022,1.985974256,0.087144611,1.844693364,2955239.331,1962,0.394012526,4587891.048,441796.9014,0.197006263,17197,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.6578792,1.786563507,1.847785552,1.91309187,1.983404326,0.085434096,1.845429604,2955239.331,1963,0.394012526,4587891.048,441796.9014,0.197006263,18223,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.672175009,1.789766705,1.85151981,1.91378899,1.98266044,0.085190003,1.846698978,2955239.331,1964,0.394012526,4587891.048,441796.9014,0.197006263,19460,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.655205948,1.788686308,1.851941355,1.918360078,1.990621455,0.08823768,1.84653705,2955239.331,1965,0.394012526,4587891.048,441796.9014,0.197006263,20665,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.64719192,1.785747607,1.850132643,1.915556218,1.987811943,0.090634325,1.843615196,2955239.331,1966,0.394012526,4587891.048,441796.9014,0.197006263,23018,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.637707041,1.780555052,1.846693858,1.911679978,1.990216069,0.092576408,1.839700211,2955239.331,1967,0.394012526,4587891.048,441796.9014,0.197006263,23943,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.627033317,1.780543325,1.852166394,1.907751684,1.988618605,0.091857921,1.839839549,2955239.331,1968,0.394012526,4587891.048,441796.9014,0.197006263,28548,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.642755105,1.781541898,1.853003981,1.909584836,1.987222723,0.089075835,1.843641337,2955239.331,1969,0.394012526,4587891.048,441796.9014,0.197006263,29807,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.645840513,1.76527204,1.83267496,1.899608899,1.982821528,0.091695265,1.828497067,2955239.331,1970,0.394012526,4587891.048,441796.9014,0.197006263,55529,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.610640977,1.761102343,1.832308372,1.900723025,1.987309655,0.097589885,1.824236016,2955239.331,1971,0.394012526,4587891.048,441796.9014,0.197006263,65255,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.634711163,1.762159558,1.829832012,1.895576792,1.979812405,0.093095954,1.82506279,2955239.331,1972,0.394012526,4587891.048,441796.9014,0.197006263,69601,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.615033959,1.754489977,1.826616322,1.8933471,1.985737263,0.097748291,1.819294436,2955239.331,1973,0.394012526,4587891.048,441796.9014,0.197006263,81878,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.610221653,1.752191226,1.822992304,1.885567684,1.987263025,0.100320464,1.816553854,2955239.331,1974,0.394012526,4587891.048,441796.9014,0.197006263,90307,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.599048139,1.747724921,1.816074775,1.884449665,1.976182492,0.100231219,1.811020202,2955239.331,1975,0.394012526,4587891.048,441796.9014,0.197006263,93797,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.620080943,1.756357447,1.818973716,1.881982867,1.977750688,0.092463123,1.813899849,2955239.331,1976,0.394012526,4587891.048,441796.9014,0.197006263,98818,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.591392441,1.73434529,1.813425923,1.886954918,1.980845308,0.104213169,1.80742052,2955239.331,1977,0.394012526,4587891.048,441796.9014,0.197006263,130690,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.593241184,1.72614166,1.805333551,1.869640184,1.972004754,0.101130864,1.797847897,2955239.331,1978,0.394012526,4587891.048,441796.9014,0.197006263,128763,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.581706996,1.728168577,1.792076651,1.866329435,1.967301263,0.100651439,1.790589226,2955239.331,1979,0.394012526,4587891.048,441796.9014,0.197006263,126224,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.561141323,1.71675691,1.793285995,1.86790328,1.967151257,0.107590824,1.786434417,2955239.331,1980,0.394012526,4587891.048,441796.9014,0.197006263,150343,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.533998166,1.694302391,1.774336653,1.850234603,1.968679922,0.113055983,1.769750199,2955239.331,1981,0.394012526,4587891.048,441796.9014,0.197006263,175645,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.559940812,1.686550324,1.768015277,1.838944685,1.960768381,0.109177232,1.761995238,2955239.331,1982,0.394012526,4587891.048,441796.9014,0.197006263,164820,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.538601306,1.666914974,1.739707154,1.816239314,1.947987134,0.107967116,1.742002324,2955239.331,1983,0.394012526,4587891.048,441796.9014,0.197006263,207697,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.515303175,1.657845263,1.732704517,1.813788343,1.945704957,0.115336241,1.732470703,2955239.331,1984,0.394012526,4587891.048,441796.9014,0.197006263,197655,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.511219875,1.660290703,1.729987622,1.819869723,1.944206174,0.115342245,1.734562216,2955239.331,1985,0.394012526,4587891.048,441796.9014,0.197006263,178413,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.495776588,1.637303381,1.728394322,1.815513903,1.956382012,0.121982172,1.724694664,2955239.331,1986,0.394012526,4587891.048,441796.9014,0.197006263,218527,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.447638359,1.606626258,1.698130831,1.774068019,1.911842089,0.11963357,1.69136255,2955239.331,1987,0.394012526,4587891.048,441796.9014,0.197006263,275746,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.475646297,1.616271969,1.696013483,1.774688196,1.931817987,0.119131229,1.698151413,2955239.331,1988,0.394012526,4587891.048,441796.9014,0.197006263,222993,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.452409564,1.600348929,1.673067027,1.753640985,1.901360365,0.116243878,1.674605885,2955239.331,1989,0.394012526,4587891.048,441796.9014,0.197006263,281429,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.423892786,1.567620469,1.644465317,1.735156672,1.891050312,0.121173569,1.648783549,2955239.331,1990,0.394012526,4587891.048,441796.9014,0.197006263,299420,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.372178222,1.541825997,1.612674742,1.706225633,1.868136978,0.126365349,1.618791056,2955239.331,1991,0.394012526,4587891.048,441796.9014,0.197006263,323681,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.346903908,1.494513912,1.58312584,1.668583329,1.827496432,0.125337766,1.582369007,2955239.331,1992,0.394012526,4587891.048,441796.9014,0.197006263,339399,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.327650342,1.482768014,1.557829845,1.645987257,1.828841985,0.125208616,1.563269965,2955239.331,1993,0.394012526,4587891.048,441796.9014,0.197006263,328426,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.293537389,1.430997036,1.523515351,1.612229577,1.784383441,0.126375729,1.52571419,2955239.331,1994,0.394012526,4587891.048,441796.9014,0.197006263,388747,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.285576803,1.425435601,1.510996372,1.601511031,1.770205255,0.126234607,1.515644578,2955239.331,1995,0.394012526,4587891.048,441796.9014,0.197006263,346746,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.289777784,1.423349606,1.519077194,1.60438316,1.764149713,0.124408974,1.51456698,2955239.331,1996,0.394012526,4587891.048,441796.9014,0.197006263,332058,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.233325867,1.378113147,1.466659141,1.559787017,1.697734641,0.126924446,1.470999475,2955239.331,1997,0.394012526,4587891.048,441796.9014,0.197006263,430999,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.174605943,1.319991573,1.406780908,1.497521792,1.683110917,0.129244679,1.410508814,2955239.331,1998,0.394012526,4587891.048,441796.9014,0.197006263,485492,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.147191978,1.293261636,1.380261475,1.471372904,1.624091071,0.129376517,1.386184852,2955239.331,1999,0.394012526,4587891.048,441796.9014,0.197006263,427331,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.099490524,1.259946485,1.341585551,1.441182916,1.627225463,0.135730191,1.349149109,2955239.331,2000,0.394012526,4587891.048,441796.9014,0.197006263,462564,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.074711643,1.216848995,1.317703337,1.414140236,1.592161972,0.138675169,1.316906689,2955239.331,2001,0.394012526,4587891.048,441796.9014,0.197006263,466596,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.053932701,1.197616892,1.292694241,1.399247931,1.61459169,0.144285925,1.303587765,2955239.331,2002,0.394012526,4587891.048,441796.9014,0.197006263,440236,CBA
