stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.036431018,1.172082187,1.278029707,1.371272993,1.591655637,0.144741011,1.279709703,2955239.331,2003,0.394012526,4587891.048,441796.9014,0.197006263,451311,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,1.021011749,1.149820806,1.245848668,1.352487929,1.556281468,0.144812159,1.256291235,2955239.331,2004,0.394012526,4587891.048,441796.9014,0.197006263,465848,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.991029265,1.135029465,1.232610956,1.344021816,1.546451253,0.1470889,1.242073647,2955239.331,2005,0.394012526,4587891.048,441796.9014,0.197006263,447391,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.987126783,1.139105425,1.233923361,1.351485643,1.578374119,0.154003604,1.24920611,2955239.331,2006,0.394012526,4587891.048,441796.9014,0.197006263,407619,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.981821679,1.128624663,1.234332144,1.347010958,1.566470307,0.156777526,1.245662344,2955239.331,2007,0.394012526,4587891.048,441796.9014,0.197006263,429438,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.938422541,1.089241577,1.201422017,1.310128463,1.555320623,0.16300509,1.208591025,2955239.331,2008,0.394012526,4587891.048,441796.9014,0.197006263,496481,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.913205836,1.077107419,1.188992605,1.311057943,1.558003983,0.168032634,1.199481827,2955239.331,2009,0.394012526,4587891.048,441796.9014,0.197006263,431877,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.897201786,1.05274642,1.168142063,1.288164272,1.551411229,0.169853188,1.180392386,2955239.331,2010,0.394012526,4587891.048,441796.9014,0.197006263,468867,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.890963877,1.049372568,1.163143907,1.303962638,1.543137674,0.176674404,1.181339504,2955239.331,2011,0.394012526,4587891.048,441796.9014,0.197006263,430317,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.839691335,0.994016442,1.121582001,1.255098016,1.520824078,0.178267393,1.134323573,2955239.331,2012,0.394012526,4587891.048,441796.9014,0.197006263,521347,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.815875135,0.966550046,1.104632257,1.234553323,1.50075533,0.184962266,1.114048976,2955239.331,2013,0.394012526,4587891.048,441796.9014,0.197006263,473334,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.768135555,0.920076599,1.056381941,1.203587497,1.463802633,0.191266588,1.068763211,2955239.331,2014,0.394012526,4587891.048,441796.9014,0.197006263,526017,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.716072601,0.865704201,1.016500792,1.174123032,1.414852867,0.201153137,1.028763618,2955239.331,2015,0.394012526,4587891.048,441796.9014,0.197006263,523575,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,"Tunas, bonitos, billfishes",Pacific Western Central,0.620459201,0.786689725,0.938439351,1.108568718,1.358202312,0.212798775,0.953655723,2955239.331,2016,0.394012526,4587891.048,441796.9014,0.197006263,588090,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.996525389,1.249490772,1.43051165,1.604963572,1.885609854,0.238037456,1.429568887,55217.46806,1963,0.133017833,79412.03022,2571.705173,0.066508916,723,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.052988168,1.307947572,1.476172348,1.638805922,1.882561642,0.223930391,1.472438842,55217.46806,1964,0.133017833,79412.03022,2571.705173,0.066508916,276,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.112289653,1.370348927,1.527814147,1.675660478,1.908392553,0.21133594,1.52053424,55217.46806,1965,0.133017833,79412.03022,2571.705173,0.066508916,61,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.160374041,1.416856657,1.572163401,1.710372201,1.916954263,0.199443808,1.559161591,55217.46806,1966,0.133017833,79412.03022,2571.705173,0.066508916,339,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.219905819,1.472284326,1.615733728,1.748558729,1.927392845,0.187575435,1.604026467,55217.46806,1967,0.133017833,79412.03022,2571.705173,0.066508916,64,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.2818131,1.518788874,1.658938242,1.783340047,1.944663875,0.17785962,1.645018529,55217.46806,1968,0.133017833,79412.03022,2571.705173,0.066508916,78,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.319768713,1.552981346,1.685916614,1.803031276,1.95743759,0.172576862,1.673357849,55217.46806,1969,0.133017833,79412.03022,2571.705173,0.066508916,504,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.282630122,1.499510488,1.626562071,1.739554015,1.915174806,0.166904889,1.616531162,55217.46806,1970,0.133017833,79412.03022,2571.705173,0.066508916,4003,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.281000423,1.504017383,1.62093391,1.733882112,1.91991406,0.16441105,1.61555,55217.46806,1971,0.133017833,79412.03022,2571.705173,0.066508916,2055,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.236112304,1.447163957,1.562932479,1.674074972,1.867212735,0.162003503,1.559390934,55217.46806,1972,0.133017833,79412.03022,2571.705173,0.066508916,4325,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.227676881,1.435255845,1.5486007,1.661872625,1.865131523,0.161873094,1.54841364,55217.46806,1973,0.133017833,79412.03022,2571.705173,0.066508916,2677,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.238663104,1.427843726,1.537427338,1.654520818,1.864038321,0.160229848,1.54211353,55217.46806,1974,0.133017833,79412.03022,2571.705173,0.066508916,2620,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.246370049,1.431915956,1.538153388,1.644759525,1.865255678,0.157380419,1.542294781,55217.46806,1975,0.133017833,79412.03022,2571.705173,0.066508916,2418,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.203621438,1.372514661,1.475743959,1.577076446,1.796138004,0.152313282,1.478984962,55217.46806,1976,0.133017833,79412.03022,2571.705173,0.066508916,4920,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,1.083437657,1.227967851,1.318120567,1.414563895,1.619793991,0.138833082,1.326463834,55217.46806,1977,0.133017833,79412.03022,2571.705173,0.066508916,8459,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.91378893,1.044294031,1.122141061,1.207851471,1.412244426,0.12640987,1.132520432,55217.46806,1978,0.133017833,79412.03022,2571.705173,0.066508916,10204,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.698378646,0.804014239,0.874483312,0.957818152,1.15297435,0.116853424,0.889719279,55217.46806,1979,0.133017833,79412.03022,2571.705173,0.066508916,12242,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.568361773,0.657968199,0.721105584,0.802958286,0.994364123,0.11017783,0.73831262,55217.46806,1980,0.133017833,79412.03022,2571.705173,0.066508916,8608,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.471587663,0.550539032,0.608807639,0.685436848,0.872001548,0.104657838,0.626418465,55217.46806,1981,0.133017833,79412.03022,2571.705173,0.066508916,6784,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.398292506,0.47364812,0.527395519,0.602163103,0.785858106,0.100211272,0.545050399,55217.46806,1982,0.133017833,79412.03022,2571.705173,0.066508916,5369,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.343521347,0.406709268,0.458603033,0.530049504,0.714463548,0.097828755,0.477942626,55217.46806,1983,0.133017833,79412.03022,2571.705173,0.066508916,4629,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.259035394,0.319105117,0.370872363,0.442395081,0.619473017,0.097165883,0.390661999,55217.46806,1984,0.133017833,79412.03022,2571.705173,0.066508916,5224,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.202327625,0.263204979,0.316200407,0.385372616,0.56538654,0.09769182,0.334991416,55217.46806,1985,0.133017833,79412.03022,2571.705173,0.066508916,3733,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.166161427,0.230323571,0.285156561,0.355650987,0.535291246,0.098568797,0.303467603,55217.46806,1986,0.133017833,79412.03022,2571.705173,0.066508916,2557,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.168383072,0.233007726,0.287732032,0.356416602,0.546169377,0.098692786,0.305200088,55217.46806,1987,0.133017833,79412.03022,2571.705173,0.066508916,1130,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.185825528,0.249240519,0.305514298,0.37326499,0.563755992,0.098941278,0.322370247,55217.46806,1988,0.133017833,79412.03022,2571.705173,0.066508916,555,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.20394831,0.266392035,0.322100354,0.388429055,0.576996651,0.098634165,0.339057718,55217.46806,1989,0.133017833,79412.03022,2571.705173,0.066508916,626,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.20890926,0.268045538,0.32463367,0.39299665,0.58663168,0.098562753,0.341753536,55217.46806,1990,0.133017833,79412.03022,2571.705173,0.066508916,1229,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.213041204,0.269233736,0.324485716,0.392948137,0.585051013,0.097473057,0.342140983,55217.46806,1991,0.133017833,79412.03022,2571.705173,0.066508916,1337,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.177149899,0.234437505,0.290136358,0.359132659,0.551140953,0.097991051,0.308054359,55217.46806,1992,0.133017833,79412.03022,2571.705173,0.066508916,2683,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.159993338,0.217815486,0.274621855,0.345253965,0.537328161,0.099154949,0.293076333,55217.46806,1993,0.133017833,79412.03022,2571.705173,0.066508916,1807,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.169685718,0.228037229,0.283001037,0.355330183,0.557172006,0.100955006,0.303298273,55217.46806,1994,0.133017833,79412.03022,2571.705173,0.066508916,781,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.155593952,0.216693896,0.273164198,0.345247387,0.551899517,0.102953352,0.293077602,55217.46806,1995,0.133017833,79412.03022,2571.705173,0.066508916,1605,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.146594349,0.211720225,0.266104311,0.340736312,0.549505294,0.104823893,0.288188118,55217.46806,1996,0.133017833,79412.03022,2571.705173,0.066508916,1358,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.167141051,0.229442143,0.28593434,0.362062643,0.570134504,0.106132875,0.308024627,55217.46806,1997,0.133017833,79412.03022,2571.705173,0.066508916,350,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.16704005,0.230003219,0.28762896,0.364874693,0.572859288,0.107763308,0.309658937,55217.46806,1998,0.133017833,79412.03022,2571.705173,0.066508916,1146,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.167745655,0.230748163,0.287482556,0.369252963,0.582022243,0.109191801,0.311588617,55217.46806,1999,0.133017833,79412.03022,2571.705173,0.066508916,1133,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.156707277,0.219191435,0.278940627,0.3659247,0.574793451,0.111821299,0.303471412,55217.46806,2000,0.133017833,79412.03022,2571.705173,0.066508916,1552,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.169809482,0.235756163,0.297706602,0.38684414,0.59202361,0.114374135,0.322603947,55217.46806,2001,0.133017833,79412.03022,2571.705173,0.066508916,472,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.164901126,0.231910753,0.29847163,0.389541474,0.593392688,0.116616291,0.322318139,55217.46806,2002,0.133017833,79412.03022,2571.705173,0.066508916,1264,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.136825769,0.206091384,0.279649933,0.373365704,0.590371548,0.121727739,0.302603704,55217.46806,2003,0.133017833,79412.03022,2571.705173,0.066508916,2053,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.133003709,0.208026406,0.287655347,0.38555476,0.598926795,0.126381307,0.308827106,55217.46806,2004,0.133017833,79412.03022,2571.705173,0.066508916,952,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.102501393,0.185338994,0.269295012,0.373674512,0.592796503,0.132479763,0.290880072,55217.46806,2005,0.133017833,79412.03022,2571.705173,0.066508916,1919,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.110664836,0.200606242,0.29078176,0.401654899,0.616232223,0.137473306,0.310878435,55217.46806,2006,0.133017833,79412.03022,2571.705173,0.066508916,343,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.126953762,0.224280985,0.322205612,0.437590378,0.652515929,0.143621153,0.340083029,55217.46806,2007,0.133017833,79412.03022,2571.705173,0.066508916,73,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.116500873,0.221774884,0.326886595,0.449439486,0.660232041,0.150366856,0.343455109,55217.46806,2008,0.133017833,79412.03022,2571.705173,0.066508916,1176,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.120904826,0.236028469,0.352708,0.478865295,0.683304782,0.157017702,0.363982718,55217.46806,2009,0.133017833,79412.03022,2571.705173,0.066508916,509,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.133392279,0.259621962,0.387346936,0.520251792,0.722013793,0.164980933,0.395356996,55217.46806,2010,0.133017833,79412.03022,2571.705173,0.066508916,161,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.146738587,0.284731133,0.423970271,0.562212696,0.756954874,0.172951059,0.428207507,55217.46806,2011,0.133017833,79412.03022,2571.705173,0.066508916,201,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.152764564,0.305972638,0.46130059,0.600836946,0.784572461,0.18122668,0.45777957,55217.46806,2012,0.133017833,79412.03022,2571.705173,0.066508916,409,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.145650648,0.311868144,0.483122781,0.62816686,0.805746208,0.190618915,0.473210301,55217.46806,2013,0.133017833,79412.03022,2571.705173,0.066508916,1065,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.128287199,0.311129034,0.497995946,0.648976187,0.81351131,0.201220916,0.481028578,55217.46806,2014,0.133017833,79412.03022,2571.705173,0.066508916,1393,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.095096594,0.294381548,0.498599979,0.660430146,0.807478805,0.213834939,0.477002812,55217.46806,2015,0.133017833,79412.03022,2571.705173,0.066508916,1882,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Southeast,0.045549728,0.269425617,0.483866081,0.657464576,0.786596817,0.227006458,0.457182883,55217.46806,2016,0.133017833,79412.03022,2571.705173,0.066508916,2460,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.0436181,1.345283138,1.538636262,1.698846319,1.921310028,0.236072798,1.516642002,485494.5343,1952,0.12062289,647258.1333,19034.09389,0.060311445,13716,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.081840868,1.37447006,1.55206382,1.705745871,1.909946665,0.225250881,1.532121462,485494.5343,1953,0.12062289,647258.1333,19034.09389,0.060311445,10448,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.114899078,1.401358004,1.57295741,1.715446528,1.913717736,0.214048839,1.553469305,485494.5343,1954,0.12062289,647258.1333,19034.09389,0.060311445,9094,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.148431313,1.426041568,1.59064609,1.725837404,1.927340045,0.20575432,1.571744602,485494.5343,1955,0.12062289,647258.1333,19034.09389,0.060311445,10593,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.175471856,1.433604068,1.586408813,1.721688512,1.91760871,0.19681148,1.572213358,485494.5343,1956,0.12062289,647258.1333,19034.09389,0.060311445,15745,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.197064238,1.441600241,1.586127396,1.719714458,1.913868327,0.191233124,1.576437553,485494.5343,1957,0.12062289,647258.1333,19034.09389,0.060311445,15324,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.225670364,1.47114075,1.60066523,1.736948749,1.939950577,0.185466481,1.599564571,485494.5343,1958,0.12062289,647258.1333,19034.09389,0.060311445,10201,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,1.14497006,1.371821849,1.499600294,1.622969011,1.842793782,0.179012156,1.49508726,485494.5343,1959,0.12062289,647258.1333,19034.09389,0.060311445,50449,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.998950992,1.2036288,1.318659265,1.4403027,1.658822992,0.169932057,1.322456536,485494.5343,1960,0.12062289,647258.1333,19034.09389,0.060311445,72908,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.870137139,1.06406638,1.175131184,1.298811152,1.513710114,0.166951947,1.181348568,485494.5343,1961,0.12062289,647258.1333,19034.09389,0.060311445,65537,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.839239541,1.020243407,1.128962095,1.250245308,1.481571964,0.165543785,1.137988204,485494.5343,1962,0.12062289,647258.1333,19034.09389,0.060311445,35518,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.76223843,0.920363904,1.027003728,1.146717936,1.374036739,0.160772532,1.038998005,485494.5343,1963,0.12062289,647258.1333,19034.09389,0.060311445,52589,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.711774274,0.865453687,0.970183393,1.085500482,1.324421824,0.158830819,0.984016721,485494.5343,1964,0.12062289,647258.1333,19034.09389,0.060311445,38906,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.669326499,0.815287228,0.913604348,1.023726227,1.256745306,0.15391853,0.92855869,485494.5343,1965,0.12062289,647258.1333,19034.09389,0.060311445,38215,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.618359164,0.756238125,0.850008221,0.962383801,1.198552505,0.15108442,0.866808154,485494.5343,1966,0.12062289,647258.1333,19034.09389,0.060311445,39312,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.526353243,0.661787904,0.753424146,0.862909116,1.093761364,0.148642238,0.770219745,485494.5343,1967,0.12062289,647258.1333,19034.09389,0.060311445,50174,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.503290132,0.631985566,0.720361201,0.829679937,1.05001981,0.144394129,0.737564664,485494.5343,1968,0.12062289,647258.1333,19034.09389,0.060311445,28800,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.485789244,0.604153698,0.691126655,0.796849986,1.015993503,0.141361435,0.709140347,485494.5343,1969,0.12062289,647258.1333,19034.09389,0.060311445,27024,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.467163947,0.591600175,0.674404093,0.779594224,0.987806707,0.137398268,0.692109462,485494.5343,1970,0.12062289,647258.1333,19034.09389,0.060311445,23174,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.453521172,0.573956807,0.653116157,0.751216378,0.958394948,0.1328942,0.669781409,485494.5343,1971,0.12062289,647258.1333,19034.09389,0.060311445,24140,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.435988515,0.554324449,0.631240553,0.728375091,0.933781732,0.129050247,0.647632008,485494.5343,1972,0.12062289,647258.1333,19034.09389,0.060311445,24044,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.44074479,0.549022112,0.626553977,0.718658771,0.928914989,0.126624522,0.642105127,485494.5343,1973,0.12062289,647258.1333,19034.09389,0.060311445,18292,CBA
