stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.416502857,0.52306995,0.600377042,0.689176366,0.893234364,0.123508585,0.614496973,485494.5343,1974,0.12062289,647258.1333,19034.09389,0.060311445,25180,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.426264637,0.529065109,0.602843161,0.68600683,0.886590887,0.120648834,0.61642458,485494.5343,1975,0.12062289,647258.1333,19034.09389,0.060311445,15035,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.407545347,0.506489578,0.576511247,0.657148118,0.852992599,0.117052137,0.590981267,485494.5343,1976,0.12062289,647258.1333,19034.09389,0.060311445,23777,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.375870419,0.468119904,0.537197947,0.615482957,0.812202978,0.115034492,0.552204694,485494.5343,1977,0.12062289,647258.1333,19034.09389,0.060311445,28004,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.375255989,0.467102589,0.53218842,0.607319774,0.799454596,0.111970258,0.547265906,485494.5343,1978,0.12062289,647258.1333,19034.09389,0.060311445,16109,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.385469146,0.473156582,0.533287063,0.607812865,0.800262913,0.107713487,0.548495652,485494.5343,1979,0.12062289,647258.1333,19034.09389,0.060311445,14143,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.372013235,0.457848266,0.514776795,0.585708672,0.776920775,0.104284199,0.530296999,485494.5343,1980,0.12062289,647258.1333,19034.09389,0.060311445,20306,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.363256341,0.441496767,0.494727519,0.561572374,0.756224686,0.100577301,0.511629157,485494.5343,1981,0.12062289,647258.1333,19034.09389,0.060311445,20166,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.334177005,0.407914629,0.459266273,0.523975747,0.716640201,0.09753371,0.475818405,485494.5343,1982,0.12062289,647258.1333,19034.09389,0.060311445,25237,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.304847101,0.37191193,0.421312256,0.483196389,0.67509107,0.094870235,0.437442945,485494.5343,1983,0.12062289,647258.1333,19034.09389,0.060311445,25437,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.26834115,0.331242202,0.379625536,0.440568872,0.63134193,0.094350171,0.397834109,485494.5343,1984,0.12062289,647258.1333,19034.09389,0.060311445,25095,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.235904322,0.294181233,0.343984879,0.402620653,0.602082565,0.0941743,0.361058946,485494.5343,1985,0.12062289,647258.1333,19034.09389,0.060311445,23146,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.209663677,0.266086521,0.314481037,0.378930126,0.581116378,0.095157234,0.333512565,485494.5343,1986,0.12062289,647258.1333,19034.09389,0.060311445,19389,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.187105373,0.243088443,0.293498922,0.35786633,0.560888661,0.09552947,0.311580824,485494.5343,1987,0.12062289,647258.1333,19034.09389,0.060311445,16768,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.166582461,0.224898511,0.27380252,0.341393654,0.548421565,0.096794779,0.292934504,485494.5343,1988,0.12062289,647258.1333,19034.09389,0.060311445,15152,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.15241758,0.212408098,0.262373156,0.32946449,0.542829136,0.098383015,0.282369182,485494.5343,1989,0.12062289,647258.1333,19034.09389,0.060311445,11890,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.144883805,0.208663349,0.259167252,0.328953188,0.536890737,0.100192628,0.279656655,485494.5343,1990,0.12062289,647258.1333,19034.09389,0.060311445,9154,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.147214331,0.212559017,0.265075585,0.3346197,0.542889769,0.101713769,0.285135477,485494.5343,1991,0.12062289,647258.1333,19034.09389,0.060311445,6523,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.160507874,0.224790083,0.278092147,0.348747729,0.567435371,0.103592157,0.298309802,485494.5343,1992,0.12062289,647258.1333,19034.09389,0.060311445,4153,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.17404374,0.238409346,0.29307348,0.363394238,0.591085976,0.104702203,0.313376048,485494.5343,1993,0.12062289,647258.1333,19034.09389,0.060311445,3844,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.18716508,0.252234374,0.30635717,0.379405161,0.596490543,0.105623234,0.326482835,485494.5343,1994,0.12062289,647258.1333,19034.09389,0.060311445,4927,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.192583943,0.259382665,0.314824472,0.388007238,0.603186472,0.106384859,0.336247235,485494.5343,1995,0.12062289,647258.1333,19034.09389,0.060311445,6525,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.18933185,0.257663951,0.313505548,0.388325261,0.60486092,0.107914006,0.335787513,485494.5343,1996,0.12062289,647258.1333,19034.09389,0.060311445,9877,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.191583543,0.258485345,0.315113291,0.392397709,0.607398438,0.109222139,0.337483554,485494.5343,1997,0.12062289,647258.1333,19034.09389,0.060311445,9100,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.187638494,0.257341405,0.315961218,0.394562631,0.61396615,0.112220121,0.338302435,485494.5343,1998,0.12062289,647258.1333,19034.09389,0.060311445,9622,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.175162011,0.246324906,0.306633527,0.388346949,0.612949723,0.114889017,0.330467945,485494.5343,1999,0.12062289,647258.1333,19034.09389,0.060311445,12258,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.172971487,0.2449265,0.308450713,0.393058628,0.618859655,0.117587957,0.332135401,485494.5343,2000,0.12062289,647258.1333,19034.09389,0.060311445,8908,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.168840493,0.242489936,0.310155545,0.39851641,0.626028335,0.120033692,0.333052054,485494.5343,2001,0.12062289,647258.1333,19034.09389,0.060311445,9291,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.167739962,0.243547314,0.316924052,0.408669855,0.626020438,0.122517312,0.337701126,485494.5343,2002,0.12062289,647258.1333,19034.09389,0.060311445,7948,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.166398236,0.245433057,0.323259126,0.421668811,0.63176234,0.125978878,0.343579437,485494.5343,2003,0.12062289,647258.1333,19034.09389,0.060311445,7799,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.16303109,0.245666302,0.328087179,0.431134908,0.638143355,0.130116575,0.34768838,485494.5343,2004,0.12062289,647258.1333,19034.09389,0.060311445,8503,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.15239196,0.239646872,0.329900601,0.436952895,0.640908905,0.135969491,0.347697822,485494.5343,2005,0.12062289,647258.1333,19034.09389,0.060311445,10069,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.142586641,0.237506709,0.333310631,0.446032073,0.660447196,0.141475603,0.350052781,485494.5343,2006,0.12062289,647258.1333,19034.09389,0.060311445,9069,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.134142254,0.236508971,0.342169133,0.457194509,0.664632299,0.147207248,0.355282328,485494.5343,2007,0.12062289,647258.1333,19034.09389,0.060311445,8241,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.126398114,0.239682623,0.351164893,0.47417753,0.677642038,0.15363316,0.362990434,485494.5343,2008,0.12062289,647258.1333,19034.09389,0.060311445,7634,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.118305087,0.23991841,0.36243334,0.487782767,0.687880515,0.160982167,0.370353566,485494.5343,2009,0.12062289,647258.1333,19034.09389,0.060311445,7994,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.11208658,0.246327037,0.379279248,0.509056849,0.702333327,0.167874242,0.383030112,485494.5343,2010,0.12062289,647258.1333,19034.09389,0.060311445,6326,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.107253072,0.25429927,0.402438112,0.534651467,0.727883357,0.175992868,0.398758054,485494.5343,2011,0.12062289,647258.1333,19034.09389,0.060311445,5782,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.100509344,0.260203577,0.422018352,0.562408464,0.73613212,0.18419611,0.413231763,485494.5343,2012,0.12062289,647258.1333,19034.09389,0.060311445,6215,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.090328768,0.266734939,0.441693293,0.587926554,0.756484205,0.193849029,0.427172979,485494.5343,2013,0.12062289,647258.1333,19034.09389,0.060311445,7005,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.079672151,0.274512974,0.464608119,0.616865357,0.769260739,0.203907542,0.441969829,485494.5343,2014,0.12062289,647258.1333,19034.09389,0.060311445,6717,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.064046764,0.276446102,0.485482954,0.641483313,0.780705399,0.215267084,0.454836335,485494.5343,2015,0.12062289,647258.1333,19034.09389,0.060311445,7599,CBA
Thunnus_maccoyii-Indian Ocean_Eastern,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.048554159,0.281403096,0.50653576,0.669273408,0.788131909,0.227320614,0.468731782,485494.5343,2016,0.12062289,647258.1333,19034.09389,0.060311445,7300,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.990601675,1.211562561,1.385034051,1.568950021,1.858002983,0.234376493,1.394812661,69340.1564,1959,0.141564732,103589.337,3563.635588,0.070782366,7,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.059882983,1.282952497,1.441260722,1.612717679,1.872450537,0.218881073,1.448789007,69340.1564,1960,0.141564732,103589.337,3563.635588,0.070782366,27,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.118655079,1.347379417,1.504364845,1.653037819,1.890436967,0.205758584,1.502755165,69340.1564,1961,0.141564732,103589.337,3563.635588,0.070782366,1,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.172198604,1.411574548,1.549220683,1.687912694,1.889568353,0.191872546,1.546641907,69340.1564,1962,0.141564732,103589.337,3563.635588,0.070782366,87,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.225289415,1.46074538,1.593643729,1.724067995,1.918230144,0.182231938,1.588521572,69340.1564,1963,0.141564732,103589.337,3563.635588,0.070782366,177,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.285153359,1.51167028,1.641818348,1.758782014,1.931860842,0.17091305,1.631093728,69340.1564,1964,0.141564732,103589.337,3563.635588,0.070782366,80,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.342101244,1.558125411,1.683792983,1.796535904,1.945377803,0.162304115,1.672062684,69340.1564,1965,0.141564732,103589.337,3563.635588,0.070782366,50,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.39429169,1.607191352,1.715510739,1.821001791,1.960642172,0.151751891,1.706250966,69340.1564,1966,0.141564732,103589.337,3563.635588,0.070782366,327,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.427971189,1.637036175,1.752868865,1.855819371,1.980414581,0.146747327,1.741200612,69340.1564,1967,0.141564732,103589.337,3563.635588,0.070782366,410,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,1.314935152,1.504346353,1.609766908,1.706587251,1.880573969,0.146610055,1.605238624,69340.1564,1968,0.141564732,103589.337,3563.635588,0.070782366,9325,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.968392046,1.121912401,1.220545399,1.321625934,1.524239033,0.144215006,1.225383719,69340.1564,1969,0.141564732,103589.337,3563.635588,0.070782366,22258,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.911869337,1.063292471,1.156199068,1.254498618,1.48291719,0.145073237,1.165153169,69340.1564,1970,0.141564732,103589.337,3563.635588,0.070782366,7021,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.896644993,1.042335629,1.134963793,1.236524622,1.459528316,0.143158424,1.143399759,69340.1564,1971,0.141564732,103589.337,3563.635588,0.070782366,5017,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.810311548,0.948008519,1.037063686,1.141220639,1.365719963,0.143257723,1.049652988,69340.1564,1972,0.141564732,103589.337,3563.635588,0.070782366,8726,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.661417707,0.795693961,0.88158142,0.989155329,1.213631949,0.142942533,0.898153363,69340.1564,1973,0.141564732,103589.337,3563.635588,0.070782366,11394,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.49297001,0.627086859,0.720099371,0.826091569,1.058811809,0.147178069,0.735172469,69340.1564,1974,0.141564732,103589.337,3563.635588,0.070782366,11949,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.429400076,0.569088235,0.66625521,0.775154471,1.003930207,0.14930212,0.679589658,69340.1564,1975,0.141564732,103589.337,3563.635588,0.070782366,6135,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.446076494,0.589925227,0.683879075,0.789751227,1.02079134,0.14874254,0.697727311,69340.1564,1976,0.141564732,103589.337,3563.635588,0.070782366,2259,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.503503897,0.642270797,0.73322083,0.832976111,1.060081079,0.145311778,0.745812706,69340.1564,1977,0.141564732,103589.337,3563.635588,0.070782366,762,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.545778481,0.677477612,0.765752714,0.865647953,1.088253322,0.141655668,0.778972818,69340.1564,1978,0.141564732,103589.337,3563.635588,0.070782366,1629,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.561643243,0.694129009,0.777360336,0.880479687,1.102842007,0.138186431,0.792875948,69340.1564,1979,0.141564732,103589.337,3563.635588,0.070782366,2711,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.594168812,0.715740325,0.798759601,0.893840635,1.117088484,0.133931611,0.812820392,69340.1564,1980,0.141564732,103589.337,3563.635588,0.070782366,2406,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.551692316,0.670525793,0.747569241,0.837692868,1.063809999,0.131356836,0.762977185,69340.1564,1981,0.141564732,103589.337,3563.635588,0.070782366,5940,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.527389028,0.636773351,0.708648871,0.796891126,1.010706814,0.127169673,0.725328231,69340.1564,1982,0.141564732,103589.337,3563.635588,0.070782366,5244,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.429326219,0.536812855,0.610261646,0.697489221,0.921351616,0.127131556,0.62659451,69340.1564,1983,0.141564732,103589.337,3563.635588,0.070782366,8246,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.419676086,0.526734652,0.600414231,0.688131679,0.907362582,0.126093905,0.617092778,69340.1564,1984,0.141564732,103589.337,3563.635588,0.070782366,3441,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.414771068,0.518118784,0.594416901,0.680303362,0.902061107,0.125512511,0.609611556,69340.1564,1985,0.141564732,103589.337,3563.635588,0.070782366,3341,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.388911213,0.495456559,0.569799315,0.656923876,0.875943059,0.12487184,0.585998577,69340.1564,1986,0.141564732,103589.337,3563.635588,0.070782366,4149,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.349259205,0.457418137,0.533523748,0.620336078,0.83664003,0.125065652,0.547847048,69340.1564,1987,0.141564732,103589.337,3563.635588,0.070782366,4790,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.294085781,0.405454733,0.485185566,0.574650812,0.789845501,0.127913353,0.498757704,69340.1564,1988,0.141564732,103589.337,3563.635588,0.070782366,5226,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.290419553,0.404091595,0.482470032,0.576375194,0.778186988,0.128845006,0.496947416,69340.1564,1989,0.141564732,103589.337,3563.635588,0.070782366,2602,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.317268885,0.434577635,0.512236255,0.603588673,0.805780352,0.128261834,0.526181488,69340.1564,1990,0.141564732,103589.337,3563.635588,0.070782366,1022,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.359691865,0.472560644,0.546922735,0.637747774,0.848768228,0.126930075,0.563516954,69340.1564,1991,0.141564732,103589.337,3563.635588,0.070782366,661,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.397575455,0.506757446,0.577841521,0.668397488,0.879719492,0.124653485,0.594866088,69340.1564,1992,0.141564732,103589.337,3563.635588,0.070782366,1108,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.407206629,0.512204753,0.584092944,0.674625921,0.878133586,0.122322284,0.601531294,69340.1564,1993,0.141564732,103589.337,3563.635588,0.070782366,2461,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.418264909,0.52300573,0.589880137,0.679510051,0.876434088,0.118783255,0.607514597,69340.1564,1994,0.141564732,103589.337,3563.635588,0.070782366,2567,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.437998787,0.535081816,0.600374016,0.683467446,0.874760611,0.114828644,0.616955795,69340.1564,1995,0.141564732,103589.337,3563.635588,0.070782366,2351,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.440353136,0.53135557,0.592917894,0.672659534,0.877014491,0.111931647,0.611044715,69340.1564,1996,0.141564732,103589.337,3563.635588,0.070782366,3197,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.414619563,0.499402609,0.557675412,0.638155624,0.837211506,0.109936829,0.577032096,69340.1564,1997,0.141564732,103589.337,3563.635588,0.070782366,4620,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.376964732,0.45936228,0.517255376,0.596322418,0.794610723,0.108917775,0.535864269,69340.1564,1998,0.141564732,103589.337,3563.635588,0.070782366,4872,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.362313536,0.442376506,0.499769735,0.582148625,0.773543308,0.108672758,0.519575371,69340.1564,1999,0.141564732,103589.337,3563.635588,0.070782366,3489,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.354420497,0.433239549,0.491055167,0.571244423,0.772997287,0.10836413,0.510909726,69340.1564,2000,0.141564732,103589.337,3563.635588,0.070782366,3049,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.298408725,0.376988578,0.435415335,0.519041323,0.718418915,0.10950621,0.455975797,69340.1564,2001,0.141564732,103589.337,3563.635588,0.070782366,5367,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.259417267,0.34061782,0.401930143,0.489475511,0.688985406,0.112407983,0.422300934,69340.1564,2002,0.141564732,103589.337,3563.635588,0.070782366,4089,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.266291353,0.344967539,0.412512177,0.502042531,0.688772275,0.113724653,0.430822548,69340.1564,2003,0.141564732,103589.337,3563.635588,0.070782366,1751,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.234207385,0.314660926,0.385334446,0.478351286,0.678141133,0.117849493,0.40470837,69340.1564,2004,0.141564732,103589.337,3563.635588,0.070782366,3598,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.19672998,0.280799553,0.357968858,0.454961701,0.651352361,0.122569331,0.37614452,69340.1564,2005,0.141564732,103589.337,3563.635588,0.070782366,3595,CBA
