stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.176568922,0.267163496,0.351952807,0.453836836,0.64807079,0.128299548,0.367988347,69340.1564,2006,0.141564732,103589.337,3563.635588,0.070782366,2408,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.166679346,0.265942583,0.359516973,0.463551495,0.659038067,0.134468396,0.371424387,69340.1564,2007,0.141564732,103589.337,3563.635588,0.070782366,1806,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.167193954,0.275340408,0.37653326,0.488173972,0.682174941,0.140549709,0.387088892,69340.1564,2008,0.141564732,103589.337,3563.635588,0.070782366,1182,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.167602553,0.284909428,0.397883231,0.513103475,0.699310933,0.148044411,0.403317801,69340.1564,2009,0.141564732,103589.337,3563.635588,0.070782366,1224,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.154025531,0.284361711,0.408440045,0.527921677,0.707850649,0.155911894,0.410145173,69340.1564,2010,0.141564732,103589.337,3563.635588,0.070782366,1771,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.138930102,0.280615373,0.414981453,0.541093822,0.720100018,0.164579431,0.414246543,69340.1564,2011,0.141564732,103589.337,3563.635588,0.070782366,1887,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.121889348,0.276650594,0.425024728,0.555109961,0.733210805,0.17410049,0.418901222,69340.1564,2012,0.141564732,103589.337,3563.635588,0.070782366,1871,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.105454077,0.276029604,0.43856335,0.57914151,0.750455163,0.185080103,0.429901792,69340.1564,2013,0.141564732,103589.337,3563.635588,0.070782366,1602,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.091199733,0.280570943,0.457550551,0.610366349,0.761234355,0.196596195,0.444247448,69340.1564,2014,0.141564732,103589.337,3563.635588,0.070782366,1431,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.068543622,0.279731564,0.472268729,0.634135348,0.773498856,0.209620535,0.452714278,69340.1564,2015,0.141564732,103589.337,3563.635588,0.070782366,1785,CBA
Thunnus_maccoyii-Indian Ocean_Western,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Indian Ocean Western,0.047869784,0.281550306,0.495475376,0.662531124,0.789016377,0.223876204,0.46720528,69340.1564,2016,0.141564732,103589.337,3563.635588,0.070782366,1492,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.048875053,1.344083833,1.527033352,1.692238627,1.912045728,0.232175659,1.511954981,145291.0426,1953,0.127217997,199004.5743,6178.801995,0.063608998,100,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.115112814,1.401716717,1.573227232,1.731782513,1.930986836,0.2205028,1.558698813,145291.0426,1954,0.127217997,199004.5743,6178.801995,0.063608998,100,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.168270301,1.461353999,1.633033779,1.772790709,1.959391652,0.210840058,1.61054147,145291.0426,1955,0.127217997,199004.5743,6178.801995,0.063608998,100,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.195035435,1.463340922,1.623204971,1.757799594,1.938436782,0.197916812,1.605613891,145291.0426,1956,0.127217997,199004.5743,6178.801995,0.063608998,5000,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.174289302,1.428837979,1.576110453,1.715984733,1.903129183,0.194966566,1.567132344,145291.0426,1957,0.127217997,199004.5743,6178.801995,0.063608998,9000,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.196617081,1.43540701,1.57252723,1.710042782,1.910135064,0.188956722,1.566643766,145291.0426,1958,0.127217997,199004.5743,6178.801995,0.063608998,5270,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.138147445,1.354525531,1.489272636,1.61699737,1.832640476,0.185336472,1.486390696,145291.0426,1959,0.127217997,199004.5743,6178.801995,0.063608998,13486,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.140875851,1.356813329,1.486270321,1.618024976,1.844502562,0.183116304,1.488120169,145291.0426,1960,0.127217997,199004.5743,6178.801995,0.063608998,5795,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.050294212,1.259447659,1.378571496,1.511403964,1.744396963,0.179051459,1.385479774,145291.0426,1961,0.127217997,199004.5743,6178.801995,0.063608998,15878,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,1.034492384,1.231785952,1.348976264,1.474922654,1.721659458,0.175994065,1.357087306,145291.0426,1962,0.127217997,199004.5743,6178.801995,0.063608998,9436,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.980475046,1.163382705,1.277828938,1.401779631,1.63627022,0.170490209,1.28733886,145291.0426,1963,0.127217997,199004.5743,6178.801995,0.063608998,13199,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.949163409,1.122104109,1.235822695,1.359630455,1.579673147,0.165744947,1.246124552,145291.0426,1964,0.127217997,199004.5743,6178.801995,0.063608998,10732,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.929540794,1.103390567,1.208392906,1.32795529,1.555413642,0.16149447,1.218914048,145291.0426,1965,0.127217997,199004.5743,6178.801995,0.063608998,9276,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.934433271,1.099472489,1.198865019,1.315240879,1.547139025,0.157325627,1.211358103,145291.0426,1966,0.127217997,199004.5743,6178.801995,0.063608998,7758,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.877114483,1.017982015,1.111708416,1.215740311,1.454218918,0.149921832,1.124260094,145291.0426,1967,0.127217997,199004.5743,6178.801995,0.063608998,15157,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.753399235,0.893557071,0.978375378,1.075467367,1.330536622,0.144265149,0.993449191,145291.0426,1968,0.127217997,199004.5743,6178.801995,0.063608998,19637,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.747590255,0.87249697,0.958343815,1.052875177,1.295734327,0.139737682,0.972256699,145291.0426,1969,0.127217997,199004.5743,6178.801995,0.063608998,8579,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.685459286,0.799113306,0.877349671,0.971973782,1.196941893,0.130874806,0.894554532,145291.0426,1970,0.127217997,199004.5743,6178.801995,0.063608998,14047,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.614875101,0.722507187,0.797345522,0.883765615,1.105169751,0.123044005,0.81104808,145291.0426,1971,0.127217997,199004.5743,6178.801995,0.063608998,14469,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.532633146,0.635383628,0.708069354,0.793310242,0.996744906,0.117644297,0.722755579,145291.0426,1972,0.127217997,199004.5743,6178.801995,0.063608998,14797,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.505475345,0.605043095,0.675975072,0.754492017,0.95736252,0.113965958,0.689128303,145291.0426,1973,0.127217997,199004.5743,6178.801995,0.063608998,9090,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.498675693,0.595487699,0.658139949,0.737399587,0.920489096,0.108779887,0.673387006,145291.0426,1974,0.127217997,199004.5743,6178.801995,0.063608998,7172,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.470865929,0.559932949,0.617396002,0.693536925,0.866165676,0.102622131,0.632367605,145291.0426,1975,0.127217997,199004.5743,6178.801995,0.063608998,9465,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.423491781,0.502276375,0.559275156,0.629731781,0.786760967,0.097657228,0.573039487,145291.0426,1976,0.127217997,199004.5743,6178.801995,0.063608998,11222,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.430972563,0.50773034,0.55905055,0.627650546,0.783795754,0.091814083,0.572601976,145291.0426,1977,0.127217997,199004.5743,6178.801995,0.063608998,4979,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.41452866,0.482614284,0.53060443,0.591026499,0.745277998,0.086119675,0.544001569,145291.0426,1978,0.127217997,199004.5743,6178.801995,0.063608998,7761,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.377156001,0.438465391,0.479527694,0.54245825,0.69442278,0.082347485,0.496516483,145291.0426,1979,0.127217997,199004.5743,6178.801995,0.063608998,9486,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.298110457,0.349297728,0.390850935,0.448575203,0.597650617,0.079451731,0.406531721,145291.0426,1980,0.127217997,199004.5743,6178.801995,0.063608998,13273,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.222030989,0.270010469,0.310956934,0.36649342,0.520714937,0.078317922,0.326564952,145291.0426,1981,0.127217997,199004.5743,6178.801995,0.063608998,11665,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.18687784,0.235874951,0.276873823,0.334589838,0.484428482,0.078234744,0.293298558,145291.0426,1982,0.127217997,199004.5743,6178.801995,0.063608998,6464,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.171293675,0.22230835,0.262832749,0.319089873,0.476663752,0.078165,0.279201244,145291.0426,1983,0.127217997,199004.5743,6178.801995,0.063608998,4249,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.169824974,0.220140432,0.261480343,0.319709189,0.476682347,0.07871536,0.277703848,145291.0426,1984,0.127217997,199004.5743,6178.801995,0.063608998,2860,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.1670752,0.218830931,0.260184359,0.31605674,0.477297554,0.079446895,0.276707171,145291.0426,1985,0.127217997,199004.5743,6178.801995,0.063608998,2817,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.170815293,0.220280159,0.263664711,0.319238578,0.484694584,0.080474545,0.279429286,145291.0426,1986,0.127217997,199004.5743,6178.801995,0.063608998,2414,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.171696223,0.222269992,0.265076242,0.32439184,0.484817316,0.080715675,0.282008144,145291.0426,1987,0.127217997,199004.5743,6178.801995,0.063608998,2477,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.18419287,0.23243027,0.275198489,0.330762546,0.494956283,0.080002135,0.29209277,145291.0426,1988,0.127217997,199004.5743,6178.801995,0.063608998,1743,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.193165818,0.240675596,0.28158706,0.336568403,0.498397038,0.08038734,0.299525587,145291.0426,1989,0.127217997,199004.5743,6178.801995,0.063608998,2116,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.191047234,0.239463182,0.278323771,0.335765925,0.492123438,0.079994995,0.296613356,145291.0426,1990,0.127217997,199004.5743,6178.801995,0.063608998,3123,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.197399341,0.242538934,0.283634369,0.34242214,0.504946061,0.080508433,0.301392056,145291.0426,1991,0.127217997,199004.5743,6178.801995,0.063608998,2431,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.177414128,0.221541754,0.262654103,0.325043025,0.500126399,0.082730114,0.282266447,145291.0426,1992,0.127217997,199004.5743,6178.801995,0.063608998,4820,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.152391227,0.198077276,0.238502592,0.300921448,0.480234613,0.084710055,0.258996568,145291.0426,1993,0.127217997,199004.5743,6178.801995,0.063608998,5042,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.1384032,0.183893163,0.228091818,0.288273855,0.471846963,0.086374439,0.247829729,145291.0426,1994,0.127217997,199004.5743,6178.801995,0.063608998,3596,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.125860733,0.174763361,0.220755262,0.285898251,0.467268355,0.089014453,0.240549496,145291.0426,1995,0.127217997,199004.5743,6178.801995,0.063608998,3217,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.12513977,0.173677393,0.223521371,0.291137489,0.473963142,0.091316903,0.243549582,145291.0426,1996,0.127217997,199004.5743,6178.801995,0.063608998,2086,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.127875733,0.17617904,0.227493176,0.296818591,0.484238792,0.095008412,0.248453797,145291.0426,1997,0.127217997,199004.5743,6178.801995,0.063608998,1894,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.127332869,0.176619055,0.230692798,0.304306903,0.48942975,0.097326043,0.252393902,145291.0426,1998,0.127217997,199004.5743,6178.801995,0.063608998,2066,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.118598085,0.17053458,0.228093949,0.306560279,0.491136871,0.101005669,0.249160167,145291.0426,1999,0.127217997,199004.5743,6178.801995,0.063608998,2763,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.120029457,0.174592504,0.236269404,0.316517584,0.505860135,0.104917235,0.25656996,145291.0426,2000,0.127217997,199004.5743,6178.801995,0.063608998,1704,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.114573523,0.171056683,0.239151036,0.324229132,0.521589797,0.108720337,0.258726394,145291.0426,2001,0.127217997,199004.5743,6178.801995,0.063608998,2252,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.107098395,0.169890121,0.240147629,0.330820611,0.532123737,0.113597082,0.260323156,145291.0426,2002,0.127217997,199004.5743,6178.801995,0.063608998,2268,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.097516583,0.164066305,0.243000684,0.334864476,0.538583716,0.118887723,0.26144542,145291.0426,2003,0.127217997,199004.5743,6178.801995,0.063608998,2367,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.09453415,0.170216482,0.254169583,0.35035783,0.556840454,0.124504107,0.270738331,145291.0426,2004,0.127217997,199004.5743,6178.801995,0.063608998,1579,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.095862904,0.175212062,0.26836426,0.370554038,0.585489272,0.131019317,0.283867507,145291.0426,2005,0.127217997,199004.5743,6178.801995,0.063608998,1298,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.100984728,0.189505844,0.287697018,0.393231946,0.606037655,0.137473931,0.302410611,145291.0426,2006,0.127217997,199004.5743,6178.801995,0.063608998,838,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.108140216,0.206944713,0.311333258,0.419691956,0.62526635,0.143644208,0.323485304,145291.0426,2007,0.127217997,199004.5743,6178.801995,0.063608998,781,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.112259164,0.219940419,0.336200103,0.449789024,0.653385818,0.150317835,0.345375676,145291.0426,2008,0.127217997,199004.5743,6178.801995,0.063608998,902,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.114386835,0.230119063,0.356896499,0.47458787,0.671389753,0.158089811,0.363975808,145291.0426,2009,0.127217997,199004.5743,6178.801995,0.063608998,1356,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.115317945,0.239231854,0.381512057,0.504690244,0.696819126,0.166360148,0.382791968,145291.0426,2010,0.127217997,199004.5743,6178.801995,0.063608998,1471,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.116944622,0.251252346,0.409090865,0.531691024,0.723115163,0.174445438,0.402299223,145291.0426,2011,0.127217997,199004.5743,6178.801995,0.063608998,1533,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.112835179,0.263127472,0.429375022,0.560310329,0.745458265,0.182971811,0.420807301,145291.0426,2012,0.127217997,199004.5743,6178.801995,0.063608998,1701,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.105835144,0.272936697,0.446166906,0.592401728,0.768795892,0.192323793,0.43761722,145291.0426,2013,0.127217997,199004.5743,6178.801995,0.063608998,2054,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.095016679,0.278531237,0.464235113,0.621999544,0.78795662,0.202551104,0.451331012,145291.0426,2014,0.127217997,199004.5743,6178.801995,0.063608998,2347,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.076277558,0.274487564,0.478232348,0.643015953,0.787452485,0.213403984,0.459427043,145291.0426,2015,0.127217997,199004.5743,6178.801995,0.063608998,3041,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,"Tunas, bonitos, billfishes",Pacific Southwest,0.053349567,0.275211673,0.492545371,0.671750556,0.790315715,0.226485512,0.467083156,145291.0426,2016,0.127217997,199004.5743,6178.801995,0.063608998,3165,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.088920778,1.39962676,1.57043248,1.737574604,1.926980849,0.229102517,1.55414384,82188.39314,1950,0.249747127,111651.6081,6964.285006,0.124873564,1242,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.160865715,1.468014567,1.626425491,1.760274072,1.930836957,0.200453738,1.605493975,82188.39314,1951,0.249747127,111651.6081,6964.285006,0.124873564,1752,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.243368979,1.528704878,1.676859691,1.777118311,1.93965549,0.178120598,1.648543117,82188.39314,1952,0.249747127,111651.6081,6964.285006,0.124873564,2079,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.305641874,1.542920424,1.668578806,1.774932426,1.923591152,0.16244995,1.649858447,82188.39314,1953,0.249747127,111651.6081,6964.285006,0.124873564,4448,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.248966036,1.473382452,1.569500966,1.666881183,1.830122237,0.153167788,1.561953051,82188.39314,1954,0.249747127,111651.6081,6964.285006,0.124873564,9554,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.236687092,1.457400483,1.548683573,1.645364362,1.845147625,0.14907351,1.549041357,82188.39314,1955,0.249747127,111651.6081,6964.285006,0.124873564,6177,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.279798463,1.443372529,1.541266433,1.644186866,1.83733263,0.146641898,1.543004017,82188.39314,1956,0.249747127,111651.6081,6964.285006,0.124873564,5735,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.219774878,1.386874141,1.476944564,1.574270442,1.756631576,0.140451156,1.483276851,82188.39314,1957,0.249747127,111651.6081,6964.285006,0.124873564,9219,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.064538664,1.256515355,1.341006232,1.435438862,1.621408781,0.140363385,1.347170553,82188.39314,1958,0.249747127,111651.6081,6964.285006,0.124873564,13941,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.077015067,1.255725792,1.335998631,1.428645326,1.622795092,0.135765627,1.344138235,82188.39314,1959,0.249747127,111651.6081,6964.285006,0.124873564,7508,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.117521729,1.272057016,1.350941629,1.430337825,1.610301039,0.126701742,1.357209421,82188.39314,1960,0.249747127,111651.6081,6964.285006,0.124873564,6026,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,1.090062156,1.229803957,1.296894887,1.367146463,1.545445481,0.116965403,1.301204487,82188.39314,1961,0.249747127,111651.6081,6964.285006,0.124873564,10086,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.969770979,1.074950751,1.153228573,1.220371415,1.37667218,0.110962491,1.154760265,82188.39314,1962,0.249747127,111651.6081,6964.285006,0.124873564,15075,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.842002982,0.955206527,1.022972519,1.095341516,1.230452106,0.104174488,1.026991832,82188.39314,1963,0.249747127,111651.6081,6964.285006,0.124873564,14368,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.781095234,0.896505737,0.960895496,1.030314054,1.151315473,0.09758479,0.965255887,82188.39314,1964,0.249747127,111651.6081,6964.285006,0.124873564,10904,CBA
