stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.782543022,0.893374482,0.950691887,1.023174574,1.148092562,0.094375353,0.958510276,82188.39314,1965,0.249747127,111651.6081,6964.285006,0.124873564,7625,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.640388972,0.735019499,0.789428729,0.859317534,1.001042571,0.09123922,0.799028982,82188.39314,1966,0.249747127,111651.6081,6964.285006,0.124873564,16146,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.644544401,0.744771979,0.79841728,0.861295038,0.998190163,0.089928604,0.803928645,82188.39314,1967,0.249747127,111651.6081,6964.285006,0.124873564,6528,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.662882786,0.757765948,0.816851544,0.879199054,1.008691442,0.088197423,0.820842322,82188.39314,1968,0.249747127,111651.6081,6964.285006,0.124873564,6126,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.677735783,0.751858212,0.809043653,0.864928795,0.977948779,0.082001041,0.812742671,82188.39314,1969,0.249747127,111651.6081,6964.285006,0.124873564,7242,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.682276246,0.76907656,0.826864978,0.871319386,0.983762797,0.076136338,0.824625977,82188.39314,1970,0.249747127,111651.6081,6964.285006,0.124873564,6114,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.660404512,0.723023654,0.763030909,0.805137831,0.888739289,0.062925186,0.765133497,82188.39314,1971,0.249747127,111651.6081,6964.285006,0.124873564,10020,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.549274257,0.605876879,0.636422692,0.677723607,0.759079039,0.054530694,0.642020289,82188.39314,1972,0.249747127,111651.6081,6964.285006,0.124873564,13508,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.46941141,0.516330388,0.548958798,0.582093382,0.65649955,0.049049453,0.552232967,82188.39314,1973,0.249747127,111651.6081,6964.285006,0.124873564,11008,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.466522308,0.519550625,0.546393271,0.575150136,0.636377824,0.043256224,0.54874676,82188.39314,1974,0.249747127,111651.6081,6964.285006,0.124873564,5685,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.41065391,0.447064865,0.470451416,0.49652214,0.554095342,0.037160696,0.47320151,82188.39314,1975,0.249747127,111651.6081,6964.285006,0.124873564,9677,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.314097561,0.345342335,0.363840157,0.386281924,0.442089025,0.032425978,0.367785973,82188.39314,1976,0.249747127,111651.6081,6964.285006,0.124873564,10831,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.23563334,0.26187471,0.277040357,0.296410515,0.343858589,0.027449069,0.281030994,82188.39314,1977,0.249747127,111651.6081,6964.285006,0.124873564,8897,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.19609877,0.221998375,0.23739514,0.255066312,0.297555976,0.026284202,0.240231008,82188.39314,1978,0.249747127,111651.6081,6964.285006,0.124873564,5555,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.150292575,0.17160324,0.187471752,0.204888344,0.248796379,0.025667124,0.190474637,82188.39314,1979,0.249747127,111651.6081,6964.285006,0.124873564,5681,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.139958018,0.161293049,0.176867483,0.195698344,0.244972068,0.026466717,0.181215236,82188.39314,1980,0.249747127,111651.6081,6964.285006,0.124873564,2845,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.14157011,0.164602249,0.180898303,0.200545318,0.249894358,0.027220865,0.184678924,82188.39314,1981,0.249747127,111651.6081,6964.285006,0.124873564,2099,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.127725085,0.150815028,0.16693713,0.187810881,0.23805365,0.02858158,0.17137073,82188.39314,1982,0.249747127,111651.6081,6964.285006,0.124873564,3007,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.14642592,0.17096386,0.186242632,0.206491258,0.26113853,0.029580298,0.1911885,82188.39314,1983,0.249747127,111651.6081,6964.285006,0.124873564,993,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.163973807,0.188634401,0.204020953,0.224890085,0.282981562,0.030459148,0.20918815,82188.39314,1984,0.249747127,111651.6081,6964.285006,0.124873564,1342,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.134063309,0.157340229,0.174127662,0.194985805,0.260293243,0.031433625,0.179247703,82188.39314,1985,0.249747127,111651.6081,6964.285006,0.124873564,4216,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.08760287,0.112361435,0.12887624,0.150741462,0.219807334,0.033305742,0.135207432,82188.39314,1986,0.249747127,111651.6081,6964.285006,0.124873564,4653,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.099346543,0.126379239,0.144044195,0.165536399,0.251324793,0.037372782,0.150180216,82188.39314,1987,0.249747127,111651.6081,6964.285006,0.124873564,860,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.104151482,0.133609032,0.154878925,0.178950996,0.270993668,0.041671997,0.16222274,82188.39314,1988,0.249747127,111651.6081,6964.285006,0.124873564,1235,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.114987579,0.146959099,0.171402156,0.200354022,0.294283107,0.045460517,0.179441492,82188.39314,1989,0.249747127,111651.6081,6964.285006,0.124873564,1018,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.122925111,0.158123304,0.186295323,0.217721512,0.328055976,0.051113018,0.193809556,82188.39314,1990,0.249747127,111651.6081,6964.285006,0.124873564,1408,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.148577822,0.189158655,0.219940299,0.255195007,0.37606717,0.056002953,0.228518274,82188.39314,1991,0.249747127,111651.6081,6964.285006,0.124873564,456,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.164142486,0.210647028,0.242552369,0.282628457,0.408880133,0.060665381,0.254199242,82188.39314,1992,0.249747127,111651.6081,6964.285006,0.124873564,1191,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.201462467,0.251061663,0.286436458,0.328272307,0.465788826,0.065227298,0.296010504,82188.39314,1993,0.249747127,111651.6081,6964.285006,0.124873564,631,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.237785274,0.288361297,0.326687726,0.373572683,0.501647363,0.068899323,0.337088123,82188.39314,1994,0.249747127,111651.6081,6964.285006,0.124873564,991,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.286846117,0.338379614,0.377599927,0.427769244,0.573479703,0.071463021,0.390428802,82188.39314,1995,0.249747127,111651.6081,6964.285006,0.124873564,739,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.210376926,0.259766054,0.303746778,0.353532051,0.497676569,0.073551169,0.314760157,82188.39314,1996,0.249747127,111651.6081,6964.285006,0.124873564,8479,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.221799638,0.273737111,0.317249091,0.370771722,0.528416822,0.078376339,0.330709425,82188.39314,1997,0.249747127,111651.6081,6964.285006,0.124873564,2641,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.245080708,0.299146532,0.3457414,0.404843042,0.591775974,0.082948455,0.360156309,82188.39314,1998,0.249747127,111651.6081,6964.285006,0.124873564,1993,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.26668046,0.322059156,0.372140016,0.42964942,0.598392346,0.08645197,0.385033784,82188.39314,1999,0.249747127,111651.6081,6964.285006,0.124873564,2549,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.2715797,0.335015584,0.384926943,0.443376747,0.611456924,0.089275537,0.398625527,82188.39314,2000,0.249747127,111651.6081,6964.285006,0.124873564,3346,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.313575681,0.385299544,0.438328865,0.498065055,0.648409013,0.091993276,0.450908262,82188.39314,2001,0.249747127,111651.6081,6964.285006,0.124873564,1179,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.369078388,0.441895311,0.494141761,0.558569208,0.711654079,0.092108861,0.507299826,82188.39314,2002,0.249747127,111651.6081,6964.285006,0.124873564,1371,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.43332777,0.508984894,0.559651318,0.623215657,0.773531839,0.090469787,0.572035755,82188.39314,2003,0.249747127,111651.6081,6964.285006,0.124873564,1265,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.38238796,0.450483129,0.497550055,0.5551539,0.719604597,0.089381018,0.511126384,82188.39314,2004,0.249747127,111651.6081,6964.285006,0.124873564,8699,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.388933575,0.456483534,0.504913903,0.572608725,0.719322721,0.089348198,0.521126697,82188.39314,2005,0.249747127,111651.6081,6964.285006,0.124873564,4595,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.311110646,0.381770825,0.427311857,0.504518405,0.649231593,0.091211185,0.445595083,82188.39314,2006,0.249747127,111651.6081,6964.285006,0.124873564,9337,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.309736325,0.379014562,0.435716134,0.500926004,0.658938318,0.09486756,0.447776463,82188.39314,2007,0.249747127,111651.6081,6964.285006,0.124873564,4378,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.318761456,0.391667426,0.461976024,0.526960985,0.683480218,0.101441885,0.469483588,82188.39314,2008,0.249747127,111651.6081,6964.285006,0.124873564,3445,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.319252923,0.405410485,0.486008472,0.555030808,0.725075944,0.110057236,0.49196685,82188.39314,2009,0.249747127,111651.6081,6964.285006,0.124873564,3481,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.253100397,0.346425218,0.440129234,0.516949056,0.680240696,0.117051156,0.441470565,82188.39314,2010,0.249747127,111651.6081,6964.285006,0.124873564,7681,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.25113551,0.368520068,0.474367395,0.563566924,0.729226904,0.129169314,0.471460075,82188.39314,2011,0.249747127,111651.6081,6964.285006,0.124873564,2850,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.189872153,0.3254606,0.442289739,0.53849195,0.709990397,0.139869647,0.436656393,82188.39314,2012,0.249747127,111651.6081,6964.285006,0.124873564,6692,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.177677898,0.341600735,0.47262651,0.576302669,0.744901527,0.155234468,0.461695828,82188.39314,2013,0.249747127,111651.6081,6964.285006,0.124873564,3166,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.124366789,0.311148398,0.470405691,0.583864327,0.73888308,0.172995383,0.451090338,82188.39314,2014,0.249747127,111651.6081,6964.285006,0.124873564,5279,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.097021806,0.320775542,0.499589343,0.630721583,0.757968945,0.192068463,0.473223391,82188.39314,2015,0.249747127,111651.6081,6964.285006,0.124873564,3186,CBA
Thunnus_orientalis-Pacific_Eastern Central,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Eastern Central,0.063946025,0.332745556,0.537669323,0.683383927,0.796770599,0.214662801,0.499804538,82188.39314,2016,0.249747127,111651.6081,6964.285006,0.124873564,3174,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.140317399,1.407425996,1.587332362,1.729368857,1.929041628,0.216895048,1.566687717,153380.9536,1950,0.303437339,212109.2927,15762.42328,0.15171867,200,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.26888664,1.537223059,1.681486587,1.812003961,1.969346066,0.189747385,1.666520167,153380.9536,1951,0.303437339,212109.2927,15762.42328,0.15171867,200,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.240919189,1.487028721,1.598960003,1.716086693,1.885285055,0.166937647,1.592624258,153380.9536,1952,0.303437339,212109.2927,15762.42328,0.15171867,17355,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.246704548,1.452302452,1.55846619,1.657855752,1.857353287,0.153584292,1.55390696,153380.9536,1953,0.303437339,212109.2927,15762.42328,0.15171867,15884,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.20831659,1.40203793,1.500363363,1.589654581,1.772309049,0.140374089,1.495221096,153380.9536,1954,0.303437339,212109.2927,15762.42328,0.15171867,18967,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,1.118922164,1.285020582,1.376834605,1.461546657,1.627298477,0.130187653,1.374259325,153380.9536,1955,0.303437339,212109.2927,15762.42328,0.15171867,25905,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.966227004,1.099894628,1.185135934,1.276242063,1.450532973,0.126195305,1.191309333,153380.9536,1956,0.303437339,212109.2927,15762.42328,0.15171867,34097,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.860407242,0.994389222,1.075151988,1.168608263,1.353889695,0.128696559,1.08490802,153380.9536,1957,0.303437339,212109.2927,15762.42328,0.15171867,27330,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.882957822,1.011429692,1.094536197,1.188031194,1.371198843,0.128483718,1.103891661,153380.9536,1958,0.303437339,212109.2927,15762.42328,0.15171867,14697,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.887155314,1.016700889,1.098573883,1.184527986,1.390622019,0.128072988,1.106625782,153380.9536,1959,0.303437339,212109.2927,15762.42328,0.15171867,16437,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.833543032,0.967807556,1.048214416,1.136991648,1.339888473,0.12758864,1.057402688,153380.9536,1960,0.303437339,212109.2927,15762.42328,0.15171867,21414,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.777031904,0.91010668,0.985628156,1.070650791,1.278885791,0.126355999,0.995659914,153380.9536,1961,0.303437339,212109.2927,15762.42328,0.15171867,22917,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.722444975,0.858250362,0.943621411,1.032152539,1.241239216,0.129724651,0.950121002,153380.9536,1962,0.303437339,212109.2927,15762.42328,0.15171867,21356,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.663191112,0.794457354,0.88074407,0.972220174,1.200154399,0.134232638,0.891124173,153380.9536,1963,0.303437339,212109.2927,15762.42328,0.15171867,22497,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.597502675,0.733428804,0.821203177,0.919908614,1.151911294,0.13919884,0.834214884,153380.9536,1964,0.303437339,212109.2927,15762.42328,0.15171867,21742,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.547288654,0.68479569,0.777794345,0.884379417,1.130992291,0.148595095,0.793224249,153380.9536,1965,0.303437339,212109.2927,15762.42328,0.15171867,19882,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.525787953,0.685837401,0.782074865,0.895138349,1.134646278,0.155939634,0.79565237,153380.9536,1966,0.303437339,212109.2927,15762.42328,0.15171867,14883,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.52137323,0.680312483,0.78477494,0.899763331,1.153907541,0.163748836,0.798971434,153380.9536,1967,0.303437339,212109.2927,15762.42328,0.15171867,14654,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.49217266,0.668506656,0.78732553,0.906975898,1.167397804,0.172683768,0.794278237,153380.9536,1968,0.303437339,212109.2927,15762.42328,0.15171867,15562,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.52403762,0.720829061,0.84204892,0.967750815,1.236610045,0.182423241,0.850794832,153380.9536,1969,0.303437339,212109.2927,15762.42328,0.15171867,9414,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.588160564,0.787422601,0.920312597,1.044046996,1.313031478,0.188003212,0.923383435,153380.9536,1970,0.303437339,212109.2927,15762.42328,0.15171867,7420,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.636381247,0.843735851,0.978540432,1.110710626,1.37262686,0.190944872,0.985729989,153380.9536,1971,0.303437339,212109.2927,15762.42328,0.15171867,8700,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.704000441,0.923536138,1.050261975,1.1967956,1.433799399,0.191765914,1.060080581,153380.9536,1972,0.303437339,212109.2927,15762.42328,0.15171867,7815,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.777761715,0.991648832,1.116151054,1.259759874,1.503793363,0.188691647,1.12609924,153380.9536,1973,0.303437339,212109.2927,15762.42328,0.15171867,8714,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.786892823,1.001758876,1.120593537,1.256791359,1.474572084,0.181007263,1.12806124,153380.9536,1974,0.303437339,212109.2927,15762.42328,0.15171867,14904,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.841943902,1.046890581,1.159741005,1.284999295,1.52090311,0.17357286,1.165550393,153380.9536,1975,0.303437339,212109.2927,15762.42328,0.15171867,11281,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.913802989,1.115580233,1.217651831,1.337263095,1.570257152,0.166253067,1.229919907,153380.9536,1976,0.303437339,212109.2927,15762.42328,0.15171867,8617,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.960614675,1.136295374,1.24234292,1.343796661,1.555531523,0.155510545,1.242749428,153380.9536,1977,0.303437339,212109.2927,15762.42328,0.15171867,13323,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.913089468,1.074614989,1.169000338,1.269052688,1.474239966,0.141978973,1.17570253,153380.9536,1978,0.303437339,212109.2927,15762.42328,0.15171867,21630,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.848807149,0.97982644,1.068726382,1.153240923,1.360149423,0.13064069,1.074628629,153380.9536,1979,0.303437339,212109.2927,15762.42328,0.15171867,25549,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.819931448,0.950731919,1.024179382,1.118610079,1.310228446,0.124893807,1.036760362,153380.9536,1980,0.303437339,212109.2927,15762.42328,0.15171867,19615,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.657233178,0.779139922,0.855134409,0.938263057,1.130890109,0.121084245,0.864950648,153380.9536,1981,0.303437339,212109.2927,15762.42328,0.15171867,33482,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.553755379,0.673628587,0.749866265,0.838045368,1.030495307,0.124497758,0.761275236,153380.9536,1982,0.303437339,212109.2927,15762.42328,0.15171867,26171,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.493753517,0.617362968,0.702120698,0.794023737,0.990954536,0.131075142,0.712181438,153380.9536,1983,0.303437339,212109.2927,15762.42328,0.15171867,19635,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.522061172,0.646125593,0.736167518,0.828171035,1.06011166,0.137769308,0.746713769,153380.9536,1984,0.303437339,212109.2927,15762.42328,0.15171867,10609,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.533991343,0.667971999,0.756693727,0.854041777,1.072319547,0.142144765,0.768524655,153380.9536,1985,0.303437339,212109.2927,15762.42328,0.15171867,12146,CBA
