stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.520254902,0.663634945,0.758666251,0.861011829,1.097513774,0.149518193,0.770574827,153380.9536,1986,0.303437339,212109.2927,15762.42328,0.15171867,14166,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.510207395,0.662306172,0.752457594,0.864719624,1.112925063,0.154539843,0.770325341,153380.9536,1987,0.303437339,212109.2927,15762.42328,0.15171867,14474,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.573426986,0.718288254,0.817155136,0.927798597,1.180795311,0.156665182,0.83163601,153380.9536,1988,0.303437339,212109.2927,15762.42328,0.15171867,7705,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.608338694,0.762021767,0.861586589,0.970295027,1.221407664,0.156731999,0.873250092,153380.9536,1989,0.303437339,212109.2927,15762.42328,0.15171867,10392,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.683427664,0.83396626,0.931524209,1.035399345,1.296807593,0.15460966,0.943614825,153380.9536,1990,0.303437339,212109.2927,15762.42328,0.15171867,7344,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.687917059,0.831635191,0.928734932,1.029109083,1.276366799,0.150940456,0.93976817,153380.9536,1991,0.303437339,212109.2927,15762.42328,0.15171867,15348,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.718278747,0.859855852,0.956592974,1.056709687,1.271951705,0.144921188,0.967510287,153380.9536,1992,0.303437339,212109.2927,15762.42328,0.15171867,12069,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.770344667,0.911264892,0.998892762,1.099397798,1.308459521,0.138217055,1.009898455,153380.9536,1993,0.303437339,212109.2927,15762.42328,0.15171867,10359,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.770299744,0.910056939,0.986158715,1.083969685,1.273013267,0.129063521,0.999537332,153380.9536,1994,0.303437339,212109.2927,15762.42328,0.15171867,15693,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.674228944,0.797225392,0.873613461,0.956707328,1.128352109,0.117808023,0.882339233,153380.9536,1995,0.303437339,212109.2927,15762.42328,0.15171867,27100,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.690107171,0.806896672,0.879401959,0.959976626,1.128044258,0.112814964,0.88722129,153380.9536,1996,0.303437339,212109.2927,15762.42328,0.15171867,14144,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.659859825,0.766625132,0.838407754,0.909693363,1.047467662,0.103880472,0.842948085,153380.9536,1997,0.303437339,212109.2927,15762.42328,0.15171867,19341,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.694545003,0.797177455,0.863111669,0.936798101,1.075792033,0.099598666,0.868872387,153380.9536,1998,0.303437339,212109.2927,15762.42328,0.15171867,11855,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.635720981,0.729726462,0.789471982,0.853720615,0.994302923,0.092484889,0.795431584,153380.9536,1999,0.303437339,212109.2927,15762.42328,0.15171867,22546,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.542458695,0.625547146,0.681890167,0.745007068,0.878242203,0.088484571,0.690141511,153380.9536,2000,0.303437339,212109.2927,15762.42328,0.15171867,25448,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.535974993,0.619752395,0.672521492,0.73742607,0.873164818,0.086079264,0.6813031,153380.9536,2001,0.303437339,212109.2927,15762.42328,0.15171867,14643,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.529355329,0.608802949,0.660989383,0.72007414,0.857716561,0.085617374,0.669293907,153380.9536,2002,0.303437339,212109.2927,15762.42328,0.15171867,14857,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.546965394,0.629340289,0.682725644,0.740405855,0.867803031,0.082668549,0.688693273,153380.9536,2003,0.303437339,212109.2927,15762.42328,0.15171867,11329,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.538458753,0.623295618,0.671150839,0.727887264,0.859980592,0.079978135,0.679215901,153380.9536,2004,0.303437339,212109.2927,15762.42328,0.15171867,14576,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.475536807,0.548802499,0.597573578,0.653959998,0.784028296,0.078349388,0.604747408,153380.9536,2005,0.303437339,212109.2927,15762.42328,0.15171867,21357,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.468846569,0.542443564,0.59442414,0.649351489,0.777381355,0.079004933,0.599902924,153380.9536,2006,0.303437339,212109.2927,15762.42328,0.15171867,13357,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.442034061,0.519115356,0.574350895,0.629746563,0.755692316,0.080832508,0.578837161,153380.9536,2007,0.303437339,212109.2927,15762.42328,0.15171867,14926,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.385533199,0.464706539,0.520717542,0.581353048,0.704852131,0.083252915,0.526059148,153380.9536,2008,0.303437339,212109.2927,15762.42328,0.15171867,17938,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.335998571,0.419931347,0.482118763,0.549800374,0.670043626,0.088960758,0.48821207,153380.9536,2009,0.303437339,212109.2927,15762.42328,0.15171867,15708,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.297678642,0.38727479,0.460750468,0.53257893,0.661619882,0.097496453,0.462282788,153380.9536,2010,0.303437339,212109.2927,15762.42328,0.15171867,13936,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.202259822,0.300586935,0.389050087,0.4701743,0.607352618,0.111698417,0.38975325,153380.9536,2011,0.303437339,212109.2927,15762.42328,0.15171867,18472,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.199208347,0.317243998,0.42605729,0.516896262,0.644167713,0.127072421,0.417787234,153380.9536,2012,0.303437339,212109.2927,15762.42328,0.15171867,6518,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.179964486,0.328462995,0.456791352,0.558422071,0.686624677,0.14433077,0.441135767,153380.9536,2013,0.303437339,212109.2927,15762.42328,0.15171867,7348,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.13065415,0.311903698,0.457103682,0.580046044,0.702667308,0.165428353,0.439537281,153380.9536,2014,0.303437339,212109.2927,15762.42328,0.15171867,10321,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.103877352,0.321080561,0.500762304,0.637787361,0.747245232,0.191256991,0.470791324,153380.9536,2015,0.303437339,212109.2927,15762.42328,0.15171867,6757,CBA
Thunnus_orientalis-Pacific_Northwest,Thunnus orientalis,Pacific bluefin tuna,"Tunas, bonitos, billfishes",Pacific Northwest,0.058616959,0.330833661,0.537191795,0.690142055,0.790743386,0.221408633,0.496944671,153380.9536,2016,0.303437339,212109.2927,15762.42328,0.15171867,7754,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.774942879,0.997826299,1.106245368,1.210790196,1.428415505,0.166518031,1.103781219,56513.12217,1950,0.120388507,102394.3238,3018.921518,0.060194254,4800,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.752482586,0.972208735,1.080507622,1.18161842,1.406456486,0.165507983,1.080436867,56513.12217,1951,0.120388507,102394.3238,3018.921518,0.060194254,4800,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.758403561,0.973875176,1.083463197,1.188247317,1.398202447,0.169522446,1.082726055,56513.12217,1952,0.120388507,102394.3238,3018.921518,0.060194254,3400,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.725917811,0.947415444,1.054440114,1.163894384,1.388915059,0.167893875,1.057201133,56513.12217,1953,0.120388507,102394.3238,3018.921518,0.060194254,4900,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.767624762,0.971698403,1.082597441,1.199290714,1.40965756,0.16533322,1.084241474,56513.12217,1954,0.120388507,102394.3238,3018.921518,0.060194254,2300,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.758351445,0.948937586,1.055882192,1.155855244,1.385393864,0.159534372,1.057692709,56513.12217,1955,0.120388507,102394.3238,3018.921518,0.060194254,4800,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.777247075,0.951451104,1.06066772,1.156020292,1.384932889,0.154110359,1.060363883,56513.12217,1956,0.120388507,102394.3238,3018.921518,0.060194254,3300,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.73533848,0.909050431,1.002777049,1.110240427,1.323647169,0.149373524,1.01147973,56513.12217,1957,0.120388507,102394.3238,3018.921518,0.060194254,5833,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.603753313,0.77186099,0.860234572,0.954810983,1.153751797,0.137806592,0.866349876,56513.12217,1958,0.120388507,102394.3238,3018.921518,0.060194254,10502,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.583690517,0.73350129,0.811085357,0.902156861,1.106228306,0.13080146,0.821061941,56513.12217,1959,0.120388507,102394.3238,3018.921518,0.060194254,5456,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.521301031,0.663590919,0.742094691,0.827309504,1.020269132,0.127751528,0.751756616,56513.12217,1960,0.120388507,102394.3238,3018.921518,0.060194254,6481,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.497462019,0.636406315,0.708324274,0.79510569,0.960163774,0.12020544,0.717251844,56513.12217,1961,0.120388507,102394.3238,3018.921518,0.060194254,4623,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.418155001,0.534789874,0.602579699,0.688626352,0.886583254,0.118034459,0.617766678,56513.12217,1962,0.120388507,102394.3238,3018.921518,0.060194254,7784,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.369496364,0.479348161,0.549013818,0.631750172,0.833514843,0.118598598,0.562991638,56513.12217,1963,0.120388507,102394.3238,3018.921518,0.060194254,5318,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.328176213,0.433751936,0.495227994,0.583260175,0.783719978,0.118422652,0.515336258,56513.12217,1964,0.120388507,102394.3238,3018.921518,0.060194254,4885,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.310014295,0.409642852,0.473960171,0.560099845,0.757241369,0.11811561,0.493339525,56513.12217,1965,0.120388507,102394.3238,3018.921518,0.060194254,3431,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.281176447,0.376651752,0.444864107,0.532799209,0.737751782,0.119064844,0.463213359,56513.12217,1966,0.120388507,102394.3238,3018.921518,0.060194254,3703,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.247211234,0.341285352,0.409314763,0.499080841,0.711134475,0.121103105,0.430262805,56513.12217,1967,0.120388507,102394.3238,3018.921518,0.060194254,3788,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.256315691,0.352485758,0.417608073,0.508210901,0.730187047,0.122669674,0.440593576,56513.12217,1968,0.120388507,102394.3238,3018.921518,0.060194254,1441,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.275241834,0.370988116,0.435707937,0.521455286,0.759296385,0.123282767,0.457233948,56513.12217,1969,0.120388507,102394.3238,3018.921518,0.060194254,1083,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.282543602,0.377238414,0.444305323,0.526201897,0.769453115,0.123969781,0.465602704,56513.12217,1970,0.120388507,102394.3238,3018.921518,0.060194254,1595,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.298073119,0.394887791,0.46416813,0.547743773,0.792438567,0.123324756,0.482913811,56513.12217,1971,0.120388507,102394.3238,3018.921518,0.060194254,1190,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.300227466,0.399284564,0.461136465,0.54268763,0.787352488,0.123093198,0.481828182,56513.12217,1972,0.120388507,102394.3238,3018.921518,0.060194254,2200,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.307781412,0.404557458,0.467648476,0.547431627,0.784737088,0.122238455,0.487226198,56513.12217,1973,0.120388507,102394.3238,3018.921518,0.060194254,1858,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.315625911,0.404400364,0.464447451,0.543293513,0.81151262,0.121206056,0.487053523,56513.12217,1974,0.120388507,102394.3238,3018.921518,0.060194254,2089,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.242379386,0.320106638,0.384362312,0.464412347,0.725145747,0.121512845,0.406055564,56513.12217,1975,0.120388507,102394.3238,3018.921518,0.060194254,6132,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.216570095,0.297279762,0.355924801,0.432034928,0.694271351,0.122820945,0.379213761,56513.12217,1976,0.120388507,102394.3238,3018.921518,0.060194254,3120,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.177707227,0.259678687,0.321353634,0.410359336,0.658520412,0.125900692,0.34868584,56513.12217,1977,0.120388507,102394.3238,3018.921518,0.060194254,3259,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.164042266,0.247306222,0.317873285,0.400803161,0.670432909,0.12993263,0.340184089,56513.12217,1978,0.120388507,102394.3238,3018.921518,0.060194254,1980,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.163764448,0.248072155,0.319840181,0.407304273,0.686846402,0.132261601,0.342955478,56513.12217,1979,0.120388507,102394.3238,3018.921518,0.060194254,1400,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.155325721,0.246918126,0.319207577,0.406854765,0.687690356,0.134953356,0.343899586,56513.12217,1980,0.120388507,102394.3238,3018.921518,0.060194254,1434,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.163137975,0.257634804,0.329688388,0.42766763,0.716051524,0.139853383,0.356700855,56513.12217,1981,0.120388507,102394.3238,3018.921518,0.060194254,981,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.160867024,0.265196216,0.334677006,0.437635552,0.708027977,0.142650494,0.363218377,56513.12217,1982,0.120388507,102394.3238,3018.921518,0.060194254,1216,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.165645523,0.273450467,0.34523785,0.453362628,0.736644247,0.145647047,0.374314669,56513.12217,1983,0.120388507,102394.3238,3018.921518,0.060194254,1044,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.179768988,0.296786268,0.367606363,0.471812415,0.741077378,0.149258046,0.39740372,56513.12217,1984,0.120388507,102394.3238,3018.921518,0.060194254,492,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.199836107,0.318043844,0.394346032,0.502197887,0.77460563,0.15223285,0.423226116,56513.12217,1985,0.120388507,102394.3238,3018.921518,0.060194254,407,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.216532193,0.334354591,0.417369478,0.524164357,0.828531596,0.155019558,0.445064885,56513.12217,1986,0.120388507,102394.3238,3018.921518,0.060194254,700,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.232852043,0.348678463,0.432012927,0.533813008,0.823933615,0.155556699,0.459013993,56513.12217,1987,0.120388507,102394.3238,3018.921518,0.060194254,1158,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.234350958,0.364390381,0.453052244,0.555433448,0.835874494,0.155816115,0.475314681,56513.12217,1988,0.120388507,102394.3238,3018.921518,0.060194254,1114,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.255546471,0.384239111,0.468970859,0.57541249,0.856250769,0.15611784,0.494462157,56513.12217,1989,0.120388507,102394.3238,3018.921518,0.060194254,1063,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.280767331,0.405531441,0.487514262,0.597627039,0.886800161,0.157911703,0.517351131,56513.12217,1990,0.120388507,102394.3238,3018.921518,0.060194254,931,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.296121709,0.427829967,0.5144567,0.618551292,0.892248248,0.154693015,0.537853761,56513.12217,1991,0.120388507,102394.3238,3018.921518,0.060194254,1015,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.321190705,0.451896342,0.539424689,0.641988845,0.895478011,0.151989141,0.56028215,56513.12217,1992,0.120388507,102394.3238,3018.921518,0.060194254,970,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.350413793,0.478158954,0.560754292,0.659800317,0.922330473,0.151705912,0.582287416,56513.12217,1993,0.120388507,102394.3238,3018.921518,0.060194254,1160,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.352893716,0.480845231,0.5548088,0.662506895,0.927706999,0.150658542,0.57995364,56513.12217,1994,0.120388507,102394.3238,3018.921518,0.060194254,2466,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.369411887,0.496250282,0.574326074,0.666998908,0.936311302,0.147021388,0.59502581,56513.12217,1995,0.120388507,102394.3238,3018.921518,0.060194254,1393,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.371499245,0.492178936,0.565742303,0.663454691,0.91659748,0.144293776,0.590929683,56513.12217,1996,0.120388507,102394.3238,3018.921518,0.060194254,2459,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.347386523,0.466622745,0.5425262,0.644775184,0.879439626,0.14104395,0.565087802,56513.12217,1997,0.120388507,102394.3238,3018.921518,0.060194254,3553,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.326861921,0.437238156,0.51574892,0.606541897,0.848110427,0.139896029,0.538470705,56513.12217,1998,0.120388507,102394.3238,3018.921518,0.060194254,3608,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.330560719,0.439022811,0.517882425,0.608487456,0.850598909,0.138062881,0.538403425,56513.12217,1999,0.120388507,102394.3238,3018.921518,0.060194254,2130,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.317566299,0.423814493,0.504106594,0.596819413,0.840837512,0.137308732,0.522929837,56513.12217,2000,0.120388507,102394.3238,3018.921518,0.060194254,2921,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.296814021,0.408485002,0.488125847,0.577545348,0.809159896,0.135908318,0.504485399,56513.12217,2001,0.120388507,102394.3238,3018.921518,0.060194254,3052,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.275064056,0.37976696,0.466763248,0.552665029,0.780565923,0.136226431,0.481922993,56513.12217,2002,0.120388507,102394.3238,3018.921518,0.060194254,3192,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.269093838,0.372980423,0.456005521,0.553227043,0.813035496,0.137928217,0.475036972,56513.12217,2003,0.120388507,102394.3238,3018.921518,0.060194254,2333,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.267599223,0.372215538,0.461746998,0.55758344,0.777419903,0.137187353,0.473815087,56513.12217,2004,0.120388507,102394.3238,3018.921518,0.060194254,2066,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.247306929,0.351848134,0.449091962,0.548777551,0.761797765,0.138234119,0.45881505,56513.12217,2005,0.120388507,102394.3238,3018.921518,0.060194254,2768,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.215422954,0.326273802,0.42586276,0.529609274,0.739023313,0.141665165,0.435988378,56513.12217,2006,0.120388507,102394.3238,3018.921518,0.060194254,3140,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.189896681,0.304310608,0.411219937,0.52020463,0.71411601,0.144457378,0.417417979,56513.12217,2007,0.120388507,102394.3238,3018.921518,0.060194254,2756,CBA
