stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.162245977,0.280814396,0.398315294,0.508908077,0.707324305,0.150306498,0.403821136,56513.12217,2008,0.120388507,102394.3238,3018.921518,0.060194254,2499,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.144062194,0.267627984,0.400889884,0.513589654,0.706351515,0.158595602,0.400375209,56513.12217,2009,0.120388507,102394.3238,3018.921518,0.060194254,1930,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.13156897,0.269661535,0.412514666,0.535097754,0.726456911,0.167814947,0.408867831,56513.12217,2010,0.120388507,102394.3238,3018.921518,0.060194254,1377,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.122896898,0.273976764,0.427426026,0.559286318,0.746489219,0.176681212,0.421530962,56513.12217,2011,0.120388507,102394.3238,3018.921518,0.060194254,1108,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.115835806,0.28184679,0.442120201,0.578703637,0.773158746,0.184942615,0.43653642,56513.12217,2012,0.120388507,102394.3238,3018.921518,0.060194254,1028,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.10635641,0.292553083,0.461247852,0.605008229,0.78373682,0.191774398,0.450413233,56513.12217,2013,0.120388507,102394.3238,3018.921518,0.060194254,1099,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.100461919,0.298776815,0.480297739,0.632832102,0.799546012,0.201132122,0.466431877,56513.12217,2014,0.120388507,102394.3238,3018.921518,0.060194254,1026,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.086399702,0.305575863,0.506453901,0.662220884,0.802456243,0.211269642,0.478354791,56513.12217,2015,0.120388507,102394.3238,3018.921518,0.060194254,1306,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.059149062,0.299807777,0.50318254,0.67564016,0.787956203,0.220612878,0.478836612,56513.12217,2016,0.120388507,102394.3238,3018.921518,0.060194254,1829,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.836058739,1.04287859,1.142673045,1.235273164,1.417459755,0.147950846,1.139241716,195562.5556,1950,0.105145046,344765.6811,8940.319371,0.052572523,14484,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.81650239,1.004250444,1.099562714,1.197877788,1.396199151,0.145693662,1.101123639,195562.5556,1951,0.105145046,344765.6811,8940.319371,0.052572523,17718,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.746628826,0.908314539,1.000367597,1.093811542,1.287343459,0.138344114,1.003334207,195562.5556,1952,0.105145046,344765.6811,8940.319371,0.052572523,27106,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.669584053,0.828361405,0.915803443,1.005166095,1.20859778,0.133156103,0.919812117,195562.5556,1953,0.105145046,344765.6811,8940.319371,0.052572523,24644,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.597636472,0.74405853,0.82435757,0.911064561,1.109242538,0.127227306,0.830619313,195562.5556,1954,0.105145046,344765.6811,8940.319371,0.052572523,24981,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.518344896,0.643694452,0.715441504,0.798681478,0.989378018,0.120221874,0.724606638,195562.5556,1955,0.105145046,344765.6811,8940.319371,0.052572523,27579,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.46283994,0.584542521,0.65563882,0.735690183,0.933008772,0.1180367,0.665747589,195562.5556,1956,0.105145046,344765.6811,8940.319371,0.052572523,18877,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.399510622,0.509811323,0.579272068,0.654772056,0.853963686,0.114585873,0.589951417,195562.5556,1957,0.105145046,344765.6811,8940.319371,0.052572523,21205,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.360948744,0.461342955,0.529312685,0.604508443,0.791958826,0.112210402,0.541456955,195562.5556,1958,0.105145046,344765.6811,8940.319371,0.052572523,15895,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.325414076,0.422739699,0.492122679,0.565156483,0.758500775,0.110199495,0.502077611,195562.5556,1959,0.105145046,344765.6811,8940.319371,0.052572523,13561,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.302846873,0.390927713,0.453718189,0.530648266,0.719324676,0.109530725,0.469166417,195562.5556,1960,0.105145046,344765.6811,8940.319371,0.052572523,12339,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.24864023,0.332687505,0.395136269,0.473828555,0.653175185,0.108887376,0.411690956,195562.5556,1961,0.105145046,344765.6811,8940.319371,0.052572523,16125,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.195275393,0.272363177,0.336133453,0.416327674,0.600106223,0.109095939,0.354168082,195562.5556,1962,0.105145046,344765.6811,8940.319371,0.052572523,15458,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.199627705,0.279079477,0.344568912,0.42706648,0.612902391,0.110803591,0.361909453,195562.5556,1963,0.105145046,344765.6811,8940.319371,0.052572523,3665,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.197129195,0.27683266,0.33914856,0.422364267,0.604548499,0.110223925,0.358454632,195562.5556,1964,0.105145046,344765.6811,8940.319371,0.052572523,5401,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.178152929,0.259509394,0.322873307,0.41170919,0.596737378,0.112320358,0.343505168,195562.5556,1965,0.105145046,344765.6811,8940.319371,0.052572523,7419,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.171817883,0.254430451,0.317940987,0.40647405,0.611565016,0.114918197,0.338677511,195562.5556,1966,0.105145046,344765.6811,8940.319371,0.052572523,5618,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.155632235,0.239935476,0.30708489,0.396241683,0.607741018,0.117574008,0.326625308,195562.5556,1967,0.105145046,344765.6811,8940.319371,0.052572523,6756,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.161990724,0.245575702,0.315127774,0.404182889,0.610573974,0.119763181,0.334948899,195562.5556,1968,0.105145046,344765.6811,8940.319371,0.052572523,3062,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.159939452,0.245232102,0.315805546,0.407406576,0.611066219,0.120864971,0.335125236,195562.5556,1969,0.105145046,344765.6811,8940.319371,0.052572523,4449,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.158332747,0.245804806,0.318066886,0.409279905,0.612713278,0.123267853,0.337273845,195562.5556,1970,0.105145046,344765.6811,8940.319371,0.052572523,4148,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.159271486,0.248066042,0.325325163,0.418395552,0.638556341,0.126319214,0.343615836,195562.5556,1971,0.105145046,344765.6811,8940.319371,0.052572523,3528,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.167752529,0.260749788,0.336191138,0.432323915,0.656324142,0.129062964,0.356424377,195562.5556,1972,0.105145046,344765.6811,8940.319371,0.052572523,2552,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.169866693,0.270423491,0.345038529,0.444112738,0.663862286,0.130733713,0.366697962,195562.5556,1973,0.105145046,344765.6811,8940.319371,0.052572523,2921,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.17152108,0.277964122,0.352452516,0.450456373,0.670602716,0.132371933,0.373440369,195562.5556,1974,0.105145046,344765.6811,8940.319371,0.052572523,3766,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.174217892,0.281367248,0.357102173,0.46053873,0.680802412,0.134353468,0.378063706,195562.5556,1975,0.105145046,344765.6811,8940.319371,0.052572523,4136,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.188671539,0.294077508,0.373955685,0.475148182,0.70859872,0.136541515,0.394145022,195562.5556,1976,0.105145046,344765.6811,8940.319371,0.052572523,2339,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.192796029,0.301956741,0.383462846,0.481879068,0.725546104,0.138135414,0.40270202,195562.5556,1977,0.105145046,344765.6811,8940.319371,0.052572523,3718,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.199858438,0.308382591,0.39397409,0.488398429,0.725221406,0.139655165,0.410672358,195562.5556,1978,0.105145046,344765.6811,8940.319371,0.052572523,3842,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.208199245,0.317899205,0.405711328,0.501575206,0.743103355,0.14057259,0.421613368,195562.5556,1979,0.105145046,344765.6811,8940.319371,0.052572523,3365,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.224292081,0.337470705,0.417397113,0.519437527,0.768456705,0.141266307,0.437875128,195562.5556,1980,0.105145046,344765.6811,8940.319371,0.052572523,2590,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.244983045,0.355212005,0.434844712,0.536668753,0.787660475,0.142725781,0.456878891,195562.5556,1981,0.105145046,344765.6811,8940.319371,0.052572523,2349,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.245448154,0.354954489,0.438785871,0.53789733,0.788949508,0.141075196,0.457700402,195562.5556,1982,0.105145046,344765.6811,8940.319371,0.052572523,5444,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.238198225,0.349294708,0.435606184,0.535526722,0.775572066,0.141802395,0.452393522,195562.5556,1983,0.105145046,344765.6811,8940.319371,0.052572523,6967,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.231561737,0.340468397,0.425772586,0.52714234,0.777205687,0.141864674,0.444406147,195562.5556,1984,0.105145046,344765.6811,8940.319371,0.052572523,6901,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.233668667,0.348026811,0.433186936,0.529698601,0.784872091,0.141038521,0.450923854,195562.5556,1985,0.105145046,344765.6811,8940.319371,0.052572523,4258,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.247934846,0.359744269,0.442531014,0.537263535,0.795687771,0.140191741,0.461021107,195562.5556,1986,0.105145046,344765.6811,8940.319371,0.052572523,3743,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.261285798,0.375735393,0.454287899,0.552187485,0.815171591,0.138623339,0.474648358,195562.5556,1987,0.105145046,344765.6811,8940.319371,0.052572523,3378,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.266148172,0.376875267,0.45475038,0.550350297,0.810442128,0.138501961,0.475023621,195562.5556,1988,0.105145046,344765.6811,8940.319371,0.052572523,5828,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.275995707,0.384859412,0.463096468,0.559504602,0.817229552,0.136917707,0.48348466,195562.5556,1989,0.105145046,344765.6811,8940.319371,0.052572523,4330,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.280080411,0.389476241,0.471240164,0.570634111,0.815014036,0.136388977,0.489637777,195562.5556,1990,0.105145046,344765.6811,8940.319371,0.052572523,4924,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.292037426,0.401373111,0.479630908,0.57322081,0.826285152,0.135800306,0.498267318,195562.5556,1991,0.105145046,344765.6811,8940.319371,0.052572523,4519,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.296383519,0.405882893,0.478613278,0.577896247,0.819731078,0.136365001,0.500706051,195562.5556,1992,0.105145046,344765.6811,8940.319371,0.052572523,5916,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.28990145,0.396360252,0.469509998,0.568683371,0.803142186,0.134196828,0.49095413,195562.5556,1993,0.105145046,344765.6811,8940.319371,0.052572523,7513,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.299088526,0.404790306,0.477131928,0.574907108,0.813986068,0.131895222,0.497425893,195562.5556,1994,0.105145046,344765.6811,8940.319371,0.052572523,4717,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.291855447,0.394747784,0.462691667,0.564174693,0.789446906,0.130175839,0.486724134,195562.5556,1995,0.105145046,344765.6811,8940.319371,0.052572523,7950,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.2734877,0.369258422,0.442955539,0.544225318,0.773751676,0.13058149,0.465226116,195562.5556,1996,0.105145046,344765.6811,8940.319371,0.052572523,9839,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.25862147,0.346223248,0.42475501,0.520759033,0.739616292,0.129703926,0.444758887,195562.5556,1997,0.105145046,344765.6811,8940.319371,0.052572523,9219,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.247996897,0.335696735,0.415438002,0.512194406,0.732961338,0.128539185,0.434641668,195562.5556,1998,0.105145046,344765.6811,8940.319371,0.052572523,7283,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.235200323,0.327323862,0.404748805,0.506839277,0.716876746,0.128401116,0.424941044,195562.5556,1999,0.105145046,344765.6811,8940.319371,0.052572523,7108,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.223696766,0.314004584,0.396487442,0.499522115,0.70779101,0.130245546,0.415305841,195562.5556,2000,0.105145046,344765.6811,8940.319371,0.052572523,7027,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.215775702,0.30887099,0.393996396,0.495485154,0.70015134,0.132291423,0.411324126,195562.5556,2001,0.105145046,344765.6811,8940.319371,0.052572523,6078,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.198995424,0.294357946,0.382014638,0.486578373,0.686024926,0.133966877,0.399446668,195562.5556,2002,0.105145046,344765.6811,8940.319371,0.052572523,7209,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.191149558,0.291868963,0.380851983,0.487354476,0.703885037,0.137218612,0.398791612,195562.5556,2003,0.105145046,344765.6811,8940.319371,0.052572523,5316,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.182308017,0.283997388,0.377821303,0.490697898,0.697827593,0.140404581,0.395153894,195562.5556,2004,0.105145046,344765.6811,8940.319371,0.052572523,5707,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.163944632,0.274258183,0.373327934,0.484118233,0.699378326,0.143530002,0.388222633,195562.5556,2005,0.105145046,344765.6811,8940.319371,0.052572523,6261,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.156076465,0.274546948,0.378851466,0.494025528,0.704360977,0.148324871,0.39209172,195562.5556,2006,0.105145046,344765.6811,8940.319371,0.052572523,4376,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.145586808,0.268995429,0.381093328,0.496411124,0.708253708,0.152372252,0.389319982,195562.5556,2007,0.105145046,344765.6811,8940.319371,0.052572523,5281,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.130449031,0.266562087,0.386227303,0.497225768,0.717517814,0.157379922,0.388746072,195562.5556,2008,0.105145046,344765.6811,8940.319371,0.052572523,5145,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.116340609,0.266139813,0.389321616,0.510068693,0.71043607,0.16290083,0.390242831,195562.5556,2009,0.105145046,344765.6811,8940.319371,0.052572523,4747,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.110773306,0.272416869,0.405893707,0.530094399,0.722252738,0.169736957,0.402511605,195562.5556,2010,0.105145046,344765.6811,8940.319371,0.052572523,3007,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.105956125,0.28029876,0.421291493,0.552269501,0.747642871,0.177089529,0.41620292,195562.5556,2011,0.105145046,344765.6811,8940.319371,0.052572523,2880,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.100109879,0.287845275,0.44179849,0.570409024,0.751611805,0.184686701,0.430591139,195562.5556,2012,0.105145046,344765.6811,8940.319371,0.052572523,2806,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.093796347,0.292970693,0.455858514,0.599842514,0.766692686,0.192868462,0.443852661,195562.5556,2013,0.105145046,344765.6811,8940.319371,0.052572523,3059,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.08588625,0.302628673,0.474910203,0.627056163,0.779340179,0.201125351,0.457887182,195562.5556,2014,0.105145046,344765.6811,8940.319371,0.052572523,2880,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.06931911,0.304104366,0.491144957,0.645364201,0.79849695,0.210274001,0.470201136,195562.5556,2015,0.105145046,344765.6811,8940.319371,0.052572523,3544,CBA
Thunnus_thynnus-Atlantic_Northeast,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northeast,0.044917992,0.295637772,0.497278634,0.657866311,0.789508868,0.219349451,0.470851259,195562.5556,2016,0.105145046,344765.6811,8940.319371,0.052572523,5337,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.956487845,1.179371437,1.362350236,1.560725117,1.862053697,0.246779965,1.375501319,37153.1003,1950,0.156777528,55251.91935,2022.435782,0.078388764,1007,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.97553941,1.212874539,1.389187497,1.568861478,1.844002153,0.235434721,1.395394963,37153.1003,1951,0.156777528,55251.91935,2022.435782,0.078388764,1098,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.019596086,1.266226137,1.434830868,1.59982977,1.859032074,0.226588092,1.434199116,37153.1003,1952,0.156777528,55251.91935,2022.435782,0.078388764,624,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.041482881,1.29584715,1.453875542,1.613036821,1.861038054,0.218647815,1.452663318,37153.1003,1953,0.156777528,55251.91935,2022.435782,0.078388764,1083,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.076749193,1.328287597,1.481586606,1.632028931,1.874437919,0.209597102,1.480123386,37153.1003,1954,0.156777528,55251.91935,2022.435782,0.078388764,823,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.122301152,1.373472997,1.522258365,1.668892893,1.883403038,0.205077281,1.517007849,37153.1003,1955,0.156777528,55251.91935,2022.435782,0.078388764,539,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.166852734,1.429752812,1.571916734,1.708480412,1.912671545,0.199310814,1.561532076,37153.1003,1956,0.156777528,55251.91935,2022.435782,0.078388764,248,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.200495953,1.46057187,1.605400282,1.730727577,1.925234059,0.191599951,1.592541678,37153.1003,1957,0.156777528,55251.91935,2022.435782,0.078388764,501,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.212664107,1.471344642,1.613823556,1.73186164,1.929021871,0.186334259,1.598443269,37153.1003,1958,0.156777528,55251.91935,2022.435782,0.078388764,1161,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.228714427,1.474827702,1.609894388,1.729707595,1.92092601,0.181295411,1.597942494,37153.1003,1959,0.156777528,55251.91935,2022.435782,0.078388764,1371,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.264223283,1.508270199,1.631856741,1.752464694,1.934913385,0.177530397,1.624001384,37153.1003,1960,0.156777528,55251.91935,2022.435782,0.078388764,674,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.264949881,1.513421099,1.636594845,1.756179646,1.93086876,0.174516835,1.628357152,37153.1003,1961,0.156777528,55251.91935,2022.435782,0.078388764,1194,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.205830863,1.441556715,1.553294422,1.671251944,1.867685822,0.169687915,1.552377755,37153.1003,1962,0.156777528,55251.91935,2022.435782,0.078388764,3386,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.092084097,1.303545044,1.417482249,1.525238549,1.75051687,0.167062792,1.416694595,37153.1003,1963,0.156777528,55251.91935,2022.435782,0.078388764,5183,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.023713608,1.223151002,1.331527396,1.44522673,1.695372242,0.168976057,1.337245028,37153.1003,1964,0.156777528,55251.91935,2022.435782,0.078388764,4003,CBA
