stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.984021884,1.173365283,1.285484186,1.403300085,1.648432997,0.170574028,1.292565349,37153.1003,1965,0.156777528,55251.91935,2022.435782,0.078388764,3129,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.003125603,1.201274696,1.310148619,1.427410115,1.669958846,0.169125582,1.317427026,37153.1003,1966,0.156777528,55251.91935,2022.435782,0.078388764,1417,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.998630407,1.196239125,1.302156961,1.414626759,1.657017569,0.165725013,1.308870982,37153.1003,1967,0.156777528,55251.91935,2022.435782,0.078388764,2170,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.034711714,1.23412393,1.340194748,1.451847508,1.681610121,0.164687755,1.346156239,37153.1003,1968,0.156777528,55251.91935,2022.435782,0.078388764,1088,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,1.055024376,1.245581672,1.357442883,1.468328848,1.698572503,0.163933819,1.360191536,37153.1003,1969,0.156777528,55251.91935,2022.435782,0.078388764,1589,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.975502919,1.1592649,1.263648639,1.371143331,1.599156632,0.158573086,1.268012631,37153.1003,1970,0.156777528,55251.91935,2022.435782,0.078388764,4342,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.888779589,1.061761397,1.161557152,1.270057333,1.50532454,0.157176601,1.170809181,37153.1003,1971,0.156777528,55251.91935,2022.435782,0.078388764,4584,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.876526944,1.040858393,1.138134427,1.245274691,1.491074915,0.156277485,1.149472684,37153.1003,1972,0.156777528,55251.91935,2022.435782,0.078388764,2684,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.832028082,0.991213868,1.085229831,1.193322021,1.449935715,0.156211431,1.09985824,37153.1003,1973,0.156777528,55251.91935,2022.435782,0.078388764,3420,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.808568342,0.967302096,1.061902939,1.16772116,1.409240581,0.154344812,1.075383935,37153.1003,1974,0.156777528,55251.91935,2022.435782,0.078388764,2769,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.774718951,0.934413539,1.025323236,1.133867047,1.380277368,0.154185709,1.041818224,37153.1003,1975,0.156777528,55251.91935,2022.435782,0.078388764,3032,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.731598594,0.884990455,0.97599812,1.081768165,1.333224088,0.152355981,0.991802373,37153.1003,1976,0.156777528,55251.91935,2022.435782,0.078388764,3409,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.674590434,0.818306646,0.908980019,1.015258309,1.262037248,0.15154993,0.925760429,37153.1003,1977,0.156777528,55251.91935,2022.435782,0.078388764,3813,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.649563468,0.783632373,0.878328305,0.983708117,1.224542994,0.151416272,0.893567275,37153.1003,1978,0.156777528,55251.91935,2022.435782,0.078388764,2914,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.623056147,0.76025954,0.85188561,0.955173787,1.207003273,0.150299349,0.868001428,37153.1003,1979,0.156777528,55251.91935,2022.435782,0.078388764,2739,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.581823141,0.71616751,0.807813076,0.916021206,1.15992763,0.150299098,0.825055392,37153.1003,1980,0.156777528,55251.91935,2022.435782,0.078388764,3105,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.524314813,0.658590379,0.752674017,0.863314718,1.118628197,0.152207692,0.769800794,37153.1003,1981,0.156777528,55251.91935,2022.435782,0.078388764,3374,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.562891316,0.692325197,0.783083832,0.888175539,1.127714153,0.148389091,0.799517712,37153.1003,1982,0.156777528,55251.91935,2022.435782,0.078388764,1109,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.544700674,0.675811534,0.766202408,0.872953078,1.110416702,0.148026569,0.783281467,37153.1003,1983,0.156777528,55251.91935,2022.435782,0.078388764,2355,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.538012492,0.668729588,0.7582042,0.867336862,1.107153409,0.147983033,0.776113138,37153.1003,1984,0.156777528,55251.91935,2022.435782,0.078388764,2098,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.521568543,0.654937395,0.741697203,0.849117568,1.09321238,0.147189863,0.760829964,37153.1003,1985,0.156777528,55251.91935,2022.435782,0.078388764,2267,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.564191188,0.690633731,0.777648926,0.880380158,1.121841394,0.143000069,0.794225762,37153.1003,1986,0.156777528,55251.91935,2022.435782,0.078388764,937,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.561061571,0.689454702,0.77184994,0.871069282,1.10528358,0.139375075,0.78798607,37153.1003,1987,0.156777528,55251.91935,2022.435782,0.078388764,2041,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.577978235,0.702636814,0.783069496,0.879120028,1.120655487,0.136091407,0.799542716,37153.1003,1988,0.156777528,55251.91935,2022.435782,0.078388764,1605,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.57160387,0.695596792,0.773237716,0.866587326,1.101869879,0.133753064,0.789436342,37153.1003,1989,0.156777528,55251.91935,2022.435782,0.078388764,2189,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.562255658,0.679815582,0.756215522,0.843952247,1.083874888,0.130177905,0.771619161,37153.1003,1990,0.156777528,55251.91935,2022.435782,0.078388764,2335,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.555424129,0.665945035,0.73778781,0.825037604,1.044779,0.126111103,0.754904862,37153.1003,1991,0.156777528,55251.91935,2022.435782,0.078388764,2283,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.534225158,0.642781657,0.713209114,0.798997071,1.008104771,0.12247392,0.729213755,37153.1003,1992,0.156777528,55251.91935,2022.435782,0.078388764,2512,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.511557629,0.613309647,0.682175396,0.767898652,0.979515268,0.120213316,0.698953354,37153.1003,1993,0.156777528,55251.91935,2022.435782,0.078388764,2610,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.498404284,0.600992432,0.669334911,0.748203891,0.959966714,0.117503821,0.684380905,37153.1003,1994,0.156777528,55251.91935,2022.435782,0.078388764,2163,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.495171601,0.592016975,0.655687403,0.73540123,0.941608465,0.114338709,0.671667213,37153.1003,1995,0.156777528,55251.91935,2022.435782,0.078388764,2110,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.47782705,0.575867449,0.638308108,0.714633749,0.919968088,0.111411013,0.653362986,37153.1003,1996,0.156777528,55251.91935,2022.435782,0.078388764,2230,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.469606692,0.560988033,0.626108727,0.697869714,0.900854506,0.108717195,0.639787371,37153.1003,1997,0.156777528,55251.91935,2022.435782,0.078388764,2109,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.448512863,0.53631165,0.59552565,0.66974087,0.877099938,0.10838341,0.611163086,37153.1003,1998,0.156777528,55251.91935,2022.435782,0.078388764,2442,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.407303405,0.493338985,0.553800428,0.624339011,0.835738123,0.108594925,0.569689947,37153.1003,1999,0.156777528,55251.91935,2022.435782,0.078388764,2741,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.37473185,0.452180355,0.51178339,0.589936354,0.798869261,0.110051627,0.532003968,37153.1003,2000,0.156777528,55251.91935,2022.435782,0.078388764,2567,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.327204829,0.401718835,0.463183534,0.545835771,0.757566542,0.112715678,0.48423145,37153.1003,2001,0.156777528,55251.91935,2022.435782,0.078388764,2768,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.28665664,0.359827801,0.430380084,0.513078924,0.729568311,0.117053495,0.44899556,37153.1003,2002,0.156777528,55251.91935,2022.435782,0.078388764,2360,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.269844805,0.345721468,0.421332572,0.508826733,0.718690474,0.120948505,0.438918667,37153.1003,2003,0.156777528,55251.91935,2022.435782,0.078388764,1590,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.257457637,0.337088192,0.41555548,0.509171157,0.71475378,0.124407191,0.434081964,37153.1003,2004,0.156777528,55251.91935,2022.435782,0.078388764,1418,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.248075815,0.330650672,0.416682774,0.515425335,0.720776353,0.127946512,0.432728182,37153.1003,2005,0.156777528,55251.91935,2022.435782,0.078388764,1295,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.245457465,0.337817608,0.423342868,0.526740309,0.73216831,0.132292079,0.440173486,37153.1003,2006,0.156777528,55251.91935,2022.435782,0.078388764,1074,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.24936516,0.347436278,0.442988684,0.549269289,0.754794738,0.136843944,0.457431253,37153.1003,2007,0.156777528,55251.91935,2022.435782,0.078388764,848,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.242821313,0.347549999,0.449887085,0.558523752,0.763896675,0.142072689,0.461528317,37153.1003,2008,0.156777528,55251.91935,2022.435782,0.078388764,1211,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.239066999,0.356751073,0.466686901,0.579710162,0.775629985,0.148053726,0.476166713,37153.1003,2009,0.156777528,55251.91935,2022.435782,0.078388764,970,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.226338276,0.356216986,0.476255721,0.597500692,0.783489577,0.155784534,0.481189887,37153.1003,2010,0.156777528,55251.91935,2022.435782,0.078388764,1242,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.198666622,0.339804374,0.47706375,0.601210041,0.781617581,0.164352829,0.474719176,37153.1003,2011,0.156777528,55251.91935,2022.435782,0.078388764,1554,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.178775375,0.339187383,0.482825001,0.614130394,0.792258403,0.174235865,0.478198892,37153.1003,2012,0.156777528,55251.91935,2022.435782,0.078388764,1287,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.162062399,0.338094755,0.496195064,0.635187606,0.804531605,0.18450539,0.486825761,37153.1003,2013,0.156777528,55251.91935,2022.435782,0.078388764,1139,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.137937353,0.33194693,0.506300705,0.651675351,0.81411151,0.196164789,0.491158279,37153.1003,2014,0.156777528,55251.91935,2022.435782,0.078388764,1251,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.099385367,0.316861273,0.503353896,0.660848598,0.800686323,0.20831918,0.482724391,37153.1003,2015,0.156777528,55251.91935,2022.435782,0.078388764,1600,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Northwest,0.048545968,0.29505546,0.499165633,0.667048607,0.788961669,0.223041524,0.471141468,37153.1003,2016,0.156777528,55251.91935,2022.435782,0.078388764,1658,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.205237641,1.471532009,1.624459522,1.755872728,1.941600996,0.20133407,1.606781658,31694.73982,1957,0.130057424,40930.07645,1320.670153,0.065028712,30,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.276204199,1.52512586,1.67139376,1.787714917,1.948611416,0.18103172,1.652500611,31694.73982,1958,0.130057424,40930.07645,1320.670153,0.065028712,32,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.355261239,1.592830362,1.708941853,1.815025385,1.965164966,0.161590305,1.692930313,31694.73982,1959,0.130057424,40930.07645,1320.670153,0.065028712,200,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.4067061,1.632290396,1.742107952,1.845303854,1.964933067,0.147608667,1.730530621,31694.73982,1960,0.130057424,40930.07645,1320.670153,0.065028712,339,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.468797777,1.680887174,1.78850404,1.865999197,1.979968437,0.132791638,1.767564423,31694.73982,1961,0.130057424,40930.07645,1320.670153,0.065028712,373,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.503681595,1.676703578,1.7793327,1.864633349,1.977223517,0.12685923,1.768033552,31694.73982,1962,0.130057424,40930.07645,1320.670153,0.065028712,1219,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,1.296890041,1.444948273,1.524692871,1.61106804,1.784446289,0.124783801,1.526933939,31694.73982,1963,0.130057424,40930.07645,1320.670153,0.065028712,6191,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.805085591,0.915752538,0.98994057,1.062795112,1.238189225,0.113118732,0.99727664,31694.73982,1964,0.130057424,40930.07645,1320.670153,0.065028712,12059,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.428651352,0.535832811,0.601639126,0.679243079,0.855365753,0.106275524,0.611330503,31694.73982,1965,0.130057424,40930.07645,1320.670153,0.065028712,9274,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.350358653,0.452395021,0.51287753,0.581553376,0.756591045,0.101066132,0.520834247,31694.73982,1966,0.130057424,40930.07645,1320.670153,0.065028712,2977,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.247892573,0.350261576,0.408142657,0.480206557,0.634252466,0.098749635,0.418570192,31694.73982,1967,0.130057424,40930.07645,1320.670153,0.065028712,3094,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.206059523,0.311442389,0.372490272,0.438668179,0.600512571,0.099359335,0.379775713,31694.73982,1968,0.130057424,40930.07645,1320.670153,0.065028712,1672,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.215155659,0.321817981,0.383173954,0.449749243,0.60337623,0.098042029,0.389590319,31694.73982,1969,0.130057424,40930.07645,1320.670153,0.065028712,584,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.240268656,0.34829055,0.410027049,0.47687165,0.633668089,0.097320165,0.415600628,31694.73982,1970,0.130057424,40930.07645,1320.670153,0.065028712,302,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.271237582,0.378706193,0.435661094,0.504335765,0.652460753,0.094917304,0.442034903,31694.73982,1971,0.130057424,40930.07645,1320.670153,0.065028712,313,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.326547882,0.421591542,0.478718144,0.543341402,0.684387392,0.092340763,0.485089121,31694.73982,1972,0.130057424,40930.07645,1320.670153,0.065028712,30,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.377517916,0.466851166,0.519338419,0.582234265,0.715653325,0.087216933,0.526301313,31694.73982,1973,0.130057424,40930.07645,1320.670153,0.065028712,131,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.426471691,0.506995612,0.554271081,0.610832736,0.727883178,0.081022267,0.56238355,31694.73982,1974,0.130057424,40930.07645,1320.670153,0.065028712,274,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.445366258,0.511767747,0.554231532,0.6065704,0.723234883,0.071379766,0.561588454,31694.73982,1975,0.130057424,40930.07645,1320.670153,0.065028712,1079,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.413500894,0.464566304,0.502891473,0.546173167,0.654396098,0.063279037,0.510266803,31694.73982,1976,0.130057424,40930.07645,1320.670153,0.065028712,2133,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.340763162,0.384376745,0.417718966,0.453105596,0.546060495,0.05465518,0.424048619,31694.73982,1977,0.130057424,40930.07645,1320.670153,0.065028712,2734,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.276162831,0.309707859,0.334804566,0.36805688,0.462862889,0.047996293,0.343394972,31694.73982,1978,0.130057424,40930.07645,1320.670153,0.065028712,2522,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.204111958,0.231626951,0.252301305,0.281065612,0.366348935,0.043530155,0.26214447,31694.73982,1979,0.130057424,40930.07645,1320.670153,0.065028712,2386,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.115249147,0.1350285,0.152773848,0.181432921,0.264613355,0.041195649,0.163883861,31694.73982,1980,0.130057424,40930.07645,1320.670153,0.065028712,2582,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.027785156,0.047280217,0.066174321,0.094380191,0.179847638,0.042025657,0.076875623,31694.73982,1981,0.130057424,40930.07645,1320.670153,0.065028712,2150,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.031145448,0.051790442,0.071021703,0.102213924,0.191756045,0.043975242,0.082748728,31694.73982,1982,0.130057424,40930.07645,1320.670153,0.065028712,46,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.036911896,0.059255286,0.079831674,0.111007737,0.204300504,0.045724189,0.091453276,31694.73982,1983,0.130057424,40930.07645,1320.670153,0.065028712,3,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.044309317,0.067933791,0.089298994,0.121781942,0.221325431,0.047534949,0.101050078,31694.73982,1984,0.130057424,40930.07645,1320.670153,0.065028712,2,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.041834536,0.066125146,0.088575746,0.123123727,0.219244988,0.049478571,0.100709519,31694.73982,1985,0.130057424,40930.07645,1320.670153,0.065028712,227,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.043604294,0.068135863,0.091402817,0.126724076,0.234621848,0.05136706,0.104761863,31694.73982,1986,0.130057424,40930.07645,1320.670153,0.065028712,136,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.041976172,0.067370055,0.091879931,0.128664146,0.2438849,0.053312148,0.105737918,31694.73982,1987,0.130057424,40930.07645,1320.670153,0.065028712,210,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.042526608,0.068984352,0.094232637,0.132118039,0.254348067,0.055722019,0.108577157,31694.73982,1988,0.130057424,40930.07645,1320.670153,0.065028712,174,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.04371649,0.071523754,0.098377686,0.139203051,0.267991449,0.057700319,0.1131105,31694.73982,1989,0.130057424,40930.07645,1320.670153,0.065028712,139,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.044260874,0.072865839,0.102369316,0.144990776,0.274790626,0.060454441,0.116875065,31694.73982,1990,0.130057424,40930.07645,1320.670153,0.065028712,172,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.044911736,0.07537929,0.106389572,0.150063463,0.290892917,0.063515989,0.121313456,31694.73982,1991,0.130057424,40930.07645,1320.670153,0.065028712,165,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.046939466,0.078149632,0.11243065,0.157115084,0.301974468,0.066564706,0.127729813,31694.73982,1992,0.130057424,40930.07645,1320.670153,0.065028712,129,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.052503907,0.086956126,0.121140231,0.168787922,0.321120872,0.069887039,0.137847861,31694.73982,1993,0.130057424,40930.07645,1320.670153,0.065028712,68,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.058749164,0.09543752,0.130219354,0.18132344,0.339235864,0.07298773,0.148042792,31694.73982,1994,0.130057424,40930.07645,1320.670153,0.065028712,92,CBA
