stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.066442241,0.105848761,0.143671353,0.198705879,0.355996297,0.076157636,0.161677641,31694.73982,1995,0.130057424,40930.07645,1320.670153,0.065028712,43,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.076094789,0.117457388,0.156931173,0.210072905,0.388585492,0.079161894,0.174940949,31694.73982,1996,0.130057424,40930.07645,1320.670153,0.065028712,75,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.088919341,0.132480924,0.172503719,0.230601511,0.391996072,0.081669171,0.191758123,31694.73982,1997,0.130057424,40930.07645,1320.670153,0.065028712,27,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.080833798,0.123924747,0.169450119,0.231758688,0.394330225,0.085507581,0.18809101,31694.73982,1998,0.130057424,40930.07645,1320.670153,0.065028712,490,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.072576714,0.118477148,0.16601204,0.229665107,0.39988623,0.088593072,0.184715698,31694.73982,1999,0.130057424,40930.07645,1320.670153,0.065028712,456,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.063855474,0.112839228,0.167030885,0.233690147,0.407507391,0.092079262,0.183973436,31694.73982,2000,0.130057424,40930.07645,1320.670153,0.065028712,395,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.069130621,0.123160511,0.18006604,0.249632845,0.416261791,0.095392762,0.196664379,31694.73982,2001,0.130057424,40930.07645,1320.670153,0.065028712,117,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.07220778,0.130644485,0.192276333,0.265473586,0.436267353,0.100101754,0.208833778,31694.73982,2002,0.130057424,40930.07645,1320.670153,0.065028712,161,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.075929344,0.142164073,0.205450636,0.284387455,0.452576348,0.104723746,0.222217491,31694.73982,2003,0.130057424,40930.07645,1320.670153,0.065028712,156,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.076238486,0.146376059,0.215925964,0.299493629,0.473023294,0.110058524,0.232354193,31694.73982,2004,0.130057424,40930.07645,1320.670153,0.065028712,262,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.07321953,0.151530654,0.229406855,0.316344219,0.491779472,0.115196298,0.242084221,31694.73982,2005,0.130057424,40930.07645,1320.670153,0.065028712,276,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.067691455,0.153738716,0.237468115,0.325322196,0.509839059,0.122099778,0.24965011,31694.73982,2006,0.130057424,40930.07645,1320.670153,0.065028712,343,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.068421856,0.161199849,0.253235291,0.349993192,0.53131698,0.12868405,0.264747411,31694.73982,2007,0.130057424,40930.07645,1320.670153,0.065028712,195,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.065276095,0.171189357,0.268582943,0.373014408,0.559131571,0.136099041,0.278598581,31694.73982,2008,0.130057424,40930.07645,1320.670153,0.065028712,250,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.061689825,0.183512378,0.286029925,0.3984185,0.57591442,0.143382633,0.293461322,31694.73982,2009,0.130057424,40930.07645,1320.670153,0.065028712,256,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.053983664,0.191091458,0.302044052,0.424165061,0.597561739,0.152519633,0.305771642,31694.73982,2010,0.130057424,40930.07645,1320.670153,0.065028712,348,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.055883917,0.207837133,0.326875789,0.454109695,0.621707898,0.161251079,0.328777051,31694.73982,2011,0.130057424,40930.07645,1320.670153,0.065028712,124,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.055086601,0.228947651,0.356065194,0.493970233,0.656194713,0.171781731,0.355808717,31694.73982,2012,0.130057424,40930.07645,1320.670153,0.065028712,116,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.055885848,0.241678891,0.390605358,0.53213838,0.686915199,0.182968241,0.382503364,31694.73982,2013,0.130057424,40930.07645,1320.670153,0.065028712,144,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.054088969,0.252103693,0.415625393,0.569623756,0.714164219,0.193994416,0.405390736,31694.73982,2014,0.130057424,40930.07645,1320.670153,0.065028712,253,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.05120227,0.270817087,0.451008427,0.610201462,0.7498315,0.206678137,0.434998464,31694.73982,2015,0.130057424,40930.07645,1320.670153,0.065028712,158,CBA
Thunnus_thynnus-Atlantic_Western Central,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Atlantic Western Central,0.051135769,0.296365441,0.492518746,0.66315026,0.788651309,0.220543359,0.468702849,31694.73982,2016,0.130057424,40930.07645,1320.670153,0.065028712,104,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.928811147,1.119636709,1.277061081,1.487508584,1.833571106,0.246440624,1.312866573,245793.3684,1950,0.193800375,391231.6168,17124.48418,0.096900188,5797,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.962447285,1.176043878,1.338147387,1.533634862,1.849527445,0.240463711,1.36028401,245793.3684,1951,0.193800375,391231.6168,17124.48418,0.096900188,5608,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.988133777,1.222807948,1.397810978,1.580298613,1.85998527,0.236249227,1.405469335,245793.3684,1952,0.193800375,391231.6168,17124.48418,0.096900188,5354,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.010854683,1.261052716,1.431981605,1.613415051,1.877369686,0.231923851,1.437455496,245793.3684,1953,0.193800375,391231.6168,17124.48418,0.096900188,6842,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.031566486,1.299385745,1.469431047,1.635023754,1.878488849,0.227092441,1.464889067,245793.3684,1954,0.193800375,391231.6168,17124.48418,0.096900188,6710,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.041133192,1.329360427,1.498460561,1.662470489,1.884996581,0.224961632,1.492176217,245793.3684,1955,0.193800375,391231.6168,17124.48418,0.096900188,6232,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.072924485,1.358849193,1.538884732,1.692390966,1.909003564,0.221833109,1.522602916,245793.3684,1956,0.193800375,391231.6168,17124.48418,0.096900188,5150,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.095883241,1.384706193,1.559153661,1.70435079,1.907855116,0.21646512,1.540054661,245793.3684,1957,0.193800375,391231.6168,17124.48418,0.096900188,7004,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.116288115,1.405500887,1.576665645,1.715436728,1.912818993,0.212656304,1.556544299,245793.3684,1958,0.193800375,391231.6168,17124.48418,0.096900188,6545,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.134942395,1.432616539,1.595592265,1.736839617,1.923301375,0.209258371,1.576217941,245793.3684,1959,0.193800375,391231.6168,17124.48418,0.096900188,5454,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.153355191,1.459742956,1.617810763,1.750600729,1.927410136,0.204685838,1.595534407,245793.3684,1960,0.193800375,391231.6168,17124.48418,0.096900188,5065,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.176834769,1.479504745,1.62965118,1.758538763,1.929710828,0.198531499,1.608306239,245793.3684,1961,0.193800375,391231.6168,17124.48418,0.096900188,5864,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.201020067,1.501295191,1.646958827,1.770517828,1.93531872,0.193473683,1.625630753,245793.3684,1962,0.193800375,391231.6168,17124.48418,0.096900188,4794,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.211746463,1.512928172,1.656628477,1.770606817,1.934771419,0.188212285,1.632607662,245793.3684,1963,0.193800375,391231.6168,17124.48418,0.096900188,6660,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.228119973,1.528669265,1.661840762,1.771477328,1.937164128,0.182540729,1.638866983,245793.3684,1964,0.193800375,391231.6168,17124.48418,0.096900188,6295,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.240407222,1.537203203,1.667037265,1.779012624,1.940291702,0.179207348,1.648346044,245793.3684,1965,0.193800375,391231.6168,17124.48418,0.096900188,5997,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.25991032,1.553319606,1.680319996,1.788014922,1.944586024,0.175951287,1.659208938,245793.3684,1966,0.193800375,391231.6168,17124.48418,0.096900188,5326,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.267922476,1.543724097,1.667831584,1.777659106,1.938264161,0.171964825,1.651158709,245793.3684,1967,0.193800375,391231.6168,17124.48418,0.096900188,8744,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.272367443,1.545882459,1.665029005,1.771185072,1.934415787,0.169467124,1.650572084,245793.3684,1968,0.193800375,391231.6168,17124.48418,0.096900188,7933,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.276148348,1.543515445,1.663887638,1.766563578,1.926249017,0.166268321,1.646148688,245793.3684,1969,0.193800375,391231.6168,17124.48418,0.096900188,8690,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.291456189,1.562749351,1.683361881,1.788990104,1.946821194,0.166688485,1.66683394,245793.3684,1970,0.193800375,391231.6168,17124.48418,0.096900188,4694,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.302508149,1.572088923,1.688556283,1.789655349,1.94259989,0.164096957,1.67304131,245793.3684,1971,0.193800375,391231.6168,17124.48418,0.096900188,6195,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.314923597,1.579941319,1.698239108,1.80030203,1.948370917,0.161986369,1.682419158,245793.3684,1972,0.193800375,391231.6168,17124.48418,0.096900188,5954,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.33503538,1.594852654,1.706950159,1.808576551,1.951701279,0.15978097,1.690458269,245793.3684,1973,0.193800375,391231.6168,17124.48418,0.096900188,6051,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.319728212,1.561962335,1.674305959,1.775215713,1.932649362,0.1563524,1.662648014,245793.3684,1974,0.193800375,391231.6168,17124.48418,0.096900188,13056,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.317036572,1.553465979,1.659543551,1.761646614,1.930467187,0.155220782,1.651203255,245793.3684,1975,0.193800375,391231.6168,17124.48418,0.096900188,11266,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.286120079,1.510564671,1.618315667,1.715333257,1.889317559,0.152039018,1.608734248,245793.3684,1976,0.193800375,391231.6168,17124.48418,0.096900188,17306,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.286843953,1.500713914,1.610487455,1.712650754,1.89465402,0.154431196,1.604069676,245793.3684,1977,0.193800375,391231.6168,17124.48418,0.096900188,11797,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.292082371,1.511105918,1.618614594,1.724598575,1.900320655,0.15595586,1.613761829,245793.3684,1978,0.193800375,391231.6168,17124.48418,0.096900188,8846,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.305479361,1.522383002,1.638536374,1.742674477,1.914594676,0.157166243,1.630489925,245793.3684,1979,0.193800375,391231.6168,17124.48418,0.096900188,7456,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.300366071,1.527301821,1.64063991,1.744814634,1.909669202,0.156700287,1.631619558,245793.3684,1980,0.193800375,391231.6168,17124.48418,0.096900188,10039,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.306392048,1.526540547,1.639508013,1.744999975,1.915723451,0.1565345,1.631220048,245793.3684,1981,0.193800375,391231.6168,17124.48418,0.096900188,10515,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.281608173,1.500011722,1.608700183,1.715255917,1.892607712,0.1567348,1.603609036,245793.3684,1982,0.193800375,391231.6168,17124.48418,0.096900188,15706,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.2739653,1.485465552,1.594338667,1.700736332,1.887974102,0.156348566,1.590885138,245793.3684,1983,0.193800375,391231.6168,17124.48418,0.096900188,13650,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.243691318,1.456234104,1.567370084,1.672374319,1.863828964,0.156457292,1.563868071,245793.3684,1984,0.193800375,391231.6168,17124.48418,0.096900188,17032,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.225870397,1.420161523,1.529655123,1.635069093,1.829417861,0.155914767,1.527749285,245793.3684,1985,0.193800375,391231.6168,17124.48418,0.096900188,19296,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.210253369,1.405845808,1.516210332,1.621739651,1.825370316,0.15754446,1.514047716,245793.3684,1986,0.193800375,391231.6168,17124.48418,0.096900188,16015,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.204064722,1.402611688,1.515065761,1.621381905,1.825580399,0.158585831,1.513102061,245793.3684,1987,0.193800375,391231.6168,17124.48418,0.096900188,13794,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.184930246,1.382653801,1.494004587,1.600940154,1.801839194,0.157911227,1.492429408,245793.3684,1988,0.193800375,391231.6168,17124.48418,0.096900188,17151,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.185919581,1.377002454,1.484312407,1.595692584,1.790481275,0.156951347,1.485398307,245793.3684,1989,0.193800375,391231.6168,17124.48418,0.096900188,15621,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.171981834,1.365443497,1.467494177,1.574000199,1.773332138,0.1545485,1.469947017,245793.3684,1990,0.193800375,391231.6168,17124.48418,0.096900188,17245,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.153218835,1.335871594,1.43882416,1.541449954,1.748110988,0.1529238,1.441069583,245793.3684,1991,0.193800375,391231.6168,17124.48418,0.096900188,19868,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.121570041,1.290963929,1.387451187,1.485886634,1.693625623,0.145985377,1.391164553,245793.3684,1992,0.193800375,391231.6168,17124.48418,0.096900188,24294,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,1.079592443,1.241839128,1.338285999,1.431489237,1.633350707,0.14087164,1.341111435,245793.3684,1993,0.193800375,391231.6168,17124.48418,0.096900188,24716,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.981559803,1.120907774,1.207118726,1.291402386,1.492411024,0.131111999,1.211829165,245793.3684,1994,0.193800375,391231.6168,17124.48418,0.096900188,39799,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.887123498,1.014378284,1.092721756,1.17883918,1.373279248,0.124647973,1.102093133,245793.3684,1995,0.193800375,391231.6168,17124.48418,0.096900188,37560,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.793619483,0.906092354,0.981713485,1.066703873,1.257259739,0.121496,0.993101842,245793.3684,1996,0.193800375,391231.6168,17124.48418,0.096900188,38004,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.710405193,0.822033865,0.893902155,0.97889855,1.165235174,0.118527951,0.906944112,245793.3684,1997,0.193800375,391231.6168,17124.48418,0.096900188,33718,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.655662339,0.763510605,0.831700199,0.913981125,1.102546589,0.115495744,0.844742408,245793.3684,1998,0.193800375,391231.6168,17124.48418,0.096900188,28778,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.63187221,0.735400259,0.800252333,0.878261807,1.070534235,0.110899378,0.813029779,245793.3684,1999,0.193800375,391231.6168,17124.48418,0.096900188,22860,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.605928989,0.704307411,0.766014083,0.840123891,1.020540529,0.106426179,0.778211787,245793.3684,2000,0.193800375,391231.6168,17124.48418,0.096900188,23108,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.569790398,0.663134063,0.72271176,0.791592416,0.972326651,0.103227221,0.73511884,245793.3684,2001,0.193800375,391231.6168,17124.48418,0.096900188,24438,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.533837938,0.627173637,0.683189785,0.752290093,0.934332411,0.100560609,0.696739563,245793.3684,2002,0.193800375,391231.6168,17124.48418,0.096900188,23053,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.497754247,0.585108343,0.639655327,0.708482357,0.886253503,0.097900651,0.652949929,245793.3684,2003,0.193800375,391231.6168,17124.48418,0.096900188,23620,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.455239271,0.536924198,0.590327098,0.659106318,0.835129561,0.097508785,0.605808441,245793.3684,2004,0.193800375,391231.6168,17124.48418,0.096900188,23812,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.393882278,0.470323085,0.525148199,0.599361708,0.773736901,0.09942065,0.542657966,245793.3684,2005,0.193800375,391231.6168,17124.48418,0.096900188,26076,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.338935386,0.411011411,0.470777799,0.551300609,0.729371323,0.103786723,0.48938261,245793.3684,2006,0.193800375,391231.6168,17124.48418,0.096900188,23328,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.260740193,0.327335907,0.397481786,0.486728044,0.669565193,0.112526579,0.416839436,245793.3684,2007,0.193800375,391231.6168,17124.48418,0.096900188,25818,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.220310588,0.29358226,0.371561698,0.468253976,0.656914844,0.120380007,0.390341544,245793.3684,2008,0.193800375,391231.6168,17124.48418,0.096900188,15745,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.18761299,0.26830565,0.356565591,0.45945312,0.652083944,0.129317644,0.373722494,245793.3684,2009,0.193800375,391231.6168,17124.48418,0.096900188,13356,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.184277809,0.27648865,0.374644741,0.482335537,0.675177056,0.137326974,0.389142928,245793.3684,2010,0.193800375,391231.6168,17124.48418,0.096900188,6976,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.184149695,0.289781699,0.399598914,0.514685119,0.705653871,0.145963007,0.410581756,245793.3684,2011,0.193800375,391231.6168,17124.48418,0.096900188,6229,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.177568104,0.29880218,0.421718325,0.548696984,0.727619978,0.156201985,0.42897574,245793.3684,2012,0.193800375,391231.6168,17124.48418,0.096900188,7180,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.158655311,0.298333382,0.437530646,0.572276383,0.748685496,0.169290052,0.439887653,245793.3684,2013,0.193800375,391231.6168,17124.48418,0.096900188,9080,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.133734115,0.29734131,0.454959683,0.600937454,0.772459581,0.184675698,0.45150967,245793.3684,2014,0.193800375,391231.6168,17124.48418,0.096900188,9191,CBA
