stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.097112586,0.282670434,0.459306931,0.625077571,0.780465587,0.202693256,0.452735039,245793.3684,2015,0.193800375,391231.6168,17124.48418,0.096900188,11360,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.044854239,0.25469072,0.457847709,0.637511307,0.784984491,0.223272871,0.443297054,245793.3684,2016,0.193800375,391231.6168,17124.48418,0.096900188,13189,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.116560209,1.412626208,1.575657524,1.74433487,1.927976467,0.221928871,1.564873482,2972098.383,1950,0.275067106,3989133.601,272749.8662,0.137533553,71600,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.194515489,1.481778354,1.630187365,1.771931951,1.945469608,0.196806756,1.616814687,2972098.383,1951,0.275067106,3989133.601,272749.8662,0.137533553,90500,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.253482271,1.475214664,1.622456443,1.750274089,1.918139722,0.179857437,1.610817047,2972098.383,1952,0.275067106,3989133.601,272749.8662,0.137533553,191200,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.282109969,1.484529977,1.606134539,1.735849078,1.88933869,0.164612641,1.603355971,2972098.383,1953,0.275067106,3989133.601,272749.8662,0.137533553,218800,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.276774771,1.487886683,1.596151442,1.701218321,1.872411075,0.150775387,1.590566962,2972098.383,1954,0.275067106,3989133.601,272749.8662,0.137533553,229400,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.311953555,1.491932548,1.602563302,1.690600212,1.850763898,0.143835092,1.592418647,2972098.383,1955,0.275067106,3989133.601,272749.8662,0.137533553,221400,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.324570342,1.497103173,1.585758159,1.688293629,1.862873153,0.137820873,1.591045154,2972098.383,1956,0.275067106,3989133.601,272749.8662,0.137533553,227500,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.316063209,1.469761765,1.562649052,1.653926581,1.812804258,0.131204454,1.561705018,2972098.383,1957,0.275067106,3989133.601,272749.8662,0.137533553,288200,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.278739756,1.435052309,1.524683548,1.608049225,1.77436493,0.128334534,1.523454706,2972098.383,1958,0.275067106,3989133.601,272749.8662,0.137533553,333800,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.226766121,1.359296941,1.44289623,1.518756925,1.698427768,0.122589074,1.444676487,2972098.383,1959,0.275067106,3989133.601,272749.8662,0.137533553,413600,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,1.097186921,1.227921859,1.292878104,1.369572433,1.558993434,0.116016228,1.303738249,2972098.383,1960,0.275067106,3989133.601,272749.8662,0.137533553,549000,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.985069752,1.106639026,1.179204042,1.246295513,1.425973838,0.110823361,1.184659396,2972098.383,1961,0.275067106,3989133.601,272749.8662,0.137533553,534200,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.898696617,1.000977765,1.069511311,1.141381791,1.313960903,0.106243988,1.078091058,2972098.383,1962,0.275067106,3989133.601,272749.8662,0.137533553,519100,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.82795792,0.927352065,0.992187183,1.059087267,1.229152061,0.104048418,1.000004361,2972098.383,1963,0.275067106,3989133.601,272749.8662,0.137533553,460800,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.725894747,0.811805278,0.877183407,0.949311567,1.10739045,0.102460802,0.888400346,2972098.383,1964,0.275067106,3989133.601,272749.8662,0.137533553,516100,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.599507487,0.674186396,0.737831707,0.811632907,0.978797313,0.101797834,0.750846426,2972098.383,1965,0.275067106,3989133.601,272749.8662,0.137533553,553400,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.48357534,0.560700725,0.626376398,0.698473324,0.873278082,0.103945502,0.639182328,2972098.383,1966,0.275067106,3989133.601,272749.8662,0.137533553,487200,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.438050721,0.51005985,0.573826427,0.651417614,0.840154949,0.108846445,0.591235665,2972098.383,1967,0.275067106,3989133.601,272749.8662,0.137533553,334200,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.389272886,0.459026138,0.528109904,0.614446715,0.809227848,0.115887844,0.547763941,2972098.383,1968,0.275067106,3989133.601,272749.8662,0.137533553,314500,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.344813878,0.416948228,0.489275716,0.582748121,0.787517454,0.124819915,0.511482878,2972098.383,1969,0.275067106,3989133.601,272749.8662,0.137533553,285800,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.324438748,0.398716167,0.476287928,0.576795349,0.823344314,0.135634825,0.501669028,2972098.383,1970,0.275067106,3989133.601,272749.8662,0.137533553,222093,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.267703305,0.346387309,0.432638872,0.53789703,0.823927681,0.150058599,0.46140908,2972098.383,1971,0.275067106,3989133.601,272749.8662,0.137533553,283343,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.262357969,0.351030748,0.443061653,0.566830876,0.869829849,0.164975899,0.476534494,2972098.383,1972,0.275067106,3989133.601,272749.8662,0.137533553,156373,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.268732569,0.36573177,0.472726832,0.608257591,0.96100732,0.18191514,0.506924511,2972098.383,1973,0.275067106,3989133.601,272749.8662,0.137533553,130422,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.255119492,0.363026349,0.49021172,0.632259874,1.008342637,0.198962536,0.520491792,2972098.383,1974,0.275067106,3989133.601,272749.8662,0.137533553,167901,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.225097943,0.3528775,0.483904071,0.654733122,1.061307517,0.219302693,0.523673968,2972098.383,1975,0.275067106,3989133.601,272749.8662,0.137533553,192303,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.216167479,0.369365271,0.512729926,0.69861997,1.117631212,0.241467528,0.554769186,2972098.383,1976,0.275067106,3989133.601,272749.8662,0.137533553,135239,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.228440061,0.405333117,0.562625429,0.780400927,1.210668105,0.262504417,0.608229903,2972098.383,1977,0.275067106,3989133.601,272749.8662,0.137533553,93976,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.268806083,0.453094622,0.642130317,0.863345328,1.30966522,0.283587106,0.68122927,2972098.383,1978,0.275067106,3989133.601,272749.8662,0.137533553,63156,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.278037671,0.505122763,0.701685115,0.955854513,1.392787623,0.300974957,0.746889549,2972098.383,1979,0.275067106,3989133.601,272749.8662,0.137533553,91708,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.336252598,0.580449517,0.802122275,1.059078616,1.485184191,0.315400121,0.833886143,2972098.383,1980,0.275067106,3989133.601,272749.8662,0.137533553,54459,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.395544335,0.651663295,0.88610129,1.143809954,1.564770048,0.322647843,0.914476078,2972098.383,1981,0.275067106,3989133.601,272749.8662,0.137533553,68335,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.433581921,0.71722655,0.9501434,1.209931574,1.625147045,0.324909217,0.974575219,2972098.383,1982,0.275067106,3989133.601,272749.8662,0.137533553,115962,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.467257176,0.775232851,1.006841129,1.265284401,1.632238653,0.32300249,1.025940214,2972098.383,1983,0.275067106,3989133.601,272749.8662,0.137533553,141769,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.511721341,0.817808029,1.068269143,1.312987482,1.688908581,0.320737678,1.076898432,2972098.383,1984,0.275067106,3989133.601,272749.8662,0.137533553,143079,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.551829033,0.875985361,1.112038898,1.345523268,1.708854325,0.31148539,1.112278986,2972098.383,1985,0.275067106,3989133.601,272749.8662,0.137533553,168767,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.622532912,0.948743655,1.180283155,1.388454752,1.731926626,0.297719674,1.171837243,2972098.383,1986,0.275067106,3989133.601,272749.8662,0.137533553,117011,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.654416136,0.988641719,1.204763443,1.402439703,1.708726501,0.284346808,1.191162017,2972098.383,1987,0.275067106,3989133.601,272749.8662,0.137533553,195346,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.675223154,0.987855582,1.183746418,1.373173587,1.654778175,0.266525854,1.176470691,2972098.383,1988,0.275067106,3989133.601,272749.8662,0.137533553,267515,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.707258892,1.011209523,1.196241073,1.370380228,1.652432696,0.252247465,1.189327247,2972098.383,1989,0.275067106,3989133.601,272749.8662,0.137533553,205030,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.725341137,1.021775254,1.199777855,1.354216708,1.622470387,0.233071735,1.185569189,2972098.383,1990,0.275067106,3989133.601,272749.8662,0.137533553,239607,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.76029784,1.0290192,1.197849796,1.341503767,1.606399958,0.217267156,1.183784228,2972098.383,1991,0.275067106,3989133.601,272749.8662,0.137533553,239462,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.775225688,1.029584252,1.184683117,1.306189728,1.584702662,0.204200999,1.177005903,2972098.383,1992,0.275067106,3989133.601,272749.8662,0.137533553,251217,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.744118826,0.984624613,1.123606694,1.243154212,1.492328293,0.190980965,1.117824678,2972098.383,1993,0.275067106,3989133.601,272749.8662,0.137533553,350237,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.711708262,0.931863616,1.062545907,1.169958975,1.427072695,0.180858142,1.060467497,2972098.383,1994,0.275067106,3989133.601,272749.8662,0.137533553,364921,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.69729224,0.89754814,1.015821713,1.124859668,1.352805898,0.168104681,1.016620541,2972098.383,1995,0.275067106,3989133.601,272749.8662,0.137533553,330104,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.667069996,0.857423532,0.963659838,1.067763678,1.303607702,0.161226947,0.965031624,2972098.383,1996,0.275067106,3989133.601,272749.8662,0.137533553,349166,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.624918045,0.807393212,0.909601509,1.010043777,1.241321177,0.152936142,0.913106147,2972098.383,1997,0.275067106,3989133.601,272749.8662,0.137533553,350619,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.598767968,0.769726047,0.863718504,0.968838128,1.171344498,0.150346531,0.872342266,2972098.383,1998,0.275067106,3989133.601,272749.8662,0.137533553,340564,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.608232338,0.779850716,0.876810531,0.972889947,1.184293823,0.146893493,0.882104756,2972098.383,1999,0.275067106,3989133.601,272749.8662,0.137533553,227290,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.610576377,0.770223976,0.86202408,0.961599637,1.170694051,0.141718146,0.868783398,2972098.383,2000,0.275067106,3989133.601,272749.8662,0.137533553,271501,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.637879929,0.77368167,0.867794844,0.955481394,1.157296561,0.135076115,0.873370242,2972098.383,2001,0.275067106,3989133.601,272749.8662,0.137533553,235874,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.658041835,0.791544317,0.87002827,0.956259495,1.140194627,0.130423389,0.880347091,2972098.383,2002,0.275067106,3989133.601,272749.8662,0.137533553,229539,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.628337857,0.759345175,0.836023793,0.918216513,1.103680837,0.122809474,0.844040125,2972098.383,2003,0.275067106,3989133.601,272749.8662,0.137533553,317332,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.60648803,0.72727077,0.79988866,0.879304835,1.066766628,0.116356766,0.809655282,2972098.383,2004,0.275067106,3989133.601,272749.8662,0.137533553,308198,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.544578032,0.647154458,0.716493981,0.79957819,0.976140527,0.110980319,0.728700053,2972098.383,2005,0.275067106,3989133.601,272749.8662,0.137533553,403348,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.5050772,0.600476572,0.672843221,0.752999159,0.931127812,0.109619571,0.683226785,2972098.383,2006,0.275067106,3989133.601,272749.8662,0.137533553,324975,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.428550985,0.522717169,0.598225028,0.680666848,0.832211892,0.110566733,0.60746366,2972098.383,2007,0.275067106,3989133.601,272749.8662,0.137533553,380178,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.396522583,0.49844979,0.576746903,0.655180656,0.812950172,0.112767767,0.583286203,2972098.383,2008,0.275067106,3989133.601,272749.8662,0.137533553,260265,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.377658567,0.490902019,0.576505086,0.660663738,0.815653731,0.116875852,0.580307207,2972098.383,2009,0.275067106,3989133.601,272749.8662,0.137533553,216586,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.356490196,0.488102452,0.579693795,0.66923031,0.820041139,0.12363194,0.579375727,2972098.383,2010,0.275067106,3989133.601,272749.8662,0.137533553,210650,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.314138457,0.46194498,0.564812519,0.65402752,0.80376305,0.131930977,0.559558234,2972098.383,2011,0.275067106,3989133.601,272749.8662,0.137533553,250753,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.284708556,0.452065235,0.569639396,0.669381503,0.809866736,0.144444646,0.561292716,2972098.383,2012,0.275067106,3989133.601,272749.8662,0.137533553,202915,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.252098458,0.445653666,0.576367205,0.687202699,0.822323197,0.15632306,0.56105494,2972098.383,2013,0.275067106,3989133.601,272749.8662,0.137533553,204607,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.200303868,0.429104769,0.581906811,0.687714344,0.814420506,0.169926079,0.553696633,2972098.383,2014,0.275067106,3989133.601,272749.8662,0.137533553,217665,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.132639194,0.409383368,0.573521764,0.692963983,0.797271238,0.188187146,0.536835024,2972098.383,2015,0.275067106,3989133.601,272749.8662,0.137533553,236922,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,Miscellaneous pelagic fishes,Pacific Northwest,0.06261599,0.401048543,0.583203195,0.715934642,0.795397649,0.211143024,0.534556813,2972098.383,2016,0.275067106,3989133.601,272749.8662,0.137533553,200256,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.002933464,1.218494916,1.40907456,1.604612598,1.887385256,0.243169573,1.417566608,104890.735,1950,0.394032051,160749.8469,14660.96153,0.197016026,4000,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.09710092,1.337398004,1.517033001,1.676699309,1.900064754,0.220670278,1.509457213,104890.735,1951,0.394032051,160749.8469,14660.96153,0.197016026,4000,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.167407548,1.432288391,1.5921882,1.734413123,1.907150364,0.199386753,1.577738997,104890.735,1952,0.394032051,160749.8469,14660.96153,0.197016026,4400,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.22290117,1.499030708,1.646911418,1.762818725,1.928453088,0.182910594,1.626065816,104890.735,1953,0.394032051,160749.8469,14660.96153,0.197016026,4800,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.284998993,1.549692138,1.669059688,1.780990781,1.940382628,0.166315073,1.654780035,104890.735,1954,0.394032051,160749.8469,14660.96153,0.197016026,5400,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.352001754,1.592530294,1.700669039,1.793654608,1.934804345,0.151836682,1.685365372,104890.735,1955,0.394032051,160749.8469,14660.96153,0.197016026,4500,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.399239965,1.618686416,1.724282258,1.818233778,1.962079176,0.145060929,1.712675434,104890.735,1956,0.394032051,160749.8469,14660.96153,0.197016026,4100,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.444966547,1.651558478,1.748166075,1.838934745,1.966908839,0.135407003,1.738967921,104890.735,1957,0.394032051,160749.8469,14660.96153,0.197016026,3700,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.475452191,1.662189491,1.74742886,1.836285047,1.957475535,0.125472142,1.741743899,104890.735,1958,0.394032051,160749.8469,14660.96153,0.197016026,5300,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.489604555,1.660347662,1.743464941,1.825272543,1.951027308,0.12099058,1.737638837,104890.735,1959,0.394032051,160749.8469,14660.96153,0.197016026,5800,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.491712021,1.675249896,1.749120507,1.835484713,1.955881234,0.119438169,1.748230596,104890.735,1960,0.394032051,160749.8469,14660.96153,0.197016026,5000,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.510355024,1.681339701,1.767631794,1.841033653,1.963303766,0.116041557,1.758306127,104890.735,1961,0.394032051,160749.8469,14660.96153,0.197016026,4700,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.53238206,1.691351873,1.776415458,1.850669216,1.973107257,0.114577663,1.768799761,104890.735,1962,0.394032051,160749.8469,14660.96153,0.197016026,4600,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.529819888,1.699716052,1.7808381,1.859604997,1.972126774,0.114245318,1.774538209,104890.735,1963,0.394032051,160749.8469,14660.96153,0.197016026,4600,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.506581023,1.662772897,1.735451955,1.813795982,1.93987237,0.111622047,1.733629079,104890.735,1964,0.394032051,160749.8469,14660.96153,0.197016026,8600,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.461036893,1.615533733,1.694187437,1.775218665,1.915266856,0.117191882,1.693413411,104890.735,1965,0.394032051,160749.8469,14660.96153,0.197016026,9600,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.409302984,1.558018768,1.636466085,1.725122962,1.871226893,0.118846309,1.640254651,104890.735,1966,0.394032051,160749.8469,14660.96153,0.197016026,11800,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.382833755,1.541786818,1.621731047,1.702192,1.858299721,0.120884383,1.621896055,104890.735,1967,0.394032051,160749.8469,14660.96153,0.197016026,10000,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.359216867,1.520055556,1.596349111,1.683357545,1.838130363,0.123264691,1.599305628,104890.735,1968,0.394032051,160749.8469,14660.96153,0.197016026,11000,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.341119596,1.4967184,1.58102006,1.661655081,1.835542588,0.124686421,1.582480723,104890.735,1969,0.394032051,160749.8469,14660.96153,0.197016026,11100,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.322444,1.483571199,1.563362828,1.647936345,1.825392097,0.12596539,1.566223635,104890.735,1970,0.394032051,160749.8469,14660.96153,0.197016026,11200,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,"Abalones, winkles, conchs",Pacific Northwest,1.298750481,1.454785717,1.536947205,1.624458723,1.788602897,0.125936287,1.540008531,104890.735,1971,0.394032051,160749.8469,14660.96153,0.197016026,12200,CBA
