stock_id,sci_name,sp_name,Major_Group,ISSCAAP_Group,fishing_region,bbmsy_q25,bbmsy_q50,bbmsy_q75,Bmsy,B_q50,B_q25,B_q75,year,r,k,msy,Fmsy,F_q50,% reduction,ffmsy_q50,F_q25,ffmsy_q75,F_q75,ffmsy_q25,catch,Dom_level
Anadara_granosa-Indian Ocean_Eastern,Anadara granosa,Blood cockle,MOLLUSCA,"Clams, cockles, arkshells",Indian Ocean Eastern,0.34,0.55,0.7,136452.2,75172.1,46220.5,95156.2,2016,0.3,272904.5,21955.5,0.166,0.232,28%,1.395,0.38,2.269,0.18,1.1,17403,Domestic
Anadara_granosa-Pacific_Western Central,Anadara granosa,Blood cockle,MOLLUSCA,"Clams, cockles, arkshells",Pacific Western Central,0.22,0.37,0.59,149414.2,55418.1,33041,88215.7,2016,0.3,298828.4,23414.1,0.158,0.343,54%,2.176,0.58,3.65,0.22,1.37,19030,Domestic
Anarhichas_lupus-Atlantic_Northeast,Anarhichas lupus,Atlantic wolffish,PISCES,Miscellaneous demersal fishes,Atlantic Northeast,0.31,0.52,0.68,287471.1,149786.7,90052.7,196795.6,2016,0.1,574942.3,17468.2,0.065,0.078,17%,1.214,0.13,2.02,0.06,0.92,11732,CBA
Anarhichas_minor-Atlantic_Northeast,Anarhichas minor,Spotted wolffish,PISCES,Miscellaneous demersal fishes,Atlantic Northeast,0.7,0.83,1.01,54706.9,45303.6,38342.9,55007.5,2016,0.3,109413.7,7152.5,0.136,0.24,43%,1.765,0.28,2.086,0.2,1.45,10888,Domestic
Argopecten_purpuratus-Pacific_Southeast,Argopecten purpuratus,Peruvian calico scallop,MOLLUSCA,"Scallops, pectens",Pacific Southeast,0.13,0.26,0.43,136367.9,35418.7,17349.9,59221.5,2016,0.3,272735.8,21046.8,0.156,0.377,59%,2.421,0.77,4.943,0.23,1.45,13343,Domestic
Argyrosomus_regius-Atlantic_Eastern Central,Argyrosomus regius,Meagre,PISCES,Miscellaneous coastal fishes,Atlantic Eastern Central,0.25,0.47,0.66,16114.7,7604.3,3975.3,10673.8,2016,0.3,32229.4,2307.8,0.163,0.343,53%,2.109,0.66,4.034,0.24,1.5,2610,Domestic
Argyrosomus_regius-Atlantic_Northeast,Argyrosomus regius,Meagre,PISCES,Miscellaneous coastal fishes,Atlantic Northeast,0.33,0.55,0.7,20903.7,11393.7,6875.4,14548.9,2016,0.1,41807.4,1263.3,0.061,0.137,55%,2.247,0.23,3.723,0.11,1.76,1561,Domestic
Aulacomya_ater-Pacific_Southeast,Aulacomya ater,Cholga mussel,MOLLUSCA,Mussels,Pacific Southeast,0.29,0.52,0.66,124602.2,65182.7,36158.2,82810.7,2016,0.3,249204.3,18722.5,0.153,0.171,10%,1.118,0.31,2.015,0.13,0.88,11168,CBA
Caranx_hippos-Atlantic_Eastern Central,Caranx hippos,Crevalle jack,PISCES,Miscellaneous pelagic fishes,Atlantic Eastern Central,0.69,0.8,0.94,43159.1,34408.8,29743.1,40621.2,2016,0.5,86318.3,9671.8,0.23,0.507,55%,2.202,0.59,2.547,0.43,1.87,17455,CBA
Caranx_ignobilis-Indian Ocean_Western,Caranx ignobilis,Giant trevally,PISCES,Miscellaneous pelagic fishes,Indian Ocean Western,0.71,0.85,1.01,48829.2,41329.3,34808.4,49367.7,2016,0.5,97658.3,11949,0.251,0.498,50%,1.986,0.59,2.358,0.42,1.66,20598,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,PISCES,Miscellaneous coastal fishes,Atlantic Western Central,0.29,0.5,0.67,24458.5,12339.3,6973.3,16420.2,2016,0.4,48916.9,4162.9,0.177,0.246,28%,1.386,0.44,2.453,0.18,1.04,3035,CBA
Chamelea_gallina-Atlantic_Northeast,Chamelea gallina,Striped venus,MOLLUSCA,"Clams, cockles, arkshells",Atlantic Northeast,0.36,0.53,0.68,44833.6,23891.8,16206,30464,2016,0.2,89667.3,5500.1,0.123,0.154,20%,1.255,0.23,1.85,0.12,0.98,3685,CBA
Chamelea_gallina-Mediterranean and Black Sea,Chamelea gallina,Striped venus,MOLLUSCA,"Clams, cockles, arkshells",Mediterranean and Black Sea,0.28,0.48,0.65,229834.8,110444.5,64194.3,149598.2,2016,0.4,459669.7,43714.1,0.203,0.338,40%,1.665,0.58,2.865,0.25,1.23,37345,CBA
Chanos_chanos-Pacific_Eastern Central,Chanos chanos,Milkfish,PISCES,Miscellaneous diadromous fishes,Pacific Eastern Central,0.64,0.69,0.78,31874.3,22110,20441.8,24839.6,2016,0.2,63748.7,2803.4,0.089,0.285,69%,3.203,0.31,3.465,0.25,2.85,6312,Domestic
Crassostrea_gigas-Pacific_Northeast,Crassostrea gigas,Pacific cupped oyster,MOLLUSCA,Oysters,Pacific Northeast,0.74,0.91,1.12,20156.5,18411.6,14955.8,22514.5,2016,0.6,40313.1,5512.2,0.287,0.336,15%,1.171,0.41,1.442,0.27,0.96,6181,Domestic
Crassostrea_gigas-Pacific_Northwest,Crassostrea gigas,Pacific cupped oyster,MOLLUSCA,Oysters,Pacific Northwest,0.26,0.47,0.65,96614.7,45381.7,24814.2,62815.9,2016,0.4,193229.5,18210.7,0.197,0.332,41%,1.686,0.61,3.084,0.24,1.22,15061,Domestic
Dentex_dentex-Mediterranean and Black Sea,Dentex dentex,Common dentex,PISCES,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.26,0.47,0.65,26616.1,12476.2,7006.6,17307.9,2016,0.2,53232.1,1930.7,0.077,0.099,23%,1.297,0.18,2.309,0.07,0.93,1238,CBA
Diplodus_sargus-Mediterranean and Black Sea,Diplodus sargus,White seabream,PISCES,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.74,0.91,1.1,8730.6,7948.8,6482.2,9635,2016,0.5,17461.3,2070.1,0.249,0.338,26%,1.359,0.41,1.667,0.28,1.12,2687,CBA
Epinephelus_coioides-Indian Ocean_Western,Epinephelus coioides,Orange-spotted grouper,PISCES,Miscellaneous coastal fishes,Indian Ocean Western,0.74,0.99,1.25,48770.1,48088.5,36296.2,61116.9,2016,0.4,97540.2,9274.7,0.199,0.265,25%,1.331,0.35,1.764,0.21,1.05,12723,CBA
Hippoglossus_hippoglossus-Atlantic_Northeast,Hippoglossus hippoglossus,Atlantic halibut,PISCES,"Flounders, halibuts, soles",Atlantic Northeast,0.26,0.47,0.65,158160.7,74511.2,41158.4,102103.8,2016,0.1,316321.4,5966.1,0.038,0.045,15%,1.172,0.08,2.122,0.03,0.86,3345,Domestic
Larimichthys_croceus-Pacific_Northwest,Larimichthys croceus,Large yellow croaker,PISCES,Miscellaneous coastal fishes,Pacific Northwest,0.35,0.54,0.69,821812.2,441939.3,286125.4,564435.1,2016,0.3,1643624.3,105185.4,0.129,0.235,45%,1.819,0.36,2.809,0.18,1.42,103815,Domestic
Lates_calcarifer-Indian Ocean_Eastern,Lates calcarifer,Barramundi(=Giant seaperch),PISCES,Miscellaneous diadromous fishes,Indian Ocean Eastern,0.25,0.45,0.65,80919.2,36568.5,19879.1,52493.5,2016,0.3,161838.3,11528.2,0.144,0.261,45%,1.813,0.48,3.336,0.18,1.26,9531,Domestic
Lutjanus_argentimaculatus-Indian Ocean_Eastern,Lutjanus argentimaculatus,Mangrove red snapper,PISCES,Miscellaneous coastal fishes,Indian Ocean Eastern,0.27,0.48,0.66,16437.9,7921.1,4518.4,10786.6,2016,0.2,32875.7,1277.1,0.08,0.17,53%,2.122,0.3,3.72,0.12,1.56,1345,CBA
Melanogrammus_aeglefinus-Atlantic_Northeast,Melanogrammus aeglefinus,Haddock,PISCES,"Cods, hakes, haddocks",Atlantic Northeast,0.32,0.54,0.71,2753806.7,1480279,879029,1947709,2016,0.3,5507613.3,395736.6,0.145,0.216,33%,1.489,0.36,2.507,0.16,1.13,320373,CBA
Mugil_cephalus-Mediterranean and Black Sea,Mugil cephalus,Flathead grey mullet,PISCES,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.28,0.5,0.67,23802.9,11876.5,6690.2,15885.4,2016,0.4,47605.9,4512.1,0.202,0.293,31%,1.454,0.52,2.581,0.22,1.09,3482,Domestic
Mugil_cephalus-Pacific_Northwest,Mugil cephalus,Flathead grey mullet,PISCES,Miscellaneous coastal fishes,Pacific Northwest,0.72,0.87,1.03,527225.4,459538.1,381879.6,541270,2016,0.4,1054450.8,96590.7,0.186,0.251,26%,1.352,0.3,1.626,0.21,1.15,115538,Domestic
Muraenesox_cinereus-Pacific_Northwest,Muraenesox cinereus,Daggertooth pike conger,PISCES,Miscellaneous demersal fishes,Pacific Northwest,0.71,0.82,1,2549296.3,2099137.9,1799267.7,2547554.7,2016,0.2,5098592.5,217721.4,0.089,0.186,52%,2.09,0.22,2.439,0.15,1.72,391286,CBA
Mytilus_edulis-Atlantic_Northeast,Mytilus edulis,Blue mussel,MOLLUSCA,Mussels,Atlantic Northeast,0.28,0.51,0.66,566506.8,291337.4,159665.7,372891.3,2016,0.3,1133013.6,95148.5,0.173,0.233,26%,1.343,0.42,2.451,0.18,1.05,67824,CBA
Mytilus_edulis-Atlantic_Northwest,Mytilus edulis,Blue mussel,MOLLUSCA,Mussels,Atlantic Northwest,0.32,0.5,0.67,95855.7,48367.2,30471.2,64669.2,2016,0.3,191711.5,12156.7,0.128,0.205,38%,1.603,0.33,2.544,0.15,1.2,9911,CBA
Oncorhynchus_keta-Pacific_Northeast,Oncorhynchus keta,Chum(=Keta=Dog) salmon,PISCES,"Salmons, trouts, smelts",Pacific Northeast,0.33,0.54,0.69,304693.5,164911.9,99523.5,211042.9,2016,0.4,609387,61202.7,0.217,0.366,41%,1.686,0.61,2.794,0.29,1.32,60331,Domestic
Oncorhynchus_kisutch-Pacific_Northeast,Oncorhynchus kisutch,Coho(=Silver) salmon,PISCES,"Salmons, trouts, smelts",Pacific Northeast,0.29,0.52,0.68,170289.1,87871.3,48552.9,115710.9,2016,0.3,340578.1,25046.7,0.153,0.166,8%,1.08,0.3,1.954,0.13,0.82,14549,Domestic
Oncorhynchus_nerka-Pacific_Northwest,Oncorhynchus nerka,Sockeye(=Red) salmon,PISCES,"Salmons, trouts, smelts",Pacific Northwest,0.72,0.85,1.02,108081,92288.3,77714.3,110405.8,2016,0.6,216162.1,30800.6,0.305,0.547,44%,1.793,0.65,2.129,0.46,1.5,50519,CBA
Pagellus_erythrinus-Mediterranean and Black Sea,Pagellus erythrinus,Common pandora,PISCES,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.73,0.87,1.05,39230.2,34235.3,28807.7,41090.8,2016,0.5,78460.5,8747.1,0.233,0.358,35%,1.536,0.43,1.826,0.3,1.28,12254,CBA
Pagrus_auratus-Pacific_Northwest,Pagrus auratus,Silver seabream,PISCES,Miscellaneous coastal fishes,Pacific Northwest,0.31,0.52,0.68,319848.8,165377.3,98726.2,216879.1,2016,0.1,639697.7,20289.2,0.068,0.092,26%,1.353,0.15,2.266,0.07,1.03,15137,Domestic
Pagrus_auratus-Pacific_Southwest,Pagrus auratus,Silver seabream,PISCES,Miscellaneous coastal fishes,Pacific Southwest,0.29,0.5,0.67,146075.5,73656,42141.5,98135.8,2016,0.1,292151,9651.6,0.071,0.088,19%,1.23,0.15,2.149,0.07,0.92,6471,Domestic
Pagrus_pagrus-Atlantic_Southwest,Pagrus pagrus,Red porgy,PISCES,Miscellaneous coastal fishes,Atlantic Southwest,0.41,0.61,0.72,35560.9,21644.2,14595,25598.7,2016,0.3,71121.9,5397.6,0.153,0.233,34%,1.523,0.35,2.259,0.2,1.29,5053,Domestic
Pagrus_pagrus-Mediterranean and Black Sea,Pagrus pagrus,Red porgy,PISCES,Miscellaneous coastal fishes,Mediterranean and Black Sea,0.24,0.44,0.62,16611.8,7280.9,3983.8,10365.8,2016,0.4,33223.7,3290.1,0.209,0.386,46%,1.843,0.71,3.369,0.27,1.29,2809,Domestic
Pecten_maximus-Atlantic_Northeast,Pecten maximus,Great Atlantic scallop,MOLLUSCA,"Scallops, pectens",Atlantic Northeast,0.74,0.9,1.09,226909.7,203788.2,167918.8,246606.9,2016,0.5,453819.3,50458.5,0.238,0.294,19%,1.234,0.36,1.498,0.24,1.02,59922,CBA
Penaeus_chinensis-Pacific_Northwest,Penaeus chinensis,Fleshy prawn,CRUSTACEA,"Shrimps, prawns",Pacific Northwest,0.75,0.91,1.1,426365.6,389257.7,318230.7,469980.6,2016,0.6,852731.2,122224.2,0.308,0.444,31%,1.443,0.54,1.765,0.37,1.2,172927,Domestic
Penaeus_kerathurus-Mediterranean and Black Sea,Penaeus kerathurus,Caramote prawn,CRUSTACEA,"Shrimps, prawns",Mediterranean and Black Sea,0.75,0.88,1.07,32262.4,28419.7,24147.3,34481.8,2016,0.3,64524.9,5448.8,0.174,0.245,29%,1.411,0.29,1.661,0.2,1.16,6962,CBA
Penaeus_merguiensis-Indian Ocean_Eastern,Penaeus merguiensis,Banana prawn,CRUSTACEA,"Shrimps, prawns",Indian Ocean Eastern,0.72,0.86,1.03,136241.4,117388.6,97889.6,140766.5,2016,0.4,272482.7,26701.8,0.203,0.226,10%,1.114,0.27,1.336,0.19,0.93,26492,Domestic
Penaeus_monodon-Indian Ocean_Eastern,Penaeus monodon,Giant tiger prawn,CRUSTACEA,"Shrimps, prawns",Indian Ocean Eastern,0.69,0.8,0.93,453275.4,362704.2,314277.2,419313.1,2016,0.3,906550.8,63741.3,0.142,0.27,47%,1.898,0.31,2.191,0.23,1.64,97790,Domestic
Penaeus_stylirostris-Pacific_Eastern Central,Penaeus stylirostris,Blue shrimp,CRUSTACEA,"Shrimps, prawns",Pacific Eastern Central,0.69,0.82,0.99,69034.3,56472.3,47642.4,68124.3,2016,0.5,138068.7,18354.3,0.273,0.543,50%,1.988,0.64,2.356,0.45,1.65,30660,CBA
Penaeus_vannamei-Pacific_Eastern Central,Penaeus vannamei,Whiteleg shrimp,CRUSTACEA,"Shrimps, prawns",Pacific Eastern Central,0.66,0.74,0.87,20309.5,15085.1,13456.4,17673.1,2016,0.6,40619,6302.5,0.319,0.831,62%,2.61,0.93,2.925,0.71,2.23,12542,Domestic
Perna_viridis-Indian Ocean_Eastern,Perna viridis,Green mussel,MOLLUSCA,Mussels,Indian Ocean Eastern,0.1,0.22,0.38,7733.4,1671.9,781.3,2960.8,2016,0.5,15466.8,1886.1,0.247,1.025,76%,4.152,2.19,8.884,0.58,2.34,1714,CBA
Pollachius_pollachius-Atlantic_Northeast,Pollachius pollachius,Pollack,PISCES,"Cods, hakes, haddocks",Atlantic Northeast,0.32,0.52,0.69,71698.4,37314,22689.1,49181.7,2016,0.4,143396.8,12393.8,0.178,0.239,25%,1.341,0.39,2.205,0.18,1.02,8911,CBA
Portunus_pelagicus-Indian Ocean_Eastern,Portunus pelagicus,Blue swimming crab,CRUSTACEA,"Crabs, sea-spiders",Indian Ocean Eastern,0.72,0.85,1.02,74615.6,63303.1,53689.5,75766.8,2016,0.4,149231.3,16042.1,0.223,0.374,40%,1.675,0.44,1.975,0.31,1.4,23673,CBA
Portunus_pelagicus-Indian Ocean_Western,Portunus pelagicus,Blue swimming crab,CRUSTACEA,"Crabs, sea-spiders",Indian Ocean Western,0.75,0.89,1.08,41347,36824.7,30883,44528,2016,0.4,82694.1,8958.5,0.223,0.346,35%,1.549,0.41,1.847,0.29,1.28,12736,CBA
Portunus_pelagicus-Pacific_Western Central,Portunus pelagicus,Blue swimming crab,CRUSTACEA,"Crabs, sea-spiders",Pacific Western Central,0.8,0.95,1.13,414652.9,393148,330326.7,469212.1,2016,0.4,829305.8,86470.4,0.217,0.348,38%,1.602,0.41,1.906,0.29,1.34,136894,CBA
Portunus_trituberculatus-Pacific_Northwest,Portunus trituberculatus,Gazami crab,CRUSTACEA,"Crabs, sea-spiders",Pacific Northwest,0.7,0.79,0.93,2146314.2,1696728.5,1494172.1,2001859.2,2016,0.3,4292628.3,338422.2,0.159,0.329,52%,2.066,0.37,2.346,0.28,1.75,557728,CBA
Rachycentron_canadum-Indian Ocean_Western,Rachycentron canadum,Cobia,PISCES,Miscellaneous pelagic fishes,Indian Ocean Western,0.72,0.86,1.04,39869.7,34211,28526.6,41621.9,2016,0.3,79739.4,5496.2,0.148,0.29,49%,1.957,0.35,2.346,0.24,1.61,9932,Domestic
Scylla_serrata-Indian Ocean_Eastern,Scylla serrata,Indo-Pacific swamp crab,CRUSTACEA,"Crabs, sea-spiders",Indian Ocean Eastern,0.7,0.84,1.01,41142.3,34601.8,28981.9,41663.6,2016,0.6,82284.5,12430,0.319,0.582,45%,1.825,0.7,2.179,0.48,1.52,20155,Domestic
Scylla_serrata-Pacific_Western Central,Scylla serrata,Indo-Pacific swamp crab,CRUSTACEA,"Crabs, sea-spiders",Pacific Western Central,0.7,0.83,0.98,109900.6,91470.4,77051.5,108102.8,2016,0.4,219801.2,19058,0.176,0.265,33%,1.503,0.31,1.784,0.22,1.27,24225,Domestic
Sepia_officinalis-Atlantic_Northeast,Sepia officinalis,Common cuttlefish,MOLLUSCA,"Squids, cuttlefishes, octopuses",Atlantic Northeast,0.67,0.76,0.93,46757.6,35549,31332.9,43401.5,2016,0.4,93515.3,9815.1,0.215,0.366,41%,1.705,0.41,1.934,0.3,1.4,13003,CBA
Solea_solea-Atlantic_Eastern Central,Solea solea,Common sole,PISCES,"Flounders, halibuts, soles",Atlantic Eastern Central,0.3,0.51,0.67,28595,14531.3,8522.3,19301.4,2016,0.3,57189.9,4808.2,0.172,0.25,31%,1.455,0.43,2.481,0.19,1.1,3632,CBA
Solea_solea-Atlantic_Northeast,Solea solea,Common sole,PISCES,"Flounders, halibuts, soles",Atlantic Northeast,0.32,0.53,0.68,179545.3,94855.2,57803.3,121988.6,2016,0.4,359090.7,31669.8,0.192,0.229,16%,1.193,0.38,1.957,0.18,0.93,21726,CBA
Thunnus_albacares-Indian Ocean_Eastern,Thunnus albacares,Yellowfin tuna,PISCES,"Tunas, bonitos, billfishes",Indian Ocean Eastern,0.78,0.96,1.14,413533.2,397618,324552.6,472217.8,2016,0.4,827066.5,79971.9,0.207,0.211,2%,1.021,0.26,1.251,0.18,0.86,83893,CBA
Thunnus_albacares-Indian Ocean_Western,Thunnus albacares,Yellowfin tuna,PISCES,"Tunas, bonitos, billfishes",Indian Ocean Western,0.75,0.93,1.1,1563897.5,1461639.5,1175163.2,1724013.1,2016,0.3,3127795,266416.9,0.175,0.241,27%,1.381,0.3,1.717,0.2,1.17,352694,CBA
Thunnus_albacares-Pacific_Northwest,Thunnus albacares,Yellowfin tuna,PISCES,"Tunas, bonitos, billfishes",Pacific Northwest,0.33,0.53,0.71,271273.4,143926.3,90429.4,191555,2016,0.3,542546.7,36635.4,0.136,0.158,14%,1.164,0.25,1.853,0.12,0.87,22728,CBA
Thunnus_albacares-Pacific_Western Central,Thunnus albacares,Yellowfin tuna,PISCES,"Tunas, bonitos, billfishes",Pacific Western Central,0.79,0.94,1.11,2293945.5,2152728.7,1804623.4,2542996.2,2016,0.4,4587891,441796.9,0.197,0.273,28%,1.387,0.33,1.654,0.23,1.17,588090,CBA
Thunnus_maccoyii-Atlantic_Southeast,Thunnus maccoyii,Southern bluefin tuna,PISCES,"Tunas, bonitos, billfishes",Atlantic Southeast,0.27,0.48,0.66,39706,19212.4,10697.8,26105.3,2016,0.1,79412,2571.7,0.067,0.128,48%,1.925,0.23,3.457,0.09,1.42,2460,CBA
Thunnus_maccoyii-Pacific_Southwest,Thunnus maccoyii,Southern bluefin tuna,PISCES,"Tunas, bonitos, billfishes",Pacific Southwest,0.28,0.49,0.67,99502.3,49009.4,27384.2,66840.7,2016,0.1,199004.6,6178.8,0.064,0.065,2%,1.015,0.12,1.817,0.05,0.74,3165,CBA
Thunnus_thynnus-Atlantic_Eastern Central,Thunnus thynnus,Atlantic bluefin tuna,PISCES,"Tunas, bonitos, billfishes",Atlantic Eastern Central,0.3,0.5,0.68,51197.2,25761.5,15349.3,34590.9,2016,0.1,102394.3,3018.9,0.06,0.071,15%,1.179,0.12,1.98,0.05,0.88,1829,CBA
Thunnus_thynnus-Atlantic_Northwest,Thunnus thynnus,Atlantic bluefin tuna,PISCES,"Tunas, bonitos, billfishes",Atlantic Northwest,0.3,0.5,0.67,27626,13789.9,8151.2,18427.9,2016,0.2,55251.9,2022.4,0.078,0.12,35%,1.534,0.2,2.595,0.09,1.15,1658,CBA
Thunnus_thynnus-Mediterranean and Black Sea,Thunnus thynnus,Atlantic bluefin tuna,PISCES,"Tunas, bonitos, billfishes",Mediterranean and Black Sea,0.25,0.46,0.64,195615.8,89562.2,49821.5,124707.3,2016,0.2,391231.6,17124.5,0.097,0.147,34%,1.52,0.26,2.732,0.11,1.09,13189,CBA
Trachurus_japonicus-Pacific_Northwest,Trachurus japonicus,Japanese jack mackerel,PISCES,Miscellaneous pelagic fishes,Pacific Northwest,0.4,0.58,0.72,1994566.8,1163237.7,799918.1,1427979.5,2016,0.3,3989133.6,272749.9,0.138,0.172,20%,1.252,0.25,1.82,0.14,1.02,200256,CBA
Turbo_cornutus-Pacific_Northwest,Turbo cornutus,Horned turban,MOLLUSCA,"Abalones, winkles, conchs",Pacific Northwest,0.28,0.5,0.67,80374.9,40158.2,22899.1,53618.4,2016,0.4,160749.8,14661,0.197,0.21,6%,1.064,0.37,1.865,0.16,0.8,8415,CBA
Venerupis_pullastra-Atlantic_Northeast,Venerupis pullastra,Pullet carpet shell,MOLLUSCA,"Clams, cockles, arkshells",Atlantic Northeast,0.34,0.54,0.69,16337.8,8745.4,5487.8,11273.4,2016,0.3,32675.7,2403.2,0.149,0.172,14%,1.157,0.27,1.843,0.13,0.9,1504,CBA